"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,1.28262906090127,0.236633296813717,224.4453244,2.552502686,165.918032998762,75.0712036413206,256.764862356204
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,1.67042536811063,0.384897164750698,262.4737246,2.533130332,191.599565440171,100.524982814966,282.674148065376
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,1.51328217132651,0.339119726216173,198.8915063,1.2109063,181.192869886004,90.2279035508584,272.157836221149
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,1.35175321903879,0.149922544153717,204.6688961,2.906298325,170.495730817673,79.6188450179691,261.372616617376
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,1.74510573859343,0.378631381011555,214.4801797,2.487970085,196.545219438508,105.410295050533,287.680143826484
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,1.44996048552789,0.181192834810201,191.8197183,0.230183662,176.999436638059,86.0719748362414,267.926898439877
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,1.28432252025201,0.303970120061823,198.4859127,1.290158433,166.030181130257,75.1826701845454,256.877692075969
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,1.73872548223083,0.230448712759601,217.6036906,2.023714323,196.122691534775,104.993129608241,287.252253461309
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,2.15526047077537,0.384378926081894,287.7800097,3.53969412,223.707422545412,132.146931630528,315.267913460297
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,2.26408323995516,0.284065427910599,192.0094569,1.056052013,230.914132421445,139.214168358719,322.614096484171
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,1.90804298189564,0.371003995039862,237.2807242,5.125263643,207.335621569698,116.050663256572,298.620579882824
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,2.28290769956205,0.413638816086385,201.9638553,2.746708433,232.160768764027,140.435556042966,323.885981485088
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.3491940168928,0.252845998763308,256.1176349,1.075694066,170.326249490196,79.4505581431848,261.201940837207
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,1.16741971304018,0.158849292340416,217.7898692,1.350297189,158.288376527973,67.4814533025085,249.095299753437
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,1.77049070745281,0.229007452468336,199.578966,1.576673831,198.226320803237,107.069677842818,289.382963763656
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,2.03624587441605,0.292978031990339,119.2508257,0.643954459,215.825766220735,124.405103989341,307.246428452129
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,1.72585416468832,0.296056132889247,197.3571738,0.967050152,195.270297757717,104.151436114655,286.389159400779
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,1.93169788345237,0.235518648768569,220.559147,3.021660314,208.90215046756,117.593320541443,300.210980393677
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,2.0150070583244,0.314430271128613,211.7085625,0.296391987,214.419240850754,123.022131369273,305.816350332236
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,2.53028440729814,0.197251718293714,255.3811775,0.817219768,248.543113894362,156.455519988969,340.630707799755
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,2.2887173482907,0.473623570198589,253.6262866,2.967427554,232.545508586259,140.812436854633,324.278580317885
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,1.64800742585851,0.227235443246611,218.7762183,2.472171267,190.114953285505,99.0574484835887,281.172458087422
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,1.50811012499947,0.350509802898163,219.7339196,1.186563166,180.850354825734,89.8885955929223,271.812114058545
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,1.46461505399533,0.245079520378604,188.3177471,1.902009246,177.969924929244,87.0341244707051,268.905725387783
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,2.30862138024123,0.790889890344074,254.965373,0.790392656,233.863638833375,142.103403482237,325.623874184512
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,1.11504200538814,0.130051106909134,231.5407717,1.088241627,154.819700387263,64.026704471671,245.612696302855
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.660227433066774,0.225957234788142,237.9234012,7.232871397,124.699931382885,33.9169560814798,215.482906684291
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,1.19597618412623,0.254035852962664,200.4648971,2.10488142,160.179508354075,69.3638817190951,250.995134989055
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.663614036102706,0.224802094890466,201.5309088,1.61224727,124.924206741151,34.1418920537298,215.706521428572
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,1.00736133194546,0.113027205120942,193.3528611,1.29546417,147.688624982674,56.9159782000198,238.461271765329
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,1.67811853418399,0.301828728554689,222.8833073,2.295698066,192.1090398483,101.028486323298,283.189593373302
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,1.72001767770477,0.24319137935314,201.1247375,1.28719832,194.883780591293,103.769719076362,285.997842106225
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.77296837586244,0.194034665421832,74.85729626,0.127257404,132.166119497768,41.3992084636938,222.933030531842
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,1.12397464402221,0.192221099121683,180.6386068,1.390917272,155.411257977172,64.6160733174518,246.206442636891
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,1.01094310644622,0.228587609245402,178.3340179,0.49933525,147.925825431284,57.1526810371366,238.698969825431
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.861915376725281,0.128408705011317,188.1781856,1.655968033,138.056570865557,47.293705985163,228.819435745952
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,1.0624744428183,0.365334817777918,182.2674644,2.168982826,151.338451240725,60.5567821027129,242.120120378737
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,1.84653440111241,0.333088009067745,225.088187,2.903637612,203.262259901618,112.036895911021,294.487623892216
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,1.35674864378841,0.256415739258356,150.0197423,1.980260599,170.826549240595,79.9473138488774,261.705784632312
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.916094830991707,0.208602939857473,166.9684155,2.003620986,141.644566384168,50.8804360549475,232.408696713389
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,1.45173264640646,0.240950751886304,192.3751513,0.865688181,177.116796721815,86.1883374563846,268.045255987246
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,1.17757308565051,0.188802959938922,171.3980626,2.51955152,158.960776350339,68.1508483301215,249.770704370557
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,1.35052638796426,0.143727214982538,190.1380415,3.764733223,170.414484809253,79.5381723899696,261.290797228536
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.6430361549965,0.359438138163147,248.0408721,3.844633517,189.785734436475,98.7319518593596,280.83951701359
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,1.39037726836559,0.101145286083089,211.4460624,1.057230312,173.05358079552,82.1579059225245,263.949255668516
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,1.47389870967297,0.530476077902857,202.828785,0.141980149,178.584728371226,87.6435390864334,269.525917656018
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.689435095986014,0.134409505790648,146.7512531,2.846974309,126.634187921314,35.8565475077249,217.411828334903
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.729573456577038,0.156776696018079,196.4487137,2.396674308,129.292322077055,38.5206748150368,220.063969339073
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.784856286791069,0.238963771041082,170.3369471,1.243459714,132.953387876807,42.1874582439263,223.719317509688
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.993195002372045,0.251377354714779,171.610596,0.995341457,146.750469962238,55.9796703856777,237.521269538797
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.750074347018105,0.207712883903297,185.0171857,2.997278408,130.64997884983,39.8807948262128,221.419162873447
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.828095471889715,0.256717363044756,185.3224681,1.871756928,135.816871912645,45.0533653681831,226.580378457108
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,1.38037395222137,0.206441471806447,188.000363,1.52280294,172.391118355049,81.500446851786,263.281789858313
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,1.25150884578639,0.200699612025359,193.4016881,0.638225571,163.857119062248,73.0223251477175,254.691912976779
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.783286884360547,0.222895855526636,176.9254729,0.920012459,132.84945532592,42.0834039204917,223.615506731348
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,1.0657141618806,0.161368527740109,188.3571252,0.772264213,151.552999313135,60.770708924427,242.335289701843
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.740073647232622,0.164021727420163,157.6321242,0.788160621,129.987689675841,39.2173545400927,220.758024811589
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,1.14722965653226,0.228678078701912,168.1855143,0.807290469,156.951304509589,66.1500620677311,247.752546951448
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,1.37399788813319,0.14778525996943,209.1785709,1.798935709,171.968868081684,81.0813356778644,262.856400485504
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.96965986045764,0.11762858062552,192.532482,1.598019601,145.191872060836,54.423714618102,235.960029503569
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.72294490151636,0.177774976255032,187.3581473,2.023467991,128.853350770042,38.0808205902555,219.625880949828
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.908913395802861,0.167612072027456,170.2979154,2.367141025,141.168980987016,50.4051807410239,231.932781233009
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.00183406200711,0.17491097015162,172.0502391,1.169941626,147.322585493398,56.5506823965911,238.094488590205
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,2.0375741483064,0.257233475057867,233.1635452,1.935257425,215.91373020691,124.491580875139,307.335879538681
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.9050598543549,0.363165495743422,213.4629871,1.280777922,207.138066086858,115.856080667069,298.420051506648
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,2.6164485537534,0.271014972550017,261.5567621,2.354010859,254.249272723983,162.022185885525,346.476359562441
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,1.79822953798866,0.236529745333112,242.5140453,1.406581463,200.063304970053,108.88222987796,291.244380062146
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.722076022192721,0.145856337806317,229.7243184,3.744506391,128.795809859716,38.0231608133668,219.568458906066
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.896235207955924,0.279217387905346,258.8993453,2.74433306,140.329377085596,49.5660384615876,231.092715709604
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,1.28967557523052,0.210126606737091,150.1829657,1.697067512,166.38468335871,75.5349998069654,257.234366910454
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,2.00204534545912,0.418456706960044,171.0846086,1.505544556,213.560860708248,122.17791628946,304.943805127036
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,1.46379253464924,0.278930059703703,184.4496706,0.996028221,177.915454175197,86.9801271838393,268.850781166555
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,1.54821616582449,0.295442676243157,233.8952637,1.450150635,183.50634862814,92.5190509621795,274.493646294101
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.992138561873905,0.285477144598902,138.036883,6.40274082,146.68050794759,55.909838391024,237.451177504155
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,1.51358533000182,0.355482696225054,172.0332159,8.636659734,181.212946351948,90.2477912398604,272.178101464035
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,1.25131636452414,0.444456988496181,154.8814977,4.521959852,163.844372128642,73.0096497624531,254.679094494831
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.502196980278829,0.116199046030809,65.34606485,2.211412383,114.234477935921,23.40841883123,205.060537040612
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,1.3339836360958,0.570202435939877,143.4502871,5.236474934,169.318952925937,78.4502311609113,260.187674690963
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.696920497147885,0.433299801214837,73.24363877,2.496659877,127.129903247122,36.3534980206567,217.906308473588
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.582666089179275,0.232966828834816,66.66000584,1.215205903,119.563486986135,28.7623644982417,210.364609474028
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.206709621310483,0.145351182314727,28.31046928,0.190321941,94.6660394173075,3.69513965040107,185.636939184214
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.907717000813306,0.284087415274935,114.3906738,3.793152987,141.089750586505,50.3260005096673,231.853500663343
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.351617182110452,0.19861697547965,64.93648567,2.106412572,104.262438749911,13.3730210815134,195.151856418308
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,2.19391642141035,0.710288785106556,171.3250337,4.492499717,226.267385164524,134.658619031329,317.87615129772
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,1.9432765990331,0.331539031169137,69.55534929,1.920119418,209.668942606341,118.348235122369,300.989650090313
