"depth","SH20_age","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
11.5,546.9,6.53,21331,54262,53507,1.14,0,0.054198516082008,0.0616741734726297,0.087838974339806,0.125217261292915,0.173809034331957,0,0.0242958865195208,0.112134860859327,5.9693124264115,0.125217261292915,0.454146186480274,0.220531893023343,0,2.93980226886202,0,0.156988805203058,1.97731137981946,0,75.9433345169791,11.5741865550302,0.152405562,100,87.5175210720093
11.6,552.3,6.53,21644,54183,53563,1.28,0.0112017624106193,0.0448070496424771,0.0373392080353976,0.0410731288389373,0.173627317364599,0.119485465713272,0,0.100815861695573,0.0653436140619457,6.5511640498105,0.141888990534511,0.354722476336277,0.248305733435394,0,2.65855161212031,0.233370050221235,0.246438773033624,1.90990049101059,0.0242704852230084,75.7519183018128,11.2857756286989,0.148983364,100,87.0376939305117
11.7,558,6.52,22350,54778,53776,1.21,0.0241743528711693,0.0520678369532877,0,0.0557869681642368,0.238024397500744,0.163641773281761,0.00929782802737281,0.0111573936328474,0.0427700089259149,5.43922939601309,0.0818208866408807,0.429559654864624,0.303109193692353,0,2.51227313299613,0.137607854805118,0.17108003570366,1.83167212139244,0,77.0678369532877,11.4288902112467,0.148296496,100,88.4967271645344
11.8,563.2,6.5,22652,55547,54479,1.29,0,0.0293691147047486,0.0146845573523743,0.0146845573523743,0.170707979221351,0.135832155509462,0.0128489876833275,0.0110134180142807,0.095449622790433,4.86242405330494,0,0.345087097780796,0.282677729033205,0.0936140531213862,2.92406248279153,0,0.258815323335597,1.95304612786578,0,77.2591273701793,11.5365553699591,0.14932288,100,88.7956827401384
11.9,568.5,6.49,22376,54447,53357,1.23,0.037483366756002,0.037483366756002,0.0149933467024008,0.0318608617426017,0.18366849710441,0.104953426916806,0,0.0599733868096032,0.0862117435388047,4.20750791836123,0.0524767134584028,0.350469479168619,0.279251082332215,0.0224900200536012,2.76627246659295,0.292370260696816,0.18366849710441,1.8141949509905,0,78.2990048166126,11.175665798302,0.142730624,100,89.4746706149146
12,573.8,6.49,21661,52206,51441,1.33,0.0408234676619817,0.0466553916136934,0.0388794930114111,0.052487315565405,0.153573997395074,0.114694504383663,0.0213837211562761,0,0.0505433409148345,3.98709200832021,0,0.460721992185222,0.0797029606733928,0,2.77793977566533,0,0,1.85455181664431,0,78.8165082327326,11.5044419820766,0.145964878,100,90.3209502148092
12.1,579.2,6.48,21492,52419,51470,1.47,0.0369147075966582,0.0524577423741986,0.0485719836798135,0.0660578978045463,0.126287157567515,0,0,0,0.0194287934719254,3.5166116184185,0.231202642315912,0.406061783563241,0.163201865164173,0,2.68700213716728,0.0388575869438508,0.167087623858558,1.89042160481834,0.0427433456382359,78.799300563435,11.7077909461822,0.148577346,100,90.5070915096173
12.2,584.5,6.47,21422,52856,51851,1.33,0.0810013307361478,0.0694297120595553,0.0231432373531851,0.0713583151723207,0.175502883261654,0.0597866964957281,0,0.0231432373531851,0.0482150778191356,3.58913039285645,0.0867871400744441,0.360648782087134,0.217932151742493,0,3.11662263022893,0.0559294902701973,0.216003548629727,1.57952594935488,0.00964301556382712,78.3630016778847,11.8531947310563,0.151260091,100,90.216196408941
12.3,589.9,6.49,21821,52979,52132,1.37,0,0.0306913220286964,0.00959103813396762,0.0191820762679352,0.107419627100437,0.0824829279521215,0,0.0441187754162511,0,4.08194582981662,0,0.397068978746259,0.251285199109952,0,3.32617202485997,0,0.0748100974449474,1.81846083020026,0,78.2456073045346,11.5111639683879,0.147115785,100,89.7567712729226
12.4,595.2,6.49,21838,53121,52257,1.38,0.021049811508506,0.0650630537535641,0.017222573052414,0.0287042884206901,0.170312111296094,0.0363587653328741,0,0,0,4.02051399812465,0.329142507223913,0.340624222592189,0.214325353541152,0,2.64844901161567,0.12438524982299,0.260252215014256,1.85621065120462,0.0306179076487361,78.326348623151,11.5104196566967,0.146954631,100,89.8367682798477
12.5,600.8,6.5,21354,52573,51556,1.37,0.0232756614167119,0.0523702381876018,0.0155171076111413,0.0349134921250679,0.184265652882303,0.0407324074792459,0,0.0155171076111413,0.0349134921250679,4.05966327876484,0.0834044534098844,0.397625882535495,0.190084568236481,0,2.59135697106059,0.143533245403057,0.122197222437738,1.86787182869113,0,78.279928621305,11.8628287687175,0.151543684,100,90.1427573900225
12.6,605.9,6.52,21654,52470,51820,1.33,0,0.0714010034735623,0.0270165959089155,0.0270165959089155,0.191045928213045,0.0482439212659205,0,0,0.0598224623697414,3.70899266692397,0.0791200308761096,0.347356233114628,0.328058664608259,0,2.80586646082594,0.247008876881513,0.270165959089155,1.72327286761868,0,78.6646082593593,11.4010034735623,0.144931803,100,90.0656117329217
12.7,611.3,6.52,22030,52892,52129,1.44,0,0.0268564522626561,0.0479579504690288,0.0230198162251338,0.157302077538414,0.105507491031863,0,0.024938134243895,0.0364480423564619,3.21126436340617,0.0594678585815957,0.418193328089931,0.218688254138771,0,2.47079360816436,0.145792169425847,0.0211014982063727,1.461758330296,0,79.4682422451994,12.1026683803641,0.15229566,100,91.5709106255635
12.8,616.3,6.52,22665,54228,53246,1.26,0,0.0319272809225106,0,0,0.120196822296511,0.0976599181159148,0,0,0.0694887878901702,3.96273898508808,0,0.448860008263532,0.086391466025617,0,2.824625323968,0,0,1.76539082748,0,79.1721443864328,11.4205761935169,0.144249929,100,90.5927205799497
12.9,621.8,6.54,22437,54093,53195,1.27,0.0375975185637748,0.0620359056302284,0.035717642635586,0.0375975185637748,0.174828461321553,0.0225585111382649,0.0131591314973212,0.0244383870664536,0.107152927906758,3.74283297302378,0.0601560297020397,0.394773944919635,0.176708337249741,0,2.99088260174828,0.0451170222765298,0.086474292696682,2.02086662280289,0.035717642635586,78.3156311683429,11.6157533602782,0.148319731,100,89.9313845286211
13,627.2,6.54,22515,54307,53479,1.26,0,0.0224387142616728,0.0317881785373698,0.0168290356962546,0.136502178425176,0.0130892499859758,0,0.0355279642476486,0.0430075356682062,3.9342545672133,0.0972344284672488,0.456253856654014,0.291703285401747,0,2.69638549711102,0,0.028048392827091,1.54079171263487,0.009349464275697,78.5859870229436,12.0608089156491,0.153472768,100,90.6467959385927
13.1,632.4,6.56,22416,54193,53241,1.31,0.0356867827426232,0.041321537912511,0.0150260137863676,0.0375650344659191,0.195338179222779,0.084521327548318,0,0.0338085310193272,0.0469562930823989,3.3451663191901,0,0.370015589489303,0.244172724028474,0,3.16861065720028,0,0,1.92708626810165,0,79.0330760128472,11.4216487293627,0.144517325,100,90.4547247422099
13.2,637.6,6.57,22828,54548,53617,1.3,0.0111904806311431,0.0205158811570957,0.0223809612622862,0.0205158811570957,0.117500046627003,0.0727381241024302,0,0,0.050357162840144,3.38512039092079,0.0951190853647164,0.492381147770297,0.242460413674767,0,2.38170729432829,0.139881007889289,0,2.02361191413171,0,79.314396553332,11.610123654811,0.146381037,100,90.9245202081429
13.3,642.9,6.58,22773,55050,53979,1.36,0,0.0277885844495081,0.0240834398562404,0,0.142648066840808,0.0741028918653551,0.0074102891865355,0.0666926026788195,0.0611348857889179,3.56434909872358,0.12412234387447,0.431649345115693,0.170436651290317,0,2.68437725782249,0,0.440912206598862,1.70436651290317,0,78.9825672946887,11.4933585283166,0.145517662,100,90.4759258230052
13.4,647.8,6.59,22643,54167,53266,1.23,0,0.0319152930574851,0.0281605526977809,0.0337926632373371,0.214020200503135,0.0619532159351181,0,0.030037922877633,0.0619532159351181,3.65523974017197,0.170840686366538,0.476852025682424,0.266586565538993,0,2.77475312582135,0.178350167085946,0.193369128524763,1.71967108474449,0,78.3557991964856,11.7467052153344,0.149914944,100,90.1025044118199
13.5,653.1,6.6,23106,55141,54399,1.44,0.0220592290299454,0.00735307634331513,0.0404419198882332,0.0459567271457196,0.147061526866303,0.13603191235133,0,0,0.0643394180040074,3.9467637272744,0.0845603779481241,0.538612842147834,0.148899795952131,0,2.72431478519826,0.0569863416606923,0.283093439217633,1.53311641758121,0,78.1999669111565,12.0204415522344,0.153714151,100,90.2204084633909
13.6,658.4,6.6,22783,54226,53073,1.17,0.0207261696154353,0.0339155502798033,0.0414523392308707,0.0113051834266011,0.120588623217078,0.0113051834266011,0,0.0320313530420364,0.0414523392308707,3.32749232189626,0.0150735779021348,0.399449814406572,0.126241214930379,0,3.00906298871366,0,0.113051834266011,1.61852542724172,0.024494564090969,79.2662935956136,11.7875379194694,0.148708075,100,91.053831515083
13.7,663.8,6.59,22786,54352,53117,1.25,0.0884839128715854,0.0338874559933731,0.052713820434136,0.0169437279966866,0.14684564263795,0.0338874559933731,0.00941318222038142,0,0.0640096390985937,3.21177777359414,0.0734228213189751,0.487602839015758,0.0696575484308225,0,2.73735338968692,0,0,1.82992262364215,0,79.5978688555453,11.5462093115199,0.145056764,100,91.1440781670651
13.8,669,6.58,22732,53817,52934,1.24,0.0151131597838818,0.0321154645407489,0,0.0283371745947784,0.111459553406128,0.0717875089734386,0,0.0472286243246307,0,2.6089092076926,0.16246646767673,0.396720444326898,0.194581932217478,0,2.99429478218158,0,0,1.81169002909283,0,79.8881626175993,11.637133033589,0.145667802,100,91.5252956511883
13.9,674.2,6.57,23180,55434,54226,1.41,0.0221296057241913,0.0534798805001291,0.0350385423966363,0.0553240143104784,0.138310035776196,0.0479474790690813,0,0,0.0682329509829233,2.4250359606093,0.0608564157415262,0.405709438276841,0,0,2.90082248367942,0,0.260022867259248,1.95662597278059,0,79.6868660790027,11.8835982738908,0.149128694,100,91.5704643528935
14,679.6,6.56,23355,55912,54878,1.35,0,0.0419111483654652,0.0674222821531397,0.0309778053136047,0.131200116622326,0.0801778490469769,0.029155581471628,0.0255111337876745,0.0455555960494187,2.76249134443675,0.0801778490469769,0.479244870439885,0.215022413353256,0,2.76795801596268,0.0528444914173257,0.180400160355698,1.80764605124093,0,79.4034039141368,11.7988993767994,0.148594378,100,91.2023032909363
14.1,684.8,6.55,23646,56025,55075,1.2,0,0,0,0,0.123467998184294,0.0599182932364957,0.023604176123468,0.0108942351339083,0.0453926463912846,2.52564684521108,0,0.424875170222424,0.27598729005901,0,2.8234226055379,0.134362233318202,0.1307308216069,1.75760326827054,0,79.6223331820245,12.04176123468,0.151235976,100,91.6640944167045
14.2,690.1,6.56,23799,56299,55474,1.44,0.0234344017016981,0.0126185239932221,0,0,0.124382593647475,0.0793164365288243,0.010815877708476,0,0,2.69675884198003,0.0342502794101741,0.436240400908534,0.346108086671233,0,3.03565634351228,0.191080506183077,0.165843458196633,2.05862205717994,0,78.9685257958683,11.8163463965101,0.14963362,100,90.7848721923784
14.3,695.7,6.57,23618,55470,54238,1.34,0,0,0.0294996128175818,0.0184372580109886,0.0958737416571407,0.012906080607692,0,0.0405619676241749,0.0424056934252738,2.66971495999115,0,0.481212434086803,0.0977174674582396,0,2.83565028209005,0,0.0092186290054943,1.89719384933073,0,80.0103248644862,11.7592831594085,0.146972071,100,91.7696080238947
