"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.965723371063804,-0.0482861685531902,1.83934216543655,0.0919671082718273,1.798673279881,0.980283535672135,2.61706302408987,1.85686838528125,0.848368108095352,2.86536866246716
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.66942724676921,-0.0834713623384606,1.08754995816019,0.0543774979080093,1.30289691156732,0.481480955468055,2.12431286766658,1.40262308379373,0.206789852730894,2.59845631485657
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.548801846534524,-0.0274400923267262,2.3913383625747,0.119566918128735,2.09240455867456,1.27494057063209,2.90986854671702,2.12599386567824,1.22842647263356,3.02356125872293
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.772458054816462,-0.0386229027408231,1.44233306275302,0.072116653137651,1.93483336073043,1.11695325306601,2.75271346839484,1.98162236899046,1.02455183342833,2.93869290455259
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.831910352128866,-0.0415955176064433,1.4078051265667,0.0703902563283349,1.89294778205587,1.07492570389689,2.71096986021485,1.94324553514152,0.970355271408728,2.91613579887431
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.689766509024975,-0.0344883254512488,2.18643415480952,0.109321707740476,1.9930915509694,1.17538701795177,2.81079608398704,2.03500028468102,1.09993149082748,2.97006907853456
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.386147301120034,-0.0193073650560017,1.51625200625625,0.0758126003128125,2.20699861250789,1.38972007173368,3.0242771532821,2.23098840325423,1.37668376053083,3.08529304597764
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.325312182508151,-0.0162656091254076,1.64087632228032,0.0820438161140161,2.24985842217015,1.43262386916848,3.06709297517182,2.27025785699596,1.43213136658685,3.10838434740506
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.543816607967411,-0.0271908303983705,2.71602553759835,0.135801276879918,2.09591677959206,1.27845994177078,2.91337361741334,2.1292118686964,1.23297059392373,3.02545314346906
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.354439704729409,0.0177219852364704,2.53042524723946,0.126521262361973,2.72876003639132,1.91107729252447,3.54644278025817,2.70904199847225,2.05154677806185,3.36653721888265
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.0865508911534924,-0.00432754455767462,2.73996836630813,0.136998418315407,2.41807151578576,1.60087606443532,3.2352669671362,2.42437978032092,1.64973147594731,3.19902808469453
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.0961909298135692,-0.00480954649067846,2.98960465985734,0.149480232992867,2.4112798758328,1.59408696942643,3.22847278223916,2.41815707440913,1.64094639004994,3.19536775876832
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.16471981691533,-0.00823599084576651,2.72106636917012,0.136053318458506,2.36299962053673,1.54581480440203,3.18018443667143,2.37392124445731,1.5784937266152,3.16934876229942
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.478337662371411,-0.0239168831185705,2.62253505382403,0.131126752691202,2.14204827746971,1.32467674812381,2.9594198068156,2.1714789421206,1.29265481234976,3.05030307189145
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.344736858423016,-0.0172368429211508,1.8683168375524,0.0934158418776203,2.23617326906355,1.41892617218273,3.05342036594436,2.25771910586516,1.41442709752735,3.10101111420298
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.01926227234177,-0.0509631136170884,0.92308755798501,0.0461543778992505,1.76095383146602,0.942398333200751,2.57950932973128,1.82230868596463,0.799559467932177,2.84505790399709
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.613112769332626,-0.0306556384666313,1.98013908162669,0.0990069540813343,2.04709596105488,1.22953142226034,2.86466049984942,2.08448075835582,1.16980529930255,2.99915621740909
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.764639922064915,-0.0382319961032458,2.35026679280354,0.117513339640177,1.94034142398881,1.12247900653954,2.75820384143809,1.98666902311786,1.03167874682074,2.94165929941498
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.07599740525902,-0.0537998702629509,0.729395126728199,0.03646975633641,1.720982560702,0.902239790876319,2.53972533052768,1.78568579891417,0.74783623408806,2.82353536374028
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.411119081356648,-0.0205559540678324,2.24325653292895,0.112162826646447,2.18940539049582,1.37210479416205,3.0067059868296,2.21486896120783,1.35392301340886,3.0758149090068
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.238408255370558,-0.0119204127685279,2.30604171439661,0.11530208571983,2.31108433675714,1.49388865412701,3.12828001938728,2.32635489148151,1.51133630474844,3.14137347821458
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.259915013398495,-0.0129957506699248,2.37513773818865,0.118756886909432,2.29593230653903,1.47872963007234,3.11313498300572,2.31247214318113,1.49173519659652,3.13320908976574
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,0.306454431836035,0.0153227215918017,2.25156152684354,0.112578076342177,2.69495325324156,1.87735870962601,3.51254779685711,2.67806720139506,2.00783140240317,3.34830300038694
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.538152990077792,-0.0269076495038896,2.30437696303829,0.115218848151914,2.0999069351188,1.28245810801365,2.91735576222394,2.13286776985681,1.23813305752902,3.0276024821846
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.179876323383051,-0.00899381616915253,2.34802052369548,0.117401026184774,2.35232149584208,1.53513610094441,3.16950689073974,2.3641376236935,1.56468076456118,3.16359448282582
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.0331326342871958,0.00165663171435979,2.41143805668317,0.120571902834158,2.50239144869857,1.68513550625545,3.31964739114168,2.50163625278584,1.75879607508669,3.24447643048499
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.0977219425632016,-0.00488609712816008,2.34060830541904,0.117030415270952,2.41020124039101,1.59300870623712,3.22739377454491,2.41716879599822,1.63955115456549,3.19478643743095
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.212069693862827,0.0106034846931414,2.38524031419202,0.119262015709601,2.62845692682913,1.81101081603897,3.4459030376193,2.61714125621182,1.92183968257519,3.31244282984844
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.181161747274328,0.0090580873637164,2.25567252383836,0.112783626191918,2.60668153231917,1.7892768061172,3.42408625852113,2.59718998124921,1.89367865180044,3.30070131069797
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.206992345022294,-0.0103496172511147,2.36983837946676,0.118491918973338,2.33321760399845,1.51602903356092,3.15040617443598,2.34663406026305,1.53996814664413,3.15329997388197
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.12199177944906,-0.006099588972453,2.19042476173163,0.109521238086581,2.39310255441494,1.57591475218909,3.21029035664078,2.40150246282332,1.61743350793424,3.1855714177124
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.437167224542923,-0.0218583612271462,2.29566280265471,0.114783140132736,2.17105384480161,1.35372776207443,2.98837992752878,2.19805472007128,1.3301809369182,3.06592850322436
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.143292510583116,-0.00716462552915578,2.33684065860081,0.11684203293004,2.37809567511719,1.56091021365413,3.19528113658024,2.3877527061857,1.59802141352661,3.1774839988448
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.2690057062835,-0.013450285314175,2.35987139789001,0.1179935698945,2.28952769394618,1.4723215419688,3.10673384592355,2.30660404344083,1.48344993771585,3.1297581491658
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.373623604414283,-0.0186811802207141,2.27720777161843,0.113860388580922,2.21582185916745,1.39855350315637,3.03309021517854,2.23907252866869,1.38809849631371,3.09004656102368
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.304844712331645,0.0152422356165822,2.35828400060592,0.117914200030296,2.69381916699102,1.87622743333826,3.51141090064378,2.67702811727626,2.00636488646795,3.34769134808456
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,0.102819845066263,0.00514099225331314,2.31259058352777,0.115629529176389,2.551487770988,1.73417197389205,3.36880356808395,2.54661978799578,1.82229619460271,3.27094338138885
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.280689103871024,0.0140344551935512,2.36497866897025,0.118248933448513,2.67680095769807,1.85925023030715,3.49435168508899,2.66143551927215,1.98435794060437,3.33851309793992
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.468156081802004,-0.0234078040901002,2.30425815173801,0.1152129075869,2.14922144677097,1.33186174523288,2.96658114830907,2.17805121675919,1.3019352036264,3.05416722989197
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.0318685902924921,0.00159342951462461,2.34872700528117,0.117436350264058,2.50150089918944,1.68424587504902,3.31875592332985,2.50082030439435,1.75764422867166,3.24399638011704
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.0911372123387172,-0.00455686061693586,2.14473022854925,0.107236511427463,2.41484034179393,1.59764614449222,3.23203453909564,2.42141928099524,1.64555191140482,3.19728665058567
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.466270268596452,-0.0233135134298226,2.56279717081473,0.128139858540737,2.15055004769907,1.33319249442545,2.96790760097269,2.1792685211079,1.30365409588526,3.05488294633054
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.606631658711196,-0.0303315829355598,2.31485086613889,0.115742543306945,2.05166205994599,1.23410835331814,2.86921576657385,2.08866435624386,1.17571307432915,3.00161563815856
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.20308533862334,-0.060154266931167,2.42790578751028,0.121395289375514,1.63144604365967,0.81224042638735,2.45065166093198,1.70364973431437,0.63197241069518,2.77532705793355
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.741924926506799,-0.0370962463253399,2.34939104345266,0.117469552172633,1.95634468671459,1.13853237512204,2.77415699830715,2.001331696384,1.05238535331524,2.95027803945276
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,0.0956656557363285,0.00478328278681643,2.4211938768792,0.12105969384396,2.54644747189818,1.72913865449479,3.36375628930156,2.54200171354533,1.8157773288713,3.26822609821936
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.430794785880456,-0.0215397392940228,2.37265150851817,0.118632575425908,2.17554338167422,1.35822376793849,2.99286299540994,2.20216816952264,1.33598924260002,3.06834709644526
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.02777760974867,-0.0513888804874335,2.184763313636,0.1092381656818,1.75495457069695,0.936371727543874,2.57353741385003,1.81681198182358,0.791796411793145,2.84182755185401
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.637971412048925,-0.0318985706024463,2.10471633836343,0.105235816918172,2.02958244715709,1.211974908564,2.84718998575018,2.06843434729418,1.14714558477475,2.98972310981362
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-0.408137620142727,-0.0204068810071363,2.12090459407573,0.106045229703787,2.19150590189549,1.37420806120604,3.00880374258494,2.21679351327405,1.35664050565097,3.07694652089712
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.929167412807326,-0.0464583706403663,2.16658026319659,0.108329013159829,1.82442783495782,1.00614514483066,2.64271052508498,1.88046548748953,0.8816938667023,2.87923710827676
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.506238058996794,-0.0253119029498397,2.34761768311815,0.117380884155908,2.12239177451301,1.30498585133719,2.93979769768882,2.15346905967678,1.26722372689477,3.03971439245878
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.158467049905172,-0.00792335249525863,2.41865145149565,0.120932572574783,2.36740484584133,1.55022001854004,3.18458967314263,2.37795744510039,1.58419218452477,3.17172270567601
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.625239084864492,-0.0312619542432246,1.98604587204365,0.0993022936021824,2.03855267902536,1.22096745230061,2.85613790575012,2.07665314500186,1.15875167057709,2.99455461942663
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.704130443495823,-0.0352065221747911,2.20236562668907,0.110118281334453,1.98297181237976,1.16523860963105,2.80070501512848,2.02572827415284,1.08683781878484,2.96461872952084
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,0.07231666514275,0.0036158332571375,1.74970959196276,0.0874854795981379,2.52999754436485,1.71271017730094,3.34728491142876,2.52692979247487,1.79450159291388,3.25935799203586
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.513957020661366,-0.0256978510330683,2.06514314564319,0.10325715728216,2.11695357967945,1.29953762813219,2.93436953122671,2.14848642111311,1.26018787687695,3.03678496534927
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.344763377362972,-0.0172381688681486,1.93705499202588,0.096852749601294,2.23615458583016,1.41890747086135,3.05340170079897,2.25770198772173,1.41440292720801,3.10100104823545
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.101263319150557,-0.00506316595752787,2.29819023224958,0.114909511612479,2.40770625509404,1.59051454845825,3.22489796172982,2.41488281501795,1.63632383863992,3.19344179139598
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.43138024775246,-0.021569012387623,2.37492277555257,0.118746138777629,2.17513090965195,1.35781070790606,2.99245111139785,2.20179025018222,1.33545561059272,3.06812488977173
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.15315151327988,-0.00765757566399399,2.35436221271387,0.117718110635693,2.37114976971444,1.55396481811369,3.18833472131519,2.38138865760367,1.58903648183972,3.17374083336761
