"Location","Site","Section","sample","min_depth","max_depth","depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,18131,55430.91667,1.355833333,1.16044492592116,0.764235646841262,0.635901103436184,1.0228910842491,1.01900611213285,-5.364120023,-5.121354522,-5.663947816,-0.550030386158606,1.28681172102459,0.688323373724181,0.0328282807594704,0.591697058083548,0.180753975,-7.221946387,-5.976725919,-5.394387927,-6.691156606,-1.741609761,-5.995956928,-6.646819409,-6.299827669,-8.824020245,-5.772523317,-5.044200784,-5.587378136,-4.606823949,0.009983476,0.988256361280168,1.24454056064987,0.456322403013827,1.42450205796885,0.882717396701668,2.16589615,2.194981317,3.547831849,0.195669037737513,1.39107895327395,1.09214535410806,-0.586311622787677,41.3738341,5.398779652,5.255893125,3.894986738,0.809772667,5.576062202,-2.649995061,-1.420647677,-1.077541043,-0.674966757,-0.205215939,0.072966096,-1.825388954,4.13738341
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,20091.08333,59727.91667,1.35,1.08272329020275,0.692071726176213,0.37403165402387,0.901507427226873,0.870636312237818,-5.402938675,-5.080637079,-5.303652858,-0.168408983348642,1.03515012263384,0.567514529184104,-0.225216080588654,0.476039899740795,0.177930938,-6.975206648,-5.80882821,-6.231778728,-6.933256756,-2.488109638,-6.30402739,-7.351594713,-6.539373912,-7.915134123,-5.971671853,-5.726681609,-5.696864507,-5.400147415,0.004515915,0.739288449780715,0.966115606876813,0.458233919903774,1.24401582143274,0.782893327195167,1.832878565,2.157736269,3.710879292,0.0387921906885916,1.12787551758756,0.826599541978352,-0.417204658184772,26.73751232,4.926573386,4.183725804,3.003474168,1.930864146,5.735738237,-2.33403669,-1.365628746,-1.388587216,-0.568672343,-1.845753346,0.300324708,-1.591156844,2.673751232
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,17799.33333,47476.58333,1.316666667,0.968645851126947,0.635689232385232,0.337586413890366,0.853868933367428,0.249489363007624,-6.040291188,-5.202415331,-5.644619791,-0.0397523346826651,0.99831882619506,0.711350860790188,-0.118749293478411,0.515164445105721,0.178880947,-7.518110462,-6.753570902,-6.519798724,-7.174046144,-4.248202132,-6.727954253,-6.905895427,-6.236004663,-7.721711752,-6.237552506,-5.523743716,-5.668269045,-5.131623536,0.005906962,0.418972163051125,0.686156646216427,0.0793909895870975,0.848501764890842,0.176281468845591,1.770143213,2.406559113,3.326925124,-0.200474315424676,0.870516331144311,0.683559626488938,-0.776332762633946,24.29736534,4.811088372,4.328183039,2.747256993,1.356400637,5.457256469,-3.528174154,-1.09335424,-1.023602845,-1.288730465,-2.047054603,0.455317458,-2.196719995,2.429736534
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.6341667,17684.75,46879.25,1.333333333,0.845826026270033,0.493017629202229,0.220164868521737,0.75711131025915,0.155222188527595,-5.196507966,-5.089285129,-5.317282883,0.401681653747676,0.980277533302979,0.786734124276541,0.139447120094459,0.694553551941935,0.183302172,-7.526299646,-6.351651975,-6.852459409,-7.36101073,-3.671649207,-6.516440924,-6.577288809,-6.861792972,-7.19407425,-6.175585722,-5.295189526,-5.477713234,-4.87009738,0.007672618,0.147888800375854,0.0452188001375667,-0.173662584512438,0.558930794540242,-0.117603997453994,1.420675873,1.672148342,2.7727866,-0.583093205852947,0.593591536644608,-0.160029734414045,-1.12819427269243,31.01118031,4.243881986,2.708932297,2.411300521,0.310123451,4.876902804,-2.945477411,-2.767507398,-1.737073406,-1.324314288,-4.105919089,-0.440127271,-3.843714335,3.101118031
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.5458333,17870.5,47524.66667,1.284166667,0.92144968317759,0.576970050879609,0.378725854679488,0.79654295373221,0.313870951112429,-5.396155615,-5.067214527,-5.517259818,0.148928990471862,0.818575150255308,0.701982498511116,-0.384945604489735,0.574703870294556,0.180336404,-7.511024851,-6.606298076,-6.376472561,-7.102594616,-3.722724239,-6.237074927,-6.864778837,-6.569890024,-7.294647747,-5.923607901,-5.295133906,-5.889682076,-4.794832855,0.008272381,0.475951580447702,0.707604893914981,0.239591212815811,0.9579479736426,0.417622959401228,1.624492726,2.110585019,3.588540476,-0.0784410262651076,0.816500987716204,0.6652214013807,-0.737786441154394,19.89352741,5.001461194,5.196051171,3.165621572,1.724785045,5.492626242,-2.381840964,-1.901258323,-1.984213736,-1.824831361,-0.986213536,-0.033504921,-3.201827895,1.989352741
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,17555.45455,46970.45455,1.427272727,0.688072231269765,0.428442926268287,0.202992405450397,0.885403760123227,0.388022307856427,-5.966249958,-5.077379715,-5.528416148,-0.362314441206657,1.24855902768535,0.773213062152623,-0.185947584885021,0.490760313429794,0.17828778,-7.313570596,-5.80129841,-6.217354001,-6.600317323,-3.008214694,-6.616837168,-6.851035527,-6.640293687,-8.2278358,-6.068841471,-5.518966974,-5.897995331,-5.38546576,0.004582705,0.826813938894819,0.991521890835731,0.422166563184007,1.28490017841647,0.447474564586957,1.886447702,2.361469979,3.568596977,0.0224215049973423,1.24080377323457,0.847297247797137,-0.711405029739016,30.85010838,5.81941896,5.309420086,3.646931832,2.259844884,5.390038717,-2.19992869,-1.112298095,-0.617862874,-0.169472721,-0.302452882,1.105806453,-1.979255667,3.085010838
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.3633333,17671.83333,46547.66667,1.275833333,0.588881837717381,0.398002926094103,0.1354241804652,0.603318407663846,0.145620396152664,-5.686954007,-5.088603631,-5.289296385,-0.0495041365256037,0.936619054722854,0.774010434347905,-0.0226299429554096,0.642541158580149,0.182009144,-7.807052241,-6.300220292,-6.21328776,-7.244366174,-3.413027162,-6.390611766,-6.912703385,-6.541724872,-7.371936139,-6.287342231,-5.188119512,-5.471710793,-5.631594927,0.003582856,0.561882568429107,0.796965543585871,0.232095065401675,0.993807113449363,0.182720678728089,1.831881403,2.14834006,3.566877169,0.0180259298472969,1.00807798529778,0.780208482655119,-0.668725180979375,27.0545809,5.049672075,5.34450943,3.256280513,0.374713208,4.341826179,-4.200405123,-2.134746628,-0.916075385,-1.426326105,-0.566929322,-1.21607242,-2.432307714,2.70545809
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.5218182,15943.90909,51358.63636,1.349090909,1.96686275811182,1.61379450676281,1.16007189214698,1.93850196490906,1.2593918260684,-5.12772595,-5.062149673,-5.272147798,0.303958407614298,1.70683519080549,1.13144186124454,0.110866614470211,1.84495819131828,0.21437147,-6.79947977,-5.437127114,-5.729462995,-6.822974166,-2.672787137,-6.146321739,-6.587699641,-6.289894859,-7.15978678,-5.924332165,-5.366205733,-5.325460631,-4.705334099,0.009046891,1.0126060029938,1.38741604573626,0.696377370224034,1.66934207244628,0.84579384472983,2.400470137,2.496801246,3.894930065,0.404139880517095,1.53876451470913,1.08742827486188,-0.287729299928062,43.90873382,4.71687054,4.060688639,2.921579777,1.447291442,5.905521282,-2.288081658,-1.082327344,-0.896569699,-0.305920126,-0.683704569,-0.201847226,-2.258243064,4.390873382
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.2869231,17513.23077,53067,1.379230769,1.60345030009506,1.2810349948895,0.821250473033342,1.44857529341007,1.00938944973558,-5.476962327,-5.038541569,-5.222930025,0.423136884974461,1.53573705621105,0.99958525379923,0.222864275328053,1.34545667778031,0.200281993,-6.43143197,-5.32109779,-5.419566101,-6.72347617,-2.117095611,-5.932358055,-6.735832688,-6.283306315,-6.824330332,-5.948791789,-4.626528171,-4.977623814,-4.90635373,0.007399419,1.01574679081818,1.4041469397638,0.575866065482427,1.52928301675965,0.613805291096596,2.21204748,2.056777605,3.682873316,0.193059959460326,1.45683482519127,1.07613297791479,-0.459206940531776,51.53906898,5.205259802,6.049766314,3.874854383,2.121858393,4.308682171,-3.387374983,-1.764491039,-0.92229687,-1.217634211,-0.468951039,1.087695434,-1.528532411,5.153906898
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,19630.15385,52476.30769,1.318461538,1.02749823427178,0.641787202775451,0.335198720877945,0.985910597621887,0.342958614269647,-5.502405823,-5.130650447,-5.610109854,-0.883393248073199,0.910066628703851,0.678366806681828,-0.0769091313048769,0.479081249477737,0.178004606,-7.715547472,-6.35913395,-6.660797476,-7.112838893,-3.688639285,-6.224775665,-6.74888898,-6.683453357,-11.88715831,-6.231655509,-5.610250244,-5.989889255,-5.392691321,0.004549712,0.611188784577016,0.911975170887159,0.250948908657362,1.08065107460684,0.334126172543149,1.734883277,2.04555782,3.541773709,-0.250192465260245,1.01892906868834,0.834001580594731,-0.771091741383532,22.75250175,5.336013036,5.495111107,3.241839409,1.919994597,4.750759524,-2.748069284,-2.089608733,-1.378107223,-1.403989822,-0.314269051,0.90509682,-2.207963368,2.275250175
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.9553846,18939.23077,47732.76923,1.345384615,0.513667511872783,0.186278898864297,0.24967916057961,0.496421314900876,-0.139668147225104,-6.286102459,-5.173479791,-5.524920757,-0.883393248073199,0.415179145690204,0.576230545194035,-0.105791881289793,0.170069164262539,0.17067339,-7.634420366,-6.25809789,-5.134367523,-6.654675156,-3.24076031,-6.809307421,-6.89831934,-7.064347279,-11.88715831,-6.636757503,-5.183556651,-5.669256087,-5.034416725,0.006509994,0.738786981153965,0.995292401315778,0.436163846948325,1.25737473974777,0.391857104378174,1.966277332,1.998026031,3.705017904,-0.12587121205836,1.18348365223955,0.841156769268445,-0.199563366510193,29.03795177,4.379471335,4.444447162,3.09326782,1.275602711,5.854502523,-2.440041998,-2.567923443,-1.51633842,-0.90693197,-0.725043005,0.171061033,-2.162288311,2.903795177
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,19813.25,51338.0625,1.355625,0.553014254522218,0.290982315716566,-0.0393847785566086,0.526019067889897,0.0662936420912999,-5.779483812,-5.143800758,-5.465909065,-0.182457557800392,0.561271955910076,0.57564153525686,-0.252837135002021,0.0736135977807104,0.16844744,-7.627243242,-5.976170548,-6.838929415,-7.059614995,-3.289849158,-6.395986898,-6.636354414,-6.681633921,-7.618164869,-6.24418171,-5.510777245,-6.09978308,-5.45349021,0.004281336,0.491787236073171,0.611876079851195,0.228527277707428,0.897647380123967,0.271058930655982,1.68615758,2.035019059,3.806609778,0.628499192274102,0.863235789303456,0.588420028888011,-1.01067477889408,23.17770367,5.101679546,3.222334767,1.590093342,1.078356869,4.776185368,-2.779250656,-1.720000195,-1.047021766,-0.827463059,-1.254602421,0.642910825,-2.623036021,2.317770367
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.646923,16921.61538,49881.46154,1.324615385,1.78251572916723,1.38818206448316,0.84774189679618,1.52179897426871,0.86371431799683,-5.826350816,-5.113093153,-5.371430084,0.573565871255893,1.41849908493078,0.991845354574753,0.160416008439901,1.17429957985052,0.195670324,-5.603729932,-4.360060773,-5.135173128,-5.652427088,-1.916430894,-6.157946682,-7.260323936,-6.598754776,-7.16708319,-5.34269738,-3.91839937,-5.282986254,-3.834248487,0.021617578,0.814575498381174,1.23262005672098,0.407054087630699,1.26958997376623,0.368996037610362,1.981504832,1.895111199,3.365497466,-0.00717419535833003,1.20149339469849,1.08475899536833,-0.411151717434725,36.17742954,5.499947838,5.320222614,3.391488777,-0.039856423,5.250433518,-3.5652739,-3.344937273,-1.024561342,-0.788378237,-0.816642453,-0.235225424,-1.798753637,3.617742954
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.604167,19878.16667,52794.58333,1.33,0.382381328084703,0.223555216958704,-0.00445318778814497,0.41272957798168,0.287607258871453,-5.54473603,-5.110078987,-5.888741181,-0.883393248073199,0.401952036300654,0.442829938812023,-0.278641136893076,0.0598673162033824,0.168132583,-7.670920051,-6.698206992,-7.14705764,-7.60365037,-3.112835092,-6.49594449,-6.764675205,-6.564942398,-11.88715831,-6.260640126,-6.099913523,-5.970596251,-5.207999754,0.005472609,0.692128907456265,0.969838712321757,0.182223891183586,0.972911818187054,0.844990680714152,1.979167087,2.081543932,3.436021104,0.0834524933910052,1.00166915799909,0.926892572166542,-0.775861826751479,23.1665181,5.045159428,4.879368851,3.618488769,-0.098378957,6.078984688,-1.898454495,-1.369894666,-2.442114759,-0.561480208,-1.359653065,0.084563207,-2.009335304,2.31665181
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.236667,21778.75,54049.75,1.334166667,0.133884082927964,-0.0846936179198033,-0.512629324575781,-0.291507961538959,-0.279201221145757,-6.068361227,-5.221156964,-5.671548574,-0.883393248073199,-0.127721863449904,0.078660095894955,-0.0935101965480045,-0.40886228947107,0.157741404,-7.907656237,-6.573799477,-7.251603666,-7.209673603,-2.935506804,-6.699972042,-6.817923236,-6.674688178,-11.88715831,-6.690391429,-5.681111875,-5.968525592,-5.053926956,0.006384214,0.601032223023772,1.05464634846174,0.500062289789042,1.23469772086007,0.113666298434773,1.68880827,2.079137954,3.328263232,-0.383522132194195,0.92422052875434,0.971437050814381,-0.246943071599573,24.02293655,5.20795399,6.31872079,4.18492333,2.647985816,5.163249134,-2.087810101,-2.074956614,-0.215650451,-0.503558811,-0.552564139,1.978636108,-0.581895622,2.402293655
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,20312.92857,50184.42857,1.258571429,0.195632440734404,0.183886820286418,-0.443989236307371,-0.119675734803258,-0.648466855699449,-6.38742434,-5.244107714,-5.980450859,-0.505730119239843,0.160639545533894,0.405164480381788,-0.239325991767618,-0.140065079882653,0.163619124,-7.393994894,-6.564665851,-7.380045182,-7.228706055,-4.076088389,-7.035529578,-7.198928348,-7.107390021,-8.722274223,-6.572279623,-5.625310122,-5.734027674,-5.20900011,0.005467138,0.207050066950899,0.556530940788964,-0.0912522022513088,0.47420086847799,-0.321794669806648,1.157337038,1.869007664,3.256830269,-0.831670469825491,0.454703996124089,0.690815053672016,-0.962499309474742,15.44962422,4.525022913,5.611141254,2.277073309,1.115507825,4.241351453,-3.170201405,-1.375185968,-2.695413571,-2.350564044,-1.440006562,0.744259133,-1.96292196,1.544962422
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.852308,21612.38462,53592,1.345384615,-0.190364827082346,-0.222144295413565,-1.00417389258972,-1.02503154083022,-0.768776726216431,-5.788884536,-5.313676143,-5.621653887,-0.510208069945488,-0.173387245708439,0.0590870846972385,0.0951633431771943,-0.495144173385302,0.155899836,-7.939922561,-6.678739246,-7.770809124,-7.789485086,-3.902823443,-6.589061203,-7.145851862,-6.842764287,-8.631000794,-6.678929239,-5.768921743,-6.222203376,-5.33838478,0.004803623,0.499073291966859,0.662726219455335,0.139505405000024,0.753514564519645,0.104057179824443,1.390603961,1.91163009,3.100262851,-0.610655913451813,0.787431738103982,0.699502884763794,-1.0739847955712,19.87159939,4.41052859,4.746514422,3.241915488,1.118480607,4.724663377,-2.381657099,-2.49468924,-2.851980978,-1.242991346,-1.053770977,0.477629026,-2.021882901,1.987159939
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.034615,20654.53846,50993.53846,1.311538462,-0.164787211569255,-0.132076676336996,-0.681412441644862,-0.281455344053322,-0.867777602588596,-5.97512443,-5.159603447,-5.949159687,-0.743803709998878,0.00588099193432331,0.297021641139756,-0.299134424614223,-0.251288905918419,0.161160914,-8.160909837,-7.006037093,-7.459906098,-7.412129994,-4.200389699,-6.615704617,-6.963352293,-6.793728612,-9.843736081,-6.507987698,-6.385125953,-5.722790328,-5.549292225,0.00389021,0.119633677570591,0.517236992369515,-0.181568926313967,0.350185899532808,-0.44138542624812,1.049755927,1.70286099,2.995823411,-0.922426091709138,0.304335780610316,0.631643110994543,-1.27929474041035,15.94569099,4.481550786,5.595788819,3.046903367,1.144386811,3.862433422,-3.07918008,-2.834650543,-1.210570656,-1.865250831,-2.100485223,0.258869063,-2.846905541,1.594569099
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,18959.91667,48486.91667,1.343333333,0.759326518988881,0.47255508454065,0.164012118188067,0.657566005606875,-0.0368453673002483,-5.990162428,-5.17902065,-5.843123357,-0.883393248073199,0.47751193952278,0.639625005094332,-0.183233966205041,0.358201662076065,0.175100004,-7.792887057,-6.370356061,-6.600745055,-7.238810061,-3.717029893,-6.430516811,-6.92189403,-6.3462106,-11.88715831,-6.266889429,-5.395921047,-5.292475627,-5.28337177,0.005075289,0.653589402692451,0.924243059641227,0.330740168022216,1.00572174071331,0.217027231602989,1.667964065,1.957379884,3.385831651,-0.256474545302224,1.0580723245479,0.864468531011888,-0.647106499858526,30.56266025,5.130727036,4.96321316,3.330463762,1.246949839,4.379841012,-3.308269793,-1.559228347,-0.774652713,-0.765478754,-0.710336638,0.831036965,-2.003234251,3.056266025
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.448462,18723.15385,49544,1.31,1.00831042969097,0.691371199908983,0.243559811596867,0.76548692321445,0.119026005040094,-5.849556917,-5.139208734,-5.550289331,0.981008937810796,1.01458688054981,0.66912764671202,-0.29690098652544,0.283027645364494,0.173317609,-6.855149428,-5.942487722,-6.386241537,-6.519858295,-2.657743069,-6.555605624,-6.786228383,-6.73316558,-6.615245699,-6.109667266,-5.612186143,-6.102625235,-5.236411195,0.005319313,0.353814592821723,0.670216634171814,0.128001494624564,0.771646708605909,-0.0529568811038556,1.417303846,1.960265911,3.418836804,-0.537556285285245,0.775556947183878,0.696198082112861,-0.783091936636209,20.28888154,4.331193949,5.356390359,3.403718686,0.336403785,4.150877908,-2.782401236,-3.242741278,-1.543008327,-0.686119914,-1.751085017,0.252468012,-3.186286934,2.028888154
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.774615,20527.46154,50818.76923,1.289230769,0.0779390456083738,-0.31862728070801,-0.785666933805838,-0.60564247610132,-0.647761431800754,-5.857624879,-5.290744052,-5.578237951,-0.44347441397469,0.118333558805579,0.146900344052391,-0.0362173096857094,-0.252255484966643,0.161139714,-7.839769861,-7.098561609,-7.350012976,-7.646296743,-4.396716936,-6.687298992,-6.878436132,-6.622166342,-8.398233668,-6.444721642,-5.881673223,-6.000797318,-5.370669057,0.004651018,-0.933531232798263,-0.968110206890365,-1.03617990778039,-0.592119225327705,-1.14078536641084,0.231350929,1.042011838,2.058675152,-1.64343173507167,-0.443653648388028,-0.922802771811211,-1.74569683510155,14.63439001,2.634340456,3.933862532,0.849800203,-2.067035014,3.144592027,-3.910085234,-2.895328977,-3.008530503,-3.004186389,-2.814291104,-2.061543441,-3.690991723,1.463439001
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.005385,20266.61538,50557.07692,1.296153846,0.258162034476659,-0.0345727327698403,-0.434204092009182,-0.195082983187758,-0.646228430485961,-6.396320708,-5.224123225,-5.927662161,-0.377685264486293,0.484756767251927,0.367070696967007,-0.220083155448001,-0.350085547354122,0.159008354,-7.978045511,-7.37875342,-7.465294592,-7.529584966,-4.057307672,-6.953918997,-7.03516688,-7.120594824,-9.020657086,-6.264616175,-5.939179748,-5.989195102,-5.468585799,0.004217192,0.233450765517619,0.454605640191241,-0.0186589174931166,0.549437464680914,0.0409661231378293,1.709593264,3.304150111,3.748465474,-0.204547118225915,0.565402110639543,0.520222243369248,-0.989825187198201,16.88910103,4.497492084,5.156500728,2.658860915,1.145597141,4.792536356,-2.875774289,-0.137869265,-0.374278562,-0.70473385,-1.449777324,0.329963437,-2.87371521,1.688910103
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.419231,20731.53846,52902.38462,1.318461538,0.110338184314849,0.00505230983943144,-0.451832601434716,-0.169781937365921,-0.279490202439192,-5.626418797,-5.139086682,-5.559101096,-0.883393248073199,-0.893960717474804,0.329057464777329,-0.219458911646641,-0.153949608971452,0.163310219,-8.177039142,-6.815035221,-7.40700605,-7.537435477,-3.60754418,-6.519506563,-7.40647407,-6.800760766,-11.88715831,-7.306107138,-5.721318926,-6.059810713,-5.639456139,0.003554801,0.0868466721372708,0.386416479870071,-0.371928466794432,0.233898995039636,-0.0591389554069173,0.985070984,1.780381746,3.017376753,-0.863386271410911,0.0949058058820403,0.49918891251013,-1.07986307344032,15.18690869,4.228434397,4.775941094,2.002291107,0.76455723,5.281425912,-3.681974588,-1.322935737,-2.14991235,-0.879976739,-1.894623224,-0.694477565,-2.142810511,1.518690869
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.501538,20100.38462,49962.53846,1.267692308,-0.0520120420175367,-0.122943566372116,-0.637431505484501,-0.533151449933866,-0.870766636398622,-6.406438544,-5.231188333,-5.759919301,0.311993346247125,0.390677842544497,0.199019325368108,-0.172115720184621,-0.384755791109457,0.158259801,-7.979288408,-6.979483949,-7.416785376,-7.466786206,-4.887420368,-7.187714909,-7.127610001,-6.856305985,-7.367628625,-6.519282311,-6.335425314,-5.823471904,-5.438817348,0.004344619,0.0682006875185617,0.469695216735935,-0.312125085621901,0.169074557599853,-0.441445000698479,1.448589937,1.52715226,2.80242638,0.00997978206665819,0.203725883546393,0.58720559197327,-1.29869138175532,15.71765814,4.125302557,3.755629381,1.774309912,-1.469977816,4.334207586,-2.43387427,-3.048459121,-2.796996077,-1.622404821,-1.95463147,0.504385752,-3.300019261,1.571765814
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.884167,20055.5,49857.58333,1.296666667,0.0662530663260054,0.151483649321728,-0.43055452198559,-0.177900681916261,-0.569061334680388,-6.355185232,-5.290857045,-5.814758393,-0.6950440637412,0.110843577837345,0.339869948874075,-0.0561940514100956,-0.339782911657602,0.159231477,-7.941548365,-6.629806832,-7.032049108,-7.540504253,-3.638190715,-7.103908779,-6.96954946,-7.040596599,-9.537524688,-6.490746342,-5.187034416,-5.648191445,-4.67844039,0.009293497,-0.0220817141649603,0.2120351093289,-0.144889835201379,0.216177350096201,-0.180477815050942,1.138669036,1.800324636,3.253247711,-0.0909953333052045,0.173814208756173,0.534927132113632,-1.50948988536258,13.81573274,3.341683336,4.909091741,2.573000399,-0.557400263,4.026380039,-3.130028919,-1.592904574,-1.341972144,-1.512274419,-2.471774231,0.774258314,-2.501688537,1.381573274
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.428333,17848.91667,46531.83333,1.351666667,0.826082900211085,0.553132045472998,0.328873461958599,0.654764929873248,0.129362331816712,-5.520375067,-5.181151867,-5.578484903,0.0928437400474023,0.927328951481217,0.718506936108492,-0.0457070245241174,0.583513291798313,0.180552756,-7.123527747,-6.095788744,-6.039016881,-6.901880595,-3.120215695,-6.415109145,-7.029290763,-6.54031103,-7.521671241,-6.110074023,-5.211651891,-5.73982353,-4.930169471,0.007225279,0.56875157295553,0.898894874782569,0.321006105575309,1.09393767278923,0.170938433722947,1.694009363,2.033835666,3.295083143,-0.11743768781245,0.98472847236022,0.880593837699928,-0.720641904260123,29.24416515,5.434614404,5.583797781,4.370453101,1.535855909,4.598103296,-2.641133688,-2.308970255,-1.161667038,-1.46277305,-0.787166285,1.0659643,-1.36676301,2.924416515
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.543846,20220.53846,51050.30769,1.374615385,0.305182248862527,0.117511691141381,-0.291227984175983,0.268689116843026,-0.507390292484963,-6.501970057,-5.080896415,-5.83260338,-0.0818540949390255,0.785318065532905,0.487978931736768,-0.38197742462531,-0.217131476964876,0.161911888,-8.057219246,-6.97550429,-7.384678525,-7.246561792,-4.035981545,-6.952332925,-6.913778285,-6.338244995,-7.659072239,-6.30181994,-5.601963308,-6.130581476,-5.099958045,0.006097002,-0.0447836080690951,0.0724818581276842,-0.508445798686241,0.0781881353531257,-0.00523554618850045,0.885813349,1.837543998,3.489902905,-0.788198222414427,0.126394540129252,0.21597581575227,-1.15761813173213,14.65698229,4.974634634,5.504251756,1.825227497,1.059253574,5.130166422,-3.200563032,-1.669013898,-0.179173922,-0.830129994,-1.244868142,0.683228452,-2.075392677,1.465698229
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.863571,20839.21429,52023.14286,1.305714286,0.189121690298268,-0.0536663624935126,-0.473836190861426,-0.233818826134199,-0.64619766182892,-6.132224783,-5.200717409,-5.781749348,-0.218319266407441,0.330763176953488,0.254205344229115,-0.418808073198754,-0.254261837244072,0.161095717,-8.01530545,-6.555208532,-7.620090947,-7.383453531,-4.439817372,-6.543971228,-6.818158304,-6.459768157,-7.708859756,-6.256327055,-5.822396562,-6.243729075,-5.557191624,0.003859601,-0.021488377372425,0.343345415681065,-0.303398583070476,0.358984965820461,-0.256870599134014,1.088549041,1.954848888,2.864630697,-0.705679269148834,0.111993371367634,0.391314193468243,-1.11944362514932,18.91065944,4.628817995,5.703452655,2.701124882,0.583997346,4.216833061,-3.145057588,-2.484806855,-1.478175226,-1.146683637,-1.690168902,0.694956037,-2.070495755,1.891065944
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.414615,19194.46154,49531.69231,1.379230769,0.53094262507308,0.353119343973537,0.138589672474798,0.407683987514428,-0.0522117244935328,-6.044274807,-5.169564021,-5.608028781,-0.883393248073199,0.823433994098478,0.559949129608798,-0.23618934339095,0.0321413134263628,0.167499311,-7.500378543,-6.104057108,-5.882322726,-6.932143929,-2.939654799,-6.843586278,-6.882791991,-6.7886051,-11.88715831,-6.015492685,-5.535759662,-6.048817559,-5.232667605,0.005339263,0.149989118892331,0.349196352192462,-0.722533507125569,-0.116932265592576,-0.35697024130937,1.305525304,1.687472492,2.754027819,-0.0733712123420692,0.0953369984067082,0.623338876650945,-1.33776445815265,14.13675428,3.890945162,4.205478588,1.662346038,-0.506119966,4.760346069,-2.187787362,-3.034231509,-1.802352201,-2.451385297,-2.558583322,-0.144230503,-2.750639866,1.413675428
