"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,110.571428571429,30.1118792958074,341.5130418,3.285768212,258.249543754295,18.2938393820017,498.205248126587
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,109.8,44.0749361882692,241.2793604,5.105480906,256.727204001403,16.7750369446502,496.679371058155
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,144.5,34.1294327790279,477.955413,3.028332467,325.204301404591,85.002139137719,565.406463671464
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,127.466666666667,35.3166627339938,375.4268958,6.296867091,291.5906637744,51.5344361718992,531.646891376902
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,163.928571428571,29.0608493859517,457.3151082,6.7296966,363.544709995919,123.121539161232,603.967880830606
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,79,24.5356882927706,143.4324445,2.745857023,195.946379793385,-43.9397160431747,435.832475629945
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,131.066666666667,50.8393361014687,346.3897576,2.28996156,298.694915954558,58.6115739305208,538.778257978596
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,110.714285714286,30.3984528235556,59.66146775,0.738292129,258.531458523348,18.575089001792,498.487828044904
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,46.7333333333333,17.6208750661038,76.30468085,2.226362168,132.271230623081,-107.702973348267,372.245434594429
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,44.6666666666667,21.1648855643583,55.46225053,1.39598335,128.192863630768,-111.792466915597,368.178194177134
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,42.0714285714286,24.534008690338,56.20523213,1.1653151,123.071411992956,-116.928825220108,363.07164920602
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,36.2666666666667,16.2413346859472,29.73641755,0.524097846,111.6162752104,-128.421068342344,351.653618763143
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,25.2666666666667,16.8457992502865,46.8799998,0.996486006,89.9088379932506,-150.213086172275,330.030762158776
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,28.3076923076923,21.7423726679213,46.78120576,0.804152565,95.9100082821873,-144.186666103822,336.006682668197
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,30.0833333333333,13.9379034117457,45.78783303,0.73313968,99.4140642898506,-140.66852642645,339.496655006152
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22.2307692307692,16.9811358383052,38.5256522,0.466129212,83.9177877216644,-156.230765991454,324.066341434783
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,31.3076923076923,18.8829050350867,28.24261491,0.206348674,101.830218432319,-138.242944477513,341.903381342151
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,25.1538461538462,19.3814608747903,41.11180496,0.161053209,89.6861976115363,-150.436690743271,329.809085966344
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,63.0833333333333,19.1428046455312,103.2608758,1.199696853,164.536375941298,-75.3730664718355,404.445818354432
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,29.5833333333333,22.8133068558017,33.50696137,0.982277396,98.427362598162,-141.659144722498,338.513869918822
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,38.1538461538462,19.0737435315591,41.49307617,0.629608913,115.34044159544,-124.684267644805,355.365150835685
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,34.8461538461538,18.6540708418929,42.17796203,1.220525248,108.813030404269,-131.234185850769,348.860246659307
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,25.4615384615385,10.2030664068487,275.8213156,3.694081689,90.2933986525754,-149.82686471787,330.413662023021
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,56.7692307692308,20.712934148151,40.30371929,0.993577198,152.076104578308,-87.8534508321447,392.00565998876
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,52.8461538461538,21.149649933455,84.65981172,0.742198205,144.334291305058,-95.6108645581926,384.279447168309
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,79.0769230769231,35.3611404851464,121.9300211,2.033316472,196.098180053645,-43.7878980769359,435.984258184226
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,172.666666666667,34.6943362769339,397.1365916,5.745249531,380.78849670305,140.247012185474,621.329981220625
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,121,46.6807338105445,77.89836317,1.455982628,278.829321895227,38.8167764753562,518.841867315098
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,31.2142857142857,8.43234223714832,48.62589017,0.777225072,101.645889544861,-138.427984465242,341.719763554963
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,42.6428571428571,25.5150246622746,54.95773967,0.787834033,124.199071069171,-115.797794640086,364.195936778428
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,40.0714285714286,17.6959981817458,66.72545229,1.229024654,119.124605226202,-120.887829336427,359.13703978883
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,37.4,22.4556706169543,45.5523502,0.733053273,113.852799044894,-126.176891110402,353.88248920019
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,41.9285714285714,15.213679500898,63.73055929,1.280136996,122.789497223902,-117.211590744176,362.790585191979
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,52.4666666666667,18.0707603866683,57.48518576,0.642275568,143.58541002111,-96.361381072597,383.532201114818
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,155.615384615385,53.6587030243595,302.9854865,3.615574304,347.139439012131,106.817941517864,587.460936506397
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,253.714285714286,67.7568373744599,266.7521665,1.25829967,540.728142346287,298.534070955211,782.922213737362
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,146.076923076923,40.6641970666694,230.5568311,5.020919187,328.316206739917,88.0982724121692,568.534141067664
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,76.6428571428571,26.5955668453255,45.81121632,1.295830968,191.294786103996,-48.592295936334,431.181868144326
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,55.6153846153846,24.3363187490715,55.07802735,0.576230328,149.799100674411,-90.1347961871991,389.732997536021
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,31.8461538461538,19.3728596832706,73.97054275,2.614554557,102.892820254137,-137.176269619251,342.961910127525
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,26,15.1712447303004,53.9884387,1.825000442,91.3560004743938,-148.759704301311,331.471705250099
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,27.1538461538462,12.2871623646129,65.55518428,2.528396357,93.6330043782907,-146.473082538801,333.739091295383
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,25.1666666666667,18.0596654219151,59.93308415,2.067625201,89.7114976549129,-150.41128103409,329.834276343915
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,24.4615384615385,14.5064088400919,37.80142795,1.422170806,88.3199952691982,-151.808852673653,328.44884321205
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,25.25,20.0505044144213,47.42694669,1.668705887,89.8759479368609,-150.246118542166,329.998014415887
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,43.5,17.8044938147649,119.7043062,3.353962903,125.890559683495,-114.101343322423,365.882462689412
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,98.5833333333333,34.471222077483,86.51921621,2.579695536,234.592196051188,-5.31892878401152,474.503320886388
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,103.307692307692,46.6679487003386,206.5622145,7.321432352,243.915262035476,3.9892210163743,483.841303054578
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,55.1,18.4986485992896,115.6050883,3.979073084,148.78203893067,-91.1538635951136,388.717941456454
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,61.1538461538462,18.252151260633,87.44930657,2.241839965,160.728719413115,-79.1862152949566,400.643654121187
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,69.75,21.7511755168229,86.14961589,3.732362338,177.692398497146,-62.2024974077324,417.587294402025
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,158.538461538462,57.4581229891466,212.8364779,6.240262071,352.907848902003,112.55181211135,593.263885692656
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,31.1538461538462,24.2619254314456,45.25246798,1.310067389,101.526617911799,-138.547716939314,341.600952762913
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,31.5833333333333,13.4938257485908,44.65236078,1.695917806,102.374169364916,-137.696902949418,342.445241679251
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,86,69.661519311075,522.6884223,18.37039487,209.760203477025,-30.1280283640143,449.648435318065
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,38.6923076923077,12.4122561431878,41.27915274,1.450468949,116.403043417258,-123.618161739737,356.424248574254
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,31.2727272727273,12.8770408797278,33.03452813,0.73941359,101.761218314019,-138.312210625445,341.834647253483
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,12.8333333333333,16.0614350843783,32.69465354,1.005750752,65.372855926594,-174.867130773575,305.612842626763
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,28.0833333333333,21.777629611947,32.37937778,1.327980381,95.4672575230963,-144.631230995324,335.565746041516
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,47.2727272727273,24.2696967805159,34.06839062,0.82220759,133.335672448054,-106.635736090682,373.30708098679
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,20.0833333333333,14.4124840665895,32.56708798,1.112713135,79.6800304560787,-160.488217508997,319.848278421154
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,26.7272727272727,21.0337391306962,38.34074029,1.269322192,92.7912029350317,-147.31841575372,332.900821623783
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,37.1538461538462,22.6820272236491,34.08187302,0.01290412,113.367038212063,-126.664297364265,353.39837378839
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,43.5833333333333,13.9769832441075,43.07396664,1.527861292,126.055009965443,-113.936416607439,366.046436538324
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,60.9166666666667,23.8954477723776,44.78488634,0.345009785,160.260668610648,-79.654980952591,400.176318173886
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,45.6363636363636,12.901726452477,33.56124216,0.847739154,130.106466911619,-109.873560798722,370.086494621959
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,25.75,17.2843860174436,32.52542874,0.446515521,90.8626496285495,-149.255166077438,330.980465334537
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,40.9166666666667,17.3176648296332,33.53908928,0.965846864,120.792600943104,-119.214603428636,360.799805314844
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,36.4545454545455,18.6941896661162,45.7392364,1.679597989,111.987035846065,-128.049025251908,352.023096944037
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,40.9166666666667,19.3271280532799,48.95495609,1.700726208,120.792600943104,-119.214603428636,360.799805314844
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,32.5833333333333,14.8902551008939,34.43938134,0.822585148,104.347572748294,-135.716013492446,344.411158989034
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,59.1666666666667,17.6111190772056,58.05521047,1.475241379,156.807212689737,-83.1139801408456,396.728405520321
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,61.5,17.7635991439082,68.57980204,6.267342014,161.411820584284,-78.5020864295954,401.325727598164
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,69.4615384615385,21.2038337123871,99.68880033,3.736920476,177.123147521172,-62.7722355571867,417.018530599531
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,58.6153846153846,23.914913274421,78.14911625,7.082454535,155.719310824542,-84.2037262931564,395.642347942241
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,44.1666666666667,19.4086828429177,40.47458511,1.126634107,127.20616193908,-112.781959633874,367.194283512033
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,47.75,19.3020253294358,35.49509925,0.97946092,134.277524062848,-105.691448468951,374.246496594647
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,41.8461538461538,18.8451857417492,39.76382213,1.304332882,122.626854087909,-117.374726133956,362.628434309775
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,33.4545454545455,15.0556543289466,49.16188154,0.80734803,106.066825695933,-133.990364362598,346.124015754464
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,34,16.6132477258361,76.21539977,0.919658331,107.143227541411,-132.910017573169,347.196472655992
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,44.5,14.4001262620727,42.00968918,0.654844747,127.863963066872,-112.122293531291,367.850219665035
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,38.3333333333333,17.8393504433997,45.03243353,1.422926696,115.694642202713,-124.32889403621,355.718178441635
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,34.7272727272727,21.1096703389272,32.82676736,0.786494454,108.578430002049,-131.469626611107,348.626486615206
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,75.9166666666667,36.4378882067786,390.1614629,9.747107964,189.861719361305,-50.0258396436874,429.749278366298
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,39.8333333333333,12.762397418933,24.26747918,0.463228233,118.654747277778,-121.359180491641,358.668675047198
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,92.25,33.3851491208019,156.345027,4.457606356,222.093974623133,-17.8025675798547,461.990516826121
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,108.363636363636,56.7631442527151,80.49366959,2.03292089,253.892679141642,13.9468533890779,493.838504894206
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,211.6,50.2575588565762,296.0413566,12.18262072,457.619668429201,216.408964120597,698.830372737805
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,40.4166666666667,20.8651877682915,126.2715705,4.249844111,119.805899251415,-120.204385709078,359.816184211909
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,34.2,17.0499266860594,54.61148695,1.989134579,107.537908218087,-132.513901921204,347.589718357378
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,55.07692308,18.25496069,90.58997647,1.648737572,148.736498858664,-91.1994944332094,388.672492150538
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,25.78571429,15.68035798,86.46016016,2.023167748,90.9331283292705,-149.18438522515,331.050641883691
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,25.15384615,14.74135992,55.81310149,0.647431977,89.6861976039462,-150.436690750894,329.809085958787
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,18.14285714,14.26592035,62.90213663,0.484346452,75.8506881707919,-164.335967227093,316.037343568677
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,21.69230769,14.03795222,71.5155,0.75091275,82.8551858952919,-157.298239312756,323.00861110334
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,18.23076923,14.81639771,65.84935956,0.388511221,76.0241741866376,-164.161634726695,316.20998309997
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,33.61538462,17.49065685,83.23987912,1.589881691,106.38422624922,-133.67179578332,346.440248281761
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,80.85714286,21.31036997,323.9125641,1.911084128,199.611271796724,-40.2746522107099,439.497195804158
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,131.6363636,30.61461327,523.7464391,2.67110684,299.819157810297,59.731341705816,539.906973914779
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,122.3846154,36.69590909,517.3790221,8.485015963,281.561726610263,41.5403712768957,521.583081943631
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,259.0909091,70.32276238,1055.296149,7.281543428,551.3383891268,308.999516014227,793.677262239373
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,257.7692308,67.42174952,880.5487604,9.157707108,548.730184697844,306.427308908565,791.033060487123
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,337,76.82339054,807.1621441,7.345175512,705.084452704701,460.165062165502,950.003843243901
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,332.8333333,66.5484558,795.0788946,3.259823468,696.861938541516,452.103153053525,941.620724029508
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,434.9444444,70.05499707,966.1091978,3.574604032,898.368350666661,648.958626272945,1147.77807506038
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,284.5833333,35.09327398,675.5517271,10.47105177,601.645225293566,358.560916160189,844.729534426944
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,230.3076923,41.43344988,622.734525,5.23097001,494.537491709201,252.923083973377,736.151899445024
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,310.8461538,42.53007985,706.3493503,9.606351164,653.472364125294,409.51910260907,897.425625641519
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,198.6153846,44.95653171,575.5242044,5.755242044,431.995784466989,191.033999926272,672.957569007707
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,150.3333333,30.23042818,456.6288204,10.18282269,336.715821075178,96.4534032832229,576.978238867133
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,191.5833333,33.2468955,514.981336,3.86236002,418.118710639487,177.280999181605,658.95642209737
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,148.6666667,33.54598833,479.1042361,9.294622181,333.426815567776,93.1821482701791,573.671482865374
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,192.6363636,34.96647745,767.6621211,14.89264515,420.196764196306,179.340953948031,661.052574444581
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,184.5,20.16680441,454.0828716,6.130118766,404.140436739679,163.420063307832,644.860810171527
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,166.9166667,23.94105767,373.9562367,4.225705474,369.44142731441,128.979116528534,609.903738100287
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,188.1666667,25.97142952,353.6966545,6.684866771,411.376249211176,170.596094059287,652.156404363064
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,215.7,35.78034842,369.9655871,0.776927733,465.710622301048,224.41598807785,707.005256524245
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,167.8571429,33.08286853,351.2738566,4.074776737,371.297366229476,130.822452819738,611.772279639214
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,176.6,54.78483164,491.8690066,2.656092636,388.550550010999,147.951984667645,629.149115354353
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,217.5,42.35241755,357.7509938,3.649060137,469.262748391126,227.93045984345,710.595036938802
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,171,38.51947559,333.761663,3.33761663,377.499491064087,136.981477624201,618.017504503973
