"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.428445866926444,-0.0214222933463222,-1.95593354012219,-0.0977966770061095,-2.05702777095923,-3.41609888309533,-0.69795665882313
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.229061776831864,-0.0114530888415932,-2.28966001040519,-0.11448300052026,-2.00771243874743,-3.36630959747945,-0.649115280015423
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.215280035257585,-0.0107640017628793,-0.94689653845626,-0.047344826922813,-2.00430368550203,-3.36288189903203,-0.645725471972022
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.201284375196125,0.0100642187598062,-0.880661673572347,-0.0440330836786174,-1.9012713308172,-3.26012026330614,-0.542422398328265
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.359153253987352,-0.0179576626993676,-1.37773631263946,-0.0688868156319731,-2.03988905028551,-3.39875306684615,-0.681025033724872
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.111856478314672,0.00559282391573359,-0.44213008246959,-0.0221065041234795,-1.92339027943351,-3.28204347866286,-0.56473708020416
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.0379048866922562,-0.00189524433461281,-0.6273838064526,-0.03136919032263,-1.96043200861213,-3.3189259047973,-0.601938112426956
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0440310068590745,0.00220155034295372,-1.24884095456733,-0.0624420477283665,-1.9401661197509,-3.29872102906826,-0.581611210433537
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.715034791209707,0.0357517395604854,0.25451588515715,0.0127257942578575,-1.77420114970275,-3.13562960677685,-0.412772692628653
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.567447689419089,-0.0283723844709545,-1.99780682187059,-0.0998903410935296,-2.09140825262664,-3.45103082262006,-0.731785682633223
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.883728817711683,-0.0441864408855842,-1.84787194547315,-0.0923935972736574,-2.16963670559233,-3.53118935797585,-0.808084053208822
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.922221088928154,-0.0461110544464077,-1.79230064766584,-0.0896150323832919,-2.17915732051064,-3.54100877609479,-0.817305864926483
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.638788122104028,-0.0319394061052014,-1.61520340809858,-0.0807601704049292,-2.10905347766101,-3.46902951411403,-0.749077441207984
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.0869792255287282,-0.00434896127643641,-1.67870094251917,-0.0839350471259586,-1.97256997469381,-3.33105757616194,-0.614082373225675
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.227019492782327,-0.0113509746391163,-1.93160454566303,-0.0965802272831516,-2.00720730357679,-3.36580154208672,-0.648613065066858
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.662117596631604,-0.0331058798315802,-1.57299054382438,-0.0786495271912189,-2.11482375143816,-3.47492573624228,-0.754721766634035
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.771594990659855,-0.0385797495329927,-1.59015688193847,-0.0795078440969234,-2.14190170963244,-3.50266286628636,-0.781140552978515
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.831185577558575,-0.0415592788779287,-1.76700445637164,-0.088350222818582,-2.15664074717657,-3.51780787833444,-0.795473616018693
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.723797418577062,-0.0361898709288531,-2.01355570591665,-0.100677785295833,-2.1300795369352,-3.49053908931434,-0.769619984556055
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.363723279559536,-0.0181861639779768,-1.73864771442254,-0.0869323857211272,-2.04101939287805,-3.39989567764792,-0.68214310810818
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.572514272891086,-0.0286257136445543,-1.84512762915814,-0.0922563814579069,-2.09266141303168,-3.45230751068678,-0.733015315376569
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.377155160095519,-0.0188577580047759,-1.98884329984377,-0.0994421649921886,-2.0443416120709,-3.4032550913076,-0.685428132834202
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.51732131707651,-0.0258660658538255,-1.63029924331478,-0.0815149621657391,-2.07901007831156,-3.43841286294212,-0.719607293681
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.394263416315321,-0.019713170815766,-1.84739946390685,-0.0923699731953427,-2.04857313996585,-3.40753644993459,-0.689609829997111
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.166413884980737,-0.00832069424903683,-1.70255501827266,-0.0851277509136331,-1.99221721243554,-3.35074265272243,-0.633691772148651
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.98014810524147,-0.0490074052620735,-1.85335439299391,-0.0926677196496953,-2.19348489324813,-3.55581209883755,-0.831157687658717
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.720893537046437,-0.0360446768523219,-1.9083035102178,-0.09541517551089,-2.1293612956637,-3.48980321401747,-0.768919377309923
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.304605407580105,-0.0152302703790053,-1.71501356582656,-0.0857506782913282,-2.02639727586291,-3.38513002009208,-0.667664531633745
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.100078928358681,0.00500394641793406,-1.72275211231341,-0.0861376056156706,-1.92630331922743,-3.28493634599066,-0.567670292464207
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.174546309716948,-0.00872731548584741,-1.43146924666088,-0.0715734623330441,-1.99422867296563,-3.35276133752218,-0.635696008409083
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.813254173967208,-0.0406627086983604,-2.04341759145365,-0.102170879572683,-2.15220562336748,-3.51324709744521,-0.791164149289745
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.277101760494253,-0.0138550880247127,-1.90574355623657,-0.0952871778118287,-2.01959456912522,-3.37827173581172,-0.660917402438722
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.324105864496055,0.0162052932248028,-1.97875035941952,-0.098937517970976,-1.87089286609266,-3.23013316510254,-0.511652567082777
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.221291068760062,-0.0110645534380031,-1.58499920663119,-0.0792499603315593,-2.00579044462092,-3.36437670155591,-0.647204187685934
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.377519823669532,0.0188759911834766,-1.90680738442633,-0.0953403692213167,-1.85768154546954,-3.21713626997176,-0.498226820967327
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.0207799378088099,0.00103899689044049,-1.70254313202684,-0.0851271566013418,-1.94591700084652,-3.30444817705421,-0.587385824638837
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.29606379301936,-0.014803189650968,-1.85858128281646,-0.0929290641408228,-2.02428460699606,-3.38299932922655,-0.665569884765574
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.634947261738867,-0.0317473630869434,-1.62961389461787,-0.0814806947308933,-2.10810348558894,-3.46805927581624,-0.748147695361636
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.26526682198294,0.013263341099147,-1.77365084150291,-0.0886825420751455,-1.88544601788717,-3.24448113705631,-0.526410898718037
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.226131780319419,-0.0113065890159709,-1.39104666139333,-0.0695523330696668,-2.00698773823938,-3.36558071966121,-0.648394756817536
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.395010455461614,0.0197505227730807,-1.67990097705875,-0.0839950488529374,-1.85335544143079,-3.21288620358241,-0.493824679279171
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.0498578654396642,-0.00249289327198321,-1.92129907903311,-0.0960649539516556,-1.96338843867417,-3.32187871403704,-0.604898163311299
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.0226769296866906,0.00113384648433453,-1.49112749480247,-0.0745563747401233,-1.94544780200214,-3.30398072396179,-0.586914880042492
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.529284616037005,-0.0264642308018502,-1.94013285273413,-0.0970066426367066,-2.0819690609581,-3.44142215685714,-0.722515965059054
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.337557012475423,-0.0168778506237711,-1.17759245639859,-0.0588796228199293,-2.03454747150567,-3.39335616967733,-0.675738773334017
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.0866950848911087,-0.00433475424455544,-1.83383363584155,-0.0916916817920775,-1.97249969581683,-3.33098726850556,-0.614012123128099
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.035978836336505,-0.00179894181682525,-1.89161218460165,-0.0945806092300827,-1.95995562249172,-3.31845022788986,-0.601461017093585
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.0738296440398486,0.00369148220199243,-1.65886427272274,-0.0829432136361372,-1.93279577394582,-3.29138853613861,-0.574203011753018
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.381673731435357,-0.0190836865717678,-1.55925003155006,-0.077962501577503,-2.04545922805842,-3.40438560102167,-0.686532855095176
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.641003590912695,-0.0320501795456348,-1.94841106976102,-0.0974205534880509,-2.10960144806453,-3.46958922578209,-0.74961367034696
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.232203556640805,-0.0116101778320403,-1.83017315090731,-0.0915086575453653,-2.00848952138698,-3.36709124910018,-0.649887793673786
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.122834958453858,-0.00614174792269291,-1.69261411639032,-0.0846307058195161,-1.98143847257677,-3.33993580245164,-0.622941142701907
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,0.2834478596045,0.014172392980225,-0.850703791570901,-0.0425351895785451,-1.88094915000851,-3.24004419590871,-0.521854104108316
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,0.248465330704038,0.0124232665352019,-2.0397872175596,-0.10198936087798,-1.88960167104726,-3.24858417264116,-0.530619169453359
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,0.358929222358635,0.0179464611179318,-1.69294290832856,-0.0846471454164278,-1.86227971415607,-3.22165676829067,-0.502902660021466
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,0.102838363175771,0.00514191815878853,-1.48897294625782,-0.074448647312891,-1.92562080516798,-3.28425844122048,-0.566983169115474
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,0.629258820134085,0.0314629410067042,-2.06663389908663,-0.103331694954331,-1.79541683700948,-3.15624254524076,-0.434591128778197
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,0.418541150320753,0.0209270575160377,-1.8381268539681,-0.0919063426984048,-1.84753539814849,-3.20717298708369,-0.487897809213292
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-0.0512949229697144,-0.00256474614848572,-2.027416368145,-0.10137081840725,-1.96374387811504,-3.32223380869421,-0.605253947535873
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-0.154460270231928,-0.00772301351159642,-2.0682092282474,-0.10341046141237,-1.98926062506596,-3.34777657617635,-0.630744673955566
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,0.358770096689646,0.0179385048344823,-1.92418472860901,-0.0962092364304505,-1.86231907203676,-3.22169547536344,-0.502942668710075
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,0.00766539540797366,0.000383269770398683,-1.72485567331321,-0.0862427836656605,-1.94916073014807,-3.30768076356177,-0.590640696734377
