"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,16.053253342866,1.36893916114255,18207.37633,174.7467358,20335.0870888903,-13478.3084058928,54148.4825836733
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,11.8832648713229,1.60541336723085,11359.78762,111.3855993,15151.7400728556,-18663.0687169858,48966.5488626971
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,34.6162108835803,8.12415863758176,33851.35179,363.6703835,43409.071881427,9424.15175106122,77393.9920117928
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,35.3420606439886,5.87237031542863,14577.34124,114.825693,44311.3120711486,10313.8200700629,78308.8040722343
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,32.6177340036764,4.61852106047077,29657.04588,109.2912388,40924.9405120588,6972.36803815853,74877.512985959
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,35.7422272465819,5.74492571105948,27516.05179,192.625989,44808.7240855039,10804.1138385015,78813.3343325063
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,33.5404625151558,6.04125984818954,18335.53114,296.2920325,42071.9034135694,8104.80907478383,76038.9977523549
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,38.9313844009542,5.11782098999005,37854.28444,235.7764508,48772.885697122,14706.7995229788,82838.9718712652
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,33.4584420891663,4.73865781549095,31170.92403,513.3314228,41969.9510141304,8004.17625453941,75935.7257737214
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,43.8891548074477,4.33033227081786,33869.91213,564.3448783,54935.4553584173,20757.1369613301,89113.7737555046
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,21.9999543619439,2.81668689215057,12808.45152,155.8409567,27726.9096785295,-6109.8745299881,61563.6938870471
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,21.1611005720758,3.61387727300091,14380.32761,84.43624491,26684.2040887481,-7147.47296961142,60515.8811471076
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,16.3394776247219,0.905140747094047,4883.677754,28.13610288,20690.8673955743,-13122.9698551386,54504.7046462872
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,8.87245751886181,0.640847205272316,8920.913751,261.941093,11409.2694610702,-22415.6902298864,45234.2291520267
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,8.94582623851524,1.0524757743321,6816.274673,92.89896956,11500.4676830032,-22324.1536775549,45325.0890435613
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,8.45006874754247,0.588044636203177,5710.94941,95.31310828,10884.2350173623,-22942.7608164463,44711.230851171
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,7.99581862423887,2.00817511722783,3225.774563,68.32973981,10319.5965208229,-23509.757036612,44148.9500782577
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,5.96517195352841,0.537383425468276,4542.425909,37.35777084,7795.47770536897,-26046.5433393873,41637.4987501252
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,6.06381144933867,0.350436970358984,4414.084703,51.03978495,7918.08781322907,-25923.2375804887,41759.4132069469
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,6.5567424704787,0.453366292391885,3780.979575,30.53025131,8530.80714206491,-25307.1647469907,42368.7790311206
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,6.01136980152059,0.974583590159416,3167.607313,47.14163657,7852.90219926664,-25988.7920163208,41694.5964148541
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,5.6562886213427,0.328708729537421,2284.889729,28.98397658,7411.53192011955,-26432.7205419991,41255.7843822382
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,4.6921039604264,0.210212860661725,3412.493629,30.7799401,6213.03851440098,-27638.6963172725,40064.7733460744
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,7.11841393283171,1.59205580332788,4977.113764,41.06758826,9228.97168574336,-24605.4286923377,43063.3720638245
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,4.36684160345896,0.442488502735024,2637.046993,44.32058868,5808.73339966965,-28045.7021410812,39663.1689404205
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,3.79542444820801,0.356244880405443,3560.842802,36.86802119,5098.45483971839,-28760.9408918751,38957.8505713118
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,3.38888552136023,0.315257899707503,2748.553456,47.53207477,4593.12194785104,-29269.9699983034,38456.2138940055
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,2.77128865678971,0.183639155728877,24110.30848,256.7032264,3825.4414405955,-30043.5316029983,37694.4144841893
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,8.04562074895802,0.505536393476735,2886.473191,40.65829501,10381.5011750723,-23447.5853949127,44210.5877450574
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,4.79965952661723,0.495578866285339,3168.819664,35.87297563,6346.7314075295,-27504.1299664961,40197.5927815551
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,8.43899326672814,2.68380177006733,4456.928381,33.7098105,10870.4680583355,-22956.5831907218,44697.5193073928
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,22.1137162794723,2.68740389339964,13289.58227,193.3357389,27868.3171427907,-5969.20536122852,61705.8396468099
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,9.6177299008225,3.46968157148269,3562.901422,48.89958885,12335.652208536,-21486.0820659964,46157.3864830683
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,3.44649551351504,0.343160766789527,2793.818462,33.03999318,4664.73187746289,-29197.8278296948,38527.2915846205
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,4.42923303829472,0.503788690746997,3045.373357,20.18062134,5886.28672140878,-27967.6238697335,39740.1973125511
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,6.21621510645903,2.21602381354822,3136.839356,18.53267012,8107.52743560655,-25732.7392577513,41947.7941289644
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,5.26388514137416,1.25225085208932,2342.824007,21.06620278,6923.7695627757,-26923.4335907918,40770.9727163432
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,3.70465291244468,0.681231887501244,3080.073609,63.68866919,4985.62470307639,-28874.584259429,38845.8336655818
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,4.94182275025362,0.953898624593688,2688.500619,30.54752651,6523.44204499389,-27326.2797680239,40373.1638580117
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,12.7354301028832,3.51272813750402,9844.625786,169.6651785,16210.9919485669,-17602.3337671808,50024.3176643147
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,23.8192656872137,7.2113370182483,8604.12931,108.0172893,29988.3360573861,-3861.5625463113,63838.2346610834
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,12.0530857742848,1.96082034734847,7609.566894,94.88269994,15362.8295462762,-18451.6347540738,49177.2938466262
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,6.85082272113905,0.404292860769737,2064.749015,49.41217225,8896.35251470499,-24939.7162295193,42732.4212589293
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,6.00357652810806,1.33323601564113,2497.527268,23.05056669,7843.21506445473,-25998.5341589685,41684.9642878779
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,2.92255684362235,0.450260094051819,7043.906744,240.295989,4013.46965942408,-29854.033270473,37880.9725893211
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,3.7399112260494,0.292731370221776,5806.724977,264.0185473,5029.45122102977,-28830.4410355357,38889.3434775953
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,3.8193101865712,0.518042707405109,5950.241077,237.5442039,5128.14510661373,-28731.0377823746,38987.3279956021
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,3.91524066531586,0.705662841252614,6187.963748,264.4820043,5247.38787290462,-28610.945027696,39105.7207735052
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,4.37469470373481,0.408813893672301,5072.990401,222.4086728,5818.49490000933,-28035.8743860093,39672.8641860279
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,4.2374654122316,0.47572483598873,5217.251998,166.8662424,5647.91720093898,-28207.6173273263,39503.4517292042
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,6.63631660882789,0.628240458556191,6488.988438,172.2282377,8629.71877584532,-25207.7309535512,42467.1685052418
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,10.444457557911,2.45532917334143,5349.432635,159.3624199,13363.2848659609,-20455.4199903305,47181.9897222522
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,11.3448171607453,4.36346078507404,8197.149421,280.6579326,14482.4429385927,-19333.6191725232,48298.5050497087
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,7.15723321694706,0.752999427304857,6337.843662,204.1185361,9277.22453388839,-24556.9388298374,43111.3878976142
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,7.8902242221369,0.864133272926492,4793.106432,123.7777205,10188.341378805,-23641.5851874247,44018.2679450347
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,7.76894881658094,1.35415814724025,5197.712813,175.1787325,10037.5945564105,-23793.0017157615,43868.1908285825
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,23.5340785935559,6.57842028697879,12610.90951,440.7759491,29633.8449884034,-4213.81357721545,63481.5035540222
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,2.67450030057025,0.216399942053665,3682.282642,146.3440893,3705.13232204022,-30164.7914591638,37575.0561032443
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,2.30604224330477,0.184170801136269,2906.84201,119.2502034,3247.13441996108,-30626.4807074152,37120.7495473374
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,7.6814326698618,6.26141629041328,17287.12417,622.7958177,9928.81090843468,-23902.2763507962,43759.8981676656
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,4.03989631622458,0.820174732115405,5699.532307,278.8246605,5402.33638189425,-28454.9035801078,39259.5763438963
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,2.08122976782658,0.172356949669136,8290.436014,250.7954566,2967.68974478048,-30908.2336719839,36843.6131615449
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,2.1008293671254,0.221182317264338,4160.753842,158.6757121,2992.05228804272,-30883.6681978876,36867.7727739731
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,2.72510811648495,0.24423337939385,2308.505037,94.16882822,3768.03846036641,-30101.3872255579,37637.4641462907
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,4.77336689624233,0.969796225129493,2944.227671,101.6232227,6314.04934422705,-27537.0246525472,40165.1233410013
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,3.13371555221301,0.624426750334428,5323.150885,228.2582562,4275.94253424191,-29589.5404005429,38141.4254690267
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,2.67198842183893,0.419923316306176,8013.424384,405.7829999,3702.01002584793,-30167.9385339963,37571.9585856922
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,6.23806364543061,2.31266272629625,6526.147644,111.0197117,8134.68543857368,-25705.4310840222,41974.8019611696
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,5.28012453673345,0.756832377492986,2614.362638,101.4228441,6943.95533116624,-26903.1231370417,40791.0337993742
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,5.61295218928339,1.3239587100964,1688.980811,10.68437527,7357.66420145963,-26486.9077591091,41202.2361620284
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,4.1887986002744,0.651360437812135,894.52222,26.45265424,5587.42375443194,-28268.5278208346,39443.3753296985
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,1.77694994350395,0.619346790973677,982.6222745,20.46241817,2589.46617648879,-31289.64909193,36468.5814449075
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,2.51771034075309,0.289864955633469,1026.542813,30.7649655,3510.24047140119,-30361.2401430271,37381.7210858295
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,2.45704760158047,1.05040218007727,940.0408553,38.82249566,3434.83593965712,-30437.2525637473,37306.9244430615
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,2.95704651070822,0.560634839253197,1412.625853,39.96684835,4056.34074029002,-29810.8296916314,37923.5111722114
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,3.07213074043205,0.691073642841668,1493.608743,43.12552147,4199.391854892,-29666.6763425671,38065.4600523511
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,2.05408511709258,0.458094297274323,1219.508653,48.30775228,2933.94860968057,-30942.2563910354,36810.1536103966
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,3.09732873730055,0.276035345462349,1754.957543,55.81240066,4230.71327526755,-29635.1150710699,38096.5416216051
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,3.68424885529273,0.688941760564815,2776.371193,107.8427493,4960.26220879726,-28900.130509797,38820.6549273915
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,3.34712940472559,0.388599013471893,2063.954537,85.58486362,4541.21858072272,-29322.2608806992,38404.6980421446
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,2.03502803665083,0.212398110025525,922.1577841,24.24164481,2910.26042403781,-30966.1426343672,36786.6634824428
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,1.77228526101967,0.141338498601831,892.1897853,23.0227979,2583.66791872365,-31295.4968867627,36462.83272421
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,1.70419407778363,0.155866489805247,1079.067648,38.38538427,2499.02973954082,-31380.8602474129,36378.9197264945
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,1.16399123833194,0.104027032048668,962.6720227,14.46774056,1827.55095847619,-32058.2302281114,35713.3321450637
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,1.55133866484504,0.285429337932232,2348.961834,12.51278612,2309.02857911872,-31572.5035218861,36190.5606801235
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,2.47655135543988,0.974270313177073,1655.247904,20.62990387,3459.07934585801,-30412.8133770818,37330.9720687978
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,17.7913192544605,10.7424493216641,4196.122168,151.5420431,22495.5244181573,-11321.6192978195,56312.6681341341
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,1.89358029641863,0.796173402768655,2097.411436,38.67607616,2734.43914125472,-31143.4435000474,36612.3217825569
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,4.87250939813346,2.659413283803,11542.31551,289.6219109,6437.28469483929,-27412.990598747,40287.5599884256
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,1.10597340596003,0.145506596850176,2793.517809,67.52937068,1755.43407845267,-32130.9943916161,35641.8625485215
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,5.7456389608265,2.62118474503079,4685.263824,128.2093073,7522.59549228661,-26321.0032270917,41366.194211665
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,11.5182688758976,6.49546208686848,3019.351972,72.8277006,14698.0455562729,-19117.5860835501,48513.6771960959
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,22.6877238575262,2.75066224415189,10949.68509,474.2242148,28581.8156301824,-5259.59846139186,62423.2297217567
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,2.51986519391285,0.510567860134491,5241.125535,201.5310017,3512.91898041191,-30358.5400975502,37384.3780583741
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,13.9811768391925,4.43557372568068,9051.448288,357.2531153,17759.4704809295,-16052.7910680184,51571.7320298773
