"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0301932932687968,0.0228554419064091,192.9637106,2.274240107,1031.18817672465,-2298.00162846756,4360.37798191685
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0637640876225764,0.0404489899880164,401.5251511,5.219646629,1163.77344935862,-2165.29417326238,4492.84107197963
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.042709977547934,0.0360784732484165,523.0275133,1.869875762,1080.62185947085,-2248.52151206659,4409.7652310083
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0376594490308346,0.0234532305881935,1149.476822,20.0568356,1060.67518518818,-2268.48679679184,4389.83716716821
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.142140066002465,0.113202928640094,253.7523195,4.53576382,1473.313353358,-1855.49827003685,4802.12497675286
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.093431990220439,0.0660840301319972,1574.554031,8.965107785,1280.94455091085,-2048.02134908042,4609.91045090212
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.100671193412815,0.0657654470389643,227.5458294,2.628673775,1309.53522764013,-2019.40674206915,4638.4771973494
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.0734212963585756,0.0327201739783706,915.5577505,17.12303214,1201.91385317666,-2127.12001335532,4530.94771970865
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0544491721860272,0.0313915237404562,2196.956371,20.5861252,1126.98490662406,-2202.11586482926,4456.08567807738
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.0599303585969488,0.024452285410955,660.9863166,4.425975943,1148.63243116552,-2180.44876442365,4477.71362675468
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.0812362033406298,0.0284348748524695,234.8825033,3.049548028,1232.77822778471,-2096.228777547,4561.78523311643
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0709075160185162,0.0222546692819454,1293.229498,27.32451171,1191.98587088895,-2137.05672251357,4521.02846429148
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.0650054430560811,0.015140245949556,430.4165299,8.811078548,1168.6760872543,-2160.38716146533,4497.73933597393
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.0610957979597596,0.019994768675665,389.6638198,1.204776961,1153.23524437358,-2175.84181471585,4482.312303463
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.0336296231744004,0.0255041277480465,301.303437,4.144805205,1044.75969763039,-2284.41725564549,4373.93665090627
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0409992909237435,0.0322525232547737,344.5794406,2.148483588,1073.86563410218,-2255.28402201237,4403.01529021673
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.0504183077181908,0.0298041577801854,232.314161,2.611283675,1111.06531715034,-2218.04997822308,4440.18061252376
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.0497095883015075,0.0188693947615543,227.4128172,2.821840444,1108.26628427398,-2220.85157594003,4437.38414448798
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.0330315074960446,0.0170749802275591,263.8954581,3.723189943,1042.39748571948,-2286.78169885721,4371.57667029616
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0616757015996873,0.0425307803711159,277.5603378,3.234638602,1155.52552923818,-2173.54947497082,4484.60053344718
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.144955509738037,0.0436084999288739,691.4862269,19.13692576,1484.4327320457,-1844.37045752442,4813.23592161581
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0622301784385907,0.0219025372651447,244.2716404,8.441122001,1157.715392906,-2171.35764861915,4486.78843443115
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0798801349145904,0.0322724248783222,390.264881,7.243542018,1227.42253973986,-2101.5890974329,4556.43417691262
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.0782007502734182,0.0392015065040456,159.3219544,2.10548711,1220.78993914779,-2108.22745119449,4549.80732949007
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.063677366952154,0.0356132276358577,247.3342292,5.109463262,1163.43095273463,-2165.63697582964,4492.49888129889
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.15773375959515,0.040927460165473,799.193679,23.04972736,1534.89944794274,-1793.86612814665,4863.66502403213
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.116254974454191,0.0337272293766441,482.4222414,13.2812371,1371.08217336518,-1957.8094677556,4699.97381448596
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0825652079662951,0.0277706273600972,927.4315698,12.88564894,1238.02702942964,-2090.97544839932,4567.02950725861
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0920544386476593,0.0517499690703314,541.6620458,6.468674827,1275.50401682877,-2053.46647644682,4604.47451010436
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.109294291173387,0.0405459124440763,617.6592849,3.394601775,1343.59148962447,-1985.32243122015,4672.50541046909
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.104962996283092,0.027047442065358,862.5856098,15.31657184,1326.4853732831,-2002.44257423827,4655.41332080448
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.11528174251751,0.0355445648958207,859.4671757,5.986441722,1367.23846861691,-1961.65626818928,4696.13320542309
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0807963745752904,0.030857405189434,1453.514493,20.57369583,1231.04115787358,-2097.96734841104,4560.0496641582
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.106259095405467,0.0398016693623127,1096.289357,31.68024497,1331.60421717133,-1997.31951988182,4660.52795422447
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.0503977478715897,0.0229815067485244,439.7704209,9.598344787,1110.98411761606,-2218.13125211584,4440.09948734796
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.182234322221121,0.0340096770665275,2545.357841,41.02197568,1631.6625373477,-1697.03396600586,4960.35904070125
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.172140099604814,0.0377277205066817,713.4399266,14.05510364,1591.79618079065,-1736.92829551635,4920.52065709765
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.141260410982474,0.0411590877890607,623.497368,13.29859263,1469.8392234515,-1858.97504584044,4798.65349274345
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.1478701829682,0.0445959618420826,1578.677596,31.2176272,1495.94400999723,-1832.85050419703,4824.73852419149
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.223149980064296,0.0337728802181548,564.5866399,11.41091288,1793.25578393481,-1535.33429557762,5121.84586344724
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.255581226033336,0.061682457568734,383.0841407,7.383390906,1921.34049778909,-1407.17316045587,5249.85415603405
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.150301949604933,0.0394305573715309,3810.984322,92.18327006,1505.5480854658,-1823.23923405696,4834.33540498855
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.768192148829028,0.314018932434778,2897.539841,26.18796901,3945.85794702743,617.620043169186,7274.09585088567
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.317774102873295,0.0738535845142276,3795.356029,93.10104025,2166.96648580771,-1161.42025145339,5495.35322306881
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.305520903755172,0.0819249701048082,5093.523369,50.42995617,2118.57341745805,-1209.83628435468,5446.98311927078
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.297406485595814,0.0676619964346191,3509.410749,57.96869106,2086.52614647045,-1241.89931447423,5414.95160741513
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.200478336292047,0.0901436687107791,3248.960975,183.8381806,1703.7158690038,-1624.93180112082,5032.36353912842
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.295880215927105,0.0479415543342213,1199.537678,19.22244936,2080.49826169638,-1247.93021252599,5408.92673591874
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.117675113234208,0.0338825941575563,307.9839209,4.116043221,1376.69090234974,-1952.19623288487,4705.57803758435
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.170080695192606,0.0798807515252474,1347.461524,14.95676567,1583.66272131457,-1745.06754545704,4912.39298808618
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.223913863397726,0.101028196970166,2883.518514,39.47106595,1796.27268246143,-1532.31551634193,5124.86088126479
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.117830961210932,0.0451439272735935,440.1427786,8.564769473,1377.30641195805,-1951.58022961346,4706.19305352955
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.256733652841932,0.11530310900035,1607.114721,33.91012061,1925.89191891419,-1402.61915284062,5254.402990669
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.324518166189426,0.147068648947767,1837.980819,28.85629885,2193.60164564358,-1134.77287952567,5521.97617081282
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.309106013011271,0.0544027682333322,1832.527324,6.413845634,2132.73253097599,-1195.67034806893,5461.13541002091
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.397551368537439,0.202364044799048,1580.648497,25.4484408,2482.04066625773,-846.221049249888,5810.30238176535
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.20769389066639,0.0432064646303463,1819.746676,23.83868146,1732.21314654349,-1596.41582262087,5060.84211570785
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.350064011014525,0.110135300758123,2092.551562,28.04019092,2294.49299677181,-1033.83802211143,5622.82401565505
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.4885478240541,0.197432371121062,2256.103454,45.34767943,2841.42417491883,-486.746784951294,6169.59513478896
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.480835336335614,0.117949636128362,3140.602681,31.40602681,2810.96429732209,-517.212211400994,6139.14080604516
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.766504485729531,0.27763790383369,2780.927179,39.76725866,3939.19265130035,610.956716706469,7267.42858589422
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.422423071872766,0.191299303374651,2482.596033,49.15540146,2580.26954737488,-747.961874759555,5908.50096950931
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.309635089529783,0.0944542128719296,2488.325779,20.15543881,2134.82207803025,-1193.57980139868,5463.22395745917
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.348678291254955,0.0904095356728827,1575.735639,15.59978283,2289.02020306366,-1039.31306409951,5617.35347022683
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.296255592969599,0.067074083276807,1161.29693,11.14845052,2081.98078448077,-1246.44694720248,5410.40851616402
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.36748168268383,0.104580304546923,1911.570392,23.70347286,2363.28275261099,-965.021099404458,5691.58660462644
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.277052513497353,0.11397008509988,2382.409952,38.35680023,2006.13969771921,-1322.32722597666,5334.60662141507
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.265777021829133,0.134634538025246,1894.366875,25.95282619,1961.60800981338,-1366.88307270358,5290.09909233035
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.807561501222368,0.14141837463467,3316.178876,18.57060171,4101.34417906252,773.054943664539,7429.63341446049
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.551512710120681,0.200115126355211,2867.600154,48.17568258,3090.09915405482,-238.041354169835,6418.23966227947
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.342087538372631,0.0764077296969761,1937.934236,25.58073192,2262.99053100535,-1065.35360480438,5591.33466681507
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.326634604465286,0.38640403265236,2422.968415,22.04901258,2201.96035598152,-1126.4103993208,5530.33111128383
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.208280231155397,0.0644280975436489,1886.233337,4.904206677,1734.52885324891,-1594.09861152142,5063.15631801924
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.585955545554553,0.237550064035129,2339.38198,29.71015115,3226.12848592473,-102.006559771691,6554.26353162115
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.211998064138214,0.0506197723804933,1783.788743,37.28118474,1749.21214892669,-1579.40583024461,5077.83012809798
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.111289327901627,0.0467368443348931,2617.070294,65.68846437,1351.4707338789,-1977.43676822703,4680.37823598482
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.126570383331081,0.044242960158376,1282.645911,9.74810892,1411.82208806188,-1917.03712980075,4740.6813059245
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.0554195277836491,0.032114098382022,1694.217096,25.58267815,1130.81725149224,-2198.28003977709,4459.91454276158
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0906009236935284,0.0412723465511466,1150.276453,21.05005909,1269.76347120926,-2059.21188236244,4598.73882478096
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.289254094332842,0.0891320701830693,2133.687133,27.95130145,2054.32890362808,-1274.11283259179,5382.77063984795
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.313072869237155,0.089827952839362,1670.874143,30.07573457,2148.39932481667,-1179.99610490326,5476.7947545366
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0769083679306178,0.0468589473843103,410.3823586,2.339179444,1215.68577439489,-2113.33605614526,4544.70760493503
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.129052439416698,0.0410229636043911,1400.001342,14.28001368,1421.62477784444,-1907.22674437382,4750.47630006271
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.120764344627696,0.0421457351236652,914.3215586,7.406004625,1388.89158435382,-1939.985795668,4717.76896437564
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.0981786240372346,0.0449702812376845,982.7018051,5.89621083,1299.69101642672,-2029.25915339771,4628.64118625115
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.128985895674296,0.0627685560316006,1202.301468,13.105086,1421.36196844722,-1907.4897595547,4750.21369644914
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.353716313503704,0.149121698290797,2108.785455,79.07945455,2308.91748480049,-1019.40766974326,5637.24263934425
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.155664272980056,0.0428789539514506,775.5257867,6.204206294,1526.72616958111,-1802.04542424878,4855.497763411
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.121081620309135,0.0356135537791868,993.0986057,14.89647909,1390.14464027738,-1938.73174145145,4719.02102200621
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.272393711580845,0.165493939988562,599.0527127,5.271663872,1987.74011754429,-1340.73668525159,5316.21692034018
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.137587214755571,0.054988459902313,690.7048329,7.804964612,1455.33221721121,-1873.49315638524,4784.15759080765
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.200295943301855,0.0395178697178737,549.7826232,9.071413283,1702.99552190458,-1625.65262543873,5031.6436692479
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.252206563797882,0.120347135960371,1725.260893,23.46354815,1908.0125286079,-1420.50875464133,5236.53381185713
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.200383606735778,0.0680055830414849,2165.153606,17.10471349,1703.34174190058,-1625.3061760497,5031.98965985086
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.219959708519215,0.0506093242377075,1731.529863,45.19292942,1780.65605161619,-1547.94192453944,5109.25402777183
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0813769793986566,0.109105906027755,544.0403813,9.248686483,1233.33421200829,-2095.67231318573,4562.34073720231
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0818746055472408,0.0468719461440137,1581.334342,22.13868078,1235.29954824325,-2093.70528078197,4564.30437726848
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.064532192715855,0.0623209841343266,644.4824408,6.058134943,1166.80702140135,-2162.25789359838,4495.87193640108
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.114944279985023,0.0446703104791806,511.753571,7.881004994,1365.90568627634,-1962.99012541573,4694.80149796841
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.0566152225689715,0.0316788480564713,979.9509916,16.95315215,1135.53955616661,-2193.55345537364,4464.63256770686
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0745242515038712,0.0260306462305244,746.8175441,15.30975965,1206.2698897691,-2122.76016103054,4535.29994056874
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.154611677642558,0.0506385495047658,1299.51414,18.84295504,1522.5690251798,-1806.2056403908,4851.34369075039
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.13260128710979,0.034867629561326,1317.861996,16.60506115,1435.64067910571,-1893.1999112399,4764.48126945133
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0766151458585539,0.0363359846012584,661.2738356,13.42385886,1214.52771635321,-2114.49512315108,4543.5505558575
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.132939012589879,0.0367359006099633,1159.633301,2.203303272,1436.97449993763,-1891.86505445534,4765.8140543306
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.100636166026591,0.0549957999997926,705.6349353,6.421277911,1309.39688966983,-2019.54519498636,4638.33897432602
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.159194390447835,0.0513580323723591,1244.681812,14.93618175,1540.66809725679,-1788.09324874426,4869.42944325783
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.272820976492097,0.159195915982761,1777.250694,7.464452914,1989.42756747915,-1339.04832326021,5317.90345821851
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.11034674735516,0.0350331696426264,1032.997546,17.25105902,1347.74808444094,-1981.16244697202,4676.6586158539
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0700715755796169,0.0226097237210637,1399.073387,25.04341363,1188.68438836134,-2140.36111643834,4517.72989316102
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.073228653032814,0.0465011266786991,439.3035398,3.602289027,1201.15302316478,-2127.88151065926,4530.18755698882
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0817543703775876,0.0287354633914783,512.3554916,0.973475434,1234.82468867989,-2094.18055001805,4563.82992737783
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.404704210539537,0.205699110890201,2190.796475,19.71716827,2510.29026610222,-817.962314477927,5838.54284668236
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.316523430626826,0.0778513867220847,1567.919211,16.30635979,2162.02705187515,-1166.3619834495,5490.4160871998
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.616910174564268,0.179567535602113,2459.596002,18.44697001,3348.3814145652,20.2445232163759,6676.51830591403
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.321301667951198,0.0764578690183714,2487.088223,6.715138201,2180.8983330157,-1147.48197870802,5509.27864473942
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.111987599804921,0.0368513423298776,2279.040838,6.837122514,1354.22850510394,-1974.67675668544,4683.13376689332
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.134996828087072,0.0334772091423401,2482.192492,13.15562021,1445.10168411595,-1883.73157449031,4773.93494272222
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.17128594659409,0.0514110141596287,931.8953279,16.21497871,1588.42276911011,-1740.304105401,4917.14964362122
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.332192931923742,0.0984229928332965,1260.681432,26.60037821,2223.9125431625,-1104.44845378701,5552.273540112
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.285296891624628,0.071637896818127,1130.676773,9.723820245,2038.70023561363,-1289.74956054711,5367.15003177438
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.342619624698911,0.179631324218199,2039.268789,17.53771158,2265.0919650641,-1063.25128254017,5593.43521266838
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0580770823697891,0.03236713088312,8034.582758,86.27648623,1141.31305911687,-2187.77473296697,4470.4008512007
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.705738467681151,0.290279905424347,10205.77283,252.6865249,3699.20193243556,371.024240562197,7027.37962430893
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.859288967155628,0.404506902467117,11837.89698,130.380681,4305.63783089425,977.265429248123,7634.01023254038
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.312653625260681,0.143650134272826,3166.073488,44.73377847,2146.74355294737,-1181.65265910542,5475.13976500017
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.87908357640978,0.473510744792495,9442.994519,253.226675,4383.81511907478,1055.40616888901,7712.22406926055
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.555616917741973,0.491164099099506,3112.020149,70.38593935,3106.30840667723,-221.831035142412,6434.44784849687
