"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.5513830808663,-8.85396747364863,2.20581945851924,-2.39768138867321,1.85413466547035,-0.00974990711297452,3.71801923805367,1.84809260184033,0.0270436764045558,3.66914152727611
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-7.53080379966453,-9.83396148988752,0.875521060151705,-2.92805870930357,1.18856600699447,-0.67921980334594,3.05635181733487,1.13523361393352,-1.1008476274609,3.37131485532794
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.49032997995526,-8.79291375546877,2.58627667702711,-2.24097096560565,1.89562350646507,0.0317367954447827,3.75951021748535,1.89252932947809,0.0972289351927449,3.68782972376344
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.82938504603816,-9.13197291290217,0.704587583871853,-4.28353562815777,1.66521749079578,-0.199021705959613,3.52945668755117,1.64575238611395,-0.292751334703213,3.58425610693112
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.20938128205708,-8.51196687244466,1.10969261285147,-2.92306491859109,2.08654314331947,0.222275173081174,3.95081111355777,2.09701428736542,0.419953422781639,3.77407515194921
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.7542002050643,-9.05678701336687,2.50127386729276,-0.776966304760059,1.71630960349491,-0.147774749306058,3.58039395629587,1.70047472209672,-0.206231655728073,3.60718109992152
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.95104176620463,-9.25324787298746,1.60803160705006,-2.08269136865171,1.58254525558401,-0.282037012774707,3.44712752394273,1.55720608037893,-0.432795001465648,3.5472071622235
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.17522827080337,-9.47821981713178,2.21654549625482,-4.68050005820388,1.43019855895983,-0.435315250678806,3.29571236859847,1.3940347672718,-0.691000869165041,3.47907040370865
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.78291789404026,-8.08550168821409,2.01982429093537,-1.81245811582966,2.37634777947186,0.510335899282105,4.24235965966161,2.40741027279444,0.908884357861613,3.90593618772728
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.56109039454796,-7.86367600775474,1.9597717742796,-1.68968268010372,2.52709140620595,0.659618095502419,4.39456471690948,2.56886461385843,1.16262923887623,3.97509998884063
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-7.00440165109393,-9.30685127235703,2.66453622255324,-1.55277615357349,1.54628436552874,-0.318484444314341,3.41105317537181,1.51836876276154,-0.494236594255803,3.53097411977889
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-6.59526547861479,-8.89785349810548,2.2244225848454,-1.57799587973036,1.82431423382173,-0.039586603609451,3.6882150712529,1.8161533534198,-0.0234133558048941,3.6557200626445
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-7.51417628988686,-9.81730985629508,2.99710652583661,-1.03141229021795,1.19986528744066,-0.667792596921124,3.06752317180245,1.14733573671285,-1.0816746064622,3.3763460798879
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.62155505392408,-8.9241393958062,2.36309077597283,-1.38907777121425,1.80644906409979,-0.0574686491266099,3.6703667773262,1.79701881839538,-0.0536459458869485,3.64768358267772
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.89058650940279,-9.19316865346786,1.58752330391482,-2.97462259885576,1.62362782959448,-0.240769663227986,3.48802532241694,1.60120767474001,-0.363195759137821,3.56561110861785
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.1042516830793,-8.40683767158865,2.42052494302108,-2.74331566178941,2.15798431748986,0.293416841326988,4.02255179365272,2.17353153688645,0.540598596536185,3.80646447723671
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.50082790716951,-8.80341632863177,2.03089434043002,-1.98302528289737,1.88848960455891,0.024605312982849,3.75237389613497,1.88488854587465,0.0851620315082837,3.68461506024101
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.76197928341993,-9.06456178336343,2.65458404108435,-2.03674209403816,1.71102330451638,-0.15307504308569,3.57512165211844,1.69481281826213,-0.215182454974977,3.60480809149924
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.60598023066855,-8.90856310515186,2.73082479204988,-1.1520549586778,1.81703298786333,-0.0468740824555829,3.68094005818224,1.80835475659811,-0.0357347730945572,3.65244428629078
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.25892943768033,-8.56151609865291,1.75847511135943,-1.719463007011,2.05287252676504,0.188716107565348,3.91702894596473,2.06095128870476,0.363069390309309,3.75883318710021
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-7.05694113729111,-9.36000114653059,1.4297268344136,-2.62534140445059,1.51058098017644,-0.354392982105891,3.37555494245878,1.48012856196037,-0.554743184655358,3.51500030857611
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.40477273188978,-8.70735540598935,3.22089872941643,-0.632975175041168,1.95376422344694,0.0898260238268827,3.817702423067,1.95480109082993,0.195552774363017,3.71404940729685
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.71625304305629,-7.01883768905544,3.07907172698451,-1.12645850268638,3.10120348273275,1.22471109839581,4.97769586706968,3.18376879933369,2.12330841137762,4.24422918728977
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.00966802971787,-8.31225434475687,3.0468782629677,-0.793830690480164,2.2222589586867,0.357349074999088,4.08716884237432,2.24237305321713,0.649080196545715,3.83566590988855
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.43630582045148,-8.73889403393544,3.16710157189124,-0.0344804581752358,1.93233580657889,0.0684231691941577,3.79624844396363,1.93185013097557,0.159318716423272,3.70438154552787
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.97908706516066,-8.28167057783787,3.41311957865995,-0.294971212469768,2.24304035647071,0.378004989996066,4.10807572294535,2.264631021652,0.684141512153296,3.84512053115071
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.0606457220372,-8.36323252964127,3.35929624952674,0.0152087858633285,2.1876168956407,0.322900141162393,4.052333650119,2.20526958434507,0.590619417170542,3.8199197515196
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.41626589089692,-7.71885075885375,2.37358497947831,-1.47790410239984,2.62550738695805,0.756875797370601,4.4941389765455,2.67427329790533,1.32802699119743,4.02051960461322
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.24938537826346,-8.55197098895218,1.24418021553255,-2.96935345414145,2.0593582245868,0.195181793483954,3.92353465568965,2.06789781169111,0.374027619240148,3.76176800414207
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-6.60267567504214,-8.90526297923273,2.66115348442915,-1.83604713099144,1.81927860980384,-0.0446264435556953,3.68318366316338,1.81075993563314,-0.0319346476238374,3.65345451889012
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.85292561317242,-8.15550931316047,3.22804148041946,-0.00178012748719293,2.3287737974114,0.4631444638882,4.19440313093461,2.35645603949269,0.828713939712783,3.88419813927261
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-8.92671903315458,-11.2277465227366,1.48372581125676,-2.21562051376608,0.239967093914482,-1.64607567146442,2.12600985929338,0.119234359016371,-2.71243967950464,2.95090839753738
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.68602782538909,-7.98861409726627,2.84100968171623,-0.500033777449337,2.44218975297118,0.575586135899286,4.30879337004307,2.47793048433504,1.01977103185071,3.93608993681937
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.12637397711624,-7.42895957532652,3.09878037554298,-1.07460739445304,2.82250441638046,0.951071194671493,4.69393763808943,2.88526746240864,1.65833265745716,4.11220226736012
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.40892540417556,-7.7115100503869,3.02828290357912,-0.883740101365042,2.63049563950971,0.7618010542157,4.49919022480372,2.67961597836378,1.3364040312956,4.02282792543196
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.53101314546903,-7.83359899566186,2.93510790876877,-1.40003513868827,2.54753050243486,0.679829895625701,4.41523110924402,2.59075595935063,1.19699764535989,3.98451427334136
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.63685240929162,-7.93943722170753,3.01825103528569,-1.68122982794957,2.47560707312155,0.608675475459986,4.34253867078311,2.5137221892442,1.07601793742375,3.95142644106464
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.42308408142337,-7.72567008072514,3.11505750563613,-0.554019320911886,2.62087406255024,0.752300615983269,4.48944750911721,2.66931076412923,1.3202454415539,4.01837608670456
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.21029165417053,-7.51287693031206,3.11948028906967,-0.990993655976694,2.76547787541861,0.894921819096641,4.63603393174057,2.82418904208911,1.5628333412961,4.08554474288211
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.77625665342622,-7.07884139044232,3.55103318664884,-0.80727692262726,3.06042782658099,1.18475548615418,4.9361001670078,3.14009593011816,2.05548972805476,4.22470213218155
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.74962028561923,-7.05220549415368,3.4014242215987,-0.727511785635203,3.07852866031639,1.20249566141842,4.95456165921436,3.15948287367772,2.08560547886603,4.23336026848941
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.18797868255743,-7.49056395465765,3.42162812374444,-0.205215939339544,2.78064073066366,0.909856698093633,4.65142476323368,2.84042925638724,1.5882357963228,4.09262271645167
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.46293331678708,-7.76551770241722,3.13048052313269,-1.84575334585478,2.59379438002641,0.725553616692833,4.46203514335999,2.64030700196143,1.27475520826122,4.00585879566165
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.5075400148276,-7.81012584745358,2.8457976519831,-2.04705460258424,2.56348174766726,0.69559892273882,4.4313645725957,2.60784058073027,1.22381316511513,3.99186799634541
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.53602394586438,-7.83860903885843,2.53947190280935,-4.10591908936825,2.54412539609699,0.67646313896562,4.41178765322835,2.58710891163163,1.19127259706045,3.9829452262028
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.7317459331356,-8.03433195165237,2.78604752856493,-0.986213535614105,2.41112185839137,0.544806464714646,4.2774372520681,2.44465513760031,0.967458795683732,3.92185147951689
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.22112727757129,-7.52371181513717,3.25539830953638,-0.302452881724603,2.75811449092798,0.887667770718404,4.62856121113755,2.81630247058561,1.55049486348042,4.0821100776908
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.58394767863375,-7.88653330386812,2.9979641515603,-0.566929322249075,2.5115586615811,0.644253434664913,4.37886388849728,2.5522282286085,1.13650471415144,3.96795174306555
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.69615267377498,-6.99873743819413,3.58499338148611,-0.683704568673251,3.11486275658786,1.23808956726284,4.99163594591288,3.19839859899733,2.146007915702,4.25078928229266
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.90383703748346,-7.20642280450796,3.49436526110612,-0.468951039412834,2.97373014555888,1.09971056323194,4.84774972788582,3.04723816050981,1.9110339268599,4.18344239415971
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.61480997193135,-7.91739561384798,3.00996728924865,-0.314269050620134,2.49058608590108,0.623501434184115,4.35767073761804,2.52976549860662,1.10122269606334,3.95830830114989
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.19197907698683,-8.49456612523298,3.19199254314342,-0.72504300505189,2.09836887056908,0.234057220067916,3.96268052107025,2.10968026231942,0.439928655841855,3.77943186879698
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.02403608708974,-8.32662241981391,2.83774413919081,-1.25460242075082,2.21249509675653,0.347641676952751,4.0773485165603,2.23191544430636,0.632604839164293,3.83122604944843
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.11498931643846,-7.41757474243056,3.21191437007154,-0.816642452517716,2.83024090100763,0.958684533359157,4.7017972686561,2.89355364375304,1.67128042820535,4.11582685930073
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.20322265921594,-8.50580824654967,2.9908749026054,-1.35965306503248,2.09072825627835,0.226445095161347,3.95501141739535,2.10149676314031,0.427022846399759,3.77597067988085
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.84057244462449,-9.1431584726432,2.90520359483185,-0.552564138857384,1.65761505628932,-0.206650914746871,3.52188102732551,1.63760977948894,-0.305627243082499,3.58084680206039
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.47360100231764,-8.77618415187666,2.38583874774731,-1.44000656186186,1.9069917397383,0.0430994123750728,3.77088406710154,1.90470530435649,0.116457041737539,3.69295356697543
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-6.86583820428111,-9.1684213793784,2.75389201299074,-1.05377097667716,1.64044562395316,-0.223884372779112,3.50477562068544,1.61922041574379,-0.334708123124957,3.57314895461254
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.67023871605376,-8.97282065471747,2.21950602078614,-2.10048522292499,1.77336591701965,-0.0905971568145143,3.63732899085381,1.76158503039471,-0.109639476415585,3.63280953720501
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.10531119053213,-8.40789493883077,3.05326636270802,-0.710336638399446,2.15726432562069,0.292700293785204,4.02182835745617,2.17276038778167,0.539383069923903,3.80613770563943
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.5070261029003,-7.80961070306004,2.74075648172597,-1.75108501711164,2.56383097825373,0.695944116554769,4.43171783995269,2.60821462502946,1.22440018877413,3.99202906128478
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.52658013120631,-8.82916795643706,1.39210296173829,-2.81429110418734,1.87098959370966,0.00710762828629452,3.73487155913303,1.86614511518048,0.0555587315060471,3.67673149885491
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.10535018748567,-8.40793528047972,2.50828962143308,-1.44977732435477,2.15723782510916,0.292673919882509,4.02180173033581,2.17273200434205,0.539338330283827,3.80612567840028
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.74268724648847,-10.0450511168579,1.98784097965242,-1.89462322438805,1.04457989484759,-0.825021919241318,2.9141817089365,0.981016925887084,-1.34522741816659,3.30726126994075
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.20454935760401,-8.50713395560234,2.10821442582398,-1.95463147046008,2.08982669390642,0.225546829994773,3.95410655781808,2.10053114249126,0.425499961412378,3.77556232357014
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.54715016827646,-8.84973316950984,2.07512704536181,-2.47177423071632,1.85701115552186,-0.00687263550791672,3.72089494655163,1.85117347375449,0.0319103082783982,3.67043663923059
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.61180748679013,-7.91439203250754,2.9721356342779,-0.787166284960912,2.49262643482283,0.625520645790213,4.35973222385544,2.53195081945791,1.10465557050917,3.95924606840665
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.75405145173064,-8.05663717565722,2.02267285557734,-1.2448681418135,2.39596406786993,0.529783453779066,4.26214468196079,2.42842034788716,0.941929352690191,3.91491134308412
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.27403384542631,-8.57661946903398,2.00674272289529,-1.69016890150228,2.04260827545034,0.178482088380856,3.90673446251983,2.04995773648346,0.345725847156227,3.7541896258107
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.70032206877267,-8.00290656383955,1.98831795180249,-2.55858332173426,2.43247605158613,0.565964279840461,4.29898782333179,2.46752660000246,1.00341707891312,3.9316361210918
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.44441505096622,-8.74700266067756,1.53945908319336,-2.78053215593889,1.9268251515852,0.0629178452264176,3.79073245794398,1.9259479300659,0.149999736967387,3.7018961231644
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.86651436800564,-8.16909946099968,1.56868691851824,-2.12019253872047,2.31953951315428,0.453980054775936,4.18509897153262,2.34656563608239,0.813147993274286,3.8799832788905
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.61337968003007,-7.91596395081763,2.94047607723293,-1.96579919842577,2.4915580455949,0.624463333357094,4.35865275783271,2.53080651848458,1.10285802315713,3.95875501381203
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.25924987904531,-8.56183497203936,3.0824632038888,-1.81038905332851,2.05265476975284,0.188499010237207,3.91681052926847,2.06071805950842,0.362701459116209,3.75873465990064
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.0397535168963,-8.34233693073355,2.77810611775638,-2.7946480908622,2.20181426422944,0.33702078587777,4.06660774258111,2.22047571172836,0.614580569231765,3.82637085422496
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.78196703732539,-9.08455389392411,1.18339169828179,-2.12431534202336,1.6974405588204,-0.166695892175549,3.56157700981634,1.68026498427608,-0.238181980129462,3.59871194868161
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.11664712008919,-9.41982759684291,2.59355068055506,-1.23229462754159,1.47000757784668,-0.395225382593754,3.33524053828712,1.43667231721027,-0.623514230215142,3.49685886463568
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-6.94790458314263,-9.25012124198803,1.48712803873978,-2.0127853169602,1.5846771389329,-0.279894846479836,3.44924912434564,1.55948943940894,-0.429182985839543,3.54816186465743
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.89474922556862,-9.19733530564131,1.11628234823246,-2.84703394510228,1.62079904176006,-0.243610268932522,3.48520835245265,1.59817789440561,-0.367987663940053,3.56434345275128
