"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,645.857142857143,209.719173820926,10116.20827,157.5389463,22286.1244155088,13771.963522223,30800.2853087946
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,449.666666666667,106.986425485177,21714.33708,194.8718454,16175.7832283911,7765.62968155953,24585.9367752227
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,459.071428571429,148.319024292344,20341.20911,405.8746354,16468.6940013172,8055.26005043207,24882.1279522024
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,415,154.279431088991,12514.93162,348.3525975,15096.0918729975,6696.52971406992,23495.654031925
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,524.666666666667,226.431339516312,26333.16952,223.1480952,18511.6539491946,10070.5315849299,26952.7763134593
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,416.133333333333,118.317289321472,20694.032,39.14844249,15131.3894750007,6731.51844182791,23531.2605081735
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,590.785714285714,163.743316280005,27857.81305,654.0277488,20570.9279148045,12093.4474594171,29048.4083701919
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,227.571428571429,31.845092088262,7587.711479,189.2791492,9258.63970977044,875.213638754201,17642.0657807867
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,217.866666666667,47.0787587326761,4034.917626,33.47703592,8956.38545396107,571.899577505603,17340.8713304165
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,181,25.2769277587898,3370.327372,73.61854793,7808.17522409054,-582.035958842247,16198.3864070233
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,157.666666666667,30.9300285590988,5249.86072,175.8882384,7081.45988872946,-1313.76326545006,15476.683042909
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,162.466666666667,28.1776676178308,3883.986282,72.63749019,7230.95561486088,-1163.14869069183,15625.0599204136
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,142.857142857143,29.811864295063,3407.375544,62.86312354,6620.21811465333,-1778.74341005518,15019.1796393618
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,156.6,33.8985882554759,2189.505993,32.85207386,7048.23861625579,-1347.23934412393,15443.7165766355
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,130.8,23.3550239318469,3711.15207,106.3870844,6244.69908829939,-2157.6251431554,14647.0233197542
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,167,31.1474985619498,4217.700826,50.2785658,7372.14602287388,-1020.94334333699,15765.2353890848
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,128.75,15.7371881512896,4013.123051,37.50970772,6180.85195526409,-2222.07247907033,14583.7763895985
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,162.461538461538,32.4155708073949,3486.528107,93.38353963,7230.79589720473,-1163.30957943848,15624.9013738479
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,140.461538461538,13.2011071796736,2595.371312,19.60075045,6545.6071524357,-1853.99971157376,14945.2140164452
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,146.615384615385,20.918645835468,3949.674648,42.83076251,6737.26833978371,-1660.70355498392,15135.2402345513
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,199.5,32.0071014847416,5683.67778,65.29379887,8384.3566685554,-2.64537459252824,16771.3587117033
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,161.833333333333,47.6632759972275,3599.827864,77.24643191,7211.23048432963,-1183.01884349304,15605.4798121523
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,140.846153846154,28.576931704454,4640.523522,108.2639191,6557.58597664497,-1841.9165160491,14957.088469339
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,131.615384615385,29.5678272833228,3761.690452,131.9789472,6270.09419562301,-2131.99360460542,14672.1819958514
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,141.076923076923,18.9625136276002,15500.47502,273.6253169,6564.77327117051,-1834.6667385968,14964.2132809378
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,158.230769230769,20.837281677136,3865.367321,43.25747431,7099.028830903,-1296.06047737331,15494.1181391793
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,177.384615384615,33.5845660523264,3481.392137,66.26631024,7695.57427652358,-695.343089712234,16086.4916427594
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,203.307692307692,81.225390750455,3903.380519,120.8006655,8502.94702822695,116.521488077517,16889.3725683764
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,364.333333333333,69.9003619880513,4312.186563,55.81052408,13518.0814304991,5129.73923689001,21906.4236241082
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,195.25,51.6176942882609,4541.333436,88.34590622,8251.9906610432,-135.68873040136,16639.6700524878
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,143.785714285714,32.1371545612972,4164.183528,78.30250154,6649.13841881564,-1749.57600338372,15047.852841015
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,226.214285714286,26.4638463726489,4449.195182,60.75841345,9216.3715729178,832.808515815137,17599.9346300205
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,169.285714285714,43.1391818534961,4530.875865,137.6782876,7443.33446388884,-949.258553067028,15835.9274808447
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,225.6,51.0025209460978,3609.129673,68.84527076,9197.23967939502,813.613418539646,17580.8659402504
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,163.642857142857,29.0294469669815,4843.721178,64.8922943,7267.58800013315,-1126.24907856679,15661.4250788331
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,192.733333333333,43.1946866220945,4217.330448,112.2200733,8173.60922130067,-214.488109951766,16561.7065525531
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,204.846153846154,24.643613621133,5766.308811,143.9960058,8550.86232506396,164.661577388586,16937.0630727393
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,197.785714285714,33.2431104983333,4269.933331,36.71694754,8330.96533779417,-56.3056216149707,16718.2362972033
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,198.230769230769,23.1378256186482,4367.99759,102.4569811,8344.82654866487,-42.3740371547392,16732.0271344845
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,194.642857142857,27.8722556920433,3298.121333,18.56201881,8233.0812313986,-154.697840953002,16620.8603037502
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,222.307692307692,29.0039785069354,3835.783216,92.74365171,9094.70094416384,710.723199549788,17478.6786887779
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,94.4615384615385,20.201548557043,8525.391032,292.4467919,5112.93977700957,-3301.2478734658,13527.1274274849
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,83.7692307692308,17.239266448788,7727.272205,259.4424886,4779.92846399246,-3638.24308961576,13198.1000176007
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,65.1538461538462,14.0821764052185,8370.564722,304.4626424,4200.15337226482,-4225.48773751796,12625.7944820476
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,70.0833333333333,23.294393915249,8528.540345,342.5386702,4353.68196921335,-4069.9152458855,12777.2791843122
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,94.0769230769231,20.8385121768227,7489.032735,268.7118611,5100.96095280032,-3313.36612131495,13515.2880269156
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,74.8333333333333,15.654411712377,7060.636584,247.1543807,4501.62044819758,-3920.05218631487,12923.29308271
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,92.6666666666667,21.6431107381597,7896.234296,137.2228992,5057.03859736641,-3357.80217643034,13471.8793711632
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,209.083333333333,53.2668382824254,7653.796312,229.6193045,8682.82903843584,297.223188565657,17068.434888306
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,208,60.3669335536158,9775.180899,399.0790513,8649.0886835798,263.334115702812,17034.8432514568
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,132.65,22.6257305784924,10152.65951,356.7867935,6302.31723274588,-2099.47245083636,14704.1069163281
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,150.076923076923,32.9025367270811,8677.270529,199.5974938,6845.07775766694,-1552.00726247606,15242.1627778099
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,174.916666666667,24.6113733255521,9459.400389,451.5596368,7618.71015451426,-772.704101499252,16010.1244105278
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,502,194.402074748874,17303.92837,370.717596,17805.7019091295,9375.09606573659,26236.3077525225
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,156.230769230769,35.3816191596565,9172.659013,276.1605867,7036.73894501491,-1358.82774042855,15432.3056304584
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,119.333333333333,19.1041800915322,9132.722834,326.9525272,5887.57040920764,-2518.2172409061,14293.3580593214
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,118.583333333333,19.5562514224217,8158.141307,257.6654267,5864.21170199961,-2541.81148703392,14270.2348910331
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,99,14.3585050289599,9008.025253,299.4838558,5254.28990267871,-3158.27444286003,13666.8542482174
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,136.545454545455,16.9018557345851,9066.503042,143.5601088,6423.6409423052,-1977.04519601303,14824.3270806234
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,137.416666666667,15.5765460830952,10908.71895,321.9344168,6450.77479411251,-1949.6686258915,14851.2182141165
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,183,25.7081522266594,9373.127177,356.9183823,7870.46510997863,-519.366515577793,16260.296735535
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,210.090909090909,40.8030747504512,9886.937315,252.1941624,8714.20992791735,328.740310989642,17099.6795448451
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,152.25,23.6417388992819,10946.62033,300.2437318,6912.75811444919,-1483.78221464864,15309.298443547
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,165.636363636364,16.8301677191449,11092.71634,396.7955532,7329.67564613201,-1063.71474998643,15723.0660422505
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,153.384615384615,26.8748285623632,10339.94536,190.3421155,6948.09564586646,-1448.16398699641,15344.3552787293
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,240.916666666667,20.2415339579217,9977.828112,352.2160104,9674.27638882134,1292.00296987786,18056.5498077648
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,262.083333333333,54.8128358114864,10347.70994,134.8910982,10333.5110144703,1952.34186884668,18714.6801600939
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,234.090909090909,14.6250097125065,9801.974577,304.0166672,9461.68855857447,1078.86967606234,17844.5074410866
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,152.416666666667,17.3071626440581,8923.834015,136.4572322,6917.94893827321,-1478.54999955108,15314.4478760975
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,178.583333333333,22.4315456985078,11078.42102,374.2156329,7732.90827864241,-657.772083096286,16123.5886403811
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,221.818181818182,47.9558509085558,13215.71252,413.0460408,9079.45516789754,695.42333014764,17463.4870056474
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,298.75,32.6527877133721,10983.42711,391.9755997,11475.492255752,3094.13382317967,19856.8506883244
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,253.416666666667,43.8021550597546,10474.5502,283.4497406,10063.5881756219,1682.07426611171,18445.1020851321
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,270.75,35.23460334284,10175.81245,258.3386776,10603.4338533187,2222.46054988886,18984.4071567486
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,317,22.8672055771817,10563.03941,324.5288855,12043.8874644809,3661.44129764696,20426.3336313148
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,324.692307692308,42.0681681230687,14186.97308,440.558875,12283.4639486659,3900.36155038577,20666.566346946
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,313.461538461538,32.3022583952871,12437.46462,388.6722303,11933.6822817558,3551.49860522975,20315.8659582818
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,320.5,30.0227186704275,10755.33611,404.7262148,12152.894764785,3770.16455051477,20535.6249790553
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,295.75,30.337870123599,10528.61814,269.3048462,11382.0574269199,3000.81461173423,19763.3002421056
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,295.230769230769,41.0916736216188,11573.18648,421.5003593,11365.8860142374,2984.66139833954,19747.1106301353
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,209.909090909091,29.5785548851006,12213.0194,138.0166837,8708.54721101843,323.0531593095,17094.0412627274
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,231,32.246211898736,16966.12573,164.8168222,9365.42237129287,982.326116948019,17748.5186256377
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,215.083333333333,30.3148878315989,11679.15184,83.17636523,8869.69869610012,484.874446497632,17254.5229457026
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,219.166666666667,25.5586076350498,10593.10427,314.4218665,8996.87387978833,612.540789834986,17381.2069697417
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,193.636363636364,60.1036982676985,9607.16883,284.8134894,8201.73404856532,-186.211876454758,16589.6799735854
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,210.666666666667,31.1487146483193,9637.612103,234.7397243,8732.14186476393,346.749192899942,17117.5345366279
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,149.5,20.3358170365848,9116.045845,183.475466,6827.10952135306,-1570.12167099062,15224.3407136967
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,241.833333333333,47.6861583372963,11081.24965,251.2334361,9702.82591985337,1320.61872141382,18085.0331182929
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,274.272727272727,40.6573262994283,15402.38837,256.9448329,10713.1489932352,2332.21272266667,19094.0852638038
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,414.5,114.964004028314,11835.48443,548.8419939,15080.5194015254,6681.09270637056,23479.9460966803
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,169.666666666667,34.9033297013684,8912.586825,249.4202862,7455.19920405802,-937.31209094865,15847.7104990647
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,193.6,15.241391012634,9632.985674,295.2253161,8200.60150518552,-187.350485563611,16588.5534959347
