"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-0.642199362726897,-0.0321099681363449,-3.27262369114929,-0.163631184557464,-2.80767824100612,-4.25121125964593,-1.36414522236631,-2.80447442170938,-4.23354722302603,-1.37540162039273
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-0.642456405389991,-0.0321228202694995,-3.67632580836202,-0.183816290418101,-2.80782533679668,-4.25135732979597,-1.36429334379739,-2.80462358730602,-4.23370395029161,-1.37554322432042
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-0.189095946628704,-0.00945479733143518,-3.69140387275676,-0.184570193637838,-2.54838429970044,-3.99473742285189,-1.102031176549,-2.54153191797128,-3.95836103555454,-1.12470280038803
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-0.68574097758315,-0.0342870488791575,-2.77810313078548,-0.138905156539274,-2.83259545973758,-4.27596404276749,-1.38922687670767,-2.82974225421811,-4.26010582371021,-1.39937868472601
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-1.5510878266222,-0.07755439133111,-3.42070544971113,-0.171035272485557,-3.32780071997592,-4.77178727826565,-1.88381416168619,-3.33191561907062,-4.79196617607633,-1.87186506206492
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-0.856484356182252,-0.0428242178091126,-2.79372862131021,-0.139686431065511,-2.93030543502326,-4.37320987975589,-1.48740099029062,-2.92882712065359,-4.36444290122722,-1.49321134007996
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-0.346705728655606,-0.0173352864327803,-2.70140964149279,-0.135070482074639,-2.63857841459369,-4.08372137726915,-1.19343545191823,-2.63299516725914,-4.05383563560786,-1.21215469891043
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-0.824298377733867,-0.0412149188866934,-2.65216435115686,-0.132608217557843,-2.91188661735349,-4.35485652406618,-1.4689167106408,-2.91014912914482,-4.34475169834178,-1.47554655994785
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-0.60629807847093,-0.0303149039235465,-2.80077318801882,-0.140038659400941,-2.78713329439586,-4.23081597059934,-1.34345061819237,-2.78364038419325,-4.21166384778708,-1.35561692059941
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-0.975371999945256,-0.0487685999972628,-3.88377638790206,-0.194188819395103,-2.998340335288,-4.44109174162612,-1.55558892894988,-2.99781934980905,-4.4372703206559,-1.55836837896219
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-1.12495943939345,-0.0562479719696727,-4.16748681391593,-0.208374340695796,-3.0839435670587,-4.52670093324588,-1.64118620087151,-3.08462711699603,-4.52910931498117,-1.64014491901089
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-1.06350356220171,-0.0531751781100857,-4.02947228824835,-0.201473614412418,-3.04877469380087,-4.49150283717903,-1.60604655042271,-3.04896337745205,-4.49135095855658,-1.60657579634751
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-0.871490347438504,-0.0435745173719252,-4.06414535223582,-0.203207267611791,-2.938892796049,-4.38177021996783,-1.49601537213016,-2.93753531567443,-4.37362714358887,-1.50144348775999
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-1.93621463732687,-0.0968107318663436,-3.91406502809719,-0.19570325140486,-3.5481942219937,-4.99483195002035,-2.10155649396704,-3.55541030983104,-5.03106723388147,-2.07975338578061
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-0.632860861171238,-0.0316430430585619,-3.82904664119452,-0.191452332059726,-2.80233416989956,-4.24590489284151,-1.3587634469576,-2.79905515340778,-4.22785370457894,-1.37025660223662
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-1.58358921449408,-0.0791794607247042,-3.9576736928672,-0.19788368464336,-3.34640003452485,-4.79055391821349,-1.90224615083621,-3.35077664725617,-4.81208858713948,-1.88946470737286
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-1.36085599721341,-0.0680427998606706,-4.22236760272454,-0.211118380136227,-3.21893824166147,-4.6621544506255,-1.77572203269744,-3.22152132112831,-4.67439792929885,-1.76864471295777
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-0.308593417212943,-0.0154296708606472,-0.924095354094237,-0.0462047677047119,-2.61676818078143,-4.06218139861469,-1.17135496294816,-2.61087803850236,-4.03072414530756,-1.19103193169717
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-0.513447303309097,-0.0256723651654548,-4.70263552352828,-0.235131776176414,-2.73399830889449,-4.17812701062766,-1.28986960716131,-2.72975772865003,-4.15513013995848,-1.30438531734158
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-0.248845963354782,-0.0124422981677391,-1.39621825700962,-0.069810912850481,-2.5825769735571,-4.0284426011898,-1.13671134592441,-2.57620572187159,-3.99452423879161,-1.15788720495157
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-0.383027453057941,-0.019151372652897,-3.31968465259768,-0.165984232629884,-2.65936396319185,-4.10426266562298,-1.21446526076071,-2.65407319230843,-4.07587571455377,-1.23227067006309
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,0.296061762042394,0.0148030881021197,-1.33747889697543,-0.0668739448487714,-2.27074689956904,-3.72235177977763,-0.81914201936044,-2.25998784195361,-3.66615431258178,-0.85382137132545
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-2.5466052351535,-0.127330261757675,-2.4130900707643,-0.120654503538215,-3.89749766624779,-5.35131137691254,-2.44368395558305,-3.90962885321087,-5.41289198799858,-2.40636571842315
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-3.34299415784447,-0.167149707892223,-4.11654800462333,-0.205827400231167,-4.35324091434543,-5.82181532780288,-2.88466650088797,-4.37178493026032,-5.91607699575233,-2.82749286476831
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-0.640212197206885,-0.0320106098603443,-4.16736588070513,-0.208368294035257,-2.80654106136588,-4.25008203111635,-1.36300009161541,-2.80332124065046,-4.23233560698572,-1.37430687431521
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-1.47979593026756,-0.0739897965133782,-4.18093031458192,-0.209046515729096,-3.2870030651091,-4.73065908303451,-1.84334704718369,-3.29054389452008,-4.7478639854404,-1.83322380359976
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-2.55023925953202,-0.127511962976601,-4.28922131697049,-0.214461065848525,-3.89957728090182,-5.35344455463567,-2.44571000716797,-3.91173773042253,-5.41517545574405,-2.408300005101
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-1.16856508087144,-0.0584282540435718,-4.13452297799287,-0.206726148899643,-3.10889742580325,-4.55169817268175,-1.66609667892475,-3.10993210508476,-4.5559237722949,-1.66394043787462
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-1.70972056545752,-0.0854860282728759,-4.02916442011359,-0.20145822100568,-3.41858023434579,-4.86348205595305,-1.97367841273854,-3.42397250507554,-4.89027739227371,-1.95766761787737
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-0.891832790919158,-0.0445916395459579,-4.14413146491425,-0.207206573245712,-2.9505340067715,-4.39337835428544,-1.50768965925757,-2.94934033155141,-4.3860812105468,-1.51259945255602
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-0.529287047018859,-0.0264643523509429,-3.97371430612338,-0.198685715306169,-2.74306279490332,-4.18710939266912,-1.29901619713751,-2.73894976234838,-4.16476800059304,-1.31313152410373
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-2.49721781314818,-0.124860890657409,-3.89969326225238,-0.194984663112619,-3.86923511326825,-5.32233354334792,-2.41613668318859,-3.88096861377354,-5.38187081483472,-2.38006641271235
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-1.49734551522391,-0.0748672757611956,-3.98430343872148,-0.199215171936074,-3.2970460285694,-4.74077876189916,-1.85331329523964,-3.3007281739672,-4.75871576296924,-1.84274058496516
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-1.9489049691664,-0.0974452484583199,-3.96798361310727,-0.198399180655364,-3.55545641875108,-5.00220631025145,-2.10870652725072,-3.56277469400604,-5.03897013568586,-2.08657925232622
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-1.8021215247311,-0.0901060762365552,-3.75197219096196,-0.187598609548098,-3.47145780723366,-4.91700693457013,-2.02590867989719,-3.47759412591526,-4.94765473659993,-2.00753351523059
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-1.98428943060834,-0.0992144715304168,-3.99495753182339,-0.19974787659117,-3.57570560721951,-5.02277658233322,-2.12863463210579,-3.58330881172488,-5.06101388120387,-2.10560374224589
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-2.20086043099497,-0.110043021549748,-3.97020648630883,-0.198510324315441,-3.69964099650952,-5.1489441619944,-2.25033783102463,-3.70898811374626,-5.19619002848329,-2.22178619900923
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-2.1646814666829,-0.108234073334145,-4.03738235264406,-0.201869117632203,-3.67893714410952,-5.12783552847492,-2.23003875974411,-3.68799293445411,-5.17357780562668,-2.20240806328155
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-1.92723186739025,-0.0963615933695127,-3.84450154311541,-0.19222507715577,-3.54305372263317,-4.9896130110659,-2.09649443420043,-3.55019747776286,-5.02547414166247,-2.07492081386326
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-2.18558086510364,-0.109279043255182,-4.02460375675212,-0.201230187837606,-3.69089707907116,-5.14002773435165,-2.24176642379067,-3.70012115938495,-5.18663865707069,-2.21360366169921
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-2.11903513593529,-0.105951756796765,-3.99723088270641,-0.199861544135321,-3.65281547610795,-5.10122138573103,-2.20440956648488,-3.66150370469595,-5.14506580200393,-2.17794160738797
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-1.82260263154986,-0.0911301315774929,-3.97857018165928,-0.198928509082964,-3.48317836973806,-4.92888234163855,-2.03747439783757,-3.4894796101445,-4.96038384188578,-2.01857537840322
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-2.08890635118645,-0.104445317559323,-4.02429393925475,-0.201214696962738,-3.63557391255597,-5.08366591740445,-2.18748190770749,-3.64401953261739,-5.12625718499649,-2.16178188023828
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-2.26413678178966,-0.113206839089483,-4.19167244896631,-0.209583622448316,-3.73585165793044,-5.18589345976572,-2.28580985609517,-3.7457083006048,-5.23576761855353,-2.25564898265607
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-2.46989867166798,-0.123494933583399,-4.09541648887705,-0.204770824443852,-3.85360140225259,-5.30631430455108,-2.4008884999541,-3.86511491855614,-5.3647206139072,-2.36550922320508
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-2.28789042511006,-0.114394521255503,-4.04021710164731,-0.202010855082365,-3.74944496925428,-5.19977412047212,-2.29911581803644,-3.75949288537212,-5.25063442296739,-2.26835134777684
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-1.82364865492016,-0.0911824327460079,-4.08662142440856,-0.204331071220428,-3.4837769693353,-4.92948896019058,-2.03806497848001,-3.49008663272298,-4.9610340586125,-2.01913920683345
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-2.25814954669491,-0.112907477334746,-4.21528064413299,-0.210764032206649,-3.73242538982015,-5.18239563054993,-2.28245514909037,-3.74223382098194,-5.2320211819367,-2.25244646002716
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-2.03126430627229,-0.101563215313615,-4.4105291107503,-0.220526455537515,-3.60258755120955,-5.05010373500669,-2.15507136741241,-3.61056901542458,-5.09029652424474,-2.13084150660441
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-2.40766547350581,-0.12038327367529,-4.51792320495307,-0.225896160247653,-3.81798769761429,-5.26984935989103,-2.36612603533755,-3.82900008834519,-5.32567762588934,-2.33232255080103
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-2.17407202300765,-0.108703601150383,-4.54812328499718,-0.227406164249859,-3.68431100419088,-5.13331322561591,-2.23530878276584,-3.69344241089547,-5.17944582807859,-2.20743899371235
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-3.97406206467612,-0.198703103233806,-4.48534427198505,-0.224267213599253,-4.71437720019157,-6.19887779452352,-3.22987660585963,-4.73800281685227,-6.31856764049503,-3.15743799320951
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-2.2855032448385,-0.114275162241925,-4.43224550489328,-0.221612275244664,-3.74807887630678,-5.19837890139601,-2.29777885121755,-3.75810756993379,-5.24914011186655,-2.26707502800103
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-2.75363472734936,-0.137681736367468,-4.48507387144527,-0.224253693572264,-4.01597281141497,-5.47304098508838,-2.55890463774156,-4.02977107922712,-5.54316880966882,-2.51637334878542
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-2.89264207081743,-0.144632103540872,-4.54420501060822,-0.227210250530411,-4.09552145456724,-5.55500579904386,-2.63603711009062,-4.1104390628063,-5.63085415535363,-2.59002397025896
