"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","Zn_fit_OLS","Zn_lwr_OLS","Zn_upr_OLS","Zn_fit_WLS","Zn_lwr_WLS","Zn_upr_WLS"
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-7.26969692482212,-9.5727459906239,4.50289445769973,-0.0565057673306097,4.03876294962882,2.81644156934751,5.26108432991013,4.05947779122257,2.96926977805209,5.14968580439305
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-4.14072742726257,-6.4433127088022,5.54354948530719,-1.64893233544251,4.94134884672745,3.71211101725928,6.17058667619562,5.01183227038398,4.1756080919561,5.84805644881185
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-4.06791856500638,-6.37050371643564,5.98913459362323,0.134088022177545,4.96235136922167,3.7328695757648,6.19183316267853,5.0339928718684,4.20350302311304,5.86448272062376
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-6.52040051089634,-8.8229849250404,3.88038413127622,-0.110695969466664,4.25490579681332,3.03156616130252,5.47824543232412,4.28753875397032,3.25923705396637,5.31584045397427
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-6.58683332370924,-8.8894169657446,5.44675605037117,0.228748438546568,4.23574251637985,3.01250945412516,5.45897557863454,4.26731881034511,3.23355074177679,5.30108687891344
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-12.3984445381776,-14.7010296311717,3.39481742260259,-0.694720383394843,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.50935548516759,-7.81193959019458,5.75633802213369,0.360007866576375,4.54655292928497,3.3212009900844,5.77190486848553,4.59526730793598,3.64954222976726,5.54099238610469
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-4.87841143091591,-7.18099678675344,5.32432084591847,1.29677264431678,4.72855572786449,3.50157785608796,5.95553359964102,4.78730573996144,3.89243531665423,5.68217616326866
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.61658933702968,-6.91917422772683,5.32820545194857,0.692265457456351,4.80408120987218,3.57634542857332,6.03181699117104,4.86699569668696,3.99304861387637,5.74094277949754
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.62046099685276,-6.92304558214278,4.6123465610999,0.0642042149509845,4.80296438672724,3.57524016767047,6.03068860578401,4.86581729191913,3.99156163856632,5.74007294527194
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.25240187014082,-8.55498852091164,4.87461661416428,0.321036232861196,4.3322129721553,3.10841125398012,5.55601469033048,4.36910864659208,3.3628113465977,5.37540594658646
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-8.58126782016852,-10.8816536881284,4.42303859366974,0.279976007858073,3.66042580249204,2.43891413692705,4.88193746805704,3.66027913559645,2.46056662767525,4.85999164351766
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-7.3939533329234,-9.6964733831518,4.95403130606332,0.258798104810639,4.00291981288242,2.78072826845687,5.22511135730796,4.02165826408686,2.92113424354854,5.12218228462518
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-5.67422027436218,-7.97680682366301,4.69070162574398,-0.443675514233508,4.49899585537573,3.27402196654298,5.72396974420849,4.54508793719813,3.58598267754423,5.50419319685202
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-5.15912080135975,-7.46170589435379,5.4904289100701,1.38738156140342,4.64758200180431,3.42136254850373,5.87380145510489,4.70186712303236,3.784443285502,5.61929096056272
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-8.1223139160498,-10.4243635121556,3.92048494006009,-0.294066566026159,3.79281613790407,2.57116209586015,5.01447017994799,3.79996947347191,2.63872206596695,4.96121688097686
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.14281628463852,-7.44540069284388,5.29538934356951,0.676467205516448,4.65228522018437,3.42602325052709,5.87854718984166,4.70682967685148,3.79071907471041,5.62294027899256
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-6.17839864533429,-8.48098180945366,5.0478272141013,-0.416992259674947,4.35356002175175,3.12962163334544,5.57749841015806,4.39163277240151,3.39139770470475,5.39186784009827
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-6.95120050282853,-9.25429225950537,4.66751671834765,-0.557180090406462,4.13063676910581,2.90793187302826,5.35334166518336,4.15641753266749,3.0925888836714,5.22024618166358
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-7.14510678698882,-9.44732933011245,5.03274929516764,0.256840438500877,4.07470235441165,2.85223963658452,5.29716507223877,4.09739889461377,3.01752098852065,5.17727680070689
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-7.46628765402132,-9.76895665957852,4.15468531520257,-0.154499213558083,3.98205417703966,2.75993309808512,5.2041752559942,3.99964209718321,2.89310665066909,5.10617754369732
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-6.05443374028508,-8.35701925927683,4.91906062730083,0.351604692711339,4.38931907121511,3.1651429500835,5.61349519234673,4.42936357568179,3.43926952246248,5.4194576289011
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-8.03238100214195,-10.3342704686286,3.85318161888967,-0.885622879807241,3.81875828270335,2.59705855315939,5.0404580122473,3.82734206801173,2.673614508,4.98106962802347
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.40868932994518,-8.71127563713487,4.12567067482762,0.366256003154174,4.28713012388119,3.06360413780464,5.51065610995775,4.32153993027908,3.30241984596742,5.34066001459074
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.76775629421289,-7.07034126955199,4.57698758414123,-0.359247964175184,4.76047542727593,3.53318318048164,5.98776767407021,4.82098549144625,3.93497172794824,5.70699925494425
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-8.91614952761158,-11.2202558510074,4.28594599703063,-0.7439404757574,3.56382546600102,2.34232186982071,4.78532906218132,3.55835225701187,2.33048481134411,4.78621970267963
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.50422938326483,-8.80681714810536,4.26153098760221,-0.0172031797892202,4.25957053763351,3.03620448061703,5.48293659464999,4.2924607085771,3.26548894053576,5.31943247661843
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.90344458339505,-9.2060296763891,4.1206810846406,-0.74085378429308,4.14441249284401,2.92164380395679,5.36718118173122,4.17095284974694,3.11107147829416,5.23083422119972
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-7.29394142629526,-9.59600285278817,4.14732074594836,-0.574003449735927,4.03176935473155,2.80947417995931,5.2540645295038,4.05209856953601,2.95987878310785,5.14431835596416
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-7.5937064133003,-9.89551938288695,3.98581176538193,-0.0965325239626494,3.9452988250809,2.72329271203068,5.16730493813112,3.96086005529268,2.8437246891949,5.07799542139046
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-6.28494258375638,-8.58752982248669,2.9208769665228,-2.0743259685642,4.32282624300571,3.09908337890186,5.54656910710955,4.35920433324193,3.3502394059188,5.36816926056506
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-7.90235626176672,-10.20459264532,3.92031701424788,-0.853876232844061,3.85626535876405,2.63448927060474,5.07804144692336,3.8669172840676,2.72405127599984,5.00978329213536
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-7.04115182355621,-9.3438717646007,4.13141583461,-2.62025965024739,4.10468931465554,2.88210012444173,5.32727850486935,4.12903933570255,3.05776990627973,5.20030876512536
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-7.60417982423947,-9.90749557393367,4.07082857391697,-0.15676115966679,3.94227765372861,2.72028047062394,5.16427483683328,3.95767229656643,2.83966505705805,5.07567953607481
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-8.16669478306193,-10.4691214127971,3.70924006859846,0.334371962589002,3.78001398540709,2.55838034181083,5.00164762900334,3.78646141034728,2.62150087214207,4.95142194855249
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-7.98098641167248,-10.2832849138957,3.56736199121857,-0.418208658318906,3.83358362139108,2.61185516557228,5.05531207720987,3.84298487580402,2.69355205351987,4.99241769808817
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-7.9339752807288,-10.2375626645576,3.99017343155803,0.787378696997876,3.84714450264272,2.62538810402474,5.06890090126071,3.85729350398323,2.71178738831268,5.00279961965378
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-6.70133152776276,-9.00391987471524,4.91283945473156,0.14361561439014,4.20271424163878,2.97965742433292,5.42577105894463,4.23246935669229,3.18926927623992,5.27566943714465
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.44770729310368,-8.75029238609773,4.55133415062563,0.737539703550063,4.27587496038157,3.05241507948385,5.49933484127928,4.30966415711775,3.28733866607883,5.33198964815666
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-6.90484152808023,-9.20742462689529,4.04373556119629,-1.96955079503164,4.14400952868189,2.92124272911876,5.36677632824502,4.17052766614284,3.11053086068687,5.23052447159882
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.20204219794975,-7.50462729094379,3.85202334841802,0.83875639989423,4.63520084971058,3.40909241427127,5.8613092851499,4.68880327427122,3.76792049655285,5.60968605198959
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.71762704344746,-7.02021202453911,5.08084255316048,0.982540483271699,4.77493576471555,3.54749823427117,6.00237329515993,4.83624317182335,3.95423511934499,5.71825122430171
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-7.8699695377593,-10.1726750423517,3.74234655648046,-0.470781541340906,3.86560766790613,2.6438106654507,5.08740467036156,3.87677472809123,2.73661213934928,5.01693731683319
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-8.37525101877563,-10.6756779404365,3.56730361985049,-1.03786656641992,3.7198536299757,2.49829683409905,4.94141042585235,3.72298381320423,2.54055563930024,4.90541198710821
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-7.98497796497178,-10.2862131736748,3.46359276291516,-1.63587374517522,3.83243221364541,2.61070605701454,5.05415837027627,3.84176997944074,2.69200367754767,4.99153628133381
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-12.3984445381776,-14.7010296311717,3.32192060483868,-1.91812785299307,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-9.12436453096891,-11.4267477687292,3.3650311178055,-0.680523280345918,3.50376354282111,2.28222420361055,4.72530288203168,3.49497851967419,2.24957049749059,4.74038654185778
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-9.55989784814605,-11.8624829411401,3.29588221608711,-0.48511252716854,3.37812913503693,2.15641398447986,4.599844285594,3.36241663124377,2.08023682760612,4.64459643488142
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-7.93720910987346,-10.2403598691787,3.60853466875703,-2.13606979960668,3.84621166881936,2.62445724334527,5.06796609429344,3.85630923370729,2.710533058808,5.00208540860658
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-7.7782197585468,-10.0802247310362,3.86912466450018,-0.317335187047262,3.89207390761978,2.67021355384688,5.11393426139267,3.90470031613651,2.77219197458344,5.03720865768958
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-7.33852742590181,-9.64112328806864,3.75162665085004,-1.45138053512525,4.01890802946638,2.79665994295872,5.24115611597404,4.03852807085703,2.94260726616714,5.13444887554692
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-10.0066283114556,-12.3092134044497,3.79044148733808,-0.674966756559632,3.2492647864704,2.0272273164285,4.4713022565123,3.22644670311166,1.90644341776275,4.54644998846056
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-8.83585694458786,-11.1413619085377,3.64445575571748,-0.568672343257464,3.58698675061416,2.36548858801034,4.80848491321798,3.58279065474816,2.36168021205468,4.80390109744163
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-8.5286637271956,-10.8298286202638,3.42180023705642,-1.28873046466206,3.67560003556912,2.45407975521551,4.89712031592272,3.67629007581305,2.48099363622135,4.87158651540475
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-7.6248693855067,-9.92778024510517,3.06574451930241,-1.32431428751989,3.93630952069583,2.71432974601262,5.15828929537903,3.95137508070667,2.83164524823291,5.07110491318044
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-8.1446783634481,-10.4482147279778,3.53536141071338,-1.82483136102876,3.7863648654216,2.5647212800028,5.00800845084039,3.79316247785551,2.63004412404827,4.95628083166275
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-9.39787549582302,-11.7004605888171,3.62922159939006,-0.169472720569963,3.42486627655767,2.20323249825747,4.64650005485786,3.41173085852513,2.14324293240962,4.68021878464064
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-8.58873215859855,-10.8923489772451,3.62513118517816,-1.42632610547008,3.65827263142298,2.43676202665408,4.87978323619188,3.65800723868491,2.4576679578571,4.85834651951272
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-7.80830554454428,-10.1117424913566,3.9844393195492,-0.305920125932141,3.88339532952381,2.66155641753862,5.10523424150901,3.89554320128571,2.76052566567355,5.03056073689788
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-7.63844649909846,-9.94015153690772,3.78801354276903,-1.21763421117799,3.93239305194764,2.71042453369397,5.15436157020131,3.94724265789038,2.8263822194622,5.06810309631856
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-12.3984445381776,-14.7010296311717,3.37553375081111,-1.40398982237062,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-12.3984445381776,-14.7010296311717,3.49122404765087,-0.906931969527494,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-8.87358246187781,-11.176453228349,4.19322257080977,-0.827463059098808,3.57610440743593,2.35460427070619,4.79760454416567,3.57130825921896,2.34702353216323,4.7955929862747
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-7.22160885704769,-9.52368219120854,3.6016805686366,-0.788378237294583,4.05263448523368,2.8302598760652,5.27500909440217,4.07411420323455,2.98789493835614,5.16033346811295
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-12.3984445381776,-14.7010296311717,3.68601553400694,-0.56148020813713,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-12.3984445381776,-14.7010296311717,3.25146044625172,-0.503558811121259,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-9.72785498389297,-12.030440076887,2.83442463779072,-2.35056404378604,3.32968003952466,2.10786056943471,4.55149950961461,3.31129605283594,2.01490789936056,4.60768420631131
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-9.80454760468122,-12.1071326976753,3.04009534210467,-1.24299134618388,3.30755720387893,2.08568334118714,4.52943106657071,3.28795336413818,1.98507246456614,4.59083426371021
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-10.8923489772451,-13.1949340702392,2.74996969107395,-1.86525083090971,2.99376885327772,1.77066765836835,4.21687004818709,2.95686272538086,1.56158360817581,4.35214184258591
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-12.3984445381776,-14.7010296311717,3.36968780245525,-0.765478753599101,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-6.4995120334738,-8.80209912092127,3.10812005563607,-0.686119913738497,4.26093130941361,3.03755750950812,5.48430510931909,4.29389651330666,3.26731265380242,5.3204803728109
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-9.61680598041793,-11.919391073412,2.07901959267187,-3.00418638909575,3.36171335416758,2.13996513399343,4.58346157434173,3.34509568429554,2.05810341162616,4.63208795696493
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-9.28183637368125,-11.5844214666753,3.41801018735681,-0.704733849504343,3.45833904618312,2.23675191961808,4.67992617274816,3.44704931650814,2.1883584419153,4.70574019110098
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-12.3984445381776,-14.7010296311717,2.80491069370191,-0.879976739142493,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-7.77357868248478,-10.0754628172759,3.61764363767697,-1.622404820585,3.8934126773982,2.6715489579405,5.1152763968559,3.90611290567413,2.77399157298237,5.0382342383659
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-10.5729182064788,-12.8755032994728,3.52367868168802,-1.51227441925826,3.0859121960038,1.86325966166926,4.30856473033834,3.05408685158554,1.68599641459144,4.42217728857964
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-8.14366948836145,-10.4447723837868,3.4990720781595,-1.46277305012651,3.78665588661111,2.56501183725026,5.00829993597196,3.79346954595203,2.63043559957502,4.95650349232903
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-8.60984590541279,-10.9140889638815,2.87487884117517,-0.8301299944925,3.65218213737237,2.43067431569781,4.87368995904692,3.65158091482138,2.44946853594626,4.8536932936965
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-9.00066308517237,-11.3059112955859,2.95166894721385,-1.14668363699756,3.53944659454589,2.31793225863773,4.76096093045405,3.53262913470094,2.29764519370618,4.76761307569571
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-12.3984445381776,-14.7010296311717,3.54007925457092,-2.45138529717883,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-9.37639495630627,-11.6789800493003,3.1228272136505,-1.25123124967581,3.43106257602464,2.20943816558495,4.65268698646433,3.41826882191517,2.15159504449298,4.68494259933736
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-9.2637411487033,-11.5663262416973,3.02993923063869,-2.88456427799963,3.46355881418746,2.24197808784599,4.68513954052893,3.45255690249535,2.19539309962573,4.70972070536498
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-10.1596709579285,-12.4622560509226,3.23900503216466,-0.947454819171577,3.20511794052996,1.98293699983908,4.42729888122084,3.17986560029654,1.84688146421821,4.51284973637487
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-8.81634748554309,-11.1208833771942,3.37529660788889,-0.922388877828061,3.59261447009419,2.37111692589906,4.81411201428931,3.58872868665349,2.36925945224803,4.80819792105894
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-12.3984445381776,-14.7010296311717,3.28397878418057,-0.784698032301155,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-9.41368129599421,-11.7162663889883,2.9098237393006,-0.849478179556521,3.4203069184885,2.19866603477174,4.64194780220526,3.40692009747377,2.13709712109685,4.67674307385068
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-12.3984445381776,-14.7010296311717,3.37881315029192,-0.889884800048896,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-9.94015153690772,-12.2427366299018,2.7232734649831,-2.46171521804012,3.2684407481531,2.04646034428385,4.49042115202236,3.24668002723012,1.93231161543565,4.56104843902459
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-9.0960032667241,-11.3995967796632,3.08871184642079,-0.890519908079524,3.51194466352275,2.29041203146129,4.73347729558421,3.5036107473323,2.26059347817957,4.74662801648503
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-12.3984445381776,-14.7010296311717,2.88742139930985,-1.90407836502414,2.55931891247748,1.33311687903644,3.78552094591851,2.4984572169162,0.974447705855457,4.02246672797694
