"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,842,120.667311232164,5.057282645,0.115798204,44.0400085261645,-71.3768328109153,159.456849863244
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,807.470588235294,98.3311481977219,16.90685979,0.392208159,36.0271248044697,-79.4011276228094,151.455377231749
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,889,109.012843280047,5.156965844,0.162421667,54.9468127742636,-60.4799929361629,170.37361848469
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,739,90.364816162044,15.8979202,0.224859279,20.1378630462877,-95.3599185767984,135.635644669374
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,700.272727272727,90.346102194938,34.80855314,1.065068086,11.1508251165193,-104.413856486041,126.71550671908
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,641.363636363636,114.077405937611,12.27077458,0.312493156,-2.51959877664945,-118.224153065407,113.184955512108
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,617.111111111111,105.383163318962,5.275218799,0.119640341,-8.14763165859353,-123.92310138876,107.627838071573
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,701.818181818182,67.4193120430907,16.62081972,0.226326755,11.5094627803834,-104.052167960863,127.07109352163
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,762.272727272727,57.9484096573684,8.204676276,0.204151273,25.538524337416,-89.9286333650819,141.005682039914
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,662.363636363636,68.2968121178035,9.348601732,0.169618079,2.3536541852672,-113.295770959896,118.00307933043
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,732.333333333333,83.3004783717939,4.985074292,0.127587693,18.5907986139331,-96.9170810902161,134.098678318082
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,778.5,84.1641913827437,7.527120756,0.159172342,29.304219807988,-86.1458440829568,144.754283698933
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,669.909090909091,92.2403973814668,5.881017729,0.137897582,4.10464983825034,-111.526391159369,119.73569083587
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,792.454545454545,82.112561324518,5.366567931,0.132996241,32.5425069493481,-82.895657260157,147.980671158853
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,469.5,80.2173184656417,6.491956622,0.038041679,-42.4022166316424,-158.775915724516,73.9714824612317
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,621.090909090909,103.50116380549,6.318871737,0.0188804,-7.22408107321826,-122.987381423112,108.539219276676
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,606,90.4937075774394,13.10956878,0.116047921,-10.7260723791843,-126.53662272424,105.084477965871
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,651.333333333333,98.9125723540591,4.823094008,0.025467738,-0.206034239173846,-115.883689286723,115.471620808375
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,860.5,78.0611648295454,14.95585253,0.150306821,48.3331123259482,-67.0841429325317,163.750367584428
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,403.636363636364,141.062590878853,3.512118591,0.040596801,-57.686510012199,-174.418688436527,59.0456684121288
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,714,113.228088387997,6.610934788,0.094285182,14.3363714249584,-101.202320088114,129.875062938031
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,720.636363636364,81.4116364253572,25.31019839,0.350281555,15.8764037462568,-99.6506193142632,131.403426806777
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,467.6,91.4308481859378,9.681378018,0.061403622,-42.8431299948634,-159.226383814661,73.5401238249345
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,539.05,56.4301850916128,18.17108513,0.431769602,-26.2624669411042,-142.318760364091,89.7938264818825
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,535.272727272727,108.593822024175,10.27576935,0.187219683,-27.1390195842542,-143.210929831618,88.9328906631092
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,587.4,93.1560220514189,12.79708303,0.179448508,-15.0423821454533,-130.915296506793,100.830532215886
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,687.727272727273,99.9660851580084,18.27558905,0.220152357,8.23953113927053,-107.35108783381,123.830150112351
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,586.333333333333,64.0501697298629,16.48531144,0.237707627,-15.2899124546301,-131.166541264643,100.586716355383
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,781.583333333333,64.1014229502156,23.6965254,0.126505307,30.0197371079519,-85.4274746037473,145.466948819651
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,605.083333333333,96.5358702370484,19.25420696,0.306869951,-10.9387937386331,-126.752310873615,104.874723396348
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,583.090909090909,56.3781066469149,10.69155001,0.147620518,-16.0423483376388,-131.930360089417,99.8456634141391
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,733,138.055785825875,30.86414748,0.245132518,18.7455050571687,-96.7613382827925,134.25234839713
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,754,102.593372105609,14.88976145,0.24262062,23.6187580190853,-91.8584611771947,139.095977215365
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,855.363636363636,84.0122285471261,13.96627653,0.338131722,47.1411695019296,-68.2755140919987,162.557853095858
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,804.818181818182,107.419568219034,36.05342738,0.617087304,35.4116082602602,-80.018176841002,150.841393361522
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,844.416666666667,98.55728222099,11.59992701,0.320170369,44.6008193828931,-70.8158173915208,160.017456157307
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,696.454545454545,91.9579943630391,9.694411847,0.227113038,10.2647791234435,-105.307575644965,125.837133891852
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,869.307692307692,120.756217655921,61.68487759,1.598916396,50.3770224510011,-65.0420302900852,165.796075192087
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,573.25,73.800868435393,60.0329846,0.581671393,-18.3260264031257,-134.249432063043,97.597379256792
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,744.363636363636,106.60700983263,50.93045401,0.738584595,21.3825467032274,-94.1075390082105,136.872632414665
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,807.25,55.2006669920177,78.78952034,1.427199314,35.9759351725168,-79.4524411517389,151.404311496772
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,768.272727272727,66.9404076908573,55.86097273,0.54284315,26.9308823265351,-88.5295471027053,142.391311755776
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,870.272727272727,88.5291939521545,50.67135824,0.810955899,50.6009681415587,-64.8183442971244,166.020280580242
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,748.083333333333,58.7203826054747,21.85695903,0.227943318,22.2457383353706,-93.2392346310166,137.730711301758
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,709.818181818182,126.05777896014,7.181000574,0.167559119,13.3659400992088,-102.180404226178,128.912284424595
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,670.545454545455,112.478765672783,28.83560184,0.21722532,4.25232417042969,-111.377200805054,119.881849145913
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,658.3,74.0315998596395,49.62591564,0.75197774,1.41064809263665,-114.248989953286,117.070286138559
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,631.5,77.4413756764862,8.837063052,0.072120194,-4.80855092542839,-120.541010338671,110.923908487814
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,682.461538461538,123.666632110023,8.791484806,0.12132249,7.01756661035822,-108.584560470865,122.619693691582
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,613.076923076923,81.3556610798756,9.110923126,0.162174432,-9.08380398176186,-124.871822538486,106.704214574962
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,598.769230769231,102.755497700572,8.621791549,0.062939078,-12.4040422635072,-128.238295620858,103.430211093844
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,753.384615384615,199.051726301456,8.287638868,0.061328528,23.4759520714833,-92.0020519118753,138.953956054842
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,741.846153846154,110.405952552271,10.6404829,0.029793352,20.7983405539468,-94.6953097371459,136.291990845039
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,675.666666666667,94.9979266121427,20.13391113,0.39865144,5.44075093892016,-110.176768806215,121.058270684055
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,658.076923076923,96.1963803359752,11.10116946,0.204261518,1.35888093663092,-114.30132407917,117.019085952431
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,572.909090909091,65.0145438274461,16.78597985,0.229967924,-18.4051376525074,-134.329792231505,97.51951692649
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,586.583333333333,158.352000494487,18.09041528,0.063316453,-15.2318975384168,-131.107654432032,100.643859355199
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,649.916666666667,97.2143445581916,12.6893661,0.16115495,-0.534785431049045,-116.216182726047,115.146611863949
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,687.166666666667,112.520570509924,15.7899099,0.203689838,8.10943708473164,-107.482389605782,123.701263775245
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,662.25,94.6602777400224,9.92564195,0.11116719,2.32728376880669,-113.322424003486,117.9769915411
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,712.666666666667,125.097295467701,6.298210275,0.021413915,14.0269585384875,-101.514147811644,129.56806488862
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,607.583333333333,78.9803869017588,10.43275985,0.040687763,-10.3586445765002,-126.164096538118,105.446807385118
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,629.545454545455,87.7284031957309,10.79469099,0.138172045,-5.2621220885504,-121.000263568455,110.476019391354
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,683.916666666667,127.565639669319,11.40700042,0.087833903,7.35524317395883,-108.243667043161,122.954153391079
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,527.090909090909,102.39966264149,18.6667827,0.104533983,-29.0376895694165,-145.144066893761,87.0686877549276
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,634.692307692308,150.835111195075,14.95542664,0.216853686,-4.06774507224318,-119.791032555749,111.655542411262
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,730.846153846154,74.309988285387,9.993117862,0.109924296,18.2456842405619,-97.2645286164359,133.75589709756
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,721.538461538462,99.7811065822044,20.92027695,0.115061523,16.0857442830824,-99.4397377722685,131.611226338433
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,723.75,85.9662724561208,7.331532035,0.072582167,16.5989531572768,-98.922796737587,132.120703052141
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,623.384615384615,130.813823467768,15.9139461,0.165505039,-6.69180435942923,-122.448185928978,109.06457721012
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,707.166666666667,84.378835490826,9.931686372,0.134077766,12.7506303817951,-102.800686431668,128.301947195258
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,860.75,97.1345131061233,19.67739493,0.558838016,48.3911272421615,-67.0261648009937,163.808419285317
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,780.571428571429,124.551326636985,7.802635527,0.140447439,29.7849148280411,-85.663218990928,145.23304864701
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,935.153846153846,82.2413583645177,6.75540424,0.132405923,65.6572588444101,-49.8079314285843,181.122449117404
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,792.923076923077,129.082958814904,5.180678081,0.058023595,32.6512342049088,-82.7865754033001,148.089043813118
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,712.25,155.13872091542,11.73028539,0.134898282,13.9302670114653,-101.611598811623,129.472132834553
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,684.384615384615,64.5788129104513,9.839292734,0.041325029,7.46383519661433,-108.134046482025,123.061716875253
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,850.538461538462,87.7473792434997,2.834914669,0.024947249,46.0214410491417,-69.3950253525613,161.437907450845
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,792.384615384615,89.7965649505764,7.531822497,0.056488669,32.526279000757,-82.9119383847342,147.964496386248
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,796.076923076923,80.4450760233978,6.704264966,0.117324637,33.3831146863688,-82.052383957856,148.818613330594
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,818,116.816808151339,5.05239131,0.036882457,38.4705765696884,-76.9525148385761,153.893667977953
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,820,125.891006249634,3.847254066,0.081946512,38.9346958993947,-76.4875819146321,154.356973713421
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,685.75,111.401913644409,10.66656208,0.254930834,7.78068589285624,-107.814211286457,123.375583072169
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,746,85.9302042357633,6.063146568,0.125507134,21.7622807002599,-93.7255331771397,137.25009457766
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,761.857142857143,75.1612186650056,6.36986061,0.12612324,25.4420839572174,-90.0255574919179,140.909725406353
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,713.846153846154,82.4862070832109,4.803531513,0.063886969,14.300669938058,-101.238299006455,129.839638882571
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,792.692307692308,88.5262528061447,2.662592467,0.018904407,32.5976819745581,-82.8403019231229,148.035665872239
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,722.230769230769,94.7014201285228,3.129892546,0.053834152,16.2464009741345,-99.2779057735344,131.770707721803
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,634.75,131.062181633549,10.2233775,0.2545621,-4.05435701465558,-119.777479978056,111.668765948745
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,774.916666666667,121.973513021426,23.116,0.2843268,28.4726726755976,-86.9808647311621,143.926210082357
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,780.25,120.062956969932,9.612839085,0.197063201,29.7103242214811,-85.738105351602,145.158753794564
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,898.692307692308,99.1601269121353,3.113895793,0.071308214,57.1960064489945,-58.2365098729387,172.628522770928
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,840.461538461538,71.0324050282867,9.298215317,0.10321019,43.6829936571595,-71.7340183944297,159.100005708749
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,946.384615384615,64.0176257780341,3.424722039,0.011986527,68.2634673881456,-47.2153473909694,183.742282167261
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,755.615384615385,98.3535615873827,2.248747432,0.049472444,23.9936236315405,-91.4815594396901,139.468806702771
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,957.230769230769,104.065006803563,5.029297468,0.142832048,70.7804222146301,-44.7131412361214,186.273985665382
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,845.538461538462,126.636366146416,5.620769362,0.026979693,44.8611427248759,-70.5554255064564,160.277710956208
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,751.666666666667,70.9523954792396,8.928726964,0.118752069,23.0772854677613,-92.4029360100858,138.557506945608
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,788.153846153846,98.0525761635445,6.233090779,0.094119671,31.5444881109936,-83.8970674240347,146.986043646022
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,883.692307692308,109.114912374818,4.356527584,0.149864549,53.7151114761969,-61.7090966140094,169.139319566403
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,809.153846153846,58.8371285185442,6.112481301,0.037286136,36.4177410729102,-79.0095872430942,151.845069388915
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,808.769230769231,80.8611503815376,8.263321109,0.111554835,36.3284873556591,-79.0990487921686,151.756023503487
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,750.285714285714,123.26608403177,6.305163916,0.058638024,22.7568221210592,-92.7252102920253,138.238854534144
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,787.714285714286,110.480369694856,13.76339306,0.05918259,31.4424838627066,-83.9994321447784,146.884399870192
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,863.692307692308,92.4629516936239,4.206837387,0.072778287,49.0739181791334,-66.34386929064,164.491705648907
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,823.307692307692,88.9788220265405,6.169142495,0.09006948,39.7022778677552,-75.7187711912452,155.123326926755
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,764.642857142857,67.4600818066702,4.344509341,0.049527406,26.0885358807369,-89.3759068313524,141.552978592826
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,856.923076923077,106.282219850783,2.975457077,0.015769923,47.5030527555119,-67.9137672838137,162.919872794838
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,722.916666666667,106.884354100659,13.66253525,0.028691324,16.4055701032326,-99.1175784918583,131.928718698323
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,638.142857142857,85.8978437473233,10.06828333,0.220495405,-3.26701172318948,-118.980536627925,112.446513181547
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,603.769230769231,106.688138864444,15.26880059,0.138946085,-11.2437439392413,-127.06153347092,104.574045592437
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,705.75,93.8074672352415,20.70374755,0.211178225,12.4218791899197,-103.132132569177,127.975890949017
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,721.615384615385,84.2531289839715,10.85448743,0.051016091,16.1035950265326,-99.4217561249734,131.628946178039
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,728.285714285714,94.8484042049194,16.12641381,0.219319228,17.6515094942894,-97.862789086161,133.16580807474
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,775.307692307692,116.211290770579,3.63246372,0.041773333,28.5634139548029,-86.8897361114846,144.01656402109
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,675.5,69.4348061687531,7.44121623,0.142871352,5.40207432811124,-110.215830654262,121.019979310484
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,719.153846153846,94.1265514735757,5.635881127,0.071012102,15.5323712361247,-99.9972077853478,131.061950257597
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,700.307692307692,85.5164551566779,9.132377618,0.043835413,11.1589390908149,-104.40567313764,126.72355131927
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,623.5,202.771628521678,93.81158408,8.921202081,-6.66502824425376,-122.421063598721,109.091007110213
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,566.117647058824,120.661656271235,130.2830932,7.874920915,-19.9811578362695,-135.931010877386,95.968695204847
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,600,110.691334026524,132.8980564,7.845461046,-12.1184303683033,-127.94860055002,103.711739813413
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,758.857142857143,100.097534852345,43.42615035,1.823579953,24.7459049626579,-90.7252966236272,140.217106548943
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,670.857142857143,118.84693267642,114.5251759,6.949966381,4.32465445557867,-111.304129933871,119.953438845028
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,852.4375,111.077131609826,41.3224873,1.733822103,46.4621312780695,-68.9543836276606,161.8786461838
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,879.733333333333,95.804463560396,46.13258291,1.848216072,52.7963932132908,-62.6261213954965,168.218907822078
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,936.333333333333,122.278760371927,11.60409855,0.079953569,65.9309702439804,-49.535572135567,181.397512623528
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,894.4375,63.2381411807779,97.8771987,4.502392108,56.2086372019028,-59.2212183348954,171.638492738701
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,911.6,124.116189803863,51.11187666,2.214402619,60.1913611999454,-55.2507004639437,175.633422863834
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,707.066666666667,73.217354174956,160.3937624,6.916091616,12.7274244153098,-102.824081756565,128.278930587184
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,712.428571428571,91.4344778311974,63.51816441,2.858527259,13.9717062373319,-101.569833815349,129.513246290013
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,721.866666666667,112.066221919176,121.174026,5.750805569,16.1619074551368,-99.363016624376,131.68683153465
