"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,1.84653440111241,0.333088009067745,225.088187,2.903637612,253.105948463736,139.054981775508,367.156915151964
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,1.35674864378841,0.256415739258356,150.0197423,1.980260599,200.196897154694,86.2988647493152,314.094929560073
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.916094830991707,0.208602939857473,166.9684155,2.003620986,152.595318623363,38.7220793347129,266.468557912014
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,1.45173264640646,0.240950751886304,192.3751513,0.865688181,210.457533346963,96.5401498450317,324.374916848894
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,1.17757308565051,0.188802959938922,171.3980626,2.51955152,180.841477653238,66.9664280685854,294.71652723789
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,1.35052638796426,0.143727214982538,190.1380415,3.764733223,199.524738669611,85.6278006397879,313.421676699435
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,1.6430361549965,0.359438138163147,248.0408721,3.844633517,231.123073330998,117.15165380054,345.094492861457
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,1.39037726836559,0.101145286083089,211.4460624,1.057230312,203.829625539708,89.9253096975085,317.733941381907
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,1.47389870967297,0.530476077902857,202.828785,0.141980149,212.852019836515,98.9294060436016,326.774633629428
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.689435095986014,0.134409505790648,146.7512531,2.846974309,128.110426260156,14.2082879381987,242.012564582114
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.729573456577038,0.156776696018079,196.4487137,2.396674308,132.446368145388,18.5514084220451,246.341327868732
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.784856286791069,0.238963771041082,170.3369471,1.243459714,138.418289657121,24.5317651243748,252.304814189866
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.993195002372045,0.251377354714779,171.610596,0.995341457,160.924055959022,47.0541980730161,274.793913845028
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.750074347018105,0.207712883903297,185.0171857,2.997278408,134.660974527889,20.7693391618679,248.552609893909
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.828095471889715,0.256717363044756,185.3224681,1.871756928,143.089197760788,29.2080980205626,256.970297501013
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,1.38037395222137,0.206441471806447,188.000363,1.52280294,202.749018439112,88.8466367308912,316.651400147333
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,1.25150884578639,0.200699612025359,193.4016881,0.638225571,188.828379820372,74.9459887313587,302.710770909385
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.783286884360547,0.222895855526636,176.9254729,0.920012459,138.248755136201,24.3620143454878,252.135495926915
