"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-5.32874789874631,-6.99522675575655,1.50536088408727,-3.25752676637218,1.64916296192335,0.803705651443651,2.49462027240304,1.64900541822472,0.75816096739601,2.53984986905344
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.1241783074965,-6.76242732057883,2.68580424723322,-3.13603432976437,2.31138594032556,1.4677144347119,3.15505744593923,2.3114372001004,1.48203829552251,3.14083610467828
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-5.15054469835149,-7.10802950262602,2.71487306169614,-1.86697168005973,2.22603391036336,1.38248638144967,3.06958143927706,2.22605825805435,1.38901712570747,3.06309939040123
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-5.08410145269504,-6.87531240613465,2.66942931153879,-2.38290330111435,2.44112083391103,1.5970601497203,3.28518151810176,2.44121299999279,1.62325928541754,3.25916671456804
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-5.13749427624939,-7.30344301306857,2.5384132028606,-2.18687136131555,2.26828011783271,1.424684330531,3.11187590513443,2.26831778604435,1.43507023580805,3.10156533628064
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-5.11324804074609,-6.67720434110312,2.48982097468842,-2.119394030996,2.34676888144582,1.50301524175672,3.19052252113493,2.34683129770608,1.52057459126664,3.17308800414552
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-5.14815309247456,-6.90955472907741,2.21542051765197,-2.46404713413631,2.23377590347832,1.39022145349181,3.07733035346483,2.23380269227314,1.39745836079454,3.07014702375174
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.28483936671907,-7.60679104404266,2.20124044759096,-3.44193466102084,1.7913015792941,0.946758597351771,2.63584456123643,1.79118885288208,0.913930232078069,2.66844747368609
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-5.1298950579268,-6.92214227516793,2.91751933670332,-1.77975374718881,2.29287994696846,1.44924422426113,3.13651566967578,2.29292537167592,1.46187694189065,3.12397380146119
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-5.12154175022693,-7.01348824712193,2.74257474681014,-1.87596315075881,2.31992087847114,1.47623120927274,3.16361054766954,2.31997482937085,1.49133527770797,3.14861438103373
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.34071639859671,-7.1711690038279,2.18106683818404,-2.81512643776792,1.61041910185345,0.764662419938471,2.45617578376844,1.61024934194847,0.715666815903635,2.50483186799331
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.05594940091288,-6.97575196102733,3.42696109781462,-0.0840216626427716,2.53225332073577,1.68777462036468,3.37673202110685,2.5323742215193,1.72233275468761,3.342415688351
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-5.16512648929633,-6.75720001211448,2.94177243076844,-1.8806162898199,2.17883042830655,1.33530642815402,3.02235442845908,2.17883989241401,1.33753499495939,3.02014478986862
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.15890540024397,-6.75643773790796,2.81805821598564,-2.71992849453142,2.19896904273106,1.35543892790298,3.04249915755914,2.19898485668257,1.35950223435856,3.03846747900658
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.11671626559711,-6.8364975868612,2.85138962939041,-1.84965663705602,2.33554170845017,1.49181608123287,3.17926733566748,2.33560058470533,1.5083485083711,3.16285266103957
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-5.21397078470255,-6.98527664464641,2.30338820841051,-2.96129107951145,2.02071399182032,1.17703512066393,2.86439286297671,2.02067360072458,1.16489902942253,2.87644817202663
