"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10886",14.9,334.9,333.9,3794.39,6.91,1,TRUE,22057,56652,1.33,-0.317292398200961,0.322818524298644,0.559021282897976,-0.152602021787791,-0.576765805120136,1.49845440203815,-1.66938834567585,0.594177278495473,0.170568140047886,0.946143811329532,46402,6.23674360573924,0.160340085021255
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10887",15,335,334,3795.39,6.91,1,TRUE,22060,56131,1.38,0.0195252472510902,0.418420616472427,-0.731608036305488,0.283642284609644,-0.790300236940016,-0.884967998027456,1.05768525260767,0.32462300245664,0.00289818478085473,1.0029458035942,46511,6.20988993954426,0.161033449825262
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10888",15.1,335.1,334.1,3796.4,6.9,1,TRUE,22033,55002,1.28,0.582776741553561,1.59392225202481,-0.0783156322510387,0.589092554779263,0.0782241535661012,-0.462167478808724,-1.33043542155319,0.5802647317004,0.602879951063859,0.67669846340738,45988,6.38525774851453,0.156610749226629
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10889",15.2,335.2,334.2,3797.4,6.91,1,TRUE,21941,55054,1.31,0.35848621171728,0.86009322152006,-0.885326555192698,-0.284933953648236,-0.544372103161547,-0.740124662331165,0.399666132021873,0.761198046401069,0.196933627734884,0.737869839692409,45585,6.27149465624502,0.159451622749008
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10890",15.3,335.3,334.3,3798.4,6.91,1,TRUE,21568,53876,1.41,0.528345859274451,1.51683530660961,-0.304061819395611,-0.272277810177559,0.129379842386833,-0.384038358325435,-1.25954599972432,1.21979392585217,0.517398473823258,0.704371228869655,44990,6.20300992635287,0.161212058641338
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10891",15.4,335.4,334.4,3799.4,6.92,1,TRUE,21500,53831,1.25,0.380938093946588,1.49599279819538,-0.941317342498531,1.45479180760951,0.00759106259915745,-0.487898306285865,-1.35378194678923,1.10728735915044,0.66277990579777,0.242672984051696,44298,6.47141170517794,0.154525789048451
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10892",15.5,335.5,334.5,3800.41,6.93,1,TRUE,21414,54587,1.34,0.511427005220699,0.755930555623337,-0.215370870740861,-0.183315242989353,-0.102537155678426,-0.802288248397793,0.327679486007739,-0.0295160560256958,0.131501619883242,-0.278740175711172,43401,6.79052234787291,0.147264076130056
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10893",15.6,335.6,334.6,3801.41,6.93,1,TRUE,21685,55395,1.33,0.992733100029212,1.16917741778196,-0.654321223787091,-0.0622244420233704,0.12098077691443,0.198430950032298,-1.49790941083255,0.669362135656634,0.41715029652378,0.359189891261275,44357,6.38176069229489,0.156696568269532
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10894",15.7,335.7,334.7,3802.41,6.93,1,TRUE,21284,54678,1.36,0.66857587240144,1.67018388405595,0.0872307588756382,-0.00904256230962522,0.314418753813379,-0.543036953952804,-1.40381126785872,0.762966320969846,0.606608962868701,0.385406195383431,44250,6.34196117471379,0.157679930931638
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10895",15.8,335.8,334.8,3803.42,6.92,1,TRUE,21128,52803,1.36,0.574738432827829,1.11250332604109,-0.821641381562315,0.0555588133938152,-0.423195798654032,-0.669168070827707,-0.0993965122019341,0.53087726377439,0.478920365620259,0.405796654145107,43854,6.25939414004304,0.159759870943855
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10896",15.9,335.9,334.9,3804.42,6.91,1,TRUE,21610,54115,1.23,-0.406770761968435,0.218943544585726,-1.06068396935834,0.124180263491634,-0.600430240718528,-0.762737873494258,1.08085327495209,0.777945726756972,0.167850722218608,0.531052329395405,44638,6.28545780969479,0.159097400742645
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10897",16,336,335,3805.42,6.91,1,TRUE,21862,54452,1.31,0.178456584572501,0.541956730952818,-0.913806516963178,0.200050694568207,-0.84517766619361,-0.866969185514905,0.84416472955216,0.600553179008066,0.082355471075846,0.402883731464868,44619,6.38847491306508,0.156531881804044
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10898",16.1,336.1,335.1,3806.42,6.91,1,TRUE,21578,54313,1.31,0.752953829522358,1.52188514451602,0.690290017555694,-0.777932981852915,-0.105203695024336,-0.524245721561735,-1.38676129223612,0.965747859822076,0.633206589796099,0.481532643831334,44725,6.34039061217791,0.157718989438807
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10899",16.2,336.2,335.2,3807.43,6.92,1,TRUE,21585,54631,1.32,0.186577786313151,0.601920038564364,-1.61068365433252,0.146055352334381,-0.447774242892901,-0.767266817393896,0.992910838279921,0.521180753074868,0.0416795678239916,0.487358489191813,44601,6.31523700180417,0.158347184708082
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10900",16.3,336.3,335.3,3808.43,6.93,1,TRUE,21450,54062,1.33,0.447783484412132,0.81933825754428,-1.66207568638495,-0.511032106768343,-0.694854720456326,-0.795578204463882,0.967222876503951,0.917502061597147,-0.0400589447258371,0.338799432499599,44443,6.41334445371143,0.155924885559717
