"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-0.485095522744835,-0.0242547761372418,-2.08533721897109,-0.104266860948554,-3.58720330294275,-4.92634717536452,-2.24805943052098,-3.58402338577914,-4.85975898413261,-2.30828778742568
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-0.454558881018709,-0.0227279440509355,-2.9674845870308,-0.14837422935154,-3.57123443134753,-4.91028238123655,-2.23218648145852,-3.56897905029707,-4.85912071699537,-2.27883738359877
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-0.174870439064769,-0.00874352195323845,-2.61716360339691,-0.130858180169846,-3.42497378958197,-4.76420275158146,-2.08574482758248,-3.43118633592622,-4.85425895690768,-2.00811371494476
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.510090592428316,0.0255045296214158,-3.45333882583555,-0.172666941291778,-3.06677936670668,-4.41449290615436,-1.719065827259,-3.09372998947042,-4.84781171865149,-1.33964826028935
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.851860375065662,0.0425930187532831,-4.08622050845211,-0.204311025422606,-2.88805382697613,-4.24421885101956,-1.5318888029327,-2.92535196959039,-4.84654105620382,-1.00416288297695
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.401272990765992,0.0200636495382996,-3.28841956814064,-0.164420978407032,-3.12368458646954,-4.46929208082994,-1.77807709210914,-3.14734061635091,-4.84844349672659,-1.44623773597523
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.277375785570652,0.0138687892785326,-2.82173047710344,-0.141086523855172,-3.18847555394118,-4.53203211311698,-1.84491899476537,-3.20838043654355,-4.8493192277145,-1.5674416453726
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.185071144824637,-0.00925355724123187,-3.12915450725898,-0.156457725362949,-3.43030816007106,-4.76949695332894,-2.09111936681319,-3.43621186692539,-4.85440822541911,-2.01801550843167
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-0.344379208259645,-0.0172189604129822,-2.77999991173043,-0.138999995586522,-3.51361692833354,-4.85250809838309,-2.17472575828399,-3.51469737862018,-4.85700417084917,-2.1723905863912
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.297120370654992,0.0148560185327496,-2.9436879629927,-0.147184398149635,-3.17815029464317,-4.52200888196593,-1.8342917073204,-3.19865296996005,-4.84916781423745,-1.54813812568265
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-0.159137245284106,-0.00795686226420529,-4.4039339405859,-0.220196697029295,-3.41674625252929,-4.75604214896284,-2.07745035609575,-3.42343514155574,-4.85403248390103,-1.99283779921045
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.596852488082793,0.0298426244041396,-1.93166205859796,-0.0965831029298979,-3.02140798685785,-4.37100397771104,-1.67181199600465,-3.05098543763027,-4.84739207192264,-1.2545788033379
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.219492261667614,0.0109746130833807,-1.32042033424197,-0.0660210167120984,-3.21874524007681,-4.56147070306612,-1.8760197770875,-3.23689762452682,-4.84979043275275,-1.6240048163009
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.910774595488663,0.0455387297744331,-1.42424437849527,-0.0712122189247633,-2.85724514704646,-4.21514603199108,-1.49934426210184,-2.8963269934762,-4.84641743570022,-0.946236551252175
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.691641444334543,0.0345820722167271,-2.00353706158111,-0.100176853079055,-2.97183892538068,-4.32369671904842,-1.61998113171293,-3.00428623374805,-4.84701231540591,-1.16156015209018
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.23037595483789,0.0115187977418945,-1.9648246338257,-0.0982412316912852,-3.21305370725285,-4.55592924924713,-1.87017816525857,-3.23153560951528,-4.84969866106837,-1.61337255796219
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.498320632205209,0.0249160316102604,-2.23365913714108,-0.111682956857054,-3.07293436518913,-4.42040640652117,-1.7254623238571,-3.09952863726526,-4.84787423802683,-1.35118303650369
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.291750200513975,0.0145875100256987,-2.54859380510879,-0.12742969025544,-3.18095857848117,-4.52473408693846,-1.83718307002388,-3.2012986649884,-4.8492085366222,-1.5533887933546
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.544470690009927,0.0272235345004964,-1.49333614504301,-0.0746668072521505,-3.04880059325033,-4.39723854374796,-1.7003626427527,-3.07679211769778,-4.84763685870298,-1.30594737669258
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.495806131046875,0.0247903065523438,-1.52541423947927,-0.0762707119739635,-3.0742493017327,-4.42167018039698,-1.72682842306842,-3.1007674440514,-4.84788777253115,-1.35364711557164
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.231846625129703,-0.0115923312564852,-3.36280721254284,-0.168140360627142,-3.45476899127494,-4.79380612240556,-2.11573186014433,-3.45925651028716,-4.85511782375517,-2.06339519681915
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.406369572312297,0.0203184786156148,-0.990350310952375,-0.0495175155476187,-3.12101937341116,-4.46671915628097,-1.77531959054136,-3.14482970885551,-4.84841114482836,-1.44124827288266
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.252607161326208,0.0126303580663104,-1.9065291031279,-0.0953264551563948,-3.20142809088669,-4.54461909739187,-1.85823708438152,-3.22058307152564,-4.84951580572039,-1.59165033733089
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,0.181484497779923,0.00907422488899615,-2.31751168432779,-0.115875584216389,-3.23862107012346,-4.5808449394428,-1.89639720080411,-3.25562272062541,-4.8501227748526,-1.66112266639822
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.295037971399404,-0.0147518985699702,-1.97786590164707,-0.0988932950823537,-3.48781435702144,-4.82673144685875,-2.14889726718413,-3.49038867673072,-4.85614471886364,-2.12463263459779
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.026419306388321,0.00132096531941605,-2.98955505044596,-0.149477752522298,-3.31971106529805,-4.66025183935067,-1.97917029124544,-3.33201791764182,-4.85168214026832,-1.81235369501532
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,0.0859702233529868,0.00429851116764934,-2.33595616570106,-0.116797808285053,-3.28856943044131,-4.62968747241184,-1.94745138847079,-3.30267926340746,-4.85104301922512,-1.75431550758979
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.909079099347525,-0.0454539549673762,-4.0170665839262,-0.20085332919631,-3.80892183224179,-5.15174569081363,-2.46609797366995,-3.79290526684868,-4.87150784508462,-2.71430268861274
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.435224408916312,0.0217612204458156,-3.08194822924407,-0.154097411462204,-3.10592998719892,-4.45216405210577,-1.75969592229207,-3.13061393994273,-4.84823320823025,-1.4129946716552
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.174626618141336,0.0087313309070668,-2.10658109117055,-0.105329054558527,-3.2422073387232,-4.584344432591,-1.90007024485541,-3.25900135809655,-4.85018473746464,-1.66781797872845
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.122260277396485,-0.00611301386982426,-3.1101442016722,-0.15550721008361,-3.39746176243049,-4.73693821893803,-2.05798530592295,-3.40526714910134,-4.85351913081109,-1.9570151673916
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.100382391359358,-0.00501911956796789,-2.67595387547578,-0.133797693773789,-3.38602091192587,-4.72562016902392,-2.04642165482782,-3.39448867974204,-4.85322587122381,-1.93575148826027
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.164276556537181,0.00821382782685907,-2.62418852884032,-0.131209426442016,-3.24761981355398,-4.58962810365435,-1.90561152345362,-3.26410047149708,-4.85027942817357,-1.67792151482059
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.238309043371724,-0.0119154521685862,-2.51064427180439,-0.125532213590219,-3.45814845677174,-4.79716883487453,-2.11912807866895,-3.46244031775788,-4.85521917469633,-2.06966146081942
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.312786682125453,-0.0156393341062726,-2.67018445198228,-0.133509222599114,-3.49709589115695,-4.83599680883273,-2.15819497348118,-3.49913284581557,-4.85644789052919,-2.14181780110195
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.174140450981036,-0.00870702254905182,-4.0376087211214,-0.20188043605607,-3.42459204865316,-4.76382398261462,-2.08536011469171,-3.43082669632576,-4.85424834864717,-2.00740504400436
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.824076163401258,-0.0412038081700629,-3.86008527185597,-0.193004263592798,-3.76447028509668,-5.10620602535037,-2.42273454484299,-3.75102729294421,-4.86865422479647,-2.63340036109196
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.281719426998025,-0.0140859713499013,-3.98723730790316,-0.199361865395158,-3.48084953989164,-4.81978381865812,-2.14191526112516,-3.48382709566675,-4.85592154078392,-2.11173265054959
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.642118835475443,-0.0321059417737721,-3.50435803151832,-0.175217901575916,-3.66931728066627,-5.00931375339756,-2.32932080793499,-3.66138328070185,-4.86343645663738,-2.45933010476633
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.154765157438268,-0.00773825787191338,-3.91253191937439,-0.195626595968719,-3.41445990715971,-4.75377547664542,-2.075144337674,-3.42128116677031,-4.85397034985244,-1.98859198368818
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.101387811106101,-0.00506939055530503,-3.76462538628786,-0.188231269314393,-3.38654668745086,-4.72614004519503,-2.04695332970669,-3.39498401489074,-4.85323916734264,-1.93672886243884
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.930202846084337,-0.0465101423042168,-3.77542105748454,-0.188771052874227,-3.81996831214863,-5.16308973278305,-2.47684689151421,-3.80331219814771,-4.87226319556813,-2.7343612007273
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.504789142427509,-0.0252394571213754,-2.13908385104773,-0.106954192552387,-3.59750191032656,-4.93671972040437,-2.25828410024876,-3.59372574349155,-4.86018321794952,-2.32726826903358
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.0241070191030961,-0.00120535095515481,-2.11114966591256,-0.105557483295628,-3.34613336841792,-4.68625203115911,-2.00601470567674,-3.35691047125616,-4.8522663883612,-1.86155455415111
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.339910018145681,-0.016995500907284,-3.80567717659453,-0.190283858829726,-3.51127980417612,-4.85017087261854,-2.17238873573371,-3.51249556494301,-4.85692416313497,-2.16806696675104
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.274821952423655,-0.0137410976211828,-3.27636063157498,-0.163818031578749,-3.47724256546409,-4.81618744904775,-2.13829768188043,-3.48042895115543,-4.85580739704954,-2.10505050526132
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.0715608229507517,0.00357804114753758,-1.88938781503504,-0.0944693907517522,-3.29610470124323,-4.63707515353815,-1.95513424894831,-3.30977827107474,-4.85119290280129,-1.76836363934818
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.894147000731567,-0.0447073500365783,-3.55970378966153,-0.177985189483077,-3.80111322094839,-5.14373325454792,-2.45849318734885,-3.78554874405077,-4.87098532342549,-2.70011216467605
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.855843614194805,-0.0427921807097403,-3.52345758913384,-0.176172879456692,-3.78108279760474,-5.12320468912598,-2.43896090608351,-3.7666780050112,-4.86968690392832,-2.66366910609408
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.501563333293284,-0.0250781666646642,-3.54422214632803,-0.177211107316401,-3.59581500145436,-4.93502005217727,-2.25660995073145,-3.59213650014083,-4.86011303989542,-2.32415996038625
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.0760522067162192,-0.00380261033581096,-3.56311235843054,-0.178155617921527,-3.37329765316223,-4.71304718500488,-2.03354812131957,-3.38250204861885,-4.85290935201487,-1.91209474522283
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.560294115955005,-0.0280147057977502,-3.52550439988013,-0.176275219994006,-3.62652775419983,-4.96600488768258,-2.28705062071709,-3.62107110288504,-4.86143420548393,-2.38070800028616
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.366918581311945,-0.0183459290655973,-3.70420671941121,-0.185210335970561,-3.52540369772806,-4.8643028153965,-2.18650458005961,-3.52580173949901,-4.85741440000698,-2.19418907899105
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-1.48949817038483,-0.0744749085192414,-3.41585109957866,-0.170792554978933,-4.11244694479138,-5.46734684134118,-2.75754704824158,-4.07885744532307,-4.90140442301661,-3.25631046762954
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.42302919532081,-0.0211514597660405,-3.44638280273903,-0.172319140136951,-3.55474625603137,-4.8937190570794,-2.21577345498334,-3.55344547677783,-4.85848589069995,-2.24840506285571
