"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.13027522169526,0.0232624996877877,9929.222192,271.9387073,11294.1536326181,-22123.32094923,44711.6282144662
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.200572546895503,0.097608152176003,4020.387316,67.74261464,14722.8635352009,-18685.1790868777,48130.9061572796
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.241380649084707,0.0264484314399348,18207.37633,174.7467358,16713.2542603555,-16692.1472659673,50118.6557866782
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.166585397393274,0.0266575457807686,11359.78762,111.3855993,13065.1606890839,-20346.6708314602,46476.992209628
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.798869921588664,0.329617780474811,33851.35179,363.6703835,43904.4593847776,10327.0019176692,77481.916851886
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.782795913244387,0.212447429459028,14577.34124,114.825693,43120.4592620527,9553.36588105078,76687.5526430546
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.669462483039324,0.173253277782061,29657.04588,109.2912388,37592.6891323802,4089.615129763,71095.7631349974
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.798038336637644,0.234926506400487,27516.05179,192.625989,43863.8993272181,10286.9858511585,77440.8128032777
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.719958909420408,0.229489513981909,18335.53114,296.2920325,40055.6220631095,6525.9855688925,73585.2585573265
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.943994146520768,0.227958199807569,37854.28444,235.7764508,50982.806472835,17297.4104896658,84668.2024560041
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.710975196878917,0.175220904927349,31170.92403,513.3314228,39617.4468684598,6092.76689736245,73142.1268395572
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,1.1946851816668,0.268732721013067,33869.91213,564.3448783,63210.1114555709,29277.9268850463,97142.2960260955
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.361747548984184,0.0625581515374575,12808.45152,155.8409567,22584.0776587272,-10825.6649694587,55993.8202869131
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.35682340845175,0.0912893388818327,14380.32761,84.43624491,22343.9056556364,-11065.3039513404,55753.1152626132
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.24413728820214,0.0168782924131349,4883.677754,28.13610288,16847.7076810634,-16557.5905280629,50253.0058901897
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.118072006217968,0.00928078279833905,8920.913751,261.941093,10698.949111946,-22720.7918512163,44118.6900751083
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.118948691191309,0.0156504114284871,6816.274673,92.89896956,10741.7088960626,-22677.8630473404,44161.2808394657
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.112364452466112,0.00845395044929921,5710.94941,95.31310828,10420.5665986317,-23000.2982163948,43841.4314136583
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.106007296532461,0.0315724461337823,3225.774563,68.32973981,10110.5001282521,-23311.6643431495,43532.6645996536
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0764693416163554,0.00724867336369666,4542.425909,37.35777084,8669.80408136255,-24759.0610411107,42098.6692038358
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.0778754766753175,0.00494329625165176,4414.084703,51.03978495,8738.38747606923,-24690.1339768966,42166.908929035
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0857252018282889,0.006587476000201,3780.979575,30.53025131,9121.25311552109,-24305.3951496851,42547.9013807272
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0777846730926561,0.013674464887695,3167.607313,47.14163657,8733.9585857498,-24694.5849857327,42162.5021572323
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0726288406462587,0.00468859470849931,2284.889729,28.98397658,8482.48594842448,-24947.3303934353,41912.3022902842
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0594268975758404,0.00276532617718321,3412.493629,30.7799401,7838.56908800429,-25594.6575010302,41271.7956770388
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.0950609904797807,0.0240006741474184,4977.113764,41.06758826,9576.60061141244,-23847.9199822448,43001.1212050697
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0550564394996525,0.00587761266117646,2637.046993,44.32058868,7625.40261485665,-25809.0008329056,41059.8060626189
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0476141965197663,0.00463855708141176,3560.842802,36.86802119,7262.41167416471,-26174.0506195677,40698.8739678972
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.0424145161011392,0.00421703251310061,2748.553456,47.53207477,7008.80037827501,-26429.1413630862,40446.7421196362
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0342246724744384,0.00236809723252874,24110.30848,256.7032264,6609.34566412358,-26830.9946760737,40049.6860043209
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.106238823068717,0.0075413215111887,2886.473191,40.65829501,10121.792696288,-23300.3235562838,43543.9089488599
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0613791036713939,0.00686185477265936,3168.819664,35.87297563,7933.7867702225,-25498.9218359585,41366.4953764035
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.120485921652775,0.0498280379353036,4456.928381,33.7098105,10816.6863904519,-22602.5915013445,44235.9642822483
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.413782396451891,0.074724259395741,13289.58227,193.3357389,25122.0461558742,-8295.18137794911,58539.2736896975
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.1345664089604,0.0573932822529538,3562.901422,48.89958885,11503.4537194694,-21913.2681139833,44920.1755529221
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0433454567109087,0.00448342825130564,2793.818462,33.03999318,7054.20644853929,-26383.467937527,40491.8808346056
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0568587994090899,0.00699358540945447,3045.373357,20.18062134,7713.31163916025,-25720.6035896223,41147.2268679428
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0830888651700356,0.0320775117141696,3136.839356,18.53267012,8992.66737515406,-24434.6014241056,42419.9361744137
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0687612419360076,0.0178252176247032,2342.824007,21.06620278,8293.84613945194,-25136.9467346387,41724.6390135426
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.04705741968863,0.0090302606827757,3080.073609,63.68866919,7235.25521794098,-26201.3638817132,40671.8743175951
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0642989251341379,0.0138854130489535,2688.500619,30.54752651,8076.19931201647,-25355.7434457473,41508.1420697803
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.187623729454736,0.0613879241857607,9844.625786,169.6651785,14091.2927256513,-19318.0231477764,47500.6085990789
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.45538340804493,0.17417224765381,8604.12931,108.0172893,27151.1105619552,-6274.53438420791,60576.7555081184
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.178316006544608,0.0357254499747984,7609.566894,94.88269994,13637.3141194732,-19773.0464747104,47047.6747136568
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.090245526376202,0.00574063335477656,2064.749015,49.41217225,9341.72923600177,-24083.8752382165,42767.3337102201
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0785067202661009,0.019406244350683,2497.527268,23.05056669,8769.17600386166,-24659.1919711834,42197.5439789067
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0368646726305046,0.0059478280803258,7043.906744,240.295989,6738.11008940064,-26701.4479270912,40177.6681058925
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.047544528767197,0.00391787695152921,5806.724977,264.0185473,7259.01367128985,-26177.468221918,40695.4955644977
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0487576190391728,0.00696925893100256,5950.241077,237.5442039,7318.1814222164,-26117.9600599409,40754.3229043737
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0503892014032429,0.00968030207883532,6187.963748,264.4820043,7397.76087410353,-26037.9256562817,40833.4474044887
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0567848158620044,0.00552673026445274,5072.990401,222.4086728,7709.70313599462,-25724.2320535203,41143.6383255095
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0549879892308341,0.00643892328278936,5217.251998,166.8662424,7622.06399402202,-25812.3580752571,41056.4860633011
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0883001402968877,0.00898000928219951,6488.988438,172.2282377,9246.84419598792,-24179.2063619644,42672.8947539403
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.146601590333684,0.0397874200408829,5349.432635,159.3624199,12090.462477433,-21324.2709276969,45505.1958825629
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.166101571034241,0.0742539225998755,8197.149421,280.6579326,13041.5623484128,-20370.3335336466,46453.4582304722
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.0953392110777524,0.0111678406957286,6337.843662,204.1185361,9590.17065432162,-23834.2882011678,43014.629509811
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.106493884735146,0.013219875698188,4793.106432,123.7777205,10134.233176192,-23287.8300335034,43556.2963858873
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.10543846558511,0.0208850541190654,5197.712813,175.1787325,10082.7557397348,-23339.5274833966,43505.0389628662
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.45066467078528,0.165893143300199,12610.90951,440.7759491,26920.9569803821,-6503.6245271029,60345.538487867
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0333000202775005,0.00270379580516667,3682.282642,146.3440893,6564.24630742607,-26876.3700940072,40004.8627088593
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.028825908957874,0.00247418821545096,2906.84201,119.2502034,6346.02420945629,-27095.94302486,39787.9914437726
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.112674008803391,0.1099409572303,17287.12417,622.7958177,10435.665023444,-22985.1377945721,43856.46784146
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.05182070483805,0.0110852513134801,5699.532307,278.8246605,7467.58159613702,-25967.7085071347,40902.8716994088
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0259948327695861,0.00224766222655556,8290.436014,250.7954566,6207.94016523272,-27234.894723912,39650.7750543774
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0258960235255728,0.00286468091063483,4160.753842,158.6757121,6203.1208035792,-27239.7445485835,39645.9861557418
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0344086713121995,0.00317676688546978,2308.505037,94.16882822,6618.32009715212,-26821.965436094,40058.6056303982
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.0614917361331542,0.0131246863519431,2944.227671,101.6232227,7939.28035103641,-25493.3985152143,41371.9592172872
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0395671781230021,0.00824731875045495,5323.150885,228.2582562,6869.92317499837,-26568.8429961808,40308.6893461775
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0334003879122787,0.00545247368506798,8013.424384,405.7829999,6569.1416786551,-26871.4447057633,40009.7280630735
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0819842529768415,0.0330476247120006,6526.147644,111.0197117,8938.79057750166,-24488.7408014844,42366.3219564877
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0691014610995511,0.0103998361572828,2614.362638,101.4228441,8310.44012523685,-25120.2660979649,41741.1463484386
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0740906823225354,0.0187683273348722,1688.980811,10.68437527,8553.78640000185,-24875.665701631,41983.2385016347
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.054416082028193,0.00881418752972448,894.52222,26.45265424,7594.16956299682,-25840.4083188854,41028.747444879
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0224340764499483,0.00803236273445689,982.6222745,20.46241817,6034.26640995043,-27409.6739473322,39478.206767233
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0317759290569096,0.00378822964273964,1026.542813,30.7649655,6489.90967163525,-26951.1640840541,39930.9834273246
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0310736932505348,0.0138880335637087,940.0408553,38.82249566,6455.65854107791,-26985.6269183369,39896.9440004928
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0371966040512667,0.00726451914254259,1412.625853,39.96684835,6754.29984549881,-26685.1604231561,40193.7601141537
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0388458340909121,0.00900279729458558,1493.608743,43.12552147,6834.74005218465,-26604.2365848348,40273.7166892041
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.0259652178542582,0.00609202027069469,1219.508653,48.30775228,6206.49571548787,-27236.3483026965,39649.3397336722
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0401545476556689,0.00370131281016155,1754.957543,55.81240066,6898.57177190292,-26540.0235022921,40337.1670460979
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0480127722326095,0.00928127757410886,2776.371193,107.8427493,7281.85196566459,-26154.4983140202,40718.2022453494
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0433061271043583,0.00532589058885515,2063.954537,85.58486362,7052.28817055276,-26385.3974886538,40489.9738297593
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0254281995795857,0.00273348643657651,922.1577841,24.24164481,6180.30297101299,-27262.7067770851,39623.3127191111
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0221163156174659,0.00178202463804592,892.1897853,23.0227979,6018.76781580219,-27425.2719611648,39462.8075927692
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.021085685517081,0.00194294159001831,1079.067648,38.38538427,5968.49945038396,-27475.8636518261,39412.862552594
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0143393356029724,0.00129996456652892,962.6720227,14.46774056,5639.45027687838,-27807.0619559485,39085.9625097053
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.019226626833244,0.00363272838730164,2348.961834,12.51278612,5877.82497734253,-27567.1246890376,39322.7746437226
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.031311698034341,0.0128930078997785,1655.247904,20.62990387,6467.26708175529,-26973.9465572512,39908.4807207617
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.290946129918331,0.202270088712475,4196.122168,151.5420431,19130.7808799876,-14274.2138321548,52535.77559213
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0236410152553994,0.0101476215714524,2097.411436,38.67607616,6093.13412678423,-27350.4297552869,39536.6980088554
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.0656415901018835,0.0403575715214778,11542.31551,289.6219109,8141.68699106609,-25289.9071654473,41573.2811475795
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0137872564168588,0.00188226079845231,2793.517809,67.52937068,5612.52294547501,-27834.1676692888,39059.2135602389
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.0785786151629476,0.0388820067525689,4685.263824,128.2093073,8772.68263436376,-24655.6678920036,42201.0331607312
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.179357429506408,0.114758189557936,3019.351972,72.8277006,13688.108900238,-19722.1294211436,47098.3472216196
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.440669723466565,0.0698004245168966,10949.68509,474.2242148,26433.4594155764,-6988.96138634925,59855.880217502
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0321775910012284,0.00653754523605028,5241.125535,201.5310017,6509.50049222556,-26931.4524504166,39950.4534348677
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.2028713333177,0.078594743687566,9051.448288,357.2531153,14834.9854651216,-18572.8530307083,48242.8239609515
