"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.0240124997361268,0.0032512208697682,41.3224873,1.733822103,50.3017453184116,-40.2094758850784,140.812966521902
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.0233006503184156,0.00286612899524664,46.13258291,1.848216072,43.6132934036963,-46.9034218936011,134.130008700994
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.0221904064467966,0.00265306853485306,11.60409855,0.079953569,33.181574891083,-57.347818226497,123.710968008663
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.0248192572052141,0.00206582064107997,97.8771987,4.502392108,57.8819419225998,-32.6255416861149,148.389425531314
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.0227976598313509,0.00285334318020319,51.11187666,2.214402619,38.8872549992422,-51.6345836141615,129.409093612646
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.0311765623901175,0.00495851088535446,160.3937624,6.916091616,117.614420419403,27.0438709039126,208.184969934894
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.0298953826299257,0.00428677808250958,63.51816441,2.858527259,105.57660876016,15.0319732182837,196.121244302036
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.0284273146861842,0.00318571567397897,121.174026,5.750805569,91.7828181003024,1.25968591686846,182.305950283736
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.0328901618579525,0.00336577550795054,116.499276,5.014326643,133.715195887546,43.0995820312754,224.330809743816
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.0300931971612388,0.00536520369928886,91.14020217,3.600436192,107.435250416388,16.8870485148838,197.983452317892
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.0337927513424593,0.00614014514015868,153.3915035,7.789540979,142.195818636753,51.5516865341597,232.839950739346
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0308575465910404,0.00478122334266018,135.8916128,5.21794709,114.616986160031,24.053511865878,205.180460454184
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.036192003919879,0.00515577417597119,150.100816,6.648722512,164.738908644362,74.0029557836337,255.474861505091
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.0271736651037872,0.00258229723014546,105.1968675,4.11158064,80.0036766960356,-10.5080216918062,170.515375083877
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.0462787724050145,0.0111849551712057,338.8652331,14.72743525,259.512977863401,168.13818280951,350.887772917293
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.0261004140465287,0.00268819128536234,48.56850259,0.143823469,69.9195382388162,-20.5874450397396,160.426521517372
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0212595355588011,0.00202922180082728,20.51940777,0.615202156,24.4352234602076,-66.1086570222625,114.979103942678
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.0212213039107737,0.00279320989621929,13.72149586,0.490283027,24.0760034719778,-66.4685472209507,114.620554164906
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.0216256648247206,0.00158686664670334,16.75001654,0.321749848,27.8753302141701,-62.6624323973685,118.413092825709
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.0225710864826037,0.00210254269359037,8.929101824,0.094618257,36.7583989370652,-53.7660832020234,127.282881076154
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0229845251838243,0.0022153606953119,14.23345251,0.170296554,40.643019481797,-49.876795795351,131.162834758945
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.0219673625691831,0.00210216318501333,10.592352,0.163054645,31.0858813171722,-59.4466625970725,121.618425231417
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0236174210215335,0.0027163443087363,16.12570153,0.219705011,46.5896330101918,-43.9243832022724,137.103649222656
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0222234619045842,0.00305818297666314,13.26053158,0.190513613,33.4921600154512,-57.0367833366269,124.021103367529
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.02229587416999,0.00134999105642146,10.56346884,0.243980703,34.1725369928737,-56.3554365961647,124.700510581912
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0221818022857579,0.00175656416100216,23.41796688,0.204597872,33.1007312239506,-57.4287796929954,123.630242140897
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.0233978461264205,0.00284607696789435,97.07584026,1.090708744,44.5265335805906,-45.9893101958475,135.042377357029
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0210593819832561,0.00274320550012378,23.61796449,0.250319871,22.5546044243792,-67.9928505691139,113.102059417872
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0206748326323693,0.00215717197143721,16.00076454,0.483891328,18.9414247570962,-71.6133540752103,109.496203589403
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.0213553602687531,0.00262834722575881,20.00078753,0.121375429,25.3355809639283,-65.2066457569025,115.877807684759
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.021140027714624,0.00261461298772173,82.65655708,2.8164492,23.3123420623695,-67.2336531340644,113.858337258803
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.0235326725603545,0.00225697981769659,15.55587576,0.211942031,45.7933466140262,-44.7213517652307,136.308044993283
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0231152772602259,0.00197250904467649,83.4623728,2.659299806,41.8715503395915,-48.6469335291373,132.39003420832
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.0277846109692197,0.00355431268499211,90.16911624,2.1945355,85.7440509125067,-4.77242197500254,176.260523800016
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.0402405460353635,0.00667528783304863,334.5208848,10.07399486,202.77852571841,111.835041151322,293.722010285497
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.0285339891829545,0.00420315160711206,123.6786369,2.79967276,92.7851189021611,2.26071907265687,183.309518731665
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0217561301965335,0.00206872299332343,32.53643781,0.658646452,29.10116722997,-61.4345468608559,119.636881320796
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0231510981855304,0.00263878073976663,18.45759727,0.327814701,42.2081194656998,-48.3100117685776,132.726250699977
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0231546044354545,0.00295014684895339,24.14841652,0.653911826,42.2410637702604,-48.2770332272681,132.759160767789
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0229120104563688,0.00273578969691393,7.956881626,0.208592941,39.9616797832211,-50.5589038262885,130.482263392731
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.0228563159030503,0.00267965204409852,16.13112281,0.298573697,39.4383804273263,-51.0828077980521,129.959568652705
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0230761219820617,0.00182968170586508,30.53520566,1.193277112,41.5036520331624,-49.0152232573692,132.022527323694
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.0316710112179546,0.00458335881545497,206.5821768,3.992694737,122.26020241626,31.677871377642,212.842533454878
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.055319334733843,0.0135311956367108,239.7215992,7.149691249,344.457019277069,252.168191985558,436.74584656858
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.0317544414680895,0.00516213703401737,218.7388146,6.164980519,123.044103059256,32.4596863501813,213.62851976833
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.0247290915984628,0.00242226106678499,27.53210666,0.259601524,57.0347566751127,-33.4730133816286,147.542526731854
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0242087307800721,0.00292349292606123,17.73546585,0.240336308,52.1455087168878,-38.3645599671502,142.655577400926
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0237428406706344,0.00170058597901243,51.12144032,1.081885684,47.7680610194034,-42.744999197681,138.281121236488
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0224490735713922,0.00228233633276677,28.2096257,0.542535446,35.6119802292485,-54.9140118564184,126.137972314915
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.023089898987927,0.00170127692900604,45.24542121,1.004989654,41.6330991310544,-48.8856377253599,132.151835987469
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0225806910706061,0.00166914324847236,39.22303086,1.041248388,36.8486424961894,-53.6757233502634,127.373008342642
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0236905862261379,0.00238628691120207,42.85323212,0.681820188,47.2770845141915,-43.2363662391492,137.790535267532
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0238597941232046,0.00226184213131635,54.84725556,1.329843376,48.8669416594843,-41.6452846795443,139.379167998513
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.026501632234956,0.00240387952302713,113.2387274,1.329392715,73.6893363082358,-16.8188618110901,164.197534427562
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.0288175039174293,0.00375106763198437,116.3395336,1.801510112,95.4489894082929,4.92099584495374,185.976982971632
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.0305445985553581,0.00554397920281487,158.7616528,4.191820821,111.676563879156,21.1196291374165,202.233498620896
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.0272389323585217,0.00176198089871664,117.9588143,1.944375787,80.6169200085058,-9.89521608827403,171.129056105286
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.0281287081591667,0.00118367675497129,111.6058313,1.207940004,88.9771469180483,-1.54268260328027,179.496976439377
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.0275437763640941,0.00208766031469511,96.16087645,1.502312638,83.4811977925854,-7.0332119188861,173.995607504057
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.035435083286659,0.00639713506951757,102.9146045,1.849401518,157.626972984113,66.9224982305152,248.331447737712
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0238280348275765,0.00318913785595369,53.04194313,0.904802555,48.5685351196058,-41.9439121665284,139.08098240574
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.0234347191750012,0.00226934111828177,54.90010413,1.291055982,44.8729883310545,-45.6425348592894,135.388511521398
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.034484456355396,0.0110467888088591,365.03667,6.533508688,148.694996135654,58.026778176666,239.363214094642
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.0254822817608264,0.00250579111170752,128.8325087,0.812660259,64.1116412777623,-26.3947506477048,154.618033203229
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0225254017262875,0.00248168510624106,25.49660435,1.123297574,36.3291504355509,-54.195889985208,126.85419085631
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0243296833873457,0.00205684575722627,23.82046817,0.854221154,53.2819649358309,-37.2274713030628,143.791401174724
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.024602074877855,0.00156706206789106,27.19994924,0.523947791,55.8413227732046,-34.6669068537393,146.349552400148
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.0220531975959846,0.00325459487181025,28.03668733,0.43000599,31.8923769538561,-58.6389305134223,122.423684421135
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0221100607190219,0.00235235969695995,21.02405945,0.7457828,32.4266560509416,-58.1038487812751,122.957160883158
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0226403396021114,0.00230070804508462,27.13714506,0.769795455,37.4090929578043,-53.1145590510756,127.932744966684
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0223447839780881,0.00216921022204763,25.82706213,1.006124436,34.6320876948661,-55.8952429303078,125.15941832004
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0239100154744863,0.00177945694506639,29.63852974,0.556786628,49.3388154642276,-41.1730698526965,139.850700781152
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0237050356992716,0.00237318615263198,39.55317102,1.501955013,47.4128500340376,-43.1004916179557,137.926191686031
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.0221957760718408,0.00178588608234121,28.80809979,0.598909864,33.232027245211,-57.297292509306,123.761346999728
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0226761807245883,0.0018948646953204,36.29405638,0.561794659,37.7458518541267,-52.7773781800249,128.269081888278
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0219057003091259,0.00190613436164332,22.10224896,0.391929474,30.506510103143,-60.0269405156362,121.039960721922
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.021504252928123,0.00232462170020544,26.33105145,0.576309424,26.7345585677193,-63.8051724835868,117.274289619025
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0213347928031723,0.00231907371731709,31.70817962,0.452152227,25.1423315194221,-65.4002470174551,115.684910056299
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.022819753651766,0.00229553611814711,21.99268344,0.558406476,39.0948458910545,-51.4267461019274,129.616437884036
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.0233901097410322,0.00240880979411013,62.50131563,1.505023593,44.4538434295897,-46.0620683104912,134.969755169671
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0261385974267127,0.00190176852395624,86.08478295,1.23406057,70.2783047081674,-20.2287660197349,160.78537543607
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0256912824686565,0.0021667886577287,142.986496,2.150340962,66.0753869094686,-24.4310312157039,156.581805034641
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0253946084072516,0.00191949737470873,108.6647317,2.008624201,63.2878729427789,-27.2185608433229,153.794306728881
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0229413606844262,0.00181737078959036,51.6087618,1.314229858,40.2374510125901,-50.2828190425025,130.757721067683
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0226911856476062,0.00175377855136715,32.68616841,0.501237891,37.886836314593,-52.6362186087688,128.409891237955
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0218643571327546,0.0024797444124186,35.9483757,0.489550686,30.118054567069,-60.4160126223252,120.652121756463
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0232670422555764,0.00319722775331573,52.72711269,1.245601167,43.2975160684146,-47.2195095101007,133.81454164693
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0232491525321448,0.00283852346826445,73.90718256,1.744166675,43.129426368595,-47.3877662453261,133.646618982516
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.0237764621670593,0.00329416875031158,37.80938757,0.770040583,48.0839645750483,-42.4288502290485,138.596779379145
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.0246794860956309,0.00229204635727128,49.06428939,1.234270189,56.5686693086817,-33.9392724278145,147.076611045178
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0252771522796134,0.00251746594097979,40.56232656,0.695126718,62.1842692279333,-28.3222695953704,152.690808051237
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.0368427304098064,0.0102341098093815,375.2701178,6.763465324,170.853056846527,80.0881949630612,261.617918729993
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0276202987035893,0.00187716414617114,149.0322419,2.852891533,84.2001925341429,-6.31484718609998,174.715232254386
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.0362426816062876,0.00402800066433762,181.1907224,0.597147186,165.215070119331,74.4769271638989,255.953213074763
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.0418020852312207,0.00747368575063331,308.4077906,2.262832175,217.450561073886,126.409459586319,308.491662561453
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0531845511925209,0.00634098071458502,236.657087,3.592406704,324.398848673562,232.354487120144,416.44321022698
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0385560405940733,0.00360121853020567,605.8587744,5.748874233,186.951114240893,96.1019819687672,277.800246513019
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.0295831558776272,0.00276353244566441,195.2366924,3.215205433,102.642963571616,12.1036339274415,193.182293215791
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.022121325,0.001357159,6.897431912,0.080699953,32.5324938865868,-57.9978535059631,123.062841279137
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.022705316,0.002970688,17.18644975,0.371227315,38.0196034141683,-52.5032874409006,128.542494269237
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.021530853,0.002559976,15.76503787,0.039412595,26.9844896588331,-63.5548050090002,117.523784326666
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.02284944,0.00236619,27.06353779,0.424897543,39.3737752653666,-51.1474884780633,129.895039008796
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.020936416,0.001862495,33.63395636,0.605411215,21.3992307657218,-69.150500882986,111.94896241443
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.024085318,0.002312416,27.17845392,0.10599597,50.9859370088325,-39.5248382550773,141.496712272742
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.022264771,0.002642759,34.46506593,0.716873371,33.8802953309472,-56.6480921906724,124.408682852567
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.023966107,0.002018326,116.7050439,0.980322369,49.8658447233477,-40.6456718254087,140.377361272104
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.033184616,0.004570764,197.5983924,1.244869872,136.481851757695,45.8572967095581,227.106406805833
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.030248812,0.002770759,176.5003252,0.582451073,108.897388813041,18.3462697624165,199.448507863665
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.044736082,0.00555442,243.6359699,3.021086026,245.018043490331,153.767224738644,336.268862242018
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.043855786,0.006861315,228.9655343,2.518620877,236.746887652841,145.562586421486,327.931188884196
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.042197982,0.006298202,218.5784771,2.273216162,221.17035972131,130.102961124072,312.237758318548
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.047603617,0.00476697,220.0644131,1.144334948,271.961059083334,180.47229194327,363.449826223399
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.051888542,0.006706148,235.4340181,1.907015547,312.221701443357,220.31717264257,404.126230244144
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.052700833,0.005084286,232.6041937,3.465802486,319.853890441593,227.862480232672,411.845300650514
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.043594297,0.003442126,260.6667525,1.277267087,234.289968311177,143.124832960266,325.455103662088
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.049689116,0.006553799,268.1074548,4.289719276,291.556158036335,199.874001923286,383.238314149383
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.038086613,0.004279514,253.3576038,2.888276683,182.540428761238,91.7155601421366,273.36529738034
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.036630673,0.003688664,239.2040042,5.6212941,168.860590808963,78.1053372238837,259.615844394043
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.04139968,0.005273387,235.6026175,2.615189054,213.669609692478,122.654596329266,304.68462305569
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.03532011,0.003071544,227.6687595,6.169823382,156.546697745892,65.8468020948547,247.24659339693
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.042161453,0.004763289,232.1064193,0.626687332,220.827137610125,129.762191613082,311.892083607168
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.041609405,0.004966785,254.9353,3.39063949,215.640160686709,124.6116314568,306.668689916619
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.049630779,0.003125837,313.6428668,1.066385747,291.008030567743,199.33151574163,382.684545393856
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.054418034,0.003818667,351.2970843,3.267062884,335.988505474825,243.80502982737,428.17198112228
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.057340004,0.006653213,370.5832258,4.632290323,363.442985811521,270.906666850194,455.979304772848
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.063589446,0.005083105,379.5579119,6.186793964,422.161994735063,328.762579221444,515.561410248682
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.070426025,0.002801159,387.168457,3.794250878,486.397672625584,391.888871133277,580.906474117891
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.069991223,0.004495795,405.9506247,9.012103869,482.31232508288,387.879112280423,576.745537885336
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.071098164,0.005703468,415.553763,5.402198919,492.713010209141,398.086032733534,587.339987684749
