"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,102.466666666667,33.689478363147,2119.195067,42.49584384,1521.93710363447,-2423.50348222323,5467.37768949216
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,732.466666666667,385.080857310081,12890.21714,60.8506047,5074.85534882902,1129.32722362398,9020.38347403406
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,819.357142857143,292.027292492396,4855.040059,57.8341097,5564.87877452868,1618.81291887644,9510.94463018092
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,543.266666666667,132.246234981064,10403.61788,155.4234859,4007.85196471662,63.0540307705473,7952.6498986627
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,587.071428571429,209.005507577677,9675.703494,40.69163139,4254.89123106239,309.977984777524,8199.80447734725
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,478.8,129.065985338619,8232.043472,175.7847238,3644.28879613428,-300.398347255525,7588.97593952408
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,610.25,259.223709984603,13294.3136,138.4755692,4385.60800777051,440.620642686599,8330.59537285442
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,529.466666666667,147.271307780022,10841.15992,130.6451559,3930.02613648855,-14.7421795279074,7874.79445250501
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,774,288.120701202705,11278.11655,175.8665955,5309.08477388258,1363.31550360631,9254.85404415886
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,318.285714285714,43.2727104827913,3746.441884,59.23831837,2739.06001148562,-1205.65610415528,6683.77612712651
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,268.333333333333,56.7685358862343,2161.427163,2.306044471,2457.35092311002,-1487.46295103532,6402.16479725537
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,199.285714285714,29.1690789164685,1321.532644,26.45067866,2067.95323183775,-1877.06511955117,6012.97158322668
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,87.2,29.5180332291006,498.7916112,15.46904819,1435.83993134351,-2509.6816705803,5381.36153326731
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,75.8,39.833941019473,291.56336,2.633210049,1371.54902976379,-2574.03563330742,5317.133692835
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,70.0714285714286,17.8819388284307,755.0023464,16.03135126,1339.24244889479,-2606.37473048464,5284.85962827422
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,90.2666666666667,81.3690592886744,223.979161,4.416598968,1453.13455983863,-2492.37045250392,5398.63957218119
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,37.1333333333333,25.8259743742797,334.2205693,6.961726331,1153.48632265132,-2792.32856115602,5099.30120645866
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,33.8461538461538,19.0999395891111,237.3718165,2.315375042,1134.94810046842,-2810.88751831074,5080.78371924758
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,38.75,23.6263527751226,393.3367813,9.38595087,1162.60359962973,-2783.20115337925,5108.40835263872
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,56.0769230769231,25.2139562493392,386.7326744,7.70046112,1260.31969666637,-2685.3792459658,5206.01863929855
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,52.5384615384615,17.3619093833569,218.0937453,1.218257687,1240.36435609507,-2705.35578336795,5186.08449555809
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,55.9230769230769,19.263357004347,441.6354183,3.726801625,1259.45207316327,-2686.24778667836,5205.15193300491
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,205.75,112.672594877209,2787.737038,26.53025849,2104.4089122448,-1840.58688164941,6049.404706139
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,86.5,32.2870646769654,435.4794317,8.232842168,1431.8922444044,-2513.63316651357,5377.41765532237
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,43.6923076923077,16.5750043508522,337.7373781,5.496537482,1190.47600466682,-2755.29805089821,5136.25006023186
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,37.0769230769231,19.9184233749459,439.2617094,15.50786053,1153.16819403352,-2792.64704406315,5098.98343213019
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,35.1538461538462,16.267791049833,4823.395579,68.52333173,1142.32290024477,-2803.50444800166,5088.1502484912
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,109.692307692308,25.0811503437163,314.2119789,7.44344845,1562.68648749673,-2382.71712487468,5508.09009986814
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,89.1538461538462,18.2612803213345,904.1879244,6.44341763,1446.85874983288,-2498.65226413331,5392.36976379906
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,196,209.305199808,2923.188804,57.700133,2049.42327273583,-1895.60681468554,5994.45336015721
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,523.583333333333,226.61840506709,3433.05248,24.39482226,3896.84676769083,-47.9098987861144,7841.60343416778
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,247.833333333333,65.5450342524246,1119.777227,20.32893742,2341.74009132195,-1603.12609207949,6286.60627472338
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,69.2857142857143,14.1607723139479,617.9743965,10.1499901,1334.81137171825,-2610.81031067761,5280.4330541141
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,72.3571428571429,23.4999415477412,449.3132406,5.072336847,1352.13285522656,-2593.47128368588,5297.73699413901
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,94.2857142857143,50.8185740898687,602.974911,13.83517938,1475.800190972,-2469.6833199762,5421.28370192019
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,57.8666666666667,32.2863674607337,168.1798853,3.365678645,1270.41305008577,-2675.27525168261,5216.10135185415
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,38.3571428571429,14.3076479970955,347.1872575,3.829031114,1160.38806104146,-2785.41914974148,5106.19527182441
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,54.8,17.4364150968188,426.0420821,6.662632451,1253.11842159064,-2692.58814597572,5198.82498915701
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,115.461538461538,29.4607518138268,1197.40653,21.15846533,1595.22236886298,-2350.15235492513,5540.59709265108
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,336.857142857143,125.529559585264,1951.217642,25.5783098,2843.79456293126,-1100.89594923107,6788.48507509359
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,255.153846153846,79.6113959114796,2239.96755,52.98605028,2383.02450967779,-1561.82217989094,6327.87119924652
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,139.857142857143,37.4101120489699,436.639577,11.13465165,1732.8026672117,-2212.4561076393,5678.06144206269
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,91.8461538461538,61.9702161712196,238.2842793,2.516513925,1462.04216113713,-2483.45436864445,5407.5386909187
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,47.3076923076923,22.4995726455142,1493.72135,52.91622772,1210.86515698967,-2734.88670379882,5156.61701777816
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,35.7692307692308,18.8774726687386,1028.300333,41.97503234,1145.79339425717,-2800.03007195448,5091.61686046882
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,42.1538461538462,18.4429126127362,1383.034771,54.8904067,1181.79976963582,-2763.98379738815,5127.58333665979
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,35.8333333333333,23.563582585049,1475.406854,49.34926785,1146.15490405013,-2799.66815815024,5091.9779662505
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,44.5384615384615,25.0752713000125,937.5899962,26.00205725,1195.24793393387,-2750.5209073464,5141.01677521415
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,47.6666666666667,21.3257562301523,1221.194979,32.01951858,1212.88961183024,-2732.86005725441,5158.63928091489
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,115.666666666667,25.9906743182079,2205.724776,44.47793014,1596.37920020045,-2348.99450677701,5541.7529071779
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,300.25,97.7855957044427,2003.194081,55.76531167,2637.34664902398,-1307.39990442904,6582.093202477
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,338.769230769231,131.599236222552,3299.904326,122.978558,2854.57788361265,-1090.11032304989,6799.26609027519
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,221.05,41.7441770285327,3690.444085,148.8328951,2190.69406962809,-1754.25114418468,6135.63928344086
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,258.153846153846,38.0062410529423,2737.714004,83.43219744,2399.94316798824,-1544.89579417681,6344.78213015328
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,270.25,73.2841605111103,2833.675864,107.3163869,2468.16006591948,-1476.64928015168,6412.96941199063
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,820.230769230769,349.127997981197,7876.665965,151.2091388,5569.80563656414,1623.73372777971,9515.87754534856
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,80.2307692307692,20.9569155099768,1708.112446,62.94800743,1396.53658665307,-2549.02330634583,5342.09647965198
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,52,13.9674947320881,895.5841879,28.59071384,1237.32767383422,-2708.39570974916,5183.05105741761
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,77.3333333333333,57.0491547755623,1828.049201,32.68879172,1380.19634401136,-2565.37970953373,5325.77239755644
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,31.6153846153846,13.5064087352292,927.5947566,23.56033515,1122.36755967347,-2823.48223423184,5068.21735357878
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,48.2727272727273,21.3498988713807,1011.744965,18.57907434,1216.30752260003,-2729.43845113828,5162.05349633834
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,29.3333333333333,14.1185457230316,577.1550241,14.26116795,1109.49781104415,-2836.36657070447,5055.36219279278
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,81.9166666666667,15.0179185903999,952.6036137,34.82955324,1406.04429420788,-2539.50626082146,5351.59484923722
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,125.545454545455,47.5023444397508,1037.181165,23.116577,1652.09114574799,-2293.23443298551,5597.41672448149
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,79.3333333333333,37.2664444076421,583.3137913,22.04463858,1391.47544955166,-2554.08943378586,5337.04033288918
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,79.6363636363636,19.9513043547169,1077.5868,41.39643087,1393.18440493655,-2552.37879183217,5338.74760170527
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,74.3076923076923,30.2059172331753,788.19654,7.26986791,1363.13308178372,-2582.45999854487,5308.72616211231
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,229.583333333333,59.8641770758581,1181.094722,40.50805916,2238.81825326671,-1706.10046665974,6183.73697319315
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,225,71.3620729417627,1033.481684,13.881713,2212.97030307019,-1731.96249418308,6157.90310032346
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,186.363636363636,44.978378644128,594.3690449,15.21761973,1995.0784914962,-1949.98706623782,5940.14404923023
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,55.1666666666667,16.9535908415958,701.3821602,9.131695992,1255.18625760636,-2690.51811765578,5200.89063286851
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,77.75,18.796155312868,551.7054476,18.06804668,1382.54615766559,-2563.02756318798,5328.11987851916
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,101.363636363636,67.0048844895247,666.0439538,21.66536514,1515.71650603345,-2429.7298015135,5461.16281358039
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,101.416666666667,28.098716675106,1277.650304,43.43022078,1516.01557322581,-2429.43045877019,5461.4616052218
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,63.5,16.8280069580987,551.7275601,17.8249631,1302.18253069095,-2643.47263097843,5247.83769236032
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,140.333333333333,34.6707456807696,1250.404357,32.17840893,1735.48816853081,-2209.76844297856,5680.74478004019
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,183.833333333333,30.8245278171705,1550.668939,49.66441545,1980.80871403234,-1964.26641723191,5925.88384529659
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,197.538461538462,24.7911791591801,2482.480732,90.29891478,2058.09950776684,-1886.92506183815,6003.12407737182
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,202.923076923077,25.2700796017132,2058.571835,66.85269078,2088.46633037534,-1856.53924145526,6033.47190220593
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,126.25,31.5396575758203,823.5410759,26.87484917,1656.06446701787,-2289.2577421647,5601.38667620043
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,106.666666666667,19.5324128441714,464.8436599,11.36893739,1545.6232252691,-2399.79576205252,5491.04221259071
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,79.2307692307692,20.0131367113114,465.2383663,12.3061113,1390.89703388292,-2554.66842064417,5336.46248841002
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,59.3636363636364,24.0718621102429,824.966145,11.3869828,1278.85528968715,-2666.82415339412,5224.53473276841
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,64.8333333333333,13.6637099536315,1131.044645,10.76172675,1309.70193438448,-2635.94546182333,5255.3493305923
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,57.0833333333333,22.1213937310935,493.835685,4.310471207,1265.99540041582,-2679.6975519867,5211.68835281833
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,42.5833333333333,18.3771514922661,541.1782668,16.48665431,1184.22188524864,-2761.55902247604,5130.00279297332
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,40.8181818181818,16.5276627616743,363.0065924,8.892316598,1174.26722013163,-2771.52463694474,5120.05907720801
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,152.333333333333,27.7040638086753,2640.113003,66.117107,1803.16280177261,-2142.04055672814,5748.36616027336
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,90.75,17.736070078182,867.4628485,17.81610152,1455.86034367754,-2489.64206847697,5401.36275583204
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,282.25,63.5425769929824,2657.03495,69.17864037,2535.83469916128,-1408.94770674397,6480.61710506653
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,227.181818181818,52.3102632029666,2445.179433,44.71304475,2225.27478184142,-1719.65126991915,6170.20083360199
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,402.8,194.781815258908,2701.145029,85.11701468,3215.68278560287,-728.96385728512,7160.32942849086
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,121.416666666667,31.2626943913358,2013.3191,57.08091674,1628.80662862881,-2316.53886476135,5574.15212201897
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,72.6,6.06630035524124,925.9678774,26.29557011,1353.50246089931,-2592.10029764331,5299.10521944194
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,30.76923077,20.57163843,483.9049853,9.53292821,1117.59563041076,-2828.2595622236,5063.45082304512
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,72.78571429,19.52977439,1408.35037,17.18187451,1354.54980643794,-2591.05189719911,5300.15151007499
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,56.61538462,24.25399782,1241.462931,20.11169948,1263.35637895325,-2682.33935659,5209.0521144965
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,143.2857143,28.4940711,2277.256134,12.06945751,1752.13827678992,-2193.10500740767,5697.3815609875
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,139.1538462,24.53176904,2862.642661,63.2644028,1728.83638860067,-2216.42558833826,5674.09836553959
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,104.1538462,20.8360511,2202.675675,10.57284324,1531.45204164541,-2413.97983211118,5476.88391540201
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,135.5384615,28.81439277,2912.205495,30.57815769,1708.44723580062,-2236.8313336094,5653.72580521064
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,757.6428571,89.75660005,10129.00989,111.4191088,5216.83780332915,1271.1669771411,9162.5086295172
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,1472.363636,312.5809568,15989.14162,182.2762145,9247.54335185847,5293.36793996441,13201.7187637525
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,1038.692308,246.4695331,14153.99091,191.0788772,6801.8310127014,2853.84158168972,10749.8204437131
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,2255.181818,521.1302751,19379.59354,81.39429288,13662.2877986804,9688.98199979387,17635.593597567
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,2497,310.7490949,18233.81632,85.69893669,15026.0341968512,11044.7646495514,19007.303744151
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,2986.846154,328.991349,17231.49344,79.26486983,17788.5474315892,13788.2101516002,21788.8847115783
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,3336.916667,329.4660855,17539.18581,261.3338685,19762.7885629263,15746.4415468101,23779.1355790424
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,3258.777778,337.8483049,18368.00203,88.16640976,19322.1201750099,15309.5174596807,23334.7228903391
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,3602.5,320.4328039,19759.52586,353.6955128,21260.5597842521,17230.758057991,25290.3615105132
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,3015.307692,318.7256879,20035.274,136.2398632,17949.0577770599,13947.4926433621,21950.6229107577
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,3134.230769,244.9405213,21583.66777,51.80080265,18619.73074539,14612.8935859822,22626.5679047978
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,2644.692308,614.6374791,20092.56561,403.8605687,15858.9527615624,11872.3465986612,19845.5589244637
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,2457.5,325.0441928,17955.59469,197.5115416,14803.2718624303,10823.3689319936,18783.1747928669
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,2639.916667,377.7012909,18292.79638,343.904572,15832.0202821316,11845.5922681949,19818.4482960684
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,2104.083333,454.0877885,16696.80175,200.361621,12810.1599190332,8841.34020226937,16778.979635797
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,2548.454545,465.7961708,18645.98996,193.9182955,15316.2148186427,11333.1266316197,19299.3030056658
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,3313.5,413.8099805,18764.10578,127.5959193,19630.7290336787,15615.5143700013,23645.9436973561
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,3825.166667,429.7307473,22143.81355,327.7284405,22516.300202952,18474.3567786954,26558.2436272086
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,3957.333333,297.4520078,24511.61008,257.3719059,23261.6610903138,19212.1423886302,27311.1797919975
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,4481.4,763.570589,25718.47587,216.0351973,26217.162713937,22134.9388829188,30299.3865449552
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,4601.285714,875.4324102,22742.68935,179.6672459,26893.2645244271,22802.9673021741,30983.5617466801
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,4473.4,816.4957916,24341.33179,150.9162571,26172.0462917758,22090.353422153,30253.7391613986
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,5080.333333,749.225944,24341.69856,219.075287,29594.8788511924,25470.1623783259,33719.5953240589
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,4717.666667,1151.224457,24549.50975,282.3193622,27549.601050311,23451.2582608359,31647.9438397861
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,488.333333333333,257.684561689934,1433.304327,16.28919251,3698.05253254304,-246.64657417222,7642.7516392583
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,551,43.8406204335659,1715.231415,16.92975969,4051.46450613911,106.648569195089,7996.28044308314
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,1247.66666666667,221.885856541902,3407.847355,14.69738857,7980.35293601036,4029.77719088182,11930.9286811389
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,1254.33333333333,786.339197378163,3497.062219,47.57087945,8017.94995447799,4067.27961237795,11968.620296578
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,455.666666666667,156.40439039021,895.9237859,3.712913435,3513.82714205148,-430.83735020617,7458.49163430912
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,321,31.1126983722081,801.6977423,5.447919707,2754.3673690046,-1190.34464128919,6699.07937929838
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,321,12.7279220613579,425.2372973,0.497018146,2754.3673690046,-1190.34464128919,6699.07937929838
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,260.666666666667,27.0616579930597,479.5621493,2.570425078,2414.11435187221,-1530.71825468333,6358.94695842775
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,256,24.0416305603426,529.7623669,7.137702191,2387.79643894484,-1557.04805571809,6332.64093360777
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,165.5,28.9913780286484,239.9609433,1.838223974,1877.41691324626,-2067.73081077805,5822.56463727057
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,146.333333333333,45.5228880161764,404.7141991,1.946380242,1769.32548515171,-2175.90419610449,5714.55516640792
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,85.3333333333333,35.2183664205672,635.2336126,11.43720276,1425.31276617256,-2520.21901143981,5370.84454378493
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,47,10.4403065089106,459.637987,4.080039089,1209.12990998347,-2736.62383113839,5154.88365110533
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,132.166666666667,65.8283120447932,236.7761308,0.438928586,1689.43182090792,-2255.86242181402,5634.72606362987
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,116,70.2566722810012,574.5576061,8.256845235,1598.25905112383,-2347.11300505059,5543.63110729824
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,96.7142857142857,28.3532143134559,346.0266111,2.174526254,1489.4962476995,-2455.97440279231,5434.96689819132
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,355.8,69.1787539639158,398.3652226,4.816005665,2950.62380540582,-994.046589565076,6895.29420037671
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,174.857142857143,33.2336605037151,4919.116227,37.98811121,1930.18701416695,-2014.92295052704,5875.29697886094
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,209.285714285714,161.731994655473,2268.690552,4.298397322,2124.34875953926,-1820.6349946548,6069.33251373331
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,1035.28571428571,166.265564971338,3699.908054,597.086563,6782.6193476832,2834.66598941457,10730.5727059518
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,855.857142857143,134.544204100893,3646.803466,33.33159839,5770.72245063916,1824.39273182481,9717.0521694535
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,924.285714285714,265.040068848539,4842.543624,62.55452259,6156.62899019657,2209.74406509296,10103.5139153002
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,1072.42857142857,178.78558586834,3402.546149,30.71597271,6992.08845057451,3043.73123344234,10940.4456677067
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,1326.28571428571,303.616377624635,4421.022099,71.0854619,8423.72920379688,4471.99036913762,12375.4680384561
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,1192.14285714286,275.155367366287,2625.390604,21.44822814,7667.22348220107,3717.40657281967,11617.0403915825
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,1241.57142857143,198.027655596264,4474.472088,26.59505818,7945.97851912562,3995.48860899491,11896.4684292563
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,885,222.537187903505,3096.819244,20.46005417,5935.07513136924,1988.51860735546,9881.63165538303
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,1094,270.943536553283,4096.13412,65.97805235,7113.74166033061,3165.13923282852,11062.3440878327
