"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","SH20_min_depth_min","SH20_min_depth_max","SH20_min_depth_median","SH20_min_depth_mean","SH20_max_depth_min","SH20_max_depth_max","SH20_max_depth_median","SH20_max_depth_mean","SH20_midpoint_depth_min","SH20_midpoint_depth_max","SH20_midpoint_depth_median","SH20_midpoint_depth_mean","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd","SAR","SAR_err","SAR_pc_err","DMAR","DMAR_err","DMAR_pc_err"
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.08,882.66,1375.37,1158.87,1149.39,902.93,1376.89,1164.11,1157.89,882.65,1386.67,1167.13,1159.45,19878.16667,52794.58333,1.33,39.33333333,303.5,110,79.33333333,7711.666667,129.0833333,199.0833333,91.33333333,0,66.75,578.9166667,707.1666667,32997.16667,5546.833333,0.168132583,15.37609321,39.81890825,26.28860797,16.47771682,1455.913917,50.1460745,37.71293083,46.3667854,0,63.50966283,75.18638457,84.37883549,295.6363963,148.9745758,0.005472609,76.8334819,3.841674095,23.1665181,2.31665181,0.298078963,0.029807896,1355.713487,19.38670286,6260.84885,155.2690515,19931.45628,131.5476115,1783.788743,37.28118474,323.6804956,0.906305388,29105.71327,436.5856991,7.23671292,0.149799957,8.016836814,0.254133727,31.06311504,0.086976722,39.88560708,0.570364181,5.055202832,0.167327214,19.90308814,0.256749837,231.5407717,1.088241627,9.931686372,0.134077766,6.34311646,0.072945839,1.546347398,0.026133271,0.129411764705882,0.00222568439795236,1.71984703478138,0.0385749246235292,0.00452092212083631,11.7198469341369
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1235.41,994.17,1421.11,1239.43,1229.41,1009.85,1426.4,1252.14,1241.66,990.36,1431.36,1249.36,1239.31,21778.75,54049.75,1.334166667,33.83333333,259.0833333,59.16666667,43.5,4211.75,87.58333333,204.5,130.4166667,0,40.66666667,350.6666667,860.75,38024.33333,5991.5,0.157741404,12.6981268,43.06540129,25.26525942,26.32143958,1840.126484,46.17251905,36.68167737,46.11735689,0,46.90674178,120.5678484,97.13451311,1456.261798,163.1917444,0.006384214,75.97706345,3.798853173,24.02293655,2.402293655,0.402971752,0.040297175,1520.525972,43.79114799,5656.960644,182.7198288,21097.44306,554.8627524,2617.070294,65.68846437,421.6584628,14.1255585,12943.05626,174.7312595,5.413025996,0.123958295,7.99757167,0.125561875,27.88986141,0.806016995,25.82803284,0.604375968,3.142110584,0.038962171,18.26896274,0.575472326,237.9234012,7.232871397,19.67739493,0.558838016,5.72084829,0.146453716,2.048179847,0.076397108,0.0897959183673476,0.0025449413506698,2.83413923142771,0.0361852185469391,0.00464406131155138,12.8341391817964
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1274.94,1032.05,1450.1,1276.25,1265.52,1062.5,1451.14,1287.99,1280.24,1042.88,1457.72,1288.54,1277.54,20312.92857,50184.42857,1.258571429,34.42857143,317.7857143,62.14285714,49.14285714,2503.428571,60.57142857,189.3571429,91.35714286,2.142857143,55.5,591.2142857,780.5714286,35953.57143,5881.5,0.163619124,21.97100987,47.41499044,21.19091657,24.89935786,617.8216962,32.13125554,24.81192996,31.14138266,6.712298046,52.11931578,134.3698561,124.5513266,1366.805862,268.7328528,0.005467138,84.55037578,4.227518789,15.44962422,1.544962422,0.187676057,0.018767606,1357.682984,12.21914686,3648.143898,92.29804061,15108.07419,273.4561428,1282.645911,9.74810892,195.5844371,3.051117218,7988.703067,69.50171668,3.181449904,0.041995139,6.481861022,0.25279258,25.96709783,0.067514454,17.02060447,0.095315385,2.950543137,0.048093853,10.8681745,0.236926204,200.4648971,2.10488142,7.802635527,0.140447439,3.699998786,0.06104998,1.325044907,0.019080647,0.088315217391303,0.00310195900641863,3.51237204419099,0.0165746517730976,0.00223962863910461,13.5123722040409
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1397.96,1242.71,1517.55,1396.27,1393,1263.65,1517.05,1405.17,1402.73,1252.65,1518.87,1403.08,1400.17,21612.38462,53592,1.345384615,23.69230769,233.7692308,29.23076923,20.69230769,2313.538462,119.0769231,192.1538462,142,2.153846154,40.69230769,351,935.1538462,39021.84615,6083.461538,0.155899836,14.01418695,44.63584853,17.06924059,16.39809245,715.9628267,52.50152623,31.66187548,44.60941605,7.765802747,50.95976291,124.9339826,82.24135836,1242.545026,270.6306263,0.004803623,80.12840061,4.006420031,19.87159939,1.987159939,0.317513884,0.031751388,1496.398904,23.64310268,5049.87496,82.31296185,16222.83208,115.1821078,1694.217096,25.58267815,259.3390696,3.060201021,12805.9724,112.6925571,4.0172756,0.092397339,6.76410592,0.082522092,22.2037868,0.057729846,20.90723648,0.288519863,2.573376832,0.031395197,15.70363184,0.348620627,201.5309088,1.61224727,6.75540424,0.132405923,4.60898984,0.074204736,1.425915296,0.010409182,0.123329907502571,0.00437413428592264,3.54669388350223,0.039158957944502,0.0053047441113791,13.5466937575235
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1479.44,1368.62,1572.73,1470.99,1469.28,1382.17,1596.35,1490.89,1489.22,1378.93,1580.84,1482.57,1480.79,20654.53846,50993.53846,1.311538462,23.69230769,243.1538462,45.38461538,43,1943.153846,94.61538462,213.4615385,97.30769231,0.692307692,47.15384615,505.3846154,792.9230769,37184.76923,5991.692308,0.161160914,10.15204918,29.52356729,20.443167,21.57931108,516.4619777,49.97922645,34.5509657,42.89596837,2.496150883,56.08750032,59.54905326,129.0829588,837.2833206,161.1972832,0.00389021,84.05430901,4.202715451,15.94569099,1.594569099,0.223349145,0.022334914,1122.527929,11.44978487,3309.7982,88.37161193,14715.29986,269.2899875,1150.276453,21.05005909,172.5557713,3.140515038,6997.205183,47.58099524,2.856953727,0.045996955,5.489630722,0.058739049,20.00182283,0.29802716,15.64215778,0.154857362,2.14979546,0.020638036,9.202783759,0.122397024,193.3528611,1.29546417,5.180678081,0.058023595,3.541512681,0.037894186,0.969481945,0.01289411,0.0601805416248753,0.00526939797128186,8.75598296227992,0.0134412725175528,0.00252104275321555,18.7559827384152
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1615.29,1415.33,1898.47,1579.89,1600.1,1424.89,1927.84,1599.42,1621.78,1420.64,1907.17,1588.99,1610.76,18959.91667,48486.91667,1.343333333,59.08333333,377.4166667,138.5833333,100.3333333,4972,80.91666667,182.5,93.66666667,0,72.16666667,798.9166667,712.25,32347.41667,5663.666667,0.175100004,13.27648867,55.33609431,45.78498828,23.13727152,807.4639311,52.92096737,33.87275655,55.83959712,0,61.82796268,143.1765968,155.1387209,638.7272086,185.5519204,0.005075289,69.43733975,3.471866988,30.56266025,3.056266025,0.509389576,0.050938958,1280.002013,30.3360477,5997.873908,169.1400442,19331.44723,143.0527095,2133.687133,27.95130145,334.5877951,3.479713069,14513.69839,79.82534112,5.301363572,0.036579409,7.080750354,0.210298286,29.54255159,0.460863805,29.06945023,0.465111204,2.539765801,0.023873799,21.18442756,0.491478719,222.8833073,2.295698066,11.73028539,0.134898282,6.344814905,0.065986075,2.638854252,0.051457658,0.0507380073800747,0.0021462995843984,4.23016136270513,0.0258454120664211,0.00367784386220299,14.2301614412305
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1671.38,1452.86,1985.09,1636.56,1656.92,1463.88,1979.85,1663.47,1680.27,1463.39,1959.44,1650.02,1668.58,18723.15385,49544,1.31,77.23076923,460.3076923,152.4615385,110.0769231,5959.538462,92,188.5384615,124.3076923,48.38461538,130.5384615,836.9230769,684.3846154,32166.92308,5570.846154,0.173317609,31.84900272,68.80695776,44.86203923,41.25825481,1860.64454,44.52340209,37.63778107,36.57728032,43.63396701,65.77058028,121.5191765,64.57881291,1446.475974,206.0003423,0.005319313,79.71111846,3.985555923,20.28888154,2.028888154,0.343529575,0.034352957,1401.647809,2.522966056,4295.763522,76.03501434,16304.49768,211.9584699,1670.874143,30.07573457,264.1328625,1.399904171,10760.96847,63.48971398,4.125981149,0.061889717,7.101215107,0.039056683,30.53387748,0.213737142,22.37893368,0.503526008,2.464539361,0.013062059,15.49870515,0.173585498,201.1247375,1.28719832,9.839292734,0.041325029,5.338712382,0.032566146,2.093713099,0.022193359,0.0513918629550318,0.00227708305660447,4.43082411430955,0.0176546248394003,0.00254770783291914,14.4308239687617
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.09,1491.07,2112.89,1737.21,1755.12,1511.91,2153.16,1761.48,1778.87,1505.24,2119.91,1749.15,1768.72,20527.46154,50818.76923,1.289230769,31,202.0769231,38.23076923,30.38461538,2567.153846,105.2307692,185.7692308,139.3076923,2.461538462,54.07692308,384.4615385,850.5384615,36937.69231,5948.307692,0.161139714,13.99404635,27.72622567,23.16662055,16.97811563,398.2561668,45.15741697,36.61091332,48.54102151,8.87520314,59.33866297,92.43792096,87.74737924,1170.200366,125.4746884,0.004651018,85.36560999,4.268280499,14.63439001,1.463439001,0.21879694,0.021879694,447.033557,5.051479195,1024.567593,13.93411927,5436.594439,51.10398773,410.3823586,2.339179444,66.61077661,0.126560476,3223.639501,23.21020441,1.260301438,0.020038793,2.834914669,0.055280836,7.835581975,0.049364166,7.99662512,0.049579076,0.9343279,0.008595817,4.023302013,0.0599472,74.85729626,0.127257404,2.834914669,0.024947249,1.326106999,0.025726476,0.722195206,0.013793928,0.0505263157894732,0.00181244241719402,3.5871256173632,0.0110550032842104,0.0015020571832293,13.5871256173632
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.93,1562.53,2214.75,1840.09,1853.68,1588.41,2254.17,1864.6,1877.13,1577.12,2219.98,1846.1,1863.47,20266.61538,50557.07692,1.296153846,37.46153846,261.1538462,64.15384615,46.15384615,2530.076923,60.76923077,195.8461538,96.84615385,3.384615385,81.07692308,559,792.3846154,36342.69231,5778.692308,0.159008354,12.05276859,20.42403059,20.63106943,18.87169907,586.9543511,34.90977381,33.18093367,29.29688878,5.315675898,68.77191958,98.81885785,89.79656495,750.4690072,190.5585582,0.004217192,83.11089897,4.155544949,16.88910103,1.688910103,0.254796532,0.025479653,1183.99773,17.04956731,3756.973168,89.79165872,14110.24974,173.5560718,1400.001342,14.28001368,211.0280805,3.144318399,11941.27554,120.606883,5.526713106,0.056372474,27.22539319,0.871212582,42.45588235,0.687785294,30.50864809,0.494240099,2.30066192,0.062578004,12.28390196,0.234622527,180.6386068,1.390917272,7.531822497,0.056488669,4.644822497,0.113333669,1.256992054,0.022877255,0.0511727078891264,0.00173500665085885,3.3904921635533,0.0130386285031985,0.00174593651772107,13.3904920850593
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1962.25,1631.42,2325.55,1938.58,1952.55,1654.69,2363.1,1961.99,1975.21,1646.83,2334.79,1947.88,1959.45,20731.53846,52902.38462,1.318461538,31.92307692,272.6923077,62.84615385,47.84615385,4088.769231,131.3076923,214.0769231,140.3076923,0,15.84615385,525.3076923,796.0769231,36519.92308,5963,0.163310219,10.13625127,39.05420296,22.25925333,19.46726378,939.5475998,53.4515117,22.17529233,39.18202099,0,25.22844345,118.9000873,80.44507602,681.6369343,125.3189265,0.003554801,84.81309131,4.240654565,15.18690869,1.518690869,0.195658501,0.01956585,836.8221931,3.59833543,3191.150345,68.60973241,13479.76097,118.6218965,914.3215586,7.406004625,153.4316483,2.148043076,10687.50441,196.6500812,2.678001972,0.025173219,5.932120552,0.266352213,20.43760841,0.116494368,16.5256,0.41479256,2.16000989,0.07214433,7.299756414,0.150374982,178.3340179,0.49933525,6.704264966,0.117324637,2.470007352,0.038038113,0.898650731,0.025341951,0.0529567519858775,0.00164006122895253,3.09698228733874,0.0103614387113856,0.00135703578744795,13.0969822362293
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2159.03,1785.36,2541,2153.77,2158.09,1826.49,2545.31,2178.12,2176.99,1794.59,2544.17,2156.74,2159.79,20100.38462,49962.53846,1.267692308,26.84615385,244.1538462,48.30769231,32.76923077,1928.846154,60.84615385,197.4615385,116.3846154,15.53846154,74.61538462,423.3076923,818,36934.30769,5845.692308,0.158259801,12.62831576,34.3943943,22.44023401,21.39374459,264.8329178,27.74841183,29.4635803,38.54118676,24.22331998,55.64850771,64.2396355,116.8168082,628.3382031,204.0736732,0.004344619,84.28234186,4.214117093,15.71765814,1.571765814,0.181470174,0.018147017,833.2937056,28.91529158,3125.582355,61.88653064,14253.70812,42.76112437,982.7018051,5.89621083,143.7066162,0.229930586,6996.743289,76.26450185,4.257107492,0.087696414,4.605044162,0.047431955,16.48459618,0.060993006,37.24969056,0.19742336,2.086742869,0.046117017,8.233526579,0.141616657,188.1781856,1.655968033,5.05239131,0.036882457,3.143125381,0.092722199,0.756981545,0.007645514,0.0634920634920641,0.00157905125337192,2.48700572406075,0.0115219158095239,0.00143874226125989,12.4870055036388
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2259.95,1868.29,2644.16,2260.64,2260.89,1910.99,2647.63,2275.69,2275.13,1870.62,2640.89,2261.26,2258.48,20055.5,49857.58333,1.296666667,29.58333333,307,63,45.91666667,2723.583333,61.58333333,180.6666667,106.9166667,0.916666667,51.41666667,516.6666667,820,35850.5,5694.166667,0.159231477,13.48034484,44.7965096,30.91042778,18.90867205,777.316416,28.83324575,35.33304745,31.56078791,3.175426481,53.5867323,162.3320577,125.8910062,2095.436492,204.4183915,0.009293497,86.18426726,4.309213363,13.81573274,1.381573274,0.202157788,0.020215779,859.0633449,14.60407686,2826.666898,28.26666898,11992.59067,135.5162746,1202.301468,13.105086,150.7094709,0.572695989,9342.936185,56.05761711,3.122609518,0.043716533,6.051611715,0.203334154,25.87423565,0.26132978,33.9089395,0.220408107,2.017664875,0.042774495,7.965558382,0.084434919,182.2674644,2.168982826,3.847254066,0.081946512,4.176386513,0.063481075,0.952548023,0.024099465,0.0772471910112343,0.00141145071470731,1.82718710703932,0.0156161212640446,0.00184694789621015,11.8271872059719
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2275.66,1883.17,2654,2278.9,2277.7,1925.54,2661.65,2293.22,2291.72,1888.38,2649.99,2276.4,2273.56,17848.91667,46531.83333,1.351666667,58,372.4166667,161.9166667,92,5626.416667,118.5,167,111.75,8.666666667,109,838.4166667,685.75,29826.58333,5373.166667,0.180552756,22.57109978,48.57133149,70.43044065,29.12043956,1083.502356,46.81782877,23.16737518,41.78978779,18.20755754,60.99180273,133.33857,111.4019136,2086.976824,209.49152,0.007225279,70.75583485,3.537791742,29.24416515,2.924416515,0.401041202,0.04010412,1203.95387,48.03775942,5457.248831,229.2044509,19005.72883,266.0802036,2108.785455,79.07945455,365.7716364,4.645299782,13791.08364,99.29580218,5.441252987,0.071280414,7.643347532,0.099363518,26.97965714,0.312964023,33.08473766,0.231593164,2.19542961,0.055983455,19.53359169,0.455132686,225.088187,2.903637612,10.66656208,0.254930834,5.609209351,0.103770373,1.478016,0.004434048,0.0784593437945789,0.00141300996814304,1.80094543212414,0.0314654295435092,0.00371321815472111,11.800945382254
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2365.17,1939.23,2717.63,2370.56,2363.3,1995.7,2746.84,2381.05,2377.68,1957.5,2716.14,2368.53,2359.52,20220.53846,51050.30769,1.374615385,39.07692308,298.5384615,78.23076923,74.15384615,3000.538462,53.53846154,223.2307692,104.3076923,6.538461538,113.6923077,678.6923077,746,35866.07692,5805.307692,0.161911888,11.16140328,37.26395798,22.31275363,25.69320972,653.9572636,34.85593059,38.33873986,62.15623409,18.2145335,66.01311059,120.5351848,85.93020424,907.484202,214.0375297,0.006097002,85.34301771,4.267150886,14.65698229,1.465698229,0.190791821,0.019079182,648.6931151,21.08252624,2756.113305,144.6959485,10921.53411,245.7345174,775.5257867,6.204206294,131.1007878,2.884217331,11345.31869,169.0452485,2.424955924,0.04073926,6.281092925,0.188432788,32.78276452,0.835960495,17.72327666,0.435992606,1.772024963,0.082399161,7.558500739,0.287978878,150.0197423,1.980260599,6.063146568,0.125507134,2.604761668,0.073714755,0.787633918,0.020242192,0.0834492350486819,0.00148586570250494,1.78056240016835,0.015921431515995,0.00187563416639694,11.7805623477552
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2408.4,1980.18,2753.24,2414.57,2405.5,2043.76,2776.93,2424.14,2420.51,2006.82,2752.77,2412.79,2402.44,20839.21429,52023.14286,1.305714286,35.5,261.9285714,61.71428571,45.28571429,2586.285714,80,204.0714286,114.4285714,4.571428571,69.85714286,466.9285714,761.8571429,37067.14286,5968.928571,0.161095717,12.44526478,54.48000944,18.15924673,22.92606367,414.6270666,51.84592559,39.37680748,58.25634899,17.10471948,72.39300555,104.2352844,75.16121867,1010.38377,125.1629487,0.003859601,81.08934056,4.054467028,18.91065944,1.891065944,0.243991857,0.024399186,719.2964267,16.04031032,2828.534907,102.3929636,13096.11662,299.9010705,993.0986057,14.89647909,174.0963235,1.793192132,8584.603441,67.81836719,2.969961652,0.043064444,7.062851662,0.08334165,17.54257349,0.228053455,19.13786718,0.317688595,1.866833038,0.080647187,7.439046804,0.184488361,166.9684155,2.003620986,6.36986061,0.12612324,2.49335352,0.020196164,2.743961713,0.017286959,0.0866089273817431,0.00163162849074363,1.88390335738942,0.0211318730246496,0.00251129139383829,11.8839034803443
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2536.16,2108.18,2854.03,2544.21,2528.28,2159.21,2866.83,2555.41,2542.75,2149.22,2871.09,2544.46,2532.99,19194.46154,49531.69231,1.379230769,46.07692308,340.8461538,134.1538462,78.23076923,4920,77.53846154,187,120.3846154,0,110,706,713.8461538,32886,5503.461538,0.167499311,17.32753848,66.26820021,88.49561774,30.96813913,1624.99841,33.83690142,34.29042626,35.97577533,0,84.20213774,120.782863,82.48620708,1192.708053,109.6582687,0.005339263,85.86324572,4.293162286,14.13675428,1.413675428,0.190939371,0.019093937,753.1282518,10.09191857,3423.57602,48.95713709,13147.58443,67.05268057,599.0527127,5.271663872,107.6482229,0.602830048,7683.311513,116.786335,3.689626761,0.112164654,5.405800223,0.048111622,15.70576463,0.164910529,34.46965096,0.086174127,1.887790808,0.033413897,7.303239025,0.077414334,192.3751513,0.865688181,4.803531513,0.063886969,2.882703635,0.006341948,0.649923953,0.019692696,0.0829302004146514,0.00158175706847688,1.90733539840503,0.0158346403040775,0.00188548372184451,11.9073353460324
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2598.15,2210.41,2889.21,2604.2,2591.48,2250.24,2900.14,2619.24,2606.86,2240.42,2897.57,2607.67,2596.29,19982.23077,50426.92308,1.265384615,28.76923077,274.5384615,68.46153846,48,2100.384615,50.69230769,180.6153846,123.2307692,3.076923077,57.76923077,583.4615385,792.6923077,36347.15385,5900.230769,0.162356609,10.48136319,54.92664105,28.64325221,19.68078589,529.9414336,40.71114633,36.16521916,47.88554731,11.09400392,62.79617006,97.00997834,88.52625281,571.8657835,139.5923552,0.004157268,88.35931459,4.417965729,11.64068541,1.164068541,0.142526569,0.014252657,670.9631777,6.709631777,2194.360902,30.94048872,11323.61093,135.8833311,690.7048329,7.804964612,104.6054626,1.945661604,9567.109814,296.5804042,2.746114854,0.119181385,5.360618674,0.082553528,16.67157469,0.240070676,22.71049639,0.286152255,1.703350504,0.055358891,4.662067798,0.062005502,171.3980626,2.51955152,2.662592467,0.018904407,1.537065024,0.020135552,0.509992759,0.020042715,0.0780234070221053,0.00173981123048148,2.22985806040046,0.0111204085045512,0.00136001018364565,12.2298581305628
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2703.17,2322.58,2985.7,2719.49,2699.17,2368.05,2982.35,2731.58,2714.59,2348.63,2980.18,2717.73,2702.82,19796.15385,50700.30769,1.296153846,44.61538462,328.5384615,99.76923077,66.76923077,3544.615385,59.38461538,194.0769231,96.15384615,3.307692308,98.84615385,672.5384615,722.2307692,34894.30769,5658.461538,0.16214632,9.570253058,47.78356653,19.95057997,20.4497508,476.9419144,35.9108583,23.67650572,44.62033571,10.01153181,67.46338038,72.87959864,94.70142013,660.9249055,195.1566104,0.0041325,88.43386559,4.42169328,11.56613441,1.156613441,0.149096641,0.014909664,741.4445825,11.34410211,2525.307497,72.47632516,11871.90515,118.7190515,549.7826232,9.071413283,83.17074012,1.047951326,5459.728289,96.63719072,2.27561944,0.012288345,3.651541303,0.083620296,16.66345413,0.26161623,20.69597487,0.055879132,1.661949497,0.074953922,4.800340815,0.12000852,190.1380415,3.764733223,3.129892546,0.053834152,2.226385175,0.077700843,0.559160578,0.031368908,0.0778210116731506,0.00181881564787727,2.33717810752233,0.0116028514396886,0.00143146443988349,12.3371780404517
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2790.58,2493.93,3024.65,2803.68,2788.81,2501.14,3028.42,2809.62,2798.45,2456.87,3021.59,2802.49,2787.89,17580.41667,45366.5,1.338333333,39.66666667,293.1666667,112.0833333,65.91666667,4402.416667,58,155.75,65.33333333,1.166666667,110,728.6666667,634.75,30147.58333,5197.75,0.172582198,16.03027439,66.31307746,53.70196938,17.9669309,915.7233066,40.5126243,27.4892541,33.65691428,4.041451884,67.30257323,147.1012844,131.0621816,1660.962725,236.2129721,0.006051654,73.17352547,3.658676273,26.82647453,2.682647453,0.408431499,0.04084315,916.3058162,24.46536529,5697.238235,74.63382088,21435.85886,171.4868709,1725.260893,23.46354815,306.2265551,5.420210026,11114.88978,65.5778497,5.029922831,0.111161295,6.72326864,0.377175371,24.69330757,0.45682619,25.50832915,0.387726603,2.151234956,0.070560507,18.92485386,0.140043919,248.0408721,3.844633517,10.2233775,0.2545621,5.325335184,0.085205363,1.686751783,0.025638627,0.114107883817428,0.00205803663305206,1.80358846751106,0.0466052540352701,0.00550109240197216,11.803588491995
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2831.89,2543.94,3052.32,2848.28,2831.18,2542.62,3064.65,2850.04,2838.83,2503.14,3052.85,2843.69,2828.1,18956.58333,48810.16667,1.255833333,49.16666667,326.9166667,96.41666667,64.08333333,4278,77.58333333,182.8333333,117.6666667,4.916666667,63.41666667,667,774.9166667,33155.91667,5587.166667,0.168527858,20.98845281,65.24284473,33.8001031,38.10621122,984.480112,34.09467656,46.72517977,60.50594762,13.18027682,51.5072075,53.46876743,121.973513,426.741237,108.4710547,0.003435355,77.91274175,3.895637088,22.08725825,2.208725825,0.322670089,0.032267009,1039.769396,18.4039183,5573.411793,145.4660478,18063.59942,160.7660348,2165.153606,17.10471349,346.4020468,1.801290643,13675.84016,83.42262495,5.877569688,0.058775697,7.291340643,0.082392149,32.30269493,0.226118865,29.23295322,0.397568164,2.242037963,0.017039489,21.81206384,0.163590479,211.4460624,1.057230312,23.116,0.2843268,6.913959552,0.085733098,2.178953363,0.052730671,0.1437908496732,0.00211250024005683,1.46914789422137,0.0463970062614371,0.00532134128099446,11.4691479252128
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2873.96,2607.89,3089.63,2886.5,2873.42,2639.03,3087.27,2887.86,2882.42,2589.35,3080.94,2881.34,2870.26,20083.83333,51709.08333,1.295833333,65.25,422.8333333,111,66.08333333,4524.666667,120.4166667,198.6666667,114.4166667,0,83.58333333,739.5833333,780.25,35087.41667,5913,0.169096886,32.27474386,152.9794005,21.72137615,19.22809655,953.5057166,53.55279185,37.02660796,42.4637992,0,74.08650758,230.2605079,120.062957,2673.052782,245.3802244,0.009570589,75.47426899,3.773713449,24.52573101,2.452573101,0.382799429,0.038279943,1148.87735,9.535682008,4695.135297,117.847896,16570.75403,175.6499928,1731.529863,45.19292942,288.8091125,3.985565753,12238.61735,116.2668648,4.779923294,0.037283402,6.769791583,0.100869895,30.25871619,0.239043858,26.6817226,0.456257456,2.24979649,0.100115944,16.08852231,0.061136385,202.828785,0.141980149,9.612839085,0.197063201,5.789430375,0.087420399,1.67270819,0.007359916,0.133333333333335,0.00250323334306816,1.8774250073011,0.0510399238666674,0.00606222869438033,11.8774250334244
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2963.27,2797.27,3125.41,2957.37,2958.63,2820.77,3132.81,2971.82,2972.74,2795.95,3124.25,2961.39,2961.3,21409,53168.76923,1.34,25,236.8461538,43,33.76923077,1958.769231,86.92307692,200.5384615,140.3076923,3.230769231,44.92307692,361.0769231,898.6923077,39613.23077,6205.153846,0.156662091,12.04159458,58.54321218,59.22274338,24.97716906,390.0575073,31.16745508,33.93035854,44.0802008,7.189736274,69.69512362,74.62736489,99.16012691,821.3592549,131.0456957,0.002574632,86.60530107,4.330265054,13.39469893,1.339469893,0.154469379,0.015446938,736.5789762,28.35829058,1688.278234,102.8161445,9282.261886,275.683178,544.0403813,9.248686483,91.45583254,2.286395813,16448.97625,47.70203112,2.063550218,0.052826886,8.708805886,0.105376551,37.91346404,0.955419294,18.35356327,0.427638024,2.126541239,0.068261974,3.265430798,0.119514767,146.7512531,2.846974309,3.113895793,0.071308214,3.128752166,0.127027338,0.611488315,0.001712167,0.08504606661942,0.00357632473028548,4.20516182869395,0.0131370130970944,0.00186613397840359,14.2051618934317
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3091.44,2909.09,3291.52,3077.64,3084.26,2917.35,3329.23,3093.77,3102.46,2910.07,3307.5,3086.1,3091.51,21539.38462,52670.61538,1.356923077,23.61538462,231.7692308,42.61538462,33.92307692,1751.615385,88.23076923,187.1538462,98.30769231,0,31.76923077,378.3076923,840.4615385,39149.61538,6056.538462,0.154703404,11.60128198,25.30202181,24.67974359,19.73770309,957.5332491,39.49505,30.300842,33.29760906,0,36.28855156,81.16278356,71.03240503,398.4230454,170.7842769,0.004107349,80.54199127,4.027099563,19.45800873,1.945800873,0.235306237,0.023530624,860.6907676,14.97601936,4369.778556,96.13512824,16688.31951,120.1559005,1581.334342,22.13868078,300.501993,2.313865346,12270.07289,93.25255394,5.122309014,0.038929549,7.561017887,0.180708328,20.55300982,0.119207457,29.3359331,0.410703063,2.072902542,0.043738244,13.37718549,0.291622644,196.4487137,2.396674308,9.298215317,0.10321019,3.408070141,0.066798175,1.037726746,0.009547086,0.0659340659340691,0.00285619079354512,4.33188937020989,0.0155146969450557,0.00222354922206893,14.3318894977033
