"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,1100.56666666667,0.00093361206186661,0.00034405426113661,1442.000824,11.02828725,1628.43103217544,-2962.5722568469,6219.43432119778
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.0010098614291523,0.00035701397184026,461.9149499,4.1315028,1635.91184754951,-2955.08295509442,6226.90665019344
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.00069228380533842,0.00037477498795436,2197.326275,24.940646,1604.75434873662,-2986.27603986394,6195.78473733719
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.00058740414657649,0.00043687856703922,574.7925663,2.379383359,1594.46461923954,-2996.57766050473,6185.50689898381
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.00270550582004988,0.00202114083558313,606.0238476,2.682720915,1802.27129523979,-2788.54420695907,6393.08679743865
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.0021825654143377,0.00055941689753849,562.7226914,3.077677491,1750.96568096346,-2839.9031949171,6341.83455684401
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.00145324394032501,0.00178794946737132,441.0920959,6.868091078,1679.41204727899,-2911.5341303189,6270.35822487689
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.00072614726011613,0.00050542468135648,354.6954517,1.783713254,1608.07668782137,-2982.9498761079,6199.10325175063
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.00037928779435652,0.0002763372528438,192.9637106,2.274240107,1574.04635135479,-3017.01972863501,6165.11243134459
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.00105218752025319,0.00066220956371225,401.5251511,5.219646629,1640.06445476847,-2950.92565281566,6231.0545623526
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.00056422391686634,0.00046065749996003,523.0275133,1.869875762,1592.19040995803,-2998.85450724314,6183.23532715921
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.00053862945838923,0.00032103129661226,1149.476822,20.0568356,1589.67934101042,-3001.36849225375,6180.72717427458
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00194712659632033,0.00152593593736331,253.7523195,4.53576382,1727.86680956066,-2863.02665617114,6318.76027529246
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00127198255804901,0.00090064521238579,1574.554031,8.965107785,1661.62851695572,-2929.33739031017,6252.59442422161
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00142706582405404,0.00093396390559816,227.5458294,2.628673775,1676.84371574215,-2914.10529852257,6267.79273000687
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00114577381935096,0.00050160331149034,915.5577505,17.12303214,1649.24619423746,-2941.73357208389,6240.22596055882
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.00092718741904898,0.0005120350987347,2196.956371,20.5861252,1627.80071131543,-2963.20329442021,6218.80471705106
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00106536548871932,0.00041619054161495,660.9863166,4.425975943,1641.35734351771,-2949.63130458177,6232.34599161719
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00160210995913258,0.000587959443045,234.8825033,3.049548028,1694.01727276236,-2896.91285538586,6284.94740091059
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.00131955914687127,0.00042604447425385,1293.229498,27.32451171,1666.29624981406,-2924.66445896355,6257.25695859168
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00101319205524975,0.00025351781176037,430.4165299,8.811078548,1636.23861483692,-2954.75581794707,6227.23304762092
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00114093527495631,0.00037336984052503,389.6638198,1.204776961,1648.77148528467,-2942.20881434823,6239.75178491756
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00049015992797531,0.00035704435967776,301.303437,4.144805205,1584.92400177021,-3006.12936504648,6175.97736858691
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0005718598889098,0.0004293376591052,344.5794406,2.148483588,1592.93957416873,-2998.10447383598,6183.98362217344
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00097777427165237,0.00055294563158757,232.314161,2.611283675,1632.76378075656,-2958.23458867081,6223.76215018392
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00076233079513217,0.00028812050895005,227.4128172,2.821840444,1611.62664967248,-2979.39583549333,6202.6491348383
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00113972707771171,0.0005908940579708,263.8954581,3.723189943,1648.65294921225,-2942.32748361285,6239.63338203735
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0014388892714073,0.00093155609626463,277.5603378,3.234638602,1678.00371260354,-2912.94401993747,6268.95144514456
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00332351412584439,0.00098193817623668,691.4862269,19.13692576,1862.90400866241,-2727.85062791788,6453.65864524271
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0012460095947953,0.00043485725884434,244.2716404,8.441122001,1659.08031295436,-2931.88843825478,6250.0490641635
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00117263646478291,0.00043728609276394,390.264881,7.243542018,1651.88168484006,-2939.09512331076,6242.85849299088
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00221974382368989,0.00089882548541935,159.3219544,2.10548711,1754.61324980456,-2836.2517748467,6345.47827445583
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00116215158749086,0.00063097136765587,247.3342292,5.109463262,1650.85301491094,-2940.12494731801,6241.83097713989
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00285097226787562,0.00074751482535464,799.193679,23.04972736,1816.54298926223,-2774.25797086431,6407.34394938876
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00325910823041255,0.00106970832613386,482.4222414,13.2812371,1856.58515475085,-2734.17571314403,6447.34602264573
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00185733581485174,0.00076994197808391,927.4315698,12.88564894,1719.05744782598,-2871.84548746194,6309.96038311391
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0019823960994472,0.00115902948403888,541.6620458,6.468674827,1731.32709586361,-2859.56266409068,6322.2168558179
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00205979461549285,0.00067026977538087,617.6592849,3.394601775,1738.92065407105,-2851.96100094162,6329.80230908372
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00207390127499473,0.00068827914818145,862.5856098,15.31657184,1740.3046565754,-2850.57552527763,6331.18483842843
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0025668736522366,0.00075990959064789,859.4671757,5.986441722,1788.67011152855,-2802.15937303472,6379.49959609183
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00108746215569861,0.00043426618595485,1453.514493,20.57369583,1643.52524460252,-2947.46095869373,6234.51144789876
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00216250752854358,0.0008659553470021,1096.289357,31.68024497,1748.997804432,-2841.87315280056,6339.86876166456
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00118876502626255,0.00055233467618748,439.7704209,9.598344787,1653.46405588094,-2937.51097833317,6244.43909009506
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00305346586330625,0.00055818976851827,2545.357841,41.02197568,1836.40960921951,-2754.37132886431,6427.19054730332
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00300168039414657,0.00063298892142111,713.4399266,14.05510364,1831.32894366603,-2759.45709035701,6422.11497768906
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00232724784061523,0.00066652973596747,623.497368,13.29859263,1765.16045473515,-2825.69348258549,6356.01439205578
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00242152271472336,0.00070075847876426,1578.677596,31.2176272,1774.40975020765,-2816.43452380851,6365.2540242238
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00370226656144638,0.00051351068686838,564.5866399,11.41091288,1900.06336019646,-2690.65515819046,6490.78187858338
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00475437691825217,0.00115249584911421,383.0841407,7.383390906,2003.28576862537,-2587.33714063398,6593.90867788472
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00249277154645677,0.0007613167947603,3810.984322,92.18327006,1781.39996369779,-2809.43704419622,6372.23697159181
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0243064755380895,0.0117564321348556,2897.539841,26.18796901,3921.5395870809,-668.570285370695,8511.64945953249
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00538856121729378,0.0015533266553099,3795.356029,93.10104025,2065.50550661334,-2525.06312590931,6656.07413913599
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.0048952154976768,0.00140802472747244,5093.523369,50.42995617,2017.10342308897,-2573.50721456966,6607.71406074761
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00499138722636677,0.00122853124851461,3509.410749,57.96869106,2026.53881871448,-2564.0635107591,6617.14114818805
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00284066228669401,0.00126990045112598,3248.960975,183.8381806,1815.53147836744,-2775.27050806346,6406.33346479834
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00535972548291293,0.00096520592225728,1199.537678,19.22244936,2062.67643651403,-2527.89460917213,6653.2474822002
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00205093708974567,0.00064869074413559,307.9839209,4.116043221,1738.05164338749,-2852.83093725515,6328.93422403014
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00320693635619862,0.00164349249617606,1347.461524,14.95676567,1851.46657904843,-2739.29935558413,6442.23251368099
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00556819521459479,0.00290172290197524,2883.518514,39.47106595,2083.12937441122,-2507.42434261005,6673.68309143248
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00280716885140637,0.00125223455700464,440.1427786,8.564769473,1812.2454418461,-2778.5598832807,6403.0507669729
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00422792030687342,0.00198245951464383,1607.114721,33.91012061,1951.63517987457,-2639.03470255577,6542.3050623049
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00584042981750855,0.00271128568147125,1837.980819,28.85629885,2109.8382754202,-2480.69322303677,6700.36977387716
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00721123348120284,0.00135633905336335,1832.527324,6.413845634,2244.32764218139,-2346.0990416599,6834.75432602268
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00823547085664832,0.00403914383495587,1580.648497,25.4484408,2344.81543608295,-2245.5406267311,6935.17149889701
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00305578801884406,0.00064196966501692,1819.746676,23.83868146,1836.63743559324,-2754.14327437332,6427.4181455598
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0056928102559153,0.00186366878098898,2092.551562,28.04019092,2095.35533968983,-2495.18814911627,6685.89882849592
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00812966420158271,0.00336163454326596,2256.103454,45.34767943,2334.4347591007,-2255.92829425381,6924.79781245522
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0106625971508029,0.00267152008150815,3140.602681,31.40602681,2582.94047688609,-2007.27451278376,7173.15546655594
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.015873416611805,0.00608670714173185,2780.927179,39.76725866,3094.17328737367,-1495.86368885765,7684.21026360498
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00857673155311931,0.0045419995851455,2482.596033,49.15540146,2378.29647803259,-2212.03751659435,6968.63047265954
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00582591581374375,0.00196595189059012,2488.325779,20.15543881,2108.4143084239,-2482.11836286893,6698.94697971673
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00552063438895633,0.0014739657460944,1575.735639,15.59978283,2078.46318807676,-2512.09445834873,6669.02083450224
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00464170196598932,0.00105685325993495,1161.29693,11.14845052,1992.23124391041,-2598.40157257086,6582.86406039167
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00586644451029155,0.00170111295838801,1911.570392,23.70347286,2112.39057350017,-2478.1388260894,6702.91997308975
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0045254648061608,0.00199451572810214,2382.409952,38.35680023,1980.8272314807,-2609.8158888867,6571.4703518481
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00409568303132859,0.00200264242141216,1894.366875,25.95282619,1938.66139820089,-2652.02055629135,6529.34335269312
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.018600047240928,0.00324882139824936,3316.178876,18.57060171,3361.68265900328,-1228.32906988642,7951.69438789298
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.0112771937982484,0.00442906800067444,2867.600154,48.17568258,2643.23847295779,-1946.94665858097,7233.42360449654
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00550120171222762,0.00128012509459642,1937.934236,25.58073192,2076.5566507243,-2514.00260528296,6667.11590673156
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00484849669868288,0.00589077610479003,2422.968415,22.04901258,2012.51984787763,-2578.09484671064,6603.13454246589
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00316378900362048,0.00107124964932512,1886.233337,4.904206677,1847.23339797419,-2743.53673986557,6438.00353581394
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.0117271394943099,0.00588603238232522,2339.38198,29.71015115,2687.38258589162,-1902.78218916898,7277.54736095223
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00333128590517945,0.00078717683445445,1783.788743,37.28118474,1863.66649690859,-2727.08738950583,6454.42038332301
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0015728174309983,0.00070903641877809,2617.070294,65.68846437,1691.14338668812,-2899.78988854502,6282.07666192127
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00174061466021974,0.00062357271133836,1282.645911,9.74810892,1707.6059507299,-2883.30936984,6298.5212712998
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00076104767204917,0.00042187178201669,1694.217096,25.58267815,1611.50076263594,-2979.52186702861,6202.52339230049
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00122581332071382,0.00057571022945218,1150.276453,21.05005909,1657.09885916627,-2933.87210638376,6248.0698247163
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00427230300965416,0.00135935486619278,2133.687133,27.95130145,1955.98956099436,-2634.67629428208,6546.6554162708
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00480487707385755,0.00168457573303128,1670.874143,30.07573457,2008.24033223546,-2582.37816251728,6598.8588269882
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00105089100706941,0.00064258402224429,410.3823586,2.339179444,1639.9372540309,-2951.05299720333,6230.92750526513
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00176595090214319,0.00057261636119568,1400.001342,14.28001368,1710.09168608547,-2880.82093879565,6301.0043109666
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.0017205688891158,0.00060698526043295,914.3215586,7.406004625,1705.6392627691,-2885.27819345426,6296.55671899246
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.001308075444731,0.00060107828398751,982.7018051,5.89621083,1665.16958531073,-2925.79237694178,6256.13154756325
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00177549471221153,0.0008831203165159,1202.301468,13.105086,1711.02802803332,-2879.88358246313,6301.93963852978
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00545005243233262,0.00238390142063819,2108.785455,79.07945455,2071.53840161572,-2519.02510233864,6662.10190557009
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00218112483917132,0.00062069016770916,775.5257867,6.204206294,1750.82434632377,-2840.04467895724,6341.69337160477
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00166555669998366,0.00049049721975678,993.0986057,14.89647909,1700.24202414443,-2890.68130596173,6291.16535425059
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00411487473908787,0.00278830128911602,599.0527127,5.271663872,1940.54429411952,-2650.13590154024,6531.22448977928
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00187987121731278,0.00076621268727223,690.7048329,7.804964612,1721.26839319107,-2869.63216070553,6312.16894708768
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00285697284591005,0.00055311862894387,549.7826232,9.071413283,1817.13170518226,-2773.66865792523,6407.93206828974
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00374681800210309,0.00180848889228428,1725.260893,23.46354815,1904.43429616702,-2686.28003289333,6495.14862522738
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00291126205800912,0.00103577761658892,2165.153606,17.10471349,1822.4580126255,-2768.33695931736,6413.25298456837
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00321100756450883,0.00083478781381115,1731.529863,45.19292942,1851.86600475913,-2738.89953387878,6442.63154339703
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00108906064402375,0.00147289855292947,544.0403813,9.248686483,1643.6820720814,-2947.30395447483,6234.66809863763
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00109430251971097,0.00062130022887176,1581.334342,22.13868078,1644.19635181415,-2946.78909527619,6235.18179890449
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00086132297293435,0.0008097271997542,644.4824408,6.058134943,1621.33875918863,-2969.67260910978,6212.35012748703
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00154745583639287,0.00060295898541781,511.753571,7.881004994,1688.65516398426,-2902.28084035459,6279.59116832311
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00075174607443158,0.00041990941873104,979.9509916,16.95315215,1610.58818411971,-2980.43549335172,6201.61186159114
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00098482614707254,0.00034943532357125,746.8175441,15.30975965,1633.45563932453,-2957.5419456683,6224.45322431736
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00237915063927272,0.00084853982127103,1299.51414,18.84295504,1770.25263147019,-2820.59597884582,6361.1012417862
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00189579546562175,0.00049630324701333,1317.861996,16.60506115,1722.83071909371,-2868.06815395473,6313.72959214216
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00101076215109875,0.00048010632551242,661.2738356,13.42385886,1636.00021726095,-2954.99448535259,6226.9949198745
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0018749556424099,0.00051739824564058,1159.633301,2.203303272,1720.78612678527,-2870.11494628498,6311.68719985552
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00138166619476421,0.00074919553160651,705.6349353,6.421277911,1672.38956409659,-2918.56437987191,6263.34350806509
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00229832770612561,0.00075513750334629,1244.681812,14.93618175,1762.32310415229,-2828.53380869408,6353.18001699867
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00407561470526807,0.00241864236977533,1777.250694,7.464452914,1936.69249737627,-2653.99129875739,6527.37629350993
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00154077053324575,0.00048312960432936,1032.997546,17.25105902,1687.99926977368,-2902.9374546278,6278.93599417515
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00096277511044742,0.00031129924511952,1399.073387,25.04341363,1631.29221502776,-2959.70782390911,6222.29225396463
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00101139775806221,0.00064818219482022,439.3035398,3.602289027,1636.06257657636,-2954.93205545241,6227.05720860513
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00109595941806068,0.00038024118530493,512.3554916,0.973475434,1644.35890989285,-2946.62635407064,6235.34417385633
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0064140020601899,0.00341480815029923,2190.796475,19.71716827,2166.11137254785,-2424.37483510037,6756.59758019607
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00488142984551876,0.00131739944553209,1567.919211,16.30635979,2015.75091457282,-2574.86091876936,6606.362747915
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.0109211999280522,0.00350118147612177,2459.596002,18.44697001,2608.31196127593,-1981.89017623578,7198.51409878763
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00530999028658975,0.00136564031897227,2487.088223,6.715138201,2057.7969229583,-2532.7782971515,6648.37214306809
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00167788908916649,0.00056041860960144,2279.040838,6.837122514,1701.45195322164,-2889.47005845305,6292.37396489633
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00195298896924145,0.0005387414508112,2482.192492,13.15562021,1728.44196619524,-2862.45088303466,6319.33481542514
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.0024466815569205,0.00079336381935616,931.8953279,16.21497871,1776.87808089945,-2813.96362372311,6367.71978552201
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00519520428643835,0.00167577591249467,1260.681432,26.60037821,2046.53528361324,-2544.04963005701,6637.12019728349
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00449872815691542,0.00129193432401913,1130.676773,9.723820245,1978.20410234736,-2612.44140008874,6568.84960478346
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00536200600632088,0.00286961064718514,2039.268789,17.53771158,2062.900178365,-2527.67067628207,6653.47103301206
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00077659190785271,0.00044200559035053,8034.582758,86.27648623,1613.02580556176,-2977.99507428579,6204.0466854093
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0178473634970491,0.00967443830080077,10205.77283,252.6865249,3287.83695610159,-1302.17708078159,7877.85099298477
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0256870134689733,0.0161175316475147,11837.89698,130.380681,4056.98398151299,-533.180329782165,8647.14829280815
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00561408792778829,0.00234857997194002,3166.073488,44.73377847,2087.63190245357,-2502.91803643178,6678.18184133893
