Location,Site,Section,sample,min_depth,max_depth,midpoint,SH20_age,kcps,cps,cps_acf_sum,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,coh_inc_sd,water_content_pc,water_content_err,dry_mass_pc,dry_mass_err,density_gcm3,density_gcm3_err,P_ICP,P_ICP_sd,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,As_ICP,As_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,Pb_ICP,Pb_ICP_sd,Th_ICP,Th_ICP_sd
Marion Island,PB1,PB1_1B,41,49.3,50.5,49.9,1830.5,16071.90909,66787.09091,66071.63636,1.356363636,0.101447423,2.020988107,3.389007381,0.387065937,57.106588,0.362310242,0.263333756,0.160489747,0.090113433,0.113828177,2.646062559,1.115345307,25.08314798,6.161968834,0.247630758,0.04610606,0.551956917,0.370588696,0.055993753,4.41872455,0.119026118,0.056059966,0.084070052,0.059618849,0.071066395,0.242475307,0.192070564,4.016288909,0.721302529,0.019098787,73.26248768,3.663124384,26.73751232,2.673751232,0.377380815,0.037738081,2971.379152,50.8105835,8579.334172,108.957544,60397.75166,597.9377414,19379.59354,81.39429288,1055.296149,7.281543428,74332.03609,1122.413745,35.14007772,0.45682101,47.34327699,0.577587979,50.31560728,0.130820579,103.8651099,0.51932555,1.56653696,0.01864179,16.4500648,0.17272568,511.7163841,4.963648926,243.6359699,3.021086026,2.406874182,0.036584488,2.656549927,0.046489624
Marion Island,PB1,PB1_1B,42,50.6,51.8,51.2,1878.53,15603.69231,65775.23077,65035.53846,1.354615385,0.123447786,2.363356268,3.842926819,0.395882725,56.58325932,0.299446139,0.263723933,0.192752498,0.1232972,0.093468536,2.511421697,1.098451674,25.05879778,6.030950204,0.242483117,0.038335005,0.445936052,0.207427199,0.08413296,4.183939536,0.075183712,0.049301883,0.048017232,0.04861223,0.077988228,0.404191122,0.227948212,3.569705802,0.665741858,0.02124784,75.70263466,3.785131733,24.29736534,2.429736534,0.371069084,0.037106908,3346.770986,19.74594882,6114.128317,81.92931945,51827.23723,279.867081,18233.81632,85.69893669,880.5487604,9.157707108,65826.87683,1040.064654,32.34773869,0.931614874,72.51241901,2.313146166,51.72438273,0.45000213,95.36897347,0.429160381,1.670242717,0.153328281,11.75398313,0.049366729,440.388663,3.258876106,228.9655343,2.518620877,2.377081663,0.044926843,2.600504483,0.037707315
Marion Island,PB1,PB1_1B,44,53.3,54.5,53.9,1980.2,16945.46154,76043.46154,75280.69231,1.376923077,0.156228809,2.883177171,3.960021045,0.446134371,60.36394019,0.284380265,0.297800334,0.185295907,0.164436514,0.078406631,2.312514759,0.895290353,21.59510044,5.341652361,0.250592846,0.051328032,0.657652542,0.21515728,0.086896869,2.744533253,0.083435179,0.030005018,0.038698208,0.043211716,0.087872201,0.205314601,0.081451408,3.195852728,0.393550361,0.025376638,68.98881969,3.449440984,31.01118031,3.101118031,0.530621874,0.053062187,3365.840353,31.63889932,6085.950991,57.81653441,50668.12079,400.2781543,17231.49344,79.26486983,807.1621441,7.345175512,61529.99604,738.3599524,44.30881777,0.775404311,85.66749658,2.415823403,55.39246919,0.332354815,97.01418486,0.12611844,2.570540656,0.168370413,12.38336299,0.194418799,437.9821679,5.956557484,218.5784771,2.273216162,2.327618375,0.025603802,2.462231359,0.018959181
Marion Island,PB1,PB1_1B,45,54.7,55.8,55.2,2030.05,16674,77864.16667,77122.83333,1.378333333,0.152816917,2.861307357,4.322897114,0.430200516,62.18962742,0.333737164,0.230903915,0.137465686,0.135133775,0.082410027,2.693976474,0.918119829,19.28118241,5.18038937,0.26950347,0.052772949,0.396890517,0.267646599,0.072724703,2.281522163,0.126564266,0.038402608,0.043096501,0.040838281,0.082973995,0.13727392,0.133729542,1.992654505,0.402990801,0.011653478,80.10647259,4.005323629,19.89352741,1.989352741,0.315063631,0.031506363,3437.240636,69.08853679,5971.77161,83.60480254,52137.26958,1053.172846,17539.18581,261.3338685,795.0788946,3.259823468,62090.22227,341.4962225,46.36802899,0.778982887,110.4083356,1.755492536,54.30724473,0.439888682,99.41379483,0.874841395,2.449467948,0.026209307,11.91461022,0.141783862,460.3240616,3.452430462,220.0644131,1.144334948,2.579087797,0.093878796,2.439052068,0.07683014
Marion Island,PB1,PB1_1B,46,56,57.7,56.8,2091.11,15703.22222,77928,77269.16667,1.403888889,0.222267978,3.759038829,4.210857882,0.562207905,64.92359505,0.260059339,0.191934768,0.169575895,0.135360994,0.109334736,2.574908189,0.848468064,16.47057204,4.795171532,0.294419522,0.061008479,0.680540578,0.200541787,0.073629796,2.288840375,0.100618466,0.039310804,0.051377343,0.062635914,0.053869319,0.229765119,0.128285399,2.360146839,0.429304468,0.030618416,72.9454191,3.647270955,27.0545809,2.70545809,0.402178631,0.040217863,3104.202715,50.90892453,7275.637169,37.83331328,59688.22795,376.0358361,18368.00203,88.16640976,966.1091978,3.574604032,69022.61633,365.8198666,36.58043093,0.976697506,62.43668675,0.349645446,62.48854446,0.431170957,98.6333706,0.680570257,1.797388341,0.015817017,14.90909256,0.037272731,498.3007666,1.79388276,235.4340181,1.907015547,2.613110171,0.120203068,2.550362338,0.042591051
Marion Island,PB1,PB1_1B,52,64.3,65.4,64.9,2400.08,15811.5,71909.25,71232.75,1.430833333,0.127075069,3.326023625,5.053108596,0.399403625,58.64146486,0.297500879,0.185127499,0.185174338,0.174733519,0.08256449,3.462324592,1.075543748,20.39771658,5.461150447,0.26823745,0.022833734,0.233414533,0.295172436,0.04452968,1.741249513,0.1181095,0.036327986,0.050657727,0.042199805,0.043704403,0.186048739,0.143675793,1.67074935,0.369949515,0.011196424,56.09126618,2.804563309,43.90873382,4.390873382,0.795053383,0.079505338,3520.208785,32.03389995,5582.114343,58.6122006,53503.31048,508.2814496,19759.52586,353.6955128,675.5517271,10.47105177,55145.10882,490.7914685,23.6322384,0.382842262,37.44748852,0.340772146,48.02260133,0.533050875,97.63871281,0.702998732,2.140132419,0.043444688,10.19846496,0.076488487,551.4510882,4.852769576,232.6041937,3.465802486,2.834516539,0.074264333,2.666956532,0.052805739
Marion Island,PB1,PB1_1B,54,66.9,68.1,67.5,2499.09,17487.38462,67951.38462,67146.46154,1.383846154,0.087179199,2.157147867,4.486360667,0.343315435,49.74943424,0.34844073,0.235174544,0.205800797,0.089547849,0.076267714,3.024739099,1.295034549,29.80085256,6.678839945,0.22515501,0.031744345,0.397864671,0.291757258,0.057190998,2.640398079,0.11498628,0.047400958,0.076769662,0.056812593,0.064898678,0.310636698,0.115754619,2.749229722,0.323747424,0.013989081,48.46093102,2.423046551,51.53906898,5.153906898,0.698967031,0.069896703,3656.8049,24.50059283,5139.243725,34.94685733,48214.4705,626.7881165,20035.274,136.2398632,622.734525,5.23097001,49708.5435,616.3859394,21.47423775,0.249101158,44.00779775,0.59410527,44.9569015,0.224784508,85.7867325,0.677715187,2.013936925,0.023361668,10.06049975,0.059356949,496.7792725,4.471013453,260.6667525,1.277267087,2.8975219,0.073597056,3.177354425,0.068948591
Marion Island,PB1,PB1_1B,57,70.8,72,71.4,2647.86,15893.23077,68179,67444.53846,1.410769231,0.126513802,2.684987689,4.644010562,0.460905073,56.22554631,0.380136664,0.201586584,0.172164821,0.120900743,0.121345941,3.366830768,1.154731502,23.30847716,6.125756192,0.264085902,0.056762041,0.655406953,0.276157618,0.06109564,1.82281652,0.103810426,0.036848297,0.047658277,0.071101916,0.076556121,0.260583951,0.157705339,2.198911287,0.261993567,0.01558686,77.24749825,3.862374912,22.75250175,2.275250175,0.269401567,0.026940157,3637.676025,29.1014082,5962.569172,72.14708698,47830.07389,411.3386354,21583.66777,51.80080265,706.3493503,9.606351164,57544.1121,1058.811663,22.93900739,0.183512059,31.66776459,0.744192468,44.4717921,0.120073839,102.3212025,1.534818038,2.101007694,0.072274665,10.71782217,0.168269808,524.5580637,3.671906446,268.1074548,4.289719276,3.108954803,0.133685057,3.076574675,0.030458089
Marion Island,PB1,PB1_1B,62,77.7,78.9,78.3,2906.71,18248.84615,66842.23077,66034.61538,1.417692308,0.066969256,1.612163653,3.970355139,0.300098945,46.44157302,0.445809722,0.250192464,0.206042913,0.106585442,0.07888193,2.674950893,1.286066504,34.09143089,7.140103294,0.210580766,0.041066464,0.465403069,0.669459084,0.05860042,4.10402273,0.12112308,0.058146433,0.079082925,0.052273139,0.075293392,0.230026776,0.117067218,4.301815053,0.594126638,0.011434997,70.96204823,3.548102411,29.03795177,2.903795177,0.390327941,0.039032794,4426.458219,30.09991589,5264.353752,46.32631302,38970.60587,315.6619075,20092.56561,403.8605687,575.5242044,5.755242044,52812.80934,1521.008909,24.17201658,0.40850708,37.3921461,0.602013552,39.51227571,0.375366619,94.45367825,1.322351495,2.185722438,0.099887515,9.441136029,0.167108108,465.9206978,6.103561141,253.3576038,2.888276683,2.96648873,0.032631376,2.997380838,0.091120377
Marion Island,PB1,PB1_1B,64,80.4,81.5,81,3009.64,19450.58333,64025.41667,63088.5,1.3575,0.042178889,1.246372792,3.888881786,0.238724644,36.56094576,0.271349916,0.28432797,0.190927249,0.07076883,0.054163836,2.285727434,1.597703927,43.744096,8.116361468,0.185739516,0.028398469,0.237046832,0.425492501,0.048958461,2.746545511,0.098129277,0.039741913,0.066984103,0.058843531,0.071179362,0.265193524,0.144870388,2.924688867,0.473664362,0.006266448,76.82229633,3.841114817,23.17770367,2.317770367,0.224223708,0.022422371,5049.590412,19.69340261,3567.259715,71.70192028,32020.30072,467.4963905,17955.59469,197.5115416,456.6288204,10.18282269,43148.48701,1212.472485,17.92500594,0.08962503,31.24334654,0.640488604,43.98661868,0.642204633,83.81316773,1.676263355,2.185871885,0.034099601,6.637758174,0.077661771,386.5194115,6.957349406,239.2040042,5.6212941,2.949367019,0.045420252,2.908989873,0.021235626
Marion Island,PB1,PB1_1B,65,81.7,82.8,82.3,3058.43,18342.75,67634.66667,66842,1.411666667,0.064480034,1.605876159,3.944251075,0.286570323,46.33570892,0.39047378,0.208120698,0.148073253,0.094483895,0.050252659,2.85529431,1.412896257,34.23276881,7.181262576,0.21004471,0.032350343,0.265549809,0.397847119,0.04552699,3.862993869,0.122323881,0.054594634,0.071792704,0.075107054,0.065876897,0.356554779,0.182059001,2.934889525,0.594100484,0.009535857,63.82257046,3.191128523,36.17742954,3.617742954,0.599604911,0.059960491,4288.02736,95.19420738,4342.971443,27.79501723,36077.95721,349.956185,18292.79638,343.904572,514.981336,3.86236002,43519.29717,543.9912147,18.86015376,0.190487553,30.47007742,0.874491222,40.27640183,0.306100654,88.38830769,0.6894288,2.101611181,0.145221333,7.745921289,0.226955494,428.9221796,9.178934644,235.6026175,2.615189054,2.894717077,0.04921019,2.759745742,0.046363728
Marion Island,PB1,PB1_1B,66,83,84.1,83.6,3107.49,18904.33333,63114.5,62239.66667,1.319166667,0.068455678,1.504960465,3.355584931,0.237745744,37.41643772,0.244931702,0.278472134,0.204198126,0.096401291,0.059362254,2.51575067,1.51963497,43.09281092,8.141184273,0.18922426,0.027769069,0.300744294,0.453081898,0.042610063,3.140533092,0.077159543,0.049941653,0.064672735,0.044991354,0.075752272,0.23682623,0.151471381,3.148302667,0.487681749,0.008258043,76.8334819,3.841674095,23.1665181,2.31665181,0.298078963,0.029807896,4253.96919,91.03494066,4009.199321,66.95362866,33623.07526,537.9692041,16696.80175,200.361621,479.1042361,9.294622181,43807.25015,280.3664009,18.06270504,0.254684141,29.45980204,0.206218614,41.21203391,0.502786814,79.16775438,1.662522842,2.218773296,0.020856469,7.807503175,0.064802276,400.1003901,5.161295033,227.6687595,6.169823382,2.690829471,0.036057115,2.696839445,0.038025436
Marion Island,PB1,PB1_1B,67,84.3,85.4,84.9,3155.81,17636.09091,64678.36364,63824.81818,1.339090909,0.075518472,1.763008325,3.971155644,0.299976508,44.82653747,0.249637128,0.256912893,0.17854656,0.081218106,0.100588917,2.817078805,1.473741031,35.33370181,7.340351722,0.208509625,0.033697206,0.381471374,0.501534585,0.036363009,4.728126396,0.103165534,0.065787486,0.072515506,0.080704074,0.06725399,0.389548883,0.11114881,4.542504795,0.751600933,0.00925991,76.8334819,3.841674095,23.1665181,2.31665181,0.298078963,0.029807896,3314.053547,45.73393895,4866.164345,83.69802674,61232.19139,949.0989665,18645.98996,193.9182955,767.6621211,14.89264515,56835.40498,437.6326183,26.84557695,0.502012289,61.39360058,2.259284501,36.60114857,0.534376769,82.38325202,0.82383252,1.690277067,0.062878307,9.523142377,0.158084163,414.5633709,3.067768944,232.1064193,0.626687332,2.372715135,0.05647062,2.639363121,0.028505122
Marion Island,PB1,PB1_1B,68,85.6,86.6,86.1,3200.37,18191.66667,64933,63986.83333,1.381666667,0.055665389,1.80451709,5.16368232,0.287926738,42.64734251,0.382613679,0.27620117,0.225132528,0.188352191,0.074103305,3.060004581,1.471471889,35.42688341,7.360334002,0.207835867,0.016851357,0.153129836,0.414994292,0.02230869,0.945690371,0.082575496,0.037815539,0.087184403,0.092836514,0.106888975,0.42788885,0.157212844,1.242371178,0.225364066,0.004995657,75.97706345,3.798853173,24.02293655,2.402293655,0.402971752,0.040297175,4692.676971,60.53553292,3482.606716,28.2091144,34472.38333,337.8293567,18764.10578,127.5959193,454.0828716,6.130118766,40065.30353,500.8162941,15.24613069,0.128067498,29.45950461,0.789514723,39.07498882,0.308692412,74.93381275,0.164854388,2.235753343,0.100385325,6.271993137,0.079027114,399.5212471,2.916505104,254.9353,3.39063949,2.962455706,0.113758299,3.094497667,0.061271054
Marion Island,PB1,PB1_1C,77,89.2,90.3,89.7,3335.04,17434.41667,64597.41667,63811.25,1.366666667,0.074745185,2.0357372,5.984699101,0.260996911,43.20128188,0.323965524,0.260787422,0.217130956,0.227194223,0.096306616,3.432586088,1.662903931,33.52092879,7.308593121,0.218045056,0.020858381,0.274305141,0.533776914,0.031163005,0.959847091,0.127352622,0.036727598,0.063249201,0.039988813,0.068878213,0.196403821,0.106319318,1.081999693,0.286850164,0.005548709,84.55037578,4.227518789,15.44962422,1.544962422,0.187676057,0.018767606,4898.459749,4.408613774,3031.680891,1.212672356,32998.88575,108.896323,22143.81355,327.7284405,373.9562367,4.225705474,37869.32381,374.9063057,12.54971777,0.205815371,28.70889717,0.749302216,46.39592631,0.45931967,102.1457624,0.49029966,2.559315118,0.124638646,5.218707731,0.029224763,450.2820056,4.86304566,313.6428668,1.066385747,3.522727796,0.067284101,3.832300845,0.050586371
Marion Island,PB1,PB1_1C,79,91.8,92.9,92.4,3436.21,17075.33333,66607.58333,65790,1.385833333,0.055582955,1.98241704,6.010958504,0.285978803,47.50537291,0.369517077,0.237196034,0.198905416,0.215359899,0.063105367,3.435865145,1.628234178,29.89644299,6.799301251,0.227481383,0.02157337,0.165907046,0.274390406,0.03714404,1.446591119,0.075696711,0.02568351,0.039043912,0.08396979,0.062402384,0.155905975,0.148181566,1.175941458,0.303344511,0.006979592,80.12840061,4.006420031,19.87159939,1.987159939,0.317513884,0.031751388,4473.398835,48.7600473,2909.478926,26.76720612,32868.11347,177.4878127,24511.61008,257.3719059,353.6966545,6.684866771,37601.26579,454.975316,12.3637857,0.196584193,25.05151339,0.849246304,47.36751669,0.217890577,119.2586413,1.574214065,2.425965521,0.016496566,4.718754893,0.030671907,473.1352636,3.595828004,351.2970843,3.267062884,3.718134099,0.059861959,4.326425157,0.038937826
Marion Island,PB1,PB1_1C,81,94.5,95.6,95.1,3538.8,17447,69952.9,69131.9,1.418,0.078767494,2.345251141,6.447321874,0.311124113,48.66084584,0.275837082,0.234036919,0.218728887,0.270648079,0.084424503,3.742677554,1.592908911,27.95764623,6.563848602,0.235304158,0.029617421,0.362782943,0.678685436,0.039223338,3.341441689,0.098412767,0.058805943,0.055835557,0.071856319,0.070313336,0.160623871,0.165881824,3.189678655,0.648307659,0.009803607,84.05430901,4.202715451,15.94569099,1.594569099,0.223349145,0.022334914,4018.357445,14.4660868,3170.339497,4.438475295,35958.92568,320.0344385,25718.47587,216.0351973,369.9655871,0.776927733,37546.25716,446.8004602,13.46452387,0.14676331,30.9684049,0.88259954,46.29202129,0.476807819,129.1482542,1.291482542,2.739845316,0.049865185,4.905904271,0.082419192,531.0457626,4.035947796,370.5832258,4.632290323,4.085062426,0.147470754,4.35126471,0.060047453
