"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
171,3573.12,7.24,49559,296755,2.44,8.71414130851546e-05,0.00165568684861794,0.00102391160375057,0.000121997978319216,0.0313534804280386,0.000601275750287567,8.14401882897153e-06,0.00118076614730384,1.13500163440235e-05,0.000840914636271742,8.38054372967718e-06,0.0147530412353167,1,0.16743786817247,0.16743786817247
171.5,3578.51,7.21,55767,310094,2.44,0.000240273152636682,0.00221725751380517,0.00159760569911057,0.000442608439067572,0.0398431901530161,0.000155966783290478,0.00021076592336551,0.0021076592336551,1.13500163440235e-05,0.000172828057159718,8.38054372967718e-06,0.014458542342874,1,0.162723938793576,0.162723938793576
172,3583.9,7.18,58546,315525,2.79,8.26166340330962e-05,0.00235457406994324,0.00168537933427516,0.000148709941259573,0.0408084863806479,0.000264373228905908,8.14401882897153e-06,0.00191257507786618,1.13500163440235e-05,0.000148709941259573,8.38054372967718e-06,0.0133054089110301,1,0.164345139250337,0.164345139250337
172.5,3589.3,7.05,57718,310804,2.53,0.000192838966886196,0.00225537748227768,0.00196192688049434,0.000113188089259289,0.0360692711106267,0.000306027056145484,8.14401882897153e-06,0.00174393500488386,1.13500163440235e-05,0.00104803786351193,8.38054372967718e-06,0.0150540158714854,1,0.165581598131977,0.165581598131977
173,3594.69,7.12,52544,306597,2.32,8.91973512634168e-05,0.00187739186944906,0.00193685677029134,0.000259097067955639,0.0346085722902057,6.37123937595834e-05,0.000293077011294084,0.00181792696860678,1.13500163440235e-05,0.000615886473009306,0.000475719206738223,0.0141611413862967,1,0.166722591990078,0.166722591990078
173.5,3600.08,7.19,57372,315841,2.23,0.000244771636360619,0.00158894130044266,0.00199965980891218,2.07433590136118e-05,0.0451375492136193,0.000605706083197464,0.000215730933741563,0.00163872536207533,1.13500163440235e-05,3.73380462245012e-05,0.000589111395986575,0.01385241514929,1,0.16554445094403,0.16554445094403
174,3605.48,7.16,57573,315801,2.45,0.00026939990135819,0.00178632857669815,0.00228782685461109,0.000252821445889994,0.0421134215030857,0.000149206099213767,2.90122970693435e-05,0.00154594097240931,1.13500163440235e-05,0.000969839644889484,8.38054372967718e-06,0.0142118809501113,1,0.161872039191469,0.161872039191469
174.5,3610.87,7.13,56762,312736,2.49,0.000270999320417089,0.00162182670218842,0.00183028771789388,0.000208461015705453,0.0419423563599371,8.21297897066735e-06,0.000237645557904216,0.00175524175223991,1.13500163440235e-05,0.000579521623661159,7.0876745339854e-05,0.0146756555056639,1,0.164313141799352,0.164313141799352
175,3616.26,7.11,60084,314960,2.62,8.11474245836123e-06,0.00166681071203684,0.00104535782927743,0.000341593306417427,0.0377933895521835,0.000341593306417427,8.14401882897153e-06,0.00165857954802678,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0132892142942394,1,0.161610674173488,0.161610674173488
175.5,3621.66,7.07,59100,312354,2.53,7.86863520593047e-05,0.00126726440684985,0.000484542273207297,0.000310604021286729,0.0349325989273808,0.000368583438593585,0.000215352121425465,0.00210382457084878,1.13500163440235e-05,0.000542521690514153,4.14138695048972e-05,0.0136458700018636,1,0.161998633342306,0.161998633342306
176.5,3632.44,7.3,58272,312342,2.39,8.11474245836123e-06,0.00117923552436673,0.000740642662672437,5.7927359091699e-05,0.0321910609809584,8.21297897066735e-06,8.14401882897153e-06,0.00175437144677717,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.014626658170654,1,0.165192277455499,0.165192277455499
177,3637.83,7.37,55469,306383,2.51,3.35764830312849e-05,0.00171659769497444,0.000642150237973324,0.000235035381218994,0.0304370818678598,0.000188867717050977,0.000289597166144832,0.00143959170996634,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0133508490653147,1,0.162220580705274,0.162220580705274
177.5,3643.23,7.34,58810,313313,2.42,0.000210350914820253,0.00147658093148335,0.00027634335868543,0.000115486776764061,0.0316310032501279,0.000296965997393298,0.000255720719977563,0.00156319601405639,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0135490736310692,1,0.16387161170046,0.16387161170046
178,3648.62,7.35,57354,310102,2.3,4.14526672718756e-05,0.00111507674961345,0.000497432007262507,5.38884674534383e-05,0.0269359431932648,2.90168670903129e-05,8.14401882897153e-06,0.0011648199503397,1.13500163440235e-05,0.000310895004539067,8.38054372967718e-06,0.0129829753895514,1,0.164703882871343,0.164703882871343
178.5,3654.01,7.4,58669,313712,2.81,0.000115875334693489,0.00173813002040234,0.000815265747664905,4.9660857725781e-05,0.0376139613224686,8.21297897066735e-06,8.14401882897153e-06,0.00165950032900318,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0139340089968921,1,0.16347526682365,0.16347526682365
179,3659.41,7.36,59645,315000,2.56,0.000232823062787391,0.0019498931508444,0.000910504477686404,0.0001039388673158,0.0451136259697496,0.000607002985124269,8.31510938526396e-05,0.00153829523627383,1.13500163440235e-05,0.000274398609713711,8.38054372967718e-06,0.0129757281957044,1,0.164805468015932,0.164805468015932
179.5,3664.8,7.36,56793,312707,2.31,8.11474245836123e-06,0.00178247898474014,0.00108789797190713,0.000230132263288046,0.0487252764725327,0.000585791215642299,0.000125526689066207,0.00169042607942492,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0138916202566602,1,0.162322745854481,0.162322745854481
180,3670.19,7.4,56824,311942,2.21,8.11474245836123e-06,0.00134790011350738,0.000780363223609535,0.000166922614675836,0.0435083795152567,8.21297897066735e-06,8.14401882897153e-06,0.00206149429124658,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0156531681912265,1,0.163308740068104,0.163308740068104
180.5,3672.85,7.36,56865,312576,2.22,8.11474245836123e-06,0.00149554237231962,0.001027408610347,0.0002485665992775,0.0394226626454115,0.000265137705896,0.0001159977463295,0.00235723991648162,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0126810393398071,1,0.163610678421105,0.163610678421105
181,3675.5,7.33,54835,308327,2.34,0.000147604588394062,0.00201585695006748,0.00110070850202429,8.41085336518243e-06,0.0399755398110661,0.000375337381916329,0.000295209176788124,0.00222672064777328,1.13500163440235e-05,1.03420316714378e-05,0.000333164642375169,0.0133097165991903,1,0.162626518218623,0.162626518218623
181.5,3678.15,7.18,60676,318389,2.53,0.000228062464235659,0.00216452011510935,0.00113616573091946,0.000534910143389091,0.0483990015010657,0.000667601031671656,0.000381486303812375,0.00118592481402543,1.13500163440235e-05,0.00173742131844984,0.00101591461341339,0.0145420920377174,1,0.165187716141017,0.165187716141017
182,3680.81,7.22,58417,319530,2.37,0.000157912890263008,0.00169133016676432,0.00182430944277528,0.000319981382901358,0.0609419088343951,0.000132979276010954,0.000357381804279439,0.00231467052306567,1.13500163440235e-05,1.03420316714378e-05,7.48008427561617e-05,0.0142994277735529,1,0.165031437131969,0.165031437131969
182.5,3683.46,7.22,58497,317665,2.28,5.85511925623257e-05,0.00127557955225067,0.00170634904038778,0.000443316172257609,0.0595256516956844,0.000263480366530465,8.14401882897153e-06,0.0019991050031994,1.13500163440235e-05,0.000585511925623257,0.00111247265868419,0.0145332424395773,1,0.165001442868674,0.165001442868674
183,3686.11,7.16,58211,317593,2.39,7.08841336291009e-05,0.00118835165201728,0.00130927164467869,0.000166786196774355,0.0539636739663425,0.000137598612338843,7.08841336291009e-05,0.00140100405290458,1.13500163440235e-05,0.00160531714395317,8.38054372967718e-06,0.0144311756759011,1,0.164121787280885,0.164121787280885
183.5,3688.77,7.18,56947,316057,2.58,0.000226018022844562,0.00168676413345109,0.00126402672035292,0.000167420757662639,0.0581033739468188,8.21297897066735e-06,0.000167420757662639,0.00195463734571131,1.13500163440235e-05,1.03420316714378e-05,0.000749207890540309,0.0132764660826473,1,0.166374377927247,0.166374377927247
184,3691.42,7.24,54491,310395,2.5,0.000160572652786992,0.00167333606588549,0.000895826378706376,0.00029156613269217,0.0497775223639675,0.000240858979180488,0.000105639903149337,0.0012423252610362,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0139951743692241,1,0.165470118696995,0.165470118696995
184.5,3694.07,7.26,56174,310304,2.65,7.55566002887941e-05,0.00138100674972296,0.000617045569025152,0.00020987944524665,0.0426768863964539,0.000377783001443971,0.000146915611672655,0.00167064038416334,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0147629201786494,1,0.164935860841533,0.164935860841533
185,3696.73,7.34,52701,304088,2.11,0.000102165917449939,0.00160485628660945,0.000532114153385097,0.000212845661354039,0.0380695749897834,0.000532114153385097,0.000506572674022613,0.00149843345593243,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0136391499795668,1,0.164193400081733,0.164193400081733
185.5,3699.38,7.34,54625,307582,2.21,2.96359017781541e-05,0.00160457239627434,0.000533446232006774,0.000177815410668925,0.0404699407281964,0.000499576629974598,0.000406435224386113,0.00165961049957663,1.13500163440235e-05,4.65707027942422e-05,8.38054372967718e-06,0.0140220152413209,1,0.163793395427604,0.163793395427604
186,3702.03,7.35,54909,308490,2.41,2.10226245485391e-05,0.00127397104764147,0.000655905885914421,0.000365793667144581,0.0386479929700344,8.21297897066735e-06,0.000260680544401885,0.00196351313283356,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0134376616114262,1,0.165250442526247,0.165250442526247
186.5,3704.69,7.35,55402,309725,2.19,8.11474245836123e-06,0.00177310191756129,0.000568571873802314,0.000202158888463045,0.0445339184710049,0.000353778054810329,8.00212266832886e-05,0.00224901763415137,1.13500163440235e-05,0.000383259559377856,8.38054372967718e-06,0.0130097668012989,1,0.164094054422857,0.164094054422857
187,3707.34,7.36,53288,305650,2.2,8.11474245836123e-06,0.00132759178254727,0.000910591799567682,0.000319132640035402,0.0441807226865011,0.000178714278419825,0.000136163259748438,0.00198287747008663,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.015186458563818,1,0.160383299576192,0.160383299576192
187.5,3709.99,7.31,52255,302216,2.38,9.49155467351209e-05,0.0014194188579934,0.00100955626981901,0.000245917552904631,0.0418102983368208,8.21297897066735e-06,8.14401882897153e-06,0.00169122246909852,1.13500163440235e-05,0.000862868606682917,8.38054372967718e-06,0.0121880190693962,1,0.162616217615463,0.162616217615463
188,3712.65,7.24,54767,309250,2.2,8.11474245836123e-06,0.0013403918849208,0.00110783177870426,0.000202961547243528,0.0447318793393602,0.000393237997784336,0.000186048084973234,0.00218183663286793,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.014524435724615,1,0.163092288306878,0.163092288306878
188.5,3715.3,7.32,51623,302799,2.36,8.11474245836123e-06,0.00135290011805562,0.000478254500331762,0.000443785707515059,0.0403801907847682,7.32461847354951e-05,0.000163726765879342,0.00178376002826441,1.13500163440235e-05,0.000443785707515059,8.38054372967718e-06,0.0149594560824494,1,0.16531233034891,0.16531233034891
189,3717.95,7.34,54021,307072,2.09,8.11474245836123e-06,0.00122856865418959,0.000455963624235311,0.000341972718176483,0.0358058101587007,0.000379969686862759,8.14401882897153e-06,0.00191673597595214,1.13500163440235e-05,0.000299753864080621,0.000489738707512001,0.014468401298652,1,0.164438214817973,0.164438214817973
189.5,3720.61,7.37,53001,306383,2.48,8.11474245836123e-06,0.00118637532678285,0.000542343006529301,0.000381334926465915,0.0390825929080178,0.000233038010618059,8.14401882897153e-06,0.00117366416256732,1.13500163440235e-05,1.03420316714378e-05,0.000614372937083974,0.0135797604369251,1,0.161855491011088,0.161855491011088
190,3723.26,7.37,55137,306978,2.32,0.00016019898400118,0.00137855441495753,0.000446870850108556,3.79418646318585e-05,0.0391138466727093,0.000472165426529795,0.000307750679791741,0.00153875339895871,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0141480997449464,1,0.161358318753821,0.161358318753821
190.5,3725.91,7.39,54525,309000,2.4,8.11474245836123e-06,0.00167836050678916,0.000378577557922366,4.20641731024852e-05,0.0412565409789174,8.21297897066735e-06,0.000214527282822674,0.00125771877576431,1.13500163440235e-05,4.62705904127337e-05,8.38054372967718e-06,0.0151851664899971,1,0.163600188447495,0.163600188447495
191,3728.57,7.37,58811,313152,2.64,8.11474245836123e-06,0.00161197419183736,0.000310791939300262,0.000397813682304336,0.0384014520199404,0.000451684285116381,5.38706028120455e-05,0.00104840480857288,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0140270761937518,1,0.163828790936478,0.163828790936478
191.5,3731.22,7.36,56409,311818,2.31,5.44210852401644e-05,0.00182519947420859,0.000422809969942816,0.000104655933154162,0.0445959862356517,0.000720032820100637,0.000313967799462487,0.00180008205025159,1.13500163440235e-05,0.000874923601168797,8.38054372967718e-06,0.0138941216855466,1,0.164887515803046,0.164887515803046
192,3733.87,7.39,56526,309099,2.41,0.000150924412023645,0.00181528528906217,0.000389888064394416,0.000243155997149206,0.0386995346497296,8.21297897066735e-06,8.14401882897153e-06,0.00129962688131472,1.13500163440235e-05,0.000129962688131472,8.38054372967718e-06,0.0140946631450971,1,0.163564331530625,0.163564331530625
192.5,3736.53,7.42,57774,315620,2.33,0.000255118835999737,0.00165415761406281,0.000674830469418658,0.000242774376193298,0.0382184475607347,0.000411481993547962,0.00010698531832247,0.00253884390019093,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0132373757324379,1,0.163284284679702,0.163284284679702
193,3739.18,7.44,54683,310090,2.28,8.11474245836123e-06,0.0015834984538091,0.000543032192274849,4.55981230154453e-05,0.0311310821678177,8.21297897066735e-06,0.000402092539318018,0.00144255880085227,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.013766487866754,1,0.163332476641325,0.163332476641325
193.5,3741.83,7.42,49406,293444,2.5,7.09694875559439e-05,0.00186294904834353,0.000572191493419798,0.000221779648612325,0.0375073741733164,8.21297897066735e-06,0.000128632196195148,0.0021556981845118,1.13500163440235e-05,0.00104236434847793,8.38054372967718e-06,0.0149346415375539,1,0.163438294248367,0.163438294248367
194,3744.49,7.39,49055,292336,2.62,3.09477072170053e-05,0.00168001839178029,0.000711797265991122,9.2843121651016e-05,0.0308813907015403,0.000207791748457036,0.000486321113410084,0.00133075141033123,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0140856278847684,1,0.163288945478982,0.163288945478982
194.5,3747.14,7.4,55124,307730,2.21,4.17134204587642e-05,0.00150168313651551,0.000308679311394855,0.000275308575027844,0.0248027998047812,8.21297897066735e-06,0.000108454893192787,0.00152671118879077,1.13500163440235e-05,0.000354564073899496,0.000183539050018562,0.0131480701286025,1,0.16275325260396,0.16275325260396
195,3749.79,7.43,56010,309418,2.43,8.11474245836123e-06,0.00137585887262706,0.000274340439859172,6.23500999679936e-05,0.0270017499594724,8.21297897066735e-06,0.00019536364656638,0.00213653009223658,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0126944803534835,1,0.165780602468233,0.165780602468233
195.5,3752.45,7.41,58561,311303,2.54,2.90999792143006e-05,0.00137601330284764,0.000303471211806277,0.000108085637081688,0.0317563916025774,6.23570983163583e-05,0.000236956973602162,0.00210351278320515,1.13500163440235e-05,0.000964456453959676,8.38054372967718e-06,0.0125296196217003,1,0.16290999792143,0.16290999792143
196,3755.1,7.43,56856,308958,2.66,6.69416854242848e-05,0.0015271071987415,0.00013388337084857,0.000175721924238748,0.033604726082991,0.000242663609663032,8.14401882897153e-06,0.00178232237442158,1.13500163440235e-05,0.000100412528136427,8.38054372967718e-06,0.0136728392479102,1,0.163124335812965,0.163124335812965
196.5,3757.75,7.46,57822,311383,2.34,0.000148834747952489,0.00152969046506724,0.00044236994530323,0.000281132301688034,0.0280925586760322,0.000202580629157554,0.000595338991809955,0.00180668846820104,1.13500163440235e-05,0.000525055916387946,8.38054372967718e-06,0.0150033694533217,1,0.163279987100989,0.163279987100989
197,3760.41,7.44,56789,311563,2.29,8.11474245836123e-06,0.00129546545701372,0.000393192391106402,0.000190387894640995,0.030337897124315,4.96664072976508e-05,0.000579441418472592,0.00211910004469977,1.13500163440235e-05,0.000475969736602487,8.38054372967718e-06,0.014121815141632,1,0.163580451302088,0.163580451302088
197.5,3763.06,7.45,53273,303061,2.39,6.7722001185135e-05,0.00153221027681368,0.000579869635147719,0.000211631253703547,0.0294548378904597,8.21297897066735e-06,4.65588758147803e-05,0.00147295352577669,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0152586133920257,1,0.162858714975028,0.162858714975028
198,3765.71,7.42,55704,308347,2.4,5.0062160515974e-05,0.00122652293264136,0.000483934218321082,0.000171045715096244,0.0266372412412078,0.000346263276902154,0.00020442048877356,0.00108050829780311,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0152314123369851,1,0.165367831724391,0.165367831724391
198.5,3768.37,7.44,59753,315233,2.34,5.31677770552413e-05,0.00129647579434704,0.000580755718603405,0.000335365978348445,0.029099133365234,0.000351725294365443,0.000355815123369692,0.00235165167744337,1.13500163440235e-05,0.000588935376611904,8.38054372967718e-06,0.0143757489499364,1,0.162034935319354,0.162034935319354
199,3771.02,7.42,62311,316551,2.79,0.000110612671296012,0.00137241647719126,0.000872611073557426,0.000118806202503124,0.0378254368176325,8.21297897066735e-06,0.000356418607509371,0.00170835125668285,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0148507753128905,1,0.160036051537311,0.160036051537311
199.5,3773.67,7.35,57784,314476,2.29,0.000234308643060071,0.00198743938309882,0.00159831967230263,0.000192467813942201,0.0466985493784545,8.21297897066735e-06,0.000669453265885917,0.00212969820209957,1.13500163440235e-05,1.03420316714378e-05,0.00121756812733001,0.0165103911699114,1,0.161831958862097,0.161831958862097
200,3776.33,7.27,59150,313399,2.65,9.17928818792506e-05,0.00153544456961656,0.000809446322026119,0.000371343931238787,0.0430133099678725,8.21297897066735e-06,8.14401882897153e-06,0.00195685734551675,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0143280343806067,1,0.162836400050069,0.162836400050069
200.5,3777.92,7.26,54505,305769,2.47,2.58783544816997e-05,0.00225141683990787,0.0012896046650047,0.000366610021824079,0.0488669593796096,0.000267409662977563,0.000573636857677676,0.00175972810475558,1.13500163440235e-05,1.03420316714378e-05,0.000608141330319943,0.0151000198400718,1,0.162710153803687,0.162710153803687
201,3779.51,7.17,58054,311445,2.7,0.00026990325655148,0.00196523308676546,0.00144651276558059,0.000198210204029993,0.0461239362016177,0.000366899739374668,8.14401882897153e-06,0.00227730872715311,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0152157960880897,1,0.163531852801511,0.163531852801511
201.5,3781.11,7.13,64096,321057,2.3,0.00017590437347362,0.001370417793341,0.00121496741678291,0.000233175564837125,0.0422620484268831,0.000229084765454017,0.000151359577174976,0.00159541175941191,1.13500163440235e-05,0.00208221688600169,8.38054372967718e-06,0.0155368560570421,1,0.167072337605491,0.167072337605491
202,3782.7,7.06,64603,322769,2.73,9.35449890389676e-05,0.00226134843068113,0.00171228001675675,8.94778156024907e-05,0.0431852475485112,0.000606008842035051,0.000158619764022597,0.00263146121340052,1.13500163440235e-05,0.00129742832623612,8.38054372967718e-06,0.0140520842230275,1,0.16284149004966,0.16284149004966
202.5,3784.3,7.01,63557,319327,2.77,0.000159534649698725,0.00231529773665329,0.000916301577756779,8.59032729146981e-05,0.0413521993283182,4.49969524791276e-05,8.14401882897153e-06,0.00196759401295094,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0140145053812265,1,0.163081227680489,0.163081227680489
203,3785.89,6.96,62497,316633,2.64,8.11474245836123e-06,0.00175967306261229,0.00103195780073758,0.000234348982637618,0.036352872008453,0.00086339098866491,8.14401882897153e-06,0.00204335867317362,1.13500163440235e-05,1.03420316714378e-05,0.000213792054336073,0.013621020692604,1,0.16414296110218,0.16414296110218
203.5,3787.48,6.85,64785,320031,2.86,8.11474245836123e-06,0.00145325890272881,0.000922961085855621,0.000214547971712052,0.0325991474754181,8.21297897066735e-06,8.14401882897153e-06,0.00174472029826216,1.13500163440235e-05,8.0961498759265e-05,8.38054372967718e-06,0.0137513105642612,1,0.162145641640118,0.162145641640118
204,3789.08,6.79,67682,322982,2.62,0.000139799248279471,0.0012342276490959,0.000786870054601592,9.98566059139076e-05,0.0306400009586234,0.000503277293806094,6.39082277849009e-05,0.00212494857384795,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0150983188141828,1,0.162406783858379,0.162406783858379
204.5,3790.67,6.74,67637,321398,2.7,8.84503893827369e-05,0.0015478818141979,0.000880483421582699,0.000148757473052785,0.0328995243781335,2.41228334680192e-05,8.14401882897153e-06,0.00171674164847403,1.13500163440235e-05,0.000707603115061895,8.38054372967718e-06,0.0142887583575567,1,0.16098774962107,0.16098774962107
205,3792.27,6.68,66439,321842,2.72,0.000173478732717686,0.00231977375145742,0.00122241990728974,8.41085336518243e-06,0.0350265664524406,8.21297897066735e-06,0.000290476017573799,0.00244887420371244,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0141526370784568,1,0.162021067580052,0.162021067580052
205.5,3793.86,6.61,62699,317311,2.8,0.00013546408764937,0.00278727622769461,0.0012807513741395,0.00013546408764937,0.0370802152647502,8.21297897066735e-06,8.14401882897153e-06,0.0018677624206201,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0140636352814164,1,0.16409216483927,0.16409216483927
206,3795.45,6.52,60837,315869,2.77,5.76406844419558e-05,0.00236738525386604,0.00135867327613182,0.000214093970784407,0.0374499761202879,0.000436422325060523,0.000354078490143443,0.00182803313515917,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0130020915334069,1,0.165856952289982,0.165856952289982
206.5,3797.05,6.51,59559,310207,2.8,0.000146121924133497,0.00190793483797166,0.00117732521730418,0.000150296836251597,0.0326937367968404,8.21297897066735e-06,8.14401882897153e-06,0.00139859555956347,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0131927222931957,1,0.165418367943355,0.165418367943355
207,3798.64,6.56,59687,314058,2.58,0.000148411991688928,0.00126974704000528,0.00120790871013489,8.65736618185416e-05,0.03304228092741,9.06962171432341e-05,0.000185514989611161,0.00199943933247584,1.13500163440235e-05,1.03420316714378e-05,7.83285511691567e-05,0.0131138484878467,1,0.164428119125359,0.164428119125359
207.5,3800.24,6.64,57955,311237,2.63,0.000378177862572714,0.00156370172389617,0.00146597036615266,0.000212459473355457,0.0531998521282065,0.000356931915237168,8.07345998750738e-05,0.00145322279775133,1.13500163440235e-05,0.000174216768151475,8.38054372967718e-06,0.0132574711373805,1,0.164677337797815,0.164677337797815
208,3801.83,6.69,57962,309239,2.56,3.79207624601305e-05,0.00129773275974669,0.00125559857923543,8.84817790736379e-05,0.0354938336626822,9.26951971247635e-05,8.14401882897153e-06,0.00239743487109047,1.13500163440235e-05,0.000476116239777194,8.38054372967718e-06,0.0135040048538576,1,0.163699718122332,0.163699718122332
208.5,3803.42,6.76,58162,310863,2.84,0.000350351406682003,0.00202190751567084,0.00138452122158671,0.000379899115679281,0.0409531246702265,0.000164622950127688,0.000392562419535257,0.00175175703341002,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0139549608492856,1,0.164057322555455,0.164057322555455
209,3805.02,6.78,56902,306287,2.57,0.000230300755727665,0.00164622392057183,0.00116856309387741,0.000307067674303553,0.0401064501270919,8.21297897066735e-06,0.000307067674303553,0.00161210529009366,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0135067128405466,1,0.162745867380883,0.162745867380883
209.5,3806.61,6.77,59169,310400,2.37,0.000163403485103049,0.00179743833613354,0.00111868539801318,0.000293288306595216,0.0391833177611209,8.21297897066735e-06,7.96068260758444e-05,0.00141616353755976,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0136798045861911,1,0.161844867245143,0.161844867245143
210,3808.21,6.77,60035,314594,2.66,0.000167124867344637,0.00165871430839552,0.000965146108915276,0.000447059020146903,0.0467281129095604,0.00075624002473448,0.000330071613005657,0.00104870854258759,1.13500163440235e-05,0.000150412380610173,8.38054372967718e-06,0.0141680106291416,1,0.162829758253879,0.162829758253879
210.5,3809.8,6.75,59022,314154,2.46,0.000319884168259073,0.00228969720438073,0.00119535662875759,0.000340929179328748,0.0539594083826488,0.000433527228035322,7.15530376368978e-05,0.00233178722652008,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0141632924498918,1,0.161852971134663,0.161852971134663
211,3811.39,6.68,55238,305725,2.95,0.0004196554498966,0.0018516755933582,0.00130222979813275,0.00057107751944692,0.0496967232264149,8.21297897066735e-06,0.000216317242214742,0.00138443035017435,1.13500163440235e-05,0.000757110347751599,8.38054372967718e-06,0.0151681650240977,1,0.162618650007355,0.162618650007355
211.5,3812.99,6.65,57591,312264,2.5,0.000382949892479453,0.00233978176064369,0.00124984745127909,0.000138871939031011,0.0481043980322267,8.21297897066735e-06,0.000315618043252297,0.00239869712871745,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0137146560394565,1,0.161343943710574,0.161343943710574
212,3814.58,6.64,55123,309969,2.72,0.000184828130841514,0.00184828130841514,0.000831726588786813,0.000151223016143057,0.0394230001806275,8.21297897066735e-06,8.14401882897153e-06,0.00131480011257713,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0138159027804032,1,0.16232530591156,0.16232530591156
212.5,3816.18,6.59,49268,295271,2.55,0.000262377666413035,0.00163548745397458,0.000629706399391284,0.000258004705306151,0.0350624021549952,0.000310480238588758,0.000332345044123178,0.00162674153176082,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0137529626811499,1,0.163229519236656,0.163229519236656
213,3817.77,6.5,56313,311259,2.49,0.000269116750415239,0.00211929440952001,0.000878834388074764,0.000370035531820953,0.0429787860311587,8.21297897066735e-06,0.000290141496541429,0.0019973508819881,1.13500163440235e-05,0.000235477156613334,8.38054372967718e-06,0.0136450602358977,1,0.161983054054622,0.161983054054622
213.5,3819.36,6.42,55151,308875,2.5,0.000290173220796589,0.00192607732064982,0.00094201161533965,8.41085336518243e-06,0.0367426584072434,0.000349048946755317,0.000382692218731733,0.00145927692197705,1.13500163440235e-05,0.00142983905899768,8.38054372967718e-06,0.0145927692197705,1,0.16275353359491,0.16275353359491
214,3820.96,6.34,57833,311592,2.96,0.00018344722348458,0.00117989918741219,0.00112569887138265,0.000179277968405385,0.0360390409045616,0.000537833905216155,0.000137585417613435,0.00206378126420153,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0130747839283555,1,0.162942827005099,0.162942827005099
214.5,3822.55,6.37,53065,299954,2.82,0.00029030594780559,0.00181116248033935,0.000610942367769974,8.66584918822658e-05,0.0381470681265734,8.21297897066735e-06,0.000194981606735098,0.0017288369130512,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0139823476652036,1,0.159707267614422,0.159707267614422
215,3824.15,6.35,54643,306834,2.73,0.000285793503529763,0.00199628895002879,0.000955488728218909,0.000447885341352614,0.0429713993217736,8.21297897066735e-06,8.14401882897153e-06,0.000908567406743874,1.13500163440235e-05,0.000844583786550643,8.38054372967718e-06,0.013922835754047,1,0.162027854202657,0.162027854202657
215.5,3825.74,6.35,55853,309253,2.69,0.000297173035367837,0.00233068566309918,0.00163020636544642,0.000594346070735673,0.04573493014311,0.000356607642441404,8.14401882897153e-06,0.00188068078097074,1.13500163440235e-05,1.03420316714378e-05,8.38054372967718e-06,0.0148119531485483,1,0.16343243346508,0.16343243346508
