"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","Mn_fit_OLS","Mn_lwr_OLS","Mn_upr_OLS","Mn_fit_WLS","Mn_lwr_WLS","Mn_upr_WLS"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-1.28251188807033,-0.128251188807033,-0.663538721305175,-0.079624646556621,-0.415722613156281,-1.23650743844004,0.405062212127473,-0.416188149484817,-1.23557779354382,0.403201494574183
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-1.15074510487993,-0.115074510487993,-0.877847222837217,-0.105341666740466,-0.3081667961151,-1.12803042599842,0.511696833768219,-0.308489656960451,-1.12737445759887,0.510395143677965
"Bird Island","BI10","BI10.4",145,141,142,141.5,-1.42418833214278,-0.142418833214278,-0.852461113208772,-0.102295333585053,-0.531367279655297,-1.35351235452213,0.29077779521154,-0.531986221528271,-1.35229065201595,0.288318208959414
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.31889849091406,-0.131889849091406,-0.644164394537036,-0.0772997273444443,-0.445423503649722,-1.2665211758137,0.375674168514258,-0.445928438952845,-1.26551628113774,0.373659403232051
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-1.24178669427584,-0.124178669427584,-1.14726572678359,-0.137671887214031,-0.382480308937647,-1.2029449668021,0.437984348926802,-0.382901748517657,-1.20209972103693,0.43629622400162
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.03473525406021,-0.103473525406021,-0.227138915986407,-0.0272566699183688,-0.213472716259549,-1.03280060112131,0.605855168602208,-0.213669963037991,-1.0323868070203,0.605046880944315
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.57830431006135,-0.157830431006136,-0.812097283193198,-0.0974516739831838,-0.657165827079661,-1.48122351115201,0.166891856992687,-0.657951643874248,-1.47968739429647,0.163784106547971
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.28462558433916,-0.128462558433916,-0.362185611670631,-0.0434622734004757,-0.417447936668524,-1.23825024388679,0.403354370549745,-0.41791576168188,-1.23731622354144,0.401484700177681
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-1.30089582605826,-0.130089582605826,0.0400113784096758,0.0048013654091611,-0.430728667207626,-1.25166839713994,0.390211062724688,-0.43121410944243,-1.25070071375699,0.388272494872134
"Bird Island","BI10","BI10.5",197,194,195,194.5,-1.61064735003835,-0.161064735003835,-0.821628241735102,-0.0985953890082122,-0.683566123164104,-1.50808219177858,0.140949945450368,-0.684386960612187,-1.5064805953454,0.137706674121027
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-1.1911884556356,-0.11911884556356,-0.997711150593603,-0.119725338071232,-0.34117904342878,-1.1612900848331,0.478931997975537,-0.341545695846414,-1.16054993796032,0.477458546267486
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-1.60983178677232,-0.160983178677232,-0.522962128445842,-0.062755455413501,-0.682900412343043,-1.50740468001828,0.141603855332192,-0.683720366709061,-1.50580473240812,0.138363998989994
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.56274075003768,-0.156274075003768,-0.851523241030481,-0.102182788923658,-0.644461931804347,-1.46830607161857,0.179382208009876,-0.645230896563901,-1.46680152957552,0.176339736447723
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-1.45777251463881,-0.145777251463881,-0.834872189495012,-0.100184662739401,-0.558780669438074,-1.38130417911719,0.263742840241043,-0.55943597585869,-1.38001364416387,0.261141692446487
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-1.46896126617783,-0.146896126617783,-0.868254933647314,-0.104190592037678,-0.567913588101736,-1.39056792913954,0.254740752936065,-0.568581009567535,-1.38925449958459,0.252092480449517
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-0.808726451504922,-0.0808726451504922,-0.675089100293887,-0.0810106920352664,-0.0289910067667405,-0.848017254825007,0.790035241291526,-0.0289435339403781,-0.848077197774644,0.790190129893888
"Bird Island","BI10","BI10.7",271,265,266,265.5,-1.34939693154405,-0.134939693154405,-1.0624297162087,-0.127491565945044,-0.470318128994719,-1.29169747593299,0.351061217943552,-0.470856087641418,-1.2906296313886,0.34891745610576
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.90666297523712,-0.190666297523712,-1.24282001602113,-0.149138401922536,-0.92519152870508,-1.75481369232577,-0.0955693650843937,-0.926332888300954,-1.75262250072653,-0.100043275875376
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-1.37556930074075,-0.137556930074075,-0.96502424745017,-0.11580290969402,-0.491681559782784,-1.31331675711476,0.329953637549189,-0.492247857555103,-1.31219498613243,0.327699271022223
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-1.69805615322165,-0.169805615322165,-0.823093714574026,-0.0987712457488831,-0.754914341700997,-1.58076770104947,0.0709390176474786,-0.755829824346655,-1.57899011500132,0.0673304663080065
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-1.20971588322972,-0.120971588322972,-0.800335517311576,-0.0960402620773892,-0.356302222156437,-1.17653706297937,0.463932618666499,-0.356688935849153,-1.17575840318398,0.462380531485671
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-1.13119827628594,-0.113119827628594,-0.418561877151963,-0.0502274252582356,-0.292211522190317,-1.11196680559425,0.527543761213619,-0.292513217965482,-1.11135157200443,0.526325136073467
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.52428766270011,-0.152428766270011,0.466268781425608,0.055952253771073,-0.613074254832892,-1.43641040521452,0.210261895548739,-0.61380158305338,-1.43498405280542,0.207380886698656
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-1.64685211702817,-0.164685211702817,-0.82227201065795,-0.098672641278954,-0.713118588513046,-1.53817114346917,0.111933966443077,-0.713978628046047,-1.53649647555685,0.108539219464754
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-1.86054013883862,-0.186054013883862,-0.66781418703356,-0.0801377024440272,-0.887543350363132,-1.71626254316362,-0.0588241575626469,-0.888634768708186,-1.7141619617931,-0.0631075756232741
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-1.47679982727102,-0.147679982727102,-0.850266852403122,-0.102032022288375,-0.574311883805643,-1.39705929631011,0.248435528698824,-0.574987792770829,-1.39572983874699,0.245754253205331
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-1.48354057600683,-0.148354057600683,-1.07607256113967,-0.12912870733676,-0.579814080339517,-1.40264246093405,0.243014300255014,-0.580497288106113,-1.40129922771737,0.240304651505146
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-1.47261786472363,-0.147261786472363,-0.80025272548609,-0.0960303270583308,-0.570898319417639,-1.3935959322518,0.251799293416521,-0.57156970020423,-1.39227502464073,0.249135624232264
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-1.29196717247141,-0.129196717247141,-0.929929239053657,-0.111591508686439,-0.423440573741583,-1.24430426431908,0.397423116835916,-0.423916348137999,-1.24335505049622,0.395522354220219
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-1.4847283364397,-0.14847283364397,-0.933624429347335,-0.11203493152168,-0.580783600431853,-1.40362633733419,0.242059136470486,-0.581468094291116,-1.40228067749682,0.239344488914586
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-1.51342531424658,-0.151342531424658,-0.607315347682705,-0.0728778417219246,-0.60420776561142,-1.42740548203428,0.218989950811441,-0.604923332212048,-1.42600126141776,0.216154596993667
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-1.39295693980051,-0.139295693980051,-0.913551579714184,-0.109626189565702,-0.505874375909955,-1.32768675689733,0.315938005077419,-0.506459500808081,-1.32652920997637,0.313610208360212
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.514468914648798,-0.0514468914648798,0.545367649623619,0.0654441179548342,0.211199343416993,-0.60890445668949,1.03130314352348,0.211565434754299,-0.609581396428704,1.0327122659373
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-1.1683501940185,-0.11683501940185,-0.794781232463848,-0.0953737478956617,-0.322537107816843,-1.1425045866897,0.497430371056012,-0.322879031240323,-1.14181195743553,0.496053894954885
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.63865558810246,-0.163865558810246,-0.90044728384786,-0.108053674061743,-0.706428098359448,-1.53135703663073,0.118500839911832,-0.707279262789811,-1.5296988902359,0.115140364656276
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-1.11070240023693,-0.111070240023693,0.323449153636798,0.0388138984364158,-0.275481579779562,-1.09513112103593,0.544167961476801,-0.275761082867407,-1.09455863272988,0.543036466995063
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.31645182355126,-0.131645182355126,-0.446250503892303,-0.0535500604670764,-0.443426389499536,-1.26450223336808,0.377649454369014,-0.443928675580755,-1.26350239365261,0.375645042491097
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.31662483189117,-0.131662483189117,-0.441857772089684,-0.0530229326507621,-0.443567609106659,-1.26464499274275,0.377509774529437,-0.444070082519221,-1.26364479555804,0.375504630519599
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.34682240302255,-0.134682240302255,-1.19860049241476,-0.143832059089771,-0.468216647028464,-1.28957153126162,0.353138237204688,-0.468751818006739,-1.28850899614092,0.351005360127441
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.34154254139457,-0.134154254139457,-0.970787371658837,-0.11649448459906,-0.463906912681823,-1.28521202372237,0.357398198358724,-0.464436366689625,-1.28416037983262,0.355287646453366
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-1.23152444161458,-0.123152444161458,-0.0736991221674383,-0.0088438946600926,-0.374103653281795,-1.19449263265708,0.446285326093485,-0.374513981018429,-1.19366868225561,0.444640720218754
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.991998077677164,-0.0991998077677164,0.342731194049952,0.0411277432859942,-0.178588113231262,-0.997783725329081,0.640607498866557,-0.178739084710704,-0.997459362698785,0.639981193277377
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.33564585843712,-0.033564585843712,-0.133146178965946,-0.0159775414759135,0.357165264804453,-0.464403462465919,1.17873399207483,0.357724983589679,-0.465453279576806,1.18090324675616
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-1.09496122459462,-0.109496122459462,0.239667261156927,0.0287600713388312,-0.262632704164592,-1.08220650185514,0.556941093525955,-0.262895162897355,-1.08166686419237,0.555876538397656
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.968150567620548,-0.0968150567620548,0.321211174538054,0.0385453409445665,-0.159122369540526,-0.978259419569148,0.660014680488096,-0.159247519223778,-0.977984999882772,0.659489961435215
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-1.30771079277699,-0.130771079277699,-0.693440177409823,-0.0832128212891787,-0.436291444834839,-1.2572902370189,0.384707347349219,-0.436784266233388,-1.25630846265451,0.382739930187729
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-1.3225616066872,-0.13225616066872,-0.802348738782333,-0.09628184865388,-0.448413554710823,-1.26954412131061,0.372717011888969,-0.448922456391512,-1.26853165977262,0.370686746989599
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-1.38993501167461,-0.138993501167461,-1.11605283295723,-0.133926339954868,-0.503407700009163,-1.32518887391705,0.318373473898719,-0.503989552799971,-1.32403754182783,0.31605843622789
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.61107207568514,-0.161107207568514,-0.635253197439384,-0.0762303836927261,-0.68391280927765,-1.5084350284974,0.140609409942096,-0.68473410661354,-1.50683257344499,0.13736436021791
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-1.37346869958602,-0.137346869958602,-0.749015398926924,-0.0898818478712309,-0.489966925274725,-1.31158110658039,0.331647256030938,-0.490530948541455,-1.31046366043554,0.329401763352632
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.0917179520168,-0.10917179520168,-0.48146919801742,-0.0577763037620904,-0.259985353872298,-1.07954413593333,0.559573428188731,-0.26024430082864,-1.07901126897149,0.55852266731421
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.38091180147252,-0.138091180147252,-1.00869929661765,-0.121043915594118,-0.496042423858965,-1.31773145010667,0.325646602388742,-0.496614506426622,-1.31659868232875,0.323369669475505
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.463548094208126,-0.0463548094208126,0.870948413780337,0.10451380965364,0.252763919209892,-0.567694822703524,1.07322266112331,0.253185146997255,-0.56847818346425,1.07484847745876
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.331608303518896,-0.0331608303518896,0.69441641468748,0.0833299697624976,0.360460955171658,-0.461147889904742,1.18206980024806,0.36102504577264,-0.462206095059284,1.18425618660456
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.57836874451703,-0.057836874451703,0.616051299801881,0.0739261559762257,0.159040534923207,-0.660688079871931,0.978769149718346,0.159337436295628,-0.661231265246787,0.979906137838043
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.309034835615417,-0.0309034835615417,0.560673152463704,0.0672807782956445,0.378886750543041,-0.44295210451372,1.2007256055998,0.379475283422738,-0.444057176567604,1.20300774341308
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.733700309091008,-0.0733700309091008,0.562631716670505,0.0675158060004606,0.0322497540031145,-0.786893358464625,0.851392866470854,0.0323784642313568,-0.787110778229764,0.851867706692478
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.4408809683345,-0.04408809683345,0.541938345435211,0.0650326014522253,0.27126616373832,-0.549366525979728,1.09189885345637,0.27171193521612,-0.550197203799419,1.09362107423166
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.404894731502456,-0.0404894731502456,0.63785723399535,0.076542868079442,0.300640251888558,-0.520288755934036,1.12156925971115,0.301124988829457,-0.521194475278361,1.12344445293727
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.487222352959865,-0.0487222352959865,0.660660645906836,0.0792792775088203,0.233439593448609,-0.586847958346547,1.05372714524377,0.233835187034206,-0.587581861974709,1.05525223604312
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.454219807555384,-0.0454219807555384,0.688876542457871,0.0826651850949445,0.260378216745564,-0.560150921583534,1.08090735507466,0.260809545089177,-0.560953759335475,1.08257284951383
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.447179853794212,-0.0447179853794212,0.674535849447124,0.0809443019336549,0.266124642061426,-0.554458724812781,1.08670800893563,0.266563593182041,-0.555276257560044,1.08840344392413
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.582223373304315,-0.0582223373304315,0.604081177175629,0.0724897412610754,0.155894159648889,-0.663814324823184,0.975602644120961,0.156186887275762,-0.664349435463091,0.976723210014614
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.493709036217424,-0.0493709036217424,0.482033369857926,0.0578440043829511,0.228144780137079,-0.592097736942796,1.04838729721695,0.2285333500203,-0.592818083100743,1.04988478314134
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.736965678922604,-0.0736965678922604,0.599950840025864,0.0719941008031036,0.0295843666294888,-0.789551408566773,0.84872014182575,0.0297095411546713,-0.789761974832842,0.849181057142185
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.632892060065251,-0.0632892060065251,0.545801702570145,0.0654962043084174,0.114535390230486,-0.704934969276234,0.934005749737207,0.114773254414609,-0.705363884083764,0.934910392912982
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.405581241289248,-0.0405581241289248,0.678910406886867,0.081469248826424,0.30007988212588,-0.520843241512661,1.12100300576442,0.300563875722264,-0.521747530245096,1.12287528168962
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.710370792920649,-0.0710370792920649,0.531431758535728,0.0637718110242874,0.051292680544416,-0.767908811910513,0.870494172999345,0.051446651691317,-0.768175193392513,0.871068496775147
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.152816085087515,-0.0152816085087515,0.734960086839834,0.0881952104207801,0.506401704944731,-0.317294070301598,1.33009748019106,0.507159389602855,-0.318721926340939,1.33304070554665
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.44585385825413,-0.044585385825413,0.750589352201704,0.0900707222642045,0.267206997798231,-0.553386689167891,1.08780068476435,0.26764738469082,-0.554206989360625,1.08950175874226
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.12654405696443,-0.012654405696443,0.631800679841255,0.0758160815809505,0.527846483224127,-0.29620695721933,1.35189992366758,0.528632614917353,-0.297688795962215,1.35495402579692
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.330750412093881,-0.0330750412093881,0.639332459316876,0.0767198951180251,0.361161216731636,-0.460456192469985,1.18277862593326,0.361726236247103,-0.461516179695133,1.18496865218934
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.624886384053906,-0.0624886384053906,0.465650738224998,0.0558780885869997,0.121070094983224,-0.698434613002379,0.940574802968827,0.12131662761675,-0.698880312927011,0.941513568160511
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.39061586905387,-0.039061586905387,0.670526438207692,0.080463172584923,0.312295501260907,-0.508757931647198,1.13334893416901,0.312795699181802,-0.5096933977744,1.135284796138
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.417959193127769,-0.0417959193127769,0.437992244582245,0.0525590693498693,0.289976268065842,-0.530842305435687,1.11079484156737,0.290446858965304,-0.531720793346767,1.11261451127738
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.773867650749176,-0.0773867650749176,0.737182064611972,0.0884618477534366,-0.000537198412457034,-0.819604292795175,0.818529895970261,-0.00045198089717775,-0.819737403285741,0.818833441491386
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.841336032426481,-0.0841336032426481,0.434162714311969,0.0520995257174363,-0.055608869284647,-0.87461804624972,0.763400307680426,-0.0555967057190999,-0.87460955100671,0.76341613956851
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.54854521174193,-0.154854521174193,0.551066119211246,0.0661279343053495,-0.632874696518103,-1.45652805060008,0.190778657563877,-0.633628290520048,-1.45505234439382,0.187795763353726
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.795897990251465,-0.0795897990251465,0.452353953173756,0.0542824743808508,-0.0185196603614565,-0.837558225007225,0.800518904284312,-0.0184582970320132,-0.837645093911437,0.800728499847411
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.227308197587835,-0.0227308197587835,0.568486378152929,0.0682183653783514,0.445596850875262,-0.377155751997499,1.26834945374802,0.446273876372654,-0.378430051612635,1.27097780435794
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.756527721213936,-0.0756527721213936,0.528001544726963,0.0633601853672355,0.0136166743879766,-0.805479434140325,0.832712782916278,0.0137206673697653,-0.80564894115652,0.83309027589605
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.25748187094418,-0.125748187094418,0.366540381988132,0.0439848458385759,-0.39529163747808,-1.21587593249377,0.425292657537614,-0.395730071606037,-1.21499813870098,0.423537995488905
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.967275159191525,-0.0967275159191525,0.212479071748819,0.0254974886098583,-0.158407809569123,-0.977542917722767,0.660727298584521,-0.15853201137069,-0.977270331859937,0.660206309118558
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-0.680836622263551,-0.0680836622263551,0.335977449742267,0.0403172939690721,0.075400211886878,-0.743890178784501,0.894690602558257,0.0755861622774622,-0.744218532197918,0.895390856752842
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-1.31726823300615,-0.131726823300615,0.244048374730649,0.0292858049676779,-0.444092791029837,-1.26517590592042,0.376990323860743,-0.444595961109365,-1.26417437937416,0.374982457155428
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.822544626023411,-0.0822544626023411,0.270978743854416,0.0325174492625299,-0.0402702154896725,-0.85928673467213,0.778746303692785,-0.0402377048159742,-0.859317675769573,0.778842266137625
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.723760272445574,-0.0723760272445574,0.66679319890365,0.080015183868438,0.0403633979498904,-0.778803310408487,0.859530106308268,0.0405028711298943,-0.779041592123269,0.860047334383058
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.678760186302507,-0.0678760186302507,0.208471038176222,0.0250165245811467,0.0770951213391412,-0.742202149565268,0.896392392243551,0.0772833200695335,-0.742534859373079,0.897101499512146
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-1.01365425786265,-0.101365425786265,0.461144396145387,0.0553373275374464,-0.1962651642865,-1.01552341998297,0.622993091409974,-0.196439584816583,-1.01515372757763,0.622274557944458
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.467007543277615,-0.0467007543277615,0.0332287120964878,0.00398744545157854,0.24994011291993,-0.570492944897084,1.07037317073694,0.250357594857576,-0.571269080971327,1.07198427068648
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.869028115018125,-0.0869028115018125,0.177626346444937,0.0213151615733924,-0.0782127797437229,-0.897223505887575,0.740797946400129,-0.0782306008311248,-0.897156905114372,0.740695703452122
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.746380847019066,-0.0746380847019066,0.0484276271918054,0.00581131526301664,0.0218991513371661,-0.797216614732689,0.841014917407021,0.0220141312319197,-0.797407419567115,0.841435682030955
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.632114643418839,-0.0632114643418839,0.569381876054205,0.0683258251265046,0.115169963531601,-0.704303677589824,0.934643604653025,0.115408669493089,-0.704734222459999,0.935551561446177
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.839875005440494,-0.0839875005440495,0.542276273426016,0.0650731528111219,-0.0544162929206183,-0.873425797438501,0.764593211597264,-0.0544025473726768,-0.873420368189691,0.764615273444337
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.671765142745367,-0.0671765142745367,0.563367561623086,0.0676041073947703,0.0828048882986921,-0.736516169651606,0.90212594624899,0.0830006611778589,-0.736863554479308,0.902864876835026
