"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5193",15.1,15.1,15.1,NA,7.58,1,TRUE,22657,58142,1.4,0.0523955996102746,-0.416693686895003,-0.191084987015246,-0.300668681658382,-0.34392149335362,-0.484254286227654,0.298781374414461,-0.518165058672498,-0.0300443730719837,-0.0739858078258628,44695,6.03083215353154,0.165814596483906
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5194",15.15,15.15,15.15,NA,7.57,1,TRUE,22763,60142,1.46,0.119996315506569,-0.400470878995816,-0.163643742740314,-0.238082835582496,-0.28738500946972,-0.137489362141035,0.62092568821806,-0.565279046482846,0.0228940744984947,-0.231724554634429,44696,6.21019519277303,0.16102553445723
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5195",15.2,15.2,15.2,NA,7.57,1,TRUE,22601,60198,1.34,0.315699088493934,-0.348907760813283,-0.119390070350335,-0.296955291588756,-0.272813320528951,-0.252515122474618,1.09046467428412,-0.479729537999745,0.31326118582645,-0.382705733684444,43939,6.3921601615074,0.156441637057508
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5196",15.25,15.25,15.25,NA,7.56,1,TRUE,22661,59961,1.25,0.0122853822455135,-0.388774698427328,-0.200178037830544,-0.123781922821556,-0.295217202742024,-0.484254286227654,0.598629107698508,-0.505089554780609,0.168426601503779,0.0360644426683377,44387,5.91170974774214,0.169155801396023
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5197",15.3,15.3,15.3,NA,7.56,1,TRUE,22718,60798,1.29,0.0149462088865814,-0.392808320547635,-0.171292919028666,-0.173382841969463,-0.322187874667406,-0.484254286227654,0.572508496231497,-0.454610130858967,0.575656584708006,-0.268755288983183,45576,6.25385962120006,0.159901254676405
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5198",15.35,15.35,15.35,NA,7.56,1,TRUE,22542,59199,1.37,0.180303948481961,-0.376371345368546,-0.180432687937855,-0.241895644463617,-0.323313644996489,-0.484254286227654,0.449947692170715,-0.538092210985612,0.589298700975849,-0.360848580461825,44817,6.36516023007395,0.157105235980585
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5199",15.4,15.4,15.4,NA,7.55,1,TRUE,22287,58212,1.32,-0.0204836959306779,-0.401050709878949,-0.196668317712706,-0.228975546070263,-0.314659328581862,-0.0470531419959197,1.31149491958591,-0.506662923705616,0.283206278551574,-0.387706541869748,43569,6.39836984207845,0.156289808917197
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5200",15.45,15.45,15.45,NA,7.55,1,TRUE,22629,60368,1.29,0.0387515025208183,-0.420985927185015,-0.108523792780306,-0.247261774497975,-0.309875939676079,-0.373751114887216,0.750071556923163,-0.379398473915594,0.603655578193851,-0.250809033087481,44741,6.23262204978985,0.16044611593827
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5201",15.5,15.5,15.5,NA,7.54,1,TRUE,22527,58432,1.38,0.196859155417992,-0.423291464965653,-0.0931610943495425,-0.161232615697281,-0.327159053331651,-0.0151278662206118,0.759759686152127,-0.501956856697408,-0.102401823456674,-0.184228256343633,44340,6.15507503630789,0.162467556301287
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5202",15.55,15.55,15.55,NA,7.54,1,TRUE,22371,58403,1.4,0.0281090262384175,-0.414858729232685,-0.162692006022794,-0.0856990839797557,-0.334085253759617,-0.484254286227654,0.879078449298528,-0.485717422988103,0.323117636677,-0.233280492533369,44289,6.21201758671226,0.16097829506134
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5203",15.6,15.6,15.6,NA,7.54,1,TRUE,22216,59436,1.32,0.229876026422076,-0.326560026883777,-0.0137220847101472,-0.00664636223630065,-0.266492617379747,-0.484254286227654,0.822060730924625,-0.524204243205366,0.466614976711759,-0.100267091068699,43659,6.0599935316947,0.16501667778519
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5204",15.65,15.65,15.65,NA,7.53,1,TRUE,22123,59984,1.35,0.444451448629602,-0.330670318292724,0.00813036702190947,-0.19161983214083,-0.285837545962279,-0.484254286227654,1.50000023677248,-0.324198754424434,0.517395197696683,-0.206733278301953,43625,6.18106995884774,0.161784287616511
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5205",15.7,15.7,15.7,NA,7.53,1,TRUE,21955,60026,1.29,0.161754226947242,-0.396048238627949,-0.113732018269639,-0.226369048207284,-0.251908034788845,0.367306319493835,0.486941801822045,-0.198308809480051,0.626703467181357,-0.138888732701918,43089,6.10336300692384,0.16384409691273
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5206",15.75,15.75,15.75,NA,7.52,1,TRUE,22040,59874,1.33,0.202863590881408,-0.323026834687071,-0.0733742659527034,-0.172256172885056,-0.207091578971687,-0.327522145881459,1.5825637772576,-0.144610257601596,0.728338502119962,-0.103778987526043,42221,6.06391166136858,0.164910054077916
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5207",15.8,15.8,15.8,NA,7.52,1,TRUE,22397,61285,1.44,0.3382090782958,-0.359259060141793,-0.0414203250256292,-0.125442586336809,-0.172313226951401,-0.484254286227654,0.818555581646023,-0.44622705335211,1.29156634753978,-0.0210198737397844,42465,5.97290640394089,0.167422680412371
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5208",15.85,15.85,15.85,NA,7.52,1,TRUE,22442,67136,1.39,0.43948858951386,-0.339399165878132,0.148568510400103,-0.111507428880175,0.0621488098161904,-0.484254286227654,1.68378475469063,-0.202176962564143,1.11264129950403,-0.278911345979425,41474,6.26594253679047,0.159592909467092
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5209",15.9,15.9,15.9,NA,7.51,1,TRUE,22980,72569,1.28,0.57294882599956,-0.364400950070159,0.10210044902107,-0.168439699928592,0.19639564382974,-0.232712495855088,0.935798832537984,0.128663184050282,1.29473538875379,0.00953213891718682,42216,5.93999671214861,0.168350261533778
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5210",15.95,15.95,15.95,NA,7.51,1,TRUE,22631,68346,1.4,0.509114308989593,-0.416437098886078,0.0949930297359274,-0.109063001170915,0.0338128486525597,-0.308488428103146,0.430393912690175,-0.14809994773585,0.480586907710964,-0.340581519391966,43029,6.3403275332651,0.157720558560013
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5211",16,16,16,NA,7.51,1,TRUE,22931,69231,1.48,0.502403870184136,-0.419468756899878,0.171625946795932,-0.116433133254569,0.0541257095608318,-0.484254286227654,1.13244894879489,-0.0529455780256919,0.494279633075301,-0.188254545458807,43395,6.15970961887477,0.162345315262227
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5212",16.05,16.05,16.05,NA,7.51,1,TRUE,22788,67626,1.36,0.393249010921679,-0.404335982074686,0.0284005982101115,-0.321108473195348,-0.046191741730083,-0.484254286227654,1.02116354627728,0.119260521168092,0.300981598851336,-0.327573642138007,43903,6.32449115782449,0.158115487087499
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5213",16.1,16.1,16.1,NA,7.51,1,TRUE,23067,69722,1.54,0.747825736441282,-0.376924461809078,0.101810429583758,-0.153115882959334,0.00748037038482573,-0.0245388616572657,1.25145594773758,-0.299322297317675,0.459745282934048,-0.477850670720439,44188,6.51241074464468,0.153552968203415
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5214",16.15,16.15,16.15,NA,7.51,1,TRUE,23132,67995,1.32,0.324168422308938,-0.431979316722185,-0.015497442678773,-0.234211934250503,-0.111541131804875,-0.320474366732242,1.21302049894308,-0.45348202882439,0.432560685824991,-0.279474831532363,46252,6.26661429693637,0.159575801639632
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5215",16.2,16.2,16.2,NA,7.5,1,TRUE,23394,66666,1.35,0.168837569247341,-0.445139274287377,-0.0808176910971977,-0.226248753021063,-0.147795492411509,-0.484254286227654,0.140453796123802,-0.427573448093046,0.365348995327382,-0.407818034689687,46315,6.42346529892611,0.155679209501946
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5216",16.25,16.25,16.25,NA,7.5,1,TRUE,23720,68767,1.32,0.168615237246862,-0.41230068895396,-0.0294846220740398,-0.260178864661141,-0.0887023698523364,-0.484254286227654,0.499215115783313,-0.336648038984913,-0.0958532413805189,-0.325974667572504,46176,6.32254995242626,0.1581640331076
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5217",16.3,16.3,16.3,NA,7.51,1,TRUE,23676,68277,1.28,0.0709517522340427,-0.41931303075921,0.0467584996771332,-0.260257148217395,-0.117602121931647,-0.28492001115458,0.090470414522657,-0.275657527323148,0.200237726887878,-0.379859203874766,46142,6.38863090472378,0.156528059753866
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5218",16.35,16.35,16.35,NA,7.51,1,TRUE,23534,65159,1.39,0.00739635797835651,-0.405280098214951,-0.0789253473238684,-0.324627398271381,-0.200263901772941,-0.484254286227654,0.000486665764862695,-0.488963573905459,-0.360164559544704,-0.563127963675832,46629,6.62410071942446,0.150963888134673
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5219",16.4,16.4,16.4,NA,7.51,1,TRUE,23452,68132,1.45,0.290382395272075,-0.412995543771284,0.0327596778202804,-0.167942658402453,-0.0958289842486513,-0.484254286227654,1.31030918472439,-0.303439672017563,0.435162967179582,-0.451077361551806,45452,6.47811780190852,0.154365825163814
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5220",16.45,16.45,16.45,NA,7.51,1,TRUE,22913,64145,1.29,0.106944333838462,-0.443990423163386,-0.0202237379822679,-0.28159790481466,-0.18391569018617,-0.484254286227654,0.11927245214801,-0.38628398601527,0.265880876575408,-0.315181453352016,45348,6.30947775628627,0.158491722869405
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5221",16.5,16.5,16.5,NA,7.51,1,TRUE,22641,62502,1.33,0.0607096787532504,-0.409821935386436,0.00636499638878791,-0.154868238950816,-0.205166220457235,-0.484254286227654,0.368413003334397,-0.295980361576145,0.620850020711811,-0.356372736989236,44077,6.35965937552179,0.157241125813905
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5222",16.55,16.55,16.55,NA,7.51,1,TRUE,22719,62872,1.26,0.144124650011386,-0.448131229286391,0.0850195379329864,-0.163112084435698,-0.183014628929352,-0.356980583330787,0.286190581295023,-0.196225196040762,0.264020564463238,-0.24473584192253,44032,6.2254676731211,0.16063050239865
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5223",16.6,16.6,16.6,NA,7.5,1,TRUE,22723,59538,1.28,0.0613377668873498,-0.402916165147952,-0.104291244441671,-0.328758168508676,-0.320334714344231,-0.484254286227654,0.160394857262491,-0.453822894858649,-0.256982258152951,-0.408620769779355,45267,6.42447105133672,0.155654837886137
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5224",16.65,16.65,16.65,NA,7.5,1,TRUE,22465,57544,1.35,0.0813704999590815,-0.392003679738463,-0.169399251268306,-0.311951419010606,-0.390162705751682,-0.484254286227654,0.0280846092818822,-0.512833748678761,-0.325461243060334,-0.384194642587635,45902,6.39400773195876,0.156396432710233
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5225",16.7,16.7,16.7,NA,7.49,1,TRUE,22476,55960,1.41,-0.00670567322167604,-0.428798774567248,-0.21812323741897,-0.278736700039568,-0.418798221755113,-0.484254286227654,0.0646798823338919,-0.577612115534389,-0.252264989577872,-0.316348961466233,45386,6.31088917525773,0.158456276481699
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5226",16.75,16.75,16.75,NA,7.48,1,TRUE,22347,56389,1.21,0.0154226300740809,-0.424475955425455,-0.17934634783251,-0.180299783889851,-0.384422112718665,-0.484254286227654,0.378372810871706,-0.536881046079664,-0.320249480943147,-0.363043457436557,45025,6.36786123384061,0.157038597933906
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5227",16.8,16.8,16.8,NA,7.47,1,TRUE,22610,57128,1.18,-0.120805305474099,-0.442335229318498,-0.207216494145806,-0.297781723060031,-0.416650416908129,-0.484254286227654,0.829813769797476,-0.47090716193307,0.326585171891683,-0.386797772525106,46107,6.39724049414407,0.1563173998094
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5228",16.85,16.85,16.85,NA,7.47,1,TRUE,22436,56884,1.33,-0.0156405311251008,-0.438125739855514,-0.228228055631208,-0.332170193879591,-0.413098367345088,-0.484254286227654,0.57237171769451,-0.528001750517154,0.0778563603728588,-0.206766512387989,45995,6.18110850897736,0.161783278605709
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5229",16.9,16.9,16.9,NA,7.48,1,TRUE,22514,57637,1.34,-0.109075287664394,-0.479109025759668,-0.190342085771677,-0.283067574267219,-0.399929517351232,-0.484254286227654,0.633000244193922,-0.411739841723573,0.324296178766875,-0.189496292471086,46218,6.16114037806012,0.162307614928076
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5230",16.95,16.95,16.95,NA,7.48,1,TRUE,22832,59278,1.4,-0.0182989275795314,-0.411378745259519,-0.162534350309601,-0.247079034943363,-0.38111318273768,-0.427858568129743,0.936830958470591,-0.53782453282819,0.03738468302672,-0.222633963361505,46790,6.19956916448684,0.161301531359361
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5231",17,17,17,NA,7.47,1,TRUE,22639,57535,1.35,0.0310251789208684,-0.441520887154006,-0.228756136574589,-0.234640321467465,-0.409434205172998,-0.484254286227654,0.751975702665537,-0.528884880430875,0.0784416021778733,-0.400749304789643,46245,6.41462241462241,0.155893821235753
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5232",17.05,17.05,17.05,NA,7.46,1,TRUE,22310,57469,1.12,0.112054024633699,-0.413916963723473,-0.177646665609485,-0.358090366985718,-0.376746854141667,-0.484254286227654,0.983917957722631,-0.426449861018456,-0.0297703686187298,-0.403000294313017,45009,6.41743572841134,0.15582547957166
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5233",17.1,17.1,17.1,NA,7.45,1,TRUE,22572,58310,1.25,0.163830868804964,-0.408649451263493,-0.158010692370792,-0.187262856481591,-0.346384360759696,-0.484254286227654,0.880931674221489,-0.575466600581023,-0.503637707255428,-0.393857993530153,45236,6.4060248853962,0.156103046411777
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5234",17.15,17.15,17.15,NA,7.45,1,TRUE,22474,60134,1.41,0.27046101486653,-0.382645734194943,-0.113901443141478,-0.118245677125319,-0.327525961660536,-0.484254286227654,1.28489840458876,-0.5526888138593,0.130004908089042,-0.272125968248083,45681,6.25786463298379,0.159798918424861
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5235",17.2,17.2,17.2,NA,7.45,1,TRUE,22170,56271,1.3,-0.0489919118408065,-0.400496294673914,-0.204259241079964,-0.255109445858658,-0.41626697947151,-0.484254286227654,0.597341521329581,-0.499267786690116,0.239446482527002,-0.421275904180916,45230,6.44036848165817,0.155270618885852
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5236",17.25,17.25,17.25,NA,7.45,1,TRUE,21944,55005,1.32,0.00580990983777707,-0.401263802894182,-0.252563342760875,-0.26952772833559,-0.43561520408861,-0.484254286227654,0.600639452927571,-0.433103477995342,-0.134833622735575,-0.397191315429222,45128,6.41018062397373,0.156001844356781
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5237",17.3,17.3,17.3,NA,7.45,1,TRUE,21697,55580,1.33,0.140394596919315,-0.39651909708812,-0.174914722762747,-0.274599648015241,-0.402359374619496,-0.484254286227654,0.917098198842875,-0.498956200997822,0.210336543445617,-0.474410883435886,44665,6.507984535216,0.153657402624238
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5238",17.35,17.35,17.35,NA,7.44,1,TRUE,21486,55124,1.27,0.0553592476832705,-0.449101763148861,-0.173307791387673,-0.189357596350725,-0.423627598733709,-0.484254286227654,0.889282387459132,-0.458436049584841,0.235292156647982,-0.502631470820357,44188,6.54447669455353,0.152800605254233
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5239",17.4,17.4,17.4,NA,7.44,1,TRUE,21304,54282,1.33,0.182769015944235,-0.40307752632286,-0.192507264816377,-0.183883548092546,-0.39771309343789,-0.484254286227654,0.402309325331712,-0.434526294325218,-0.214981000617224,-0.364638498743777,43084,6.36982552172426,0.156990171330361
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5240",17.45,17.45,17.45,NA,7.44,1,TRUE,21262,55395,1.54,0.087567352677179,-0.389033897537733,-0.123901484033691,-0.257610816365869,-0.398265028703359,-0.252722309925448,0.365544616832623,-0.615566169423081,0.270664713518418,-0.356998738362705,44008,6.36042816524502,0.157222119961082
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5241",17.5,17.5,17.5,NA,7.44,1,TRUE,21569,57044,1.34,0.101614048935885,-0.369848289774177,-0.123143124208522,-0.234496584817898,-0.361019202339857,-0.484254286227654,1.13964217302092,-0.567725893683623,-0.14909332535367,-0.076278402654751,44690,6.03336480956878,0.165744991652755
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5242",17.55,17.55,17.55,NA,7.43,1,TRUE,21714,57080,1.3,0.0446582935717934,-0.382564808692958,-0.148539234393045,-0.23189418909873,-0.328921919497025,-0.484254286227654,1.07113196068192,-0.506467670222874,0.016259573646353,-0.365146885609152,43552,6.37045185310543,0.156974736338762
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5243",17.6,17.6,17.6,NA,7.43,1,TRUE,21388,56719,1.33,0.120022231503463,-0.403133782500955,-0.125174542583962,-0.190151008096033,-0.331490622705254,-0.484254286227654,1.16230974331025,-0.495016509007133,0.378228227883809,-0.267695580807851,43211,6.25260154414233,0.159933428180281
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5244",17.65,17.65,17.65,NA,7.43,1,TRUE,20844,54629,1.31,0.372718730037847,-0.427691353438578,-0.0537432960343821,-0.256798233285733,-0.378531394660206,-0.484254286227654,0.709908973103697,-0.462926072157863,0.124360587840403,-0.237900750300742,42720,6.21743537759757,0.160838020705959
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5245",17.7,17.7,17.7,NA,7.42,1,TRUE,20654,54615,1.28,0.391167173574434,-0.420862721399959,-0.113268575237814,-0.23420064864861,-0.36945003409256,-0.484254286227654,1.19139100356132,-0.40778149301959,0.294935818758267,-0.166119085926536,42599,6.13431585998995,0.163017363765425
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5246",17.75,17.75,17.75,NA,7.42,1,TRUE,20839,57152,1.35,0.721490063124868,-0.450293914833003,-0.00239997317107998,-0.112911621430841,-0.333674639279637,-0.0678558723787591,3.20592582396221,-0.17675517250145,0.240502139134279,-0.111198178773944,42900,6.07220573689416,0.16468480208503
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5247",17.8,17.8,17.8,NA,7.42,1,TRUE,21325,58155,1.15,0.71852694564234,-0.450371262163157,-0.00899155219659415,-0.221557427497206,-0.335650575360033,-0.370225707927449,2.43393356620659,-0.513281459302503,0.562578742265724,-0.0319630708020596,43606,5.98478295691174,0.167090437063405
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5248",17.85,17.85,17.85,NA,7.42,1,TRUE,21887,57132,1.29,0.158214653577928,-0.420144854258882,-0.154683508284075,-0.158171679922189,-0.393934875984851,-0.484254286227654,1.06213543863949,-0.410424405251821,0.599888417321588,-0.367349027564699,44733,6.37316630954343,0.15690787772203
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5249",17.9,17.9,17.9,NA,7.42,1,TRUE,21911,55928,1.32,-0.0302032518930773,-0.418552466844413,-0.166274322446608,-0.214306950224117,-0.412623493697529,-0.484254286227654,0.733645047363777,-0.479906478366026,0.333458444907084,-0.0583126798893083,44950,6.01357466063348,0.166290443942814
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5250",17.95,17.95,17.95,NA,7.41,1,TRUE,21733,55897,1.33,-0.00105346467007951,-0.424393406754204,-0.205090510237017,-0.280016247504935,-0.410431136605244,-0.484254286227654,1.2509688976926,-0.459506959298147,0.13623124680154,-0.27635136809043,44645,6.26289246787051,0.159670632240636
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5251",18,18,18,NA,7.41,1,TRUE,20662,52564,1.37,-0.0309365975725505,-0.446352879349752,-0.209168629999724,-0.178256066600032,-0.419682376268527,-0.484254286227654,1.00355156633838,-0.314963998268644,0.26259112402678,-0.523331450573303,42355,6.57150518412585,0.152172138951606
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5252",18.05,18.05,18.05,NA,7.4,1,TRUE,20656,52778,1.34,0.199034548391287,-0.414895476690992,-0.154073140902966,-0.221991340642696,-0.421361383209458,-0.484254286227654,0.371320865803976,-0.676792335242458,-0.113020044341069,-0.226070344239794,42638,6.20358168609562,0.161197200359487
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5253",18.1,18.1,18.1,NA,7.4,1,TRUE,21048,54869,1.32,-0.0258375642785988,-0.426503927372374,-0.183946369743209,-0.231779365757981,-0.410594592067335,-0.484254286227654,1.28882746731163,-0.381547090062423,0.45559126305277,-0.358395986243763,43525,6.3621447902571,0.157179698508494
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5254",18.15,18.15,18.15,NA,7.4,1,TRUE,20994,55111,1.32,0.0765956486644534,-0.428343533306122,-0.171851235213899,-0.304973440885321,-0.396024744601023,-0.484254286227654,1.13761588767152,-0.365303903288065,-0.0793028690112253,-0.0921403627382796,43596,6.0509461426492,0.165263411113784
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5255",18.2,18.2,18.2,NA,7.39,1,TRUE,21505,55302,1.33,0.0235432353868719,-0.423092639876579,-0.085931030155103,-0.155623058259111,-0.400162063160767,-0.431509627966677,1.53965176597752,-0.59316518592774,0.610687748464578,-0.2665514261838,43725,6.25124378109453,0.159968165539196
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5256",18.25,18.25,18.25,NA,7.39,1,TRUE,22103,58884,1.28,0.27077957558058,-0.396595163350628,-0.12451169118087,-0.173758306349259,-0.365482970264567,-0.275016122397806,1.34376913463133,-0.514185554169499,0.19590676609806,-0.185648813224905,45760,6.15670941507663,0.162424427170655
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5257",18.3,18.3,18.3,NA,7.38,1,TRUE,22344,59432,1.32,0.191045584123993,-0.379913545010272,-0.137110819976314,-0.205176637272651,-0.360592952348895,-0.484254286227654,0.732370980576156,-0.456211597674552,0.444986075575091,-0.312706093321473,46177,6.30648734177215,0.158566876583787
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5258",18.35,18.35,18.35,NA,7.38,1,TRUE,22160,60220,1.32,0.283596627823943,-0.388274825307454,-0.0329633436774509,-0.285663269958316,-0.345373241616013,-0.484254286227654,1.42979631311398,-0.55949631714509,0.415957159742983,-0.23126073181817,46012,6.20965214666249,0.161039616452183
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5259",18.4,18.4,18.4,NA,7.39,1,TRUE,22336,59787,1.29,0.191477383564629,-0.399813141598609,-0.126811116075953,-0.169613301976742,-0.370305548185873,-0.484254286227654,1.04341854472129,-0.451911607269513,0.06762606086684,-0.35250211903142,46586,6.35491000947269,0.157358640564444
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5260",18.45,18.45,18.45,NA,7.39,1,TRUE,21907,56570,1.38,0.049276973564485,-0.409393646517227,-0.144318654476002,-0.196891072149196,-0.396584088580813,-0.241782496692594,0.797232426717677,-0.647119916697082,0.0622644505464534,-0.216901289461051,44898,6.19288689522589,0.161475579470199
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5261",18.5,18.5,18.5,NA,7.4,1,TRUE,21482,56077,1.28,0.0858857051717275,-0.395686925905116,-0.113083305248792,-0.264130041315443,-0.378548628624199,-0.484254286227654,0.51108157047995,-0.605773744729397,0.00400125656455026,-0.615233052799995,43888,6.69424964936886,0.149381940079615
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5262",18.55,18.55,18.55,NA,7.4,1,TRUE,21189,55411,1.23,0.122795281033976,-0.350077592656471,-0.113309205364701,-0.162392690958189,-0.382449177789452,-0.453770789073335,0.563114933845244,-0.396257327762295,-0.197906196125497,-0.165816090687368,43346,6.13396971691903,0.163026562919238
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5263",18.6,18.6,18.6,NA,7.39,1,TRUE,20634,54921,1.24,0.213828943812664,-0.193427003098847,0.105913500856521,-0.156320908199608,-0.338750995821659,-0.269525899940622,0.953136409736449,-0.419713587727822,-0.218196588826074,-0.36624965286919,41319,6.37181088314005,0.156941255530044
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5264",18.65,18.65,18.65,NA,7.38,1,TRUE,20890,55928,1.3,0.304415523545715,-0.275822852806068,-0.0518495179754833,-0.258618819357702,-0.335483934281686,-0.484254286227654,1.1669856196421,-0.646692074523602,0.0596390175706328,-0.263004687003439,42214,6.24703862660944,0.16007584709665
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5265",18.7,18.7,18.7,NA,7.38,1,TRUE,21303,54764,1.28,0.140269885387409,-0.406286112196169,-0.168449287570359,-0.241557733602418,-0.402273920918205,-0.484254286227654,0.957714999196009,-0.564659679937177,-0.293755797714588,-0.258667106113782,43828,6.24190350297422,0.160207539178314
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5266",18.75,18.75,18.75,NA,7.38,1,TRUE,21136,54677,1.35,0.0631045314385661,-0.390755647257435,-0.189246141276178,-0.296661399766699,-0.414579760401904,-0.484254286227654,1.1524533958857,-0.602856968013343,0.0905334580364983,-0.338279218449562,43827,6.3375188347564,0.157790458075765
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5267",18.8,18.8,18.8,NA,7.38,1,TRUE,21272,54559,1.35,0.0839552676824333,-0.431222276612996,-0.179331705251643,-0.274534142450328,-0.420564171092009,-0.484254286227654,0.658829064974053,-0.599970299147128,0.0926763027429733,-0.293990711134916,43529,6.28396921017403,0.159135089074109
"Diego Ramirez","DRPB","DRPB_1B.1","ACE_ITRAX_5268",18.85,18.85,18.85,NA,7.39,1,TRUE,21179,53531,1.23,-0.058315160570994,-0.404187382211097,-0.18291748569602,-0.347963449815834,-0.430493355689505,-0.484254286227654,0.972021007561725,-0.449915221081716,0.46939781601789,-0.355486398305216,43055,6.35857118441292,0.157268035695087
