"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6156",16.25,66.25,66.25,NA,7.32,1,TRUE,20994,64354,1.62,-6.44200923998904,-5.48348574449161,-5.66430467140104,-6.12533963066401,-0.377904884787681,-4.51876295051094,NA,-5.620244681607,-3.77396437350053,-1.75300264653764,37557,5.77190768121168,0.173252944300397
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6157",16.3,66.3,66.3,NA,7.32,1,TRUE,21206,67523,1.44,-7.00086869028967,-5.15867836743472,-5.17520766938593,-7.00086869028967,-0.246344973423022,-4.68118916393632,-6.24103013523105,-4.46553118687477,-3.78475529811737,-1.76994449021753,37252,5.87052748063445,0.170342444234998
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6158",16.35,66.35,66.35,NA,7.33,1,TRUE,21046,67027,1.35,-7.02156216625888,-5.37016005472575,-5.31681407402046,-6.09108679939277,-0.227415611791066,-4.75905529683225,-5.81047189416408,-4.61719437895489,-3.75798616247277,-1.75591558200039,36795,5.78874538745387,0.172749003984064
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6159",16.4,66.4,66.4,NA,7.33,1,TRUE,21440,71591,1.46,-7.07116455274654,-5.27325121794411,-5.11997734659038,-5.93618461990755,-0.106084207145132,-4.63366014185312,-6.17734667672444,-4.64668964214346,-3.64437162389542,-1.69743054691375,37616,5.4599003949854,0.183153524360708
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6160",16.45,66.45,66.45,NA,7.33,1,TRUE,21238,72082,1.44,-6.52032653336007,-5.0958804062758,-4.88025165146408,-6.12229640373943,0.000719965996341566,-5.04887436389987,-5.53119847753365,-4.34053701784595,-3.96396091958992,-1.71904146844569,36021,5.57917808219178,0.179237870752308
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6161",16.5,66.5,66.5,NA,7.34,1,TRUE,20658,71408,1.42,-6.78061037565779,-5.13545438062161,-5.04067597429433,-6.00045181810822,0.10424840402906,-5.01962256509649,-7.05824211225608,-4.22033392389565,-3.76834880015259,-1.70714256026907,34331,5.5131853538228,0.181383344803854
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6162",16.55,66.55,66.55,NA,7.34,1,TRUE,19496,66236,1.43,-7.03895896459748,-5.23395426861941,-4.68188568631937,-6.59427314333604,-0.0261232091648366,-5.08168505689185,-5.0428990318567,-4.02146519926198,-4.01561152401052,-1.7285154182516,33566,5.63228610946453,0.177547798631819
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6163",16.6,66.6,66.6,NA,7.34,1,TRUE,19332,62849,1.49,-6.4455817836341,-5.59209195299897,-5.21797737477489,-6.74786265550703,-0.172499711979042,-5.26358788602694,-5.29748943770262,-4.94634701133361,-4.18517830467635,-1.70785894470051,34228,5.51713632901752,0.181253451131971
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6164",16.65,66.65,66.65,NA,7.35,1,TRUE,19581,63763,1.46,-6.84209785253353,-5.89405842234479,-5.32732516664051,-6.38426475890805,-0.13997898280582,-4.70393102484091,-5.62212470686115,-4.81225325199307,-3.85283809348515,-1.76289988699998,34010,5.8293172690763,0.171546675852566
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6165",16.7,66.7,66.7,NA,7.35,1,TRUE,19429,63503,1.57,-6.5097044773132,-5.06689790592997,-4.92379706228929,-6.0224093509574,-0.156548520032037,-5.72760981073676,-5.50873065820901,-4.32286960382612,-3.74734228685725,-1.72395844344118,34031,5.60667831489031,0.178358725761773
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6166",16.75,66.75,66.75,NA,7.36,1,TRUE,19756,64433,1.28,-7.05154388605931,-5.29368596850694,-5.13462127387725,-6.42027210921745,-0.104644819959545,-5.00772952202262,-5.56993934513509,-4.46830133555045,-4.30941437130424,-1.7120845761801,34076,5.5404990403071,0.180489156793459
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6167",16.8,66.8,66.8,NA,7.36,1,TRUE,20196,69364,1.46,-6.34131123145314,-5.229453716035,-5.13534042446453,-5.9095288150276,0.087569184994836,-5.47421074376975,-5.11753579983102,-4.61142716594317,-4.02088622033076,-1.69595925583221,33582,5.45187319884726,0.183423194840892
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6168",16.85,66.85,66.85,NA,7.36,1,TRUE,19580,67201,1.39,-7.0386080874009,-5.22704599087666,-4.87758655872864,-5.91367849041542,0.0163595712616244,-4.78942377113397,-5.56613603003996,-4.81506620174731,-3.92420428412941,-1.70704938707306,33664,5.51267169665312,0.181400245657133
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6169",16.9,66.9,66.9,NA,7.37,1,TRUE,19078,65002,1.32,-6.22573890299067,-4.77572872748467,-4.34453437341069,-5.39359284762407,-0.106676099729549,-5.05385441321623,-7.04991434595703,-4.60582969068927,-3.83745908889174,-1.6459764975453,34376,5.18607162137844,0.192824178493355
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6170",16.95,66.95,66.95,NA,7.38,1,TRUE,19635,69521,1.4,-5.83808164475331,-4.70396266762829,-3.85500505582272,-5.35164747411148,0.0634977395352757,-5.00464882450328,-5.51199012418666,-4.16335248250477,-3.63152988454195,-1.69093889696424,33729,5.42457142857143,0.18434636047614
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6171",17,67,67,NA,7.39,1,TRUE,20225,70690,1.43,-6.18144115531796,-4.62243409651075,-4.06577835020381,-5.30188243271253,0.0303432882091319,-5.20471868425888,-5.09935816860106,-4.21009610911482,-3.89872426554064,-1.71365050598693,34822,5.54918186947527,0.180206744619556
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6172",17.05,67.05,67.05,NA,7.39,1,TRUE,20374,70616,1.43,-5.31164038187984,-4.89275225343954,-4.06080978113553,-5.78706407859492,-0.0257991685253549,-5.13836866060581,-6.08934495046785,-4.36605328051726,-3.41722675859171,-1.70474809223842,35451,5.5,0.181818181818182
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6173",17.1,67.1,67.1,NA,7.39,1,TRUE,20110,66617,1.43,-6.29523245508697,-5.21496930508706,-4.88646523811502,-5.95876021846576,-0.114801808466366,-5.22116127533498,-5.10960878942923,-4.5187404579897,-3.73448772890746,-1.7050836176744,35227,5.50184569952012,0.181757187426616
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6174",17.15,67.15,67.15,NA,7.4,1,TRUE,20459,68962,1.37,-5.90217236734006,-5.25841794210969,-4.61723050048046,-5.58481452674216,-0.0689481766994148,-5.43066384691491,-6.11632035574569,-4.05952129081562,-3.83332895665205,-1.74971045807339,35642,5.75293671845396,0.173824265577658
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6175",17.2,67.2,67.2,NA,7.42,1,TRUE,20887,73210,1.39,-5.7315380305666,-5.10224232199318,-3.95885979941397,-5.54407507427222,0.0876879754793152,-5.17045057201972,-5.71112915893539,-4.66434193813186,-3.79153631819745,-1.71450508638944,35306,5.55392611843327,0.180052809251646
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6176",17.25,67.25,67.25,NA,7.43,1,TRUE,21328,76096,1.43,-5.61036239937029,-4.9586004349732,-3.65166435226522,-5.39263891552542,0.147288130208947,-5.82008293035236,-6.16100951732295,-4.42273873304589,-4.0603111366177,-1.7542902700587,35578,5.77934451219512,0.173030003297066
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6177",17.3,67.3,67.3,NA,7.43,1,TRUE,21261,74555,1.45,-5.73269381815062,-4.85306707064806,-4.37685866451544,-5.62833380282638,0.07499811989609,-5.68390365398119,-5.49367691768012,-4.54485039575457,-3.82167092809575,-1.7396439740801,36302,5.69531538177794,0.175582901554404
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6178",17.35,67.35,67.35,NA,7.43,1,TRUE,21324,75740,1.38,-5.50089606466182,-4.90064263099458,-4.14947703285595,-5.11717094319007,0.128579906968452,-4.89183200131242,-5.04306297103634,-4.63759786292818,-3.7658207384562,-1.77500833061411,35516,5.90033028948902,0.169482037604136
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6179",17.4,67.4,67.4,NA,7.44,1,TRUE,20566,71607,1.52,-6.16209695749734,-5.08453807802706,-4.15556218662559,-5.37222015047884,0.0196973594815216,-4.94108268731655,-5.85507192220243,-4.31956516289586,-3.85795058393634,-1.7722881823814,35523,5.8843023255814,0.169943681454402
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6180",17.45,67.45,67.45,NA,7.44,1,TRUE,21467,79107,1.32,-5.68418576675123,-4.63287959548005,-4.21253155668018,-5.77751770654345,0.269340412963417,-4.80213805829928,-5.12315655101866,-4.40766207176672,-3.69807616486361,-1.76663352132786,34790,5.85112248916896,0.170907377490576
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6181",17.5,67.5,67.5,NA,7.43,1,TRUE,21227,75743,1.24,-5.47519779060191,-4.63791670845818,-3.99465089123583,-5.31112967411731,0.100604484758448,-4.77818213326404,-5.15886046238975,-4.37143085134514,-3.7176072169891,-1.74922421208173,36147,5.75014005602241,0.173908807482463
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6182",17.55,67.55,67.55,NA,7.43,1,TRUE,20857,70303,1.41,-5.84295802139298,-4.74060741061426,-4.20472520701093,-5.48740730466653,-0.0571641645192479,-4.84679745763446,-5.57800420001875,-4.47939191135065,-3.70885806717528,-1.75953429826804,35969,5.80973116243847,0.172125004073386
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6183",17.6,67.6,67.6,NA,7.43,1,TRUE,21075,69522,1.43,-6.83849976796643,-5.04185031344418,-4.32460558130517,-5.38812655016202,-0.157608186764636,-5.48966296938144,-6.55819780281227,-4.58103511025285,-3.67153662431264,-1.74276669134098,37278,5.71312803889789,0.175035460992908
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6184",17.65,67.65,67.65,NA,7.43,1,TRUE,21015,67071,1.38,-6.13556489108174,-4.97604384932664,-4.32466608164299,-5.6334729472845,-0.247409824346603,-4.88073366952231,-6.5410299991899,-4.57057874121847,-3.87138924620256,-1.81056880118555,37092,6.11392405063291,0.163561076604555
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6185",17.7,67.7,67.7,NA,7.43,1,TRUE,21494,71261,1.25,-5.6342255343379,-4.92368661106608,-4.34940063338287,-5.91607668647889,-0.117547968308506,-4.7646219164364,-5.68829275560817,-4.55331282276919,-3.73974059709002,-1.78277232766759,37267,5.94631873252563,0.168171274528243
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6186",17.75,67.75,67.75,NA,7.43,1,TRUE,20278,63599,1.22,-5.60006669621125,-4.8857770790775,-4.30311743542721,-5.71784973186764,-0.395966090374116,-4.73102884918764,-5.10996720296238,-4.61603744046886,-3.64685724467433,-1.79587639558633,36894,6.02475247524752,0.165981922760887
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6187",17.8,67.8,67.8,NA,7.42,1,TRUE,19781,61018,1.21,-5.84041801877244,-4.98530151026744,-4.6244297777021,-5.98182967282227,-0.466616077003215,-4.82981660742705,-5.15832067439908,-4.28749231660169,-4.09169606122437,-1.76549154240745,36652,5.84444444444444,0.171102661596958
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6188",17.85,67.85,67.85,NA,7.42,1,TRUE,20067,62731,1.2,-6.2514615730361,-4.83290634969798,-4.50154921374354,-5.61740330884616,-0.434204053760517,-4.92861343365517,-5.08933587864566,-3.90871043831671,-3.6802268397596,-1.77114856588484,37029,5.87760029717682,0.170137462474325
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6189",17.9,67.9,67.9,NA,7.42,1,TRUE,19968,64609,1.29,-5.85062235113928,-4.88084293431414,-4.48374607587649,-5.62528340926164,-0.346631837266545,-4.67450650131631,-5.78677087915275,-4.50354870317267,-3.62807996581877,-1.75847800982678,37066,5.80359765051395,0.172306913783288
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6190",17.95,67.95,67.95,NA,7.41,1,TRUE,19799,64404,1.26,-5.25476197101397,-4.98225469658142,-4.19923326848217,-5.60457582457275,-0.387691019987307,-4.83732067185909,-5.92409850288019,-4.23118486828877,-3.62623039976428,-1.74429605729678,37340,5.72187218721872,0.174767972313985
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6191",18,68,68,NA,7.4,1,TRUE,20043,67014,1.38,-5.67553682853922,-4.67161186073285,-4.16421677206364,-5.53618130762871,-0.234374102697254,-4.38736032337785,-5.0805075039378,-4.21496762000448,-3.52507954064544,-1.74940816978225,36632,5.75119793586436,0.173876818560533
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6192",18.05,68.05,68.05,NA,7.4,1,TRUE,19952,66423,1.27,-5.34927839097494,-4.71487002758665,-4.0252879131912,-5.9343840891238,-0.261309269158552,-4.09173301259935,NA,-4.28248696891791,-3.56200323419421,-1.78400847743701,36625,5.95367381811278,0.16796351808151
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6193",18.1,68.1,68.1,NA,7.4,1,TRUE,19603,63057,1.37,-5.71454199294265,-4.67087082230584,-4.17140516032979,-5.79301360838414,-0.48484694659808,-4.38651653994673,-4.90992094591958,-4.23809653482846,-3.62687961811795,-1.74638835532998,37750,5.73385658223332,0.17440268790443
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6194",18.15,68.15,68.15,NA,7.39,1,TRUE,20119,65825,1.35,-5.13297979414917,-4.7865724356846,-3.88175410497269,-5.54654211248995,-0.281201578119982,-4.20812369941609,NA,-4.43714804821855,-3.86497262801068,-1.79732502178181,36757,6.03348641408343,0.165741651073547
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6195",18.2,68.2,68.2,NA,7.38,1,TRUE,20183,67158,1.25,-4.90050376194751,-4.53704338060866,-3.80331091993363,-5.81679449382167,-0.243670137317751,-4.19677447205703,-6.38979736253955,-4.18838867868076,-3.83505961824821,-1.81159123484702,36733,6.12017832913355,0.163393931715969
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6196",18.25,68.25,68.25,NA,7.37,1,TRUE,19926,67869,1.42,-4.92502644188071,-4.06651351067337,-3.63415191569986,-5.42711838567795,-0.206919251292516,-4.55831432006978,-5.76940459216458,-4.26532719538831,-3.71711403955069,-1.81678818977118,36497,6.15206741132667,0.162546983500032
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6197",18.3,68.3,68.3,NA,7.37,1,TRUE,19471,64836,1.22,-5.09847079948387,-4.47412653884795,-3.9132904945073,-5.45971543911267,-0.257051822832916,-4.8336545517691,-6.64603330819989,-4.43227942891246,-3.7081950130648,-1.79107763995117,35924,5.99591041869523,0.166780343629218
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6198",18.35,68.35,68.35,NA,7.36,1,TRUE,19198,62434,1.16,-5.54974563170083,-4.85659845114088,-4.08656612789272,-5.69980632627656,-0.418102392202735,-4.6301815744817,-5.03075669729568,-4.94659490497397,-3.59916257694612,-1.81814434954948,36468,6.16041625760848,0.162326693227092
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6199",18.4,68.4,68.4,NA,7.35,1,TRUE,19470,60220,1.31,-6.14727351508066,-5.17382436936655,-4.55863873027633,-6.07632177910837,-0.567044368714564,-4.69690029727624,-5.64828234896167,-4.27547133817907,-3.81000286409872,-1.78136878986338,37139,5.93797870353073,0.168407474988989
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6200",18.45,68.45,68.45,NA,7.34,1,TRUE,19639,58550,1.25,-6.06341794419184,-5.54996419801958,-5.018872876794,-5.96333448563485,-0.740343782260811,-4.96480565552373,-4.86472219696674,-4.86869834534638,-3.605179541486,-1.82569479912439,37931,6.2071062131864,0.161105669156361
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6201",18.5,68.5,68.5,NA,7.35,1,TRUE,20092,62127,1.37,-6.12276689475661,-5.11116598307813,-4.81970318778644,-5.86683352061941,-0.57493455748691,-5.27546903436941,-5.33052881155243,-4.45139802459202,-3.64833154483591,-1.77914186435286,38384,5.92476998015515,0.168782923784294
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6202",18.55,68.55,68.55,NA,7.35,1,TRUE,20370,63169,1.43,-6.4217125979633,-5.20668995745078,-4.86943309936915,-5.91088697419731,-0.518978075591447,-5.14800645562269,-5.94478852587299,-4.93005772118559,-3.81082614531474,-1.8117391513087,38639,6.12108367121268,0.163369764851113
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6203",18.6,68.6,68.6,NA,7.35,1,TRUE,20374,62507,1.34,-6.04555201108835,-5.13957064887306,-4.70852869897524,-6.15376559572859,-0.507158341776257,-5.28426702536119,-5.56597893082647,-4.97731082029654,-4.04615317708205,-1.83114780437228,38211,6.24104604889142,0.160229550009109
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6204",18.65,68.65,68.65,NA,7.36,1,TRUE,20520,65815,1.24,-5.91825215282563,-5.31418460231938,-4.25355156171648,-5.55930706035236,-0.353165900746933,-5.01569161376338,-6.31805152339812,-5.03900269263183,-3.71976574566899,-1.8019904446852,38112,6.06170094496943,0.164970197157267
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6205",18.7,68.7,68.7,NA,7.36,1,TRUE,19884,61242,1.27,-6.5124570624346,-5.68317770755007,-4.80770897019617,-5.67412787203015,-0.534257186710123,-4.94557876441929,-5.77848788735439,-4.36994291729968,-3.81137553064848,-1.81121940770027,37611,6.11790310370931,0.163454697311845
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6206",18.75,68.75,68.75,NA,7.36,1,TRUE,19994,64107,1.24,-6.05425153520675,-4.8664081128107,-4.32673433470705,-5.71777929858554,-0.368859352328895,-5.12471557658257,-5.82844486647305,-4.40816030512461,-3.82638998840864,-1.80518502778909,37197,6.08109651627641,0.164444027047333
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6207",18.8,68.8,68.8,NA,7.37,1,TRUE,18819,59414,1.37,-5.98514716605597,-5.17844528594916,-4.31434030724558,-6.19571193516332,-0.547343073867692,-5.31764241610936,-5.5104079320644,-4.44651208035406,-3.80780960776247,-1.82113485464289,36483,6.1788665879575,0.161841979554791
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6208",18.85,68.85,68.85,NA,7.36,1,TRUE,18571,60170,1.47,-6.13825051153456,-5.29746733216854,-4.37206788409615,-6.41588224813283,-0.418485332371744,-5.3040247327147,-5.32395894761552,-4.36432590994253,-3.56171353890063,-1.81391719309369,35558,6.13443017656501,0.163014325897822
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6209",18.9,68.9,68.9,NA,7.36,1,TRUE,18505,61595,1.33,-5.51510175814679,-4.93867885189499,-4.24791546269031,-5.53219619150609,-0.249167517473142,-5.30905264019188,-5.44950447566097,-4.59881102627263,-3.73327849557786,-1.7847225731261,34233,5.95792682926829,0.167843618872173
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6210",18.95,68.95,68.95,NA,7.34,1,TRUE,18685,68979,1.49,-4.36156373278718,-4.32813443613798,-3.39392305090664,-5.33768266149872,0.103008467387819,-5.21739649562422,-4.72270025378811,-4.23157970110145,-3.70741066216178,-1.76192138853356,32419,5.82361608082509,0.171714616163076
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6211",19,69,69,NA,7.33,1,TRUE,18288,64640,1.29,-4.90516530337127,-4.67710773725463,-3.6962784842429,-5.05931598319853,0.0172577138123962,-5.24163753999248,-5.3431739592119,-4.30486827677479,-3.81645408568587,-1.76945693175011,32072,5.86766595289079,0.170425516385665
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6212",19.05,69.05,69.05,NA,7.31,1,TRUE,18476,67580,1.39,-4.93503291505287,-4.15985218403562,-3.57365787615786,-5.11631873897329,0.152915178173649,-5.53428400984568,-5.74337580770424,-4.34265118175532,-3.75200328457217,-1.7818984069298,31360,5.94112439132359,0.168318307130616
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6213",19.1,69.1,69.1,NA,7.3,1,TRUE,18766,70512,1.54,-4.7214955771637,-4.16308099057391,-3.36613701633232,-5.30341712261342,0.241113966406907,-5.62941805936734,-5.14391024358564,-4.52733956272274,-3.59798573687387,-1.75431840804379,31362,5.77950713359274,0.17302513464991
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6214",19.15,69.15,69.15,NA,7.28,1,TRUE,19323,73661,1.38,-4.82621014381166,-4.20222043024558,-3.67522986962623,-5.14351246432515,0.297177632752267,-5.06444394084946,-4.99117173974313,-4.19729431190952,-3.76197624065167,-1.73244830795961,31855,5.65448088573219,0.176850894044628
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6215",19.2,69.2,69.2,NA,7.27,1,TRUE,18456,69301,1.42,-4.8360529430123,-4.10054648861321,-3.51045832672281,-4.88532399201908,0.232700062485588,-5.51015192860155,-5.37780047711688,-4.43379811053438,-3.85823302119128,-1.72211037466276,30884,5.59632635625801,0.178688649721395
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6216",19.25,69.25,69.25,NA,7.26,1,TRUE,17967,70244,1.37,-5.10061844147504,-4.63631283334395,-3.0702511952352,-4.80969487509909,0.319025458668184,-4.82436506484689,-5.1136905230424,-4.15111903860423,-3.58649070884527,-1.67103976727466,30028,5.31769408794446,0.188051434223541
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6217",19.3,69.3,69.3,NA,7.26,1,TRUE,18227,69374,1.27,-5.39627226733655,-4.83293669829859,-2.91717958741397,-4.97072040066165,0.288844324988375,-5.07860936267283,-5.44072402990738,-4.34819078731566,-3.46538117406495,-1.67005514278497,30142,5.31246073298429,0.188236685457484
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6218",19.35,69.35,69.35,NA,7.24,1,TRUE,18176,67485,1.33,-5.6910027480098,-4.82851472212862,-3.09273198270345,-5.124607273089,0.26975710247513,-4.56113791583759,-5.13138696007438,-4.41470928210424,-3.38248291949594,-1.67376209427174,29546,5.33219031290184,0.187540192926045
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6219",19.4,69.4,69.4,NA,7.23,1,TRUE,18093,65145,1.34,-5.122812523081,-4.88117438913063,-3.69250127654434,-4.87075762827237,0.1805255519239,-5.71460720938066,-5.14984119546892,-4.04894840410209,-3.79662208603082,-1.64013756622435,30053,5.15587873822204,0.193953359024274
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6220",19.45,69.45,69.45,NA,7.22,1,TRUE,18254,67088,1.17,-5.01205440502505,-4.74832557359576,-3.7252208374358,-4.77597710492627,0.234159622538694,-4.96580338737429,-4.1913105673604,-4.15550111466368,-3.60236716433045,-1.70618692722761,29995,5.50791928834888,0.181556763570472
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6221",19.5,69.5,69.5,NA,7.23,1,TRUE,18461,68684,1.41,-5.25504603646913,-4.50663617723414,-3.6011563614642,-4.60445847032798,0.265929915331229,-4.8295802616543,-4.11198198523019,-4.2056027716075,-3.45448701328923,-1.63110922554312,30230,5.10953920776071,0.195712364528123
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6222",19.55,69.55,69.55,NA,7.23,1,TRUE,18394,65719,1.25,-5.59949049825437,-5.11795567140945,-4.0671785890155,-5.09902766152393,0.118960497980212,-4.68114003341721,-4.35709031679455,-3.89006731568695,-3.59495026474765,-1.6768029126697,31120,5.3484292125663,0.18697078343123
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6223",19.6,69.6,69.6,NA,7.23,1,TRUE,18996,69096,1.49,-5.5154048811852,-4.86563799625548,-3.90785554343897,-5.09743961031281,0.213990169327723,-5.25159029014007,-4.6694556386693,-3.87256868834926,-3.76374701612568,-1.67250952721591,31286,5.32551556813587,0.187775246772969
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6224",19.65,69.65,69.65,NA,7.23,1,TRUE,19444,73356,1.36,-5.44500403533109,-4.52159583568807,-3.56635720473954,-5.02183935012353,0.354954045405859,-4.74740250442177,-4.6828639832842,-3.85905410420421,-3.64730983058322,-1.69486990582533,30702,5.44593743439009,0.183623115771618
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6225",19.7,69.7,69.7,NA,7.23,1,TRUE,19347,74044,1.39,-5.07200473650417,-4.48769633597838,-3.6265574241793,-4.91606993488341,0.385584104763665,-5.74045930447375,-5.35968680895595,-3.28024526727612,-3.42937385671431,-1.63459597287944,30496,5.12738597548724,0.195031153258357
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6226",19.75,69.75,69.75,NA,7.23,1,TRUE,19352,73900,1.41,-4.8670560578456,-4.54249758835023,-3.51905020203272,-5.07989023950095,0.431598039567007,-4.65747557307901,-4.6042933076187,-3.75813439951863,-3.55188488902944,-1.68900222749765,29710,5.41407599309154,0.184703724379935
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6227",19.8,69.8,69.8,NA,7.23,1,TRUE,18699,72871,1.3,-5.06122899742181,-4.28954854343718,-3.41836895104659,-4.80339988811971,0.457535477846942,-4.72102889068658,-5.048241801895,-3.42471012638504,-3.35826502697688,-1.6297750431831,28872,5.10272669625872,0.195973654778178
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6228",19.85,69.85,69.85,NA,7.23,1,TRUE,18783,72481,1.36,-5.16465898173336,-4.26179127019135,-3.49625359321115,-4.82290968801131,0.482200345523218,-4.81243838814401,-4.60610195514618,-3.56116462320011,-3.49765121747778,-1.58712499561739,28453,4.88967087559512,0.204512742358818
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6229",19.9,69.9,69.9,NA,7.22,1,TRUE,18494,70957,1.34,-5.00742180302676,-4.07132844385642,-3.3015379923244,-4.55316653074916,0.420991373785419,-5.02000058523361,-4.76938963921879,-3.59948826680338,-3.4336110682358,-1.64921891293745,28521,5.20291431056981,0.192199974919534
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6230",19.95,69.95,69.95,NA,7.22,1,TRUE,17935,67468,1.33,-5.00311224275853,-4.21521969460921,-3.45119817446261,-4.94285305124033,0.319200629345724,-5.07388131364674,-5.16453568191486,-3.66778432523067,-3.44072687459532,-1.61253000916483,28748,5.01548441096464,0.199382535775377
"Diego Ramirez","DRPB","DRPB_1B.2","ACE_ITRAX_6231",20,70,70,NA,7.22,1,TRUE,17609,64786,1.25,-5.08691963075723,-4.34042646949199,-3.54843345429541,-4.77220888591753,0.270893598316229,-5.06657994652011,-4.9347278154153,-3.56773620654994,-3.50949558656899,-1.61032678256945,28359,5.0044463264874,0.199822304958538
