"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Bird Island","BI10","BI10.11","ACE_ITRAX_4130",9.9,409.9,412.9,6164.5,7.23,1,TRUE,22538,62965,1.35,-0.217909393581847,0.21350926016139,-0.268613058533573,-0.192326829674527,0.188235343135155,0.58450659439713,0.318378477409444,0.736641227190746,-0.0863911769059915,0.494640795892412,43161,6.073254671,0.164656359
"Bird Island","BI10","BI10.11","ACE_ITRAX_4131",10,410,413,6166.1,7.23,1,TRUE,22584,63343,1.36,-0.233289517275125,0.21350926016139,-0.265702079786894,-0.129420478294059,0.288544421494522,0.111577218988204,-0.778636839399796,0.853227488324415,-0.160483898793259,0.117417308801398,42336,6.245593017,0.160112898
"Bird Island","BI10","BI10.11","ACE_ITRAX_4132",10.1,410.1,413.1,6167.6,7.23,1,TRUE,22449,64824,1.47,-0.279429888354961,0.305942730502852,-0.344298505947232,0.113218305602036,0.490356733908011,-0.213561726605432,-0.778636839399796,0.588666357290321,-0.847076454948601,0.184414530446906,42020,6.135337069,0.16299023
"Bird Island","BI10","BI10.11","ACE_ITRAX_4133",10.2,410.2,413.2,6169.3,7.22,1,TRUE,22282,66789,1.47,-0.194839208041929,0.0509538468022667,-0.286078931013648,-0.488885343325309,0.744871117649993,0.0524610470620888,-0.778636839399796,0.108869051855609,-0.323487886945246,-0.00783836644889994,40946,6.112384923,0.163602262
"Bird Island","BI10","BI10.11","ACE_ITRAX_4134",10.3,410.3,413.3,6170.9,7.22,1,TRUE,22313,69121,1.43,-0.379400692361271,0.044579124709752,-0.268613058533573,-0.165366964797184,0.942384469562366,-0.479584500272953,0.0571843543596251,0.176130356355802,-1.07429413540289,0.136351306222955,40827,5.97182377,0.167453033
"Bird Island","BI10","BI10.11","ACE_ITRAX_4135",10.4,410.4,413.4,6172.5,7.22,1,TRUE,22837,73024,1.49,-0.210219331735208,0.159324122375016,-0.331199101587175,-0.336112775687028,1.24856598969739,0.535243117792034,0.483801422007663,0.135773573655686,-0.288911283397855,-0.0194900571698579,40592,6.06070621,0.164997273
"Bird Island","BI10","BI10.11","ACE_ITRAX_4136",10.5,410.5,413.5,6173.9,7.2,1,TRUE,23124,70609,1.42,-0.117938589575537,0.108326345634898,-0.275890505400271,-0.345099397312809,0.920650835917836,0.101724523667185,-0.60450742403325,0.0393657038720759,-0.906350632458415,0.137807767563074,42287,6.219907803,0.160774087
"Bird Island","BI10","BI10.11","ACE_ITRAX_4137",10.6,410.6,413.6,6175.4,7.18,1,TRUE,23423,70291,1.42,-0.302500073894879,0.194385093883846,-0.303544803493723,0.00537884609266041,0.786985008484997,0.229809562840436,-0.526149187118304,0.357735878506324,-0.155544384000774,0.407253115485227,43006,6.117841774,0.163456336
"Bird Island","BI10","BI10.11","ACE_ITRAX_4138",10.7,410.7,413.7,6176.8,7.17,1,TRUE,23024,69717,1.48,-0.248669640968404,0.203947177022618,-0.261335611666875,0.203084521859848,0.855131493465647,0.0426083517410695,0.353204360482753,0.180614443322482,-0.348185460907669,0.621352932482829,42318,5.837615124,0.171302832
"Bird Island","BI10","BI10.11","ACE_ITRAX_4139",10.8,410.8,413.8,6178.4,7.16,1,TRUE,23213,72372,1.32,-0.00258766187594824,0.624678835128585,0.0122963905209661,0.0503119542215667,1.07031834966038,0.545095813113053,-0.778636839399796,0.436207400423216,-0.372883034870091,-0.0355111319111751,41604,6.250609969,0.159984386
"Bird Island","BI10","BI10.11","ACE_ITRAX_4140",10.9,410.9,413.9,6179.9,7.15,1,TRUE,22921,69925,1.49,-0.279429888354961,0.152949400282501,-0.267157569160234,-0.443952235196403,0.857360584095855,0.545095813113053,-0.778636839399796,0.155951965005744,-0.120967780453383,-0.00783836644889994,42367,6.359214869,0.157252117
"Bird Island","BI10","BI10.11","ACE_ITRAX_4141",11,411,414,6181.4,7.16,1,TRUE,21544,62389,1.37,-0.294810012048239,-0.0223554572616517,-0.328288122840496,-0.318139532435465,0.302874289831575,-0.479584500272953,-0.778636839399796,0.10214292140559,0.313709521285251,0.0577023938564885,42100,6.25611858,0.159843518
"Bird Island","BI10","BI10.11","ACE_ITRAX_4142",11.1,411.1,414.1,6183.2,7.15,1,TRUE,22134,62468,1.27,-0.256359702815043,-0.130725732834401,-0.291900888507007,-0.345099397312809,0.249933387364131,-0.193856335963393,0.283552594336135,0.259085965239374,-0.387701579247545,0.341712355179839,42785,6.134400534,0.163015114
"Bird Island","BI10","BI10.11","ACE_ITRAX_4143",11.2,411.2,414.2,6184.8,7.14,1,TRUE,22923,64999,1.32,-0.264049764661682,0.172073566560045,-0.319555186600459,-0.345099397312809,0.379459475055155,-0.312088679815625,-0.500029774813322,0.653685618307175,-0.985382869138166,0.579115553619357,43277,6.025487013,0.165961689
"Bird Island","BI10","BI10.11","ACE_ITRAX_4144",11.3,411.3,414.3,6186,7.13,1,TRUE,23353,67419,1.38,-0.248669640968404,0.239008148531449,-0.28171246289363,0.0233520893442229,0.506915692875272,-0.479584500272953,0.00494552974966126,0.810628662140959,0.447076420682332,0.507748947953489,43775,6.16331206,0.162250425
"Bird Island","BI10","BI10.11","ACE_ITRAX_4145",11.4,411.4,414.4,6188,7.14,1,TRUE,23268,65817,1.46,-0.0948684040356191,0.388814117705543,-0.206027015479971,-0.129420478294059,0.45166608939797,0.495832336507956,-0.778636839399796,0.151467878039065,-0.42721769758742,0.255781136112774,42954,6.233748737,0.160417117
"Bird Island","BI10","BI10.11","ACE_ITRAX_4146",11.5,411.5,414.5,6189.4,7.15,1,TRUE,22356,63262,1.45,-0.379400692361271,0.223071343300162,-0.2438697391868,-0.327126154061246,0.351197790279302,0.44656885990286,0.240020240494498,0.741125314157426,-0.392641094040029,0.33588650981936,41657,5.950942767,0.168040601
"Bird Island","BI10","BI10.11","ACE_ITRAX_4147",11.6,411.6,414.6,6190.9,7.16,1,TRUE,21543,62629,1.41,-0.294810012048239,0.0605159299410386,-0.361764378427307,-0.650644532589372,0.53087841715001,0.0623137423831081,-0.0385868240919753,0.416029009073158,-1.62751979216115,-0.184070188603389,39502,6.00887154,0.166420599
"Bird Island","BI10","BI10.11","ACE_ITRAX_4148",11.7,411.7,414.7,6192.9,7.16,1,TRUE,20594,58631,1.34,-0.310190135741518,-0.0988521223718275,-0.357397910307288,-0.533818451454215,0.195639108442632,0.7224443288914,0.0223584712863159,-0.326087383912308,-0.471673330719781,-0.00783836644889994,39984,5.945284002,0.168200543
"Bird Island","BI10","BI10.11","ACE_ITRAX_4149",11.8,411.8,414.8,6194.6,7.15,1,TRUE,21225,61335,1.5,-0.356330506821353,-0.140287815973173,-0.370497314667344,-0.452938856822184,0.337902856877703,0.00319757045699237,-0.778636839399796,-0.180354557495222,-0.0962702064909605,-0.0660968200536897,40945,6.161973063,0.162285682
"Bird Island","BI10","BI10.11","ACE_ITRAX_4150",11.9,411.9,414.9,6196.3,7.15,1,TRUE,22072,65610,1.38,-0.364020568667992,-0.194472953759547,-0.358853399680627,-0.291179667558121,0.682456580004164,0.190398781556359,-0.778636839399796,-0.124303470411728,-1.02489898747804,0.0314860897343331,40968,6.082987552,0.164392906
"Bird Island","BI10","BI10.11","ACE_ITRAX_4151",12,412,415,6197.8,7.16,1,TRUE,22758,69680,1.55,-0.502441681907499,-0.0892900392330555,-0.357397910307288,0.0323387109700042,0.901862786320368,0.476126945865918,-0.778636839399796,-0.0368637745614766,0.022278148528667,0.0373119350948121,41518,6.173116793,0.161992723
"Bird Island","BI10","BI10.11","ACE_ITRAX_4152",12.1,412.1,415.1,6198.5,7.19,1,TRUE,22544,68484,1.29,-0.364020568667992,-0.0191680962153944,-0.35012046344059,0.00537884609266041,0.762783453071308,1.91462046273473,-0.70027860248485,-0.00547516579471968,-0.00241942543375543,0.102852695400201,41912,6.185324876,0.161672995
"Bird Island","BI10","BI10.11","ACE_ITRAX_4153",12.2,412.2,415.2,6200.6,7.21,1,TRUE,22683,70482,1.53,-0.38709075420791,0.044579124709752,-0.364675357173986,-0.318139532435465,1.03075199097419,0.683033547607323,-0.491323304044995,0.0438497908387554,0.0519152372835738,-0.189896033963868,40772,6.239346591,0.160273193
"Bird Island","BI10","BI10.11","ACE_ITRAX_4154",12.3,412.3,415.3,6203.4,7.23,1,TRUE,22347,67596,1.43,-0.38709075420791,-4.39299378504835e-05,-0.389418676520759,-0.443952235196403,0.79064708594891,0.673180852286304,-0.778636839399796,-0.357475992679065,-0.565524111776986,-0.0821178947950069,41407,6.256747284,0.159827456
"Bird Island","BI10","BI10.11","ACE_ITRAX_4155",12.4,412.4,415.4,6206.4,7.25,1,TRUE,22138,66406,1.36,-0.340950383128075,-0.0829153171405409,-0.338476548453873,-0.075500748539371,0.620758535775189,1.08699405576911,0.274846123567808,0.048333877805435,-0.535887023022079,0.210630834569062,41872,6.088539021,0.164243014
"Bird Island","BI10","BI10.11","ACE_ITRAX_4156",12.5,412.5,415.5,6210.8,7.26,1,TRUE,22117,61656,1.38,-0.340950383128075,-0.0159807351691371,-0.3137332291071,-0.336112775687028,0.253515854448394,1.26434257154746,-0.778636839399796,-0.366444166612424,-0.935987721213322,-0.103964814896803,42012,6.382182393,0.156686215
"Bird Island","BI10","BI10.11","ACE_ITRAX_4157",12.6,412.6,415.6,6215.1,7.26,1,TRUE,22295,62343,1.26,-0.333260321281436,0.229446065392677,-0.332654590960515,-0.461925478447965,0.209332093742482,1.8456515954876,-0.50873624558165,0.187340573772501,-0.23951613547301,0.0882880819990031,42641,6.322857634,0.158156337
"Bird Island","BI10","BI10.11","ACE_ITRAX_4158",12.7,412.7,415.7,6218.6,7.26,1,TRUE,22451,63706,1.28,-0.379400692361271,-0.0829153171405409,-0.367586335920665,-0.336112775687028,0.377787657082499,1.00817249320096,-0.778636839399796,-0.131029600861747,-0.817439366193694,0.245585906731935,42776,6.21227449,0.160971638
"Bird Island","BI10","BI10.11","ACE_ITRAX_4159",12.8,412.8,415.8,6221,7.25,1,TRUE,21992,64514,1.4,-0.379400692361271,-0.0797279560942835,-0.305000292867063,-0.183340208048746,0.487729591379552,-0.262825203210528,-0.386845654825067,0.0393657038720759,0.353225639625127,0.0489636258157701,41747,6.202726018,0.161219438
"Bird Island","BI10","BI10.11","ACE_ITRAX_4160",12.9,412.9,415.9,6223.5,7.26,1,TRUE,21843,62175,1.38,-0.294810012048239,-0.14347517701943,-0.325377144093817,-0.434965613570622,0.315850781714572,0.288925734766552,-0.778636839399796,0.404818791656459,-0.387701579247545,0.0373119350948121,41720,6.208016586,0.161082044
"Bird Island","BI10","BI10.11","ACE_ITRAX_4161",13,413,416,6225.7,7.25,1,TRUE,22642,64680,1.4,-0.302500073894879,0.0190802363396935,-0.297722846000365,-0.273206424306559,0.332330130302183,0.160840695593301,-0.247542122531831,0.568487965940263,0.209979710643077,0.255781136112774,43442,6.31593129,0.158329778
"Bird Island","BI10","BI10.11","ACE_ITRAX_4162",13.1,413.1,416.1,6228.1,7.24,1,TRUE,22743,64802,1.37,-0.364020568667992,-0.00960601307662245,-0.325377144093817,-0.381045883815934,0.336231038905047,0.387452687976744,-0.778636839399796,0.162678095455764,0.353225639625127,0.287823285595408,43911,6.36761745,0.15704461
"Bird Island","BI10","BI10.11","ACE_ITRAX_4163",13.2,413.2,416.2,6230.3,7.25,1,TRUE,22430,61206,1.46,-0.356330506821353,-4.39299378504835e-05,-0.319555186600459,-0.00360777553312085,0.140707946483931,0.0130502657780117,0.701463191215846,0.247875747822675,-0.348185460907669,-0.0398805159315343,42547,6.418831735,0.15579159
"Bird Island","BI10","BI10.11","ACE_ITRAX_4164",13.3,413.3,416.3,6232.7,7.25,1,TRUE,22307,61925,1.45,-0.264049764661682,0.0605159299410386,-0.24678071793348,-0.21030007292609,0.117780157144647,-0.154445554679316,-0.256248593300158,0.442933530873236,0.471773994644754,0.512118331973849,43191,6.064278705,0.164900073
"Bird Island","BI10","BI10.11","ACE_ITRAX_4165",13.4,413.4,416.4,6235.5,7.25,1,TRUE,22222,61257,1.34,-0.0641081566490622,0.0509538468022667,-0.28025697352029,0.00537884609266041,0.168730800120834,-0.479584500272953,-0.560975070191614,0.321863182772888,-0.565524111776986,-0.11998588963812,42558,6.492605634,0.154021368
"Bird Island","BI10","BI10.11","ACE_ITRAX_4166",13.5,413.5,416.5,6238.3,7.26,1,TRUE,21596,60400,1.31,-0.425541063441106,0.0955769014498692,-0.238047781693442,-0.183340208048746,0.106316262475005,-0.479584500272953,-0.778636839399796,0.312895008839529,0.79778197094873,0.340255893839719,42402,6.071714476,0.164698127
"Bird Island","BI10","BI10.11","ACE_ITRAX_4167",13.6,413.6,416.6,6240.7,7.26,1,TRUE,21271,57901,1.37,-0.302500073894879,-0.14347517701943,-0.341387527200552,-0.363072640564371,-0.086898128936252,-0.0165078201850462,-0.778636839399796,0.1985507911892,0.00745960415121353,0.015465014993016,42273,6.322535943,0.158164384
"Bird Island","BI10","BI10.11","ACE_ITRAX_4168",13.7,413.7,416.7,6243.4,7.26,1,TRUE,21842,60996,1.35,-0.456301310827663,-0.117976288649371,-0.344298505947232,-0.237259937803434,0.0924640564158546,-0.479584500272953,-0.491323304044995,0.49898461795673,-0.0518145733586002,0.264519904153492,43362,6.295087483,0.158854027
"Bird Island","BI10","BI10.11","ACE_ITRAX_4169",13.8,413.8,416.8,6246.2,7.26,1,TRUE,22054,59597,1.47,-0.417851001594467,0.0413917636634947,-0.284623441640309,-0.255233181054996,-0.13832643419034,-0.23326711724747,-0.116945061006921,0.662653792240534,-0.140725839623321,0.831083365460072,44149,5.971261645,0.167468796
"Bird Island","BI10","BI10.11","ACE_ITRAX_4170",13.9,413.9,416.9,6248.5,7.25,1,TRUE,22638,59239,1.26,-0.194839208041929,0.0796400962185826,-0.303544803493723,-0.0844873701651522,-0.263155509481997,-0.184003640642374,-0.534855657886632,0.70076853145731,0.328528065662705,0.475706798470855,45711,6.50714403,0.15367725
"Bird Island","BI10","BI10.11","ACE_ITRAX_4171",14,414,417,6250.9,7.25,1,TRUE,22929,58966,1.22,-0.202529269888568,0.305942730502852,-0.24532522856014,-0.0934739917909335,-0.346507576975852,-0.479584500272953,-0.230129180995176,1.2186805761088,0.012399118943698,0.200435605188223,45581,6.72559322,0.148685769
"Bird Island","BI10","BI10.11","ACE_ITRAX_4172",14.1,414.1,417.1,6253.5,7.26,1,TRUE,22550,58725,1.27,-0.18714914619529,0.1306378729587,-0.31518871848044,-0.228273316177652,-0.400164972860149,0.0524610470620888,-0.682865660948196,0.445175574356575,0.372983698795065,0.889341819064862,46340,6.2713008,0.159456552
"Bird Island","BI10","BI10.11","ACE_ITRAX_4173",14.2,414.2,417.2,6256.6,7.26,1,TRUE,22439,59567,1.38,-0.356330506821353,0.054141207848524,-0.303544803493723,-0.542805073079997,-0.163722145298783,-0.479584500272953,0.6231049543009,0.694042401007291,0.0420362076986049,0.539791097436124,45090,6.352030002,0.157429987
"Bird Island","BI10","BI10.11","ACE_ITRAX_4174",14.3,414.3,417.3,6259.2,7.26,1,TRUE,21739,57812,1.34,-0.2871199502016,0.0732653741260679,-0.299178335373705,-0.327126154061246,-0.22008629409119,0.279073039445532,-0.186596827153539,0.393608574239761,0.0469757224910893,0.130525460862476,43728,6.472317157,0.154504172
"Bird Island","BI10","BI10.11","ACE_ITRAX_4175",14.4,414.4,417.4,6262.3,7.26,1,TRUE,21652,57900,1.38,-0.271739826508322,0.0892021793573545,-0.286078931013648,0.113218305602036,-0.187684869573521,-0.479584500272953,-0.778636839399796,0.611086792123719,0.130947473963325,0.27762805621457,43293,6.272467663,0.159426888
"Bird Island","BI10","BI10.11","ACE_ITRAX_4176",14.5,414.5,417.5,6264.5,7.26,1,TRUE,21252,57596,1.4,-0.202529269888568,-0.00641865203036513,-0.342843016573892,0.0862584407246918,-0.0717721568026966,-0.164298250000335,-0.534855657886632,0.433965356939877,-0.535887023022079,0.152372380964272,42023,6.162604397,0.162269056
"Bird Island","BI10","BI10.11","ACE_ITRAX_4177",14.6,414.6,417.6,6267.3,7.27,1,TRUE,21251,62889,1.42,-0.364020568667992,0.00314343110840684,-0.342843016573892,-0.0395542620362459,0.508667121227578,-0.0657712967901426,-0.256248593300158,0.723188966290708,-0.363004005285122,-0.339911551996201,39812,6.200578767,0.161275268
"Bird Island","BI10","BI10.11","ACE_ITRAX_4178",14.7,414.7,417.7,6269.7,7.28,1,TRUE,20515,63943,1.28,-0.264049764661682,0.0668906520335533,-0.294811867253686,-0.075500748539371,0.821376692493923,-0.479584500272953,-0.60450742403325,0.673864009657233,-0.842136940156117,-0.641399049400988,37214,5.992484029,0.166875706
"Bird Island","BI10","BI10.11","ACE_ITRAX_4179",14.8,414.8,417.8,6272.2,7.28,1,TRUE,19160,62536,1.24,-0.502441681907499,0.0350170415709801,-0.369041825294005,-0.35408601893859,0.990548749250792,-0.0559186014691233,-0.778636839399796,0.229939399955957,-1.21260054959245,-1.21524481740817,34280,5.956168831,0.167893159
"Bird Island","BI10","BI10.11","ACE_ITRAX_4180",14.9,414.9,417.9,6274.7,7.28,1,TRUE,19385,69159,1.38,-0.364020568667992,-0.0861026781867982,-0.389418676520759,-0.35408601893859,1.69287151852566,0.00319757045699237,-0.778636839399796,0.368946095923023,-1.96834631284258,-1.36671679678062,32209,5.676824212,0.176154829
"Bird Island","BI10","BI10.11","ACE_ITRAX_4181",15,415,418,6277.1,7.28,1,TRUE,19812,70022,1.4,-0.248669640968404,-0.121163649695629,-0.341387527200552,-0.318139532435465,1.649085809718,0.269220344124513,-0.273661534836812,0.162678095455764,-1.51885046672649,-1.02299192051236,33548,5.630039526,0.177618646
"Bird Island","BI10","BI10.11","ACE_ITRAX_4182",15.1,415.1,418.1,6279.6,7.26,1,TRUE,19694,67609,1.33,-0.317880197588157,-0.28690642410101,-0.355942420933948,-0.228273316177652,1.44082505655284,0.249514953482474,0.805940840435773,-0.072736470294913,-0.106149236075929,-0.923952549384219,34030,5.636115445,0.177427168
"Bird Island","BI10","BI10.11","ACE_ITRAX_4183",15.2,415.2,418.2,6282.3,7.23,1,TRUE,21262,73069,1.52,-0.333260321281436,-0.105226844464342,-0.357397910307288,-0.228273316177652,1.67758632563281,0.466274250544899,-0.0472932948603026,-0.0480739919781754,-0.535887023022079,-0.832195484956675,36052,5.945097284,0.168205826
"Bird Island","BI10","BI10.11","ACE_ITRAX_4184",15.3,415.3,418.3,6284.6,7.22,1,TRUE,21278,70736,1.36,-0.364020568667992,-0.159411982250717,-0.303544803493723,-0.408005748693278,1.47378375372806,0.515537727149995,-0.630626836338232,-0.0660103398448937,-0.748286159098911,-0.727330268468053,36505,5.936158085,0.168459126
"Bird Island","BI10","BI10.11","ACE_ITRAX_4185",15.4,415.4,418.4,6287.3,7.23,1,TRUE,20694,70441,1.36,-0.456301310827663,-0.121163649695629,-0.332654590960515,-0.309152910809684,1.60498165939174,-0.262825203210528,-0.613213894801577,0.214245095572578,-0.259274194642948,-1.09727144885847,34705,5.928528648,0.168675916
"Bird Island","BI10","BI10.11","ACE_ITRAX_4186",15.5,415.5,418.5,6289.5,7.24,1,TRUE,19997,65241,1.34,-0.364020568667992,-0.124351010741886,-0.318099697227119,-0.488885343325309,1.15478496246934,0.17069339091432,-0.778636839399796,0.460869878739954,-1.26693521230978,-0.813261487535118,35050,5.735203689,0.174361724
"Bird Island","BI10","BI10.11","ACE_ITRAX_4187",15.6,415.6,418.6,6292.3,7.25,1,TRUE,20533,62191,1.33,-0.2871199502016,-0.270969618869723,-0.338476548453873,-0.192326829674527,0.751558389540617,0.515537727149995,0.100716708201262,0.404818791656459,-0.802620821816241,-0.616639206618953,36796,5.891927327,0.16972375
"Bird Island","BI10","BI10.11","ACE_ITRAX_4188",15.7,415.7,418.7,6294.5,7.25,1,TRUE,21169,62585,1.39,-0.440921187134385,-0.0637911508629969,-0.345753995320571,-0.228273316177652,0.638750481576154,1.53036534521498,-0.778636839399796,0.212003052089239,-1.13850782770519,-0.221938183446502,38768,5.910516934,0.169189939
"Bird Island","BI10","BI10.11","ACE_ITRAX_4189",15.8,415.8,418.8,6297.2,7.25,1,TRUE,21369,61520,1.42,-0.340950383128075,-0.0319175404004237,-0.332654590960515,-0.156380343171402,0.36425389254195,1.4909545639309,-0.778636839399796,0.624539053023758,-0.619858774494315,-0.270001407670454,40479,6.258203335,0.15979027
"Bird Island","BI10","BI10.11","ACE_ITRAX_4190",15.9,415.9,418.9,6299.6,7.25,1,TRUE,21712,61975,1.4,-0.117938589575537,0.0573285688947813,-0.344298505947232,-0.0665141269135897,0.329782598153373,-0.479584500272953,-0.595800953264923,0.586424313806981,-0.392641094040029,-0.115616505617761,41284,6.26447299,0.159630347
"Bird Island","BI10","BI10.11","ACE_ITRAX_4191",16,416,419,6301.8,7.25,1,TRUE,21125,57085,1.25,-0.38709075420791,0.0477664857560093,-0.321010675973798,-0.228273316177652,-0.0161245014271429,-0.479584500272953,-0.778636839399796,0.50122666144007,-0.377822549662576,-0.150571577780635,41186,6.277964305,0.159287303
"Bird Island","BI10","BI10.11","ACE_ITRAX_4192",16.1,416.1,419.1,6304.6,7.26,1,TRUE,21179,57751,1.35,-0.164078960655372,0.108326345634898,-0.328288122840496,-0.0934739917909335,-0.0418386540541871,-0.479584500272953,-0.569681540959941,1.26127940229225,-0.437096727172389,0.0110956309726567,41673,6.222357019,0.160710804
"Bird Island","BI10","BI10.11","ACE_ITRAX_4193",16.2,416.2,419.2,6307,7.26,1,TRUE,21168,54425,1.31,-0.217909393581847,0.00951815320092148,-0.252602675426838,0.167138035356723,-0.396502895396235,-0.479584500272953,-0.778636839399796,1.02362279305824,-0.101209721283445,0.215000218589421,43290,6.324873096,0.158105939
"Bird Island","BI10","BI10.11","ACE_ITRAX_4194",16.3,416.3,419.3,6309.7,7.26,1,TRUE,21828,54370,1.36,-0.225599455428486,-0.156224621204459,-0.270068547906913,-0.363072640564371,-0.635970917384312,-0.37120485174174,-0.613213894801577,0.992234184291481,0.155645047925748,0.0489636258157701,45353,6.824879227,0.146522739
"Bird Island","BI10","BI10.11","ACE_ITRAX_4195",16.4,416.4,419.4,6312.1,7.26,1,TRUE,22141,55091,1.27,-0.340950383128075,-0.0892900392330555,-0.283167952266969,-0.461925478447965,-0.668451952281631,-0.0559186014691233,0.840766723509082,0.729915096740727,0.165524077510717,0.350451123220557,46305,6.713643178,0.148950424
"Bird Island","BI10","BI10.11","ACE_ITRAX_4196",16.5,416.5,419.5,6314.8,7.24,1,TRUE,22325,55731,1.26,-0.333260321281436,0.0190802363396935,-0.28171246289363,-0.147393721545621,-0.58884157263134,-0.272677898531548,-0.778636839399796,0.306168878389509,1.04475771057295,0.570376785578638,46320,6.52681183,0.153214161
"Bird Island","BI10","BI10.11","ACE_ITRAX_4197",16.6,416.6,419.6,6317.3,7.24,1,TRUE,21892,56198,1.34,-0.179459084348651,0.0732653741260679,-0.31518871848044,-0.111447235042496,-0.450637953558434,-0.361352156420721,-0.613213894801577,0.633507226957117,0.13588698875581,0.114504386121159,45047,6.712206814,0.148982299
"Bird Island","BI10","BI10.11","ACE_ITRAX_4198",16.7,416.7,419.7,6319.5,7.23,1,TRUE,21830,59064,1.12,-0.410160939747828,0.00314343110840684,-0.334110080333855,-0.21030007292609,-0.0697818973114394,-0.0854766874321812,-0.404258596361722,0.557277748523564,-0.763104703476365,0.0460507031355306,43710,6.544011046,0.152811478
"Bird Island","BI10","BI10.11","ACE_ITRAX_4199",16.8,416.8,419.8,6322.4,7.23,1,TRUE,21335,58547,1.38,-0.256359702815043,-0.117976288649371,-0.310822250360421,0.176124656982504,-0.0270311234392329,-0.479584500272953,-0.221422710226849,0.584182270323642,-0.585282170946924,-0.267088484990214,42313,6.58433411,0.151875647
"Bird Island","BI10","BI10.11","ACE_ITRAX_4200",16.9,416.9,419.9,6325.4,7.21,1,TRUE,21802,65243,1.31,-0.240979579121765,-0.124351010741886,-0.287534420386988,-0.13840709991984,0.545685947764964,-0.479584500272953,-0.708985073253178,0.368946095923023,0.358165154417611,-0.0457063612920133,41984,6.325772117,0.158083469
"Bird Island","BI10","BI10.11","ACE_ITRAX_4201",17,417,420,6328.3,7.19,1,TRUE,22200,69573,1.32,-0.340950383128075,-0.035104901446681,-0.341387527200552,-0.587738181208903,0.9516192736018,-0.479584500272953,-0.778636839399796,-0.218469296711998,-0.318548372152762,-0.267088484990214,41769,6.486825596,0.154158607
"Bird Island","BI10","BI10.11","ACE_ITRAX_4202",17.1,417.1,420.1,6331,7.19,1,TRUE,22868,76040,1.51,-0.502441681907499,-0.153037260158202,-0.329743612213836,-0.42597899194484,1.40253246394105,0.0426083517410695,1.23255790808381,0.411544922106479,-0.135786324830836,0.155285303644511,41982,6.153177713,0.162517653
"Bird Island","BI10","BI10.11","ACE_ITRAX_4203",17.2,417.2,420.2,6333.5,7.2,1,TRUE,22953,77659,1.51,-0.264049764661682,-0.0127933741228798,-0.31518871848044,-0.318139532435465,1.58149659739491,-0.134740164037278,0.518627305080972,-0.0301376441114572,-0.279032253812886,-0.182613727263269,41085,6.288451304,0.159021666
"Bird Island","BI10","BI10.11","ACE_ITRAX_4204",17.3,417.3,420.3,6336.3,7.22,1,TRUE,22852,79186,1.6,-0.340950383128075,-0.159411982250717,-0.339932037827213,-0.192326829674527,1.83234890367297,-0.479584500272953,-0.273661534836812,-0.166902296595184,-0.852015969741086,0.060615316536728,39808,5.858718125,0.170685802
"Bird Island","BI10","BI10.11","ACE_ITRAX_4205",17.4,417.4,420.4,6338.8,7.22,1,TRUE,22589,79303,1.49,-0.417851001594467,-0.213597120037091,-0.31518871848044,-0.336112775687028,1.91689512686158,-0.0756239921111619,0.596985541995918,-0.128787557378407,-0.921169176835868,-0.325346938595004,39228,6.082144791,0.164415685
"Bird Island","BI10","BI10.11","ACE_ITRAX_4206",17.5,417.5,420.5,6341.9,7.23,1,TRUE,22372,78074,1.53,-0.364020568667992,-0.181723509574518,-0.303544803493723,-0.129420478294059,1.85885916009652,-0.479584500272953,0.588279071227591,-0.189322731428581,-1.11874976853525,-0.551098446313564,38643,6.177377415,0.161880995
"Bird Island","BI10","BI10.11","ACE_ITRAX_4207",17.6,417.6,420.6,6344.5,7.24,1,TRUE,21945,74176,1.38,-0.279429888354961,-0.277344340962238,-0.335565569707194,-0.399019127067496,1.53174011011347,0.219956867519417,-0.534855657886632,-0.332813514362327,-0.565524111776986,0.0271167057139739,39122,5.76734129,0.17339012
"Bird Island","BI10","BI10.11","ACE_ITRAX_4208",17.7,417.7,420.7,6347.1,7.25,1,TRUE,22525,74697,1.61,-0.310190135741518,-0.0829153171405409,-0.35012046344059,-0.479898721699528,1.50132894508706,-0.252972507889509,-0.778636839399796,-0.386622557962482,0.150705533133263,-0.249610948908777,39572,6.077803613,0.164533121
"Bird Island","BI10","BI10.11","ACE_ITRAX_4209",17.8,417.8,420.8,6349.9,7.25,1,TRUE,22060,69764,1.43,-0.279429888354961,-0.0892900392330555,-0.28171246289363,0.059298575847348,1.08019003673702,-0.046065906148104,-0.430378008666704,-0.0256535571447777,-0.466733815927296,-0.23504633550758,39827,6.110694519,0.163647519
"Bird Island","BI10","BI10.11","ACE_ITRAX_4210",17.9,417.9,420.9,6353.2,7.25,1,TRUE,21608,66957,1.55,-0.325570259434796,-0.165786704343231,-0.321010675973798,-0.336112775687028,0.848046169676771,-0.479584500272953,-0.47391036250834,-0.231921557612037,-0.921169176835868,-0.383605392199794,40131,6.29787234,0.158783784
