"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,7.46666666666667,8.45041559981069,2197.636489,660.9589888,3032.88431519189,-8212.90514009447,14278.6737704783
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,88.9333333333333,86.8146355885973,12528.03678,3444.206884,6475.70308518029,-4767.56252700911,17718.9686973697
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,94.4285714285714,64.4177642552763,3483.960682,1094.011884,6707.93437233055,-4536.97724902655,17952.8459936876
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,46.2,22.7759271412353,11659.94441,3267.30311,4669.77278111927,-6568.52438848718,15908.0699507257
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,71.3571428571429,33.9289010972995,7647.184074,2267.931752,5732.92519880975,-5506.61607052376,16972.4664681433
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,44.2,33.6795826238136,5002.720293,1430.900738,4585.25186205246,-6653.15293328152,15823.6566573864
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,77,54.6941911491023,9110.578774,2763.677538,5971.39493474827,-5269.0861635687,17211.8760330652
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,54.2666666666667,28.5268461695462,9163.233327,2655.178009,5010.67382135544,-6227.49804679193,16248.8456895028
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,84.0714285714286,47.7967882501844,12647.00276,3438.356828,6270.23675573453,-4971.76377351016,17512.2372849792
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,27.2857142857143,14.1553391472485,3713.686646,1197.639786,3870.44637508736,-7370.08495790099,15110.9777080757
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,83,31.2981058304081,15479.98661,4690.122304,6224.95769194873,-5016.78819563422,17466.7035795317
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,105.5,33.1494285830784,1332.507255,500.4474263,7175.81803145043,-4073.10595604048,18424.7420189414
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,14.0666666666667,10.5658930165933,442.9078563,296.6069678,3311.8033481124,-7931.90375726203,14555.5104534868
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,15.3333333333333,6.44389707582372,323.9790116,259.1559924,3365.33326352138,-7878.01202913495,14608.6785561777
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,16.2142857142857,9.37409336275388,487.3846201,303.2847,3402.56271596748,-7840.53812450396,14645.6635564389
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,18,32.7239536556502,196.5150343,191.5053837,3478.02782227714,-7764.59559158643,14720.6512361407
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,6.8,7.2820719186624,299.9494325,205.5788987,3004.71067550295,-8241.30750579246,14250.7288567984
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,6.84615384615385,8.5522526647092,167.7999201,206.6572639,3006.66115825065,-8239.34107948753,14252.6633959888
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,12,8.63397096042456,335.8691783,217.6595685,3224.46506507668,-8019.85852331398,14468.7886534673
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,13.1538461538462,9.02631480585288,238.5346084,206.9599076,3273.22713376908,-7970.74826538915,14517.2025329273
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,10.9230769230769,9.50843080693426,35.89186233,186.0023139,3178.95380096378,-8065.70388450334,14423.6114864309
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,6.15384615384615,5.91391232386472,157.0594404,200.016727,2977.40391703521,-8268.83917155173,14223.6470056222
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22.5833333333333,9.76504278567486,7255.583194,2014.293918,3671.72159513859,-7569.78730460682,14913.230494884
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,13.3333333333333,17.925772879665,293.8266765,214.5612668,3280.81234445456,-7963.10980054481,14524.7344894539
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,4.38461538461539,7.28627089736194,199.7601332,247.9286391,2902.63541170687,-8344.23970918877,14149.5105326025
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,6,9.69535971483266,973.6824666,485.0193541,2970.90230787623,-8275.39479708795,14217.1994128404
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,13.0769230769231,14.5857324033999,4674.018055,1417.904442,3269.97632918958,-7974.02196806722,14513.9746264464
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,35.3076923076923,13.9247059537154,214.2359607,203.8744744,4209.45885266306,-7029.79274122918,15448.7104465553
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,14,7.84219357067906,4531.40776,1385.451254,3308.9859841435,-7934.74050153281,14552.7124698198
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,60.5384615384615,67.3171788186534,23278.04767,6156.752203,5275.72275473677,-5962.69365665818,16514.1391661317
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,464.166666666667,71.7278104216125,34328.60153,9926.584014,22333.2361840999,10467.4620149116,34199.0103532881
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,143.166666666667,116.034347057109,1154.260764,441.1367224,8767.62867387552,-2501.89899235562,20037.1563401067
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,7.85714285714286,9.37145537385607,519.0692231,309.2130411,3049.38601843827,-8196.27103526038,14295.0430721369
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,10.7857142857143,10.2295091349906,510.1301471,285.4705255,3173.14879278611,-8071.5521403008,14417.849725873
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,14.8571428571429,18.059121466225,714.0118801,335.9649223,3345.20923517214,-7898.27064794722,14588.6891182915
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,7.13333333333333,8.28825905092488,104.6756783,181.2848074,3018.79749534742,-8227.10590129452,14264.7008919894
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,10.4285714285714,6.61832288440189,265.0120521,158.4645684,3158.05577152418,-8086.7582757885,14402.8698188369
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,7.93333333333333,10.6534143867231,407.8905822,241.9029057,3052.60586297415,-8193.02549120362,14298.2372171519
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,102.538461538462,54.0410575158915,11517.71875,3111.942568,7050.66205513997,-4197.09753572494,18298.4216460049
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,314.071428571429,114.079233117038,14262.12932,3970.032909,15990.1424484186,4494.31450505949,27485.9703917778
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,182.076923076923,68.3842836945029,12958.49641,3897.778682,10411.9939903357,-890.050301136169,21714.0382818076
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,68.3571428571429,20.7720490558352,88.32467556,207.6175941,5606.14382020953,-5632.99635142537,16845.2839918444
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,18.9230769230769,7.08827128033273,-28.65886723,210.6531652,3517.03747723105,-7725.34864062022,14759.4235950823
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,19.4615384615385,13.6236031982205,2433.469353,412.7415789,3539.79310928751,-7702.45757513974,14782.0437937147
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,13.2307692307692,7.44036117127215,1807.885973,317.9447142,3276.47793834857,-7967.47460764354,14520.4304843407
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,13.1538461538462,11.802867969595,2390.397694,425.057007,3273.22713376908,-7970.74826538915,14517.2025329273
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,13,11.1191889828514,2551.414712,457.224602,3266.72552461009,-7977.29571567749,14510.7467648977
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,9.38461538461539,7.56679656502078,1463.774697,215.3232617,3113.93770937392,-8131.21253168529,14359.0879504331
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,8.08333333333333,9.58652779433279,1742.201387,300.6279914,3058.94493190416,-8186.63595510502,14304.5258189133
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,26.4166666666667,11.139269874338,4461.087959,814.8204864,3833.72002335,-7406.97931505122,15074.4193617512
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,110.916666666667,54.3129958219165,3566.70755,584.9454802,7404.72885392308,-3846.49688276213,18655.9545906083
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,116.538461538462,57.4711744915301,8937.293284,1465.603155,7642.3084886077,-3611.54131945927,18896.1582966747
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,37.15,13.4918103814285,4770.599596,804.4079576,4287.31562234192,-6951.71115064877,15526.3423953326
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,45.8461538461538,18.137650315693,3732.955372,600.6912203,4654.8190800536,-6583.49491612128,15893.1330762285
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,47.9166666666667,15.3116612324388,3515.939224,534.1706522,4742.31990331829,-6495.90914882743,15980.548955464
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,139.846153846154,67.2543011683344,13911.44149,1930.925053,8627.30227619407,-2639.97802679134,19894.5825791795
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,9.15384615384615,7.72276023459395,1680.089191,261.9857183,3104.18529563544,-8141.0403785049,14349.4109697758
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,10.6666666666667,11.9721899973786,1510.227592,218.9868485,3168.1177856988,-8076.62074453345,14412.8563159311
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,70.4166666666667,102.314540274172,33527.2042,4649.592676,5693.18024282,-5546.22792236822,16932.5884080082
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,7.92307692307692,8.72220861232538,1775.555422,239.8816494,3052.17242236355,-8193.46238879868,14297.8072335258
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,8.72727272727273,9.0010100443329,1616.540504,242.61321,3086.15810660371,-8159.2080687224,14331.5242819298
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,11.0833333333333,8.50089121887532,1287.60712,172.4655392,3185.72631050439,-8058.88110046286,14430.3337214716
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,13.4166666666667,11.3093552049405,1236.883197,186.6234713,3284.33404941568,-7959.56345359573,14528.2315524271
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,22.1818181818182,14.6343307453275,1349.077299,212.1717035,3654.75338032594,-7586.84677595076,14896.3535366026
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,10.6666666666667,9.31600122305052,1255.647618,177.9897434,3168.1177856988,-8076.62074453345,14412.8563159311
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,5.72727272727273,9.47724547630702,1448.382036,198.60815,2959.37672800348,-8287.01657470275,14205.7700307097
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,12.3076923076923,10.9573766278294,1497.257302,228.6678624,3237.46828339465,-8006.76146607267,14481.698032862
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,45.6666666666667,19.1232050058815,1476.40484,217.6265252,4647.23386936812,-6591.08902602615,15885.5567647624
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,45.6666666666667,14.7051835841116,1832.481065,328.6692429,4647.23386936812,-6591.08902602615,15885.5567647624
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,31.0909090909091,17.0144323763947,1088.069624,172.9016042,4031.25565616904,-7208.60764822641,15271.1189605645
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,10.8333333333333,9.43719270019459,1139.245415,174.8480049,3175.16119562104,-8069.52472873513,14419.8471199772
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,18.75,8.30251878539388,1052.078106,154.6654133,3509.72316692719,-7732.70695087668,14752.1532847311
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,20.0909090909091,12.3729911133448,1369.881307,174.586181,3566.39060130154,-7675.70457624848,14808.4857788516
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,17.0833333333333,6.44498865692398,1905.039024,337.9212261,3439.28906770484,-7803.57639962411,14682.1545350338
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,9.91666666666667,12.2582686997451,1172.723456,180.4046522,3136.42244104875,-8108.55542534667,14381.4003074442
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,26.0833333333333,11.5558590674981,1668.833707,291.1418983,3819.63320350553,-7421.13209840357,15060.3985054146
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,39.1666666666667,11.3604844113535,2102.277758,340.7213971,4372.54088240096,-6866.26937900548,15611.3511438074
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,45.6153846153846,17.0271276768302,3216.421278,502.3374959,4645.06666631513,-6593.25881671357,15883.3921493438
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,37.3076923076923,9.01281139438573,2409.761443,414.9100703,4293.97977172988,-6945.02895672932,15532.9885001891
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,18,8.29019135649309,1087.584239,113.2958792,3478.02782227714,-7764.59559158643,14720.6512361407
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,17.5,5.71282448849635,962.7736169,124.7737991,3456.89759251043,-7785.85705925832,14699.6522442792
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,10.3076923076923,8.00400540755081,1130.73032,132.3029265,3152.94736432784,-8091.90518714171,14397.7999157974
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,8.72727272727273,9.5717387040277,1320.408365,172.8396376,3086.15810660371,-8159.2080687224,14331.5242819298
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,11.75,8.56127645538062,1998.212264,311.4876706,3213.89995019333,-8030.50041163475,14458.3003120214
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,8.33333333333333,8.89671372763647,1283.586316,180.1096332,3069.51004678751,-8175.98710779185,14315.0072013669
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,6.41666666666667,8.09554684921771,1186.056597,176.0231241,2988.51083268181,-8257.64039345856,14234.6620588222
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,6.81818181818182,6.53939113095679,956.4968488,116.9217153,3005.47904749447,-8240.53285107573,14251.4909460647
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,61,34.9258955764656,28404.1912,4728.7047,5295.22758221373,-5943.21864209771,16533.6738065252
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,5,7.04530791636275,997.6136229,124.0107903,2928.64184834282,-8318.01074115928,14175.2944378449
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,93.0833333333333,61.2141670075175,18363.9166,3496.701486,6651.08399224394,-4593.40348973094,17895.5714742188
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,109.818181818182,93.4203598599558,2582.837915,417.4053604,7358.30637943562,-3892.43458929341,18609.0473481646
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,612.2,103.919627062884,38386.72772,6653.241684,28589.1928770288,16216.13844407,40962.2473099876
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,20.9166666666667,32.0438856267558,5185.884967,890.4292688,3601.28749591625,-7640.60821532229,14843.1832071548
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,2,2.82842712474619,2111.546111,327.664731,2801.86046974259,-8445.90409939767,14049.6250388829
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,64.69230769,29.98717675,2134.314662,35.21619192,5451.26620193187,-5787.47684294024,16690.009246804
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,34.42857143,10.67501962,2089.942677,39.91790514,4172.30680038637,-7067.06116982816,15411.6747706009
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,19.76923077,11.98021874,1779.04261,18.67994741,3552.79632763798,-7689.37795522512,14794.9706105011
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,15.71428571,10.59338379,1462.794157,26.03773599,3381.43248601966,-7861.80637424203,14624.6713462813
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,14.30769231,7.663600279,1354.604703,15.44249361,3321.989202559,-7921.64811716768,14565.6265222857
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,7.153846154,6.804975555,1102.266789,25.35213614,3019.66437657512,-8226.23198393993,14265.5607370902
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,10.38461538,9.287432921,1144.77978,10.76092993,3156.19816871228,-8088.62986727854,14401.0262047031
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,18.28571429,11.82844402,3227.770248,84.89035753,3490.1022394678,-7752.44703395053,14732.6515128861
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,17.90909091,9.792390367,4573.268115,49.39129564,3474.18596235797,-7768.46117169061,14716.8330964066
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,19.46153846,11.25178049,4438.860201,27.52093325,3539.79310922249,-7702.45757520514,14782.0437936501
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,69.36363636,40.63563148,8579.334172,108.957544,5648.67869815766,-5590.58841331902,16887.9458096343
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,80.46153846,28.08206837,6114.128317,81.92931945,6117.68114076044,-5123.49625586684,17358.8585373877
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,118.2307692,41.51135155,6085.950991,57.81653441,7713.8261880562,-3540.86041410588,18968.5127902183
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,118.1666667,41.92164408,5971.77161,83.60480254,7711.11718694896,-3543.53732331891,18965.7716972168
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,172.2222222,51.27269145,7275.637169,37.83331328,9995.52980271266,-1297.20441394862,21288.2640193739
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,90.41666667,16.64308938,5582.114343,58.6122006,6538.38943362905,-4705.29789202711,17782.0767592852
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,58.38461538,20.58129596,5139.243725,34.94685733,5184.70022631592,-6053.59847792919,16422.998930561
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,85.61538462,39.24185364,5962.569172,72.14708698,6335.48504784654,-4906.89776608142,17577.8678617745
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,45.38461538,29.13628454,5264.353752,46.32631302,4635.3142523816,-6603.02312250352,15873.6516272667
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,26.66666667,18.18257574,3567.259715,71.70192028,3844.28513837422,-7396.36528157787,15084.9355583263
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,43.25,22.70412458,4342.971443,27.79501723,4545.10442549572,-6693.36214845747,15783.5709994489
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,43.33333333,20.67204231,4009.199321,66.95362866,4548.62613031597,-6689.83474984237,15787.0870104743
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,48.81818182,23.4726146,4866.164345,83.69802674,4780.41834797449,-6457.78390739864,16018.6206033476
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,35.66666667,10.8012345,3482.606716,28.2091144,4224.6292741749,-7014.57648896713,15463.8350373169
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,47.58333333,12.82368784,3031.680891,1.212672356,4728.23308333295,-6510.00744208559,15966.4736087515
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,36.66666667,14.51227276,2909.478926,26.76720612,4266.88973370831,-6972.19352441195,15505.9729918286
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,55.4,23.34856646,3170.339497,4.438475295,5058.56900882664,-6179.62490422766,16296.7629218809
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,58.57142857,11.07334853,3088.798418,20.6949494,5192.59503757222,-6045.71247866728,16430.9025538117
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,74.3,19.13141686,4067.195364,30.50396523,5857.29169400807,-5382.70951367288,17097.292901689
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,88.41666667,27.44402016,3202.886124,60.21425913,6453.86851456223,-4789.25413266879,17696.9911617932
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,72.11111111,18.10693544,2975.878148,38.0912403,5764.7882436491,-5474.86459002372,17004.4410773219
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,116.666666666667,67.8994354419338,3544.338812,606.1221898,7647.72649624018,-3606.1859460271,18901.6389385075
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,104,12.7279220613579,3651.465906,731.6866913,7112.42734215032,-4135.89857194068,18360.7532562413
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,261,152.502458996568,5174.632753,853.1197494,13747.3194888956,2344.69867729723,25149.9403004939
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,321.333333333333,227.073409569094,7122.822788,1113.55447,16297.0338807446,4786.88403372851,27807.1837277606
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,102.333333333333,103.664523021781,3469.760214,548.5435634,7041.99324292796,-4205.68816065884,18289.6746465148
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,35,41.0121933088198,2400.357628,469.7919771,4196.45563434509,-7042.83602285918,15435.7472915494
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,23.5,13.4350288425444,1952.523172,218.6404276,3710.46034971089,-7530.84480051081,14951.7654999326
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,51.6666666666667,21.0792156716832,1898.735746,293.3554931,4900.79662656858,-6337.36157933919,16138.9548324763
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,117.5,113.844191771034,2695.909694,365.6885155,7682.94354585134,-3571.37905287493,18937.2661445776
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,32.5,26.1629509039023,1636.161804,330.2882839,4090.80448551157,-7148.83936929222,15330.4483403154
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,20.6666666666667,6.65832811847939,2275.428244,335.7237129,3590.7223810329,-7651.23317229005,14832.6779343558
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,36.3333333333333,8.50490054811538,2277.679057,409.3428005,4252.80291372297,-6986.32033458302,15491.926162029
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,27,9,2042.795722,337.5356297,3858.37195807782,-7382.21397619863,15098.9578923543
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,41.1666666666667,24.6610353932406,1285.141199,207.391896,4457.06180146778,-6781.56428065682,15695.6878835924
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,18,16.5408585025083,1950.222813,411.2563028,3478.02782227714,-7764.59559158643,14720.6512361407
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,12,18.0739222823013,1568.014343,284.2386816,3224.46506507668,-8019.85852331398,14468.7886534673
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,50.6,17.0675129998486,2138.566653,402.3628632,4855.71880306627,-6382.44867056764,16093.8862767002
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,30,28.4487843911358,15730.80848,3119.917143,3985.15333667805,-7254.89023047897,15225.1969038351
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,44.5714285714286,45.169521962112,6294.95273,1363.364667,4600.94860416487,-6637.43390341685,15839.3311117466
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,299.857142857143,69.3551934403103,11160.82394,2302.774585,15389.4402021937,3920.5598471981,26858.3205571894
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,222.142857142857,68.9913728216037,12500.20752,2575.692802,12105.1987755974,757.846387494721,23452.5511637
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,170.285714285714,83.6853517363588,16569.8395,3265.524578,9913.69208836485,-1377.29816404997,21204.6823407797
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,309.857142857143,69.0251851897276,8247.619338,1579.857353,15812.0447975278,4324.35652200534,27299.7330730503
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,367.571428571429,147.413089810977,14724.84168,2659.160526,18251.077033456,6641.04213166208,29861.11193525
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,229.714285714286,115.440770218201,7878.350892,1536.009196,12425.1708263503,1067.91941945009,23782.4222332506
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,244.142857142857,84.4914760423176,14537.39396,2762.675752,13034.9288853324,1657.64477329622,24412.2129973685
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,186,79.3473376995095,7193.854426,1465.73057,10577.7850238899,-728.167709527836,21883.7377573076
