"Location","Site","Section","sample","min_depth","max_depth","midpoint","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","Sr_fit_OLS","Sr_lwr_OLS","Sr_upr_OLS","Sr_fit_WLS","Sr_lwr_WLS","Sr_upr_WLS"
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.28206168305712,-0.528206168305712,4.55468304015441,0.0910936608030882,4.59213214922745,3.84153545346713,5.34272884498778,4.59189096587341,3.84050369174831,5.34327823999851
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-4.86019941163718,-0.486019941163718,4.6180169814012,0.0923603396280241,4.7633573536711,4.01326563013225,5.51344907720994,4.76324099561459,4.01278578870761,5.51369620252157
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.2177093749042,-0.52177093749042,4.78497007688671,0.0956994015377342,4.61825142527178,3.86775455822806,5.3687482923155,4.6180292831939,3.86680693566868,5.36925163071913
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-4.88580231130227,-0.488580231130227,4.60353110603016,0.0920706221206031,4.75296566418735,4.00285335267012,5.50307797570457,4.75284173046033,4.00233999636237,5.50334346455829
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.74454510749841,-0.474454510749841,4.70471429278773,0.0940942858557546,4.81029905292354,4.06028412146476,5.56031398438232,4.81021691594795,4.0599556930948,5.56047813880109
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.62161410980006,-0.462161410980006,4.55442858181256,0.0910885716362512,4.86019421217187,4.11023179896186,5.61015662538189,4.86014844938616,4.11006433297998,5.61023256579233
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-4.08867627262037,-0.408867627262037,4.69965995389204,0.0939931990778408,5.07650270029455,4.32642102248252,5.82658437810657,5.07661462907928,4.32695128028802,5.82627797787053
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-4.43220354414176,-0.443220354414176,4.53250398956068,0.0906500797912135,4.93707205839279,4.1871318428528,5.68701227393278,4.93708234051039,4.18721239776686,5.68695228325392
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-4.53467383050846,-0.453467383050846,4.00686912375442,0.0801373824750883,4.89548148032692,4.14553809920071,5.64542486145313,4.89546144239731,4.14548447659178,5.64543840820284
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-4.17304156789586,-0.417304156789586,3.98120094013651,0.0796240188027302,5.04226056509988,4.29223532696359,5.79228580323616,5.04234753094339,4.29265517224385,5.79203988964292
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-4.40917184078114,-0.440917184078114,4.83863377723039,0.0967726755446078,4.94642015227029,4.19647777893156,5.69636252560901,4.94643724926426,4.19658849116697,5.69628600736154
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-4.05405707751701,-0.405405707751701,5.0275703373299,0.100551406746598,5.09055391833615,4.34044499378693,5.84066284288538,5.09067609063309,4.34102055188009,5.8403316293861
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-3.69699444989915,-0.369699444989915,4.92796820808576,0.0985593641617151,5.23547828241182,4.48494965980513,5.98600690501852,5.23570610636749,4.48599210650613,5.98542010622886
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.08595040270555,-0.408595040270555,5.15122272117239,0.103024454423448,5.07760907473254,4.32752533779499,5.8276928116701,5.07772181007796,4.32805916265099,5.82738445750492
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-3.91386241039485,-0.391386241039485,4.96127239704665,0.0992254479409331,5.14745604532443,4.39721247319502,5.89769961745383,5.14761969997763,4.39797142806892,5.89726797188633
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-3.91792092640917,-0.391792092640917,4.8652129416843,0.0973042588336859,5.14580877729083,4.39556965099233,5.89604790358933,5.14597123106521,4.39632329799073,5.89561916413968
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-4.18590283783363,-0.418590283783363,5.03272069818746,0.100654413963749,5.03704044060975,4.28702256577401,5.78705831544549,5.03712360091777,4.28742557693976,5.78682162489577
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-4.1224195020256,-0.41224195020256,4.90990425474619,0.0981980850949238,5.06280701868251,4.31274960965022,5.8128644277148,5.06290896314549,4.31323570912017,5.81258221717082
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-4.96388924171423,-0.496388924171423,5.02211114919423,0.100442222983885,4.72127178793916,3.97108865326562,5.47145492261269,4.72112474898329,3.9704730905931,5.47177640737349
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-4.67048038790745,-0.467048038790745,4.79952697956569,0.0959905395913137,4.84036039666812,4.09038069901148,5.59034009432476,4.84030017478493,4.0901492470083,5.59045110256155
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.49306887399087,-0.449306887399087,4.85154838767966,0.0970309677535932,4.91236807500061,4.16242849287979,5.66230765712144,4.91236034760795,4.16242934962496,5.66229134559093
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-3.74417159975378,-0.374417159975378,5.43893495275558,0.108778699055112,5.21633004926517,4.46587136817814,5.96678873035219,5.2165439139214,4.46685216904974,5.96623565879305
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-3.80721701878813,-0.380721701878813,4.99114666985596,0.0998229333971191,5.19074121258855,4.44036911427563,5.94111331090147,5.1909364226655,4.4412675121099,5.94060533322109
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-4.04524788079171,-0.404524788079171,4.5067322610346,0.090134645220692,5.09412938979321,4.34401315252695,5.84424562705947,5.09425416865319,4.34460023697778,5.8439081003286
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-4.54288002608588,-0.454288002608588,4.50083290786636,0.0900166581573271,4.89215075461229,4.14220621841088,5.64209529081371,4.89212828854233,4.142141850208,5.64211472687667
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-4.30125852040269,-0.430125852040269,4.51844421677488,0.0903688843354976,4.99021994570002,4.24025343557203,5.74018645582801,4.99026897328659,4.24050543811884,5.74003250845434
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-3.94734594878897,-0.394734594878897,4.67712823950778,0.0935425647901556,5.13386576694345,4.38365789688655,5.88407363700034,5.13401951411517,4.38437305829829,5.88366596993205
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-4.7620084318209,-0.476200843182091,5.57469817257397,0.111493963451479,4.80321104937366,4.05318622408769,5.55323587465963,4.80312374515557,4.05283493131483,5.55341255899632
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-2.60401305317976,-0.260401305317976,5.42694982006684,0.108538996401337,5.6790969129105,4.92571734486046,6.43247648096055,5.67964814034945,4.92818199539882,6.43111428530008
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-3.69433452653572,-0.369433452653572,5.29193586702381,0.105838717340476,5.23655789050328,4.48602519318941,5.98709058781716,5.23678650150664,4.48707111513528,5.986501887878
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-4.02284012253382,-0.402284012253382,5.713479251255,0.1142695850251,5.1032242372085,4.35308870487855,5.85335976953845,5.10335564632503,4.35370510723891,5.85300618541116
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-3.90214167571002,-0.390214167571002,5.50367524145641,0.110073504829128,5.15221325005356,4.40195665528674,5.90246984482037,5.152380372768,4.40273093849126,5.90202980704474
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-3.7328424467469,-0.37328424467469,5.5400177749991,0.110800355499982,5.22092831905888,4.47045324443287,5.97140339368488,5.22114553591081,4.47144885032114,5.97084222150048
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-3.46897105126468,-0.346897105126468,4.71552387896197,0.0943104775792394,5.32802828200696,4.57709948751926,6.07895707649467,5.32832357606012,4.57843965988667,6.07820749223356
"Bird Island","BI10","BI10.13",519,491,492,491.5,-3.77688539848274,-0.377688539848274,4.88149917134404,0.0976299834268809,5.20305219235552,4.45263942153952,5.95346496317151,5.20325637728939,4.45357746717072,5.95293528740807
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-3.71974218994577,-0.371974218994577,5.4136321336454,0.108272642672908,5.22624544339305,4.4757510953987,5.97673979138741,5.22646653649457,4.47676381974428,5.97616925324486
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-3.20326227052361,-0.320326227052361,5.57015098025976,0.111403019605195,5.43587400177642,4.68434920491071,6.18739879864213,5.43624791669676,4.686035733593,6.18646009980053
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-3.38088949459271,-0.338088949459271,5.29275948157958,0.105855189631592,5.36377877113724,4.61266785800421,6.11488968427027,5.36410012774034,4.61412292134125,6.11407733413943
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-3.8089628609501,-0.38089628609501,5.32139353241645,0.106427870648329,5.19003261122417,4.43966279846662,5.94040242398171,5.19022730472193,4.44055891406458,5.93989569537929
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-3.46390936815143,-0.346390936815143,5.36821733176771,0.107364346635354,5.33008271489801,4.57914387019021,6.08102155960581,5.33037950665822,4.58049064673792,6.08026836657851
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.38656254961934,-0.338656254961934,5.25655596373445,0.105131119274689,5.3614761949825,4.61037747356777,6.11257491639723,5.36179587297903,4.61182513926936,6.1117666066887
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-3.62110792735238,-0.362110792735238,5.2907181288431,0.105814362576862,5.266279058442,4.51562868385686,6.01692943302714,5.26652933654538,4.51677025827023,6.01628841482052
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-3.66559351839976,-0.366559351839976,5.3826754753159,0.107653509506318,5.24822327356167,4.49764565451396,5.99880089260939,5.24846038877395,4.4987291240517,5.9981916534962
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-3.35098059673607,-0.335098059673607,5.66219633304157,0.113243926660831,5.37591817657151,4.62474193611465,6.12709441702837,5.37624838295172,4.62623599549295,6.12626077041049
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-3.28040347858542,-0.328040347858542,5.25754462550231,0.105150892510046,5.40456397474567,4.65322657461703,6.1559013748743,5.40491506426801,4.654812619985,6.15501750855101
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.16181279214403,-0.316181279214403,5.46924393047532,0.109384878609506,5.45269749107718,4.70106715308175,6.2043278290726,5.45308367052986,4.7028076472111,6.20335969384861
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.05562753464307,-0.305562753464307,5.30808874723216,0.106161774944643,5.4957958993878,4.74387973288395,6.24771206589165,5.49621349811463,4.74575838751581,6.24666860871346
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-3.61510558519868,-0.361510558519868,5.54563685026469,0.110912737005294,5.26871528545739,4.51805479413518,6.01937577677961,5.26896733960048,4.5192042073972,6.01873047180375
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-3.82576270997673,-0.382576270997673,5.3835306951838,0.107670613903676,5.18321389862746,4.43286577050379,5.93356202675112,5.18340362119917,4.43373992373098,5.93306731866737
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-3.57495203283579,-0.357495203283579,5.2962099775629,0.105924199551258,5.28501278508762,4.53428278207723,6.03574278809802,5.28527672031006,4.53548462744054,6.03506881317957
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-3.44350452545173,-0.344350452545173,4.78122905385349,0.0956245810770699,5.33836462015381,4.58738474688031,6.08934449342731,5.33866744952566,4.58875814417126,6.08857675488006
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-3.59128785853401,-0.359128785853401,5.28501515209425,0.105700303041885,5.27838240999976,4.52768107175854,6.02908374824098,5.27864151159652,4.52886158745806,6.02842143573499
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-3.46708150753754,-0.346708150753754,5.3961658992797,0.107923317985594,5.328795208876,4.57786266853286,6.07972774921914,5.32909106202836,4.57920530628952,6.07897681776719
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-3.4656911117102,-0.34656911117102,5.35521062370928,0.107104212474186,5.32935954189633,4.57842424070586,6.0802948430868,5.32965580645446,4.5797686925669,6.07954292034201
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-2.84242981798634,-0.284242981798634,5.542757242762,0.11085514485524,5.5823284601181,4.82977137769688,6.33488554253931,5.58280914215486,4.83192701482649,6.33369126948323
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.07235117805674,-0.307235117805674,5.53586187097688,0.110717237419538,5.48900811707934,4.73713844125106,6.24087779290763,5.4894207674287,4.7389953449679,6.2398461898895
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-3.63246707699,-0.363246707699,5.38804937314139,0.107760987462828,5.26166861363388,4.51103718928555,6.01230003798222,5.26191553066582,4.51216392831406,6.01166713301758
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-3.81056439459566,-0.381056439459566,5.39241735800612,0.107848347160122,5.18938258171344,4.43901486027848,5.9397503031484,5.18957680133163,4.43990888227017,5.9392447203931
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-3.81159146483947,-0.381159146483947,5.23813068029257,0.104762613605851,5.18896571506196,4.43859933212558,5.93933209799833,5.18915963077919,4.43949201147077,5.93882725008761
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.08584741571857,-0.308584741571857,5.54112774378097,0.110822554875619,5.48353027227211,4.73169771338764,6.23536283115657,5.48393892920466,4.73353706137789,6.23434079703143
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-4.04317806071099,-0.404317806071099,5.44475597767347,0.108895119553469,5.09496948711998,4.34485150931167,5.84508746492829,5.09509487842132,4.34544130196473,5.84474845487792
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-4.67818928410699,-0.467818928410699,5.4719487781712,0.109438975563424,4.83723151452524,4.0872486572908,5.58721437175968,4.83716901164816,4.08700711136667,5.58733091192965
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-4.10885617564676,-0.410885617564676,5.30063915461091,0.106012783092218,5.06831209341777,4.31824520093819,5.81837898589734,5.06841805114851,4.31874905064634,5.81808705165067
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-4.71231918810019,-0.471231918810019,5.30594276317154,0.106118855263431,4.82337888966451,4.07338062669675,5.57337715263226,4.82330628805211,4.07309439234647,5.57351818375775
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-4.2974272998932,-0.42974272998932,5.26451681546128,0.105290336309226,4.99177495917112,4.24180716717366,5.74174275116858,4.9918251203818,4.24206418554918,5.74158605521441
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-3.70002203572183,-0.370002203572183,5.40664834884818,0.108132966976964,5.23424944770301,4.4837254459687,5.98477344943732,5.23447637582294,4.48476393700729,5.98418881463859
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-3.64857761023932,-0.364857761023932,5.30392530015321,0.106078506003064,5.25512968010938,4.50452469453923,6.00573466567953,5.25537183017768,4.50563039110989,6.00511326924547
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-4.55919721366363,-0.455919721366363,4.31558358453844,0.0863116716907688,4.88552794435353,4.1355807141946,5.63547517451246,4.88550065017276,4.1354949794627,5.63550632088281
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-4.17528117148436,-0.417528117148436,5.19649838779411,0.103929967755882,5.04135155614531,4.29132762382694,5.79137548846368,5.04143785931002,4.29174453772588,5.79113118089416
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-4.24156570687232,-0.424156570687232,5.18365829691212,0.103673165938242,5.01444802887549,4.26445823681068,5.7644378209403,5.01451471903517,4.26478838549932,5.76424105257102
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-4.46831616345384,-0.446831616345384,5.23738930969985,0.104747786193997,4.92241469023352,4.17247573784105,5.67235364262599,4.92241428694796,4.17250900653871,5.6723195673572
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-4.22271173334628,-0.422271173334628,5.20547519290949,0.10410950385819,5.02210046828588,4.27210185283238,5.77209908373939,5.02217273716879,4.27245668222649,5.7718887921111
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-3.56247382182873,-0.356247382182873,5.41649226763735,0.108329845352747,5.29007743384984,4.53932517931044,6.04082968838924,5.29034506126403,4.54054331605214,6.04014680647593
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-3.96445073674789,-0.39644507367479,5.01076690076905,0.100215338015381,5.1269232859167,4.37673279595583,5.87711377587758,5.12707197193366,4.37742558372728,5.87671836014003
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-4.37208704936946,-0.437208704936946,5.11780466578714,0.102356093315743,4.96147210505535,4.21152404429295,5.71142016581776,4.96150017510957,4.21168331342858,5.71131703679056
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-3.83895466878157,-0.383895466878157,5.25944737864346,0.105188947572869,5.17785955433929,4.42752806181243,5.92819104686615,5.17804537352762,4.42838496809599,5.92770577895925
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-4.13154404617052,-0.413154404617052,5.1439887027159,0.102879774054318,5.05910355420485,4.30905231963366,5.80915478877604,5.0592027987963,4.30952647751459,5.80887912007801
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-3.94902252256367,-0.394902252256367,5.2477503425728,0.104955006851456,5.13318528019034,4.38297913934215,5.88339142103853,5.13333853127878,4.38369210780073,5.88298495475683
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-3.71406752100112,-0.371406752100112,5.51359353944066,0.110271870788813,5.22854867460386,4.47804587239253,5.97905147681519,5.2287714467895,4.47906601162649,5.97847688195251
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.90600937024524,-0.390600937024524,5.35396994184868,0.107079398836974,5.15064343252688,4.40039116517884,5.90089569987493,5.15080941082488,4.40116039030608,5.90045843134369
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-3.83353620558944,-0.383353620558944,5.31236219951462,0.106247243990292,5.1800587969137,4.42972051322881,5.93039708059858,5.18024621937714,4.43058450364072,5.92990793511356
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-4.69762871065721,-0.469762871065721,4.98873899768367,0.0997747799536735,4.82934145179428,4.07935010331141,5.57933280027715,4.82927319696362,4.07908310395658,5.57946328997066
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-4.63931929736509,-0.463931929736509,5.28040139826097,0.105608027965219,4.8530080413149,4.10303991321731,5.60297616941249,4.85295703972151,4.10284926366495,5.60306481577807
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-4.57071622159181,-0.457071622159181,5.13777851716181,0.102755570343236,4.8808526163588,4.13090316613588,5.63080206658171,4.88082191380594,4.13080234785895,5.63084147975292
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-4.31361936680588,-0.431361936680588,5.14522793339927,0.102904558667985,4.98520293281248,4.23524035978183,5.73516550584312,4.98524830293444,4.23547617932799,5.73502042654089
