"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","Mn_fit_OLS","Mn_lwr_OLS","Mn_upr_OLS","Mn_fit_WLS","Mn_lwr_WLS","Mn_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.25354861074661,-7.55613370374065,5.75436490604051,1.12899201276076,5.73204029935807,4.57347570761268,6.89060489110346,5.70997483954437,4.73589858532929,6.68405109375946
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.41939090999209,-7.72197690595288,5.67470210857249,0.68386944213577,5.59574176983931,4.4379880930077,6.75349544667091,5.57731286559047,4.57862005078852,6.57600568039243
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.98689779063196,-8.28948407815911,5.76470733500438,1.38268070020505,5.129332695225,3.97333333108736,6.28533205936265,5.12334796423159,4.03941363973004,6.20728228873314
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.44392527332376,-7.74651106036357,5.84005726513789,1.59953019267307,5.57557805008868,4.41793290533394,6.73322319484343,5.55768713027391,4.5553404080281,6.56003385251973
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.25434220448971,-7.55692768027492,5.94781364614823,0.498673389561937,5.73138807938336,4.57282768841157,6.88994847035514,5.70934002132878,4.73514632275148,6.68353371990607
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.92152831441657,-7.22411395625939,6.37222233759682,2.05223109378202,6.00491325376147,4.84432153185791,7.16550497566503,5.97556732170541,5.05030674713361,6.90082789627721
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.82021797162718,-7.12280294062912,6.23417589697179,1.38054435170531,6.08817579178741,4.9268586543242,7.24949292925061,6.05660834753256,5.14610693359862,6.9671097614665
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.40227131632805,-7.70485729696198,6.23592340476781,0.809772666514102,5.60981161482447,4.45198045990317,6.76764276974577,5.59100731567403,4.59486230623418,6.58715232511388
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.52266213903961,-7.82524673143281,6.05360818310857,1.93086414623135,5.51086766519404,4.3535509024088,6.66818442797928,5.49470327105145,4.48060987755152,6.50879666455137
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.57226406923162,-7.8748499513128,5.65408612272263,1.35640063650311,5.47010200904226,4.31297651022327,6.62722750786125,5.45502527574426,4.43351622688384,6.47653432460467
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.67398758378092,-7.97657384154916,5.36158074003029,0.310123451208441,5.38649990322469,4.2297288795866,6.54327092686278,5.37365374207019,4.33690022679546,6.41040725734493
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.63316875744966,-7.93575440953692,5.76464142195745,1.72478504501942,5.42004711060751,4.26313994768713,6.57695427352789,5.40630588268946,4.37567534281022,6.4369364225687
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.54179577676855,-7.84438138003423,6.09490684821808,2.25984488383422,5.49514256551403,4.33790101136338,6.65238411966467,5.47939772981385,4.46244520074501,6.4963502588827
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.83237067643333,-8.13495576942738,5.80086394570664,0.374713207621217,5.25633176923612,4.10001149331386,6.41265204515838,5.24695859971034,4.18637621354341,6.30754098587726
