"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-5.13777288499035,-7.4403579779844,1.45137782304713,-3.16400705387212,2.24741185034603,0.803436244640792,3.69138745605127,2.25558213161522,0.827053468848109,3.68411079438233
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.28707242851593,-7.58965791703728,1.51105366769002,-2.43963931206293,2.23204191778199,0.788245919352641,3.67583791621134,2.23638208084376,0.800120681632823,3.67264348005469
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.2456137271647,-7.54819806123014,2.1610490080182,-1.93763533198282,2.23630996461531,0.792474357764911,3.68014557146572,2.24171370579093,0.807612442909479,3.67581496867238
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.24217543581871,-7.54476033973179,2.65602965355825,-4.05110382482024,2.23666392622079,0.79282468003033,3.68050317241125,2.24215587303975,0.80823331466198,3.67607843141751
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-5.2384047157699,-7.5409896203946,2.07807179412883,-1.39085398442099,2.23705211034714,0.793208810527503,3.68089541016678,2.24264079090803,0.808914136993192,3.67636744482287
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.2223110402664,-7.52489557717439,1.91991678927428,-1.54524810521516,2.23870890514608,0.794847570065479,3.68257024022668,2.24471045153438,0.811819012871989,3.67760189019677
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-5.33476830307651,-7.6373527737967,1.85532283771504,-1.79078101007538,2.22713177299341,0.783371576097161,3.67089196988966,2.23024835001292,0.791489704581193,3.66900699544465
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-5.35487692444389,-7.65746222907588,2.06060584434867,-1.72198116787191,2.22506165176548,0.78131341737842,3.66880988615255,2.22766236386668,0.78784700262435,3.66747772510901
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.34765173877181,-7.65023767222347,2.14795276714396,-1.49936424663845,2.22580546258982,0.782053143773966,3.66955778140567,2.22859152900986,0.789156118008042,3.66802694001168
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-5.29063872293446,-7.59322401439868,2.09676674349903,-1.29543511202794,2.23167477865067,0.787881818598379,3.67546773870296,2.23592345228881,0.799475778398663,3.67237112617895
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.32631733240658,-7.62890283675897,2.09167236071234,-1.66261889791624,2.22800177464399,0.784235995978006,3.67176755330997,2.23133515216984,0.79301992360068,3.66965038073901
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-5.27971683402738,-7.58230251596443,2.00817602025962,-1.73302348906713,2.23279915379616,0.788996704120142,3.67660160347219,2.23732801667383,0.801450585556017,3.67320544779165
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-5.25137996530337,-7.55396543995633,1.87082434359378,-1.91356905205599,2.23571634798899,0.791886722667173,3.67954597331081,2.24097216256576,0.806571048474032,3.67537327665749
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.18741429924669,-7.48999992925618,2.35243061721795,-1.21854235329253,2.24230141818069,0.798396890440065,3.68620594592132,2.24919820269232,0.818112686636072,3.68028371874857
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-5.18973008251135,-7.49231535492553,2.28795170999548,-1.81809339944357,2.24206301535795,0.798161527169381,3.68596450354652,2.24890039095621,0.817695249408651,3.68010553250378
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-5.23663880620233,-7.53922427527047,2.44792213946839,-1.28922811682703,2.23723390535017,0.793388684676784,3.68107912602356,2.24286788840983,0.809232952734256,3.67650282408541
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-4.87716855981204,-7.17975430909873,2.59295117077881,-0.644510675814566,2.27424027064326,0.829705963905308,3.71877457738121,2.28909607383186,0.873753934454696,3.70443821320902
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.27425441556757,-7.57684028954132,2.6010706161996,-0.92832977116084,2.23336149311336,0.789554091809356,3.67716889441737,2.23803048842483,0.802438000090686,3.67362297675897
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-5.14693967074681,-7.44952476374085,2.80051719804149,-0.781109879731244,2.24646815771591,0.802506529079653,3.69042978635217,2.25440327501741,0.825403537438276,3.68340301259655
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-5.22818346628209,-7.53076837282235,1.88579241386621,-1.76913499767024,2.23810435680174,0.794249740444221,3.68195897315926,2.24395525245613,0.810759224221566,3.6771512806907
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-5.20963400477098,-7.51221964684635,3.36872530469705,-0.318342277454725,2.24001396727872,0.796137588263078,3.68389034629437,2.24634072929274,0.814106144055766,3.67857531452972
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.30279075725726,-7.60537645294153,2.12818381315481,-1.60557787696594,2.23042376378722,0.786640718237417,3.67420680933702,2.23436069013653,0.797277746508887,3.67144363376417
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.26157395013125,-7.56415981426434,1.97351589720013,-2.02803200724842,2.23466690834796,0.790847483995903,3.67848633270001,2.23966120727657,0.804729527865055,3.67459288668808
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.25995490620374,-7.56253980672499,1.76222941757321,-1.53414380152117,2.23483358398136,0.791012571357827,3.6786545966049,2.2398694177297,0.805022044284218,3.67471679117517
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-5.21517270567896,-7.51775871889145,1.80816604217296,-1.90933860242396,2.23944377491619,0.795574059504873,3.6833134903275,2.24562844755276,0.813106991370031,3.67814990373549
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-5.26332326525544,-7.56590797200511,2.08938117606491,-1.54516511566062,2.23448682169225,0.790669099875448,3.67830454350906,2.23943624383457,0.804413458184724,3.67445902948442
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.25402606902494,-7.55661192735947,2.00500504385593,-1.31120167167371,2.23544393968286,0.791617008143094,3.67927087122262,2.24063187133244,0.806093092934602,3.67517064973027
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.27713157861266,-7.57971647579931,1.90187405541335,-2.22948071069677,2.23306529795473,0.789260521852361,3.67687007405709,2.23766048276213,0.801917930719861,3.67340303480439
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.27204005903068,-7.57462476239883,1.81093105546624,-1.62396604148482,2.23358945436388,0.789780006729048,3.67739890199872,2.23831525659578,0.802838229863392,3.67379228332818
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.26827227479741,-7.57085833819371,1.38484341751012,-4.33499099926644,2.23397733625698,0.790164354976301,3.67779031753766,2.23879979691564,0.803519166617434,3.67408042721385
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.18462178427025,-7.48720776979431,1.65819392306793,-2.03824713139494,2.24258889907888,0.798680673304972,3.68649712485279,2.24955732253999,0.818616017161504,3.68049862791847
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-5.35168670917005,-7.65427159120029,1.70196660913473,-1.9392318804153,2.22539007469609,0.781640066431627,3.66914008296056,2.22807262831748,0.788425067139139,3.66772018949582
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-5.28776088280899,-7.59034637160273,1.76862255060557,-1.97488029975618,2.23197104351267,0.788175636176053,3.67576645084928,2.23629354502464,0.799996192124375,3.6725908979249
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-5.24434636043261,-7.54693145342665,2.09707898634028,-1.40752099655456,2.23644043615425,0.792603494147945,3.68027737816055,2.24187669025175,0.807841306390877,3.67591207411263
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-5.33784977627365,-7.64043570152741,1.70170656675843,-1.67424711553606,2.22681454472788,0.783056301490955,3.6705727879648,2.22985206988749,0.790931640680326,3.66877249909465
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-5.25980748289727,-7.56239353811398,1.70025159503903,-1.97462986620723,2.23484876076105,0.791027602918176,3.67866991860391,2.23988837649475,0.805048678849372,3.67472807414014
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-5.24876768136392,-7.55135258402641,1.79494252077352,-1.54234581694449,2.23598527465172,0.792152958432728,3.67981759087071,2.24130810454577,0.807042855922913,3.67557335316863
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-5.24347697057016,-7.54606206356421,1.98138621828931,-1.63417124510352,2.23652993718849,0.792692075024323,3.68036779935266,2.24198849454201,0.807998297130431,3.67597869195358
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.2288312300696,-7.53141557676547,2.54480435805502,-0.914198217709771,2.23803767149584,0.79418378655534,3.68189155643633,2.24387194947131,0.810642311048425,3.6771015878942
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.30889814609222,-7.61148222844983,2.47813377137355,-1.15090216368774,2.2297950267374,0.78601670792158,3.67357334555321,2.23357527463596,0.796172738357436,3.67097781091449
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-5.19675603867332,-7.49934095098223,2.4039309053043,-1.37602012233452,2.24133971460393,0.797447297543748,3.6852321316641,2.2479968469008,0.816428579074542,3.67956511472707
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-5.17916034191364,-7.48174614504266,2.39371448638654,-1.62988219995017,2.24315113790923,0.799235576230479,3.68706669958798,2.25025966876327,0.819600272349547,3.68091906517698
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.24443125641424,-7.54701672842436,2.51539567942802,-0.966028788902109,2.23643169637192,0.792594844033054,3.68026854871078,2.24186577255489,0.80782597600176,3.67590556910802
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-5.25694972891806,-7.55953405433134,2.60361007360907,-2.08800266776494,2.23514295781556,0.791318965220093,3.67896695041102,2.24025588613475,0.805564956852876,3.67494681541663
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.17283251064331,-7.47541760363736,3.01808098085549,-2.70172896726474,2.24380256883531,0.799878336221005,3.68772680144961,2.25107343335219,0.820740451792128,3.68140641491225
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.23035652074978,-7.53294105316575,2.36064082462394,-2.52568187040217,2.23788064747325,0.794028477190742,3.68173281775575,2.24367579576709,0.810367005848027,3.67698458568616
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.17817267734755,-7.4807577703416,2.42443746078709,-1.26396483731055,2.24325281496341,0.799335912011855,3.68716971791497,2.25038668328298,0.819778249792285,3.68099511677367
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-5.17899329667284,-7.48157927718741,2.00926549431092,-1.69735747624602,2.2431683347072,0.799252546491628,3.68708412292276,2.2502811509261,0.819630374346465,3.68093192750573
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-5.34629615996776,-7.6488812529618,0.850692843618667,-3.58252100455782,2.22594501529247,0.782191903446182,3.66969812713875,2.22876585761964,0.78940169935937,3.6681300158799
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-5.24854577936985,-7.55113182381107,2.07400431421272,-1.77283052348047,2.23600811878509,0.792175572542031,3.67984066502815,2.24133664133464,0.807082932081743,3.67559035058755
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-5.24209054205829,-7.54467525692253,1.42248535661788,-2.42757532823079,2.23667266577446,0.792833329039372,3.68051200250954,2.24216679045096,0.808248643551741,3.67608493735018
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-5.06537985304124,-7.36796542135725,2.69341638453855,-1.26031295303613,2.25486449214847,0.810764951368228,3.69896403292872,2.26489193830385,0.840066339807841,3.68971753679985
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-4.85132817444212,-7.15391288370575,1.46221151152682,-1.75284807698648,2.27690045949036,0.832293774939266,3.72150714404146,2.29241916979947,0.878362656811857,3.70647568278708
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.17377429815347,-7.47636009746796,2.39037077096862,-1.09123720557428,2.24370561468408,0.799782684233869,3.68762854513429,2.25095231866165,0.820570770586601,3.68133386673671
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-5.06671941460774,-7.36930514221398,3.31970345116843,-0.257029756986952,2.25472658837157,0.810629559357526,3.69882361738561,2.26471966952471,0.839825826965449,3.68961351208398
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-5.28063089830649,-7.58321579480675,1.23761831874688,-2.91012701635427,2.23270505366701,0.788903419195835,3.67650668813818,2.23721046721485,0.801285337999923,3.67313559642978
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-5.2052708377787,-7.50785665969389,1.67425856395665,-1.62528516445092,2.24046314201063,0.796581414471076,3.68434486955018,2.24690183635173,0.814893112238216,3.67891056046525
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-5.26746677766302,-7.57005128888498,1.72087597574828,-1.66346429092734,2.23406025972978,0.790246514547617,3.67787400491194,2.23890338454566,0.803664730398081,3.67414203869324
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-5.3033817690128,-7.60596726403783,2.11155201476478,-1.63072821607218,2.23036292092988,0.786580340273501,3.67414550158626,2.23428468551224,0.79717082420329,3.67139854682118
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-5.32123232011089,-7.62381700383321,2.04129277805331,-1.57806061417373,2.22852526114788,0.784755965805343,3.67229455649041,2.23198908916084,0.793940472272878,3.67003770604881
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-5.28569871763586,-7.58828440310646,2.0850155027556,-2.00136089050397,2.23218333712655,0.788386152751483,3.67598052150162,2.23655874125423,0.800369074341186,3.67274840816728
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.20393816542446,-7.50652362239363,2.18908716264591,-2.30275433731506,2.24060033656415,0.796716957958427,3.68448371516987,2.2470732191722,0.815133459534689,3.6790129788097
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-5.2024100923128,-7.504994276759,3.136989323351,-0.661704997653914,2.24075764702957,0.796872365235558,3.68464292882358,2.24726973069951,0.815409034745436,3.67913042665359
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-4.93150147626106,-7.23408670784255,3.44174543466386,-1.89739392907183,2.26864686263872,0.824254750949525,3.71303897432792,2.28210881365846,0.864050492765739,3.70016713455118
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-4.9812688404496,-7.28385335080749,3.72191457684844,-0.451473192802065,2.26352346431208,0.819249715962686,3.70779721266147,2.27570868746505,0.85514705959988,3.69627031533022
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-4.5559532557534,-6.85853853914238,3.85742482412354,-0.548894503600702,2.30730840632094,0.861656990467939,3.75295982217394,2.33040464049496,0.930757387512486,3.73005189347743
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-4.55076098109562,-6.85334569527194,4.28375784388068,0.838608574508205,2.30784293515779,0.862169581328303,3.75351628898729,2.33107237151874,0.931673648316712,3.73047109472077
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-4.2833729596752,-6.58595805266925,4.45047348388446,0.882040182616246,2.33536971628931,0.888400020677663,3.78233941190097,2.365458702955,0.978631699800124,3.75228570610988
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-4.42199432754706,-6.72457908749247,4.70418563461593,0.562749464837191,2.32109906933479,0.874842215631612,3.76735592303796,2.34763187483283,0.954343161488016,3.74092058817764
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-4.44623838254099,-6.74882347553503,4.13415303129892,-1.0508356493701,2.31860321783024,0.872462017704056,3.76474441795643,2.34451406833592,0.950082849210485,3.73894528746135
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-4.70396993727099,-7.00655514064957,3.62293964549817,-1.07654121858781,2.29207054048722,0.846992611992631,3.7371484689818,2.31136956689023,0.904567863232119,3.71817127054834
