"Site","depth","SH20_age","Ti","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"KER1",1.2,-44.5,-6.88857245956536,592.68108327226,380.104590151807,924.142658546923
"KER1",1.3,-42.7,-7.38438463680207,425.158607466052,272.667278915261,662.931915489016
"KER1",1.4,-40.9,-6.69860708418446,673.126484703863,431.696697954429,1049.57778587783
"KER1",1.5,-39.1,-6.45550614523623,792.197621426169,508.060676660919,1235.24039592642
"KER1",1.6,-37.3,-6.39781814927726,823.416246376193,528.082140103309,1283.9182833633
"KER1",1.7,-35.5,-4.83062479025123,2353.08236068692,1509.10402161677,3669.06224942925
"KER1",1.8,-33.8,-4.77949525414782,2435.08801272796,1561.6967660774,3796.93020984173
"KER1",1.9,-32,-5.53796266742949,1464.93333137564,939.506758757928,2284.20886318314
"KER1",2,-30.2,-5.30314230907659,1714.53065727553,1099.58119329253,2673.39546426345
"KER1",2.1,-28.3,-5.54032460944007,1462.61690605461,938.021164022211,2280.59695871222
"KER1",2.2,-26.5,-4.9976096510791,2104.01253970779,1349.36789219661,3280.6981645615
"KER1",2.3,-24.7,-4.3133682070485,3327.72212139324,2134.17044814003,5188.77699148204
"KER1",2.4,-23,-3.59604418276386,5381.11239981827,3451.07272869403,8390.54199545535
"KER1",2.5,-21.2,-4.16972702314517,3663.8980275311,2349.7703865014,5712.961927371
"KER1",2.6,-19.4,-4.36178233376731,3221.51117152807,2066.05410242297,5023.16672932676
"KER1",2.7,-17.6,-4.8077114712313,2389.48541515017,1532.45041900916,3725.82399951777
"KER1",2.8,-15.8,-4.31453717078258,3325.11685081822,2132.49960806752,5184.71470276829
"KER1",2.9,-14,-3.57891547220871,5443.22303250658,3490.90618592489,8487.38848986295
"KER1",3,-12.2,-4.58968864412327,2765.31161779836,1773.47931086646,4311.83397329542
"KER1",3.1,-10.4,-4.59595086360328,2753.73354162687,1766.05393485545,4293.78076661149
"KER1",3.2,-8.6,-4.82247856392558,2365.96052984543,1517.36318720861,3689.14263636795
"KER1",3.3,-6.8,-4.95127466600248,2170.35488313486,1391.91527555298,3384.14298734953
"KER1",3.4,-5,-4.40410580910754,3131.44271265158,2008.29043219102,4882.72677369701
"KER1",3.5,-3.2,-4.78303739243267,2429.31583441868,1557.99489076459,3787.92989523931
"KER1",3.6,-1.4,-4.53004307860532,2878.05827976521,1845.78720957867,4487.63509614732
"KER1",3.7,0.4,-3.98149864324756,4156.36390201247,2665.60388391961,6480.84323037149
"KER1",3.8,2.2,-3.87460162038,4464.96616004863,2863.51999449146,6962.03373775285
"KER1",3.9,4,-3.80915742323354,4665.099893424,2991.87190726079,7274.09384165442
"KER1",4,5.8,-3.4492437267717,5937.2818289088,3807.76127311701,9257.75356894527
"KER1",4.1,7.5,-3.69232878288645,5044.93331905306,3235.4707543466,7866.35210950364
"KER1",4.2,9.3,-3.91782012311247,4337.53076712233,2781.7917612709,6763.32909517902
"KER1",4.3,11.2,-3.86657879979099,4489.03126760141,2878.95368741921,6999.5574467082
"KER1",4.4,12.9,-3.10593697953011,7472.77895031922,4792.52275865421,11651.9895788695
"KER1",4.5,14.8,-4.3681714027871,3207.75039890784,2057.22889611116,5001.71013597185
"KER1",4.6,16.5,-4.25411970941456,3462.47799310084,2220.59352934109,5398.89614839372
"KER1",4.7,18.3,-4.13104245738673,3760.10271395065,2411.469408006,5862.96984424524
"KER1",4.8,20.1,-3.62137112383107,5290.57041008751,3393.00536857494,8249.36368310237
"KER1",4.9,21.9,-4.78173356948236,2431.43891809037,1559.35648955974,3791.240330217
"KER1",5,23.7,-4.02220796921151,4044.5301242369,2593.88144588967,6306.46552940243
"KER1",5.1,25.3,-4.0050902581362,4091.18331821437,2623.80157271095,6379.20989045747
"KER1",5.2,27,-4.24527135602349,3483.06590280872,2233.79718844623,5430.99800915554
"KER1",5.3,28.7,-3.77715142944467,4766.21869108463,3056.72249930134,7431.7641252802
"KER1",5.4,30.4,-4.0881944280636,3869.61281493147,2481.7016007073,6033.7243338257
"KER1",5.5,32.1,-3.25102109434841,6780.56605770599,4348.58536083502,10572.6511607642
"KER1",5.6,33.9,-2.87775964646657,8707.16071562691,5584.16971388125,13576.7090923642
"KER1",5.7,35.6,-3.43078931897884,6011.14879359736,3855.13442729917,9372.93121684519
"KER1",5.8,37.3,-3.75570369053236,4835.20365185821,3100.96467436234,7539.3294700303
"KER1",5.9,39,-3.19880520049896,7021.98005008617,4503.41157213225,10949.0778344432
"KER1",6,40.8,-2.61245012420932,10401.0122984266,6670.48878130168,16217.8605464816
"KER1",6.1,42.5,-2.7736092048708,9336.45428933082,5987.75501914737,14557.940065687
"KER1",6.2,44.2,-2.4921446465627,11274.0971615711,7230.42493151763,17579.2250126945
"KER1",6.3,46,-3.3328504481289,6418.82398343163,4116.58905327014,10008.6019753533
"KER1",6.4,47.6,-3.21373587737776,6952.08547683702,4458.58603464078,10840.0941692588
"KER1",6.5,49.4,-2.79342342750126,9213.32701631171,5908.7897155999,14365.9528930928
"KER1",6.6,51.1,-2.99855633643061,8030.22040765982,5150.02709387988,12521.1845724516
"KER1",6.7,52.9,-3.50744891029862,5710.19943922169,3662.12635899734,8903.67355991918
"KER1",6.8,54.6,-4.37368602725732,3195.92027629954,2049.64187497554,4983.26392389131
"KER1",6.9,56.3,-4.22188622452233,3538.06847812309,2269.07203007224,5516.76120898182
"KER1",7,58.1,-3.73987631281619,4886.75063811196,3134.02334054309,7619.70451533057
"KER1",7.1,59.8,-3.0835017313286,7585.95537746617,4865.10627898191,11828.4608164716
"KER1",7.2,61.5,-3.81945954110388,4633.01029474014,2971.29186160028,7224.05788154639
"KER1",7.3,63.2,-4.05868464251276,3946.88243583108,2531.25698287181,6154.20760028803
"KER1",7.4,64.9,-4.05919534974826,3945.53214691119,2530.39100109685,6152.10215162862
"KER1",7.5,66.7,-4.10609788067477,3823.47288178333,2452.11064382696,5961.7802787712
"KER1",7.6,68.4,-4.26965725919697,3426.62001633388,2197.59670702405,5342.98431500674
"KER1",7.7,70.1,-4.58763553035333,2769.11815988321,1775.92056326998,4317.7693540954
"KER1",7.8,71.8,-4.59378153902408,2757.73885872456,1768.62266778251,4300.02608891965
"KER1",7.9,73.6,-3.84077455911486,4567.31619443944,2929.16021647956,7121.62383697126
"KER1",8,75.3,-4.35768895200628,3230.35850447737,2071.72816889742,5036.96200308121
"KER1",8.1,76.9,-4.61844830693393,2712.5369892735,1739.6333199752,4229.54471709121
"KER1",8.2,78.7,-5.05860789957604,2019.75744667895,1295.3325121114,3149.32274552856
"KER1",8.3,80.5,-4.39082291227362,3159.43549176686,2026.24306157828,4926.37473554673
"KER1",8.4,82.2,-4.49513928282165,2946.15638810324,1889.46061892224,4593.81760923525
"KER1",8.5,83.9,-4.95675915891423,2162.39430979294,1386.80991526243,3371.73040051423
"KER1",8.6,85.7,-4.85353154028626,2317.24409392184,1486.11983992957,3613.18114901831
"KER1",8.7,87.3,-5.63073163584777,1376.65208329406,882.889281724798,2146.55563009611
"KER1",8.8,89,-5.62995498036848,1377.36862324395,883.348820811952,2147.67290067035
"KER1",8.9,90.8,-5.48278034866002,1520.10876377846,974.892458946184,2370.24159178939
"KER1",9,92.5,-5.38669447716545,1621.1883363915,1039.71789475843,2527.85071345001
"KER1",9.1,94.2,-4.91875841262789,2218.15680844789,1422.5721190771,3458.67851680924
"KER1",9.2,96,-4.96708139672207,2147.49100271928,1377.25196649871,3348.49230129204
"KER1",9.3,97.7,-5.15169996856109,1897.63000558306,1217.00843149836,2958.8945687547
"KER1",9.4,99.4,-5.33185362517489,1681.86415135537,1078.63115929462,2622.45995699228
"KER1",9.5,101.1,-4.9974482898143,2104.24002110776,1349.51378300829,3281.05286673046
"KER1",9.6,102.9,-5.47945187648797,1523.50250513469,977.068969558215,2375.53330979404
"KER1",9.7,104.6,-5.87478130539264,1168.99130724879,749.710045206068,1822.75892548249
"KER1",9.8,106.2,-5.74150055792495,1278.18275588702,819.737876368767,1993.01655388189
"KER1",9.9,107.9,-5.4831884873412,1519.6931424328,974.62590820632,2369.59353092467
"KER1",10,109.6,-5.7435805216977,1276.40275199598,818.596305178848,1990.24106876093
"KER1",10.1,111.1,-5.51015638582088,1492.48115914705,957.174027176238,2327.16303113686
"KER1",10.2,112.6,-5.34410479067096,1668.11544182405,1069.81368941239,2601.022173104
"KER1",10.3,114.1,-4.57554110349917,2791.64822115413,1790.36978384944,4352.89953001595
"KER1",10.4,115.6,-4.77630895231199,2440.29204561568,1565.03427227382,3805.04463920982
"KER1",10.5,117.3,-4.73264296617695,2512.74035798513,1611.49760113247,3918.01024228035
"KER1",10.6,118.7,-4.91790150269617,2219.4306836992,1423.38909441842,3460.66481685259
"KER1",10.7,120.3,-5.06668884539977,2008.85155799769,1288.33823059234,3132.31765249594
"KER1",10.8,121.7,-4.5759544283483,2790.87524361002,1789.87404959895,4351.69425867732
"KER1",10.9,123.3,-5.32843840710466,1685.71699270631,1081.10210484013,2628.46753028847
"KER1",11,124.8,-4.55534035111354,2829.68864387904,1814.76627581984,4412.21435949414
"KER1",11.1,126.4,-4.28870499773401,3383.16740424275,2169.72921171151,5275.23048652787
"KER1",11.2,127.9,-4.37988530623254,3182.67349678356,2041.14630823507,4962.60877834238
"KER1",11.3,129.5,-4.41497062018625,3108.73038185233,1993.7243165624,4847.31239257535
"KER1",11.4,131,-4.34910913424827,3248.98162495739,2083.6717482982,5066.00025072669
"KER1",11.5,132.4,-4.61868743746931,2712.1024283035,1739.35462267229,4228.8671244677
"KER1",11.6,134.1,-4.35179722546013,3243.13540662011,2079.92238884039,5056.88448862603
"KER1",11.7,135.6,-3.61475844406558,5314.06226001934,3408.07141377575,8285.99353558613
"KER1",11.8,137.1,-3.70216064861724,5011.80979525461,3214.22762074045,7814.70399349741
"KER1",11.9,138.6,-3.36865360344693,6266.68061340342,4019.01483512638,9771.37122440391
"KER1",12,140.2,-3.02581790620851,7884.87781059605,5056.81442040714,12294.5579804418
"KER1",12.1,141.7,-3.15573173763538,7227.58139579574,4635.2700326961,11269.6633560459
"KER1",12.2,143.2,-3.52888225026668,5628.78501490523,3609.91278704327,8776.72747600424
"KER1",12.3,144.7,-3.99492778837498,4119.13464140622,2641.72761514068,6422.79321183125
"KER1",12.4,146.3,-4.57933020883985,2784.57005068011,1785.83033563187,4341.86283681935
"KER1",12.5,147.8,-5.11303102307463,1947.43658419097,1248.95092077792,3036.55586969198
"KER1",12.6,149.4,-4.94921368810562,2173.35389906814,1393.83863662246,3388.81922662194
"KER1",12.7,150.9,-5.49194343927018,1510.80499297665,968.92566485186,2355.73461370968
"KER1",12.8,152.4,-5.29241764442085,1726.89482906025,1107.51071657485,2692.67439673887
"KER1",12.9,153.9,-5.46752298116365,1535.72767431386,984.909346198425,2394.59550135927
"KER1",13,155.4,-5.44261903929235,1561.5672504921,1001.48106038019,2434.886064529
"KER1",13.1,157,-5.40190983661752,1604.74542530457,1029.17255063324,2502.21197451434
"KER1",13.2,158.5,-5.84727505442375,1190.73460829246,763.654692276831,1856.6623393069
"KER1",13.3,160.1,-6.00297962602793,1072.77459488826,688.00331109599,1672.73225706483
"KER1",13.4,161.7,-6.34918966405963,850.685865820463,545.57098497285,1326.43865278636
"KER1",13.5,163.1,-6.00632695655432,1070.37136689894,686.462047141892,1668.98500484803
"KER1",13.6,164.7,-4.51839490863361,2900.60730978033,1860.24859539665,4522.79484923202
"KER1",13.7,166.2,-3.95712424850832,4224.7981077408,2709.49284284692,6587.54980596887
"KER1",13.8,167.8,-5.04686423239272,2035.71210272823,1305.56472327823,3174.20016894179
"KER1",13.9,169.3,-5.52498956856606,1477.72199595156,947.708522310736,2304.14968939479
"KER1",14,170.7,-5.57725227749066,1426.87351148078,915.097826786427,2224.86378851455
"KER1",14.1,172.4,-5.06747379144852,2007.79535289619,1287.66085380648,3130.67075635227
"KER1",14.2,174,-4.36160964546772,3221.88392567353,2066.29316111017,5023.74794917113
"KER1",14.3,175.5,-4.51143102582119,2914.17258951356,1868.94842611308,4543.94661875938
"KER1",14.4,177.1,-5.2607524247057,1763.92351264341,1131.25834914569,2750.4116639722
"KER1",14.5,178.5,-5.57442745947787,1429.57660951162,916.83140661233,2229.07861546119
"KER1",14.6,180,-5.76526818496733,1257.98978358635,806.787502758199,1961.53050239046
"KER1",14.7,181.5,-5.79436215889693,1233.70529315387,791.213112848673,1923.66471894784
"KER1",14.8,183,-5.93931806234629,1119.5217881328,717.98372253558,1745.62318721921
"KER1",14.9,184.6,-5.18264182472283,1858.69512988041,1192.03829934928,2898.1850564089
"KER1",15,186,-5.41526054344893,1590.45502877117,1020.00768023203,2479.92956089123
"KER1",15.1,189.4,-5.55222942815726,1450.99714189621,930.569052224243,2262.47874970555
"KER1",15.2,192.6,-4.73024088769475,2516.78759960721,1614.09322154525,3924.32093573417
"KER1",15.3,195.9,-5.49314213079773,1509.59211735914,968.147810450038,2353.84342782693
"KER1",15.4,199.2,-5.89492093366972,1153.32340900916,739.661740633845,1798.32863144801
"KER1",15.5,202.5,-5.46290534613763,1540.48628968968,987.96119245802,2402.01540995519
"KER1",15.6,205.9,-6.19337046940062,944.297991695642,605.607317738137,1472.40409916247
"KER1",15.7,209.2,-5.63420307725198,1373.45389609527,880.838186002772,2141.56883145543
"KER1",15.8,212.6,-5.31183521304357,1704.57383318047,1093.19557605473,2657.87020768012
"KER1",15.9,215.9,-5.70552826171076,1309.36303438792,839.734747055053,2041.6346493152
"KER1",16,219.2,-5.59449585074708,1410.4834260981,904.586361408555,2199.30741847532
"KER1",16.1,222.5,-5.54623482796089,1456.83661982742,934.314088852516,2271.58400177479
"KER1",16.2,225.8,-5.7637675774746,1259.25521137442,807.599060481781,1963.50363066007
"KER1",16.3,229.1,-5.82920358227048,1205.23952231681,772.957139336514,1879.27924102149
"KER1",16.4,232.4,-5.73452888047885,1284.16714380274,823.575848222798,2002.34775798862
"KER1",16.5,235.7,-6.1545583113566,969.175714525554,621.562165812527,1511.1948849046
"KER1",16.6,239.1,-6.22366948388696,925.321686085282,593.437229860863,1442.81514481398
"KER1",16.7,242.3,-6.49362776029532,772.219935968679,495.248373118049,1204.090032145
"KER1",16.8,245.7,-5.960424010385,1103.80205531797,707.902174857545,1721.11206971408
"KER1",16.9,249,-6.41027162651227,816.574384763234,523.694244019447,1273.25005662406
"KER1",17,252.3,-6.94048215725925,572.422270773714,367.111991199252,892.553945207121
"KER1",17.1,255.6,-6.31275062697354,871.710244200314,559.054564848806,1359.22108077103
"KER1",17.2,258.9,-6.4721254708277,783.425471344035,502.434827269353,1221.56235165122
"KER1",17.3,262.3,-6.0590248139594,1033.23855295051,662.647632568165,1611.08537152049
"KER1",17.4,265.5,-5.53300143119312,1469.8109133141,942.634901929654,2291.81427133115
"KER1",17.5,268.8,-6.97943172594445,557.677447191665,357.655682768465,869.562962620521
"KER1",17.6,272.1,-6.23400903862721,918.933670594989,589.340399240902,1432.8545812248
"KER1",17.7,275.4,-7.32064513624861,443.708474896722,284.563878884635,691.855942738925
"KER1",17.8,278.8,-5.78900259605734,1238.14337785948,794.059392940438,1930.58483756551
"KER1",17.9,282,-5.66452420211213,1345.83347561763,863.124361651385,2098.50147275138
"KER1",18,285.4,-6.21079838152186,933.335831762837,598.576947736394,1455.3112647366
"KER1",18.1,288.7,-5.95739558938855,1106.04398984309,709.33999635695,1724.60782382335
"KER1",18.2,291.9,-5.74510434421811,1275.10025946295,817.760976695427,1988.21014699511
"KER1",18.3,295.3,-5.73356358969276,1284.99794088749,824.108663921342,2003.64318490249
"KER1",18.4,298.6,-5.67203687063559,1339.07625953772,858.790751348793,2087.96523022786
"KER1",18.5,301.9,-5.59981282898768,1405.4676938739,901.369618213608,2191.48659840352
"KER1",18.6,305.2,-6.73789690947892,655.638172621075,420.480906048309,1022.30899718551
"KER1",18.7,308.4,-6.3505133379081,849.931759739031,545.087353571235,1325.26280692491
"KER1",18.8,311.6,-6.21149738280636,932.898824129567,598.296681313143,1454.62985713407
"KER1",18.9,315.1,-6.32097579900664,866.919578976371,555.982164036808,1351.75119819637
"KER1",19,318.4,-6.5213006292836,758.03425686919,486.150661224889,1181.9709000075
"KER1",19.1,321.8,-6.41990316819112,811.321887474375,520.325656113398,1265.06005875583
"KER1",19.2,324.9,-8.26337953877815,235.930131686729,151.309242930655,367.875920595464
"KER1",19.3,328.3,-6.79261924712214,632.035209878554,405.343600787812,985.505891174386
"KER1",19.4,331.7,-6.82001636467413,620.539360198504,397.970959152353,967.580896796428
"KER1",19.5,335,-6.80599937002775,626.394536190205,401.726063429184,976.71062619045
"KER1",19.6,338.2,-6.44847654063518,795.937541866836,510.459202556922,1241.0718964017
"KER1",19.7,341.6,-6.3222154387274,866.199850383119,555.520579974688,1350.6289557048
"KER1",19.8,344.8,-5.53124621859704,1471.54041657752,943.744085515336,2294.51101294976
"KER1",19.9,348.2,-6.09842534413228,1006.31962554916,645.383697281545,1569.11182143422
"KER1",20,351.6,-6.11305674381079,996.502832050969,639.087885968263,1553.80490866465
"KER1",20.1,354,-6.51387602077053,761.814483509173,488.575036725012,1187.8652482423
"KER1",20.2,356.4,-6.76242274760576,644.952557033818,413.62789243281,1005.64736671386
"KER1",20.3,358.7,-6.43310318116842,804.178185690503,515.744180653216,1253.92118534694
"KER1",20.4,361,-6.64737608000485,696.632510011203,446.771834259126,1086.22974142779
"KER1",20.5,363.4,-6.24154209966227,914.307358367117,586.373403055398,1425.6409673569
"KER1",20.6,365.9,-5.78038927374009,1245.30926863681,798.655098883931,1941.75830933764
"KER1",20.7,368.3,-6.01564354900396,1063.71079332263,682.190416646418,1658.59945291128
"KER1",20.8,370.6,-5.48235462240543,1520.54241626338,975.170573609704,2370.91776785036
"KER1",20.9,373,-5.25039814652603,1776.20304086261,1139.13358790858,2769.55861529979
"KER1",21,375.5,-5.57212744244406,1431.78130167374,918.245343439985,2232.5162991219
"KER1",21.1,377.9,-5.4324508506064,1572.24203919972,1008.3271303851,2451.53081310308
"KER1",21.2,380.3,-5.22153022333427,1810.89187291407,1161.38060179499,2823.64745055826
"KER1",21.3,382.6,-5.12422616445497,1932.88400532344,1239.6179047897,3013.86464619434
"KER1",21.4,385,-4.94272649087956,2182.82077118405,1399.91003260117,3403.58052171341
"KER1",21.5,387.4,-4.89845043835249,2248.54407124116,1442.0604044229,3506.06009623926
"KER1",21.6,389.8,-5.77606405007037,1248.92328418887,800.972878106162,1947.3934916213
"KER1",21.7,392.2,-5.56772952910942,1436.00641303023,920.95503717888,2239.10433736346
"KER1",21.8,394.7,-5.36594976244582,1643.87848583927,1054.26978480478,2563.23050812427
"KER1",21.9,397.1,-5.36309624341324,1647.02435393341,1056.28732667737,2568.13572778793
"KER1",22,399.5,-5.17927761738731,1862.88938905398,1194.72820663527,2904.72498814064
"KER1",22.1,401.9,-4.78201980977884,2430.97265901777,1559.05746328963,3790.51331207674
"KER1",22.2,404.4,-5.12718408821361,1929.05719182274,1237.16365170432,3007.89765702915
"KER1",22.3,406.8,-4.8847337278367,2269.30387931228,1455.37430723035,3538.42999088116
"KER1",22.4,409.2,-5.53183727651391,1470.95778898712,943.370428539079,2293.60254627935
"KER1",22.5,411.6,-5.4572953522163,1546.28740471675,991.681625777089,2411.06084436328
"KER1",22.6,414.1,-5.64481309137171,1363.72503219398,874.598766641813,2126.39902360406
"KER1",22.7,416.4,-5.40140355876142,1605.28985717592,1029.52171152122,2503.06088420825
"KER1",22.8,418.9,-5.33256937227144,1681.05780582584,1078.11402512977,2621.20265635896
"KER1",22.9,421.3,-5.57466039432982,1429.35351811596,916.688331245309,2228.7307584411
"KER1",23,423.8,-5.23743570235324,1791.69625645724,1149.06986313305,2793.71653404086
"KER1",23.1,426.2,-5.57715361159445,1426.96783971362,915.158322380596,2225.01087055637
"KER1",23.2,428.6,-5.46022483746681,1543.25539771649,989.737106522641,2406.33316350922
"KER1",23.3,431,-5.36707491623134,1642.63971003753,1053.47531981898,2561.29893717477
"KER1",23.4,433.4,-5.55144832575534,1451.75670345914,931.056182393772,2263.66310206959
"KER1",23.5,435.9,-5.14793959039022,1902.41702370644,1220.0784933127,2966.35876455901
"KER1",23.6,438.2,-5.29742808236315,1721.10737413889,1103.79904390131,2683.65026195846
"KER1",23.7,440.7,-5.20121283173723,1835.7114614113,1177.29816653552,2862.34758988315
"KER1",23.8,443,-5.40353642483282,1602.99750373413,1028.05155482132,2499.48651400509
"KER1",23.9,445.4,-5.3027519636159,1714.97911962019,1099.86880597417,2674.09473271516
"KER1",24,447.8,-5.25197590639974,1774.3264102664,1137.93004704357,2766.6324642259
"KER1",24.1,450.3,-5.04612991578444,2036.71390347555,1306.20720888004,3175.76223466666
"KER1",24.2,452.6,-4.90251882501119,2242.42329280863,1438.13496113954,3496.51622414233
"KER1",24.3,455.1,-4.18491229412779,3626.81003595876,2325.98471789473,5655.13218368728
"KER1",24.4,457.5,-4.46293480804473,3010.41637460598,1930.67252279798,4694.01550054798
"KER1",24.5,459.9,-4.59034884871822,2764.08868842932,1772.69500868486,4309.92711102124
"KER1",24.6,462.4,-4.87869641312095,2278.50180572341,1461.27322006463,3552.77193025903
"KER1",24.7,464.8,-4.99335831361863,2110.01414423282,1353.21690559121,3290.05621380221
"KER1",24.8,467.2,-5.07777670009167,1993.98337094043,1278.80280537428,3109.13431443662
"KER1",24.9,469.6,-4.73353063919638,2511.24637277642,1610.5394625121,3915.68073404806
"KER1",25,472.1,-5.33743632442268,1675.58504293047,1074.60417412211,2612.66920760469
"KER1",25.1,474.7,-4.99803718616396,2103.40993476915,1348.98142313308,3279.75854805312
"KER1",25.2,477.3,-4.42154165302377,3095.07399414939,1984.96605550551,4826.01856222687
"KER1",25.3,480,-4.94143997296796,2184.7031017943,1401.11722906033,3406.5155605792
"KER1",25.4,482.7,-4.95352802984328,2167.08065392244,1389.81541175106,3379.03761959872
"KER1",25.5,485.4,-5.73363543780588,1284.93608484245,824.068993738995,2003.54673537589
"KER1",25.6,488,-4.12509802070503,3775.10820982888,2421.09289359006,5886.36728216775
"KER1",25.7,490.8,-3.71575996737869,4966.35188231034,3185.07406437344,7743.82338383063
"KER1",25.8,493.3,-4.78512727621855,2425.9166329846,1555.81487843687,3782.62966356517
"KER1",25.9,496.1,-4.7068028315319,2556.62191818292,1639.64019404621,3986.43291148125
"KER1",26,498.7,-4.14624828972646,3721.98961072545,2387.0263037975,5803.54168712311
"KER1",26.1,501.4,-4.62178738457292,2706.47533333965,1735.74579376692,4220.09303221715
"KER1",26.2,504,-5.30138145051329,1716.55461175969,1100.87921749375,2676.55133127282
"KER1",26.3,506.8,-5.15626887535988,1891.82992421792,1213.28866109845,2949.85074609214
"KER1",26.4,509.4,-5.17776263614929,1864.781251504,1195.94151615616,2907.67488960285
"KER1",26.5,512.1,-5.88664326036589,1159.73755817944,743.775331585793,1808.32994418404
"KER1",26.6,514.8,-5.36928503103316,1640.20912709129,1051.91651229046,2557.50903152542
"KER1",26.7,517.4,-5.8163532971001,1215.66106100033,779.640792319292,1895.52910749598
"KER1",26.8,520.1,-5.51018671788365,1492.45082853367,957.154575221902,2327.11573788848
"KER1",26.9,522.8,-5.10556293531101,1957.20523341624,1255.21585568964,3051.78771312388
"KER1",27,525.5,-4.29510287706572,3368.69622746022,2160.44840138166,5252.66618987397
"KER1",27.1,528.1,-4.76172200845406,2464.25856030245,1580.40473456711,3842.41461646041
"KER1",27.2,530.8,-4.42457790236981,3088.78412503644,1980.93216917311,4816.21103415147
"KER1",27.3,533.5,-4.34326930620482,3261.71876790467,2091.84046944744,5085.86074143207
"KER1",27.4,536.2,-3.76628786865946,4801.0365812015,3079.05228209068,7486.05419534612
"KER1",27.5,538.8,-3.63000893875316,5260.04053005322,3373.42561841024,8201.75972661327
"KER1",27.6,541.5,-3.41875926857677,6059.79524205993,3886.33288946893,9448.78357569367
"KER1",27.7,544.1,-3.69973487301071,5019.96196057731,3219.45585485537,7827.41532164144
"KER1",27.8,546.8,-4.55108826737289,2837.76162692325,1819.94372790651,4424.80222204527
"KER1",27.9,549.5,-5.04136902171999,2043.22098411773,1310.38039964046,3185.908451534
"KER1",28,552.2,-5.44019921354585,1564.10104676502,1003.10606178656,2438.83690637289
"KER1",28.1,554.9,-5.25713787349227,1768.20046996724,1134.00129329653,2757.08054344768
"KER1",28.2,557.6,-5.6892413658786,1323.72933370447,848.948296243373,2064.03541495223
"KER1",28.3,560.3,-5.29411255882197,1724.93489304229,1106.25374938313,2689.61835102839
"KER1",28.4,563,-5.63293885410192,1374.61774491419,881.584598012199,2143.38357191539
"KER1",28.5,565.7,-5.90838205577423,1142.96840658671,733.020759399761,1782.1825121639
"KER1",28.6,568.4,-5.50713392277984,1495.50657074419,959.114316596007,2331.88042805653
"KER1",28.7,571.1,-6.05381636793366,1036.85050156656,664.964086200826,1616.71733091786
"KER1",28.8,573.8,-6.12029741895095,991.680252584379,635.99501757182,1546.28526355517
"KER1",28.9,576.5,-5.95583736946483,1107.19931087357,710.080939233615,1726.40926726185
"KER1",29,579.2,-5.90994312321552,1141.77358352424,732.254482656192,1780.31947487014
"KER1",29.1,581.9,-6.07815752135291,1020.07808849251,654.207422326603,1590.56481340722
"KER1",29.2,584.6,-6.28134454481718,890.247180417667,570.942871633739,1388.12494492448
"KER1",29.3,587.3,-6.09729124622024,1007.08456367052,645.874275603209,1570.30455723946
"KER1",29.4,590,-6.13368548567341,982.824652817012,630.315649332936,1532.4770996994
"KER1",29.5,592.7,-6.60208522805892,718.095735995361,460.536860588296,1119.69644600436
"KER1",29.6,595.4,-5.77285845018766,1251.60854417612,802.69501784659,1951.58050445761
"KER1",29.7,598,-6.27884657455076,891.738381297282,571.899224578312,1390.45011166964
"KER1",29.8,600.7,-6.22576086435097,924.026010266766,592.606273145916,1440.79485206408
"KER1",29.9,603.4,-5.44168328226648,1562.54659330547,1002.1091430189,2436.41311254305
"KER1",30,606.2,-5.72160254777406,1295.33715680301,830.739520783451,2019.76468895101
"KER1",30.1,607.8,-6.28274655094314,889.411324616855,570.406811625143,1386.82163016764
"KER1",30.2,609.4,-5.50607268372304,1496.5702991592,959.79651831398,2333.53905498619
"KER1",30.3,611,-5.75489797546163,1266.76078272917,812.412614017016,1975.20675205445
"KER1",30.4,612.6,-5.84752200318314,1190.53761079911,763.528351731164,1856.35516941003
"KER1",30.5,614.2,-5.37097623731327,1638.3516452298,1050.72525209741,2554.61273826732
"KER1",30.6,615.9,-6.01959768181655,1060.89646690937,680.385502641133,1654.21119223117
"KER1",30.7,617.5,-6.40506848789159,819.426014724041,525.523081936009,1277.69648315521
"KER1",30.8,619.1,-6.6344724395542,702.681313558549,450.65111783703,1095.66138611672
"KER1",30.9,620.7,-5.12017624871929,1938.1358990831,1242.98610563393,3022.05370300489
"KER1",31,622.3,-6.13569527427814,981.502112697838,629.467463716512,1530.41491857659
"KER1",31.1,623.9,-6.00268919318925,1072.9833664105,688.137202688176,1673.05778570922
"KER1",31.2,625.5,-6.30787688395905,874.56138618546,560.883089811582,1363.66674642228
"KER1",31.3,627.1,-5.73575310347059,1283.11426401166,822.900604060694,2000.70604686146
"KER1",31.4,628.8,-6.17609267865972,955.292814281466,612.658635302893,1489.54786308795
"KER1",31.5,630.4,-6.11380646364691,996.002402127781,638.766944881696,1553.02460935583
"KER1",31.6,632,-6.06327951967557,1030.29734272202,660.76134407339,1606.4992662497
"KER1",31.7,633.7,-5.76632320321511,1257.10087233353,806.217416657984,1960.1444605012
"KER1",31.8,635.3,-6.07814301428316,1020.08800343116,654.21378108142,1590.5802733536
"KER1",31.9,636.9,-6.20809377553506,935.028649870071,599.662604004179,1457.95080473578
"KER1",32,638.6,-5.46786055456379,1535.38037164627,984.686610326053,2394.05396693274
