"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-6.11950884995323,-8.42209212438356,0.452901808186733,-4.02946262505856,1.30538350429403,-0.452795535233425,3.06356254382149
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.31229966486858,-7.61488577194365,1.94399248637215,-3.16650363145157,1.87241371272932,0.112874144268009,3.63195328119064
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-6.02439815360068,-8.32698200641719,1.73506945096789,-3.43533327803579,1.37219473361813,-0.385941596795349,3.13033106403161
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-4.88108852329365,-7.18367348451368,2.93837166492111,-3.06000021796741,2.17532124649483,0.41345672398236,3.9371857690073
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-5.01144076840361,-7.31402571127679,1.95218928935567,-2.72582369298681,2.08375432421438,0.322709691514285,3.84479895691448
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-4.90995284354223,-7.21253739400435,2.70295601172449,-1.91703093884918,2.15504528602594,0.393371047524243,3.91671952452764
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-4.73595210473959,-7.03853731170556,2.81224918544364,-1.91370561586799,2.27727342343349,0.514376900140273,4.0401699467267
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-4.63899143054365,-6.94157683385765,2.32067334767134,-2.22891963373471,2.3453841837113,0.581728385224763,4.10903998219784
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-4.17109151187745,-6.47367679922989,2.99443504902196,-2.87389513798837,2.67406402694218,0.905960601608275,4.44216745227609
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-4.66827102109168,-6.9708559010589,2.96534302083889,-1.16276226130043,2.32481651347399,0.561395886012554,4.08823714093543
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-4.22655746443724,-6.52914283135564,2.81492795477211,-1.90718487303382,2.63510154829082,0.867592998840894,4.40261009774075
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.34224960954708,-7.64483553847072,1.88020469070175,-2.43759995112391,1.85137514715367,0.0919557887998046,3.61079450550753
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.31044258074634,-7.61302767374039,0.222856427698169,-5.28117847993951,1.87371823554246,0.114171036598549,3.63326543448636
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.61727519970466,-7.9198605678374,0.286994400809827,-4.14459410676924,1.65818133742796,-0.100385224048924,3.41674789890484
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-6.10826401662416,-8.4108486600607,1.15659104054989,-3.26090438032377,1.31328252267021,-0.444888639772564,3.07145368511298
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.97554922660847,-9.27861921272948,0.757653779625513,-3.39331076295721,0.704051455337051,-1.05695109346713,2.46505400414123
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-6.58108449144039,-8.88366597783508,0.457321729697149,-3.65449109028386,0.981146197487777,-0.778010287561073,2.74030268253663
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-6.16833729565643,-8.47092047908556,-0.0801177162366083,-4.05621357722231,1.2710835926277,-0.487138446166796,3.02930563142219
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-6.04325312202142,-8.34583990006178,0.0485498333875412,-5.30161339247853,1.35894991818342,-0.399190567861837,3.11709040422867
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-6.1076119211884,-8.41019701418244,0.0490047097243169,-4.25758457516748,1.31374059205011,-0.44443013685575,3.07191132095596
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-6.38039353361606,-8.68297626597325,-0.0719578645234375,-4.54735402184664,1.12212308148381,-0.636451535312008,2.88069769827962
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-6.18748819019639,-8.49007425643544,-0.205215357367176,-4.69958087045967,1.25763090164825,-0.500611904897367,3.01587370819387
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-6.19288085380245,-8.49546594679649,-0.491860404187344,-4.96672803191277,1.25384278423697,-0.504406267055234,3.01209183552917
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-6.37300729040996,-8.67559121177089,-0.0938911422145794,-5.01359642391702,1.12731160399085,-0.631246201315623,2.88586940929733
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-6.76429496662475,-9.06688092597436,0.175141925646559,-3.88003008068927,0.852448610975028,-0.90744959203326,2.61234681398332
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-6.71099348606216,-9.01358186460669,-0.264301009648242,-4.7147436748791,0.889890639871348,-0.869771062724527,2.64955234246722
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-7.22189084680211,-9.52505111681588,0.00822699329430433,-4.53768043028053,0.531006917656232,-1.23161969974241,2.29363353505487
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-7.18980921912508,-9.49270328295036,-0.152310289551498,-4.37485401948949,0.553542900106355,-1.20885173481563,2.31593753502834
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-6.95133210623871,-9.25429225950537,2.26601623998944,-2.89021314647562,0.721062955038369,-1.03979947172676,2.4819253818035
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.82814958986422,-9.13073468285827,-0.226773484055711,-4.30187749574128,0.807593447042227,-0.952610444527277,2.56779733861173
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.65548253225729,-8.95806529415573,-0.605051504634933,-5.60538125884787,0.928884729988296,-0.83054873333838,2.68831819331497
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-6.27762777359049,-8.58021286658454,-0.156478183363382,-4.80245534108716,1.19431166828885,-0.564058420381817,2.95268175695951
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-5.21792684244657,-7.52051211999182,-0.278329145091058,-4.94255271680137,1.93870661691991,0.178753173576102,3.69866006026372
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-6.23885468549673,-8.54143977849078,-0.00305370080190969,-4.12019014022172,1.22154811781113,-0.536761250923185,2.97985748654545
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-6.56301871475678,-8.86560239093794,-0.0282314505726687,-4.99609132226506,0.993836639206891,-0.765257587784208,2.75293086619799
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-6.67558697354363,-8.97817365216428,-0.0266998435813254,-5.24634503275993,0.914762212871657,-0.844751782717302,2.67427620846062
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-6.02313438401608,-8.32571782552882,-0.161789601404531,-4.96615554930823,1.37308247813865,-0.385053649977747,3.13121860625505
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-6.17843674137152,-8.48102038765409,-0.400927808239191,-5.02369029094113,1.26398916045978,-0.494243556388606,3.02222187730816
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-6.59874674086583,-8.9013347705622,0.0687996617564869,-3.97302613011776,0.96873921654876,-0.790480024790078,2.7279584578876
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-6.36528332464096,-8.66787074287573,-0.167424658226159,-4.53306992078699,1.1327373622712,-0.625803212574323,2.89127793711672
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.45658768712118,-7.75917160863309,-0.0552298397937968,-4.16042282815852,1.77105749820108,0.012047690191255,3.5300673062109
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-4.86153577851821,-7.16412087151225,-0.254246803780236,-5.11257632951292,2.18905622021708,0.427059978222776,3.95105246221139
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.90089613720083,-8.20348159555968,-0.224054324692396,-5.33934000619618,1.45894966083572,-0.299212167047005,3.21711148871844
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-6.07206437661174,-8.37464816888217,-0.512678669595413,-4.38901451312552,1.33871123408827,-0.419439719796223,3.09686218797277
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.95490737804094,-8.25749401360094,-0.218954008467686,-5.54309551719495,1.42100905545447,-0.337130367532547,3.17914847844149
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-6.85906702476725,-9.16165497519942,0.858971446883372,-2.66190520373242,0.785875260627499,-0.974485396420302,2.5462359176753
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-6.76298416435433,-9.06557358345927,0.724174774957204,-2.66492161920111,0.853369393962077,-0.906522789213406,2.61326157713756
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.86317395958676,-9.16575905258081,0.750066779719271,-2.62940950193731,0.782990313144535,-0.977391597643716,2.54337222393279
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-7.0535455050026,-9.35652288215426,0.823917314917329,-2.6224949737841,0.649262378586937,-1.11221524620048,2.41074000337435
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-6.60138075407381,-8.903966583179,0.576033744109468,-2.77306677248759,0.966888934012413,-0.792339826330591,2.72611769435542
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-6.48657956461838,-8.78916597016284,0.500633443307564,-2.88544331066847,1.04753189941512,-0.711320531534147,2.80638433036439
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-6.8739675671193,-9.17655749400861,0.539773266472053,-4.05611984490804,0.775408261748154,-0.985029987280663,2.53584651077697
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-6.88705599497923,-9.18964598555265,0.330608280042088,-3.36149694705515,0.766214196424515,-0.994293302454453,2.52672169530348
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-6.55170452981243,-8.85428962280648,0.535113668285833,-3.12972180539397,1.00178437415071,-0.757271857119841,2.76084060542127
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-6.05737104349718,-8.35995442748975,0.796497698224555,-2.72003426904742,1.34903267726868,-0.409112316172591,3.10717767070995
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-6.19880020416393,-8.50138382068448,0.517898405770503,-3.19039291672718,1.24968469172354,-0.508571414961385,3.00794079840846
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-6.23405241991756,-8.53663598346089,0.676817371025466,-2.71887991635052,1.22492150565487,-0.533380969832334,2.98322398114208
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-5.64870298695314,-7.9512886477933,1.65217775042832,-2.00365154150015,1.63610465014113,-0.122393307178409,3.39460260746067
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-7.06231070737571,-9.36465773236054,0.585958149185722,-2.91083350488401,0.643105195764392,-1.11842808583421,2.40463847736299
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.87869368770812,-9.18127683799078,0.515405140553725,-2.84720018851001,0.772088362529847,-0.988374774000957,2.53255149906065
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-6.2133848468995,-8.51596894111655,0.775858577497099,-2.93552767405223,1.23943959892342,-0.518834787977003,2.99771398582384
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-6.38438625363517,-8.68697371671588,2.22892503798738,-1.29712362555734,1.11931836505281,-0.639265475518576,2.87790220562419
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-6.75445667635529,-9.0570443429732,1.84188418978242,-1.7054667153862,0.859359592521351,-0.90049367915126,2.61921286419396
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-6.45257154896596,-8.75515854495605,1.5172258574411,-2.28997040380685,1.07142108769516,-0.687335015406181,2.8301771907965
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-6.29900870462352,-8.60159162149055,0.61205085510942,-2.66221077178638,1.17929247127745,-0.579114955649865,2.93769989820476
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-6.56769448892777,-8.87028171710526,1.22147755529006,-2.24662518819032,0.990552106211279,-0.76855804695952,2.74966225938208
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-6.38232936014394,-8.6849138618347,1.5178769442043,-1.79856366737097,1.12076324547118,-0.6378158314408,2.87934232238317
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-6.70133966267871,-9.00392800965767,1.34978313427115,-1.70576123129052,0.896672041255851,-0.862948644431831,2.65629272694353
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.85567989498043,-8.15826428955022,1.19124981405071,-2.85421076707662,1.49071215279523,-0.267481884329676,3.24890618992014
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-6.28309413408641,-8.58568083341025,0.271789186182643,-2.99852089815584,1.19047178193887,-0.567907592084365,2.94885115596211
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-6.24772547488502,-8.55031056787906,-0.27579742745242,-5.18216160974756,1.21531676458973,-0.543005700993637,2.97363923017309
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-6.85489341544265,-9.157482302488,-0.683275442894151,-4.77840431877939,0.788807044121771,-0.971532117373674,2.54914620561722
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-6.47528932998446,-8.77787636970124,-0.589451856364184,-4.84085935550213,1.05546281028191,-0.703356872835108,2.81428249339893
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-7.04370101235458,-9.34616009511872,-0.40539557452568,-4.24192054282929,0.656177717041072,-1.10523794392802,2.41759337801016
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.45155269759303,-8.75413779058707,-0.0649097847140313,-3.6807102729229,1.0721367875621,-0.686616536526977,2.83089011165119
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-6.77293421833704,-9.07552105907715,-0.298283695589732,-3.91827445508468,0.846379903148534,-0.91355823242178,2.60631803871885
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-6.30562804445464,-8.60821258980341,-0.533991538477868,-3.90642455603197,1.17464266585712,-0.583776876150643,2.93306220786489
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-6.98703877492984,-9.28938357931664,-0.359421778751943,-3.57668047811684,0.695980535060279,-1.06508971730621,2.45705078742677
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-6.70844796705053,-9.01103060215337,-0.313786259978781,-3.99950474756758,0.891678758988935,-0.867972074157354,2.65132959213522
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-6.70995743347726,-9.01253924433384,0.14547427848121,-3.32277468703991,0.890618422859978,-0.869038851080275,2.65027569680023
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-6.88778599890664,-9.19037109190068,0.0139432455781858,-3.51035181847931,0.765701399634335,-0.994809991764682,2.52621279103335
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-7.30898686112083,-9.61231159083009,-0.270598605389899,-4.16854147986982,0.469825662455511,-1.29346162626909,2.23311295118011
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-6.64459978915447,-8.94718411352643,-0.307457237165061,-4.35175181698793,0.936529395341423,-0.822861483942084,2.69592027462493
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-6.7566930778848,-9.059277311085,-0.161290134187826,-3.51287074816559,0.857788615321316,-0.902074819140052,2.61765204978268
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-6.78169724244721,-9.08428057231545,-0.248683923807732,-5.0066788810304,0.840224250463292,-0.919754845627399,2.60020334655398
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-6.62750273727152,-8.93009085264173,0.309071062867187,-4.90678365121463,0.948539348984108,-0.810786061081876,2.70786475905009
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-6.11116922794235,-8.41375251747573,-0.318578249620642,-5.11208712529029,1.31124173496643,-0.446931389953753,3.06941485988661
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.31934612924109,-7.62193203923661,0.145396641079837,-3.45592723742618,1.8674638704385,0.107953067179098,3.6269746736979
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-6.77964706524484,-9.08222863921239,-0.15802101441892,-3.90023001687627,0.841664412973672,-0.91830505894844,2.60163388489578
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-6.54775556821111,-8.85033996352887,-0.815957346337237,-4.66250770998495,1.00455835214957,-0.754484798013037,2.76360150231217
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-6.64764432053368,-8.95023249739662,0.330157743534934,-3.64350448652368,0.93439074120512,-0.825011979893564,2.6937934623038
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-6.43418177931298,-8.73676811785342,-0.260629252870963,-3.92059504056739,1.08433912073056,-0.674367779428633,2.84304602088976
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-5.87918784351119,-8.1817715064312,0.914473268888414,-3.42406146403333,1.47419881622575,-0.283976945225701,3.2323745776772
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-4.94472480828277,-7.24731046300578,0.93971756184595,-2.39527106005854,2.13061945592037,0.369167851599033,3.89207106024171
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-6.37979293122568,-8.68238038344477,0.540380053764967,-3.1058902117966,1.1225449791838,-0.636028258397257,2.88111821676486
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-6.36210570907707,-8.66469022260602,2.34487497891438,-1.12395146918848,1.13496950240144,-0.623564087684069,2.89350309248694
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-6.43859763247891,-8.74118084888783,0.525254678068212,-3.03611144946621,1.08123717121442,-0.677481358987249,2.8399557014161
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-6.19602189694651,-8.49860698994056,1.04777793000608,-2.41316945141319,1.25163633468016,-0.506616434322646,3.00988910368296
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-6.46648747196891,-8.76907063530355,0.758422249910522,-3.02696811243571,1.06164574213823,-0.697148940448739,2.82044042472519
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-6.43791228763798,-8.740499255935,1.09823082058508,-2.80880464103264,1.08171859689092,-0.67699812065788,2.84043531443973
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-6.362212336369,-8.664794531732,1.2729690793671,-2.62416531023076,1.13489460125228,-0.623639222230941,2.8934284247355
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-6.66778607618995,-8.970371169184,1.23386110072492,-2.90130544742803,0.920242012326581,-0.839240448113028,2.67972447276619
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-6.72521707899035,-9.02780217198439,1.40317470923407,-1.92106163252103,0.879899169244163,-0.879823981869103,2.63962232035743
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-5.97822537300786,-8.28080967652375,2.56269272086368,-0.920799902922591,1.40462915320522,-0.353506003713756,3.16276431012419
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-4.87423569371503,-7.17682104845728,2.94328172401546,-3.7821519913227,2.18013506855748,0.418224640391041,3.94204549672392
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-5.04049803002096,-7.34308389575013,3.10154911502935,-1.09815596180105,2.06334283061905,0.302467146928209,3.82421851430989
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-4.22920824766898,-6.53179313467451,3.55934229448104,-0.783463627827619,2.63323948552421,0.86575891141734,4.40072005963109
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-4.4210041645986,-6.72358959031178,3.47654411711266,-0.070835775019545,2.49851099040404,0.732944374081621,4.26407760672645
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-4.31910351759916,-6.62168876083573,3.79118370397078,-0.254370694049647,2.57009187200875,0.80353545311377,4.33664829090374
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-4.04694982835568,-6.34953474968178,3.83661019135374,-0.249766201260261,2.76126829317644,0.991767736584916,4.53076884976796
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-4.14511083761383,-6.44769593060787,3.59951342337447,-0.0235782900284335,2.69231434843902,0.923926039395452,4.46070265748258
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-4.22512224122715,-6.52770712907263,3.16261181375439,-0.960132223198373,2.6361097317097,0.868586018162038,4.40363344525737
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-4.43874633064694,-6.74133108496613,3.06685397247901,-1.38989620798936,2.48604787142772,0.720647309953308,4.25144843290214
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-4.11695545260049,-6.41954036147823,3.13283884093071,-1.6954748970255,2.71209231198017,0.943390781799161,4.48079384216118
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-4.33933073620884,-6.64191552257806,3.18519562441667,-0.895246033130925,2.55588310903102,0.789528051766564,4.32223816629548
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-5.07570035383095,-7.37828544682499,2.88619671786638,-2.41212064533438,2.03861469152424,0.277936935027001,3.79929244802148
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-4.48434626739517,-6.78693153762723,2.93705142987621,-1.65816842513272,2.45401585033982,0.689033518312281,4.21899818236735
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-5.16930640067464,-7.47189202104742,2.89384931750372,-1.36773116434558,1.97286041464864,0.212672960369151,3.73304786892813
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-4.94842416673966,-7.2510092597337,3.29010107554152,-0.689130679510359,2.12802081354161,0.366592470784493,3.88944915629874
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-4.52620800032981,-6.82879346295387,2.72432574561382,-2.05519782592614,2.42460975884582,0.660000519696643,4.18921899799501
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-4.63850982659985,-6.9410949195939,2.52969817687871,-1.58077576935281,2.34572249005082,0.582062780784041,4.1093821993176
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-4.39511973646216,-6.69770507261924,2.51477169154121,-1.6266644763326,2.51669370307956,0.750881482449685,4.28250592370943
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-4.61849871754119,-6.92108370919347,2.60005836507394,-1.91893412592001,2.35977944523693,0.595956021278143,4.12360286919572
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-4.69909511569452,-7.0016803185363,2.51853086553741,-1.75733557319794,2.30316389466039,0.539985338190551,4.06634245113022
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-4.31110259442759,-6.61368738933123,2.89776145779484,-0.874499603915452,2.57571218111509,0.809075445542144,4.34234891668804
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-4.41611683862604,-6.71870226271708,2.56560996382848,-4.00567307897172,2.50194412956563,0.736331443651864,4.2675568154794
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-4.35734213918962,-6.65992691998606,2.54529399326008,-1.5410823993502,2.54323086253146,0.777053072062261,4.30940865300065
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-9.42601190845169,-11.7285970014457,0.905502840052705,-3.75811455493604,-1.01729462313052,-2.81033724954672,0.775748003285682
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-7.93631086223533,-10.2375626645576,0.436511601893176,-4.89281612575933,0.0291571645232045,-1.74021723898951,1.79853156803592
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-7.35704845783369,-9.65975736761353,0.208561522023026,-4.57923824412262,0.436064429672999,-1.32760674363376,2.19973560297976
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-8.62890718104624,-10.9307098451176,0.775956787757187,-4.03532127833373,-0.457362367555316,-2.23614439488829,1.32141965977766
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-8.42491487579801,-10.7290239211418,0.59996869837294,-4.00946457002014,-0.31406642704645,-2.08978689882432,1.46165404473142
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-7.96178624825487,-10.2630237287559,0.556635434519635,-4.13110880058161,0.0112617865820877,-1.75840891135497,1.78093248451915
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-8.05436209841989,-10.3560442681781,0.820640475570372,-3.63621778437911,-0.05376882083059,-1.82454835133405,1.71701070967287
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-8.43153397818813,-10.7336005881692,0.857746404593805,-4.05976703506933,-0.318716065674547,-2.09453208274381,1.45709995139471
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-7.83190430654183,-10.1341593702711,0.828012298689564,-4.82026980167423,0.102498340677789,-1.66570166168453,1.87069834304011
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-8.7545244134413,-11.0555006179314,0.605157321558345,-5.48659365763321,-0.545603144276117,-2.32639041662407,1.23518412807183
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-8.30046618214816,-10.6046669047933,0.513831856915603,-4.37694588357664,-0.226646499221454,-2.00061809648608,1.54732509804318
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-8.03563470243088,-10.337352135166,0.620792326795773,-4.75049785331513,-0.0406136196171829,-1.81116477989603,1.72993754066166
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-9.01730969637388,-11.3223051053616,1.0306005121786,-3.54080723360365,-0.730198657444568,-2.51547493946129,1.05507762457215
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-7.83991628001733,-10.1417447416604,0.65570642777689,-4.17999866436247,0.096870269201732,-1.67141757978003,1.86515811818349
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-9.45368663060791,-11.756271723602,-0.43453453230468,-5.2832000117449,-1.03673494140562,-2.83033773560305,0.75686785279181
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-8.59702133877615,-10.89773982588,0.366909683947742,-3.70169652293665,-0.434963916047796,-2.21325147367476,1.34332364157917
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-8.61166871963912,-10.9140889638815,0.375753811933344,-4.14260125071499,-0.445253079720892,-2.22376705024285,1.33326089080106
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-8.38066255103526,-10.6843736474041,0.968171482875275,-4.91164004885724,-0.282981046208844,-2.05806929893786,1.49210720652017
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-7.63915691966821,-9.94222838085256,1.93951924796784,-3.03368303983127,0.237895203069594,-1.52830562244895,2.00409602858814
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-8.4077380701094,-10.7109238794982,1.37366551614092,-4.1497566641057,-0.302000449738667,-2.0774741677363,1.47347326825897
