"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,182.285714285714,30.5675256828816,18.00861913,0.119944376,14.9232881163985,-10.2896615813507,40.1362378141478
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,196.266666666667,30.4172570066652,32.14134367,0.246042698,13.0855213928616,-12.108739773536,38.2797825592592
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,173.642857142857,28.1796629964485,38.36122731,0.176175431,16.0593734717184,-9.17762510798472,41.2963720514216
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,186.666666666667,36.7980330737288,22.13806966,0.261153416,14.3474211594319,-10.8569820811597,39.5518244000234
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,185.666666666667,34.9709836431533,43.41924078,0.469946319,14.4788690517829,-10.7272688721088,39.6850069756747
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,185.4,40.3976661277781,37.71061641,0.920295627,14.5139218230766,-10.6927002816023,39.7205439277555
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,184.642857142857,26.0313631631513,33.88638281,0.331823463,14.6134466558567,-10.594599736033,39.8214930477464
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,209.214285714286,32.4326012890367,13.83972022,0.185515164,11.3835841580876,-13.8156890543015,36.5828573704767
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,183.866666666667,29.3351731024785,9.064108327,0.0922759,14.7154752580149,-10.4941073333492,39.9250578493789
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,241,25.0415040098817,11.80880582,0.078581954,7.20541900835725,-18.0969771941775,32.507815210892
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,232.866666666667,38.799607263599,9.288903341,0.036993918,8.27452853281256,-16.9892390405042,33.5382961061294
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,237.266666666667,33.3926139537872,4.959823644,0.076279173,7.69615780646786,-17.5874664201565,32.9797820330922
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,207.428571428571,27.0034592818552,3.437486028,0.007161326,11.618312537286,-13.5789933396644,36.8156184142364
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,231.733333333333,30.3113997100258,2.13136205,0.036233417,8.42350281081052,-16.8355481805857,33.6825538022067
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,217.733333333333,23.5780365917905,2.791826174,0.030081004,10.2637733037255,-14.9505008164739,35.4780474239249
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,228.384615384615,36.1859513751273,2.843511196,0.045295099,8.86368472724769,-16.382383933242,34.1097533877374
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,215.416666666667,32.4694495105037,3.315937291,0.04688002,10.5682942543387,-14.6409818750454,35.7775703837227
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,208.307692307692,26.5153559765677,3.032224277,0.012421038,11.5027539506037,-13.695469452391,36.7009773535984
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,227.846153846154,40.2592559830369,2.520712809,0.046532686,8.9344643615905,-16.3096499301714,34.1785786533524
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,219.153846153846,24.7650498143592,5.705617692,0.048933219,10.0770498874114,-15.1406279916651,35.2947277664878
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,228.416666666667,35.8087301019619,6.225778674,0.034384999,8.85947165377481,-16.3867145019161,34.1056578094657
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,209.583333333333,29.4385595415059,6.625024494,0.06070631,11.3350736263867,-13.8646570591358,36.5348043119091
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,241.461538461538,30.206553882161,7.365820821,0.096946552,7.14475075034913,-18.1600886311172,32.4495901318154
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,229.538461538462,48.5946076991666,5.849088818,0.061291396,8.71201408222712,-16.538366761502,33.9623949259562
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,228.230769230769,27.368332814142,25.33147037,0.02901097,8.88390747991706,-16.361599023631,34.1294139834651
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,210.076923076923,34.2210011992186,3.074840014,0.026459833,11.2701922949056,-13.9301774922263,36.4705620820376
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,221.461538461538,37.0103935505856,3.299582559,0.042987824,9.77370859737047,-15.4500481580008,34.9974653527417
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,189.692307692308,40.2707185089957,2.425675008,0.030902266,13.9497070236004,-11.2502267432211,39.1496407904219
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,155.666666666667,37.5991618217344,2.230484241,0.019087013,18.4223058223149,-6.89514876343145,43.7397604080613
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,224.416666666667,37.7755532618971,7.771363798,0.092422783,9.38526322317907,-15.8472701213864,34.6177965677445
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,220.642857142857,36.1250118825791,5.453440209,0.046705911,9.88132253121828,-15.3401998632673,35.1028449257038
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,222.071428571429,28.2392642247641,4.062914553,0.036944396,9.69353982785954,-15.5319370449661,34.9190167006852
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,214.571428571429,41.7643835853438,2.965078694,0.003982725,10.6793990204925,-14.5282243856078,35.8870224265929
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,220.266666666667,29.912889402078,2.182200699,0.02863423,9.930771976436,-15.2897523987309,35.1512963516029
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,232,40.0115367978172,3.17180271,0.022993401,8.38845003951686,-16.8716960546781,33.6485961337118
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,221.6,38.1216099195344,5.35028394,0.025656026,9.75550811996796,-15.468634983984,34.9796512239199
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,200,30.6022874961987,3.627263811,0.059129239,12.594782594751,-12.5987211070735,37.7882862965755
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,152.214285714286,32.9899252020244,4.268992381,0.042256079,18.8761140220984,-6.46147399545382,44.2137020396506
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,197.538461538462,29.7058226184009,4.531502978,0.087192295,12.9183466374613,-12.2754560275588,38.1121493024813
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,223.785714285714,31.2586691272101,8.680238524,0.144044164,9.46820058382924,-15.7623653514196,34.698766519078
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,226.076923076923,26.6316276209996,14.23964041,0.017403154,9.16702601728857,-16.0709267018364,34.4049787364136
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,220.538461538462,40.7545813061047,7.989049521,0.248862689,9.89504511338672,-15.3261985124336,35.1162887392071
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,224.769230769231,33.6926150319667,6.820390916,0.213258954,9.33891941497839,-15.8947353827914,34.5725742127482
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,203.230769230769,40.6983903165589,6.393762065,0.166829823,12.1701047886937,-13.0241841679882,37.3643937453757
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,198.166666666667,30.1928147181753,7.850724687,0.178711739,12.8357703973946,-12.3578822195893,38.0294230143785
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,199.153846153846,32.3853005591687,8.567301171,0.223272061,12.7060077344327,-12.4875112079144,37.8995266767798
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,206.666666666667,31.7012570250723,8.139809229,0.273778714,11.7184633124105,-13.4781274033084,36.9150540281294
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,189.583333333333,36.7756301060494,8.098447371,0.189641677,13.964031473408,-11.236042935934,39.16410588275
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,198.333333333333,32.9002164495044,7.449716815,0.176749202,12.8138624153362,-12.3797588762165,38.0074837068888
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,197.076923076923,25.233778744841,6.49364719,0.147552822,12.9790148954695,-12.2149302153342,38.1729600062732
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,226.15,28.1261724901802,10.51108713,0.295660822,9.1574202097706,-16.0807791156747,34.3956195352159
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,220.076923076923,38.5712793376573,9.854731646,0.162334964,9.95571337139498,-15.2643144752337,35.1757412180237
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,202.666666666667,30.6396455395274,11.56429275,0.275483342,12.2442548818148,-12.9498006430732,37.4383104067028
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,185.692307692308,34.2767769181619,13.36916814,0.524919335,14.4754985930047,-10.7305932542675,39.6815904402769
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,228.076923076923,32.252807470724,13.47816025,0.395213256,8.90413023258644,-16.3408171266212,34.1490775917941
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,253.333333333333,55.0311206720728,16.45315411,0.457897518,5.58422833602747,-19.7926842052588,30.9611408773137
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,216.5,39.3735028575402,6.591575629,0.170480391,10.4258923709584,-14.7856355736295,35.6374203155463
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,236.076923076923,38.672689628172,29.04148441,0.727353789,7.8525470937779,-17.425465746827,33.1305599343828
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,211.181818181818,40.818667743615,8.399597711,0.200773499,11.1249561620982,-14.0769572485231,36.3268695727195
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,227.583333333333,23.3021978414574,7.195932222,0.131594243,8.96901156406745,-16.2741622137272,34.2121853418621
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,225.416666666667,41.8687523607096,5.8254102,0.215640243,9.25381533082801,-15.981940122949,34.489570784605
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,235.545454545455,32.2222396377522,6.099251399,0.148178359,7.92240751209029,-17.3531566605641,33.1979716847447
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,231.166666666667,44.8205174878513,8.079913573,0.213276653,8.49798994980937,-16.7587639540588,33.7547438536775
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,230.363636363636,37.0763340347255,7.426131353,0.269496016,8.60354659063683,-16.6500219908301,33.8571151721038
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,220.461538461538,36.5162415568182,6.698435927,0.107584283,9.90515648972154,-15.3158826178117,35.1261955972548
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,228.583333333333,34.0840094027932,6.116139247,0.197115379,8.83756367171638,-16.4092355665838,34.0843629100165
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,221.916666666667,35.5002134009804,3.994200434,0.013101992,9.71388295405674,-15.5111529387707,34.9389188468842
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,244.909090909091,42.432191895905,5.249820697,0.130256834,6.69157724734853,-18.6323630552721,32.0155175499692
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,195.833333333333,23.4785524307276,5.484723099,0.143814374,13.1424821462138,-12.0519825553576,38.3369468477852
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,217.083333333333,25.3034612556297,5.862772125,0.138777923,10.3492144337537,-14.8635881531865,35.5620170206938
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,225.272727272727,38.2860050386324,8.142351223,0.244749266,9.27273586078771,-15.9625479523676,34.5080196739431
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,208.25,42.5229884351341,5.483297024,0.187449254,11.5103374828547,-13.6878226743992,36.7084976401086
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,216.75,28.364911101891,5.475324783,0.138812682,10.3930303978706,-14.8190384974874,35.6050992932287
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,219.916666666667,31.7331439388288,6.019128737,0.213878792,9.97677873875888,-15.2428333229877,35.1963908005055
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,223.583333333333,30.2187730132155,7.25278997,0.195114006,9.49480313347172,-15.73514249761,34.7247487645535
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,225.307692307692,27.7710419183503,12.74073522,0.400837882,9.26813978063558,-15.9672583583111,34.5035379195822
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,210.769230769231,31.040709415631,11.91900007,0.31635124,11.1791899078933,-14.0221288119841,36.3805086277708
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,248,23.924122478445,11.06659272,0.2525818,6.28528376189978,-19.0570558530666,31.6276233768662
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,247.5,23.907016847475,10.95410735,0.195952656,6.35100770807532,-18.9882739748118,31.6902893909625
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,235.923076923077,24.5949233869564,12.37150296,0.38059145,7.87276984644728,-17.4045304857247,33.1500701786193
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,222.181818181818,30.009392469086,13.51243096,0.123934427,9.67902934623645,-15.5467639389891,34.904822631462
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,250.916666666667,37.1837167034011,20.45200621,0.067089417,5.90189407587579,-19.4589100634284,31.26269821518
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,237.666666666667,39.0624984848485,10.59774057,0.080003742,7.64357864952743,-17.64197245627,32.9291297553249
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,239.25,28.4704791287077,11.29587326,0.282531611,7.43545281997162,-17.8579243733657,32.728830013309
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,237,37.5872318746672,7.457837511,0.183166908,7.73121057776152,-17.5511403253587,33.0135614808817
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,198.666666666667,26.5546891367893,2.341268423,0.027805512,12.7700464512191,-12.4235228620178,37.9636157644559
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,229.25,36.1364208118473,7.95662022,0.169851539,8.74993174348229,-16.4993551734492,33.9992186604138
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,209.166666666667,23.8435557649263,4.147415448,0.088250552,11.3898435815328,-13.8093718717302,36.5890590347959
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,213.545454545455,52.6295803448282,14.78209106,0.28356527,10.8142611438138,-14.3914788723342,36.0200011599617
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,151.4,29.9710971882356,4.315492745,0.173279726,18.9831501630129,-6.35940540846084,44.3257057344866
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,244.666666666667,32.187895334436,10.9175411,0.335800782,6.72344340306996,-18.5991047335611,32.045991539701
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,273.2,30.4991803168544,27.65214913,0.773345201,2.97279687465289,-22.5641349211732,28.509728670479
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,204.2307692,41.64963755,3.447393088,0.054468811,12.0386569003872,-13.1561460159857,37.2334598167601
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,233.9285714,24.02070993,5.334838241,0.196855531,8.13494339373831,-17.1333915340469,33.4032783215235
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,211.7692308,33.68766799,5.589422519,0.189481423,11.0477420114977,-14.1550556550952,36.2505396780907
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,194.3571429,27.57258154,8.261052616,0.195786947,13.3365242673843,-11.8588142772909,38.5318628120594
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,189.3076923,24.66571377,7.700557879,0.206374951,14.0002639062851,-11.2001730293833,39.2007008419535
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,200.6923077,30.49968474,8.044716196,0.135151232,12.5037802067276,-12.689779229681,37.6973396431362
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,234.5384615,46.98513131,8.92706044,0.099983077,8.05477462552753,-17.2162482168361,33.3257974678911
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,208.8571429,33.69514264,23.03441319,0.515970855,11.4305298282938,-13.7683172647972,36.6293769213847
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,188.1818182,45.33170674,31.2414405,0.149958914,14.1482576837827,-11.0537609711556,39.3502763387211
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,185.9230769,32.96326627,41.34347364,0.636689494,14.4451644670341,-10.7605164742032,39.6508454082713
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,171.7272727,32.54255955,47.34327699,0.577587979,16.3111730093525,-8.93244524174314,41.5547912604481
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,171,35.59494346,72.51241901,2.313146166,16.406771472932,-8.83948238018323,41.6530253260471
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,223.5384615,21.36436045,85.66749658,2.415823403,9.50070144138927,-15.7291073634444,34.7305102462229
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,178,32.32224115,110.4083356,1.755492536,15.4866362264745,-9.73704708467223,40.7103195376212
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,148.7777778,34.53311379,62.43668675,0.349645446,19.3278357444791,-6.03128337958218,44.6869548685403
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,131.3333333,23.95956189,37.44748852,0.340772146,21.6208712072392,-3.87032728283675,47.1120696973152
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,157.9230769,32.77565544,44.00779775,0.59410527,18.1257054528639,-7.17940289891256,43.4308138046404
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,135.8461538,24.88924183,31.66776459,0.744192468,21.0276704639555,-4.42572663479389,46.481067562705
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,164.2307692,34.85243618,37.3921461,0.602013552,17.2965725944299,-7.97743885247549,42.5705840413353
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,179.25,25.00590839,31.24334654,0.640488604,15.3223263610357,-9.89798404993666,40.542636772008
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,138.0833333,32.24750401,30.47007742,0.874491222,20.7335979338695,-4.70199654700315,46.1691924147422
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,174.25,39.52473334,29.45980204,0.206218614,15.979565822791,-9.25543221552842,41.2145638611104
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,164.0909091,43.55560709,61.39360058,2.259284501,17.3149569097989,-7.95968939944354,42.5896032190413
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,177,28.50964749,29.45950461,0.789514723,15.6180841188256,-9.60844108087001,40.8446093185211
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,166.1666667,22.10649157,28.70889717,0.749302216,17.0421029482472,-8.22337589889919,42.3075817953936
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,156.0833333,18.87980322,25.05151339,0.849246304,18.3675358715503,-6.94759047165148,43.6826622147521
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,159.5,30.54413928,30.9684049,0.88259954,17.9184222349692,-7.37843971712348,43.2152841870619
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,149.5714286,17.83121928,27.5785573,0.328184832,19.2235120195563,-6.13050272079933,44.577526759912
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,133.1,22.25333932,30.79651788,0.29256692,21.3886465930374,-4.08745296622932,46.8647461523041
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,141.5833333,28.04690336,28.65429711,0.383967581,20.2735303106408,-5.13546246817688,45.6825230894584
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,142.4444444,32.32302241,29.91321827,0.771761031,20.1603390714657,-5.24234307642689,45.5630212193582
