"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00211591621874174,0.00041395811407499,80.6250656,1.855020668,166.05072945343,-64.634895724735,396.736354631595
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00118584762896079,0.00033255941487554,70.96066682,1.987543814,132.593494645928,-98.1524896787329,363.33947897059
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00080560378672052,0.000447946634891,272.5348429,4.718080418,118.915033020926,-111.867337156161,349.697403198012
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00124921729498006,0.00072716846254543,48.26462876,0.742906646,134.873083290223,-95.867497584971,365.613664165417
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00086107333589091,0.00036873575313842,71.25145017,1.139627929,120.910431802963,-109.866207272155,351.68707087808
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00108593523854999,0.00063455127885679,63.1732016,1.032756436,128.999359393022,-101.755527648884,359.754246434927
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00192120098159784,0.00042993840242901,70.44102514,1.552356955,159.046263888954,-71.6486317171737,389.741159495081
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00127654104855852,0.00068147382247124,100.6908119,1.179209481,135.855997076734,-94.8823121673867,366.594306320855
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00165219446622454,0.00071567228619535,69.28334701,0.809799887,149.369327963495,-81.3413080544076,380.079963981397
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00131550750950297,0.00067396638007471,70.46152124,0.555145222,137.257732440943,-93.4773979258904,367.992862807777
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00102576869191493,0.00062266132044761,97.8957421,1.441879782,126.8349961402,-103.925478339154,357.595470619554
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00163285217570372,0.00052481085602196,81.91402797,0.649961199,148.673530295688,-82.038368617664,379.38542920904
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00146927596038475,0.00058212843963212,274.0987451,7.474758189,142.789224659543,-87.9340577888654,373.512507107951
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00177390226680175,0.00052661988567344,78.69369569,2.21352713,153.747506633925,-76.9555864086475,384.450599676498
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.001215748149899,0.00065630558991542,60.23512043,1.406740407,133.669102145083,-97.0743090858388,364.412513376004
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00174050261519258,0.00055402285925299,321.8666456,8.368333361,152.546025368291,-78.1590683162137,383.251119052795
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00173883457241406,0.00048726236659918,107.9334325,2.989644718,152.486021085249,-78.2191738903245,383.191216060822
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00143338925441207,0.00042633748771967,98.07001331,1.92257992,141.498276915056,-89.2276711946743,372.224225024787
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00125876624321217,0.00057696965437402,53.48002201,1.120701616,135.216586346532,-95.5231966636621,365.956369356725
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.0014225979562593,0.00045561736813982,46.9486511,0.918027483,141.11008296878,-89.6166785564509,371.83684449401
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00192340057918991,0.00059952420357505,68.97052291,1.256631377,159.125389723251,-71.5693912027701,389.820170649272
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00159266126453084,0.00099721753934975,355.0818916,6.553862016,147.227747944781,-83.4868313555869,377.942327245148
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.012323685999073,0.00773018201247598,201.9552017,1.015089484,533.253486490842,300.56515152875,765.941821452934
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00195779354701995,0.00044355031369917,311.4480017,8.47360052,160.36260342239,-70.3304139534624,391.055620798243
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00204165591070994,0.00049278256904877,353.3049619,9.842514542,163.379373179284,-67.309577213655,394.068323572224
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00159451180959706,0.00070919933420977,115.4337622,1.894932065,147.294317358566,-83.4201368586077,378.008771575741
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00121364112729003,0.00045626091591115,105.7636335,5.529308912,133.593306498452,-97.1502846765799,364.336897673485
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00187466064636064,0.00072331994917678,60.6622639,0.521352206,157.372074542964,-73.3253008640827,388.069449950011
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00113940076180488,0.00045904644431505,64.82600414,1.104452514,130.922667614909,-99.827397022703,361.672732252521
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00149104857427585,0.00066630984451701,87.95481953,1.208105913,143.572448029659,-87.1492466570846,374.294142716403
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00405349929097866,0.00234517697289651,169.8695081,6.194816384,235.751149959125,5.06060595467105,466.44169396358
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00205036733985755,0.00050844404309392,77.40139067,1.444532107,163.692748271942,-66.9957986148364,394.38129515872
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00399425083908194,0.00094183870885291,407.4375349,2.240906442,233.619813207331,2.93203697962167,464.30758943504
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00532239314641035,0.00141571534451684,366.7929674,4.804987873,281.396901394482,50.6074675980145,512.18633519095
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00523646153575424,0.00115257959001601,315.5650704,3.09253769,278.30569488918,47.5253465536103,509.086043224749
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00444057000664691,0.00150565157471721,291.4015196,1.981530334,249.675193802247,18.9625060464993,480.387881557995
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00250908846612139,0.00060668325815252,318.8457154,3.985571442,180.194262892692,-50.4780787612873,410.866604546672
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00437738545400221,0.00125671644517854,343.7990278,4.950706,247.40226421698,16.693672273488,478.110856160472
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00523507987609414,0.0013301245709335,382.915235,1.64653551,278.255992628314,47.4757875410027,509.036197715626
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00724401861723761,0.00183235372299905,585.3572459,7.78525137,350.523281207702,119.44017610785,581.606386307554
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00812430157383696,0.00150699744344054,509.8802514,3.977065961,382.189583993954,150.9142061255,613.464961862408
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00454191816436857,0.00124184561541681,510.7720501,2.24739702,253.320977723409,22.6013283018039,484.040627145014
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00400203072231838,0.00097482093877408,425.6460716,6.895466359,233.899677921694,3.21154767418886,464.587808169198
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00380812446387841,0.00076621622923061,285.4554922,3.882194694,226.924313641519,-3.75584168653046,457.604468969569
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00344272377611478,0.00063555575969482,213.0614752,1.363593441,213.779802856342,-16.8901306396062,444.44973635229
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00358720045957923,0.00082296686813575,318.8247,5.61131472,218.97704355019,-11.6961809039803,449.65026800436
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00393540252349086,0.00135993643055712,443.5927218,9.58160279,231.502870506126,0.817679942230882,462.188061070021
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00293271159306951,0.00071418667959817,330.5850441,1.454574194,195.433201809584,-35.2329654308993,426.099369050067
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.0117977857549594,0.0010884787862259,654.0897303,4.251583247,514.335346317143,281.868573250753,746.802119383532
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00707907270826405,0.00120235136286586,567.7982591,8.346634409,344.589703762231,113.538595737109,575.640811787353
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00437014299144686,0.00081457920341646,360.8953237,6.820921619,247.141732065952,16.4335976101389,477.849866521766
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00262343042961727,0.00128798646989786,431.4287933,3.580858984,184.307471276531,-46.3623720492246,414.977314602287
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00270564322447625,0.00085910879148457,299.9841868,2.93984503,187.264901311262,-43.4035257613522,417.933328383876
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00764064222167055,0.0035089898032108,436.78518,0.960927396,364.790969859391,133.625716109244,595.956223609539
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00240423236052419,0.0004986279309572,323.6804956,0.906305388,176.422288024912,-54.2528852660205,407.097461315844
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.0011537687183805,0.00073939845345253,421.6584628,14.1255585,131.439524223267,-99.3092673735824,362.188315820116
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00138012762537523,0.0007254589599771,195.5844371,3.051117218,139.582303353004,-91.1477126207603,370.312319326768
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00053703332932403,0.00041406603730833,259.3390696,3.060201021,109.253783351599,-121.55837915521,340.065945858408
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00116592411339901,0.00060388305614407,172.5557713,3.140515038,131.876788646322,-98.8709335239353,362.62451081658
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00310335204204351,0.00071816582571703,334.5877951,3.479713069,201.571628192013,-29.0944370560458,432.237693440073
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00347291701146916,0.00147387794294122,264.1328625,1.399904171,214.865940132613,-15.8045999629034,445.536480228129
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00083154940021288,0.00047781031120561,66.61077661,0.126560476,119.848371155743,-110.931300335113,350.6280426466
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00127578386186561,0.0005369610674493,211.0280805,3.144318399,135.828758899619,-94.9096128224823,366.56713062172
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00130988346581806,0.00053276215212172,153.4316483,2.148043076,137.055419458652,-93.6801653100833,367.791004227388
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00089682936853467,0.0005717628756208,143.7066162,0.229930586,122.19667885301,-108.576342528203,352.969700234222
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00129884323270537,0.0005311297305523,150.7094709,0.572695989,136.658270607869,-94.0782104942508,367.394751709989
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00309430273298043,0.00100589197344542,365.7716364,4.645299782,201.246098589685,-29.4199376725131,431.912134851884
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00206899399099201,0.00071262031842151,131.1007878,2.884217331,164.362802338416,-66.3248937512195,395.050498428052
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00122528939217482,0.00062145097540348,174.0963235,1.793192132,134.012327996041,-96.730271004445,364.754926996528
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00239161873147205,0.0009759063498888,107.6482229,0.602830048,175.968539609355,-54.7070091603112,406.644088379021
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00131917082144326,0.0005320472846215,104.6054626,1.945661604,137.389512278587,-93.3453229057352,368.12434746291
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00191632220497377,0.00059495407719457,83.17074012,1.047951326,158.870760300424,-71.8243904817535,389.565911082602
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00219040341397252,0.00060448962859219,306.2265551,5.420210026,168.730247510884,-61.9523028353764,399.412797857144
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00193949707553142,0.00117662537339483,346.4020468,1.801290643,159.704426864805,-70.9895217649479,390.398375494558
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00188511700111213,0.00053041430249704,288.8091125,3.985565753,157.748219614408,-72.9485897772535,388.44502900607
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0008498077465157,0.00062159384667526,91.45583254,2.286395813,120.505176241048,-110.272615096409,351.282967578504
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00086789694047444,0.00050629336985524,300.501993,2.313865346,121.155896431371,-109.620047613768,351.93184047651
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00086429325387367,0.00044859146701478,100.7317857,1.158415535,121.026261488207,-109.750049344089,351.802572320504
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00106260207877751,0.0006177820089031,77.97233518,1.138396094,128.159998711577,-102.597035000831,358.917032423985
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00087365926006224,0.0004588119617575,165.9363359,4.613030137,121.363183594493,-109.412175223087,352.138542412073
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00077090145277174,0.00040220491458781,112.7063173,1.1721457,117.666690535167,-113.119338570749,348.452719641084
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00237627855787995,0.00074637309506968,181.7526989,1.417671051,175.41670956639,-55.2593059299528,406.092725062734
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00199553562042188,0.00054730722214257,232.242995,3.088831834,161.720294054893,-68.9708520548743,392.41144016466
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00095286111392283,0.00050239696020245,99.43200238,3.500006484,124.212301445497,-106.555171605387,354.979774496382
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00170781662189194,0.00051826484655686,200.6979642,3.632633153,151.370216438937,-79.3368859208746,382.077318798749
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00116392551073938,0.00067859455568237,105.939325,2.065816837,131.804893176241,-98.9430043532916,362.552790705773
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00169641953152138,0.00051689767408533,206.3664659,0.701645984,150.960230409046,-79.7475841553738,381.668044973467
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00236687736137965,0.00056136071754278,298.9077106,1.853227806,175.078521563658,-55.5977854355192,405.754828562836
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00152702435580091,0.00070394281009265,170.6622359,2.42340375,144.866600077253,-85.8525199168666,375.585720071372
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00094154916969242,0.00039692783949976,224.410619,2.580722118,123.805378366485,-106.963202924073,354.573959657043
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00091484697841947,0.00036807485758189,71.0193117,0.923251052,122.844823958875,-107.926397208806,353.616045126556
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00078919532412494,0.00054041417340072,81.69856209,0.196076549,118.324773558427,-112.459319637044,349.108866753898
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00423028179802866,0.00064465560214348,370.2795254,2.554928725,242.110523787268,11.4107403245843,472.810307249952
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00377440217582845,0.001048389429551,262.5621361,3.413307769,225.71122621772,-4.96772270367231,456.390175139113
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00648706440643193,0.00143322808306281,478.1053801,5.880696175,323.293467140529,92.3467087174835,554.240225563575
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00431214466066512,0.00079948053450205,488.9858648,11.83345793,245.055365756275,14.3508059523896,475.759925560161
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0012024424198528,0.00057158953104211,412.4972905,2.062486453,133.190456871678,-97.5540941975138,363.93500794087
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.0013446162002136,0.00067778806869511,468.1176464,3.042764702,138.304855535675,-92.4279467160031,369.037657787353
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00199649811577708,0.00102484050444962,132.2391605,0.978569787,161.754917773459,-68.9361814913671,392.446017038286
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00364496424990616,0.00073925705631723,253.2933803,1.646406972,221.054972766996,-9.61984221266141,451.729787746653
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00276749760408167,0.00081196458117713,183.982931,2.244591758,189.489980757089,-41.177590364321,420.157551878499
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00323935786696495,0.00090186236660997,341.6514086,8.404624652,206.464147807858,-24.2028171118215,437.131112727538
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0206601854916273,0.0132078671059336,614.0518172,4.3370591,833.14128407865,595.277340942648,1071.00522721465
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00826563730909536,0.00473254319988165,553.5802331,15.06148595,387.273835771928,155.964215203573,618.583456340283
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.00756579801600833,0.00405825154715457,433.6021987,7.251617097,362.098609112738,130.949420136138,593.247798089338
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00217056903480565,0.00084116434736965,145.6542648,1.71335692,168.016748003064,-62.6665956154006,398.700091621529
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00408059461824014,0.00222543844128312,372.8583737,8.19883524,236.72584659584,6.03398182912082,467.417711362559
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00224580723809251,0.00157067994161855,137.6502423,3.767816255,170.723281974345,-59.9571505334629,401.403714482152
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00119666390353664,0.00050157367136345,116.7959682,2.858430699,132.982587065781,-97.7624616125092,363.727635744071
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00110617755274473,0.00044309180862467,22.55582026,0.666533592,129.727533493837,-101.025511961228,360.480578948903
