"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00250715052948605,0.00263013820846716,4.555799076,0.017626227,12.7503708533985,-14.8948222649691,40.3955639717662
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00190188239476347,0.00205449493491221,4.22647584,0.084413495,11.3925968444954,-16.2533869608286,39.0385806498194
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00222746632862634,0.00188114540799969,2.954910964,0.027519532,12.1229663745518,-15.5218879940434,39.767820743147
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00100149184427301,0.00124898166459729,0.811121884,0.025344872,9.37278642133759,-18.2848534708057,37.0304263134809
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.0016009257065489,0.00147241345152382,3.976518253,0.100787663,10.7174726381788,-16.9310130271423,38.3659583034999
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00072667441343708,0.00124833573111672,3.67902566,0.046467408,8.7562993747271,-18.9073929647311,36.4199917141853
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.00508123697633697,0.00377307746508538,7.20558062,0.087693813,18.5247169220314,-9.18033002323193,46.2297638672947
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.0042458027836264,0.00303088021464266,2.109290233,0.016655159,16.6506205208863,-11.0237973324641,44.3250383742366
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.002868532539274,0.00316056931434153,3.963633199,0.075817522,13.5610447878527,-14.0863772985366,41.2084668742419
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.00486542397612006,0.00299872379007906,4.206801091,0.021598758,18.0405921752161,-9.65551370228084,45.736698052713
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.00505489756372883,0.00348753407368731,1.945757248,0.05221292,18.4656307620347,-9.23828659629454,46.1695481203639
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.00673880429901799,0.00227647010678752,5.765444277,0.078340462,22.2430719776383,-5.5544412372648,50.0405851925414
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.00336713010129029,0.00277940137299607,2.362468842,0.050752787,14.6795289302873,-12.9742828460117,42.3333407065863
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.00701112828277095,0.00466169317076042,14.53891486,0.264350315,22.8539655732679,-4.96274868199207,50.6706798285279
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.0011783666576342,0.001409521185199,7.56864323,0.254801003,9.76956267740383,-17.8847986732076,37.4239240280153
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00821971227539406,0.00495495834624623,36.56109383,0.912413514,25.5651341258834,-2.35034441426963,53.4806126660364
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00075491410635123,0.00109206954612736,2.802966071,0.034857543,8.81964835819178,-18.8433682968591,36.4826650132426
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.00064392487322327,0.0008264595389289,1.221309035,0.010561385,8.57067061202593,-19.0950725248722,36.236413748924
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00105504115355571,0.00117986611325482,0.934094849,0.015066063,9.49291146372412,-18.163684838955,37.1495077664032
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00072650606159287,0.00091938538180464,1.203244441,0.007084839,8.75592171770981,-18.9077746867691,36.4196181221887
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00066914522440349,0.00126469817271425,0.700899472,0.003215039,8.62724642588999,-19.0378604755159,36.2923533272958
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00091912981615695,0.00141416164040745,1.072921849,0.004038338,9.18802694916119,-18.4713044805682,36.8473583788906
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00046147956949608,0.00065240063622101,0.714706415,0.006330412,8.1613982957809,-19.5092396590949,35.8320362506567
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00034917665590677,0.00068234167040403,1.060803729,0.017051544,7.90947362232101,-19.7644325584495,35.5833798030916
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00010824666440101,0.00016472544711857,0.994535425,0.022361288,7.36900492478795,-20.3125686724565,35.0505785220324
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00074174485212213,0.00108520205385833,0.562762357,0.014474014,8.7901062923153,-18.8732239287867,36.4534365134173
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00049567977480182,0.000670402305216,0.765652204,0.002890113,8.23811826037076,-19.431563035913,35.9077995566545
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00202961453792248,0.00175858996069987,10.74847022,0.148107154,11.6791332969096,-15.9662120053146,39.3244785991339
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00058584287184306,0.00095988154800603,0.706861739,0.012775555,8.4403775611696,-19.2268681409428,36.107623263282
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00025374424288653,0.00052326133987638,0.749489114,0.014813114,7.69539387390474,-19.9814423833592,35.3722301311686
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00103043340832254,0.00130940941150973,1.919467031,0.062970521,9.43770988449243,-18.2193604837136,37.0947802526985
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00088544533200047,0.00121700110692162,6.739390951,0.214985846,9.11246388137812,-18.547589534265,36.7725172970212
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00104072290867067,0.00158376461665315,0.841708562,0.011120136,9.46079191266445,-18.1960790917164,37.1176629170453
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.00082361870130053,0.00093710415734309,7.805442382,0.168696462,8.9737706520362,-18.68765352711,36.6351948311824
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00625879476516848,0.0052869511513161,16.42557783,0.089593448,21.1662856218105,-6.60013103441365,48.9327022780347
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.0195377767180923,0.0047538386206169,53.67294845,0.888153563,50.9544993506529,21.0976024395458,80.8113962617601
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00220133983742812,0.00310504161675475,2.833581675,0.047351872,12.0643578527121,-15.5805266522561,39.7092423576803
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00046959447466884,0.00077448236320513,1.131785621,0.008609119,8.17960214081453,-19.4908071891502,35.8500114707793
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.00079614228027647,0.00095021498821331,1.396313321,0.022774434,8.91213388614029,-18.7499184148872,36.5741861871677
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00076280959043604,0.00107465244370913,2.016254156,0.046625543,8.83735998459844,-18.8254699588115,36.5001899280084
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00096479905717545,0.00110814859903814,0.501927094,0.00814485,9.29047494684023,-18.3679055972,36.9488554908804
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00117469249741135,0.00133861798519766,0.931349705,0.008008611,9.76132057944931,-17.8931039601515,37.4157451190502
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00062078533608867,0.00082629849580385,1.320375223,0.044350605,8.51876260581012,-19.1475729069959,36.1850981186162
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00433206540309501,0.00419206110935854,27.76757005,0.379906928,16.8441300349929,-10.8329528605816,44.5212129305674
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.0169190802815303,0.00743805054372043,28.3155083,0.502166441,45.0800814608017,15.8269804929401,74.3331824286634
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00318021803803838,0.00250050847170615,27.8515667,0.320567732,14.2602365094989,-13.3907297272092,41.911202746207
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00061173915230005,0.00081761459618349,0.79837406,0.015453079,8.49846966038094,-19.1680996823558,36.1650390031177
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00020335225930123,0.00044907761521754,0.651451824,0.021712737,7.58235153507329,-20.0960885424037,35.2607916125502
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00143042686773159,0.00179029356486899,6.303556106,0.104558215,10.3349993530117,-17.3155250090116,37.985523715035
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00107456667543266,0.00105131056786875,3.688021304,0.079731647,9.53671229280121,-18.1195145075777,37.1929390931802
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00114199766763852,0.00197622319469561,6.207609895,0.185004911,9.68797756410718,-17.967018452923,37.3429735811374
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00078219424349193,0.00069814094472243,5.547019557,0.091658311,8.88084480823443,-18.7815308099052,36.543220426374
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00050675088262041,0.00080583486665541,2.92778834,0.037964937,8.26295363759202,-19.4064218393057,35.9323291144897
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00110254070721429,0.00134332902789334,4.597352978,0.107216345,9.59946532918027,-18.0562423506511,37.2551730090116
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00181357334898418,0.0017399175913725,17.22708873,0.188428708,11.1944966633829,-16.4520760840307,38.8410694107965
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00287090815912431,0.00221804366107614,12.64697374,0.1608634,13.5663739216741,-14.0810694980999,41.2138173414481
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00312787907125496,0.00309312033445016,30.0068369,0.064964968,14.1428265804533,-13.5074396065204,41.793092767427
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00119974563061821,0.00138732695611942,14.07224116,0.318548124,9.81752127986361,-17.8364765279815,37.4715190877087
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.0017117393193987,0.00193434948616102,12.29867694,0.24860925,10.9660564223377,-16.6813451619402,38.6134580066155
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00286461363442242,0.00140988108645147,10.32724622,0.12519598,13.5522536639762,-14.0951334208106,41.1996407487629
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.00706246367628814,0.00271587807894267,15.69566935,0.133332164,22.9691242261952,-4.85133577024766,50.7895842226381
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00063821921517326,0.00087594137508222,3.465695798,0.035575797,8.55787133554074,-19.1080170997298,36.2237597708113
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00038389122785195,0.00085394578031294,3.393843761,0.073792722,7.98734744519947,-19.6855277115723,35.6602226019712
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00382924084579223,0.004873766682801,83.78057199,1.363236969,15.7161636416243,-11.9469997182187,43.3793270014673
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00107021374574185,0.00119555710851226,3.510079214,0.03683938,9.52694753821113,-18.1293611272504,37.1832562036727
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00073279809715365,0.00121408463584148,2.572375363,0.05517544,8.77003639161617,-18.8935083828083,36.4335811660407
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.00022702435670454,0.00035492878609572,1.737402116,0.031082893,7.6354542126249,-20.0422275820296,35.3131360072794
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.00085969788100543,0.00126181917755836,2.185976834,0.033527629,9.05470564539797,-18.6059114484649,36.7153227392608
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00102234724526459,0.00141239067304535,2.353416213,0.042715053,9.41957051550538,-18.2376576732831,37.0767987042938
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0008336375927716,0.00119324817822347,1.352744031,0.017037809,8.99624563404343,-18.6649524087994,36.6574436768862
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00050344437943759,0.00078896135513084,2.218682082,0.061778728,8.2555362900985,-19.4139303249955,35.9250029051925
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00088905437982116,0.00111670357607125,2.192335728,0.038135678,9.12055991526245,-18.5394153068825,36.7805351374074
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00050506318399416,0.00071944648310479,3.100416737,0.06007617,8.25916769017777,-19.4102542842233,35.9285896645789
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00077076265259983,0.00098511032864045,3.23903741,0.033151655,8.85520077362682,-18.8074420692766,36.5178436165303
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00118255773860481,0.00122456330064132,1.576869911,0.009027742,9.77896436317688,-17.8753251629612,37.4332538893149
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.00079777065234592,0.00078478322410985,1.773412408,0.018119634,8.91578674864186,-18.746228002292,36.5778014995757
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00114553793403947,0.00110965786706117,1.262753928,0.025481318,9.69591930335966,-17.9590140356209,37.3508526423402
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0016097012316373,0.00135337280832053,1.508044061,0.003317215,10.7371584256769,-16.9112344678422,38.3855513191959
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00103268222108937,0.00089671330172262,3.948114024,0.04346386,9.44275455701115,-18.2142720997737,37.099781213796
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00036691845966198,0.00064692626128371,1.526329795,0.02151901,7.9492731072566,-19.7241038200605,35.6226500345737
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00084765307429058,0.00106999626553956,4.097635166,0.062528045,9.02768600804801,-18.6331982915949,36.688570307691
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00176814737882015,0.00153357971159086,5.543690999,0.120465949,11.0925943855665,-16.5543282790744,38.7395170502074
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.00140117646353528,0.00116529154678915,9.271372537,0.077027155,10.2693830810005,-17.3815361892495,37.9203023512505
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.00133003886728628,0.00188477216033884,6.530373442,0.078511178,10.1098029318043,-17.5421319463232,37.7617378099318
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00068535103254602,0.0011244651984169,1.196850042,0.006959579,8.66360027276694,-19.0011029833384,36.3283035288722
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00063546726707865,0.00139463335762071,0.766206838,0.008232845,8.55169799948956,-19.1142606955298,36.2176566945089
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00058065268607978,0.0007938713201442,1.004100827,0.01245794,8.42873462322774,-19.2386478808092,36.0961171272646
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00061381517676156,0.00057962075133961,1.1035724,0.013960696,8.50312672374506,-19.1633888453256,36.1696422928157
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00023846861023866,0.00041421299182811,2.065153229,0.037411213,7.6611266528353,-20.0161916471289,35.3384449527995
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00093179306466331,0.001242119778337,1.239803204,0.012690292,9.21643391246201,-18.4426306270356,36.8754984519596
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00056807172198825,0.00085931218788846,1.357751212,0.01906806,8.40051224529229,-19.2672035899699,36.0682280805545
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0004343526160434,0.0006614017915291,0.717833958,0.009858614,8.10054547663215,-19.5708641097071,35.7719550629714
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00259434487278434,0.00431746859895362,75.21650139,1.194792062,12.9459704666312,-14.6995756143214,40.5915165475838
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00089768269537513,0.0016148581029977,0.590156647,0.005197337,9.13991547344852,-18.5198736230459,36.799704569943
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00346806342922331,0.00193315376414981,35.06414579,0.208148053,14.9059486630267,-12.7496241623001,42.5615214883535
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00474172562485346,0.00405739833187185,5.22738231,0.137212202,17.763104568222,-9.92819942013689,45.4544085565808
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0231348968352454,0.00307223165828041,56.48226198,0.752100687,59.0237762905528,28.201402157596,89.8461504235096
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00026346394150522,0.00033523498077359,15.78377328,0.289826678,7.71719768844865,-19.9593337229904,35.3937290998878
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00011087196772648,9.5350716640278e-05,2.277013402,0.045192338,7.37489416364974,-20.3065910655214,35.0563793928209
