"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.37589692692776,-7.67848137152109,1.83058605905186,-2.36911902230166,1.54805197661939,0.540673018590034,2.55543093464875,1.5470766161709,0.602100532971604,2.4920526993702
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.19745119534292,-7.50003683076952,1.78137192265335,-2.46612382466628,2.0938248049802,1.0894619126431,3.09818769731729,2.09364361979417,1.10543213363643,3.08185510595191
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.19068164114399,-7.49326673413804,2.04697181974825,-1.37035494328004,2.11452935593289,1.11020084447808,3.1188578673877,2.11437829874396,1.12442635243457,3.10433024505335
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-5.20123693638008,-7.50382293685755,1.65810898608397,-1.44076404647908,2.08224618903381,1.07786151413123,3.08663086393639,2.08204815535354,1.09480693293001,3.06928937777707
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.25347249864453,-7.55605720918033,1.71597003423334,-2.67408876971935,1.92248472931778,0.9176124234798,2.92735703515576,1.92205422052587,0.947973307454867,2.89613513359687
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-5.25140878096168,-7.55399406479067,1.60295090623257,-2.40889243452783,1.92879657004776,0.923950145474691,2.93364299462083,1.92837524586071,0.953782553658497,2.90296793806292
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-5.21676890078973,-7.51935380944619,1.67493508847768,-1.353320375901,2.03474197545263,1.03024874503371,3.03923520587155,2.03447481654419,1.0511912557577,3.01775837733067
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-5.22481433447653,-7.52739924164393,2.25948100147014,-0.95939482318925,2.01013517169421,1.0055735824628,3.01469676092563,2.0098322064689,1.02858398021871,2.99108043271909
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-5.23258468370546,-7.53516902759487,1.64702831504537,-2.42164849922512,1.98636970844465,0.981734242424606,2.9910051744647,1.98603216116975,1.006740075989,2.9653242463505
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-5.21012170776367,-7.51270661764139,1.61966314688395,-2.2340909525194,2.0550722871181,1.05062929141137,3.05951528282483,2.05483471163661,1.06986195615658,3.03980746711664
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-5.19835728703051,-7.50094310392365,1.64497303559837,-3.95444941132829,2.09105354102953,1.08668560205508,3.09542148000398,2.09086832326958,1.10288926307378,3.07884738346538
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-5.25886014290403,-7.56144523589807,1.52821361590932,-1.88000838037457,1.90600672326187,0.901064286951421,2.91094915957232,1.90555223668267,0.932804190204539,2.87830028316081
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-5.04477373589715,-7.34735851847289,2.23453389763378,-1.86381868643724,2.56078586999752,1.55577349233919,3.56579824765586,2.56128417801287,1.53218420403522,3.59038415199053
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-5.15442327760962,-7.45700819740779,2.11298642195584,-0.830153401126677,2.22542486148595,1.22118069651767,3.22966902645423,2.22543517265882,1.22604334239829,3.22482700291935
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-5.0600082755707,-7.3625928957894,2.12503770903921,-1.79703563172612,2.51419132423527,1.50937761549411,3.51900503297644,2.51462183071547,1.48975024482729,3.53949341660364
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-5.05683893121268,-7.35942402420673,2.29659947728462,-2.40288138683043,2.52388470282698,1.5190321054231,3.52873730023087,2.52432931451925,1.49858067797653,3.55007795106197
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-5.17630807410919,-7.47889369818746,2.66471064713136,-1.73344536778569,2.15849063348515,1.15421568261411,3.16276558435619,2.15840354606042,1.16473305808811,3.15207403403273
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-5.25918915767314,-7.56177405834173,2.11429170272501,-1.48292056330192,1.90500043793626,0.900053598776552,2.90994727709596,1.90454448707216,0.931877685944674,2.87721128819964
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-5.26603528550732,-7.5686211530884,1.82257718388472,-1.74940851807792,1.88406168799703,0.879020098571737,2.88910327742233,1.88357526834379,0.912595070113463,2.85455546657412
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-5.36288938157986,-7.66547511459554,1.88303055604953,-2.10695399408414,1.5878353031888,0.580813182907831,2.59485742346978,1.5869178330056,0.638969865714704,2.5348658002965
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-5.23054975204862,-7.53313540572938,1.9514685528955,-1.74948348202766,1.99259350766927,0.987978134727633,2.9972088806109,1.9922650168866,1.01246156446034,2.97206846931286
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-5.12080753422184,-7.42339245974535,2.05745962610653,-1.46930097950712,2.328237964289,1.32392172474199,3.332554203836,2.32839788280518,1.32008031844199,3.33671544716837
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-5.26493191469563,-7.56751797485583,3.26850834881966,-1.74658466689609,1.88743632634382,0.882410412027203,2.89246224066044,1.88695481725804,0.915703304057868,2.85820633045822
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-4.91159643808945,-7.21418125937127,3.68722538464496,-1.95198906125975,2.96810606674542,1.96009800789287,3.97611412559796,2.96919708221586,1.90183635267635,4.03655781175538
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-4.80006355792457,-7.1026491369913,3.36189597802682,-1.27063138453476,3.30922722958965,2.29698329894299,4.32147116023631,3.31081462372711,2.2097431628107,4.41188608464352
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-5.02147124149201,-7.32405587958347,2.7016286993214,-2.91875252888907,2.63205609969931,1.6266825261224,3.63742967327623,2.63265811579692,1.59702977081756,3.66828646077629
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-4.92833754632256,-7.23092222486773,3.43866497534527,-2.4149773400962,2.91690371010099,1.90939603692058,3.9244113832814,2.91792021903152,1.85549245188737,3.98034798617566
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-5.05770646158743,-7.36029155458148,2.61042707523254,-3.2702197257994,2.52123137790791,1.51638955285737,3.52607320295844,2.52167212864392,1.49616369998211,3.54718055730574
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-5.18068829829958,-7.48327410251449,2.38539232016747,-2.484934254169,2.14509380228043,1.14080532941937,3.14938227514148,2.14498722060573,1.15245323709015,3.13752120412132
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-5.15947288839275,-7.46205745916891,2.01322577114556,-3.37694464141119,2.20998072429782,1.20573489477448,3.21422655382116,2.20996856210619,1.21190318397711,3.20803394023527
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.11577700036127,-7.41836259324605,2.80274747857481,-2.81388082724466,2.34362375507741,1.33928429290856,3.34796321724626,2.34380606205598,1.33413867044404,3.35347345366792
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.13199274788051,-7.43457817958314,2.73086668999456,-2.34659973066335,2.29402820404373,1.28975199701825,3.29830441106921,2.29413834260768,1.28880898777709,3.29946769743828
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-4.80259543140301,-7.10517991526624,3.67323041335664,-1.21291918746996,3.30148354338821,2.2893530924388,4.31361399433762,3.30305966938679,2.20276922707267,4.40335011170092
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-4.87835702380166,-7.18094159113754,2.89085048384417,-2.12072717699821,3.06976817425443,2.0606615528205,4.07887479568837,3.07100712221019,1.99375160358276,4.14826264083762
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-4.86123060152804,-7.16381595288828,3.47014316621831,-1.40225018900546,3.12214900646015,2.11242193372476,4.13187607919554,3.12346417580144,2.04105925074757,4.20586910085531
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-4.8434904481674,-7.14607592189619,3.64704724402897,-1.73627501334094,3.17640692335847,2.16599823387893,4.18681561283801,3.17780104550421,2.09002617913199,4.26557591187644
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-4.86156330329099,-7.16414800860692,3.09729873558419,-1.34264724358036,3.12113144453502,2.1114167767319,4.13084611233814,3.12244513318239,2.04014056853217,4.2047496978326
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-4.70288081456566,-7.00546623835286,3.77090267880672,-0.755136805694667,3.6064587757846,2.58925636403787,4.62366118753133,3.60847868310143,2.47690682135587,4.740050544847
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-4.89822345753807,-7.20080908673794,3.62994165719872,-0.0830603268600137,3.00900706983647,2.00057381701842,4.01744032265453,3.01015760194677,1.93883189446063,4.08148330943291
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-4.62698092018199,-6.92956642199625,3.52301324666791,-1.10315218944022,3.83859713887212,2.81671257079285,4.8604817069514,3.84095483974674,2.68488841877165,4.99702126072183
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.10786181390774,-7.41044740285141,2.62754273466727,-1.68461865364499,2.36783220018495,1.36344964500803,3.37221475536188,2.36804973381323,1.35625114106985,3.37984832655661
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.12928066395593,-7.43186541915887,2.20432247500027,-2.38297227665929,2.30232306041897,1.29803861672126,3.30660750411668,2.30244526915094,1.29639302536114,3.30849751294074
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.1321008017375,-7.43468657222203,2.46884550909332,-2.54361319878277,2.29369772340616,1.28942182504892,3.2979736217634,2.29380738107489,1.28850680519582,3.29910795695396
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-5.21097282839608,-7.51355847120707,2.22882049860251,-3.2970017582279,2.05246915107947,1.04802003863026,3.05691826352868,2.05222778767352,1.06747170212062,3.03698387322642
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-5.20519466844731,-7.50778012587411,1.60137018445956,-2.57335533994477,2.07014154183913,1.06573213483387,3.0745509488444,2.06992589421609,1.08369666428755,3.05615512414463
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-5.28053796105606,-7.58312344700127,1.23474039840261,-4.93906011962543,1.83970553454501,0.834443468760772,2.84496760032924,1.83915457052829,0.871722213840032,2.80658692721655
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-5.20988698016196,-7.51247225622939,0.756761235447743,-3.31777346441811,2.05579019696073,1.05134887187191,3.06023152204956,2.05555366613777,1.07052113631656,3.04058619595898
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.29081994260287,-7.59340463858475,1.02669592436599,-3.50386140279795,1.80825829229316,0.802823659310157,2.81369292527617,1.80766156817156,0.842723772677644,2.77259936366548
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.26154811731698,-7.56413282475169,1.04503962515806,-3.09455644219157,1.89778560536293,0.892806793973242,2.90276441675263,1.89731915591544,0.925234356143589,2.8694039556873
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.26932474397343,-7.57190886554432,1.19874032605684,-3.06016370709231,1.87400094272237,0.868911699115195,2.87909018632955,1.87349988328751,0.903327385222,2.84367238135302
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.30192426358743,-7.60450895513619,1.10929643503129,-4.38836363108976,1.77429594073146,0.768659799154933,2.77993208230799,1.77364979667162,0.811386555749568,2.73591303759368
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-5.21676705741535,-7.51935196607215,0.924541722240068,-3.06760028859352,2.03474761337761,1.03025439767279,3.03924082908244,2.03448046267313,1.05119643439525,3.01776449095102
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-5.28104185127997,-7.58362655112495,1.74145124949511,-3.01729878798482,1.83816439601373,0.832894187429677,2.84343460459779,1.83761118942641,0.870301486815865,2.80492089203697
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-5.18681087614451,-7.48939686362454,1.82869852272067,-3.37013488529279,2.12636801602816,1.1220565288578,3.13067950319853,2.12623418573383,1.13528392469402,3.11718444677364
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-5.3250967549413,-7.62768184793535,1.890854069073,-2.80170763244801,1.70342332285461,0.697316078492416,2.70953056721681,1.70267404929294,0.74592605549173,2.65942204309415
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-5.18882460040942,-7.49140969340347,1.99685049258447,-2.33359546265,2.12020907920273,1.11588897453122,3.12452918387424,2.12006628679995,1.12963567252062,3.11049690107928
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-5.25721438750763,-7.55979890466367,1.76628589150545,-2.7921158047819,1.91104023439999,0.906119613953171,2.91596085484681,1.91059307227856,0.937438370157636,2.88374777439948
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-5.28574631437105,-7.58833180236823,3.23204751088785,-3.54008124466187,1.82377588638486,0.81842809153944,2.82912368123028,1.82320174251775,0.85703517265422,2.78936831238129
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-5.31098850745021,-7.61357441064599,1.1232528719375,-3.6321274317287,1.74657312569966,0.740760848355629,2.75238540304369,1.7458866410938,0.785791447607225,2.70598183458037
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-5.25272793832078,-7.55531360457548,1.19379596319825,-3.14683836617743,1.92476195270762,0.919899047190716,2.92962485822452,1.924334757592,0.950069280207635,2.89860023497636
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-5.11496367592084,-7.41754810293618,0.886109839470644,-3.47692576443386,2.34611129219183,1.34176777143511,3.35045481294855,2.34629721888237,1.33641124919209,3.35618318857265
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-4.86993227293555,-7.17251801749026,0.802218710329213,-3.95874712284277,3.09553511228985,2.08612789994437,4.10494232463534,3.09681155471897,2.01702726249732,4.17659584694063
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-5.21670807122935,-7.51929297989701,2.05044566995567,-2.38138176146363,2.03492802148984,1.03043527639243,3.03942076658725,2.03466113330422,1.05136214547791,3.01796012113053
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.28434838861121,-7.58693446773388,1.69624664054183,-3.06388454844128,1.82805141535949,0.822726969970677,2.83337586074829,1.82748349298082,0.860977620342663,2.79398936561898
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.27732015892948,-7.57990446854648,1.40190058626512,-3.2983413075015,1.84954712028724,0.844336289857517,2.85475795071696,1.84901047714458,0.880793885649556,2.8172270686396
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-5.27525378742955,-7.57783848954353,1.08690357307556,-5.52578902060083,1.85586707766558,0.850688452401894,2.86104570292926,1.85533963093862,0.886618540054808,2.82406072182243
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.21679286496587,-7.51937777361791,0.780333862557754,-3.55315242366724,2.03466868148211,1.03017525973791,3.03916210322631,2.03440141592076,1.05112393255286,3.01767889928866
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.25465307917181,-7.55723778925582,1.15430010448644,-3.77254801726389,1.91887394654501,0.91398659034801,2.92376130274201,1.9184381835627,0.944649735504304,2.89222663162109
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.26395980552709,-7.56654547825688,1.67714963239679,-3.66297680318363,1.89040950348668,0.88539727071838,2.89542173625497,1.88993232078656,0.918441606805752,2.86142303476737
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.227174514593,-7.52976016638451,1.28847859297413,-2.82802973917979,2.00291660632891,0.998333393728186,3.00749981892963,2.00260313708847,1.0219500731115,2.98325620106543
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-5.13777288499035,-7.4403579779844,1.45137782304713,-3.16400705387212,2.27634976617506,1.2720879733478,3.28061155900232,2.27643418015673,1.27264191509054,3.28022644522292
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.28707242851593,-7.58965791703728,1.51105366769002,-2.43963931206293,1.81971999184957,0.814349816653253,2.8250901670459,1.81913994609263,0.853294953277615,2.78498493890764
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.2456137271647,-7.54819806123014,2.1610490080182,-1.93763533198282,1.94652063031634,0.941743973372665,2.95129728726002,1.9461250970985,0.970091667011693,2.92215852718531
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.24217543581871,-7.54476033973179,2.65602965355825,-4.05110382482024,1.95703657808356,0.952299287441212,2.96177386872591,1.95665634703018,0.979765583519538,2.93354711054083
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-5.2384047157699,-7.5409896203946,2.07807179412883,-1.39085398442099,1.96856925262679,0.963873397776853,2.97326510747672,1.96820580321653,0.990372663096241,2.94603894333682
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.2223110402664,-7.52489557717439,1.91991678927428,-1.54524810521516,2.01779144875476,1.0132520158733,3.02233088163623,2.01749962447588,1.03561919580954,2.99938005314221
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-5.33476830307651,-7.6373527737967,1.85532283771504,-1.79078101007538,1.67384307941868,0.667518993740871,2.68016716509649,1.67305076249469,0.718577988907172,2.62752353608221
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-5.35487692444389,-7.65746222907588,2.06060584434867,-1.72198116787191,1.61234124880251,0.605528250178089,2.61915424742693,1.61145943817358,0.661666219036664,2.56125265731049
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.34765173877181,-7.65023767222347,2.14795276714396,-1.49936424663845,1.63443933982805,0.627807925538238,2.64107075411786,1.63358968499055,0.682123032698617,2.58505633728248
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-5.29063872293446,-7.59322401439868,2.09676674349903,-1.29543511202794,1.8088125491538,0.803381074380334,2.81424402392726,1.8082166315529,0.843235019498899,2.77319824360691
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.32631733240658,-7.62890283675897,2.09167236071234,-1.66261889791624,1.69969021021838,0.693556255988333,2.70582416444843,1.69893550445937,0.742475521961707,2.65539548695703
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-5.27971683402738,-7.58230251596443,2.00817602025962,-1.73302348906713,1.84221693572512,0.836968069846521,2.84746580160371,1.8416696261459,0.874037306703327,2.80930194558847
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-5.25137996530337,-7.55396543995633,1.87082434359378,-1.91356905205599,1.92888470218295,0.924038635138797,2.93373076922711,1.92846350624039,0.95386366326254,2.90306334921824
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.18741429924669,-7.48999992925618,2.35243061721795,-1.21854235329253,2.12452245810841,1.12020844309388,3.12883647312293,2.12438594227098,1.13359146073474,3.11518042380723
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-5.18973008251135,-7.49231535492553,2.28795170999548,-1.81809339944357,2.11743967965805,1.1131155310014,3.1217638283147,2.11729285739433,1.12709570431279,3.10749001047586
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-5.23663880620233,-7.53922427527047,2.44792213946839,-1.28922811682703,1.97397025298001,0.96929317872328,2.97864732723673,1.97361466277536,0.995339414911437,2.95188991063929
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-4.87716855981204,-7.17975430909873,2.59295117077881,-0.644510675814566,3.07340306844472,2.06425458533728,4.08255155155216,3.07464730567634,1.99703556417791,4.15225904717476
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.27425441556757,-7.57684028954132,2.6010706161996,-0.92832977116084,1.85892363723051,0.853760392075787,2.86408688238523,1.85840063822222,0.889435304329879,2.82736597211456
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-5.14693967074681,-7.44952476374085,2.80051719804149,-0.781109879731244,2.24831332873918,1.244065629806,3.25256102767237,2.24835694581067,1.24699235866212,3.24972153295921
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-5.22818346628209,-7.53076837282235,1.88579241386621,-1.76913499767024,1.99983074704754,0.995238073420848,3.00442342067422,1.99951278745327,1.01911388294535,2.97991169196119
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-5.20963400477098,-7.51221964684635,3.36872530469705,-0.318342277454725,2.0565639173149,1.05212438482934,3.06100344980045,2.05632851236251,1.07123155179593,3.04142547292908
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.30279075725726,-7.60537645294153,2.12818381315481,-1.60557787696594,1.77164578655441,0.765993259827386,2.77729831328143,1.77099578615219,0.808940389106736,2.73305118319765
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.26157395013125,-7.56415981426434,1.97351589720013,-2.02803200724842,1.89770659619873,0.892727430750218,2.90268576164724,1.89724003178193,0.9251616005207,2.86931846304317
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.25995490620374,-7.56253980672499,1.76222941757321,-1.53414380152117,1.90265841082445,0.897701270957205,2.9076155506917,1.90219905198565,0.929721273913436,2.87467683005786
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-5.21517270567896,-7.51775871889145,1.80816604217296,-1.90933860242396,2.03962390741302,1.03514325536674,3.04410455945931,2.03936385239359,1.05567528888271,3.02305241590446
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-5.26332326525544,-7.56590797200511,2.08938117606491,-1.54516511566062,1.89235634963054,0.887353010222265,2.89735968903882,1.89188199986194,0.920234573967759,2.86352942575613
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.25402606902494,-7.55661192735947,2.00500504385593,-1.31120167167371,1.92079164498604,0.91591230424833,2.92567098572374,1.92035867252129,0.946414923084308,2.89430242195827
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.27713157861266,-7.57971647579931,1.90187405541335,-2.22948071069677,1.8501238895491,0.844916020805095,2.8553317582931,1.84958808568581,0.881325481569579,2.81785068980205
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.27204005903068,-7.57462476239883,1.81093105546624,-1.62396604148482,1.86569620399017,0.86056658322582,2.87082582475452,1.86518306000709,0.895675967748585,2.8346901522656
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.26827227479741,-7.57085833819371,1.38484341751012,-4.33499099926644,1.8772198993982,0.872146053107778,2.88229374568861,1.87672352399235,0.906292790694775,2.84715425728993
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.18462178427025,-7.48720776979431,1.65819392306793,-2.03824713139494,2.13306331130449,1.12876060358505,3.13736601902392,2.13293922359462,1.14142336373384,3.12445508345541
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-5.35168670917005,-7.65427159120029,1.70196660913473,-1.9392318804153,1.6220984606877,0.615366456478588,2.62883046489682,1.62123084815715,0.670699846129048,2.57176185018525
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-5.28776088280899,-7.59034637160273,1.76862255060557,-1.97488029975618,1.81761436767251,0.812232485242259,2.82299625010276,1.81703125793996,0.85135309873852,2.7827094171414
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-5.24434636043261,-7.54693145342665,2.09707898634028,-1.40752099655456,1.95039684702269,0.945634876401525,2.95515881764386,1.95000695423849,0.973657726124211,2.92635618235277
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-5.33784977627365,-7.64043570152741,1.70170656675843,-1.67424711553606,1.66441845307776,0.65802278002651,2.67081412612901,1.66361242201355,0.709861230133945,2.61736361389316
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-5.25980748289727,-7.56239353811398,1.70025159503903,-1.97462986620723,1.90310930216393,0.898154151227471,2.90806445310038,1.90265059943464,0.930136437614277,2.875164761255
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-5.24876768136392,-7.55135258402641,1.79494252077352,-1.54234581694449,1.9368743222285,0.932060226338632,2.94168841811837,1.93646475229271,0.961216105766645,2.91171339881878
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-5.24347697057016,-7.54606206356421,1.98138621828931,-1.63417124510352,1.95305585914901,0.948303844401403,2.95780787389662,1.95266983559674,0.976103828570854,2.92923584262262
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.2288312300696,-7.53141557676547,2.54480435805502,-0.914198217709771,1.99784957399688,0.993250757644909,3.00244839034885,1.99752873152068,1.01729291755506,2.9777645454863
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.30889814609222,-7.61148222844983,2.47813377137355,-1.15090216368774,1.75296645559616,0.747195726547447,2.75873718464487,1.7522892741732,0.791695306606872,2.71288324173954
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-5.19675603867332,-7.49934095098223,2.4039309053043,-1.37602012233452,2.09595092824664,1.09159183651571,3.10031001997756,2.09577283686524,1.10738294754681,3.08416272618366
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-5.17916034191364,-7.48174614504266,2.39371448638654,-1.62988219995017,2.14976702741707,1.14548355024037,3.15405050459377,2.14966724593397,1.1567371434097,3.14259734845824
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.24443125641424,-7.54701672842436,2.51539567942802,-0.966028788902109,1.95013719430027,0.945374246312009,2.95490014228853,1.9497469236853,0.973418857621896,2.9260749897487
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-5.25694972891806,-7.55953405433134,2.60361007360907,-2.08800266776494,1.9118496875917,0.9069325431331,2.9167668320503,1.91140370333708,0.938183565252159,2.884623841422
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.17283251064331,-7.47541760363736,3.01808098085549,-2.70172896726474,2.16912057731218,1.16485460900985,3.1733865456145,2.16904895793201,1.17447463613751,3.16362327972651
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.23035652074978,-7.53294105316575,2.36064082462394,-2.52568187040217,1.99318450186991,0.988571009394212,2.9977979943456,1.99285687106588,1.01300482685705,2.9727089152747
