"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-3.13150900392588,-0.156575450196294,2.82415406801757,0.141207703400878,2.36029275619354,0.969370447677211,3.75121506470987,1.50707175429977,-1.1020886961274,4.11623220472694
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-2.29493172351507,-0.114746586175754,3.28755704162974,0.164377852081487,2.72624201887503,1.34486280823545,4.10762122951461,2.31234779613991,0.263749735593125,4.36094585668669
"Bird Island","BI10","BI10.7",271,265,266,265.5,-2.74763886608506,-0.137381943304253,2.56345768651981,0.12817288432599,2.52821148551799,1.14260340289782,3.91381956813816,1.8765790699052,-0.475332401799391,4.22849054160978
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-2.54813814525275,-0.127406907262637,2.65830437436488,0.132915218718244,2.61548034089159,1.23200899559544,3.99895168618774,2.06861530442642,-0.149620432026033,4.28685104087887
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-3.75786971558121,-0.187893485779061,1.48305452117345,0.0741527260586725,2.08629984965613,0.68335153823472,3.48924816107754,0.904146852492386,-2.1248416602731,3.93313536525787
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-2.8827975956197,-0.144139879780985,1.66914370428063,0.0834571852140315,2.46908815217349,1.08178896187624,3.85638734247073,1.74647741726845,-0.696005172577453,4.18896000711436
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-1.92208021097545,-0.0961040105487723,2.27446989724755,0.113723494862377,2.88934080161575,1.50977423972436,4.26890736350715,2.67124875752458,0.87238262437438,4.47011489067478
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-2.51952309495621,-0.125976154747811,1.61729184485843,0.0808645922429217,2.62799760236021,1.24479749485531,4.01119770986512,2.09615969868553,-0.102903737558221,4.29522313492929
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-2.55551695412218,-0.127775847706109,2.76103263693938,0.138051631846969,2.61225258210772,1.22870985826701,3.99579530594842,2.06151257986169,-0.161667068340917,4.28469222806429
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-2.67336111179493,-0.133668055589747,1.46180507796804,0.0730902538984018,2.56070327085881,1.17594089293265,3.94546564878496,1.94807765990056,-0.354062192445677,4.2502175122468
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-2.87286805890972,-0.143643402945486,1.31896882034248,0.0659484410171238,2.47343169188329,1.08626341536713,3.86059996839946,1.75603543205842,-0.679793087287166,4.19186395140401
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-1.61174664829887,-0.0805873324149435,2.76834255449169,0.138417127724584,3.02509196424719,1.6458786880562,4.40430524043818,2.96997093042369,1.3788831766865,4.56105868416089
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-1.93607319497298,-0.0968036597486492,1.64539245750957,0.0822696228754787,2.88321976259579,1.50361251894906,4.26282700624252,2.65777933272556,0.849542510505121,4.466016154946
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-2.60832049760129,-0.130416024880065,2.04919408483512,0.102459704241756,2.58915439589632,1.20508370937783,3.97322508241482,2.01068472512111,-0.24787471184089,4.2692441620831
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-2.22771033027238,-0.111385516513619,2.1093012528871,0.105465062644355,2.75564709581126,1.37470646032066,4.13658773130187,2.37705404473761,0.373486282284784,4.38062180719044
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-2.20513866775801,-0.1102569333879,2.00725974562645,0.100362987281323,2.76552076014335,1.38471637562286,4.14632514466385,2.39878116962248,0.410333175598311,4.38722916364664
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-2.30975673104176,-0.115487836552088,2.89900677400178,0.144950338700089,2.71975702256844,1.33827448181352,4.10123956332336,2.29807747866789,0.239548117912732,4.35660683942304
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-2.0481770684484,-0.10240885342242,2.4804746085871,0.124023730429355,2.83418145997547,1.45417125679063,4.21419166316031,2.54986991942796,0.666555350486665,4.43318448836925
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.72958798186157,-0.136479399093078,3.27293956273226,0.163646978136613,2.53610759736207,1.15071050215314,3.92150469257099,1.89395456519963,-0.445861295070426,4.23377042546968
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-2.24264517503591,-0.112132258751795,2.72008473287597,0.136004236643798,2.74911405271118,1.36808022013417,4.13014788528818,2.36267799968082,0.349105884736018,4.37625011462563
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-2.66315990461684,-0.133157995230842,2.1551866425834,0.10775933212917,2.56516564909056,1.18051477598227,3.94981652219884,1.95789718038088,-0.33740725733499,4.25320161809675
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-1.55626196554698,-0.0778130982773488,2.55548583255598,0.127774291627799,3.04936297807774,1.67010213239087,4.4286238237646,3.02337960736894,1.4694305887345,4.57732862600339
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.71243127133418,-0.0856215635667089,2.40763891118296,0.120381945559148,2.98104885618545,1.60183611328163,4.36026159908926,2.87305350676114,1.21456393531787,4.5315430782044
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-2.17370694299463,-0.108685347149731,2.94387430460428,0.147193715230214,2.77927013724372,1.39864625700808,4.15989401747935,2.42903685011769,0.461643114983311,4.39643058525206
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.67253187106357,-0.0836265935531784,2.935746890153,0.14678734450765,2.99850230185312,1.61930258013602,4.37770202357022,2.91146003760302,1.27968176539342,4.54323830981261
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.57531641301053,-0.0787658206505266,2.40575299993199,0.1202876499966,3.04102787125214,1.66178714886814,4.42026859363615,3.00503809799235,1.43833535837936,4.57174083760535
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-1.58541774259144,-0.0792708871295719,2.55914675227097,0.127957337613549,3.03660918310606,1.65737752195933,4.41584084425278,2.99531471810539,1.421850682055,4.56877875415578
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-1.53454812761851,-0.0767274063809255,3.26991806745903,0.163495903372951,3.05886139880464,1.67957279199489,4.43815000561439,3.04428100389218,1.50486519653376,4.5836968112506
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.38105609092418,-0.0690528045462089,3.10515002641261,0.15525750132063,3.12600438603492,1.7463728652659,4.50563590680395,3.19203000766921,1.75533016065472,4.62872985468369
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-1.80441311417951,-0.0902206557089753,3.11185344206977,0.155592672103489,2.94081266001143,1.56150371703495,4.32012160298791,2.78451324148968,1.06443919317111,4.50458728980825
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.52115111643725,-0.0760575558218626,3.16956999331022,0.158478499665511,3.06472173768631,1.68541343685758,4.44403003851505,3.05717675469626,1.52672736984655,4.58762613954597
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-1.64890001927634,-0.0824450009638171,3.28628897200456,0.164314448600228,3.0088397314485,1.62963953049647,4.38803993240052,2.93420768389247,1.31824938065845,4.55016598712648
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-1.55453307212498,-0.0777266536062488,3.23068621161604,0.161534310580802,3.0501192588038,1.67085639121645,4.42938212639115,3.0250438127977,1.47225197414319,4.5778356514522
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-1.79404418737164,-0.0897022093685821,2.60944193183122,0.130472096591561,2.94534840489596,1.56605492284025,4.32464188695167,2.79449420622957,1.08136283287681,4.50762557958232
"Bird Island","BI10","BI10.13",519,491,492,491.5,-2.4530928789715,-0.122654643948575,1.86565524143102,0.0932827620715509,2.65705658965119,1.27445200483732,4.03966117446506,2.16010437258402,0.00554835961361144,4.31466038555443
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-2.01960983777004,-0.100980491888502,2.83355787584079,0.14167789379204,2.84667780340768,1.46678328832663,4.22657231848873,2.5773682832799,0.713186471501436,4.44155009505836
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.88133588616632,-0.094066794308316,3.12647634896678,0.156323817448339,2.90716384793974,1.52770358264003,4.28662411323945,2.71046859934677,0.938886886955194,4.48205031173834
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.95956867243306,-0.0979784336216529,1.83284125647889,0.0916420628239446,2.87294198808027,1.49326163471455,4.252622341446,2.63516295820376,0.811191579828591,4.45913433657894
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.981576630268178,-0.0490788315134089,3.46327107843951,0.173163553921975,3.30075119963674,1.91902403758924,4.68247836168424,3.57656261022271,2.40700381027385,4.74612141017157
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.94832446698897,-0.0474162233494485,3.48508881242798,0.174254440621399,3.31529690260947,1.93331709215823,4.69727671306071,3.60857061600426,2.46123184623776,4.75590938577075
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.788597107505175,-0.0394298553752587,3.44344064124877,0.172172032062439,3.385167446314,2.0018069950478,4.76852789758019,3.76232164275402,2.72166853261665,4.80297475289139
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.622515000389045,-0.0311257500194522,3.44376553347606,0.172188276673803,3.45781778725308,2.07272921591378,4.84290635859238,3.92218964893902,2.99235925128947,4.85202004658858
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.957090439126723,-0.0478545219563361,3.47005769561771,0.173502884780886,3.31146234827048,1.92955030560935,4.69337439093162,3.60013263004496,2.4469364970133,4.75332876307663
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.937317854648393,-0.0468658927324196,3.54936665862387,0.177468332931194,3.32011159428826,1.93804551392037,4.70217767465614,3.61916540673935,2.47918086284998,4.75914995062873
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.883508298956326,-0.0441754149478163,3.36677178617889,0.168338589308944,3.34364984675079,1.96114310022486,4.72615659327672,3.67096163290462,2.5669253919413,4.77499787386795
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.693927177930915,-0.0346963588965458,3.37909319610917,0.168954659805459,3.42657950917661,2.04227048216844,4.81088853618478,3.85344941774142,2.87598309565537,4.83091573982747
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.539202423183259,-0.026960121159163,3.40967226400097,0.170483613200049,3.49426173202,2.10819427932239,4.8803291847176,4.00238501639489,3.12809302163901,4.87667701115078
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.900500983080009,-0.0450250491540004,3.51039820166224,0.175519910083112,3.33621663003352,1.95385243324184,4.7185808268252,3.6546047442683,2.53921726104797,4.76999222748862
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.999003077992457,-0.0499501538996229,3.34505250060455,0.167252625030227,3.29312823897885,1.9115286905688,4.6747277873889,3.55978818761366,2.37858331741961,4.7409930578077
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.989297206163801,-0.0494648603081901,3.26587968200784,0.163293984100392,3.29737393955254,1.91570372184145,4.67904415726364,3.56913090613089,2.39441255805467,4.7438492542071
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.27289722381967,-0.0636448611909833,3.37447246376831,0.168723623188415,3.17331699970036,1.79328957205714,4.55334442734359,3.29614202030845,1.9318007744713,4.6604832661456
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.12298475380777,-0.0561492376903884,3.28253482982259,0.164126741491129,3.23889415455768,1.85810731340643,4.61968099570894,3.44044538988404,2.17636161460432,4.70452916516375
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.25695242706409,-0.0628476213532045,3.47603583597093,0.173801791798547,3.18029183245394,1.8001952602182,4.56038840468969,3.31149022915889,1.95781445570572,4.66516600261206
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.37786335985403,-0.0688931679927015,3.32761977992749,0.166380988996374,3.12740100247243,1.74775962123951,4.50704238370534,3.19510328003631,1.76053964220318,4.62966691786943
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.646668504357553,-0.0323334252178777,3.35061271698376,0.167530635849188,3.44725216806233,2.06243341292565,4.83207092319901,3.89893986852091,2.95300065639073,4.8448790806511
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.847509437945627,-0.0423754718972814,3.51121736936549,0.175560868468275,3.3593970549917,1.97657798557717,4.74221612440623,3.705613566425,2.62562167702889,4.7856054558211
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.69481790764297,-0.0347408953821485,3.39516329883915,0.169758164941958,3.42618987167508,2.04189022066718,4.81048952268298,3.85259201542645,2.87453136702506,4.83065266382784
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.967048728421674,-0.0483524364210837,3.36625114456966,0.168312557228483,3.30710623113655,1.92527016243014,4.68894229984296,3.59054693847203,2.43069647611946,4.75039740082461
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.24691037231012,-0.0623455186155061,3.2809272853481,0.164046364267405,3.18468459163958,1.80454305096941,4.56482613230976,3.32115655203613,1.97419767643668,4.66811542763559
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.661278590267457,-0.0330639295133728,3.46949067579433,0.173474533789717,3.44086118627065,2.05620258654621,4.82551978599508,3.88487643119365,2.92919175808994,4.84056110429736
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.11954524233358,-0.055977262116679,3.40030639396507,0.170015319698254,3.24039872169982,1.85959158738174,4.6212058560179,3.44375620915998,2.1819721534004,4.70554026491955
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-1.02518207903008,-0.0512591039515041,3.33362844639259,0.16668142231963,3.28167659386275,1.9002625576802,4.6630906300453,3.53458869579318,2.33588691708286,4.7332904745035
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-1.19718075630922,-0.0598590378154612,3.36014432094508,0.168007216047254,3.20643813041609,1.82605771757749,4.5868185432547,3.36902549286581,2.05532687064813,4.68272411508349
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.4131568083702,-0.0706578404185097,3.52004852623221,0.17600242631161,3.11196236725676,1.73242381066765,4.49150092384586,3.16113036541205,1.70295157183073,4.61930915899337
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-1.39194768043299,-0.0695973840216495,3.4062759568175,0.170313797840875,3.12124000951705,1.74164129025344,4.50083872878066,3.18154593609043,1.73755857387179,4.62553329830907
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.75685729692447,-0.0378428648462235,3.45474740310353,0.172737370155177,3.3990515913316,2.01538390305777,4.78271927960543,3.79287388177805,2.77340953337841,4.8123382301777
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.11090920051871,-0.0555454600259356,3.3169338897158,0.16584669448579,3.24417643980028,1.86331778572353,4.62503509387702,3.45206912624808,2.19605916935842,4.70807908313774
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.23743107389861,-0.0618715536949307,3.09969994864734,0.154984997432367,3.18883118077804,1.80864618412788,4.5690161774282,3.3302811745701,1.98966261528913,4.67089973385107
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-1.17594069132508,-0.0587970345662541,3.09185676786907,0.154592838393453,3.21572930566345,1.83523866367398,4.59621994765291,3.38947084305564,2.08997659538048,4.6889650907308
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-1.08549819477203,-0.0542749097386016,3.37085901032572,0.168542950516286,3.2552921359048,1.87427718511808,4.63630708669152,3.47652935796369,2.23750834998069,4.71555036594669
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-1.5166356570731,-0.075831782853655,3.32365043936073,0.166182521968037,3.06669696348275,1.68738158358623,4.44601234337927,3.06152326437205,1.53409596051266,4.58895056823144
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-1.26216164570091,-0.0631080822850456,3.2024783161024,0.16012391580512,3.17801313117442,1.79793945326025,4.5580868090886,3.3064759177938,1.94931574787726,4.66363608771035
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.1851058389482,-0.0592552919474097,3.3694840691428,0.16847420345714,3.21172013748068,1.83127766187064,4.59216261309072,3.38064861709559,2.07502525139343,4.68627198279775
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-1.31937003333457,-0.0659685016667285,3.25408138167879,0.162704069083939,3.15298810627361,1.77314640840416,4.53282980414306,3.25140802982645,1.85597864729636,4.64683741235655
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-1.25711318620325,-0.0628556593101625,3.24904982264554,0.162452491132277,3.18022151057236,1.80012564928656,4.56031737185817,3.31133548495736,1.95755218197463,4.6651187879401
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.996358341210724,-0.0498179170605362,3.49280090021056,0.174640045010528,3.29428514282733,1.91266643921226,4.6759038464424,3.56233396935692,2.38289662587632,4.74177131283753
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-1.38092268597302,-0.069046134298651,3.22107669476204,0.161053834738102,3.12606274220196,1.74643081164837,4.50569467275555,3.19215842116255,1.75554783373342,4.62876900859169
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-1.14954445813895,-0.0574772229069476,3.46165013775385,0.173082506887693,3.22727597600488,1.84664150480664,4.60791044720311,3.41487943910211,2.13303650667588,4.69672237152834
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.13999475695507,-0.0569997378477537,3.49279348813062,0.174639674406531,3.23145336187095,1.85076498853619,4.61214173520572,3.42407183022985,2.14861448263438,4.69952917782532
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-1.10484343804637,-0.0552421719023186,3.32043886354209,0.166021943177105,3.24682982443829,1.86593449922292,4.62772514965366,3.45790793314476,2.20595347499923,4.70986239129029
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.684455668389411,-0.0342227834194706,3.35188381060391,0.167594190530196,3.43072269118066,2.04631343560667,4.81513194675465,3.86256654283247,2.8914197133592,4.83371337230573
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-1.44151412866696,-0.0720757064333477,2.94545439985419,0.147272719992709,3.09955784624332,1.72009206583687,4.47902362664977,3.13383405796923,1.65667984537822,4.61098827056024
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-1.17773855651335,-0.0588869278256677,3.31967300208398,0.165983650104199,3.21494285418377,1.83446173273625,4.59542397563128,3.38774024649693,2.08704370430926,4.68843678868461
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.69195526757026,-0.0845977633785131,3.2314773965203,0.161573869826015,2.99000580332653,1.61080191270614,4.36920969394691,2.89276338372028,1.24798200130265,4.53754476613792
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-1.13964574171534,-0.0569822870857669,3.15266977512717,0.157633488756359,3.23160603380293,1.85091567170429,4.61229639590156,3.4244077867725,2.14918381103866,4.69963176250635
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-1.04852867014024,-0.052426433507012,3.39265103878663,0.169632551939332,3.27146394763992,1.89020907416611,4.65271882111374,3.51211563691401,2.29780852740265,4.72642274642537
