"depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
32,NA,23417,55793,1.31,-1.88498887931128,-0.0131867024096858,-0.41865181051785,-2.11860373049278,2.11397605625068,-0.0260901072455938,0.151893047949763,0.0668560052638507,-4.36989552909928,-4.36989552909928,-0.48833173115584,2.0411013833283,5.62233523327124,3.69348229326775,6.881612091,0.145314788
32.1,NA,23472,55100,1.11,-2.45863371230044,0.011005465356774,-0.077405491987279,-4.16338180453886,2.44664106613799,-0.924703352374483,0.603056529045351,0.514109043028854,-4.16338180453886,-4.16338180453886,0.945589390278255,1.71854685550081,5.82334334656732,3.88859627436344,6.922292994,0.144460802
32.2,NA,23564,55911,1.37,-1.91900169837762,0.165859910771559,-0.391056820194698,-0.927361529261674,2.43099569372399,-2.75191082131272,0.470957024825018,0.110290059616749,-4.36134873374682,-4.36134873374682,0.268514064831643,1.95581595300046,5.62599731400002,3.6835983158709,6.975465042,0.143359617
32.3,NA,23715,55959,1.36,-4.35190008162947,0.431416289742092,0.0425490730429653,-3.43560934975532,2.52591132097959,0.0487029386173436,0.388674741364821,-0.782367385148103,-2.27245853994964,-4.35190008162947,0.480405676942365,1.91719620207679,5.62118349379456,3.73819570155149,6.573114654,0.152134879
32.4,NA,23447,55856,1.32,-2.39378202137448,0.185487389861808,-0.0247071871115986,-2.03087652768511,2.77028941161117,-2.527313413999,0.428340635987581,-0.700462624959675,-4.47322356305431,-2.33315739955804,0.417125565167441,1.5952020251898,5.47435264265815,3.61272506726627,6.4342004,0.155419468
32.5,NA,23435,57871,1.27,-4.1284908376648,0.393297739384245,0.813151584944509,-1.35590211542501,3.71868559058035,-1.48943350804954,0.302325961178518,-2.04904929598496,-4.1284908376648,-4.1284908376648,0.182308287720718,2.12725920408857,5.8262125062556,3.91661655830138,6.75036075,0.148140231
32.6,NA,23173,58727,1.25,-2.38472679089236,-0.305285249212522,-0.195470383205315,-2.31573391940541,2.94019773064619,-0.92114075547082,-0.507445148226141,-1.36022247437797,-2.8265595431714,-1.2171216307373,-0.0299559447277417,1.14687209038539,4.93212983420689,3.0444621841885,6.603947987,0.151424572
32.7,NA,22962,57893,1.22,-4.57606334522724,0.151324473485096,0.336591540508808,-2.22468808806377,3.16720635560176,-0.78057415605505,0.264178962940331,-0.803302407132606,-4.57606334522724,-0.899762673320168,-0.634481537557554,1.66713221004686,5.37519003750355,3.53331197249723,6.30837468,0.158519437
32.8,NA,22797,58371,1.28,-3.12110884002506,0.170604308795403,0.334155762907368,-1.51167092759096,3.43661603773701,-1.17519869096975,0.00467656177712525,-0.636202190237063,-4.62518623680134,-3.12110884002506,-0.114326730284488,1.63439522726359,5.30187134724722,3.42248321020601,6.549496242,0.152683499
32.9,NA,22796,58519,1.35,-2.48351008728154,0.046210578296251,0.207732995504287,-1.36836849666222,3.36206125964604,-2.84018503122027,0.0698337240596869,-0.361248548418778,-4.78609518027559,-0.806413526373627,-0.751854542123192,1.33200201776576,5.14237762495445,3.23745721212876,6.71887287,0.148834487
33,NA,22700,61776,1.37,-4.37701599045769,0.187332201010143,0.431095039527088,-1.45924525837341,4.27400854859206,-1.30896305532408,0.363558832536601,-0.0397252496252035,-4.37701599045769,-4.37701599045769,-0.0797305842389026,1.58656335316075,5.51740559006469,3.65874855404334,6.415115715,0.155881834
33.1,NA,22276,57014,1.24,-2.09933889228304,0.274015271599213,0.590773608132503,-1.58851326851705,4.10831172557165,-4.1142419128253,0.718063845746534,-0.648506010025578,-4.1142419128253,-4.1142419128253,-0.915568795274624,2.23227125647683,5.77742606290548,3.893790934144,6.577371048,0.152036428
33.2,NA,22090,55580,1.26,-3.33204008461969,-0.356510518383217,-0.425139024772313,-2.59010273989031,2.97131122363689,-0.121196431448752,-0.133366967069007,-0.351421448875745,-2.74425341971757,-1.9457457234998,-0.0106076714263953,1.0437169370406,4.9482908833414,3.04706498568391,6.694095691,0.149385376
33.3,NA,21877,56490,1.25,-3.56310560050228,-0.334279444780908,-0.0934710572868935,-1.59949587434756,3.07823974130362,-0.915159323469773,-0.13721560624975,-1.14273747185185,-2.42367131731391,-1.92897507547781,-0.129118396017131,1.17199575507785,4.95040582151133,3.06658784940507,6.578573787,0.152008632
33.4,NA,22007,58941,1.31,-4.33969461275181,0.378804258543288,0.68418590809447,-2.26025307107197,4.09302942203798,0.476546543316226,0.280364185730036,-2.32479159220954,-4.33969461275181,-4.33969461275181,0.726059980565529,1.76174478756475,5.54458463584302,3.65880877984164,6.591466487,0.151711308
33.5,NA,22309,59030,1.24,-4.74350560726883,-0.312688808425513,-0.148385757134237,-1.67545267213521,3.70079425862709,-0.0475810580122714,-0.0250067359737324,-0.727122586516438,-1.32577892365546,-4.74350560726883,0.389347319551678,1.29674910400859,5.14148696263106,3.22065011157211,6.826668985,0.146484325
33.6,NA,22750,62627,1.4,-2.97276706372228,-0.30127445835387,0.121765794575802,-2.82966622008161,3.86324431040101,-0.396052864681159,-0.0781309070396597,-0.654914498597448,-1.64589612307319,-4.84456924062387,0.252243749713435,1.29099565045787,5.05410675491503,3.14091511610995,6.774676651,0.147608521
33.7,NA,22286,58188,1.21,-4.80005071014762,-0.189892982648492,0.223829810698654,-2.31514406035962,3.33192107963749,-0.334142591493039,-0.0251377495724369,-0.165321721917987,-4.80005071014762,-0.993388220377303,0.428380528936247,1.33443134379528,5.10560948050012,3.19895650309633,6.730523842,0.148576845
33.8,NA,22008,56689,1.26,-3.18885780278689,0.127346366041869,0.259364517520124,-1.64841276183974,3.52881252878345,-1.02937355343352,-0.0728764010813258,-1.74849622039673,-4.69293519956317,-1.49426208201249,0.0861882935483615,1.38470704378587,5.18138097567268,3.30741429576152,6.514084507,0.153513514
33.9,NA,22037,58175,1.51,-2.18246297645255,-0.530205066835524,0.0688288221539423,-1.79805127754222,3.41907910988207,-0.339931181851075,-0.205781168730486,-0.975370044790373,-4.95505169869233,-1.53732501507897,-0.0423968129562821,1.10290258968448,4.91648068260224,3.05928403860709,6.405753968,0.156109648
34,NA,21942,60184,1.43,-2.4318993715923,-0.0845002628084634,0.292680131461119,-1.84875308624668,3.5728104022657,-0.080524114428824,-0.504007728039667,-0.805932157206991,-4.9168060213803,-2.83736447970047,0.292680131461119,1.27043088024576,4.96660636672477,3.11457930924523,6.372724317,0.15691876
34.1,NA,22459,60058,1.38,-2.09456635352241,-0.112453155803131,0.335077617590546,-1.53956951144328,3.63259656977786,-0.410559745590796,-0.171967283335539,-0.13492601165519,-4.83540637744761,-4.83540637744761,0.626304536008866,1.32263136948619,5.05380475016971,3.16443997321237,6.615165241,0.151167804
34.2,NA,22444,59395,1.36,-4.47074019704687,0.192698897065195,0.741474470447753,-1.63752685299066,3.98670298996359,-0.258612599168388,0.299944427418793,-0.384763884495288,-4.47074019704687,-4.47074019704687,-0.258612599168388,1.80496300073513,5.41103841232704,3.51491432900583,6.660030628,0.15014946
34.3,NA,22812,61072,1.35,-2.74331147516129,0.266605433384658,0.541886992637984,-2.54915546072033,3.86940137696277,-0.104254145546031,-0.0257825301045353,-0.469713919040496,-4.6892216242166,-4.6892216242166,0.55252539084304,1.5000686662213,5.19882228682567,3.34135063213046,6.407515861,0.156066723
34.4,NA,23211,62205,1.29,-4.50724611994902,0.107874396892241,0.657539853974495,-1.15734203267441,4.15828086597291,-0.25875087789966,0.00361338656783107,-0.667793807355708,-4.50724611994902,-4.50724611994902,0.141940951455847,1.60422121955366,5.39541609208732,3.53673831127253,6.415248796,0.1558786
34.5,NA,23082,59518,1.21,-4.4293326476758,0.150519730328001,0.809765359212265,-1.51156191559152,3.94698798485902,-0.85979995119443,-0.0985993073894694,-0.326689282639005,-4.4293326476758,-4.4293326476758,0.370581615104803,1.73081926495033,5.48487226820152,3.59110217718588,6.644371405,0.150503327
34.6,NA,23087,60628,1.39,-2.31719645946648,-0.0901189189805812,0.477865118625358,-1.88187838820864,3.72802425575507,-2.04094308283832,-0.0422628978029462,-0.466596490215493,-4.71509173226485,-1.91173135135832,-0.637554288359133,1.36140306402771,5.20783073290988,3.32825043817676,6.550754899,0.152654162
34.7,NA,22934,59374,1.26,-2.2366053448598,0.124248656258217,0.611206798617564,-3.6228997059797,3.69298379853009,-0.550206391289576,0.183762783790624,-0.334497818462884,-4.53919043785385,-4.53919043785385,0.659306593411975,1.68040520207938,5.37345505246704,3.49722125114477,6.528869481,0.153165874
34.8,NA,23227,58751,1.36,-2.50491834258304,-0.18171396238626,0.0696004658946462,-1.60543472902527,3.20963920524112,-0.595375837698603,-0.379667264871911,-0.559008193527728,-4.98982499237104,-1.60543472902527,0.088468950199029,1.09467442070413,4.9323371004299,3.0266579090203,6.723972942,0.148721598
34.9,NA,23050,55970,1.35,-2.27081390723911,0.371808488540642,0.559453926587347,-2.13105196486395,3.02825317819947,-0.744757603744063,-0.332072247662412,-0.303701550533196,-4.57339900023316,-4.57339900023316,0.704715658997359,1.437868174171,5.3621442347431,3.46495161327014,6.667150928,0.149989105
35,NA,23075,55749,1.22,-3.32616040392762,0.139575498872108,0.461270723914814,-1.05256284780682,2.9555721549215,-0.853229945186334,0.1959895881522,0.0558056158066496,-4.57892337242299,-4.57892337242299,0.237317783645046,1.52027387448788,5.35540856340812,3.46858613855844,6.598368522,0.151552614
35.1,NA,22608,55275,1.26,-3.29995197507741,-0.147215952713759,0.238104589301938,-2.16854986358631,2.49031395946692,-0.77422333076916,-0.0078256884696217,-0.585257231256537,-0.742724663709789,-4.90938988751152,0.319041351572355,1.42832040804466,5.00474082512309,3.15461745958515,6.360604154,0.15721777
35.2,NA,22518,56693,1.22,-2.91041503849618,-0.398109414520068,0.0340239406702577,-1.51228621972929,2.50441471550678,-1.14275312084719,-0.813273919716946,-1.30097712606208,-0.69224728731472,-1.86059291399751,-0.338166378553035,1.01860554330053,4.65362582774174,2.7581513920177,6.65570536,0.150247036
35.3,NA,22449,55825,1.32,-3.73469215597498,0.00297746230839305,0.403137518186864,-1.86288997907338,2.97826404470209,-0.306095800124705,-0.0754131716373296,-0.327954593937204,-2.53071935164904,-4.83330444464309,0.567118144842105,1.47752251151965,5.06499467120392,3.1770551442767,6.605743692,0.151383409
35.4,NA,22464,54868,1.31,-1.89974012414514,0.228491581704129,0.433789772698328,-1.54306518020641,2.84940671232901,-0.325189470711479,-0.127212016844972,-0.471481563926216,-4.76194100507461,-4.76194100507461,0.577998036164249,1.38438825259429,5.13477366317409,3.28172234731934,6.379254978,0.156758117
35.5,NA,22543,54609,1.3,-2.42473082223722,0.323252089200362,0.811766603980802,-1.677516420407,3.06901625705751,-0.771807797863379,-0.227506244900999,-0.227506244900999,-4.62195539957344,-4.62195539957344,0.161360971798127,1.54765533291802,5.26771209436183,3.39221498013983,6.524061518,0.153278751
35.6,NA,22473,55696,1.42,-4.82809581086877,0.0200205537297087,0.397650862844429,-1.5509510778766,2.82658435435378,-0.345093258854888,0.0845590748672798,-0.586769058298026,-4.82809581086877,-1.7145805016584,0.66907241442443,1.5680001635988,5.07599156173932,3.21170653286771,6.451321728,0.155006996
35.7,NA,22363,55176,1.42,-3.30393032231473,0.243220971970501,0.509061302507233,-1.37863946046216,3.16797427606591,-0.232560634555123,-0.337185585633995,-0.540310270057713,-4.5566932908101,-4.5566932908101,0.558302018610396,1.60451403088497,5.3416058250369,3.48133442956801,6.425480381,0.155630387
35.8,NA,22477,55332,1.38,-4.46491361167232,0.48384627870585,0.813201047558199,-1.66155323076578,3.23606040159398,0.0404362390335623,0.314209881439211,-1.3079131905222,-4.46491361167232,-4.46491361167232,0.862962557117263,1.61501958342327,5.43476670252086,3.56370456491275,6.495191524,0.153960048
35.9,NA,22366,55884,1.3,-2.37826507382911,0.652558519536156,0.746823220938928,-2.09058300137732,3.03847004753341,-0.517512733114099,0.0906412346124537,-0.58650560460105,-4.72964033099258,-4.72964033099258,0.663987215359778,1.35485908208259,5.1688598050325,3.31594794981094,6.378365385,0.15677998
36,NA,22240,55330,1.21,-2.81006062420226,0.367993206145685,0.688609100268715,-1.29023487045785,2.95870670054335,-0.66999446070599,0.0643107923474631,-0.155813129093027,-4.75597077325757,-4.75597077325757,0.488418251264907,1.48527925611104,5.14202673653492,3.2427005877582,6.681390662,0.14966944
36.1,NA,21777,53571,1.23,-4.32408404307637,0.570017434763935,1.19135880246031,-4.32408404307637,3.34797561078204,-0.335099996512095,0.353406804491349,0.100762588780441,-4.32408404307637,-4.32408404307637,0.843554999829552,2.00295948467561,5.54496733213863,3.6764331108957,6.478792959,0.154349739
36.2,NA,21805,56658,1.33,-4.86815654870638,0.0911854510023237,0.530006152811371,-1.3716489872399,3.0611499728074,-0.966183879131737,-0.223765649565009,-0.996955537798491,-4.86815654870638,-0.765513183669586,0.713458291975612,1.48360138786304,5.01693788271286,3.16404119564488,6.378268637,0.156782358
36.3,NA,22131,55836,1.34,-3.30203023302912,0.186872729052138,0.794395495396802,-1.19181703268253,3.17571106492344,-0.708642940247053,-0.0487529814435902,-0.671941573396625,-4.68832459414901,-4.68832459414901,1.06265948199148,1.52828150693585,5.20253354198697,3.34938012881027,6.379906316,0.156742114
36.4,NA,22432,57155,1.36,-2.33898342100799,0.202276165331141,0.915763030128209,-1.06775838967289,3.12411119268309,-4.7813304563772,-0.0808500905847788,-0.839748648707505,-4.7813304563772,-1.15698952340083,1.01168315200695,1.39245564752474,5.11739577905722,3.28330601939703,6.259433962,0.159758855
36.5,NA,22156,55712,1.36,-2.943963783869,0.31413275415248,0.711677028769201,-2.21307627532621,2.96370100668773,-1.38177875628545,-0.138275113202876,-0.854952791173015,-4.81576596077059,-2.10771575966838,0.81723633182456,1.37557351071224,5.08444121721539,3.18876659093392,6.657037903,0.150216961
36.6,NA,21721,54684,1.33,-4.68667469032065,0.165355573598966,0.824735891688094,-1.74223571115421,3.07825805604313,-0.535634784422005,-0.0715541734793917,-0.880012200550331,-2.54660852682438,-4.68667469032065,1.0019941465255,1.58052585822071,5.18787311831777,3.31065213267745,6.535317861,0.153014746
36.7,NA,22098,57905,1.36,-2.62860682078641,0.350318334451201,0.974775261169113,-1.5116453934501,3.35070079605094,-0.714957533949317,-0.0383396553405819,-0.651444128226991,-4.82583139812263,-4.82583139812263,0.897753703829753,1.37061272967189,5.05707072080439,3.19542478202137,6.434318555,0.155416614
36.8,NA,22466,59219,1.26,-4.01864878806423,0.108485596980865,0.703415149395364,-1.63910265393405,3.28438657396771,-0.752889377297176,-0.451936967924498,-0.865912765700571,-4.93493951993838,-1.23363754582589,0.440338887745783,1.22837528409626,4.97859736845075,3.15346875804807,6.203592814,0.161196911
36.9,NA,22479,58873,1.18,-3.00708762240459,0.396883686140294,0.966344011152202,-1.135285445503,3.56017066481772,-1.3648598871475,-0.0155307202610766,-0.0714592729203015,-4.79884709163264,-4.79884709163264,0.538690988068676,1.4217430784671,5.08583983143977,3.22224487141599,6.446871407,0.155113998
37,NA,22285,58234,1.4,-2.63588396998558,0.296093788743044,0.94926762189441,-1.42604604620725,3.38142030770492,-0.211601942014019,-0.0754697676894393,-1.0502567062452,-4.77595013348186,-4.77595013348186,0.52735477457722,1.41845525762282,5.12475856160384,3.25380838695897,6.494464344,0.153977287
37.1,NA,22242,56484,1.36,-2.61640316706626,0.100305096779061,1.03029467301138,-1.4892175059541,2.87271420518809,-1.3092461265051,-0.448592474936338,-0.796070325394153,-5.05875020243547,-1.47523126397936,0.290735450686968,1.10140171019066,4.82949680068437,2.96856312973024,6.429737229,0.155527351
37.2,NA,22346,56790,1.21,-3.09634366020063,0.235860849974576,1.04015534177551,-1.47037644581532,3.09448390955616,-1.12690301373512,-0.445451872938366,-1.21180245752161,-4.88810312942868,-2.18005292832647,0.527997272775737,1.38571682862535,5.0114015017965,3.12341780346236,6.606035483,0.151376722
37.3,NA,22303,54214,1.28,-2.25884812069724,0.185567167736028,0.636800694299773,-1.56570094013729,2.90484882507618,-0.933922705953637,-0.051097130374029,-0.319763936712322,-4.61022337786071,-4.61022337786071,0.507770434556042,1.4240611664302,5.30110832869846,3.38962297279927,6.763126992,0.147860598
37.4,NA,22220,53446,1.44,-4.37117254798174,0.559697777645657,1.06036366235252,-1.40075808241203,2.96021514306401,-1.59858382574195,0.41631919480031,-0.429590740312045,-4.37117254798174,-4.37117254798174,0.629412410261018,1.73473613351711,5.53408843110353,3.64761753966707,6.596049383,0.1516059
37.5,NA,22304,54320,1.26,-2.0686305568856,0.190151913450054,0.528754076329092,-1.81731612860469,2.83133916932314,-1.73727342093116,-0.0778250879223945,-0.766106078831167,-2.9159284172728,-4.70768788650086,0.457098087422657,1.58017067366093,5.1880446736622,3.3152089831006,6.506721311,0.153687234
37.6,NA,22201,54520,1.21,-2.37224746609741,0.0498286048981783,0.513841630006757,-1.45595673422325,2.57596672167513,-1.56990099357247,-0.192264695195693,-1.64135995755461,-4.93719682355894,-0.512350191702134,0.269553349463603,1.22506479449104,4.96263405147364,3.08438770989616,6.542022324,0.152857931
37.7,NA,22216,55603,1.32,-3.9285506140411,0.124971953660741,0.852252140590145,-1.00538903332195,2.9304345005716,-0.56125478405463,-0.148916796658704,-0.855857299350985,-2.70477518241899,-4.84484134591526,0.717761515278162,1.2048921093167,5.05325670933643,3.16601612700784,6.601128256,0.151489255
37.8,NA,21933,54224,1.31,-2.62126199635648,-0.10261720693663,0.744003376079612,-1.24978272102173,2.93488447949366,-0.869507861742124,-0.379301525178869,-2.40995290268927,-4.76132815985275,-1.92811481579654,0.99757361402453,1.28486128694448,5.11450552490154,3.24603890813058,6.478354978,0.154360174
37.9,NA,21737,54312,1.34,-3.36541779891156,0.458380973101748,0.715879047918066,-1.55530919101531,3.00790199066545,-1.29996249920646,-0.133296747293338,-0.927913388018143,-4.86949519568783,-2.00729431475837,0.627673029605369,1.27683406198106,4.98503842927037,3.08698160234895,6.672915207,0.149859539
38,NA,22064,55053,1.36,-1.924323127577,0.747169477791413,1.21284193251697,-0.775700418334229,3.46895470728377,-1.39823003168022,-0.0466212285482204,-3.57298175316438,-4.48927248503854,-4.48927248503854,0.836173548897752,1.54740440489099,5.37799185734007,3.50586560066016,6.50210686,0.153796303
38.1,NA,21591,55127,1.39,-2.03956843283289,0.292575462402701,0.87459218702729,-1.72719374779074,3.19651885717901,-0.952129444762905,-0.162651155264527,-0.410327893102609,-4.7476186339351,-4.7476186339351,0.611323354429372,1.40298413451118,5.11741391221948,3.29170003385483,6.207224641,0.161102595
38.2,NA,21567,54988,1.37,-3.71571114973628,0.248271594622581,0.93028103077207,-1.21701117781594,3.17133108764832,-2.24937408094285,-0.118398889147831,-1.86988445923795,-4.81432343840439,-0.602195840525902,0.843415097750408,1.17087149569,5.03821286650269,3.18451586282507,6.383375315,0.156656933
38.3,NA,21619,54292,1.31,-2.97149082338513,0.148066800281206,0.983243300136065,-1.07892665503511,3.20456542905135,-1.36205291095103,0.0105112573569582,-0.257398307826958,-4.67623891562356,-4.67623891562356,0.755297294710703,1.39680561847685,5.18081195113898,3.34304487729324,6.282494242,0.15917245
38.4,NA,21191,53277,1.2,-4.59279539454835,0.316176245771406,0.965961308057594,-1.03744733305894,3.20182180561713,-0.403140652521923,-0.0929857242180841,-0.204538210123831,-4.59279539454835,-4.59279539454835,0.944538872470187,1.42214150874477,5.2449796146224,3.42087874828434,6.197220384,0.161362666
38.5,NA,21465,59125,1.36,-2.51669670153517,0.117741682223795,0.695706608827414,-1.03802902028426,3.27484060128091,-1.839810041847,-0.814885468970053,-1.519867107177,-3.31162657640506,-2.05886360790969,0.754955188839688,0.919369505777811,4.57426683777732,2.76289809940131,6.118816763,0.16343029
38.6,NA,21444,56913,1.17,-2.18007065164282,0.449085606989725,0.995105478877508,-0.98301829016146,3.54632770822757,-1.14064723436504,-0.305619466569654,-1.04755681129903,-4.85421930106935,-4.85421930106935,1.07536984232054,1.20490389451245,4.96482629795236,3.12973222729656,6.265723538,0.159598488
38.7,NA,21562,55265,1.3,-2.19880758046002,0.0885100404032328,0.759883421413617,-1.50566039990008,3.02481889348642,-1.32586728945948,-0.524831146888353,-0.453568126866862,-5.00216796136656,-2.4764393170583,0.59068295258236,1.16534852952178,4.83835316697311,3.01974481761915,6.163275353,0.162251391
38.8,NA,21320,54786,1.2,-5.11377361332305,0.0538654295828723,0.751277008929275,-1.36426953739268,2.90764675695349,-0.763495676963747,-0.297532457255016,-0.830187051462419,-2.31041323241651,-2.34118489108327,0.722498044379232,0.983176441630911,4.72170272859654,2.88069004982437,6.302917861,0.158656676
38.9,NA,21338,54352,1.27,-1.84881425741899,0.22435767124725,1.00333628765698,-1.2069603712466,3.14178838292703,-0.507255790140491,-0.249426680838391,-0.810305892820586,-4.84454653097298,-4.84454653097298,0.670896314563702,1.11516931782042,4.99298816739464,3.163319912801,6.231818938,0.160466793
39,NA,21653,55548,1.37,-4.74212480970895,0.244900618748168,1.13701055242511,-1.3409274280468,3.35087906460084,-0.881395098668358,0.0114653813974111,-1.62860950049858,-1.82435407762467,-4.74212480970895,0.833824293437363,1.2278607057219,5.10938500373446,3.24421010419106,6.457065125,0.154869121
39.1,NA,21734,56719,1.36,-2.88910476980459,0.275842713038059,0.984697022803362,-1.39901361500305,3.23598882140986,-1.87750385812611,-0.441337666966043,-1.15083398552752,-4.96854631148442,-1.79049248113648,0.874998105546938,1.27075439952814,4.8896038591631,2.98494776655876,6.717097171,0.148873833
39.2,NA,22011,56507,1.32,-2.76808023081215,0.492577128071001,1.12916748903384,-0.870960245926273,3.35382761232112,-1.2714378125234,-0.203130873350618,-0.841401443684729,-4.78298325135442,-4.78298325135442,0.853590473608332,1.37716866127171,5.07850974447903,3.23613600022099,6.311502386,0.158440881
39.3,NA,21998,58269,1.29,-2.83932984859757,0.605352645004329,1.31118498509159,-1.28470017265846,3.38470038840353,-0.62012636454257,-0.310938086869826,-1.19067122301018,-4.85423286913983,-4.85423286913983,1.06734555050399,1.38799039631534,5.01758340143983,3.18007406719966,6.280875203,0.15921348
39.4,NA,22121,58418,1.23,-3.23876346693147,0.202640335208725,0.985258918599162,-1.39699357712875,3.2169187723552,-1.07632500568067,-0.140752344257062,-0.258535379913445,-2.75919038666958,-5.11056564383306,0.897018285154803,1.00753155420829,4.74672088980235,2.92503704908552,6.182259631,0.161753155
39.5,NA,22203,57684,1.27,-2.61904405406337,0.125994716408183,0.868198053957323,-1.90439066828246,3.12951779174994,-0.958747724395776,-0.431528290854109,-0.841883384256465,-5.06139108943257,-2.11695211026613,1.08064631615478,0.968091524862931,4.81351693122024,2.94797198719747,6.459454968,0.154811823
39.6,NA,22084,57112,1.24,-2.56214857551977,0.226753722211531,1.27560450132058,-1.00677788435595,3.28032738380481,-1.22992143567016,-0.0685082457630192,-0.973988061532959,-4.81344037412627,-4.81344037412627,1.04019785607431,1.38198490487915,5.05899501165439,3.20436157114964,6.389355742,0.156510302
39.7,NA,21663,55908,1.34,-2.97523113433509,0.523798496564096,1.07073984360279,-1.22603127952584,3.31463903192089,-0.732749965410754,-0.261640752857269,-0.982800969644888,-4.76699060356315,-4.76699060356315,1.16259853982675,1.30950419272941,5.08314891347105,3.24800629078515,6.266027759,0.159590739
39.8,NA,21896,55965,1.27,-3.14592461745791,0.415121465146138,1.13766194440272,-1.02966910265536,3.39654734304889,-1.47821779689984,0.0321292128900326,-0.330515898035204,-4.75536252989201,-4.75536252989201,0.795657190211777,1.38128402706047,5.09351042937089,3.24314086270143,6.362170334,0.157179067
39.9,NA,21794,55920,1.34,-3.48742167137287,0.143563804322167,0.843311668913464,-1.71671561134264,3.29943635280231,-0.618103322674534,-0.200887198030851,-1.27640377190431,-4.87371603249276,-2.3479873881845,1.08857713731494,1.06513856434293,4.97182456008852,3.10938290821814,6.439440464,0.155292996
40,NA,21297,54925,1.33,-4.60505842934308,0.639330595179401,1.31249043481473,-1.12381834000739,3.50941587963302,-0.254780492983778,-0.3782246840749,-1.3663799771787,-4.60505842934308,-4.60505842934308,1.36492708608778,1.49750016527049,5.21724618236736,3.39746843892123,6.170486866,0.162061766
40.1,NA,21446,55991,1.24,-4.92657177955149,0.45332557398897,1.14301054682045,-1.09793038306239,3.33081387617895,-1.18890216126812,-0.0437698569651182,-0.622506686347319,-4.92657177955149,-2.09335843549527,0.837050695460729,1.17486762076506,4.90043961427402,3.06010315475302,6.298657148,0.158763999
40.2,NA,21835,56609,1.46,-3.5618204161636,0.913891702587608,1.39702020474293,-1.65758296350885,3.4911477602169,-0.853770215061387,-0.214425740494418,-0.595075679482858,-4.81458338465896,-4.81458338465896,1.19913177138384,1.36646793023438,5.00826336471351,3.13591905014989,6.50352485,0.153762771
40.3,NA,21512,55264,1.3,-2.86437514313121,0.659882331288177,1.24649872104211,-1.07261567390315,3.30881554545097,-0.96013769047646,-0.105269771228711,-1.12140583807258,-4.81028529218652,-4.81028529218652,0.916562455400678,1.43096473718209,5.01499744604822,3.16665346477292,6.349296258,0.15749777
40.4,NA,20718,54916,1.28,-3.80460140101216,0.0973712685624826,0.903802039617582,-1.70965567279636,3.05920199044079,-0.821447909665031,-0.642295927632356,-0.736548465878545,-5.19089576213205,-0.173615925317128,0.70763078931666,0.924996363350981,4.59470874974736,2.79134986339778,6.070001707,0.164744599
40.5,NA,20817,58828,1.34,-3.19060727648476,0.152046649564785,0.901774576569492,-1.08934668741028,3.33183148259526,-1.17179035662136,-0.48255707538255,-1.17179035662136,-2.88832640461183,-3.13344886264481,0.758371435465815,0.878922116617617,4.44062467624714,2.66429608271685,5.908125421,0.169258424
40.6,NA,21154,58731,1.4,-2.45945960054293,-0.1637160393656,0.64288240806932,-1.92616112092488,3.08979333464898,-1.46452574134966,-0.836477463001071,-1.14989903365443,-2.31182360173686,-1.3091753013305,0.698507471238279,0.510954865026772,4.22273443413193,2.45636538879065,5.849575212,0.170952584
40.7,NA,21218,54826,1.44,-3.83184832518624,0.0262463382163553,0.847965403797622,-1.43395305238786,2.9300137536155,-1.0514774625044,-0.674847904036122,-0.976815933735379,-3.34634050940453,-1.33657888836269,0.547048416478719,0.920663698699784,4.58522061736742,2.79470384744183,5.992548435,0.166873912
40.8,NA,21190,56628,1.38,-2.202825796809,0.495654953277055,1.26647517215522,-1.35145461103416,3.40076795059176,-1.80693013971699,-0.570788052457663,-0.788360558722417,-5.06502667773847,-3.19322450083688,1.19168259670235,1.00339891050564,4.7185505781251,2.90208017595847,6.150112671,0.162598647
40.9,NA,20740,54089,1.2,-2.89612290262048,0.241657028589529,1.05714306134172,-1.65090713976049,3.17181523740535,-1.25559440311635,-0.402482572863722,-1.08697169068055,-5.14741470122697,-1.66617461189128,1.28793406389312,0.970682496814376,4.59742875786956,2.77900737624619,6.162123127,0.16228173
41,NA,20910,56054,1.33,-2.91058959796195,0.494521683021337,1.18375496426015,-1.06167171489395,3.45132226415153,-0.440498033959095,-0.202539396859745,-0.297065570351861,-5.05065576145823,-5.05065576145823,1.12625046977995,1.16094782794367,4.69333769392332,2.90354093386311,5.988235294,0.166994106
41.1,NA,21009,57484,1.47,-3.19593180635558,0.182194454405259,0.825653401584088,-1.93567816613106,3.12748349265476,-1.55540330685145,-0.618909867659778,-0.975584811598511,-2.2485504874114,-1.53520059953393,0.582259009333423,0.513781734661194,4.33378553084861,2.50010142205438,6.256895332,0.159823674
41.2,NA,20638,55149,1.41,-1.8305599442288,0.520815312934677,1.3797075061028,-0.993518584008787,3.52793376440161,-3.48878802083233,-0.612402504910909,-0.456241774155626,-3.48878802083233,-4.87508238195222,1.18052998497951,1.17465107327973,4.88897067459233,3.07277291463035,6.148436119,0.162642984
