Kerguelen,KER3,CAT2.3D,CAT2.3D_126,D,126,2,2.4,1.05,0.2194,23.1,24.2,23.6,143.1,144.2,143.6,143.1,144.2,143.6,143.6,0.525,6412,7775,6937,6995,682,0.01176,0.00119,1.14763,5.3948,1.7549,4.2472,0.6073,85.7,14.3,0.71,0.006,94.59,4.73,54.68,4.73,3.9894,5.2021,1.0646,0.1522,0.2061,0.0018,0.0026,145.5
Kerguelen,KER3,CAT2.3D,CAT2.3D_127,D,127,2.3,2.1,1.1,0.2194,24.4,25.5,24.9,144.4,145.5,144.9,144.4,145.5,144.9,144.9,0.55,6467,7819,7082,7106,676,0.01198,0.00119,1.14763,6.1215,1.9126,4.9739,0.765,84.62,15.38,0.77,0.006,94.17,4.71,54.44,4.71,4.1793,5.4917,1.1901,0.183,0.2497,0.0022,0.0032,146.3
Kerguelen,KER3,CAT2.3D,CAT2.3D_128,D,128,2.5,2.45,1.1,0.2194,25.7,26.8,26.2,145.7,146.8,146.2,145.7,146.8,146.2,146.2,0.55,6509,7865,7224,7216,678,0.01113,0.00109,1.14763,6.9512,2.1528,5.8036,1.0052,82.68,17.32,0.87,0.036,74.47,3.72,43.05,3.72,5.2895,7.0324,1.0972,0.19,0.2622,0.0021,0.0031,147.7
Kerguelen,KER3,CAT2.3D,CAT2.3D_129,D,129,2.4,2.4,1.1,0.2194,27,28.1,27.6,147,148.1,147.6,147,148.1,147.6,147.6,0.55,6546,7929,7380,7334,692,0.01199,0.00118,1.14763,6.2913,2.0173,5.1437,0.8697,83.09,16.91,0.85,0.011,91.41,4.57,52.84,4.57,4.9738,6.6549,1.0342,0.1749,0.2427,0.0021,0.0031,148.6
Kerguelen,KER3,CAT2.3D,CAT2.3D_130,D,130,2.2,2.3,1.1,0.2194,28.3,29.4,28.9,148.3,149.4,148.9,148.3,149.4,148.9,148.9,0.55,6577,7997,7507,7444,710,0.0129,0.00128,1.14763,6.5473,2.0404,5.3997,0.8928,83.47,16.53,0.83,0.009,91.09,4.55,52.65,4.56,4.3715,5.8796,1.2352,0.2042,0.2849,0.0026,0.0039,149.4
Kerguelen,KER3,CAT2.3D,CAT2.3D_131,D,131,2,2.25,1.15,0.2194,29.6,30.8,30.2,149.6,150.8,150.2,149.6,150.8,150.2,150.2,0.575,6622,8092,7617,7549,735,0.01829,0.00185,1.14763,5.7511,2.0249,4.6035,0.8773,80.94,19.06,0.95,0.016,88.97,4.45,51.43,4.45,4.0765,5.5134,1.1293,0.2152,0.3018,0.0039,0.0059,150.4
Kerguelen,KER3,CAT2.3D,CAT2.3D_132,D,132,2.2,2.35,1.05,0.2194,31,32.1,31.5,151,152.1,151.5,151,152.1,151.5,151.5,0.525,6819,8099,7681,7621,640,0.01794,0.00157,1.14763,6.2827,2.2052,5.1351,1.0576,79.4,20.6,1.03,0.015,89.13,4.46,51.52,4.46,4.266,5.8252,1.2037,0.2479,0.3509,0.0044,0.0067,150.3
Kerguelen,KER3,CAT2.3D,CAT2.3D_133,D,133,2.25,2.4,1.1,0.2194,32.3,33.4,32.8,152.3,153.4,152.8,152.3,153.4,152.8,152.8,0.55,7007,8108,7744,7693,551,0.01762,0.00132,1.14763,6.9441,2.3566,5.7965,1.209,79.14,20.86,1.04,0.015,89.21,4.46,51.57,4.46,4.6678,6.4252,1.2418,0.259,0.3695,0.0046,0.0069,150.2
Kerguelen,KER3,CAT2.3D,CAT2.3D_134,D,134,2.25,2.5,1.2,0.2194,33.6,34.8,34.2,153.6,154.8,154.2,153.6,154.8,154.2,154.2,0.6,7213,8118,7809,7771,453,0.01827,0.00114,1.14763,6.474,2.2808,5.3264,1.1332,78.73,21.27,1.06,0.019,89.27,4.46,51.6,4.46,5.3135,7.3724,1.0024,0.2133,0.3066,0.0039,0.0058,150
Kerguelen,KER3,CAT2.3D,CAT2.3D_135,D,135,2.3,2.4,1.2,0.2194,35,36.2,35.6,155,156.2,155.6,155,156.2,155.6,155.6,0.6,7417,8129,7877,7848,356,0.01795,0.00088,1.14763,6.838,2.2903,5.6904,1.1427,79.92,20.08,1,0.014,88.71,4.44,51.28,4.44,5.2022,7.2675,1.0938,0.2197,0.3178,0.0039,0.0059,149.6
Kerguelen,KER3,CAT2.3D,CAT2.3D_136,D,136,1.9,2.15,1.15,0.2194,36.4,37.6,37,156.4,157.6,157,156.4,157.6,157,157,0.575,7616,8141,7944,7926,262,0.01794,0.00066,1.14763,5.9673,2.1542,4.8197,1.0066,79.12,20.88,1.04,0.012,90.48,4.52,52.3,4.52,3.7018,5.1844,1.302,0.2719,0.3944,0.0049,0.0073,148.7
Kerguelen,KER3,CAT2.3D,CAT2.3D_137,D,137,2.2,2.5,1,0.2194,37.8,38.8,38.3,157.8,158.8,158.3,157.8,158.8,158.3,158.3,0.5,7795,8155,8003,7998,180,0.01759,0.00045,1.14763,6.3917,2.2636,5.2441,1.116,78.72,21.28,1.06,0.017,90.81,4.54,52.49,4.54,4.3352,6.1429,1.2097,0.2574,0.3776,0.0045,0.0068,149.3
Kerguelen,KER3,CAT2.3D,CAT2.3D_138,D,138,2.3,2.35,1.1,0.2194,39,40.1,39.6,159,160.1,159.6,159,160.1,159.6,159.6,0.55,7949,8181,8075,8070,116,0.00715,0.00013,1.14763,6.4138,2.3117,5.2662,1.1641,77.9,22.1,1.11,0.022,87.98,4.4,50.85,4.4,4.6678,6.6586,1.1282,0.2494,0.3682,0.0018,0.0027,149.4
Kerguelen,KER3,CAT2.3D,CAT2.3D_139,D,139,2.6,2.4,1.1,0.2194,40.4,41.5,40.9,160.4,161.5,160.9,160.4,161.5,160.9,160.9,0.55,8097,8386,8257,8255,145,0.00563,0.00012,1.14763,7.1966,2.1876,6.049,1.04,82.81,17.19,0.86,0.014,92.67,4.63,53.57,4.63,5.3969,7.7715,1.1208,0.1927,0.2871,0.0011,0.0016,151.1
Kerguelen,KER3,CAT2.3D,CAT2.3D_140,D,140,2.3,2.2,1.1,0.2194,41.7,42.8,42.2,161.7,162.8,162.2,161.7,162.8,162.2,162.2,0.55,8189,8692,8511,8489,252,0.00563,0.00019,1.14763,6.3956,1.9355,5.248,0.7879,84.99,15.01,0.75,0.004,96.75,4.84,55.92,4.84,4.3715,6.3168,1.2005,0.1802,0.2694,0.001,0.0016,152.8
Kerguelen,KER3,CAT2.3D,CAT2.3D_141,D,141,2.35,2.45,1.1,0.2194,43,44.1,43.5,163,164.1,163.5,163,164.1,163.5,163.5,0.55,8269,9006,8765,8724,369,0.00533,0.00024,1.14763,6.49,1.9447,5.3424,0.7971,85.08,14.92,0.75,0.012,93.91,4.7,54.28,4.7,4.9738,7.2517,1.0741,0.1603,0.2417,0.0009,0.0013,155.4
Kerguelen,KER3,CAT2.3D,CAT2.3D_142,D,142,2.5,2.5,1.15,0.2194,44.3,45.5,44.9,164.3,165.5,164.9,164.3,165.5,164.9,164.9,0.575,8355,9352,9035,8976,499,0.00561,0.00033,1.14763,6.6639,1.9529,5.5163,0.8053,85.4,14.6,0.73,0.011,93.45,4.67,54.02,4.67,5.6422,8.294,0.9777,0.1427,0.2169,0.0008,0.0013,157.9
Kerguelen,KER3,CAT2.3E,CAT2.3E_150,E,150,1.9,2,1,0.2419,6.5,7.5,7,165.7,166.7,166.2,166.5,167.5,167,167,0.5,8486,9878,9440,9355,696,0.00551,0.00043,1.1476,5.0938,1.8149,3.9462,0.6673,83.09,16.91,0.85,0.006,96.03,4.8,55.51,4.8,2.985,4.5939,1.322,0.2235,0.3552,0.0012,0.0021,166.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_151,E,151,2.1,2.3,1.1,0.2419,7.8,8.9,8.3,166.9,168,167.5,167.8,168.9,168.3,168.3,0.55,8562,10204,9691,9589,821,0.00572,0.00051,1.1476,5.775,1.9371,4.6274,0.7895,82.94,17.06,0.85,0.007,94.57,4.73,54.67,4.73,4.1793,6.4947,1.1072,0.1889,0.303,0.0011,0.0018,169.3
Kerguelen,KER3,CAT2.3E,CAT2.3E_152,E,152,2.4,2.3,1.1,0.2419,9.1,10.2,9.6,168.3,169.4,168.8,169.1,170.2,169.6,169.6,0.55,8640,10529,9944,9823,945,0.00867,0.00086,1.1476,5.979,1.9342,4.8314,0.7866,83.72,16.28,0.81,0.012,91.84,4.59,53.08,4.59,4.7687,7.4725,1.0131,0.1649,0.2667,0.0014,0.0025,171.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_153,E,153,2.2,2.1,1.1,0.2419,10.4,11.5,11,170.4,171.5,171,170.4,171.5,171,171,0.55,8868,10638,10089,9978,885,0.01202,0.00111,1.1476,5.9021,1.8441,4.7545,0.6965,85.35,14.65,0.73,0.004,95.56,4.78,55.23,4.78,3.9915,6.2787,1.1911,0.1745,0.2832,0.0021,0.0036,171.5
Kerguelen,KER3,CAT2.3E,CAT2.3E_154,E,154,2.2,2.2,1.2,0.2419,11.8,13,12.4,171.8,173,172.4,171.8,173,172.4,172.4,0.6,9160,10651,10184,10094,746,0.01202,0.00093,1.1476,6.6986,2.0001,5.551,0.8525,84.64,15.36,0.77,0,100,5,57.8,5,4.5593,7.2219,1.2175,0.187,0.3055,0.0022,0.0038,171.1
Kerguelen,KER3,CAT2.3E,CAT2.3E_155,E,155,2.3,2.2,1.1,0.2419,13.2,14.3,13.8,173.2,174.3,173.8,173.2,174.3,173.8,173.8,0.55,9452,10668,10281,10210,608,0.01248,0.00078,1.1476,6.3609,1.9478,5.2133,0.8002,84.65,15.35,0.77,0.01,93.24,4.66,53.9,4.66,4.3715,6.9725,1.1926,0.183,0.3011,0.0023,0.0039,170.8
Kerguelen,KER3,CAT2.3E,CAT2.3E_156,E,156,2.3,2.3,1.1,0.2419,14.6,15.7,15.1,174.6,175.7,175.1,174.6,175.7,175.1,175.1,0.55,9715,10684,10370,10317,485,0.01159,0.00058,1.1476,6.1894,1.9071,5.0418,0.7595,84.94,15.06,0.75,0.002,98.59,4.93,56.99,4.93,4.5679,7.3361,1.1037,0.1663,0.2753,0.0019,0.0033,170.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_157,E,157,2.1,2.5,1.1,0.2419,15.9,17,16.5,175.9,177,176.5,175.9,177,176.5,176.5,0.55,9992,10705,10467,10433,357,0.01248,0.00047,1.1476,6.0969,1.9974,4.9493,0.8498,82.83,17.17,0.86,0.002,98.78,4.94,57.1,4.94,4.5679,7.3818,1.0835,0.186,0.3099,0.0023,0.004,170.3
Kerguelen,KER3,CAT2.3E,CAT2.3E_158,E,158,2.3,2.2,1.1,0.2419,17.2,18.3,17.8,177.2,178.3,177.8,177.2,178.3,177.8,177.8,0.55,10207,10729,10559,10540,261,0.01202,0.00033,1.1476,5.9063,2.0424,4.7587,0.8948,81.2,18.8,0.94,0.008,93.28,4.66,53.92,4.66,4.3715,7.1036,1.0886,0.2047,0.3428,0.0025,0.0042,170.3
Kerguelen,KER3,CAT2.3E,CAT2.3E_159,E,159,2.2,3.3,1,0.2419,18.6,19.6,19.1,178.6,179.6,179.1,178.6,179.6,179.1,179.1,0.5,10375,10784,10665,10648,205,0.01627,0.00036,1.1476,5.4703,1.8874,4.3227,0.7398,82.89,17.11,0.86,0.012,92.98,4.65,53.75,4.65,5.9366,9.7656,0.7281,0.1246,0.2112,0.002,0.0035,171.7
Kerguelen,KER3,CAT2.3E,CAT2.3E_160,E,160,2.2,1.9,1.1,0.2419,19.8,20.9,20.4,179.8,180.9,180.4,179.8,180.9,180.4,180.4,0.55,10471,10915,10737,10727,222,0.07975,0.00189,1.1476,5.2528,1.7908,4.1052,0.6432,84.33,15.67,0.78,0,100,5,57.8,5,3.6289,5.955,1.1313,0.1772,0.2997,0.0141,0.0242,171.5
Kerguelen,KER3,CAT2.3E,CAT2.3E_161,E,161,2.1,1.9,1,0.2419,21.2,22.2,21.7,181.2,182.2,181.7,181.2,182.2,181.7,181.7,0.5,10495,10926,10754,10744,215,0.07975,0.00182,1.1476,5.3715,1.9135,4.2239,0.7659,81.87,18.13,0.91,0.042,74.7,3.73,43.18,3.74,3.14,5.181,1.3452,0.2439,0.4146,0.0195,0.0335,172.3
Kerguelen,KER3,CAT2.3E,CAT2.3E_162,E,162,2.1,2.2,1.1,0.2419,22.4,23.5,23,182.4,183.5,183,182.4,183.5,183,183,0.55,10517,10934,10770,10760,208,0.08283,0.00185,1.1476,6.0648,2.0048,4.9172,0.8572,82.57,17.43,0.87,0.011,90.27,4.51,52.18,4.51,3.9915,6.6379,1.2319,0.2147,0.3679,0.0178,0.0309,173.5
Kerguelen,KER3,CAT2.3E,CAT2.3E_163,E,163,2.3,2.2,1.1,0.2419,23.8,24.9,24.3,183.8,184.9,184.3,183.8,184.9,184.3,184.3,0.55,10536,10945,10786,10776,205,0.08283,0.00182,1.1476,6.6213,2.7462,5.4737,1.5986,70.8,29.2,1.46,0.166,27.51,1.38,15.9,1.38,4.3715,7.3222,1.2521,0.3657,0.6308,0.0303,0.0529,174.7
Kerguelen,KER3,CAT2.3E,CAT2.3E_164,E,164,2.4,2.2,1.1,0.2419,25.1,26.2,25.6,185.1,186.2,185.6,185.1,186.2,185.6,185.6,0.55,10560,10961,10801,10792,201,0.07694,0.00166,1.1476,6.3971,2.1691,5.2495,1.0215,80.54,19.46,0.97,0.049,68.59,3.43,39.65,3.43,4.5679,7.7015,1.1492,0.2236,0.3882,0.0172,0.0302,175.8
Kerguelen,KER3,CAT2.3E,CAT2.3E_165,E,165,2.2,2.2,1.1,0.2419,26.4,27.5,27,186.4,187.5,187,186.4,187.5,187,187,0.55,10579,10988,10817,10810,204,0.08283,0.00181,1.1476,6.5446,1.8492,5.397,0.7016,87,13,0.65,0.004,97.18,4.86,56.18,4.86,4.1793,7.0798,1.2913,0.1679,0.2928,0.0139,0.0246,176.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_166,E,166,2.2,2.2,1.1,0.2419,27.8,28.9,28.3,187.8,188.9,188.3,187.8,188.9,188.3,188.3,0.55,10590,11014,10832,10826,212,0.0798,0.0018,1.1476,6.1356,1.972,4.988,0.8244,83.47,16.53,0.83,0.008,94.07,4.7,54.38,4.7,4.1793,7.1216,1.1935,0.1972,0.346,0.0157,0.028,177.7
Kerguelen,KER3,CAT2.3E,CAT2.3E_167,E,167,2.3,2.1,1,0.2419,29.1,30.1,29.6,189.1,190.1,189.6,189.1,190.1,189.6,189.6,0.5,10604,11046,10848,10842,221,0.07608,0.00175,1.1476,6.0689,2.3372,4.9213,1.1896,75.83,24.17,1.21,0.079,56.83,2.84,32.85,2.84,3.7994,6.5122,1.2953,0.3131,0.5523,0.0238,0.0426,178.7
Kerguelen,KER3,CAT2.3E,CAT2.3E_168,E,168,2,2.3,1.1,0.2419,30.4,31.5,30.9,190.4,191.5,190.9,190.4,191.5,190.9,190.9,0.55,10624,11061,10865,10859,218,0.07455,0.00171,1.1476,6.4187,2.5822,5.2711,1.4346,72.78,27.22,1.36,0.119,40.5,2.03,23.41,2.03,3.9915,6.8774,1.3206,0.3594,0.6372,0.0268,0.0481,179.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_169,E,169,2.4,2.3,1,0.2419,31.7,32.7,32.2,191.7,192.7,192.2,191.7,192.7,192.2,192.2,0.5,10650,11066,10881,10876,208,0.07789,0.00169,1.1476,5.8376,2.1771,4.69,1.0295,78.05,21.95,1.1,0.06,66.67,3.33,38.54,3.33,4.3352,7.5302,1.0818,0.2375,0.4244,0.0185,0.0335,180.9
Kerguelen,KER3,CAT2.3E,CAT2.3E_170,E,170,2,2,0.8,0.2419,32.9,33.7,33.3,192.9,193.7,193.3,192.9,193.7,193.3,193.3,0.4,10672,11073,10896,10891,200,0.07141,0.00146,1.1476,3.7763,1.6296,2.6287,0.482,81.66,18.34,0.92,0.01,86.49,4.32,49.99,4.33,2.512,4.3709,1.0464,0.1919,0.3434,0.0137,0.0248,181
Kerguelen,KER3,CAT2.3E,CAT2.3E_171,E,171,2.3,2.2,1,0.2419,34,35,34.5,194,195,194.5,194,195,194.5,194.5,0.5,10687,11080,10914,10907,197,0.07606,0.00157,1.1476,5.1169,1.9288,3.9693,0.7812,80.32,19.68,0.98,0.002,97.14,4.86,56.15,4.86,3.9741,6.9745,0.9988,0.1966,0.3548,0.015,0.0273,182.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_172,E,172,1.9,2.1,0.95,0.2419,35.2,36.2,35.7,195.2,196.2,195.7,195.2,196.2,195.7,195.7,0.475,10707,11089,10931,10923,191,0.0761,0.00152,1.1476,6.0554,2.8005,4.9078,1.6529,66.32,33.68,1.68,0.134,28.34,1.42,16.38,1.42,2.983,5.2501,1.6452,0.5541,1.0029,0.0422,0.0772,183
Kerguelen,KER3,CAT2.3E,CAT2.3E_173,E,173,2.1,2,1,0.2419,36.4,37.4,36.9,196.4,197.4,196.9,196.4,197.4,196.9,196.9,0.5,10720,11099,10949,10939,190,0.07449,0.00148,1.1476,5.7393,2.7438,4.5917,1.5962,65.24,34.76,1.74,0.214,27.46,1.37,15.87,1.38,3.299,5.8425,1.3919,0.4838,0.8811,0.036,0.0664,184.1
Kerguelen,KER3,CAT2.3E,CAT2.3E_174,E,174,2.3,2.1,0.9,0.2419,37.7,38.6,38.1,197.7,198.6,198.1,197.7,198.6,198.1,198.1,0.45,10734,11115,10966,10955,190,0.0717,0.00141,1.1476,7.2216,4.8531,6.074,3.7055,38.99,61.01,3.05,0.499,9.11,0.46,5.26,0.46,3.4195,6.1003,1.7763,1.0836,1.9874,0.0777,0.144,185.4
Kerguelen,KER3,CAT2.3E,CAT2.3E_175,E,175,2.4,2.2,1.1,0.2419,38.8,39.9,39.4,198.8,199.9,199.4,198.8,199.9,199.4,199.4,0.55,10747,11135,10984,10972,194,0.07824,0.0016,1.1476,7.3971,5.0085,6.2495,3.8609,38.22,61.78,3.09,0.599,12.94,0.65,7.48,0.65,4.5679,8.204,1.3681,0.8452,1.5603,0.0661,0.1234,186.6
Kerguelen,KER3,CAT2.3E,CAT2.3E_176,E,176,2.2,2.2,1.2,0.2419,40.1,41.3,40.7,200.1,201.3,200.7,200.1,201.3,200.7,200.7,0.6,10767,11149,11003,10990,191,0.07109,0.00145,1.1476,8.2775,5.0732,7.1299,3.9256,44.94,55.06,2.75,0.611,7.84,0.39,4.53,0.4,4.5593,8.2249,1.5638,0.861,1.5963,0.0612,0.1147,187.4
Kerguelen,KER3,CAT2.3E,CAT2.3E_177,E,177,2,2.1,1.1,0.2419,41.6,42.7,42.1,201.6,202.7,202.1,201.6,202.7,202.1,202.1,0.55,10796,11153,11023,11010,179,0.07106,0.00135,1.1476,6.1508,2.4123,5.0032,1.2647,74.72,25.28,1.26,0.108,64.59,3.23,37.34,3.23,3.6289,6.5719,1.3787,0.3485,0.6486,0.0248,0.0466,188
Kerguelen,KER3,CAT2.3E,CAT2.3E_178,E,178,2.5,2.2,1,0.2419,42.9,43.9,43.4,202.9,203.9,203.4,202.9,203.9,203.4,203.4,0.5,10817,11158,11044,11028,171,0.07106,0.00128,1.1476,7.1492,2.2337,6.0016,1.0861,81.9,18.1,0.9,0.018,86.96,4.35,50.26,4.35,4.3352,7.9203,1.3844,0.2505,0.4702,0.0178,0.0337,189.5
Kerguelen,KER3,CAT2.3E,CAT2.3E_179,E,179,2.4,2.3,1.1,0.2419,44.2,45.3,44.7,204.2,205.3,204.7,204.2,205.3,204.7,204.7,0.55,10838,11164,11064,11046,163,0.07112,0.00124,1.1476,7.2492,2.1692,6.1016,1.0216,83.26,16.74,0.84,0.021,86.71,4.34,50.12,4.34,4.7687,8.7601,1.2795,0.2142,0.4042,0.0152,0.029,190.4
Kerguelen,KER3,CAT2.3E,CAT2.3E_180,E,180,2.5,2.3,1.2,0.2419,45.5,46.7,46.1,205.5,206.7,206.1,205.5,206.7,206.1,206.1,0.6,10855,11171,11086,11066,158,0.07109,0.00122,1.1476,7.411,2.2059,6.2634,1.0583,83.1,16.9,0.84,0.019,85.61,4.28,49.48,4.28,5.4259,10.0271,1.1543,0.195,0.3702,0.0139,0.0266,191.5
Kerguelen,KER3,CAT2.3E,CAT2.3E_181,E,181,2.35,2.35,1.1,0.2419,47,48.1,47.5,207,208.1,207.5,207,208.1,207.5,207.5,0.55,10875,11185,11106,11085,155,0.06905,0.00115,1.1476,7.0651,2.1274,5.9175,0.9798,83.44,16.56,0.83,0.021,87.79,4.39,50.75,4.39,4.7687,8.8554,1.2409,0.2055,0.3918,0.0142,0.0273,192.4
Kerguelen,KER3,CAT2.3E,CAT2.3E_182,E,182,2.3,2.3,1.7,0.2419,48.3,50,49.15,208.3,210,209.15,208.3,210,209.15,209.15,0.85,10889,11219,11131,11109,165,NA,NA,1.1476,8.8015,2.2093,7.6539,1.0617,86.13,13.87,0.69,0.017,86.18,4.31,49.81,4.31,7.0595,13.173,1.0842,0.1504,0.2881,NA,NA,NA
