"Site","depth","SH20_mean_age","SH20_mean_95CI","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","inc_coh","coh_inc","Dry_mass","Ti_ICP_pred","Ca_ICP_pred","Sr_ICP_pred","Zr_ICP_pred"
"BI10",446.3,6403,202,-6.75537347402445,6.86652508355506,-4.72946208612141,8.93751154889699,-5.82633416303899,5.94825465356441,-6.40153273132159,4.23367920911665,-0.70802805834982,9.72321135536732,-8.79414397597336,2.9208769665228,-6.70210100741552,1.4297268344136,-4.66911559381265,4.67712823950778,-3.84641246906714,2.27154962125356,0,-1.8788519523455,6.5499803042245,0.152804349991609,19.95,6.89159759535101,9.15724962387539,4.89467659333954,2.66101571407874
"BI10",453,6471,196,-5.94963074999192,8.7995353168452,-4.00453377439064,9.31962982035972,-4.13768753996096,8.24564278698453,-4.94855967236233,5.87234844343613,0.306203926813792,10.5207192537696,-7.01192619846203,3.92031701424788,-5.0083352036343,3.22089872941643,-3.00526664073903,5.57469817257397,-3.62579371369226,4.1220388050844,0,-1.57100605467463,4.79991788840741,0.211779540584029,56.84,8.44815419387611,9.84711740124769,5.40079152761969,3.88587903804944
"BI10",458.1,6522,187,-7.03623881746604,8.54634210442195,-4.90800711161677,9.34867012055559,-5.4080587232222,7.9716173252488,-6.25765808059768,5.30804589904339,-1.7761988253714,10.2925368623624,-8.35462197296972,4.13141583461,-5.54546270506704,3.07907172698451,-3.62188511770029,5.42694982006684,-3.78450342504055,4.09489415450193,0,-1.82894084930517,6.23235880234969,0.160807435077952,31.85,7.79137456696342,9.43754068321588,5.06455567570491,3.46633540761284
"BI10",463.4,6579,169,-6.46330771406953,8.61341857647426,-4.43692142255169,9.23690275058605,-4.88416987340356,8.24153350071262,-5.86735928800177,5.74123239556141,-1.01902055293318,10.4680502264298,-7.33432667512682,4.07082857391697,-5.40316170622921,3.0468782629677,-3.75984204821773,5.29193586702381,-3.83533833838657,3.93046105524908,0,-1.79346501077595,6.00792348674562,0.166712956460366,38.51,7.73703627268226,9.47466076943241,5.11966784462107,3.18161366593632
"BI10",473.6,6809,257,-6.72115931063704,7.83081658748666,-4.68122778015147,8.84805845717108,-5.3674137545553,7.08969149320785,-6.33657178755043,4.10532182269821,-0.788557959777492,10.4199476085342,-6.80741965492145,4.91283945473156,-5.56891486705313,2.37358497947831,-3.65128217068667,4.71552387896197,-3.80573665365183,3.0845193619096,0,-1.80785138100994,6.09745183773582,0.164073704955427,25.3,7.6411313723355,9.46868972923013,5.1292341141225,3.17907951965692
"BI10",477.5,6978,441,-7.51644829684844,8.72842602742352,-4.99957766680257,9.19579802455276,-5.93253011062244,8.16320342458908,-6.74023451758989,4.74869687800914,-1.46076208489891,9.48720661262688,-7.64213651201194,3.56736199121857,-6.15003530628238,3.41311957865995,-3.8508697077196,5.50367524145641,-3.83815618746156,4.02286597407827,0,-1.87352259037513,6.51251556352867,0.153578193189394,24.08,7.35660272097672,9.33843466876683,5.03361984143559,3.00354228566337
"BI10",491.5,7600,600,-7.6304024966436,6.67261526018673,-4.75624332672526,8.85543266284345,-6.19657189001387,5.73004757674072,-6.78838169335724,4.17170682131633,-0.867727752391579,9.8575508967614,-6.44770709076495,4.55133415062563,-6.24938519262455,1.24418021553255,-3.77835300925649,4.88149917134404,-3.91452244071116,1.97143872906133,0,-1.79765606176369,6.03513247835222,0.165775222059842,20.23,6.99086192086027,9.38535068807945,5.1654081957789,2.33212274560183
"BI10",495.3,7780,589,-7.15350664302771,8.05939654297178,-4.59065262420603,9.10941512949219,-5.7470095745903,7.20597774875768,-6.5073655048437,4.47682326820407,-0.524840079890173,9.74492905252694,-6.90484122291838,4.04373556119629,-6.60267568464802,2.66115348442915,-3.72215622319487,5.4136321336454,-3.93109964512996,3.36161079870668,0,-1.8076146223663,6.09310645382194,0.164327659169191,23.11,7.19693404075285,9.42676419742896,5.17810326786047,2.45142490973327
"BI10",499.2,7965,603,-6.32884226521078,8.74297608986742,-4.12615816566966,9.34103600275103,-5.21214630110937,7.96676653370418,-5.53922433106126,5.13503054288322,0.0552868332314453,10.3759748290375,-5.20204220326021,3.85202334841802,-5.852925496152,3.22804148041946,-3.21087621023533,5.57015098025976,-3.84287170469092,3.90451319002101,0,-1.71151993910951,5.5384849477478,0.181211009456814,27.05,7.54400912487167,9.69601231185293,5.41944190995717,2.61528752537123
"BI10",504.5,8096,608,-6.77337316651289,7.19054530084348,-4.08881577035371,8.94646476480545,-5.88980189933886,6.08709917109278,-6.19471629555236,4.34900474774693,-0.0508703844128719,10.6011333038366,-4.71762704349373,5.08084255316048,-8.92671973767706,1.48372581125676,-3.37799744723096,5.29275948157958,-3.96022633681073,2.17895458751098,0,-1.78545662081489,5.96205532533205,0.167993663405533,18.25,6.89838365301159,9.62051647513829,5.46374846125058,1.72921567277457
"HER42PB",2.8,-58,12,-6.13426534573965,8.60221029700123,-4.28151746399207,9.67710058327398,-5.37432702844761,7.38219575149067,-5.58739613619505,6.00988763234206,-1.43614953525541,9.5943967832687,-7.24324042144331,3.74234655648046,-5.55684146787308,2.84100968171623,-3.85694519403326,5.32139353241645,-3.85020122748262,2.17378361734071,0,-1.7863980279188,5.96938572501382,0.167590926857068,20.52,7.25136639799367,9.47779394123329,5.21146937477771,2.57673057292063
"HER42PB",5.6,-51,23,-5.94163930795954,8.69546996509277,-4.09383594158534,9.71647584295073,-5.21612684289756,7.5164228670614,-5.23449283204305,5.90479756735227,-1.04440287707129,9.69213420221314,-11.2532019012576,3.56730361985049,-5.21703717523171,3.09878037554298,-3.357074460093,5.36821733176771,-3.79210900427211,2.20947403720299,0,-1.6932246276944,5.43927447296275,0.183999063807584,28.42,7.49689627193786,9.67856732493075,5.39788446011858,2.68957211665729
"HER42PB",8.4,-44,33,-5.46746619984427,8.5817542474874,-3.88248431528655,9.64083569746842,-4.85805263125965,7.51345134442727,-5.23022571668057,5.7543649060405,-0.0530996923842497,9.73713427247931,-7.53084810050676,3.46359276291516,-5.37931392141885,3.02828290357912,-3.28025422180048,5.25655596373445,-3.84934875369045,2.15429289939153,0,-1.64935708920626,5.20683413034176,0.192187451338734,70.39,7.58834888122979,9.72201313633355,5.43977843150791,2.58332692254002
"HER42PB",11.2,-24,45,-5.64407493219392,8.55779448958485,-3.8614683340968,9.65233966531506,-4.6444239249416,7.36559048295233,-5.25654752477242,5.67470210857249,-0.453892296252317,9.74905363576774,-11.2990672426807,3.32192060483868,-5.27205171130838,2.93510790876877,-3.49464101869405,5.2907181288431,-3.6572970753775,2.11476511169135,0,-1.71662487140947,5.56645999036342,0.179760078469108,24.25,7.77683033155227,9.72998865868453,5.3832036663499,3.19497872259919
"HER42PB",16.6,40,119,-6.04655584675839,8.67213331395159,-4.50484364619078,9.77961448264658,-5.83731520061317,7.50645258137216,-5.94356500045588,5.76470733500438,-1.97199813286425,9.52275758099223,-10.1956253086697,3.3650311178055,-5.58050479182847,3.01825103528569,-3.62299317673951,5.3826754753159,-3.78483384051612,2.36466586822196,0,-1.73518767107597,5.67165761870067,0.176368679541489,28.09,7.23766234248017,9.52423289128933,5.26350186156209,2.67222940935322
"HER42PB",20.8,88,164,-5.92712746359964,8.84748557832654,-4.26314112310306,9.96093738096627,-5.00252149870221,7.64613944339815,-5.28705396225109,5.84005726513789,-1.30293459029953,9.39155639205623,-8.96966380335143,3.29588221608711,-5.30610215722179,3.11505750563613,-3.22465941415365,5.66219633304157,-3.69048678345583,3.0024055143708,0,-1.67775217720738,5.35649387272073,0.18676836987703,32.86,7.88860729117046,9.71471762392405,5.35682526201688,3.32562118293621
"HER42PB",26.4,152,177,-5.6940010326289,8.67672819833176,-3.88560751650349,9.73080159766745,-4.60233507165109,7.72139446883604,-5.18349494872823,5.94781364614823,-1.25758984012355,9.55953187891748,-7.29706949677752,3.60853466875703,-5.33988527114899,3.11948028906967,-3.27200129293301,5.25754462550231,-3.71487418525192,2.40705045952541,0,-1.68024068071897,5.36897401637984,0.186331493834922,31.48,7.87195793979774,9.76833074654829,5.42239947539857,3.13169208525031
"HER42PB",33.4,231,182,-5.20085101772725,9.09065488779916,-3.88367441101673,10.0443589944064,-4.65592805725691,8.05216999710903,-5.03025292462935,6.37222233759682,-0.208821305434328,10.4769492488063,-7.39110692574737,3.86912466450018,-4.61384165562369,3.55103318664884,-3.06995885137958,5.46924393047532,-3.65403272278377,2.82054400525482,0,-1.55625963964509,4.73921707700219,0.211144706632251,40.47,7.9696349445399,9.84790247737162,5.49124858863595,3.26820140367404
"HER42PB",37.4,279,179,-5.07264972160734,8.95497161851489,-3.55198208257087,9.89376972856614,-4.33319376772934,7.93053966870594,-4.88584627801262,6.23417589697179,-0.562260115909201,10.1394031595937,-7.83414775715296,3.75162665085004,-4.79594778516902,3.4014242215987,-3.14387978863568,5.30808874723216,-3.5994020706867,2.89538225547318,0,-1.62372487513187,5.07489128782646,0.197354673411826,36.82,7.98131464330325,9.91230118685111,5.55255775692955,3.26827841523015
"HER42PB",41.5,328,164,-5.7031922188825,9.07178575698292,-4.09677203789734,10.0842068622508,-4.50716046592938,7.81706007915904,-5.24336258015149,6.2359234047678,-0.279786487849279,10.3204944551402,-9.26990403902223,3.79044148733808,-5.03386703189491,3.42162812374444,-3.46236233007518,5.54563685026469,-3.72759528864714,2.54076432775994,0,-1.66823520655225,5.3068268133608,0.188708828148677,41.37,7.98194652148936,9.66488765123331,5.28254038211938,3.39294284918978
"HER42PB",54.3,477,127,-6.01610172578942,8.43793243487255,-4.28766939051264,9.70988201501923,-5.19612167405317,7.36247751459633,-5.62898575634945,5.65408612272263,-1.51656987182432,9.53769812618272,-8.80703958669739,3.42180023705642,-5.50573075081507,2.8457976519831,-3.60384723191316,5.2962099775629,-3.83465757263422,2.29512150458234,0,-1.74719925188456,5.73912234671247,0.174285190557314,24.3,7.49708129495021,9.55285934393137,5.25554595616469,2.78970628302792
"HER42PB",57,503,153,-6.17198283579839,8.13610236377273,-4.44120016306905,9.28021534016808,-5.34460028511212,7.05729270265914,-5.59205167083658,5.36158074003029,-1.61973811311868,9.2120458528166,-7.15375149705205,3.06574451930241,-5.42669764729932,2.53947190280935,-3.35665845829788,4.78122905385349,-3.67424802175627,1.84026550970484,0,-1.67179764912875,5.32991025122118,0.187910044544288,31.01,7.73013246390057,9.64813226469534,5.30517682556182,3.29385378740253
"HER42PB",65,587,194,-6.13715205106977,8.5013745492099,-4.37778053308597,9.72426031579214,-5.16117953417099,7.55568037798811,-5.79662749724361,5.76464142195745,-1.46841280596865,9.80512681450682,-7.87606903892344,3.53536141071338,-5.89913261630503,2.78604752856493,-3.69942188106037,5.28501515209425,-3.89145181152551,2.34495084091361,0,-1.74423531696347,5.72284521575881,0.174953757825468,19.89,7.49365794912463,9.48689068088557,5.18696559821431,2.76261074022262
"HER42PB",70.2,644,243,-6.70443726106057,8.89203227730215,-4.71797217583883,9.9145902716101,-5.73181919787923,7.77586783922122,-5.67515167796697,6.09490684821808,-1.44740441810124,9.83820515425722,-11.2594830598661,3.62922159939006,-5.16465999977095,3.25539830953638,-3.5275523379176,5.3961658992797,-3.76913979089107,2.37905443826757,0,-1.72899342530062,5.63983548786611,0.177453622495949,30.85,7.50168560822303,9.51178043388784,5.20153150451112,3.04942765524934
"HER42PB",74,683,238,-6.45619290537382,8.5970519670984,-4.46798037662782,9.78416517770489,-5.5636384533985,7.54663995878934,-5.7046021289438,5.80086394570664,-1.58179695869751,9.54483336618875,-11.2718555251226,3.62513118517816,-5.41692005649202,2.9979641515603,-3.44286935601474,5.35521062370928,-3.77419941554597,2.43422723886526,0,-1.70084818793811,5.47949890127003,0.182522432705717,27.05,7.48423357530241,9.58499028534463,5.29009987131812,2.88831639942348
"HER42PB",81.8,761,250,-4.9886590036769,9.09889717448333,-3.35954832564409,10.1799865573056,-3.9444819215638,8.10656845810549,-4.45556657913515,6.4832445443394,-0.201866548753897,10.2795797464345,-7.50723886857148,3.9844393195492,-4.7109603752093,3.58499338148611,-2.85106310081402,5.542757242762,-3.68697072674538,2.92674561811915,0,-1.54323703436477,4.68274331502472,0.213942830280122,43.91,8.17529019396183,10.0027911301585,5.63829354150607,3.15352497455993
"HER42PB",86.9,813,250,-5.31933116391181,9.10239419515358,-3.64051612271101,10.1912024835731,-4.49981509831315,7.96123077568216,-4.91238895066063,6.34176617798979,-0.394176469838525,10.0225149816138,-9.07942324625101,3.78801354276903,-4.94616326777924,3.49436526110612,-3.13512518219636,5.53586187097688,-3.77398841193411,2.70507421992641,0,-1.62409721956605,5.07284320673683,0.197185605403464,51.54,7.79354237538883,9.83722083495278,5.52579121263126,2.79208064313157
"HER42PB",95.1,895,263,-6.10615737695922,8.65195057323379,-4.33689340056526,9.86126439246674,-5.28334583285614,7.56937785792241,-5.52347446217933,5.8885879542359,-1.40024089010509,9.7126046538171,-11.3596766006074,3.37553375081111,-5.41301019639927,3.00996728924865,-3.6217488591865,5.38804937314139,-3.85486557835272,2.30189664226622,0,-1.73132789450382,5.65117711449515,0.177103843463082,22.75,7.44685700653791,9.53116260762796,5.2425069948385,2.72492965977821
"HER42PB",100.5,948,267,-6.60831431978172,8.79402116083778,-4.83584805348834,9.91711791563794,-5.1528147954853,7.79274868523837,-6.09430904309835,6.06710247558499,-2.20194467533339,9.77657586466808,-11.3926264096464,3.49122404765087,-6.21566990010262,3.19199254314342,-3.99880669326833,5.39241735800612,-3.85949308087154,3.04071887763682,0,-1.79752910960451,6.03166620125626,0.165839163274665,29.04,7.69453491996907,9.31702536142117,4.9468557342525,3.34353703057591
"HER42PB",102,964,260,-6.35280282644019,8.51900630972338,-4.46178549572287,9.66008641612313,-5.54482682212129,7.54233717611328,-5.71538353733566,5.70372976260028,-1.60566075242614,9.64272031763777,-10.6747255370444,4.19322257080977,-5.64974912567745,2.83774413919081,-3.74847567542606,5.23813068029257,-3.86128093753347,1.99218450292692,0,-1.78319104151594,5.95098213341578,0.168147987704272,23.18,7.2924437242092,9.46870685785987,5.19794057239922,2.63624184981721
"HER42PB",110.1,1047,256,-4.99056509853935,8.87840573287032,-3.38057075467106,10.0762156892767,-4.2288580406538,7.75764206235715,-4.65422539124044,6.07944149528368,-0.580051980142167,9.75124368857942,-7.3783079998737,3.6016805686366,-4.82037621507081,3.21191437007154,-2.9049967242148,5.54112774378097,-3.64280522967542,2.76719583799472,0,-1.57311218335003,4.82405679764606,0.208906455944755,36.18,8.00870446082804,10.0004195009545,5.65877697132399,3.06678172964911
"HER42PB",119.5,1156,236,-6.52805739708553,8.74207105394296,-4.67370286205374,9.90005448028148,-5.6165116325956,7.48649488852714,-5.99847389624898,5.77975690456013,-1.41325756850409,10.2786897661913,-11.386022396525,3.68601553400694,-6.49317013808509,2.9908749026054,-4.02749485022498,5.44475597767347,-3.87431551578735,2.29573028962015,0,-1.79209254806916,6.00735003139604,0.166627611416251,23.17,7.2518855484501,9.34092154112765,5.05593611750767,2.75913101237014
"HER42PB",127.6,1230,213,-6.82637419336935,8.64064203827458,-4.86809275251149,9.95690713013051,-6.19087370790905,7.86981076269673,-6.65868194659135,6.04419565649397,-1.8752628131213,9.46831472718413,-11.5002409106437,3.25146044625172,-6.7276748180783,2.90520359483185,-4.55241058270234,5.4719487781712,-3.77319539626124,2.97947051141915,0,-1.81449486013276,6.13830707309006,0.162994885209007,24.02,6.84439897200042,9.1897996881659,4.93315197909574,2.74197512068179
"HER42PB",131.3,1266,206,-7.03356753248527,8.20197379613994,-4.79244876159182,9.62298459446366,-6.48056698366856,7.15668034133376,-6.97747806583422,5.27599218950683,-2.69682998636627,8.98578370606067,-9.3753733386326,2.83442463779072,-6.1564975137644,2.38583874774731,-4.08026110303351,5.30063915461091,-3.80230717504468,2.05446156470115,0,-1.81150837719308,6.12285699931216,0.163474090019217,15.45,6.78076778949053,9.33252090740412,5.12155865648037,2.41064751143853
"HER42PB",143.5,1392,135,-7.5573625730193,8.52711876156682,-5.1016333428094,9.69417491662022,-7.25569425859278,7.4349760228449,-7.8980691137793,5.55813635454586,-2.86918549617754,9.45766693483669,-11.548108734577,3.04009534210467,-6.94866922329787,2.75389201299074,-5.00002608538649,5.30594276317154,-3.71187068295532,1.91034281270084,0,-1.87493322283367,6.5227939477061,0.153384975650014,19.87,6.13400740595433,9.04251811837418,4.87732077704745,2.29850165647433
"HER42PB",151,1480,104,-7.4090380138792,8.10464249974519,-5.10270993460632,9.59664303830568,-6.91205779693526,7.04775758638035,-7.18090692105395,5.15072049610145,-3.13907836079531,8.8532660887407,-10.2869872517768,2.74996969107395,-6.87840976281703,2.21950602078614,-4.3547420643288,5.26451681546128,-3.80269134427511,1.64493595137221,0,-1.83311258525555,6.25715998468314,0.159917825536163,15.95,6.573837071808,9.19263689960386,4.99472632653953,2.40282283864134
"HER42PB",159.5,1615,256,-6.31725624327369,8.6991603367472,-4.43510277246654,9.86948843903248,-5.33100692279263,7.66560681052287,-5.78492441428674,5.8128993117966,-1.83865759897506,9.58284819899656,-11.3780413210554,3.36968780245525,-6.02595753035172,3.05326636270802,-3.69542721761861,5.40664834884818,-3.88483013360293,2.46217399229269,0,-1.74177361177671,5.7088248309636,0.17521555110464,30.56,7.4235712361158,9.47966510482494,5.19083578644635,2.71532389817675
"HER42PB",163.2,1669,266,-5.86251415637911,8.36538458858422,-4.20931926358791,9.69919628002116,-5.21012241238406,7.42110220738659,-5.59134141802678,5.57645224359538,-1.51918600702595,9.28368083617101,-6.66707492430996,3.10812005563607,-5.19772043449168,2.74075648172597,-3.67116409526938,5.30392530015321,-3.83575412629229,2.2863838318549,0,-1.73974360241501,5.69554318623147,0.175717168089234,20.29,7.40647278255743,9.54966069033741,5.26693884712307,2.67851327749446
"HER42PB",169.6,1760,330,-6.91551477858711,6.93202594207653,-5.16769613946705,8.6009081215736,-6.58987194389611,6.01708930706519,-6.91155437737101,4.19886637541732,-2.6175277505137,8.0782662800668,-8.97920796329881,2.07901959267187,-6.2628589593819,1.39210296173829,-4.4197545442077,4.31558358453844,-3.75531111774279,1.04201183760856,0,-1.81057991619245,6.11475144081632,0.163658532324904,14.63,6.84265024596915,9.17451856207632,4.91719442655054,2.84022733845282
"HER42PB",175.9,1842,342,-6.72602225328871,8.23136890367995,-4.8688940428671,9.55465674419412,-6.24692389413709,7.24422847417432,-6.47212717841431,5.35199120755971,-2.50241897924787,9.3877562103865,-9.34209006467927,3.41801018735681,-6.08925208391126,2.50828962143308,-4.16594033210544,5.19649838779411,-3.83325396000274,2.01913704400101,0,-1.83549828460843,6.27257300102621,0.159525364533231,16.89,6.92693926956095,9.2796773904263,5.03723833719092,2.58856386810761
"HER42PB",182.2,1929,349,-6.99210035526137,8.0681367404927,-4.98005040370151,9.50894465211324,-6.35837659517222,6.81818232424271,-6.62142136323862,5.03325517990925,-2.10030634888043,9.27683052587651,-11.4823405745755,2.80491069370191,-7.65992972783702,1.98784097965242,-4.23349787499633,5.18365829691212,-3.79029243890531,1.90274388596677,0,-1.8127446032364,6.1289146338362,0.163235184730045,15.19,6.92902885655604,9.2529428841471,4.99924674431114,2.73368718908188
"HER42PB",195.2,2118,367,-7.31454896150867,8.04737589840883,-5.00732348895813,9.56477237079309,-6.48569252902419,6.89030572224468,-6.76831129951943,4.96777383377874,-2.9080424424849,8.85320007534911,-7.32624500127186,3.61764363767697,-6.06678184020668,2.10821442582398,-4.43293638370239,5.23738930969985,-3.81874637011016,1.61986165794154,0,-1.85587925500992,6.39842373780346,0.156312151134766,15.72,6.75251853437466,9.18140203301513,4.94958591399744,2.57099679632308
"HER42PB",202.8,2225,379,-7.03947530985882,8.604700064644,-4.75936307271683,9.85249573006977,-6.22116498634487,7.65386744699684,-6.47668994716212,5.90200919440484,-2.39023507665601,9.53177754928083,-11.4215019445327,3.4990720781595,-6.43941855236489,2.9721356342779,-4.05998534240625,5.41649226763735,-3.81572250791112,2.36711380908355,0,-1.81304189470663,6.13714979662214,0.16356793950803,13.82,6.93223798435567,9.33861415440529,5.10306577798483,2.53988700380882
"HER42PB",208.4,2306,398,-6.71414657714432,7.92157674340748,-4.76870646335031,9.29849172569536,-6.00468582109285,6.65354123377234,-6.19284965351104,4.87596639990492,-2.44952270504506,9.3365604876083,-11.466093382507,2.87487884117517,-5.71943388349437,2.02267285557734,-3.94815853893589,5.01076690076905,-3.88948361553392,1.80222890096861,0,-1.82352542419137,6.20256614143732,0.161468010124509,14.66,7.0746731665492,9.34147357083717,5.09297047041821,2.53943086099515
"HER42PB",211.2,2349,392,-6.81117981628629,7.94751415587729,-4.94790193181125,9.48007102402048,-6.45037547900555,6.90082995992081,-6.98389251397361,5.15960872937714,-2.75592264277224,9.05772558018548,-11.5159798432232,2.95166894721385,-6.49460873398238,2.00674272289529,-4.51101143429068,5.11780466578714,-3.90164420467044,1.85157758708406,0,-1.83418451473403,6.26126819786083,0.159749237834537,18.91,6.63864374176093,9.14251938478001,4.93566895935868,2.30710320189144
"HER42PB",219.6,2479,379,-6.58865397401566,8.13844090365999,-4.51481917509706,9.48399332719607,-5.70549391111836,6.39534959541219,-6.14864854065532,4.67886871554592,-1.9649348435885,8.94680591979604,-11.3697762685122,3.54007925457092,-5.73498666534298,1.98831795180249,-3.83807078291724,5.25944737864346,-3.84626923014991,1.56935137927083,0,-1.77873197479795,5.92125833214333,0.168963469632739,14.14,7.19188342932113,9.43847202046899,5.17794144687378,2.60212412632374
"HER42PB",223.7,2554,338,-7.19073850529299,7.69364612229368,-4.94081114952337,9.33464528764083,-6.14169388504496,6.53771257317483,-6.57289570779718,4.65019577397658,-2.73977081394603,9.16608643402768,-8.76454924008394,3.1228272136505,-6.32220220471474,1.53945908319336,-4.09828395473604,5.1439887027159,-3.82362135841251,0.979300259822164,0,-1.82730797704542,6.22053582986503,0.160866099577667,11.64,7.08169497664895,9.28658173914137,5.01717051545648,2.78462593233429
"HER42PB",230.6,2679,332,-6.72676213238981,7.83411811528486,-4.75333601587336,9.38192997598845,-5.80175528767529,6.30952296955688,-6.34056107609692,4.42089560472281,-2.3940371563127,8.60515430358127,-8.8369753327364,3.02993923063869,-5.84681410423187,1.56868691851824,-3.96241434426878,5.2477503425728,-3.83265624020694,1.14099867361132,0,-1.81074589895106,6.11719991453861,0.163542500003125,11.57,7.23990045274906,9.35874095222001,5.0742872194748,2.82296985974769
"HER42PB",236.1,2776,271,-6.7465746769609,8.64773681622937,-4.71210156022454,9.97282044634227,-5.85509514178304,7.45313356034833,-6.22084097010663,5.72432520415296,-1.99910238521066,9.31604091001985,-11.3148832696448,3.23900503216466,-5.88136923115322,2.94047607723293,-3.82400828374338,5.51359353944066,-3.91103899094129,2.32467700963131,0,-1.75528203691336,5.78228638410381,0.173037638119014,26.83,7.17522146187735,9.38014208775351,5.12423218374271,2.54795375236838
"HER42PB",238.7,2822,270,-6.55679552162456,8.62576267556288,-4.64960556361575,9.80165411054569,-5.82367262598796,7.68024658757336,-6.11087102249319,5.8476000854468,-1.9605167107649,9.52338606306293,-9.79396453954008,3.37529660788889,-6.19559909296698,3.0824632038888,-3.9038088978988,5.35396994184868,-3.73161148290535,3.14052501845553,0,-1.7736434939846,5.89320515139962,0.169737210000198,22.09,7.2619798369158,9.43219532342704,5.14104160453984,2.95448070479945
"HER42PB",241.4,2863,241,-6.18017108639429,8.45428220847955,-4.32085346615494,9.71539461511851,-5.73776246309444,7.45676061058951,-6.26425420360483,5.66576595949873,-2.03812502201672,9.41235158808437,-11.4216661170756,3.28397878418057,-5.94899536338282,2.77810611775638,-3.7064150843258,5.31236219951462,-3.86218106737357,2.26309960963223,0,-1.76820402797426,5.85572014882087,0.171492660751583,24.53,7.08769849475298,9.51118744198758,5.28443804966047,2.32844775660676
"HER42PB",241.7,2868,235,-6.51848981028269,8.45428220847955,-4.58133328515361,9.71539461511851,-5.9140434001394,7.45676061058951,-6.25837250825583,5.66576595949873,-2.21848341201668,9.41235158808437,-11.4856541016871,3.28397878418057,-6.17785799118453,2.77810611775638,-4.00374970135796,5.31236219951462,-3.8304438483109,2.26309960963223,0,-1.79823991513801,6.03988940105316,0.165761661781841,23.96,7.03562446964064,9.38433683342977,5.13913346277419,2.54012237252012
"HER42PB",255.3,3036,164,-8.0636600721165,8.38246761312147,-5.21501535844701,9.72246432315027,-7.42970176294689,7.3660242898676,-7.3146324331621,5.7054543862328,-3.64870458090373,9.41491847819261,-10.1316729179727,3.37881315029192,-8.14754155609721,2.59355068055506,-4.97314022133083,5.28040139826097,-3.75633840473862,2.22982248034593,0,-1.87951118117902,6.55231732945541,0.152664847872741,18.25,6.06752188090097,9.01251995724169,4.86227084005215,2.18308324749366
"HER42PB",262.1,3102,197,-7.52230222331046,7.4084513680009,-5.13730243163748,9.2367926374202,-6.98891426223738,6.23784320253366,-7.40228454985265,4.35635408659728,-3.55480006556208,8.64293835084814,-11.5611676332123,3.08871184642079,-6.7032026337729,1.11628234823246,-4.72118148499742,5.14522793339927,-3.818600281149,0.810373364314194,0,-1.85952818859315,6.42297806427657,0.155743788629983,16.62,6.37383128748191,9.07582754594427,4.89240726133071,2.3008028708406
"HER42PB",267.5,3159,219,-7.30211181326887,8.00338324130826,-4.89291698521657,9.52900081118367,-6.75814579700058,6.88750256184272,-6.79019982329066,5.11160419611975,-3.47111025519329,8.83585363076915,-11.5519666748343,2.88742139930985,-7.55420294061795,1.99039033533399,-4.33392949148311,5.22044871643946,-3.80264421017392,1.61528030596745,0,-1.84627986594056,6.3369455690116,0.157871512040545,16.42,6.54946387853306,9.24110824155638,5.05436269738699,2.28283035273286
"HER42PB",284,3318,250,-7.05148007758229,8.05719647027463,-4.74228423079019,9.51789074530288,-6.3867953616861,7.16974573513046,-6.56127374101903,5.20264696582195,-2.63485485530715,8.95402186727739,-11.5186645205965,3.00023784620038,-5.96484397996089,2.2813428726108,-4.14508098377908,5.23644389367915,-3.80582323003644,2.18927382750332,0,-1.85940229776912,6.42395658455206,0.1557917653337,16,6.7804210325147,9.32252502397686,5.10918236149333,2.40876323293065
"HER42PB",285.3,3332,254,-7.0231585886148,8.2303029355283,-4.84570727043039,9.62411464185365,-6.30822405386995,7.18376600244826,-6.3750640719958,5.44778421577514,-2.33140663332375,9.36147442263518,-11.4830277100526,3.46713565612529,-5.60010333151984,2.38503741920362,-4.12062418990794,5.26476931152298,-3.82619510390957,1.82987232197543,0,-1.79407798735885,6.01450770040702,0.166309890240868,22.13,6.89557572823999,9.3003501006975,5.06648177176437,2.53814229157796
"HER42PB",290.6,3386,270,-7.80041994794362,7.6714702690295,-5.022021861597,9.37631440482408,-6.80591346962444,6.49416802879885,-7.02984102725086,4.59947401737917,-3.53297702307877,8.5373847936401,-11.6060236763657,2.58407201230154,-7.24322840361971,1.51184647914858,-4.79540882249404,5.17572858684227,-3.81049472483928,1.47167531435744,0,-1.85833260168417,6.41397940740242,0.155939676189917,14.12,6.39612854684634,9.08004868245818,4.89013338272289,2.32173049481086
"HER42PB",297.3,3451,266,-7.06205832815298,8.0802545321693,-4.79016156396438,9.59474094503739,-6.25756856025766,7.05585911429642,-6.28375333925273,5.30180111225309,-2.33928290009062,9.15588425481793,-11.5130778343138,3.10187369402627,-6.90220962721108,2.20435831285298,-4.29559946628873,5.23833976299513,-3.82433894140934,1.81033279565521,0,-1.82426975467976,6.20071406379774,0.161336665421232,17.41,6.81927162509297,9.26218755112204,5.03271526816042,2.49828830552476
