"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,37.6363636363636,14.8072463832593,73.63658302,0.458479319,114.554060671237,-142.872602483458,371.980723825931
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,36,10.3633971264253,51.31483509,0.280653345,111.859890338382,-145.57661635439,369.296397031154
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,24.1666666666667,18.0898431237649,64.81180749,1.00218427,92.3770474683903,-165.140256867452,349.894351804233
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,30.5,9.76672354932241,41.07148346,0.20369105,102.8044844974,-154.667475312417,360.276444307217
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,38.2727272727273,20.5965575234839,56.87091915,0.770254564,115.601793578458,-141.821128801782,373.024715958697
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,24,13.4833230325465,39.2756349,0.284820113,92.1026412307847,-165.415921694057,349.621204155626
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,42.4166666666667,18.7687280207038,55.60667563,0.815337755,122.424530486195,-134.975227785936,379.824288758326
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,37.4545454545455,21.2620019582524,54.76131918,0.753154456,114.254708412031,-143.173032511817,371.682449335879
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,68.3,12.552556180582,80.6250656,1.855020668,165.039819186333,-92.2621845836112,422.341822956276
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,41.0833333333333,11.4531324284775,70.96066682,1.987543814,120.229280585351,-137.177704683777,377.636265854478
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,31.0833333333333,17.8857908729672,272.5348429,4.718080418,103.764906329019,-153.70312030445,361.232932962489
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,29.1818181818182,18.3892260947446,48.26462876,0.742906646,100.634180618156,-156.846818313337,358.11517954965
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,31.2727272727273,14.1002901324115,71.25145017,1.139627929,104.076731599026,-153.390026855699,361.54349005375
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,36.7272727272727,22.0095020801967,63.1732016,1.032756436,113.057299375206,-144.374792519181,370.489391269594
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,52.2,10.9015799058872,70.44102514,1.552356955,138.532176633639,-118.82111927068,395.885472537958
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,38.45,20.1506823705799,100.6908119,1.179209481,115.893662031184,-141.528226979789,373.315551042156
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,51.9090909090909,23.4027970356304,69.28334701,0.809799887,138.05321301891,-119.301297710569,395.407723748388
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,40.9,20.1077652219789,70.46152124,0.555145222,119.927433723985,-137.48056203966,377.335429487629
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,32.4545454545455,19.3719572390796,97.8957421,1.441879782,106.022521283865,-151.436421476452,363.481464044182
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,49.5833333333333,15.6986295483704,81.91402797,0.649961199,134.223998703232,-123.140591816528,391.588589222993
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,61.0833333333333,24.0924670736928,274.0987451,7.474758189,153.158029098013,-104.163092863344,410.479151059371
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,54.1666666666667,15.4321584735096,78.69369569,2.21352713,141.770170237384,-115.575181087332,399.115521562101
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,39,21.4149480503689,60.23512043,1.406740407,116.799202615282,-140.619504439276,374.21790966984
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,62.4545454545455,19.6894064733482,321.8666456,8.368333361,155.415644052859,-101.901361034743,412.732649140461
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,62,17.3954016912516,107.9334325,2.989644718,154.667263404844,-102.651081218546,411.985608028234
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,52.9090909090909,15.5977853905902,98.07001331,1.92257992,139.699650444543,-117.650727147654,397.050028036739
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,48.7272727272727,21.9275667099243,53.48002201,1.120701616,132.814548482804,-124.553916669649,390.183013635257
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,55.1666666666667,18.1350155191218,46.9486511,0.918027483,143.416607663017,-113.924883223863,400.758098549898
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,65.2727272727273,19.2618322549591,68.97052291,1.256631377,160.055604070552,-97.2536531557493,417.364861296854
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,68.1538461538462,42.4339607583481,355.0818916,6.553862016,164.799186024125,-92.5031424907426,422.101514538992
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,218.083333333333,121.377291820575,201.9552017,1.015089484,411.648704922415,153.324281964187,669.973127880643
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,67.4545454545455,15.1615542499022,311.4480017,8.47360052,163.647831181025,-93.6560868641473,420.951749226197
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,75.3333333333333,17.8240559272285,353.3049619,9.842514542,176.619762413286,-80.6696652802738,433.909190106845
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,54.0909090909091,22.9845798110583,115.4337622,1.894932065,141.645440129382,-115.700208575082,398.991088833846
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,46.5454545454545,17.6825543198014,105.7636335,5.529308912,129.222321372332,-128.156419158607,386.60106190327
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,61.4166666666667,24.0924670736928,60.6622639,0.521352206,153.706841573225,-103.613258699449,411.026941845898
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,40.0909090909091,14.8354612025009,64.82600414,1.104452514,118.595316170518,-138.817187592363,376.007819933399
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,51,22.4053565024081,87.95481953,1.208105913,136.556451722879,-120.801921216568,393.914824662327
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,120.7,60.4024466023981,169.8695081,6.194816384,251.313140289509,-6.03884100505826,508.665121584076
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,67.6,15.8689074048033,77.40139067,1.444532107,163.887312988389,-93.4162695664388,421.190895543218
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,128.615384615385,30.3109948740785,407.4375349,2.240906442,264.34532575856,6.95694947907748,521.733702038042
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,155.923076923077,39.6241961820921,366.7929674,4.804987873,309.305732381618,51.7337557577128,566.877709005523
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,146.461538461538,31.9755515579622,315.5650704,3.09253769,293.727901354472,36.2297207133838,551.226081995561
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,136.923076923077,46.0605788400116,291.4015196,1.981530334,278.023421294588,20.5887101435304,535.458132445646
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,78,19.4422220952236,318.8457154,3.985571442,181.010262214974,-76.2759605763918,438.29648500634
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,122.666666666667,30.2424546061668,343.7990278,4.950706,254.551133893255,-2.80918371093006,511.911451497439
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,141.769230769231,35.3462724252357,382.915235,1.64653551,286.002310357272,28.5367241248354,543.467896589709
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,164.545454545455,47.5044495523601,585.3572459,7.78525137,323.501937597042,65.8533170726976,581.150558121387
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,190.25,28.6010966096184,509.8802514,3.977065961,365.822863242293,107.892687561857,623.75303892273
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,124.833333333333,31.0742024934842,510.7720501,2.24739702,258.118414982125,0.748372504194322,515.488457460056
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,125.916666666667,29.9650048415066,425.6460716,6.895466359,259.902055526562,2.52693801657739,517.277173036547
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,112.166666666667,21.4977095326808,285.4554922,3.882194694,237.263540924107,-20.0576810642757,494.584762912489
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,100.833333333333,18.0848170037909,213.0614752,1.363593441,218.60391676693,-38.6900561461367,475.897889679997
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,104.75,22.8597502571262,318.8247,5.61131472,225.05246335066,-32.249171202086,482.354097903407
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,111.818181818182,37.3143891329288,443.5927218,9.58160279,236.689782427295,-20.6303703866715,494.009935241261
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,86.5833333333333,21.0560219558696,330.5850441,1.454574194,195.142183451658,-62.1395598931078,452.423926796425
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,258.454545454545,22.8094876591459,654.0897303,4.251583247,478.117379476953,219.056842380799,737.177916573106
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,181.384615384615,28.4445028712007,567.7982591,8.346634409,351.226562218891,93.402463087428,609.050661350355
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,140.538461538462,26.5380713460724,360.8953237,6.820921619,283.975925833416,26.518449310931,541.433402355902
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,82.8461538461538,38.3315495683085,431.4287933,3.580858984,188.989151277658,-68.2934477498751,446.27175030519
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,89.875,26.3334388183541,299.9841868,2.93984503,200.561706644368,-56.7206814713857,457.844094760121
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,185.230769230769,63.361599630157,436.78518,0.960927396,357.559013855942,99.6900533490669,615.427974362817
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,79.3333333333333,16.477716817422,323.6804956,0.906305388,183.205512115818,-74.0794305688928,440.490454800529
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,43.5,26.3214395848362,421.6584628,14.1255585,124.208171030631,-133.185873331437,381.602215392699
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,49.1428571428571,24.8993578627647,195.5844371,3.051117218,133.498782218132,-123.867790896067,390.865355332331
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,20.6923076923077,16.3980924469109,259.3390696,3.060201021,86.6567328229213,-170.887500892318,344.200966538161
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,43,21.5793110795194,172.5557713,3.140515038,123.384952317814,-134.011711627908,380.781616263536
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,100.333333333333,23.137271518771,334.5877951,3.479713069,217.780698054113,-39.5124302335193,475.073826341746
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,110.076923076923,41.2582548072939,264.1328625,1.399904171,233.822908867975,-23.4921214942472,491.137939230198
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,30.3846153846154,16.9781156273719,66.61077661,0.126560476,102.614510948289,-154.858231714723,360.0872536113
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,46.1538461538462,18.871699066089,211.0280805,3.144318399,128.577562660196,-128.803083015698,385.95820833609
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,47.8461538461538,19.4672637772841,153.4316483,2.148043076,131.363841380498,-126.008704245797,388.736387006792
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,32.7692307692308,21.3937445925744,143.7066162,0.229930586,106.54063096326,-150.916259099964,363.997521026484
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,45.9166666666667,18.9086720524705,150.7094709,0.572695989,128.187061475911,-129.194747063954,385.568870015776
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,92,29.1204395571221,365.7716364,4.645299782,204.060386173838,-53.2231139071161,461.343886254792
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,74.1538461538462,25.6932097185429,131.1007878,2.884217331,174.677810577924,-82.6133088454332,431.96893000128
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,45.2857142857143,22.9260636744382,174.0963235,1.793192132,127.148237862119,-130.236697234151,384.533172958388
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,78.2307692307692,30.9681391275879,107.6482229,0.602830048,181.390209313197,-75.8957765429431,438.676195169337
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,48,19.6807858921673,104.6054626,1.945661604,131.61713944598,-125.754686960792,388.988965852752
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,66.7692307692308,20.4497507978045,83.17074012,1.047951326,162.519503434787,-94.7860296895559,419.825036559129
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,65.9166666666667,17.9669309026502,306.2265551,5.420210026,161.115809988574,-96.1918115984427,418.42343157559
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,64.0833333333333,38.1062112172456,346.4020468,1.801290643,158.097341374913,-99.2150687298965,415.409751479722
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,66.0833333333333,19.2280965508731,288.8091125,3.985565753,161.390216226179,-95.9169901823271,418.697422634685
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,33.7692307692308,24.977169062145,91.45583254,2.286395813,108.187068388893,-149.263377962085,365.637514739871
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,33.9230769230769,19.7377030851344,300.501993,2.313865346,108.440366454375,-149.009099264498,365.889832173248
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,33.0769230769231,17.1292222943792,100.7317857,1.158415535,107.047227094224,-150.407667438692,364.50212162714
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,40.0769230769231,23.4003616014138,77.97233518,1.138396094,118.572289073656,-138.840293309628,375.98487145694
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,34.8461538461538,18.8584470633461,165.9363359,4.613030137,109.960154847267,-147.483487048206,367.403796742741
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,29.6923076923077,15.907988639803,112.7063173,1.1721457,101.47466965362,-156.002803850953,358.952143158192
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,80.8333333333333,25.2580620192781,181.7526989,1.417671051,185.675168254268,-71.6085911841492,442.958927692685
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,70.7692307692308,17.8846015991124,232.242995,3.088831834,169.105253137319,-88.1916544087816,426.40216068342
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,39.0769230769231,21.1481344270266,99.43200238,3.500006484,116.925851648023,-140.492413287844,374.34411658389
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,64.0769230769231,20.1389404655986,200.6979642,3.632633153,158.086787288851,-99.2256402716053,415.399214849308
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,44.5384615384615,26.2126413034353,105.939325,2.065816837,125.917932972634,-131.470767156297,383.306633101566
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,60.8571428571429,18.4718377864465,206.3664659,0.701645984,152.785620632692,-104.53620226353,410.107443528914
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,83.2142857142857,19.6866943407453,298.9077106,1.853227806,189.595257362918,-67.6871824109055,446.877697136742
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,58.2307692307692,26.633793840889,170.6622359,2.42340375,148.461460800534,-108.868953494533,405.791875095602
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,37,15.6311654502578,224.410619,2.580722118,113.506327764016,-143.924125036419,370.93678056445
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,35.4285714285714,14.7268163864129,71.0193117,0.923251052,110.919068952306,-146.520951285675,368.359089190287
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,31.3846153846154,22.0625567479476,81.69856209,0.196076549,104.260948373922,-153.205062912957,361.726959660801
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,133.416666666667,21.2836186829783,370.2795254,2.554928725,272.250336218811,14.8361975628102,529.664474874811
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,116.142857142857,32.5289389333847,262.5621361,3.413307769,243.810089735552,-13.5243703046454,501.144549775749
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,170.615384615385,36.9629058686734,478.1053801,5.880696175,333.495697635151,75.7877539309835,591.203641339319
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,128,21.6459108042479,488.9858648,11.83345793,263.332133496631,5.94685799437764,520.717408998884
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,42.4615384615385,19.7256828551653,412.4972905,2.062486453,122.498409088627,-134.901109699974,379.897927877228
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,46.9285714285714,23.4929262208347,468.1176464,3.042764702,129.853099347087,-127.523795269296,387.22999396347
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,67.3076923076923,31.7867493760755,132.2391605,0.978569787,163.406046663974,-93.8982126913392,420.710306019286
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,103,15.8113883008419,253.2933803,1.646406972,222.171197855802,-35.1267842737897,479.469179985394
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,88,23.7767393335027,183.982931,2.244591758,197.474636471305,-59.807223818162,454.756496760773
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,101.846153846154,27.8563163209775,341.6514086,8.404624652,220.271462364687,-37.0243140546478,477.567238784023
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,719.5,410.872648558326,614.0518172,4.3370591,1237.19987075863,956.750647813654,1517.64909370361
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,164.764705882353,90.9172215615424,553.5802331,15.06148595,323.862921203731,66.2122350584763,581.513607348987
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,158.8,60.94400240033,433.6021987,7.251617097,314.042406206131,56.4458520712828,571.63896034098
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,74.0714285714286,28.5992584242596,145.6542648,1.71335692,174.542115185701,-82.7491287342134,431.833359105616
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,104.928571428571,40.1793369890435,372.8583737,8.19883524,225.346470033808,-31.9555580264875,482.648498094104
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,74.6875,40.7098984687181,137.6502423,3.767816255,175.556438242564,-81.7338949352723,432.846771420401
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,45.2,18.7090505218349,116.7959682,2.858430699,127.007114654207,-130.378248890309,384.392478198723
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,46.4666666666667,18.3803725543879,22.55582026,0.666533592,129.092602060009,-128.286520279938,386.471724399956
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,69,20.1791972090071,213.3189091,2.983821266,166.192325384276,-91.1081588210303,423.492809589582
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,41,13.2611139372657,70.00844714,1.304675757,120.092077466548,-137.315366615314,377.49952154841
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,136.066666666667,58.4532373130946,417.5692893,3.445464021,276.613395396739,19.1838458432687,534.042944950208
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,132.285714285714,40.2309268166602,141.6979167,2.177054306,270.388293892201,12.980474162001,527.796113622401
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,109.6,32.0553093440518,371.3797605,1.61738766,233.037684864981,-24.2760063975027,490.351376127465
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,110.571428571429,30.1118792958074,341.5130418,3.285768212,234.637081221311,-22.6793666325715,491.953529075194
