"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-7.16761570050667,-0.716761570050667,1.79803683709596,0.287685893935353,1.40352587141991,-0.462450772202013,3.26950251504183,1.37531664078788,-0.727220208885681,3.47785349046143
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-6.79567380444549,-0.679567380444549,0.952679147086453,0.152428663533833,1.66263868955276,-0.201868238656742,3.52714561776226,1.648052802615,-0.294521686952308,3.59062729218231
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-7.76468604354823,-0.776468604354823,1.93944313233607,0.310310901173771,0.987577625612186,-0.883101568783895,2.85825682000827,0.937499133735172,-1.4226830555386,3.29768132300894
"Bird Island","BI10","BI10.4",145,141,142,141.5,-7.51849714853172,-0.751849714853172,2.28106041113065,0.364969665780904,1.15908478588715,-0.709306452694874,3.02747602446918,1.11802360549358,-1.13581335866084,3.37186056964799
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-7.4520395354712,-0.74520395354712,3.03557677576426,0.485692284122282,1.20538239201556,-0.662475057109919,3.07323984114104,1.16675539533028,-1.05839932334405,3.39191011400461
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-7.6488238764101,-0.76488238764101,1.44930277027984,0.231888443244774,1.06829284742523,-0.801248714139374,2.93783440898983,1.02245811012602,-1.28765793823826,3.3325741584903
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-6.76162185983557,-0.676162185983557,3.76505512558544,0.60240882009367,1.6863609306453,-0.178067587730958,3.55078944902156,1.67302228514443,-0.25493255203444,3.60097712232329
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-7.19784747812983,-0.719784747812983,0.941773671293499,0.15068378740696,1.38246494448466,-0.483680490905823,3.24861037987514,1.35314839601236,-0.76241052746596,3.46870731949068
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-7.60547006750716,-0.760547006750716,3.17965932210606,0.508745491536969,1.09849521967905,-0.77064847010884,2.96763890946695,1.0542484288989,-1.23714157928305,3.34563843708084
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-7.88050291834465,-0.788050291834465,4.07595372115659,0.652152595385055,0.906893956647659,-0.96503038271876,2.77881829601408,0.852573369143189,-1.55768468003448,3.26283141832086
"Bird Island","BI10","BI10.5",197,194,195,194.5,-6.83934092566858,-0.683934092566858,2.53951583785195,0.406322534056312,1.63221804869545,-0.232403220251862,3.49683931764276,1.61603273935634,-0.345296151133848,3.57736162984653
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-6.29411012032337,-0.629411012032337,0.937504569219371,0.150000731075099,2.01205235077849,0.147747117119459,3.87635758443752,2.01583754417808,0.288081401117003,3.74359368723916
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-6.4503810303332,-0.64503810303332,3.24673919028029,0.519478270444846,1.90318643297349,0.0390377359298857,3.76733513001709,1.90124779601401,0.106689783911983,3.69580580811605
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-6.8558338571426,-0.68558338571426,1.81634223887534,0.290614758220055,1.62072827032211,-0.243940216069812,3.48539675671402,1.60393886427764,-0.364475401112377,3.57235312966765
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-6.5986898771602,-0.65986898771602,1.51177886706363,0.241884618730181,1.79986727570099,-0.0643165185299155,3.66405106993189,1.79249643974855,-0.0655723458570556,3.65056522535416
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-6.78699451526825,-0.678699451526825,1.11103113030599,0.177764980848959,1.66868510460285,-0.195800943304483,3.53317115251019,1.65441711930709,-0.284430622593762,3.59326486120794
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-6.98108143874694,-0.698108143874694,1.61479095490272,0.258366552784435,1.53347471223278,-0.331624450485186,3.39857387495076,1.51209778628496,-0.51015554699712,3.53435111956704
"Bird Island","BI10","BI10.7",271,265,266,265.5,-7.770517416351,-0.7770517416351,0.993016131174853,0.158882580987976,0.983515207647153,-0.88722410098851,2.85425451628281,0.933223126505947,-1.42947969481595,3.29592594782785
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-7.14319275364178,-0.714319275364178,0.920959690503753,0.147353550480601,1.42054008427489,-0.445305610988034,3.28638577953782,1.39322540788021,-0.698793528822645,3.48524434458306
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-6.90841846182337,-0.690841846182337,1.2087273610862,0.193396377773791,1.58409527669184,-0.280738509348794,3.44892906273247,1.56537982211619,-0.42563160521706,3.55639124944944
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-6.92576662583247,-0.692576662583247,1.13803483017063,0.1820855728273,1.57200970173126,-0.292883545850274,3.43690294931279,1.55265882532423,-0.445809843919348,3.55112749456781
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.53771827927653,-0.653771827927653,2.20581945851924,0.352931113363079,1.8423430567867,-0.0218046574080553,3.70649077098146,1.83720546490371,0.00525924808273026,3.6691516817247
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-7.48711458516688,-0.748711458516688,0.875521060151705,0.140083369624273,1.18094740615072,-0.687187319812206,3.04908213211365,1.14103569413179,-1.09925555650338,3.38132694476696
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.49535703643223,-0.649535703643223,2.58627667702711,0.413804268324338,1.87185395924011,0.00771351488414163,3.73599440359609,1.86826795855106,0.0544607505791761,3.68207516652295
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.73750306835543,-0.673750306835543,0.704587583871853,0.112734013419497,1.70316325406345,-0.161215428904187,3.56754193703108,1.6907080223143,-0.22689460376692,3.60831064839552
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.21415680445277,-0.621415680445277,1.10969261285147,0.177550818056235,2.06775171999096,0.203289621004665,3.93221381897725,2.0744654124737,0.380835696371274,3.76809512857614
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.75000935306788,-0.675000935306788,2.50127386729276,0.400203818766842,1.69445076775703,-0.169953166056315,3.55885470157038,1.68153746065585,-0.241432790564823,3.60450771187652
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.92855510827151,-0.692855510827151,1.60803160705006,0.25728505712801,1.57006710921682,-0.294835924036633,3.43497014247028,1.55061409735516,-0.449053323777078,3.55028151848739
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.14550040823733,-0.714550040823733,2.21654549625482,0.354647279400771,1.41893245982639,-0.446925401455251,3.28479032110803,1.39153325955306,-0.70147940522676,3.48454592433288
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.79105369717759,-0.579105369717759,2.01982429093537,0.323171886549658,2.36250592662328,0.496349258552086,4.22866259469448,2.38471687582695,0.870990525925187,3.89844322572872
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.56247866115702,-0.556247866115703,1.9597717742796,0.313563483884736,2.52174241588494,0.654066321241234,4.38941851052865,2.55232552296761,1.13520083859343,3.9694502073418
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.99555436948519,-0.699555436948519,2.66453622255324,0.426325795608519,1.52339216463612,-0.341764975805753,3.388549305078,1.50148512978742,-0.526993146546414,3.52996340612125
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-6.5889866649274,-0.65889866649274,2.2244225848454,0.355907613575264,1.80662700536094,-0.057549024396546,3.67080303511842,1.79961157490755,-0.0542988519114032,3.65352200172649
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-7.49058099371904,-0.749058099371904,2.99710652583661,0.479537044133858,1.17853253732776,-0.689630131247424,3.04669520590295,1.13849385903912,-1.10329348125466,3.3802811993329
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.60278968848558,-0.660278968848558,2.36309077597283,0.378094524155653,1.79701114769395,-0.0671761572648737,3.66119845265278,1.78949014544038,-0.0703357609589939,3.64931605183975
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.87754332688592,-0.687754332688592,1.58752330391482,0.254003728626371,1.60560439762873,-0.259129609781972,3.47033840503943,1.58801982553584,-0.389722401405698,3.56576205247737
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.09631442838674,-0.609631442838674,2.42052494302108,0.387283990883373,2.14984645167162,0.285058433488074,4.01463446985517,2.16087642905773,0.517475771708925,3.80427708640654
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.50465807958414,-0.650465807958414,2.03089434043002,0.324943094468804,1.86537440012566,0.0012336098148702,3.72951519043646,1.86144772443088,0.0436585566191752,3.67923689224258
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.75659624749567,-0.675659624749567,2.65458404108435,0.424733446573496,1.6898620166752,-0.174555727560935,3.55427976091133,1.6767074473564,-0.249090114948866,3.60250500966166
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.59918837193598,-0.659918837193598,2.73082479204988,0.43693196672798,1.7995199999906,-0.0646642138098263,3.66370421379104,1.79213090536461,-0.066151523997936,3.65041333472716
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.25801321310018,-0.625801321310018,1.75847511135943,0.281356017817509,2.03719921230587,0.172829592160384,3.90156883245135,2.0423065492408,0.329962160269218,3.75465093821239
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-7.06200862539584,-0.706200862539584,1.4297268344136,0.228756293506176,1.47709689726163,-0.388348283171672,3.34254207769493,1.45275580166901,-0.60431421514026,3.50982581847829
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.40124587147925,-0.640124587147925,3.22089872941643,0.515343796706629,1.93741637484043,0.073239860722873,3.80159288895798,1.93727744144656,0.163737202221559,3.71081768067157
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.69999874011151,-0.469999874011151,3.07907172698451,0.492651476317522,3.12258788473834,1.24538632765005,4.99978944182664,3.18476157228061,2.12618108655342,4.24334205800781
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.01634477221443,-0.601634477221443,3.0468782629677,0.487500522074831,2.20555720433314,0.340483757103293,4.070630651563,2.21951627930865,0.61015117482532,3.82888138379198
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.43295318789463,-0.643295318789463,3.16710157189124,0.506736251502598,1.91532751580404,0.0511711989935135,3.77948383261457,1.9140272191066,0.126925434309593,3.7011290039036
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.9896767962096,-0.59896767962096,3.41311957865995,0.546099132585592,2.2241354136978,0.358955236073451,4.08931559132214,2.23907127296836,0.641046562541216,3.8370959833955
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.05646177425896,-0.605646177425896,3.35929624952674,0.537487399924279,2.1776097491933,0.312685980521547,4.04253351786505,2.19009943415756,0.563665630892729,3.81653323742239
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.41300510052541,-0.541300510052542,2.37358497947831,0.379773596716529,2.62587296945194,0.756974746718329,4.49477119218554,2.66193093621365,1.3076985122602,4.0161633601671
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.22841706389754,-0.622841706389754,1.24418021553255,0.199068834485208,2.05781732956285,0.193387016054884,3.92224764307082,2.06400870278648,0.364294990476365,3.7637224150966
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-6.60780442551017,-0.660780442551017,2.66115348442915,0.425784557508664,1.79351763793773,-0.0706741470406986,3.65770942291615,1.78581295783892,-0.0761622953919145,3.64778821106975
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.83845086837613,-0.583845086837613,3.22804148041946,0.516486636867113,2.32948675150256,0.463592171301961,4.19538133170316,2.34996165547924,0.816147011813007,3.88377629914548
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-8.80398077761509,-0.880398077761509,1.48372581125676,0.237396129801082,0.263554356745486,-1.62213050764614,2.14923922113711,0.17540897992815,-2.63499544947498,2.98581340933128
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.68259310313113,-0.568259310313113,2.84100968171623,0.454561549074597,2.43806485256671,0.571239943551458,4.30488976158195,2.46424845439603,0.996419686932593,3.93207722185947
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.12495236591645,-0.512495236591645,3.09878037554298,0.495804860086877,2.82654451687859,0.954782949348002,4.69830608440918,2.87315316762405,1.63935753420407,4.10694880104403
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.40881839197405,-0.540881839197405,3.02828290357912,0.484525264572659,2.62878963429377,0.759854582605328,4.4977246859822,2.66500095019455,1.31252656338982,4.01747533699927
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.52451990531152,-0.552451990531152,2.93510790876877,0.469617265403004,2.54818633173337,0.680216977932916,4.41615568553381,2.58015977742152,1.17902914287553,3.98129041196751
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.64174971051709,-0.564174971051709,3.01825103528569,0.482920165645711,2.46651834671298,0.599417102607303,4.33361959081865,2.49419794450596,1.04362585069591,3.94477003831601
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.41515500098365,-0.541515500098365,3.11505750563613,0.498409200901781,2.62437524420953,0.755495878401605,4.49325461001746,2.66035446525005,1.30521919972677,4.01548973077332
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.21495666523312,-0.521495666523312,3.11948028906967,0.499116846251147,2.76384314366148,0.893047996403031,4.63463829091993,2.80715515179544,1.53584851467346,4.07846178891743
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.75551388618613,-0.475551388618613,3.55103318664884,0.568165309863815,3.08391333341518,1.20750439364306,4.96032227318729,3.14405363369126,2.06279184361543,4.22531542376709
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.74226830391259,-0.474226830391259,3.4014242215987,0.544227875455792,3.09314085036622,1.21654502776901,4.96973667296343,3.15376630469904,2.07792266080833,4.22960994858974
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.1786278610433,-0.51786278610433,3.42162812374444,0.54746049979911,2.78915155589658,0.917974166979719,4.66032894481344,2.83379420139816,1.57764248181318,4.08994592098313
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.46728703528332,-0.546728703528332,3.13048052313269,0.50087688370123,2.58805753312231,0.719623999779007,4.45649106646561,2.62212728220425,1.24508332642286,3.99917123798563
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.50953301810771,-0.550953301810771,2.8457976519831,0.455327624317297,2.55862692640566,0.690538581155256,4.42671527165606,2.59114930599302,1.19632933687325,3.9859692751128
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.53022661921361,-0.553022661921362,2.53947190280935,0.406315504449495,2.54421075722265,0.676286235851928,4.41213527859337,2.57597517960454,1.17244094932685,3.97950940988223
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.71570138560083,-0.571570138560083,2.78604752856493,0.445767604570389,2.41500001242605,0.548389192986018,4.28161083186609,2.43997093690984,0.958142511998902,3.92179936182077
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.22250420518321,-0.522250420518321,3.25539830953638,0.520863729525821,2.75858516017764,0.88786809411839,4.62930222623688,2.80162071994191,1.52716321823595,4.07607822164786
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.58030346965983,-0.558030346965983,2.9979641515603,0.479674264249649,2.50932478718339,0.641782382594734,4.37686719177205,2.5392550140848,1.11461474396714,3.96389528420247
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.696855399215,-0.4696855399215,3.58499338148611,0.573598941037777,3.12477768891655,1.24753051834342,5.00202485948967,3.18706650953158,2.12976808353341,4.24436493552975
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.89310721686857,-0.489310721686857,3.49436526110612,0.55909844177698,2.98805912595169,1.11350868265953,4.86260956924384,3.0431597110094,1.90538997350043,4.18092944851838
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.61075945315848,-0.561075945315848,3.00996728924865,0.481594766279784,2.48810766752864,0.620787743255746,4.35542759180154,2.51692236446384,1.07943347869774,3.95441125022993
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.17840192581338,-0.617840192581338,3.19199254314342,0.510718806902948,2.09266030776867,0.22811124568543,3.95720936985192,2.10068361609629,0.422303049604539,3.77906418258803
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.01083154491102,-0.601083154491102,2.83774413919081,0.454039062270529,2.20939798666695,0.344302947905215,4.07449302542868,2.22355899799653,0.616538764601393,3.83057923139167
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.02758071741178,-0.502758071741178,3.21191437007154,0.513906299211446,2.8943783439292,1.02149797233226,4.76725871552614,2.9445534856984,1.75119949990238,4.13790747149442
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.1935735951692,-0.61935735951692,2.9908749026054,0.478539984416864,2.08209098486045,0.217580092312439,3.94660187740847,2.08955859115977,0.404708372960565,3.77440880935897
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.80111654672356,-0.680111654672356,2.90520359483185,0.464832575173097,1.65884701051639,-0.205673323969218,3.523367345002,1.64406176892276,-0.300849897468821,3.58897343531435
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.47036220617415,-0.647036220617416,2.38583874774731,0.381734199639569,1.8892665738864,0.0251235738288162,3.75340957394398,1.88659607415809,0.0834875770651633,3.68970457125102
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-6.8534953425939,-0.68534953425939,2.75389201299074,0.440622722078519,1.62235739331517,-0.242304263694288,3.48701905032463,1.60565364147575,-0.361755933913793,3.57306321686529
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.64787230903176,-0.664787230903176,2.21950602078614,0.355120963325783,1.76560440115036,-0.0986305231114446,3.62983932541217,1.75643213013454,-0.122720444061693,3.63558470433077
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.10690538880919,-0.610690538880919,3.05326636270802,0.488522618033283,2.14246827343772,0.277714161515533,4.00722238535991,2.15311032922797,0.505198940390387,3.80102171806556
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.49087334453278,-0.549087334453278,2.74075648172597,0.438521037076155,2.57162616272897,0.70338712865518,4.43986519680276,2.60483200161207,1.2178659089033,3.99179809432084
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.5188877310719,-0.65188877310719,1.39210296173829,0.222736473878126,1.85546133268936,-0.0086813483051702,3.7196040136839,1.85101345883185,0.0271314980966362,3.67489541956707
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.09859547626407,-0.609859547626407,2.50828962143308,0.401326339429293,2.14825736275733,0.283476724190502,4.01303800132416,2.15920379080537,0.514831687300146,3.8035758943106
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.68000262349475,-0.768000262349475,1.98784097965242,0.318054556744387,1.0465722154972,-0.823264850839941,2.91640928183435,0.999595475127113,-1.32399048484969,3.32318143510392
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.20650524378714,-0.620650524378714,2.10821442582398,0.337314308131837,2.0730821693654,0.208602334049159,3.93756200468163,2.08007612024831,0.389710371246844,3.77044186924977
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.5274788381148,-0.652747883811481,2.07512704536181,0.332020327257889,1.84947634960372,-0.014668270030473,3.71362096923791,1.84471380400527,0.0171528746596135,3.67227473335093
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.59095934090521,-0.559095934090521,2.9721356342779,0.475541701484464,2.50190138891261,0.63443767855667,4.36936509926855,2.53144131668968,1.10230663587606,3.96057599750331
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.7538477013919,-0.57538477013919,2.02267285557734,0.323627656892375,2.38842543319558,0.522050273039373,4.25480059335178,2.41199914920085,0.914028794393985,3.90996950400771
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.2752281564367,-0.62752281564367,2.00674272289529,0.321078835663246,2.0252064453464,0.160868852922065,3.88954403777074,2.02968324000515,0.309989761857428,3.74937671815288
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.71012822757367,-0.571012822757367,1.98831795180249,0.318130872288399,2.41888254541738,0.552236309406182,4.28552878142859,2.44405760137458,0.964586440168199,3.92352876258096
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.428998704887,-0.642899870488701,1.53945908319336,0.246313453310938,1.91808240103536,0.0539240114623869,3.78224079060832,1.91692694760971,0.131516814109172,3.70233708111026
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.86445856555588,-0.586445856555588,1.56868691851824,0.250989906962919,2.31136852448712,0.445610016838276,4.17712703213596,2.33089082860578,0.786045734277436,3.87573592293413
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.59880178481225,-0.559880178481225,2.94047607723293,0.470476172357269,2.49643796098657,0.629031580835492,4.36384434113765,2.52569063876605,1.09324747508091,3.95813380245119
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.25212918953595,-0.625212918953595,3.0824632038888,0.493194112622208,2.04129830935257,0.176917189791342,3.90567942891379,2.04662116402339,0.336788287679323,3.75645404036746
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.02100217710953,-0.602100217710953,2.77810611775638,0.44449697884102,2.20231262952097,0.33725722984462,4.06736802919731,2.21610111487406,0.604754972344022,3.82744725740409
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.76283445189739,-0.676283445189739,1.18339169828179,0.189342671725087,1.68551618002777,-0.178914968701601,3.54994732875713,1.67213312017456,-0.256342244727925,3.60060848507705
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.09553438811538,-0.709553438811538,2.59355068055506,0.414968108888809,1.45374122007036,-0.41186287585432,3.31934531599503,1.42817215582732,-0.64332778077147,3.49967209242611
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-6.92416044054508,-0.692416044054508,1.48712803873978,0.237940486198365,1.5731286485363,-0.291758991095273,3.43801628816788,1.55383660286181,-0.443941589636063,3.55161479535969
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.8878554677083,-0.68878554677083,1.11628234823246,0.178605175717193,1.59842045869159,-0.266346012992572,3.46318693037574,1.58045817749914,-0.401715506356784,3.56263186135507
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-8.05460727162678,-0.805460727162678,1.99039033533399,0.318462453653439,0.785604394740632,-1.08839434582718,2.65960313530845,0.72490678042485,-1.76068015636094,3.21049371721064
