"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0214742558330306,0.00188285152760845,9.298215317,0.10321019,22.3358092558728,-64.8407093804054,109.512327892151
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.0247319106478666,0.00163377559035293,3.424722039,0.011986527,60.066107489051,-27.0920481350564,147.224263113158
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0200192732268136,0.00252179717890667,2.248747432,0.049472444,5.48413810684778,-81.7492640550668,92.7175402687623
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.023977706660084,0.00269798912535782,5.029297468,0.142832048,51.3308844512712,-35.8181090977587,138.479878000301
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0217753548071541,0.00319097311901183,5.620769362,0.026979693,25.8231505296153,-61.3453477788946,112.991648838125
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.0221116051442748,0.00214149880266954,8.928726964,0.118752069,29.717616402056,-57.4434468260397,116.878679630152
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.0221332008579647,0.00273369663583017,6.233090779,0.094119671,29.9677388872154,-57.1929016991313,117.128379473562
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0214897471627585,0.00254848078473715,4.356527584,0.149864549,22.5152305033298,-64.6608440853991,109.691305092059
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0216330452472845,0.00167325437516087,6.112481301,0.037286136,24.1749150840245,-62.9972134866817,111.347043654731
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.0210284647018822,0.00227969459087848,8.263321109,0.111554835,17.1726371937703,-70.0181190762981,104.363393463839
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0208922910793388,0.00326144886586584,6.305163916,0.058638024,15.5954684383037,-71.6001992177076,102.791136094315
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.0223999851687943,0.00302426731968373,13.76339306,0.05918259,33.0576462542242,-54.0983195993694,120.213612107818
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.0226172315532952,0.00231014648949483,4.206837387,0.072778287,35.5738032270161,-51.5791028131968,122.726709267229
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0209906181926676,0.00228588573706026,6.169142495,0.09006948,16.7342972956177,-70.4577975889866,103.926392180222
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.0196908256763186,0.00173236607245982,4.344509341,0.049527406,1.68004444483805,-85.57035050321,88.9304393928861
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0212964615227,0.00247323264602957,2.975457077,0.015769923,20.2765879036334,-66.9052709816272,107.458446788894
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0229233507705796,0.00322040686807957,13.66253525,0.028691324,39.1192891730552,-48.0304434256839,126.269021771794
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0208113781006691,0.00312311472838656,10.06828333,0.220495405,14.6583308378927,-72.5403797095652,101.857041385351
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.0229738549216488,0.00431365763367555,15.26880059,0.138946085,39.7042304237906,-47.4451065684878,126.853567416069
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.0237478128450121,0.00348143826063411,20.70374755,0.211178225,48.6682443934225,-38.4795636425099,135.816052429355
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0203484295712546,0.00233168924597789,10.85448743,0.051016091,9.29644105083753,-77.9214650139785,96.5143471156535
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.0204906423024544,0.00259756644880507,16.12641381,0.219319228,10.9435550226085,-76.2681309993419,98.155241044559
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.0226341731618279,0.00329289615846893,3.63246372,0.041773333,35.7700216659917,-51.3826739426614,122.922717274645
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.0236960771671907,0.00200323008655842,7.44121623,0.142871352,48.069039546854,-39.0786052188762,135.216684312584
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.0224558730212602,0.00304991563623863,5.635881127,0.071012102,33.7049417661818,-53.4501728763618,120.860056408725
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.0222283118832615,0.00256373462255364,9.132377618,0.043835413,31.0693188745635,-56.0895391605403,118.228176909667
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0170709697052641,0.00512028085771119,93.81158408,8.921202081,-28.6632401369679,-116.103772588534,58.7772923145982
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0281976872741856,0.00552506046872621,130.2830932,7.874920915,100.206881497723,12.902846348998,187.510916646448
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0270926374040192,0.00617126585398864,132.8980564,7.845461046,87.4081463542599,0.169111408977685,174.647181299542
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.0222079586291958,0.00290066951621562,43.42615035,1.823579953,30.8335866102311,-56.3256420751777,117.99281529564
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.0246070072474863,0.00469336951375849,114.5251759,6.949966381,58.6194709316034,-28.5366090228247,145.775550886032
