"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.0136937387182752,0.00451402147815299,114.3906738,3.793152987,135.810985923617,35.9057873633334,235.716184483901
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.0049588117203072,0.00287254624171592,64.93648567,2.106412572,112.081813931407,12.0657418844103,212.097885978404
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.0506075167058601,0.0234471160096919,171.3250337,4.492499717,236.090402907118,134.632811280343,337.547994533893
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.0427731950343242,0.0106720770435295,69.55534929,1.920119418,214.807801869992,113.949616871548,315.665986868436
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.0360094929416395,0.00899347059067599,130.2536735,4.448161977,196.433629962347,95.9772625566803,296.889997368014
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.0468449471800855,0.0111435447995869,131.8879867,3.844581339,225.869062828314,124.717159966857,327.020965689772
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.0410568174990383,0.0149235361711642,87.98899619,2.926433788,210.145116337778,109.399111533579,310.891121141978
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.0537570492288907,0.00827802686638785,183.5186364,7.306522756,244.646375836421,142.907809536554,346.384942136289
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0380253369516327,0.0117129359552165,127.4096231,2.739950494,201.909841639185,101.34502143114,302.47466184723
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.0671200497472872,0.0154577333993237,171.3204442,6.260687092,280.948103109791,177.767809149668,384.128397069914
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.00835648758093003,0.00411714463284814,76.14964032,1.933172921,121.311889338935,21.3607988293474,221.262979848523
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00487376446244597,0.00352154273196533,34.6500895,0.973343211,111.850775823164,11.832720765453,211.868830880874
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00338711693049556,0.0018726178993168,47.97809994,0.295823984,107.812171380831,7.75664396198066,207.867698799681
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0014870274317506,0.00156707551894278,70.88337203,0.693696694,102.650416677351,2.53926695425109,202.761566400451
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00290638866437516,0.00183089284060396,56.90823166,0.823351056,106.506232165661,6.43745119033383,206.575013140989
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00218994200989756,0.0024401676768102,52.38105472,0.990931332,104.559943903459,4.47038088525835,204.649506921659
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00161891954175879,0.00159934243590572,36.49555291,0.116935077,103.008712810052,2.90170386880446,203.1157217513
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00127519437960854,0.00161478266949673,65.73504848,0.581975022,102.074954177312,1.95706659573159,202.192841758892
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00099832841306302,0.00124513632646854,78.06690295,0.162916633,101.322824235015,1.19596804882318,201.449680421206
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00387943907142931,0.00284025839233696,78.12846424,0.573784212,109.149606342852,9.10707668720165,209.192135998503
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00180871183974307,0.00205301020786874,70.05573441,0.531498179,103.524299727117,3.42317613247722,203.625423321757
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00195065704188919,0.00144393249515934,53.9478412,0.881024174,103.909905939507,3.81312749748167,204.006684381533
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00262233655699005,0.00206051183573826,79.92720242,1.001958291,105.734580460678,5.65770738798196,205.811453533373
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00871891793981297,0.00569441263966002,109.6646554,2.228401166,122.296462229256,22.3506620754227,222.24226238309
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00217461509230536,0.00241211751636623,74.39152898,0.715396099,104.518307028446,4.42828595942805,204.608328097465
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00352574734345355,0.00204856156239774,89.12411225,2.309353539,108.188772686508,8.1369641466146,208.240581226402
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00258203188106257,0.00164163326629848,71.42068742,0.41484736,105.625089381085,5.54705241156447,205.703126350605
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00226173139710457,0.00156483924700002,139.1876948,0.806932965,104.754965878645,4.66754080914588,204.842390948144
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00306159072140222,0.00168399229360793,71.47093889,0.862385743,106.927851751675,6.86341033099357,206.992293172356
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0035605407067493,0.00167230353567401,46.22785062,0.727736984,108.283291816665,8.2324093898408,208.334174243489
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.0128803677735516,0.0124664058130167,35.5730101,0.632117041,133.601394584697,33.6936406794501,233.509148489944
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.023056113040011,0.00915099185726935,37.52281834,0.853159602,161.244671927817,61.2539684682903,261.235375387343
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00314781442171992,0.00270973510341645,86.72448526,0.810766896,107.162085765894,7.10003022084275,207.224141310945
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00232279697814026,0.00249550676673606,76.44263413,1.188038698,104.920855722434,4.83523950191156,205.006471942956
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.00366027330597067,0.00181238574344099,83.80568894,1.326590955,108.554223903528,8.5059799928716,208.602467814184
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0052599911785451,0.00256842577257587,85.69090324,1.236042476,112.899993541461,12.8908040692894,212.909183013633
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00297239569979542,0.00157129823474508,65.96855978,1.340395888,106.685545890498,6.61861758619357,206.752474194803
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00370487331588111,0.00160847769712323,88.8200419,0.905659664,108.675383623153,8.62831191223759,208.722455334068
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00515960500501832,0.00210727718065386,81.43967116,1.972165631,112.627285964419,12.6158267037068,212.638745225131
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00463550333837089,0.00263861358927366,77.12979485,1.39888174,111.203519218323,11.1798160972843,211.227222339362
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.00776939018836472,0.00294743715743431,50.91367477,0.859909114,119.716989346342,19.7566573452268,219.677321347458
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00809983450818418,0.00211264800031184,78.81628528,1.313862982,120.614669441513,20.6596411378915,220.569697745134
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00467003822848303,0.00246242484870325,59.19980605,0.762372708,111.297336184097,11.2744601844616,211.320212183731
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00449406339977822,0.00293889520515134,67.02513333,0.136232196,110.819285597342,10.7921650205045,210.84640617418
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00195371083883988,0.00149027030676676,77.55523489,0.957157998,103.918201838613,3.821516346628,204.014887330599
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00175425834224282,0.00177860981349338,68.05571381,0.211252066,103.376372170532,3.27356884480258,203.479175496261
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00118195502875016,0.00185964397678257,78.5344764,1.42230775,101.821661551801,1.70077416408046,201.942548939521
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00202564803031091,0.00190231438396501,79.19188077,0.248883511,104.113625336652,4.01912296308404,204.208127710219
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00201945692607867,0.00169559576982186,72.04904865,0.888278315,104.096806675525,4.00211690538274,204.191496445667
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00149357841477212,0.00133318490696221,63.78046606,0.743036154,102.668212979813,2.55726991096932,202.779156048656
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00418536397545292,0.00224964174582522,67.625654,0.890889058,109.980677359927,9.94593097324724,210.015423746608
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00562805444235962,0.00321533818063762,68.96032566,0.946703239,113.899868697041,13.8987939374256,213.900943456655
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00744797557089441,0.00486940116788756,79.88473282,0.812607102,118.843839205472,18.8780960469489,218.809582363996
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00467987949250275,0.00252396970879586,95.06307262,0.842246234,111.324070814689,11.3014299913121,211.346711638066
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00547653505106758,0.00332899599642991,80.95231282,1.021867117,113.488253385664,13.4838775405716,213.492629230755
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00834690302917353,0.00481121990127418,86.09850052,0.414138987,121.285852089036,21.3346173782066,221.237086799866
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.0530464692566044,0.0178194064620913,150.3131973,1.05818661,242.716024915283,141.042837531433,344.389212299133
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00132805871210495,0.0016757535412183,90.88637985,0.506644858,102.218564632024,2.10236860386115,202.334760660187
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00202660739944406,0.00132682868489747,100.2782265,1.023650594,104.116231544485,4.02175820152745,204.210704887442
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00194582210034342,0.00196782077965093,25.74171216,0.234095087,103.896771409644,3.79984575817463,203.993697061113
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00216163814160183,0.00184779416001112,89.95098118,1.03323831,104.483054038324,4.39264470741381,204.573463369234
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00308188209480863,0.0027637261798001,90.16944152,1.602499353,106.982974993074,6.91909665682195,207.046853329327
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.00106086429100046,0.00123098263121933,123.0745887,1.645659293,101.492708265369,1.36789389039876,201.617522640339
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.00496092141910322,0.00154396244155252,105.1299282,1.01440831,112.087545107591,12.0715220304186,212.103568184764
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00616810266165283,0.00145177784526961,111.2389984,1.490631676,115.366955609464,15.3771972513197,215.356713967609
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0045085646143738,0.00176472609122391,133.8523408,1.917764139,110.858679379948,10.831911392884,210.885447367011
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00385297299755572,0.00292299940183303,134.8474469,3.838698414,109.077709002548,9.03449543151699,209.12092257358
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00351531091379015,0.00169228570548204,116.7067894,2.32399316,108.160421237833,8.108334338985,208.21250813668
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00531680826141293,0.00288751994842556,116.4661719,2.000141334,113.054341978692,13.0464264295252,213.06225752786
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0061254734836068,0.00195199188132541,111.5989159,3.350577393,115.251149822195,15.2605237118297,215.24177593256
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00539517980158767,0.00169028402221009,113.2452164,0.965146855,113.26724493215,13.2610738440659,213.273416020233
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.00533086802842065,0.00157094849301197,94.94394762,0.306703081,113.092536531386,13.0849350242893,213.100138038482
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00668191183037438,0.00161838466771654,153.9080871,0.139873274,116.762761909689,16.7831184297708,216.742405389607
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00662465010213072,0.00148825455716053,203.7536927,0.785253398,116.607205555482,16.6264662880042,216.587944822961
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00365130675756027,0.00121819004211696,143.0455433,0.361026463,108.529865512272,8.48138536124233,208.578345663302
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00598134310052157,0.00193711815298991,123.0309909,1.441777981,114.859607379959,14.8660149808125,214.853199779106
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00726151210004633,0.00223244303252705,124.2977188,1.774845393,118.337295330401,18.3682989143919,218.30629174641
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0110860101743431,0.00129467169069106,132.9506239,0.795585684,128.726869577556,28.8078331439063,228.645906011205
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0108230429764301,0.00197409172793624,206.9438485,1.311951876,128.012496822175,28.0911543165897,227.93383932776
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0102458208190464,0.00135910118412422,171.8039896,1.364271196,126.444423745725,26.5174344539906,226.371413037459
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00663623455338369,0.00206582478343556,133.8686841,1.069432805,116.638675702432,16.6581587575388,216.619192647325
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00816266220280899,0.00263698412456291,132.8334633,1.29146913,120.785346216714,20.8312965425094,220.739395890918
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00581354412670445,0.00219683432186256,158.8010154,0.904816904,114.403767198267,14.4066584084197,214.400875988114
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00583380936943419,0.00125212072482594,162.2061418,1.316712073,114.458819453462,14.4621389392355,214.455499967688
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00570715588251827,0.00292200688955588,252.3308725,4.505949749,114.114754485873,14.1153811260934,214.114127845653
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00616027746445143,0.00243611537947587,146.3233767,0.198692461,115.345697795826,15.3557804770953,215.335615114557
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00592953125479294,0.00252557557320716,125.1519053,1.945787526,114.718856095053,14.7241851599019,214.713527030204
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00629248045530186,0.00227695928203763,109.4298921,0.455927084,115.704838462772,15.717586916983,215.692090008561
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00536764999494563,0.00189608456661152,43.73690339,0.27225223,113.192457871322,13.1856756848508,213.199240057793
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00613983111608936,0.00261509192239901,91.72627388,3.635535922,115.29015355178,15.2998201914456,215.280486912115
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.0122107343865823,0.00173035031374647,94.3121603,0.343663385,131.782278544595,31.871222707572,231.693334381618
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00967458757382483,0.00365954950793154,208.7810778,1.402063318,124.892620058449,24.9592515044058,224.825988612492
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0125168814252483,0.00259617741463643,50.30182718,0.374690808,132.613953009316,32.7045410251454,232.523364993487
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00526284154884188,0.00184755033461782,81.49647786,0.116574638,112.907736814762,12.8986114371391,212.916862192386
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00456822988870346,0.00326228227926185,91.41696835,0.086427391,111.02076517149,10.9954425956223,211.046087747358
