"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-6.36696279797964,-0.636696279797965,-0.167424658226159,-0.0117197260758311,0.813437596434898,-0.753302635469036,2.38017782833883,0.805042633699033,-0.852491817367782,2.46257708476585
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.43725533769413,-0.543725533769413,-0.0552298397937968,-0.00386608878556578,1.79712313675601,0.231186010692451,3.36306026281958,1.80203500617172,0.289801818092446,3.31426819425099
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-4.82074847975761,-0.482074847975761,-0.254246803780236,-0.0177972762646165,2.44942389539972,0.879513473702548,4.01933431709689,2.46315978057231,1.04280428284615,3.88351527829848
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-5.89241594293864,-0.589241594293864,-0.224054324692396,-0.0156838027284677,1.31553626666106,-0.249771870611882,2.880844403934,1.31393345696024,-0.268527166581879,2.89639408050236
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-6.07370187433894,-0.607370187433894,-0.512678669595413,-0.0358875068716789,1.12372501742427,-0.441878742662738,2.68932877751128,1.11952747597865,-0.491403051271639,2.73045800322894
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.95680643160258,-0.595680643160258,-0.218954008467686,-0.015326780592738,1.24740731713808,-0.317970196264834,2.812784830541,1.24488289127153,-0.347658985402313,2.83742476794536
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-6.85393430452039,-0.685393430452039,0.858971446883372,0.060128001281836,0.298192909266948,-1.27222657728072,1.86861239581461,0.282827960404323,-1.45346064127232,2.01911656208096
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-6.75175150565262,-0.675175150565262,0.724174774957204,0.0506922342470043,0.406308360642259,-1.16315417352016,1.97577089480467,0.392405946406271,-1.32722498836497,2.11203688117751
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.85470010039831,-0.685470010039831,0.750066779719271,0.052504674580349,0.297382651885863,-1.2730443762301,1.86780968000183,0.282006742245095,-1.45440695160244,2.01842043609263
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-7.05163607737373,-0.705163607737373,0.823917314917329,0.057674212044213,0.0890127278021728,-1.48353601214388,1.66156146774823,0.07081808850486,-1.69788663210439,1.83952280911411
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-6.60182986984902,-0.660182986984902,0.576033744109468,0.0403223620876628,0.564934328079372,-1.00330172534968,2.13317038150843,0.553177730811353,-1.14213767731665,2.24849313893935
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-6.48846035491146,-0.648846035491146,0.500633443307564,0.0350443410315295,0.684885987414285,-0.88256309802194,2.25233507285051,0.674752039388982,-1.00227791944359,2.35178199822156
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-6.86428697834014,-0.686428697834014,0.539773266472053,0.0377841286530437,0.287239167390953,-1.2832827376701,1.857761072452,0.271726041495525,-1.46625397719747,2.00970606018852
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-6.8855847200648,-0.68855847200648,0.330608280042088,0.0231425796029462,0.264704895621633,-1.30603086617818,1.83544065742144,0.248886936769126,-1.49257483886386,1.99034871240211
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-6.52992831113652,-0.652992831113652,0.535113668285833,0.0374579567800083,0.641010434439018,-0.926712457977554,2.20873332685559,0.630282958710939,-1.05342501567778,2.31399093309966
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-6.0578766390781,-0.60578766390781,0.796497698224555,0.0557548388757188,1.14046905333154,-0.425096508702222,2.7060346153653,1.1364980172743,-0.471936605507319,2.74493264005592
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-6.19934883484167,-0.619934883484167,0.517898405770503,0.0362528884039352,0.990783093742308,-0.575208030522953,2.55677421800757,0.984787176909604,-0.646030086712216,2.61560444053142
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-6.23135260464212,-0.623135260464212,0.676817371025466,0.0473772159717826,0.956921210372241,-0.609192438510377,2.52303485925486,0.950467226017071,-0.685434990366957,2.5863694424011
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-5.65902852493591,-0.565902852493591,1.65217775042832,0.115652442529982,1.56247397361638,-0.00291171039493565,3.1278596576277,1.56421162027449,0.0179938779373594,3.11042936261162
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-7.05946150546402,-0.705946150546402,0.585958149185722,0.0410170704430005,0.0807329615444313,-1.49190757779762,1.65337350088648,0.0624263174901816,-1.70756642868792,1.83241906366828
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.88004896467151,-0.688004896467151,0.515405140553725,0.0360783598387608,0.270562052596002,-1.3001177142318,1.84124181942381,0.254823326589306,-1.48573318716781,1.99537984034642
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-6.15530447674689,-0.615530447674689,0.775858577497099,0.0543101004247969,1.03738463244272,-0.528453706536522,2.60322297142197,1.03201911915676,-0.591812995466326,2.65585123377984
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-6.3830031051199,-0.63830031051199,2.22892503798738,0.156024752659117,0.796466001744953,-0.770359832181951,2.36329183567186,0.787841455313255,-0.872260715646369,2.44794362627288
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-6.75653778011749,-0.675653778011749,1.84188418978242,0.128931893284769,0.401244198866408,-1.16826097127086,1.97074936900368,0.38727327904812,-1.33313639365559,2.10768295175183
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-6.45005511373874,-0.645005511373874,1.5172258574411,0.106205810020877,0.72552100652293,-0.841688956629791,2.29273096967565,0.715936749792853,-0.954919250215984,2.38679274980169
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-6.30000184605215,-0.630000184605215,0.61205085510942,0.0428435598576594,0.884286248286082,-0.682122877178455,2.45069537375062,0.876849692561101,-0.769986141370231,2.52368552649243
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-6.56079370559337,-0.656079370559337,1.22147755529006,0.0855034288703044,0.608353019584904,-0.959584193347184,2.17629023251699,0.59718376981405,-1.0915025827545,2.28587012238261
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-6.38272853889038,-0.638272853889038,1.5178769442043,0.106251386094301,0.796756509072667,-0.770067839147754,2.36358085729309,0.788135892486526,-0.871922310331775,2.44819409530483
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-6.69351116889038,-0.669351116889038,1.34978313427115,0.0944848193989802,0.46793008530698,-1.10103089028784,2.0368910609018,0.454861260580437,-1.25530592762303,2.1650284487839
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.85301823484867,-0.585301823484867,1.19124981405071,0.0833874869835494,1.35722137453143,-0.208063671464514,2.92250642052737,1.35618246122933,-0.220127041370078,2.93249196382873
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-6.2836064397306,-0.62836064397306,0.271789186182643,0.019025243032785,0.901633558935003,-0.664700950124817,2.46796806799482,0.894431669413421,-0.749789680047726,2.53865301887457
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-6.24739261108456,-0.624739261108456,-0.27579742745242,-0.0193058199216694,0.939949933838389,-0.626228765915046,2.50612863359182,0.933266370091251,-0.705187317742733,2.57172005792524
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-6.85195067505345,-0.685195067505345,-0.683275442894151,-0.0478292810025906,0.300291706692308,-1.27010827061238,1.87069168399699,0.284955149367339,-1.45100944531939,2.02091974405407
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-6.47789567003585,-0.647789567003585,-0.589451856364184,-0.0412616299454929,0.696064049540401,-0.871317870111738,2.26344596919254,0.686081313046014,-0.989249241506461,2.36141186759849
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-7.0296102175386,-0.70296102175386,-0.40539557452568,-0.0283776902167976,0.112317391643748,-1.45997603502142,1.68461081830891,0.0944380068026379,-1.6706433525718,1.85951936617708
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.4472573647679,-0.64472573647679,-0.0649097847140313,-0.00454368492998219,0.728481190586869,-0.838711896611593,2.29567427778533,0.718936977824972,-0.951469671439681,2.38934362708963
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-6.77215804217374,-0.677215804217374,-0.298283695589732,-0.0208798586912813,0.384717036745927,-1.18492877498059,1.95436284847244,0.37052254530514,-1.35242962235028,2.09347471296056
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-6.30389337847304,-0.630389337847304,-0.533991538477868,-0.0373794076934507,0.880168776569815,-0.686258432434571,2.4465959855742,0.872676521637342,-0.774780168314201,2.52013321158888
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-6.98172361576852,-0.698172361576852,-0.359421778751943,-0.025159524512636,0.162984251649232,-1.40876973764019,1.73473824093866,0.145790264096284,-1.61142368656887,1.90300421476144
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-6.70645688029209,-0.670645688029209,-0.313786259978781,-0.0219650381985147,0.454232756137309,-1.11483695086471,2.02330246313933,0.440978640428319,-1.27129021673205,2.15324749758868
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-6.70171946605106,-0.670171946605106,0.14547427848121,0.0101831994936847,0.459245220903348,-1.10978451363647,2.02827495544316,0.44605891144399,-1.26544072183026,2.15755854471824
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-6.88632772451567,-0.688632772451567,0.0139432455781858,0.000976027190473008,0.263918752919828,-1.30682454633537,1.83466205217503,0.24809015950114,-1.49349313435017,1.98967345335245
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-7.29185184560007,-0.729185184560007,-0.270598605389899,-0.0189419023772929,-0.165149777991651,-1.7407765991013,1.410477043118,-0.186782607305173,-1.99518995565699,1.62162474104665
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-6.6421520127895,-0.66421520127895,-0.307457237165061,-0.0215220066015543,0.522271113402001,-1.04627402391269,2.0908162507167,0.509937388369582,-1.19190295246667,2.21177772920584
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-6.74776754373688,-0.674776754373688,-0.161290134187826,-0.0112903093931478,0.410523628236757,-1.15890358101976,1.97995083749327,0.39667823614459,-1.32230461330308,2.11566108559226
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-6.77699681878415,-0.677699681878415,-0.248683923807732,-0.0174078746665413,0.379597324591486,-1.19009251927389,1.94928716845686,0.365333576109185,-1.35840651743275,2.08907366965112
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-6.62303696920926,-0.662303696920926,0.309071062867187,0.0216349744007031,0.542495961298479,-1.02590074452531,2.11089266712226,0.530435828430647,-1.16830993596673,2.22918159282802
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-6.10969040014019,-0.610969040014019,-0.318578249620642,-0.0223004774734449,1.0856470262707,-0.480052423004382,2.65134647554578,1.08093438379311,-0.535679555272703,2.69754832285893
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.31022959573663,-0.531022959573663,0.145396641079837,0.0101777648755886,1.93152389285384,0.365061390024214,3.49798639568346,1.9382538720507,0.445274579903356,3.43123316419804
