"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.0178754854609648,0.0367375450898743,28.98839799,0.171941507,43.6498350545967,-40.2768975957065,127.5765677049
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00731452376821629,0.0183143629556261,11.6740324,0.10489905,40.676982905266,-43.2586485217473,124.612614332279
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.00163494824857267,0.00447147085496048,44.32511103,0.350471561,39.0782138933063,-44.8629852565765,123.019413043189
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00494936184165754,0.0191687959870941,29.368275,0.129787204,40.0112029392508,-43.9266806158297,123.949086494331
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.0721304824751854,0.0857161182093712,93.54908632,0.215122776,58.9223158360022,-24.9885324079976,142.833164080002
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.0595263714700161,0.0953207727396526,40.14643479,0.370308521,55.3743284857735,-28.5357554505831,139.28441242213
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.0440353333774136,0.0534563064968932,81.59730828,0.230844804,51.0136871702597,-32.8991505862482,134.926524926768
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.025855467539314,0.0478060830369969,79.93730908,0.565674037,45.8961557556301,-38.0251076310788,129.817419142339
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.0462776684443398,0.0649084388217357,53.3476494,0.456586235,51.6448920564405,-32.2672949975642,135.557079110445
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.0368968231393968,0.0550890098920747,105.4949459,0.961084227,49.004236125789,-34.9112413419937,132.919713593572
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0811155401362313,0.0773936847269466,88.37360202,2.113767288,61.4515597397882,-22.4614793934103,145.364598872987
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.0522877567714803,0.0536828598485874,81.69604829,0.669962803,53.336698590809,-30.5741652494778,137.247562431096
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.0185369125170818,0.0387365689589382,30.18599746,0.312888828,43.8360231028645,-40.0902151673182,127.762261373047
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.0622110834121238,0.066970320100654,64.2076509,0.983473977,56.1300600090598,-27.7799607432533,140.040080761373
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.0163525941150833,0.0342039080444269,10.51247544,0.113252779,43.2211495861219,-40.7067495521472,127.149048724391
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0003295419531622,0.000973539905853925,11.403039,0.023987942,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.0003295419531622,0.000973539905853925,8.987606637,0.174366221,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00230596370221367,0.00595475132763888,9.510397791,0.055405562,39.2671010223033,-44.6734118371389,123.207613881746
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.0233109043304836,0.0472655305883583,5.963937738,0.025577129,45.1798753235485,-38.7430147286935,129.10276537579
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0003295419531622,0.000973539905853925,10.45252365,0.130952766,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.0003295419531622,0.000973539905853925,9.118797628,0.147479116,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0003295419531622,0.000973539905853925,11.7594545,0.04012809,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0007112760006942,0.00256454209150992,5.798802064,0.133579217,38.8182052778724,-45.1239510561674,122.760361611912
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0102870393413224,0.0169321330159101,4.641441298,0.066323119,41.5137295546261,-42.4192059339294,125.446665043181
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00413587932359833,0.0149121249703651,6.264222559,0.084999184,39.7822121216896,-44.1564679596703,123.720892203049
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00912055761644082,0.0166324868846145,28.72260097,0.157111928,41.185371417947,-42.7486041554928,125.119346991387
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00611327227232315,0.0143427570113072,21.92880594,0.771044273,40.3388372708674,-43.5979261452589,124.275600686994
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0120986523391223,0.0296436510979772,9.708856297,0.229171541,42.0236885669727,-41.907677355477,125.955054489422
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.0003295419531622,0.000973539905853925,10.21776865,0.164653492,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0003295419531622,0.000973539905853925,53.70010907,0.379025561,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.0003295419531622,0.000973539905853925,10.03284659,0.050604346,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0003295419531622,0.000973539905853925,18.29158675,0.257119006,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.0239939171767999,0.0804826474816364,30.48216342,0.197518023,45.3721396520505,-38.5503029851055,129.294582289207
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.101729537827223,0.118321176783526,87.59499317,0.753510405,67.2542857722141,-16.6689566326485,151.177528177077
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.0602598812973301,0.0867762583885166,34.97989363,0.152811284,55.5808074343889,-28.3292470938186,139.490861962596
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0003295419531622,0.000973539905853925,8.670290595,0.080639438,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.00310850935785657,0.01163097700068,8.265161932,0.072734146,39.4930131737462,-44.4466888953645,123.432715242857
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00318049499969783,0.00809639728415169,6.808603707,0.108154782,39.5132767327188,-44.4263531448755,123.452906610313
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0003295419531622,0.000973539905853925,3.679275906,0.060549087,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.0003295419531622,0.000973539905853925,6.792163379,0.141345191,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0003295419531622,0.000973539905853925,6.692282931,0.090105003,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.0207921842367213,0.0437960958910027,34.35259618,0.423250154,44.4708695850422,-39.4537387823138,128.395477952398
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.110889183923634,0.0912149321263152,38.16917132,0.643907987,69.8326753523526,-14.0974140961528,153.762764800858
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.0116325814655913,0.0267430521355914,34.52282262,0.356622142,41.89249220073,-42.0392722041108,125.824256605571
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00311473112083599,0.0116542567060907,3.835435411,0.104351899,39.4947645655213,-44.4449312605641,123.434460391607
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00254328997447809,0.00916996241135424,5.547621978,0.047512144,39.3339070518223,-44.6063649061785,123.274179009823
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00276669110077346,0.00752670497249568,33.9867472,0.829112693,39.3967932299746,-44.5432528339845,123.336839293934
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0003295419531622,0.000973539905853925,22.83873715,0.668420943,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0003295419531622,0.000973539905853925,21.31018792,0.696001663,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00154857252584568,0.00536441258793996,19.50535782,0.465175211,39.0538996063664,-44.8873884400274,122.99518765276
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0003295419531622,0.000973539905853925,14.3729798,0.410391691,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0015482560443916,0.00536331626402372,13.07843571,0.308143877,39.0538105185922,-44.8874778537518,122.995098890936
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0003295419531622,0.000973539905853925,25.41388525,0.462599646,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.0137370622810837,0.0414623459817533,20.72720657,0.422312402,42.4848918796208,-41.4451024684689,126.41488622771
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.0198288158830501,0.0463524832360901,39.26943077,0.573854051,44.1996867359675,-39.7256073098403,128.124980781775
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00111513799832729,0.00498704873710575,27.51857011,0.706941335,38.9318901905372,-45.0098458494851,122.873626230559
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00171559692050353,0.00618567266490359,22.31535337,0.498619634,39.1009160472072,-44.8402002145334,123.042032308948
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00179999738182199,0.00623537383761329,20.69108587,0.427441505,39.1246743090147,-44.8163553266924,123.065703944722
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.0411397987139279,0.0683180540181845,41.60383738,1.403200361,50.1986102200501,-33.7151940208153,134.112414460916
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0003295419531622,0.000973539905853925,31.83349681,1.019096502,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00257243679371478,0.00891118245194716,44.45209818,1.344994227,39.3421117197999,-44.5981307181403,123.28235415774
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.0280048170537143,0.0387277433407563,108.0616059,2.93711721,46.5011857244383,-37.4187892233786,130.421160672255
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00688460884217874,0.0222962111417966,74.84515086,1.794796406,40.5559642377352,-43.3800695045836,124.491997980054
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0003295419531622,0.000973539905853925,18.47659493,0.399430846,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0003295419531622,0.000973539905853925,13.02478337,0.345735346,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0003295419531622,0.000973539905853925,8.90748345,0.296383707,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00213109164349788,0.00706803137534428,9.240124767,0.267960723,39.2178755075504,-44.7228154692983,123.158566484399
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00254037705172805,0.00880012424795004,15.43833055,0.563376979,39.3330870802221,-44.6071878287946,123.273361989239
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0006590839063244,0.0021859340226398,12.52057742,0.49560741,38.8035134927453,-45.1386973586928,122.745724344183
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00392533737597964,0.0141530051825899,319.6209724,7.046355457,39.7229457310225,-44.2159423314383,123.661833793483
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00735565524712598,0.0144647506775733,10.57375526,0.364906885,40.6885611884791,-43.2470319118694,124.624154288828
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0003295419531622,0.000973539905853925,12.60844943,0.145229912,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.0003295419531622,0.000973539905853925,7.807563922,0.140879521,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0003295419531622,0.000973539905853925,7.549441951,0.145282859,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00536645200858632,0.0185899350705031,16.14366288,0.414587382,40.1286115082138,-43.8088680016268,124.066091018054
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0003295419531622,0.000973539905853925,10.41672528,0.189235987,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00183594036865683,0.00635988399636072,9.172328677,0.256158351,39.1347920604822,-44.8062007211153,123.07578484208
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0003295419531622,0.000973539905853925,8.062815032,0.225281995,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.0003295419531622,0.000973539905853925,9.555585218,0.352223234,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0003295419531622,0.000973539905853925,12.17608051,0.403980913,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.00380493373073752,0.0137188836659166,20.20440283,0.600799397,39.6890527726008,-44.2499545668096,123.628060112011
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0003295419531622,0.000973539905853925,15.78135257,0.446260205,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0003295419531622,0.000973539905853925,7.801664241,0.101929306,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0003295419531622,0.000973539905853925,7.362706322,0.159387654,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0003295419531622,0.000973539905853925,8.349818929,0.207969492,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0003295419531622,0.000973539905853925,8.318544287,0.079080752,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0003295419531622,0.000973539905853925,14.86451,0.162882736,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.0003295419531622,0.000973539905853925,7.409196191,0.122879686,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00485212224362133,0.0168082445009745,13.53520131,0.353660616,39.9838305316584,-43.9541476457353,123.921808709052
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00117364791568513,0.00389254977231026,9.220712284,0.210469594,38.9483604077991,-44.99331497101,122.890035786608
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.004161784573225,0.0144168446619641,118.9866526,1.993878014,39.7895043057986,-44.1491502373247,123.728158848922
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0003295419531622,0.000973539905853925,20.40517355,0.574597453,38.7107492604476,-45.2318068812283,122.653305402123
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00886809661199178,0.0212868875230195,27.9689,0.590361095,41.1143050452498,-42.8198986704933,125.048508760993
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.0303105702545114,0.048622403628794,42.63542732,0.971670563,47.1502424636103,-36.7684374272371,131.068922354458
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.113792606854037,0.141599786371488,54.94178027,1.66359873,70.649972805954,-13.2825840317292,154.582529643637
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.176222540534249,0.156820733262698,76.3419094,1.645399394,88.2236529236683,4.20348586273957,172.243819984597
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.0899649674506531,0.135014667792615,89.9339509,3.241544302,63.9426244531551,-19.9739116291395,147.85916053545
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.0003295419531622,0.000973539905853925,32.22505588,0.447928277,38.7107492604476,-45.2318068812283,122.653305402123
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.004127627,0.011927075,31.8213276,0.801897456,39.779889138361,-44.1587990807971,123.718577357519
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.002119802,0.007643055,24.29654636,0.218668917,39.214697535514,-44.7260049583114,123.155400029339
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.013916299,0.022916598,21.32425029,0.138607627,42.5353460220153,-41.3945010428874,126.465193086918
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.010585289,0.023535329,22.50065448,0.389261323,41.5976851795618,-42.3349880808971,125.530358440021
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.010749849,0.03026367,21.58351439,0.250368767,41.644007906973,-42.2885213142322,125.576537128178
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.0003295419531622,0.000973539905853925,18.08953077,0.327420507,38.7107492604476,-45.2318068812283,122.653305402123
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.013571811,0.024380431,52.60385462,0.678589725,42.4383745604181,-41.4917560614135,126.36850518225
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.066695418,0.077920083,87.38332267,1.389394831,57.39237532709,-26.5178126941669,141.302563348347
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.075013376,0.080357468,77.76789376,0.24885726,59.7338343757789,-24.1775675507281,143.645236302286
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.090113433,0.059618849,103.8651099,0.51932555,63.9844166819614,-19.9321894020729,147.901022765996
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.1232972,0.04861223,95.36897347,0.429160381,73.3254630675929,-10.6161708569622,157.267096992148
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.164436514,0.043211716,97.01418486,0.12611844,84.9059518152105,0.907377159301035,168.90452647112
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.135133775,0.040838281,99.41379483,0.874841395,76.6573932888366,-7.2976859013748,160.612472479048
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.135360994,0.062635914,98.6333706,0.680570257,76.7213541772642,-7.23400634009855,160.676714694627
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.174733519,0.042199805,97.63871281,0.702998732,87.8045016193385,3.78719213359226,171.821811105085
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.089547849,0.056812593,85.7867325,0.677715187,63.8252079224805,-20.0911334892927,147.741549334254
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.120900743,0.071101916,102.3212025,1.534818038,72.6508737119549,-11.288327137493,156.590074561403
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.106585442,0.052273139,94.45367825,1.322351495,68.6211958678067,-15.3054991985287,152.547890934142
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.07076883,0.058843531,83.81316773,1.676263355,58.5390182154573,-25.3716175556495,142.449653986564
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.094483895,0.075107054,88.38830769,0.6894288,65.2146774979995,-18.7041568161982,149.133511812197
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.096401291,0.044991354,79.16775438,1.662522842,65.7544138388322,-18.1655003153596,149.674327993024
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.081218106,0.080704074,82.38325202,0.82383252,61.4804314616468,-22.432640589784,145.393503513078
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.188352191,0.092836514,74.93381275,0.164854388,91.6380822632329,7.59324131871745,175.682923207748
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.227194223,0.039988813,102.1457624,0.49029966,102.571898867725,18.4313386450487,186.712459090401
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.215359899,0.08396979,119.2586413,1.574214065,99.2406022904978,15.1318998990129,183.349304681983
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.270648079,0.071856319,129.1482542,1.291482542,114.80391835275,30.526183642955,199.081653062546
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.335931702,0.06316831,134.7501137,1.293601092,133.180896188482,48.6376845559,217.724107821064
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.391152134,0.042981279,148.6548013,1.902781457,148.72514156444,63.9021462289307,233.548136899949
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.382441026,0.049153279,145.9557979,1.649300517,146.273012971015,61.4974954642546,231.048530477776
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.442468296,0.099172413,150.0412815,0.735202279,163.170356587032,78.0424427709824,248.298270403081
