"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Sr","HER42PB","WLS_weighted",4009,168.739373101636,35.2036922825673,2037.06419113439,0.0172815822082481,2.24738373812796,0.167691283629034,0.167691283629034,FALSE,7,0.217996130924415,0.109276874827769,0.994108962240807,0.463209709792984,6,"Marginal"
"Sr","HER42PB","OLS_weighted",4009,155.395713244105,31.5903302571639,1262636.38386344,2.50193410081398e-05,2.24361189930991,0.118101809465061,0.118101809465061,FALSE,8,0.118101809465061,0,0.990668041878155,0.396267216751262,8,"Marginal"
"Ti","HER42PB","PLS_LOO",3971,1333.41863281114,784.421699334882,3982.3162740082,0.196976243312127,1.45975897581604,0.839982851319697,0.838323162731842,FALSE,1,0.840505406106005,0.906107539635645,0.286471982911748,0.658253316946086,3,"Acceptable"
"Ti","HER42PB","PLS_kfold",3971,1333.41863281114,784.421699334882,3982.3162740082,0.196976243312127,1.45975897581604,0.839982851319697,0.838323162731842,FALSE,2,0.840505406106005,0.906107539635645,0.286471982911748,0.658253316946086,4,"Acceptable"
"Ti","HER42PB","OLS",3971,1394.89232102675,897.826718929441,4560.29534965442,0.196879072535834,1.6860246646011,0.693076318265878,0.684258800440318,FALSE,3,0.743615106307832,0.905495784320997,0.966245578189689,0.929795701868474,1,"Stable"
"Ti","HER42PB","Bayes",3971,1333.04584091652,760.539890559429,3962.23874857848,0.191947012489413,1.38571858808417,0.707900501056489,0.707900501056489,FALSE,4,0.707900501056489,0.874445153043953,0.0640312724597214,0.55027960081026,6,"Acceptable"
"Ti","HER42PB","OLS_weighted",3971,1247.10688301896,846.713877471167,4442.89327523398,0.190577136342888,1.66940441712175,0.69764695502302,0.688829437197461,FALSE,5,0.661337636082951,0.865820862439093,0.916313105245554,0.886017759561677,2,"Stable"
"Ti","HER42PB","RF",3971,1511.91112817686,1008.34485666943,4758.81163466548,0.211890054509441,1.36440549197758,0.321597877173957,0.321597877173957,FALSE,6,0.46925052682932,1,0,0.6,5,"Acceptable"
"Ti","HER42PB","WLS_weighted",3971,1398.96915001433,870.330106213518,15572.2324235038,0.0558898738821734,1.69576131845344,0.323181341704471,0.314363823878911,FALSE,7,0.368115892371195,0.0178740643427511,0.995497561690689,0.408923463281926,7,"Marginal"
"Ti","HER42PB","WLS",3971,1400.93873001017,866.814035490045,16339.3298655955,0.0530507702959855,1.69725997523026,0.313910828345283,0.305093310519723,FALSE,8,0.356849184064274,0,1,0.4,8,"Marginal"
"Zr","HER42PB","OLS",4009,20.7950751563363,24.3470258213778,102.075836291968,0.238518994365501,0.819118925897956,0.7,0.7,FALSE,1,0.881763066311927,0.903018800067803,0.448056579421623,0.721033911809331,3,"Acceptable"
"Zr","HER42PB","WLS_weighted",4009,20.7937287896642,25.7059793741934,144.354601765664,0.178075233208865,0.820513062277188,0.589165235970157,0.589165235970157,FALSE,2,0.770728996347623,0.674180159465756,0.511686131475005,0.609182548269456,5,"Acceptable"
"Zr","HER42PB","PLS_LOO",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.831212118087341,0.682297135946749,0.710498857386454,FALSE,3,0.707580950331449,0.722397826089311,1,0.833438695653587,1,"Stable"
"Zr","HER42PB","PLS_kfold",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.831212118087341,0.682297135946749,0.710498857386454,FALSE,4,0.707580950331449,0.722397826089311,1,0.833438695653587,2,"Stable"
"Zr","HER42PB","RF",3971,19.0983312680658,17.2364295602638,65.2561615811658,0.264134897649857,0.8093019154497,0.673071184668673,0.673071184668673,FALSE,5,0.673071184668673,1,0,0.6,6,"Acceptable"
"Zr","HER42PB","WLS",4009,20.7925353861021,25.3790034587383,219.823856399953,0.115451543223603,0.820198216495789,0.488032175732776,0.488032175732776,FALSE,6,0.66967817197047,0.43708836022159,0.497316306302388,0.461179538653909,7,"Marginal"
"Zr","HER42PB","Bayes",3971,15.009568301492,11.6244189131929,54.5215975593124,0.213207599072039,0.820553316779481,0.66324542688198,0.658812673894806,FALSE,7,0.65530289914129,0.807190460138943,0.513523380676166,0.689723628353832,4,"Acceptable"
"Zr","HER42PB","OLS_weighted",4009,11.7196366403248,21.2049338538794,9519255.4653663,2.22758323180093e-06,0.826622436685679,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0.790523096588021,0.316209238635208,8,"Marginal"
