"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.79295526689297,-0.0896477633446483,-2.02501836325217,-0.101250918162609,-3.45942694866926,-4.90077006637144,-2.01808383096709,-3.46657347761966,-4.94165249048059,-1.99149446475873
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-2.15410916697438,-0.107705458348719,-3.45533706865026,-0.172766853432513,-3.65896003072536,-5.10369019758113,-2.21422986386959,-3.66961546569013,-5.16538627476137,-2.1738446566189
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.12725291599286,-0.056362645799643,-1.8531102017329,-0.0926555100866448,-3.09163459815845,-4.53025958255505,-1.65300961376184,-3.09231328339366,-4.53272427524648,-1.65190229154084
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.68781052309889,-0.0843905261549445,-3.58810117966018,-0.179405058983009,-3.40133577261799,-4.84194499686977,-1.96072654836622,-3.40746073424267,-4.87675951470728,-1.93816195377806
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-2.00870306559046,-0.100435153279523,-1.98971295858181,-0.0994856479290906,-3.57862495043866,-5.02183038478527,-2.13541951609205,-3.58786764600464,-5.07515347876586,-2.10058181324342
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-2.06916363708632,-0.103458181854316,-1.37972746288172,-0.0689863731440859,-3.61202867159666,-5.05584177945162,-2.16821556374169,-3.621858791147,-5.11264775309821,-2.13106982919579
"Bird Island","BI10","BI10.5",197,194,195,194.5,-1.26537740271361,-0.0632688701356803,-2.49852551485568,-0.124926275742784,-3.16794667601942,-4.60675860664491,-1.72913474539394,-3.16996735380152,-4.61718920660565,-1.72274550099739
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-0.98068483925721,-0.0490342419628605,-3.80357548260856,-0.190178774130428,-3.01065754080005,-4.44930032723712,-1.57201475436299,-3.00991219709398,-4.44332112598094,-1.57650326820703
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-1.31239353937518,-0.0656196769687588,-2.3546936862884,-0.11773468431442,-3.19392251250448,-4.63284316263235,-1.7550018623766,-3.19639999057217,-4.64598663031967,-1.74681335082468
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.51556218976259,-0.0757781094881293,-3.33432295630276,-0.166716147815138,-3.30617068974925,-4.74582423775917,-1.86651714173932,-3.31062211770123,-4.77069514840619,-1.85054908699628
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-1.2245786274711,-0.061228931373555,-3.26107321584368,-0.163053660792184,-3.14540585514938,-4.58414199764777,-1.70666971265099,-3.14703013940562,-4.59221897273992,-1.70184130607132
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-0.896618923703189,-0.0448309461851595,-3.92871160445238,-0.196435580222619,-2.96421215775814,-4.40296560200989,-1.52545871350639,-2.96265004481152,-4.39214876332612,-1.53315132629692
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-0.623676380057762,-0.0311838190028881,-2.77561219298976,-0.138780609649488,-2.81341476377866,-4.25303202725472,-1.3737975003026,-2.80920079041253,-4.22654497035575,-1.3918566104693
"Bird Island","BI10","BI10.7",271,265,266,265.5,-2.38808345928098,-0.119404172964049,-4.11019770852193,-0.205509885426096,-3.78822794574803,-5.23586530882145,-2.34059058267462,-3.80115663264584,-5.31100680373712,-2.29130646155457
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.66252914803107,-0.0831264574015537,-3.99246467502808,-0.199623233751404,-3.38736812424216,-4.82781789503052,-1.9469183534538,-3.3932474565963,-4.86117312612337,-1.92532178706923
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-1.82419213496153,-0.0912096067480767,-3.77460014570102,-0.188730007285051,-3.47668493358399,-4.91826803452606,-2.03510183264191,-3.48413495429845,-4.96095264169744,-2.00731726689947
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-1.87264072751345,-0.0936320363756727,-3.68804297474531,-0.184402148737266,-3.50345218430725,-4.94542737777897,-2.06147699083554,-3.51137292278984,-4.9909066164983,-2.03183922908138
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-1.60064585171877,-0.0800322925859387,-2.98432564755135,-0.149216282377567,-3.35317836514444,-4.79326567283596,-1.91309105745292,-3.35845645057707,-4.82304857226227,-1.89386432889187
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-1.92453567886851,-0.0962267839434256,-3.80516655208257,-0.190258327604129,-3.53212350582612,-4.97454547354074,-2.0897015381115,-3.54054844627602,-5.02301726417478,-2.05807962837727
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-0.886250844850686,-0.0443125422425343,-2.5552210113299,-0.127761050566495,-2.95848392187872,-4.39725608553427,-1.51971175822316,-2.956821074552,-4.38584292672294,-1.52779922238106
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-1.80152214249162,-0.0900761071245808,-3.99438339535503,-0.199719169767752,-3.46416004193339,-4.90556797600334,-2.02275210786345,-3.47138980509864,-4.94694468458163,-1.99583492561565
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-1.01907319876221,-0.0509536599381107,-3.82433674638688,-0.191216837319344,-3.03186663666025,-4.47048324440447,-1.59325002891603,-3.03149426731641,-4.46671454738148,-1.59627398725133
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-1.40057246188313,-0.0700286230941567,-2.49487317102256,-0.124743658551128,-3.24264028123529,-4.68182655551975,-1.80345400695082,-3.24597448977567,-4.70005929854653,-1.79188968100482
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-2.17668775656678,-0.108834387828339,-3.72281679099047,-0.186140839549524,-3.67143442341179,-5.11642077033799,-2.22644807648559,-3.68230922787195,-5.17941593972544,-2.18520251601846
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-1.97567142864191,-0.0987835714320957,-3.19576178248908,-0.159788089124454,-3.56037537782096,-5.00326466461548,-2.11748609102643,-3.56929714397284,-5.0546842164442,-2.08391007150147
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.678060336217256,-0.0339030168108628,-3.14830952255078,-0.157415476127539,-2.84346122979899,-4.2828448694155,-1.40407759018248,-2.83977564112097,-4.25947499568835,-1.42007628655359
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.405038866613732,-0.0202519433306866,-3.22891941786982,-0.161445970893491,-2.69262023019966,-4.13348516348867,-1.25175529691065,-2.68628201427179,-4.09449743436948,-1.2780665941741
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-1.62596999324138,-0.0812984996620688,-2.52668218138099,-0.126334109069049,-3.36716964145986,-4.80740049742172,-1.926938785498,-3.37269377167417,-4.83864532602603,-1.9067422173223
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-1.56891224959462,-0.0784456124797311,-3.09479925274576,-0.154739962637288,-3.33564594078146,-4.77556272107696,-1.89572916048595,-3.34061570827172,-4.80351362267214,-1.87771779387129
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-1.50581255023945,-0.0752906275119725,-2.07101424958192,-0.103550712479096,-3.30078413398299,-4.7403927567164,-1.86117551124959,-3.30514083619963,-4.7647008051368,-1.84558086726245
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-1.45296006743331,-0.0726480033716657,-2.7972535031149,-0.139862675155745,-3.27158378812975,-4.71096598152495,-1.83220159473454,-3.27542698517656,-4.73222284405966,-1.81863112629346
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.81957952062978,-0.0909789760314888,-3.41117955798579,-0.17055897789929,-3.47413652097168,-4.91568355214925,-2.03258948979412,-3.48154172635904,-4.95810205564857,-2.0049813970695
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.860844636452492,-0.0430422318226246,-3.0301632190058,-0.15150816095029,-2.94444730462522,-4.38327004613267,-1.50562456311776,-2.94253761516989,-4.37039596513531,-1.51467926520448
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.46305529774314,-0.0731527648871568,-3.09687083481431,-0.154843541740715,-3.27716127854957,-4.71658448930615,-1.837738067793,-3.28110255902936,-4.73842413849875,-1.82378097955996
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.53036258491851,-0.0765181292459253,-2.37295537612894,-0.118647768806447,-3.31434772580075,-4.75407135084408,-1.87462410075743,-3.3189429517169,-4.77979671501951,-1.85808918841428
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.27311429758525,-0.0636557148792625,-2.44708386415426,-0.122354193207713,-3.17222121515339,-4.61104946274045,-1.73339296756633,-3.1743170632076,-4.62192644807246,-1.72670767834275
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.04671086181767,-0.0523355430908836,-3.06136673497652,-0.153068336748826,-3.04713610513073,-4.48574331983009,-1.60852889043137,-3.04703225832561,-4.48356657321681,-1.6104979434344
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-2.03034168744015,-0.101517084372007,-2.87765149687048,-0.143882574843524,-3.59058002252328,-5.03399863252782,-2.14716141251874,-3.60003295502796,-5.08856844186726,-2.11149746818866
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.953254992026939,-0.047662749601347,-2.30871851996975,-0.115435925998487,-2.99550288801367,-4.43417373330043,-1.5568320427269,-2.99449104086987,-4.42661557360456,-1.56236650813517
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-0.607531810445478,-0.0303765905222739,-2.36212035102483,-0.118106017551241,-2.804495087894,-4.24418759335644,-1.36480258243155,-2.80012425680765,-4.21677571272287,-1.38347280089244
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.868051190484932,-0.0434025595242466,-2.45468687143679,-0.122734343571839,-2.94842883697686,-4.38723655264699,-1.50962112130673,-2.94658916509793,-4.37477682070065,-1.5184015094952
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.20830749820948,-0.0604153749104742,-2.37901885227534,-0.118950942613767,-3.13641625661709,-4.57512698343648,-1.6977055297977,-3.13788245352244,-4.58226544531305,-1.69349946173183
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.834560857841891,-0.0417280428920946,-2.02901747675901,-0.101450873837951,-2.92992584063695,-4.36880794295581,-1.4910437383181,-2.92776078273946,-4.35442296525143,-1.50109860022749
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.670277111579542,-0.0335138555789771,-2.10425922085807,-0.105212961042903,-2.83916109403984,-4.27857629317942,-1.39974589490026,-2.83539988495806,-4.25476012858959,-1.41603964132653
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.527440167464404,-0.0263720083732202,-2.84778967617713,-0.142389483808857,-2.76024544150405,-4.20035105068117,-1.32013983232694,-2.75509645449113,-4.16835516295446,-1.3418377460278
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.07207557495245,-0.0536037787476226,-3.56277980322316,-0.178138990161158,-3.06114979676222,-4.49975535633544,-1.622544237189,-3.06129238892523,-4.49903998252706,-1.62354479532339
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-1.46877887939034,-0.0734389439695172,-2.56468518270184,-0.128234259135092,-3.2803234869217,-4.71977042114805,-1.84087655269535,-3.28432037668623,-4.74194048984146,-1.826700263531
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.40541911710754,-0.0702709558553772,-2.38845826048118,-0.119422913024059,-3.24531799855849,-4.68452120616637,-1.80611479095061,-3.248699296325,-4.70303371297937,-1.79436487967063
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.11291524359722,-0.205645762179861,-3.87397823310782,-0.193698911655391,-4.74117626466515,-6.22711281358181,-3.2552397157485,-4.77086310541485,-6.39938348506709,-3.14234272576261
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.626207759755678,-0.0313103879877839,-2.2979295368455,-0.114896476842275,-2.81481331988691,-4.25441903024941,-1.37520760952442,-2.81062394094838,-4.2280770039942,-1.39317087790256
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.21970779946337,-0.0109853899731685,-2.11160077712181,-0.10558003885609,-2.59022709801717,-4.0325357467859,-1.14791844924844,-2.58208823893959,-3.98299730389211,-1.18117917398706
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.733745666067533,-0.0366872833033767,-2.11003070265951,-0.105501535132975,-2.87422668875661,-4.31340281892835,-1.43505055858487,-2.87108212867825,-4.29322754547311,-1.44893671188339
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.420657112497225,-0.0210328556248612,-2.17892104734001,-0.108946052367001,-2.70124911870603,-4.14200855754383,-1.26048967986823,-2.69506264683216,-4.1039119946577,-1.28621329900662
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.383654786354765,-0.0191827393177383,-2.18382458304818,-0.109191229152409,-2.68080578920915,-4.12181924290562,-1.23979233551267,-2.67425980942267,-4.08161184135715,-1.26690777748818
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.420039877870349,-0.0210019938935175,-2.18306141406654,-0.109153070703327,-2.70090810417615,-4.14167166441074,-1.26014454394155,-2.6947156353622,-4.10353987689688,-1.28589139382752
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.360844096814211,-0.0180422048407105,-2.19047612308321,-0.10952380615416,-2.66820316415975,-4.10938024358219,-1.22702608473732,-2.66143555983674,-4.06787243446058,-1.25499868521291
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.34195075477374,-0.017097537738687,-2.16052850504115,-0.108026425252057,-2.65776482536063,-4.09908149120077,-1.21644815952048,-2.65081365674134,-4.05649710206739,-1.24513021141529
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.383622150546405,-0.0191811075273202,-2.14387513291522,-0.107193756645761,-2.68078775832695,-4.12180144229489,-1.23977407435901,-2.67424146145685,-4.08159217975141,-1.26689074316229
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.232887104525226,-0.0116443552262613,-2.13975943157624,-0.106987971578812,-2.59750850175601,-4.03970280657014,-1.15531419694189,-2.58949769042424,-3.99091309591,-1.18808228493848
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.522494547150593,-0.0261247273575297,-2.31904648280026,-0.115952324140013,-2.75751304718775,-4.19764633811274,-1.31737975626276,-2.75231600942178,-4.1653676139243,-1.33926440491926
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.428984796813928,-0.0214492398406964,-2.3262551008816,-0.11631275504408,-2.70585006173261,-4.14655427921728,-1.26514584424795,-2.69974450013432,-4.10893300953824,-1.2905559907304
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.599001974759042,-0.0299500987379521,-2.22215799719508,-0.111107899859754,-2.7997824587252,-4.23951580562724,-1.36004911182317,-2.79532875329711,-4.21161540795207,-1.37904209864215
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.731469305208316,-0.0365734652604158,-2.43279219082238,-0.121639609541119,-2.87296902741608,-4.31215301129515,-1.43378504353702,-2.86980235062707,-4.29184709218166,-1.44775760907248
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.084912669841162,-0.0042456334920581,-2.16059813179483,-0.108029906589742,-2.51575444895092,-3.9593350548813,-1.07217384302055,-2.50630594475824,-3.90215360989593,-1.11045827962054
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.461947932919541,-0.0230973966459771,-2.27146803561061,-0.11357340178053,-2.72406178847821,-4.16455444742771,-1.2835691295287,-2.71827649075221,-4.12881532508156,-1.30773765642285
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.40830987945589,-0.0204154939727945,-2.16329107601346,-0.108164553800673,-2.69442742451127,-4.13527005524165,-1.25358479378089,-2.68812098915293,-4.09646894310291,-1.27977303520295
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.395409100192415,-0.0197704550096207,-2.09681156468196,-0.104840578234098,-2.68729990284589,-4.12823113483411,-1.24636867085767,-2.68086812584805,-4.08869408744528,-1.27304216425083
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.309194074920809,-0.0154597037460405,-2.24681998514599,-0.1123409992573,-2.63966716315206,-4.08123455537045,-1.19809977093367,-2.63239773655211,-4.03678473358644,-1.22801073951778
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.562753895461699,-0.0281376947730849,-2.23577747312469,-0.111788873656235,-2.77975584132142,-4.2196711355372,-1.33984054710565,-2.77494995610674,-4.1896955829349,-1.36020432927858
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.728857045422678,-0.0364428522711339,-2.40033488518447,-0.120016744259224,-2.87152578605543,-4.31071884861686,-1.43233272349399,-2.8683337290225,-4.29026301132897,-1.44640444671604
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.569289602204072,-0.0284644801102036,-2.19700068700445,-0.109850034350223,-2.78336673880703,-4.22324822348836,-1.3434852541257,-2.77862435333772,-4.19364673089091,-1.36360197578453
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.590663280850775,-0.0295331640425387,-2.35088975737249,-0.117544487868624,-2.79517543303487,-4.23494943325117,-1.35540143281857,-2.79064071036398,-4.20657153665236,-1.37470988407561
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.841219832778666,-0.0420609916389333,-2.40180999705014,-0.120090499852507,-2.93360484228187,-4.37247122886382,-1.49473845569993,-2.93150448178125,-4.35846898764025,-1.50453997592225
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.719684519992177,-0.0359842259996088,-2.45599072744756,-0.122799536372378,-2.86645807871799,-4.30568357896234,-1.42723257847364,-2.86317690308593,-4.28470137527964,-1.44165243089222
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-0.87226815948547,-0.0436134079742735,-2.25317822234387,-0.112658911117194,-2.95075866041618,-4.38955783308768,-1.51195948774469,-2.94895995984584,-4.37734057771825,-1.52057934197343
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.703682527470352,-0.0351841263735176,-2.47886052214155,-0.123943026107078,-2.85761717491992,-4.29690134899484,-1.418333000845,-2.85418052682088,-4.27500104604189,-1.43336000759988
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.556827914894161,-0.0278413957447081,-2.19114657093565,-0.109557328546783,-2.77648181003842,-4.2164281412173,-1.33653547885954,-2.77161834906767,-4.18611346409838,-1.35712323403695
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.586039235536156,-0.0293019617768078,-2.30769421714245,-0.115384710857123,-2.79262070494531,-4.23241755839909,-1.35282385149153,-2.78804105588594,-4.20377490548345,-1.37230720628844
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-0.681010744034633,-0.0340505372017316,-2.4402230316909,-0.122011151584545,-2.84509129378277,-4.28446313385725,-1.40571945370829,-2.84143437073381,-4.26126245143487,-1.42160629003276
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.403857085306365,-0.0201928542653183,-2.6312225143778,-0.13156112571889,-2.6919673105814,-4.1328403286784,-1.2510942924844,-2.68561761267995,-4.09378518011658,-1.27745004524333
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-1.78590054621315,-0.0892950273106575,-2.70943675051457,-0.135471837525728,-3.45552930237506,-4.89681961230517,-2.01423899244494,-3.46260728893448,-4.93729498477805,-1.9879195930909
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.494411507778096,-0.0247205753889048,-2.61551103322411,-0.130775551661206,-2.74199751378707,-4.1822927818078,-1.30170224576635,-2.73652762628659,-4.14840852219887,-1.3246467303743
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.709410411270939,-0.035470520563547,-2.66924816049325,-0.133462408024663,-2.86078176017882,-4.3000446275742,-1.42151889278343,-2.85740076316347,-4.2784729305172,-1.43632859580974
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.554200967265471,-0.0277100483632735,-2.26308036122329,-0.113154018061165,-2.77503045382536,-4.21499065956945,-1.33507024808128,-2.77014146990627,-4.184525662701,-1.35575727711155
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.251406379404902,-0.0125703189702451,-2.64482250615135,-0.132241125307568,-2.60774017305557,-4.04977682316302,-1.16570352294812,-2.59990929165115,-4.00203963382474,-1.19777894947757
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.58019354226506,-0.029009677113253,-2.69172161033646,-0.134586080516823,-2.78939103140482,-4.22921709211107,-1.34956497069857,-2.78475458664625,-4.20023976709453,-1.36926940619797
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.126190216072221,-0.00630951080361104,-2.65732205164694,-0.132866102582347,-2.5385597848959,-3.98173106902773,-1.09538850076407,-2.52951232588145,-3.92688713994519,-1.13213751181772
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.683772831623417,-0.0341886415811708,-2.93311034433828,-0.146655517216914,-2.84661731315948,-4.28597818845897,-1.40725643785999,-2.84298722605429,-4.26293590535719,-1.42303854675139
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.354058564350097,-0.0177029282175048,-2.80378105901276,-0.140189052950638,-2.66445424103958,-4.1056810294992,-1.22322745257996,-2.65762070970964,-4.063786514222,-1.25145490519728
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.120025595606077,-0.00600127978030387,-2.21446725086582,-0.110723362543291,-2.53515390800785,-3.97838521202718,-1.09192260398852,-2.52604655465522,-3.92319201523412,-1.12890109407631
