"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.408577539146396,0.0519031606382043,10.86332373,0.083331033,8.96263006291383,-5.99577284760674,23.9210329734344
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.403881649505246,0.0673390998711693,7.487431173,0.034151641,9.0846983299135,-5.86965301680027,24.0390496766273
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.400231373999485,0.0474409500019781,16.48989021,0.0599718,9.17958616568267,-5.77200510170963,24.131177433075
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.422885634367364,0.0615167125330354,15.34618164,0.095693995,8.59069534528657,-6.38352244632078,23.5649131368939
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.383921791039498,0.0706160708891314,39.37891077,0.297328055,9.60354896710095,-5.33987505249117,24.5469729866931
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.352762666188398,0.0551598941514834,18.00861913,0.119944376,10.413521232733,-4.53324375625781,25.3602862217238
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.384383807886041,0.0496829165501013,32.14134367,0.246042698,9.59153897536521,-5.35202266585247,24.5351006165829
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.361744331142042,0.0513045938284693,38.36122731,0.176175431,10.1800454998164,-4.76320482698013,25.1232958266129
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.377188829669215,0.0704825001877677,22.13806966,0.261153416,9.77857031322546,-5.16346869989513,24.720609326346
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.38160475651126,0.0630971239550763,43.41924078,0.469946319,9.66377959666301,-5.27903672289475,24.6065959162208
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.357157629284296,0.0717993826782208,37.71061641,0.920295627,10.2992754625721,-4.64551158459772,25.2440625097419
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.366980053294429,0.044162260239039,33.88638281,0.331823463,10.0439444458152,-4.89821044373815,24.9860993353685
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.371025675914417,0.0615633905153014,13.83972022,0.185515164,9.9387796783494,-5.00300982518551,24.8805691818843
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.357941490862966,0.0520665329380211,9.064108327,0.0922759,10.2788992118959,-4.66558703647276,25.2233854602645
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.395331865148956,0.039314306686579,11.80880582,0.078581954,9.30694745400869,-5.64147484320382,24.2553697512212
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.409902191052382,0.0662080672623901,9.288903341,0.036993918,8.92819612708949,-6.03145154177363,23.8878437959526
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.413316531678381,0.0579620023027028,4.959823644,0.076279173,8.83944134897247,-6.12362127727878,23.8025039752237
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.382783393874901,0.0479875713018347,3.437486028,0.007161326,9.63314126582577,-5.30996699383744,24.576249525489
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.415353864273309,0.0565855676311568,2.13136205,0.036233417,8.78648148871819,-6.17876055350215,23.7517235309385
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.393304793503333,0.0438253628006406,2.791826174,0.030081004,9.35964058391043,-5.58765025388566,24.3069314217065
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.403767310906689,0.0620054280336064,2.843511196,0.045295099,9.08767052807904,-5.86658919585341,24.0419302520115
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.393768834947518,0.0586339025864862,3.315937291,0.04688002,9.34757796335578,-5.59996260842974,24.2951185351413
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.385669580167987,0.0467909668996217,3.032224277,0.012421038,9.55811570390713,-5.38585771474086,24.5020891225551
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.422565867082671,0.0745783936513346,2.520712809,0.046532686,8.59900760159337,-6.3747997418653,23.572814945052
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.401778689281562,0.0456592119494978,5.705617692,0.048933219,9.13936416103203,-5.81335547736243,24.0920837994265
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.421888237048216,0.0677219996512329,6.225778674,0.034384999,8.61662239459191,-6.3563237583077,23.5895685474915
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.386234689462389,0.0533496768700813,6.625024494,0.06070631,9.54342585437817,-5.40074194013793,24.4875936488943
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.444697551524182,0.0544979484419843,7.365820821,0.096946552,8.02370098836187,-6.98464668418091,23.0320486609046
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.416484986565561,0.087994721541617,5.849088818,0.061291396,8.75707829815554,-6.20941945749543,23.7235760538065
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.410212504347467,0.0502880407256232,25.33147037,0.02901097,8.92012962445577,-6.03981611949217,23.8800753684037
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.373933722482469,0.0592997719125736,3.074840014,0.026459833,9.86318586502683,-5.07860008408644,24.8049718141401
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.409361605605616,0.0665120864488102,3.299582559,0.042987824,8.94224848642811,-6.01688578933521,23.9013827621914
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.437028667983769,0.0936108234800352,2.425675008,0.030902266,8.22305135541421,-6.77192070867394,23.2180234195024
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.417570543571922,0.108281993965919,2.230484241,0.019087013,8.72885956376821,-6.23887400020063,23.6965931277371
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.394987190528709,0.0579002217626529,7.771363798,0.092422783,9.31590716916119,-5.6323153189404,24.2641296572628
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.40273202386664,0.0615481574166291,5.453440209,0.046705911,9.11458250951033,-5.83886282151489,24.0680278405356
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.397964337111929,0.0479546860856473,4.062914553,0.036944396,9.23851712131316,-5.71153150242562,24.1885657450519
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.385957730341399,0.0755061695917557,2.965078694,0.003982725,9.55062532508821,-5.39344618408442,24.4946968342608
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.417643877601614,0.0575350698693675,2.182200699,0.02863423,8.72695326728327,-6.24086486416409,23.6947713987306
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.411481108323864,0.0691468348195683,3.17180271,0.022993401,8.88715263803968,-6.07403724744185,23.8483425235212
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.398558942322072,0.0621874258169073,5.35028394,0.025656026,9.22306053414913,-5.7273799801456,24.1735010484439
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.370148468180779,0.0506468434660597,3.627263811,0.059129239,9.96158243480806,-4.98025068480706,24.9034155544232
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.32114518170732,0.0581298296300275,4.268992381,0.042256079,11.2354084218342,-3.74014124543448,26.2109580891029
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.345012876275677,0.0569314506321518,4.531502978,0.087192295,10.6149747370844,-4.33648257753423,25.5664320517031
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.400304940169433,0.056676076468519,8.680238524,0.144044164,9.1776738347802,-5.77396969404572,24.1293173636061
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.405876709168747,0.0436622108966971,14.23964041,0.017403154,9.03283734205074,-5.92316648201897,23.9888411661205
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.420988510895964,0.0772113050195335,7.989049521,0.248862689,8.64001051070462,-6.33181026339058,23.6118312847998
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.423866723470864,0.0580020775286447,6.820390916,0.213258954,8.56519222323978,-6.41030112385228,23.5406855703318
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.377554875185689,0.072631082578371,6.393762065,0.166829823,9.76905506792509,-5.17302938563584,24.711139521486
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.367742962786733,0.0552748579569948,7.850724687,0.178711739,10.024112838448,-4.91794106089021,24.9661667377861
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.366863531659785,0.0599522372722116,8.567301171,0.223272061,10.0469733913603,-4.89519823561346,24.9891450183341
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.388505100262522,0.0597334492302925,8.139809229,0.273778714,9.48440719488478,-5.46062397598946,24.429438365759
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.365403132262709,0.0696006531260246,8.098447371,0.189641677,10.0849360432008,-4.85747486271364,25.0273469491153
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.365969018061195,0.0568990389382931,7.449716815,0.176749202,10.0702260086771,-4.87208569474938,25.0125377121036
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.369183706423542,0.0441395617470209,6.49364719,0.147552822,9.98666113230161,-4.95524272535096,24.9285649899542
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.419567212782796,0.0485294138172534,10.51108713,0.295660822,8.67695673619595,-6.29312829127234,23.6470417636642
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.41316162956794,0.0682920298670402,9.854731646,0.162334964,8.84346798367241,-6.11943326944352,23.8063692367883
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.393771329390477,0.0594653240691155,11.56429275,0.275483342,9.34751312104636,-5.60002880807158,24.2950550501643
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.416654992952866,0.0731519337063035,13.36916814,0.524919335,8.75265903223086,-6.21403027606065,23.7193483405224
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.411278829089403,0.0574515784902774,13.47816025,0.395213256,8.89241082711301,-6.06857792651892,23.8533995807449
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.465646541867148,0.101587033329561,16.45315411,0.457897518,7.47913815959562,-7.5733137483626,22.5315900675538
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.396527558065766,0.0708147333392933,6.591575629,0.170480391,9.27586576909434,-5.6732732417959,24.2250047799846
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.42602574969883,0.0634261790339859,29.04148441,0.727353789,8.50906897286669,-6.4693176859136,23.487455631647
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.398030208206763,0.0717558566897573,8.399597711,0.200773499,9.23680482161998,-5.71328677074507,24.186896413985
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.420894848866876,0.0408524281051368,7.195932222,0.131594243,8.64244522754171,-6.3292595788335,23.6141500339169
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.411695307080262,0.0778406133723472,5.8254102,0.215640243,8.88158460450715,-6.07981940329728,23.8429886123116
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.422349504748511,0.0563778351515888,6.099251399,0.148178359,8.60463187669206,-6.36889922426846,23.5781629776526
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.410406805119469,0.0780251328278968,8.079913573,0.213276653,8.91507883316222,-6.04505480035803,23.8752124666825
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.418583799343548,0.068185657348746,7.426131353,0.269496016,8.70252027866535,-6.26639389171288,23.6714344490436
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.392511644400085,0.0658916997645457,6.698435927,0.107584283,9.38025826105033,-5.56661848835421,24.3271350104549
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.392994033721934,0.0609501882056472,6.116139247,0.197115379,9.36771869282427,-5.57940798440915,24.3148453700577
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.391759162654934,0.062429332627118,3.994200434,0.013101992,9.39981880220414,-5.54667997710369,24.346317581512
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.431384125621093,0.0729694935076117,5.249820697,0.130256834,8.36977957027263,-6.61630002844223,23.3558591689875
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.376476251128668,0.0454141689028291,5.484723099,0.143814374,9.79709358233798,-5.14486681954374,24.7390539842197
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.400755181230005,0.0484072393220029,5.862772125,0.138777923,9.1659699511296,-5.78599644481046,24.1179363470697
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.419166729903232,0.0695391952418449,8.142351223,0.244749266,8.68736717059863,-6.2822380653383,23.6569724065355
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.382263762400543,0.077191083885571,5.483297024,0.187449254,9.64664893282832,-5.2963262312796,24.5896240969362
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.411696512202474,0.0539211089188533,5.475324783,0.138812682,8.88155327771048,-6.07985193809912,23.8429584935201
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.416985661027422,0.0635690303247084,6.019128737,0.213878792,8.74406341310484,-6.22300058206821,23.7111274082779
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.40738481351603,0.0542338498300063,7.25278997,0.195114006,8.99363461409174,-5.96368584961276,23.9509550777962
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.411675708441734,0.0511828393718851,12.74073522,0.400837882,8.88209406533853,-6.07929030214592,23.843478432823
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.38267557230047,0.0565019948927373,11.91900007,0.31635124,9.6359440558702,-5.30713601820399,24.5790241299444
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.443090336582852,0.0427916488620024,11.06659272,0.2525818,8.06548006699798,-6.9399410882249,23.0709012222209
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.451573817449531,0.0453537616326436,10.95410735,0.195952656,7.84495448257075,-7.17665095743033,22.8665599225718
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.426440461464058,0.0435187230879527,12.37150296,0.38059145,8.49828866277547,-6.48066732920064,23.4772446547516
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.423378843040021,0.059620628399048,13.51243096,0.123934427,8.57787453122551,-6.396981439172,23.552730501623
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.457666235056494,0.0666108683858933,20.45200621,0.067089417,7.68658388275866,-7.34776439936963,22.720932164887
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.425327359329758,0.0705060383093882,10.59774057,0.080003742,8.52722342464401,-6.45021434311681,23.5046611924048
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.377884017164245,0.075987941525617,11.29587326,0.282531611,9.76049911921474,-5.18162912518359,24.7026273636131
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.451116532629368,0.0593671788817287,7.457837511,0.183166908,7.85684146667561,-7.16384525814386,22.8775281914951
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.363960590377907,0.0449786053181675,2.341268423,0.027805512,10.1224344942737,-4.82026641239453,25.0651354009419
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.421522485693123,0.0637005575165118,7.95662022,0.169851539,8.62612999325388,-6.34635619029868,23.5986161768064
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.393660277582466,0.0394527369189745,4.147415448,0.088250552,9.35039988006052,-5.59708177533451,24.2978815354556
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.428604069166509,0.0891092284203787,14.78209106,0.28356527,8.44204631832364,-6.53995089510551,23.4240435317528
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.405567960374645,0.0840255347782443,4.315492745,0.173279726,9.04086317594258,-5.91487826351465,23.9966046153998
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.443411218135775,0.0564393974991281,10.9175411,0.335800782,8.057138845617,-6.94886137042823,23.0631390616622
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.442149217171011,0.0484473534968335,27.65214913,0.773345201,8.08994418869209,-6.91379365422246,23.0936820316066
