"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.073474963602506,0.0238596795331072,70.00844714,1.304675757,133.604305490793,-135.933621816649,403.142232798235
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.269246339158252,0.103285287413071,417.5692893,3.445464021,325.014872227611,55.1435082068856,594.886236248336
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.25400556787037,0.067785323542753,141.6979167,2.177054306,310.113589231369,40.3352738035814,579.891904659157
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.214970479060502,0.0618437139692083,371.3797605,1.61738766,271.948007309556,2.35643710289389,541.539577516218
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.22851941465889,0.0519756472464677,341.5130418,3.285768212,285.195140268632,15.5471636966514,554.843116840612
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.223140810142948,0.0929741845990194,241.2793604,5.105480906,279.936344207527,10.3118307363561,549.560857678697
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.295501036987879,0.0576834111710196,477.955413,3.028332467,350.684746471518,80.6266183268115,620.742874616225
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.246152450392112,0.0660715861282705,375.4268958,6.296867091,302.435400002239,32.7006177634216,572.170182241056
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.324302918540689,0.0413510619774396,457.3151082,6.7296966,378.84506590259,108.543594918302,649.146536886877
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.139626100432463,0.0427622248480609,143.4324445,2.745857023,198.281925265198,-71.1593833033341,467.723233833731
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.259315663136155,0.107115031680626,346.3897576,2.28996156,315.305402086364,45.4959497270251,585.114854445703
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.181339811760207,0.0483529113698147,59.66146775,0.738292129,239.066463368758,-30.4237930551152,508.55671979263
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0822549211496252,0.0307257004160512,76.30468085,2.226362168,142.188689419488,-127.324117437108,411.701496276085
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.0776538072293407,0.0362013781265333,55.46225053,1.39598335,137.69006534535,-131.835436670803,407.215567361502
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.0775968911886066,0.0451900374743601,56.20523213,1.1653151,137.634417109838,-131.891248415294,407.160082634971
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.0647933742861479,0.0288553002572571,29.73641755,0.524097846,125.116098639801,-144.450366038577,394.682563318179
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0456174393046954,0.030304933399008,46.8799998,0.996486006,106.367307749976,-163.275216827647,376.009832327598
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.049657305083469,0.0378145241967242,46.78120576,0.804152565,110.317185489051,-159.307824670127,379.942195648228
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0550143501801874,0.0254001998759962,45.78783303,0.73313968,115.554902367152,-154.048109828804,385.157914563109
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0414352959466424,0.0318401697863816,38.5256522,0.466129212,102.278321665738,-167.383172072326,371.939815403802
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0579225159194093,0.0346027035235896,28.24261491,0.206348674,118.398288693314,-151.19336748715,387.989944873778
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0458666832282761,0.0348502694655583,41.11180496,0.161053209,106.61099976334,-163.030421218738,376.252420745418
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.116232625115563,0.0339311078270714,103.2608758,1.199696853,175.40953978167,-94.0415137070487,444.860593270389
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0544950466433535,0.0419197093622705,33.50696137,0.982277396,115.047166320391,-154.557917082932,384.652249723713
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0704022816396517,0.0353151200421618,41.49307617,0.629608913,130.600067541081,-138.947539619997,400.147674702159
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.063476551699444,0.0346554229101839,42.17796203,1.220525248,123.828608285824,-145.742506074191,393.399722645839
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0457652755315966,0.0184931612034162,275.8213156,3.694081689,106.511850923844,-163.130018703184,376.153720550872
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.101016514892598,0.0370794169163782,40.30371929,0.993577198,160.532368524944,-108.939370174587,430.004107224476
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0976980393648065,0.0387423138585576,84.65981172,0.742198205,157.287812063747,-112.18993962159,426.765563749085
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.193400011937338,0.108997252520301,121.9300211,2.033316472,250.858022498947,-18.6622186310395,520.378263628933
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.458546787014742,0.0695266633219495,397.1365916,5.745249531,510.098651226888,238.135726639963,782.061575813813
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.21298740021136,0.0816410561233841,77.89836317,1.455982628,270.009101556248,0.425036354897316,539.593166757599
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0571148173308149,0.0154991134623085,48.62589017,0.777225072,117.608581596674,-151.986187180645,387.203350373993
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0760213084026675,0.0448288342650211,54.95773967,0.787834033,136.093930441952,-133.436324192246,405.62418507615
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0719691834497921,0.0317925959958916,66.72545229,1.229024654,132.132066601968,-137.410546798252,401.674680002187
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0706300859365186,0.0415875902127737,45.5523502,0.733053273,130.822797495573,-138.72407620512,400.369671196265
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.0743534664882728,0.0266620978658594,63.73055929,1.280136996,134.46323971837,-135.072004727516,403.998484164255
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0953926473110297,0.0346844345144806,57.48518576,0.642275568,155.03377263479,-114.448472877947,424.516018147526
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.286514940353773,0.0963904357470316,302.9854865,3.615574304,341.898815205503,71.9083777117993,611.889252699207
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.541577724432148,0.154301286911145,266.7521665,1.25829967,591.280073907495,317.860052788386,864.700095026605
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.253042703158468,0.0653924991458902,230.5568311,5.020919187,309.17217233795,39.399355934606,578.944988741294
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.136823724708345,0.0464742321748035,45.81121632,1.295830968,195.541972480782,-73.8990941859753,464.98303914754
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0996615951509821,0.0423626591186919,55.07802735,0.576230328,159.207629630459,-110.266499194225,428.681758455143
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0604357966632699,0.0362044675455942,73.97054275,2.614554557,120.855586090267,-148.726588267606,390.43776044814
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0488903249205378,0.0283854002619283,53.9884387,1.825000442,109.567289814845,-160.06098432998,379.195563959669
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0505823521395446,0.023174447380421,65.55518428,2.528396357,111.221627115203,-158.399484532448,380.842738762853
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0464443178234161,0.0332156534148822,59.93308415,2.067625201,107.175767543659,-162.463107442756,376.814642530073
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0450752320936028,0.0268586045356464,37.80142795,1.422170806,105.837178208466,-163.807757596747,375.482114013679
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0473070911496914,0.0373150866801234,47.42694669,1.668705887,108.019322587796,-161.615779903671,377.654425079263
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0839947405735045,0.0346491825353077,119.7043062,3.353962903,143.889754353006,-125.618521294566,413.398030000578
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.182006340292824,0.0631912990454433,86.51921621,2.579695536,239.718144973447,-29.7735832584605,509.209873205355
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.194665364602157,0.0896809859110146,206.5622145,7.321432352,252.095189423925,-17.4286091801334,521.618988027983
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.102418713011098,0.0348251083033178,115.6050883,3.979073084,161.903332670124,-107.566026890819,431.372692231067
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.11533524525683,0.0352905985249176,87.44930657,2.241839965,174.532149065838,-94.9198105855085,443.984108717185
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.1358392692547,0.0434242284022735,86.14961589,3.732362338,194.57944577955,-74.8616269564042,464.020518515505
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.352042735630745,0.119279759526779,212.8364779,6.240262071,405.966978364564,135.393196145283,676.540760583846
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0562959949787033,0.044025769338074,45.25246798,1.310067389,116.80799851843,-152.789958194518,386.405955231378
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.0579384183607815,0.0244376722455384,44.65236078,1.695917806,118.413836907689,-151.177758309485,388.005432124862
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.156401110792654,0.12284658705839,522.6884223,18.37039487,214.683272147219,-54.7675050086733,484.134049303112
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.0700557708713139,0.0225478149063104,41.27915274,1.450468949,130.261275302636,-139.287452372017,399.810002977289
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0588267394250259,0.0236197118948744,33.03452813,0.73941359,119.282370613746,-150.305838737895,388.870579965386
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0238107340802142,0.0298090780882106,32.69465354,1.005750752,85.0463470434799,-184.704448579049,354.797142666009
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0511678550114321,0.0399454890087158,32.37937778,1.327980381,111.794087906347,-157.824577759296,381.41275357199
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.084393708814899,0.042703859271332,34.06839062,0.82220759,144.279835573913,-125.227421819816,413.787092967641
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.035665510836121,0.0256344214851468,32.56708798,1.112713135,96.6370585606518,-173.052004382889,366.326121504193
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0485303498137496,0.0381338500541485,38.34074029,1.269322192,109.215333156187,-160.414482797585,378.845149109959
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0659540941261705,0.0396271990818439,34.08187302,0.01290412,126.250963436918,-143.311472891931,395.813399765767
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0749510126442298,0.0246750459490249,43.07396664,1.527861292,135.047475529343,-134.485965587773,404.580916646458
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.10731210963264,0.0415912267664029,44.78488634,0.345009785,166.687728846217,-102.774080157667,436.149537850101
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.0802118860314407,0.021887210160783,33.56124216,0.847739154,140.191162923468,-129.327153442217,409.709479289153
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0495888065559729,0.0333104324426665,32.52542874,0.446515521,110.250212766754,-159.375087730871,379.875513264379
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0754332988063092,0.0318077577794065,33.53908928,0.965846864,135.519018763643,-134.012979572781,405.051017100067
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0678793695191324,0.0349869989242145,45.7392364,1.679597989,128.133353306454,-141.422546147184,397.689252760093
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0751023910681977,0.0355420882847049,48.95495609,1.700726208,135.195481997812,-134.337505041807,404.728469037431
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0619356037041946,0.0283843476660257,34.43938134,0.822585148,122.321984918412,-147.254677901368,391.898647738192
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.112092474899135,0.0334848148135944,58.05521047,1.475241379,171.361611441521,-98.0939505654767,440.817173448519
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.111979119730288,0.0320436490738271,68.57980204,6.267342014,171.250781259888,-98.2049159619637,440.706478481739
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.126886311919384,0.0387314262414884,99.68880033,3.736920476,185.825915634203,-83.6173851725197,455.269216440925
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.10652632996729,0.0437592143034297,78.14911625,7.082454535,165.919452428646,-103.543490232047,435.382395089339
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0789876832491417,0.0350630814182652,40.47458511,1.126634107,138.994229267077,-130.527486042499,408.515944576653
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0870019834983258,0.0349398108957504,35.49509925,0.97946092,146.830010919735,-122.670781017879,416.330802857349
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0755395334201203,0.0339740000922571,39.76382213,1.304332882,135.622887000656,-133.908795055553,405.154569056865
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0637226370012995,0.0286255716596788,49.16188154,0.80734803,124.069212035785,-145.50102697449,393.639451046061
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0618546668523339,0.0294954884294282,76.21539977,0.919658331,122.242850935517,-147.334106513146,391.819808384181
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.0795115627187584,0.0256738583648118,42.00968918,0.654844747,139.506439317686,-130.013812511629,409.026691147
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.0602476834001883,0.0291875470785121,45.03243353,1.422926696,120.671663051493,-148.911210333641,390.254536436628
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0661244041059337,0.0400052364754405,32.82676736,0.786494454,126.41747976064,-143.14437102578,395.979330547059
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.140251895348221,0.0704544103365842,390.1614629,9.747107964,198.893780594642,-70.5476343877497,468.335195577034
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0731132065548457,0.0228686180098866,24.26747918,0.463228233,133.250606584009,-136.288436440073,402.789649608091
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.174758669256325,0.0652963199807936,156.345027,4.457606356,232.631915862168,-36.8449726204994,502.108804344836
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.222593398901459,0.121511922170753,80.49366959,2.03292089,279.401126555436,9.778921998447,549.023331112425
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.562554404345907,0.120652371109005,296.0413566,12.18262072,611.789498123121,337.950154229257,885.628842016986
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0732980500972055,0.037863056223632,126.2715705,4.249844111,133.431332735114,-136.107139404102,402.96980487433
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.0558775597822955,0.0271079524465224,54.61148695,1.989134579,116.398883969075,-153.200714467098,385.998482405248
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.110942612,0.037443368,90.58997647,1.648737572,170.237361746854,-99.2196009687239,439.694324462433
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.046074719,0.02791847,86.46016016,2.023167748,106.814401536731,-162.826100628335,376.454903701797
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.04760771,0.029375612,55.81310149,0.647431977,108.31324515102,-161.320551401145,377.947041703186
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.033142218,0.025706025,62.90213663,0.484346452,94.1699720908663,-175.531657349339,363.871601531072
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.04360898,0.027505954,71.5155,0.75091275,104.403586890947,-165.247941183201,374.055114965094
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.035604275,0.029094183,65.84935956,0.388511221,96.5771867532272,-173.112177485052,366.266550991506
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.062944046,0.033257724,83.23987912,1.589881691,123.307964154721,-146.265054491834,392.880982801276
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.145179108,0.036230973,323.9125641,1.911084128,203.711239548652,-65.7316815115083,473.154160608812
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.248035903,0.047608594,523.7464391,2.67110684,304.276898689544,34.5319493180472,574.02184806104
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.22440032,0.058823477,517.3790221,8.485015963,281.167798473323,11.5379170739898,550.797679872656
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.387065937,0.055993753,1055.296149,7.281543428,440.210037667776,169.239449279575,711.180626055978
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.395882725,0.08413296,880.5487604,9.157707108,448.830431650746,177.750659041667,719.910204259825
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.446134371,0.086896869,807.1621441,7.345175512,497.96272186944,226.189605455373,769.735838283507
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.430200516,0.072724703,795.0788946,3.259823468,482.383793605825,210.843583073578,753.924004138071
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.562207905,0.073629796,966.1091978,3.574604032,611.450717052672,337.618466231026,885.282967874319
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.399403625,0.04452968,675.5517271,10.47105177,452.272903577556,181.148487239922,723.397319915189
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.343315435,0.057190998,622.734525,5.23097001,397.434078419047,126.949976014825,667.918180823269
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.460905073,0.06109564,706.3493503,9.606351164,512.404406374617,240.404591591722,784.404221157513
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.300098945,0.05860042,575.5242044,5.755242044,355.180236049121,85.0859575311143,625.274514567128
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.238724644,0.048958461,456.6288204,10.18282269,295.173048051707,25.4766783088066,564.869417794608
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.286570323,0.04552699,514.981336,3.86236002,341.952964202881,71.9621215247999,611.943806880963
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.237745744,0.042610063,479.1042361,9.294622181,294.21595305635,24.5244452522338,563.907460860465
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.299976508,0.036363009,767.6621211,14.89264515,355.06052633419,84.9672237468443,625.153828921535
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.287926738,0.02230869,454.0828716,6.130118766,343.27916504886,73.2783522350611,613.279977862658
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.260996911,0.031163005,373.9562367,4.225705474,316.949200141775,47.1296034900328,586.768796793517
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.285978803,0.03714404,353.6966545,6.684866771,341.374620315197,71.3880975518857,611.361143078509
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.311124113,0.039223338,369.9655871,0.776927733,365.959818351477,95.7746805657505,636.144956137204
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.250444951,0.029792172,351.2738566,4.074776737,306.632285127766,36.874079690596,576.390490564936
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.273707345,0.059815729,491.8690066,2.656092636,329.376509131685,59.4757727875726,599.277245475797
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.310968427,0.051774798,357.7509938,3.649060137,365.807600258263,95.6237864957127,635.991414020814
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.243360985,0.030581123,333.761663,3.33761663,299.706114522104,29.9860833111052,569.426145733102
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,0.0224701893333395,0.0072752903616763,55.99665262,0.420128014,83.735662940623,-186.022544065261,353.493869946507
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,0.0384371493038689,0.0233803215610777,81.9905042,0.838900435,99.3469587613077,-170.328658310171,369.022575832786
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,0.0505430989068805,0.0203499505619866,166.6758881,0.286439586,111.183248248582,-158.438027980126,380.804524477291
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,0.0483740036225928,0.0380368935096135,169.9904676,2.008391761,109.062469577579,-160.568017989779,378.692957144937
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,0.0198731041240073,0.00750391489377552,20.82763897,0.033753854,81.196427823278,-188.576386391052,350.969242037608
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,0.0226838232288365,0.00952583131322804,36.65682759,0.143526014,83.944538139539,-185.812481903201,353.701558182279
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,0.0141715668068406,0.00449283986616751,16.04081162,0.113906463,75.6218922914518,-194.184141237595,345.427925820498
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,0.0290179266715641,0.00628749882255219,18.24332469,0.019603571,90.1375493818638,-179.585287476125,359.860386239853
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,0.0223151869798782,0.00866232548952771,32.86168706,0.264664564,83.584113265716,-186.174956333432,353.343182864864
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,0.00738078300412241,0.00577127880510188,13.73734444,0.177944148,68.9823732474873,-200.86528936635,338.830035861325
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,0.0150556272754854,0.0130906508983745,23.62240835,0.300946853,76.4862603067071,-193.314518742426,346.28703935584
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,0.00688589014344963,0.00780976591989546,24.65931035,0.432931421,68.498504128897,-201.352279968427,338.349288226221
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,0.00287967227587264,0.00341341287868349,13.50241736,0.076947181,64.5815247935512,-205.294966456603,334.458016043705
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,0.0139872569467737,0.011023422349572,18.17379999,0.163508861,75.4416879348627,-194.365445843427,345.248821713153
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,0.0103666387666419,0.00785744385510866,24.23235418,0.367196097,71.9017190511107,-197.927363294926,341.730801397148
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,0.00586531767319973,0.00637847061621202,14.56412053,0.158702513,67.5006649178684,-202.356593931731,337.357923767468
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,0.0290623604961543,0.0128982391104921,20.15023558,0.125699587,90.180993442687,-179.541610519255,359.903597404629
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,0.0231257157351936,0.01370695801168,352.5481927,5.636832047,84.3765874870928,-185.377984423368,354.131159397553
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,0.0193986302427116,0.00805798748595862,117.3138045,1.405751601,80.7325228511501,-189.042995487457,350.508041189758
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,0.0964189800994268,0.0169731625759765,291.1229472,3.195134552,156.037243852837,-113.442969015055,425.517456720728
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,0.0899231036997919,0.0153412296168515,347.2391734,3.948387362,149.6860631474,-119.807882062604,419.180008357404
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,0.10288540523775,0.0336398747555846,490.1014482,6.915464233,162.359629324022,-107.108959685272,431.828218333316
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,0.0989969691042179,0.0176348851015229,239.0903954,0.4264322,158.557808133736,-110.917525883732,428.033142151203
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,0.122430360172465,0.0622043922450024,541.6825199,5.839417212,181.469220244959,-87.9766487134269,450.915089203344
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,0.138825807199636,0.042969937505407,243.3277645,2.077368288,197.499458569972,-71.9417417854602,466.940658925404
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,0.0861058913658709,0.0179901150830041,423.111152,0.92811139,145.953879246069,-123.549096501725,415.456854993863
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,0.0817118085637596,0.0238680235127487,190.7229967,0.554893287,141.657674670436,-127.856576933696,411.171926274567
