"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
253.8,4009.98,6.15,60020,311340,3.11,21,380,62,70,5351,0,0,583,0,182,0,3607,243193,39381,0.161933114851168
254,4011.54,6.17,60034,311237,2.98,22,398,70,44,6512,7,111,718,0,146,0,3040,241081,38821,0.161028865816883
254.2,4013.1,6.13,62546,314536,3.06,57,570,179,89,8228,0,155,685,0,0,0,3176,240798,38722,0.160806983446706
254.4,4014.66,6.08,58926,313793,2.71,83,619,213,17,7880,40,17,539,0,0,0,3227,241867,39273,0.162374362769621
254.6,4016.22,6.06,58647,313347,2.64,39,578,180,21,7663,0,122,500,0,0,0,3257,242069,39329,0.162470204776324
254.8,4017.78,6.09,57328,312934,2.5,25,482,89,7,6364,67,155,476,0,0,0,3569,244532,39974,0.163471447499714
255,4019.34,6.05,59697,314762,2.56,44,464,81,0,5754,114,0,335,0,37,0,3516,246376,39578,0.160640646816248
255.4,4022.46,6.02,58964,312759,2.74,46,542,83,37,5923,19,140,509,0,6,0,3620,243137,39832,0.163825333042688
255.6,4024.02,6.03,58989,316721,2.69,18,411,128,0,4700,7,61,557,0,118,0,3581,249135,40512,0.162610632789452
255.8,4025.58,6.06,60838,314723,2.67,27,485,125,32,5454,69,48,402,0,0,0,3575,245651,39251,0.159783595426031
256,4027.14,6.12,52316,301465,2.37,60,422,58,71,5787,0,0,361,0,0,0,3472,236384,38505,0.162891735481251
256.2,4028.7,6.15,52826,303706,2.22,0,366,117,25,6067,0,71,394,0,0,0,3371,237174,38695,0.163150260989822
256.4,4030.26,6.1,58399,311929,2.58,25,373,119,0,6372,4,29,418,0,0,0,3550,243517,39971,0.164140491218272
256.6,4031.82,6.08,61267,316391,2.72,24,359,131,45,6263,34,48,576,0,0,0,3267,245827,40567,0.16502255651332
256.8,4033.38,6.09,61222,314669,2.66,0,291,63,0,6392,0,0,558,0,0,0,3523,244593,40042,0.163708691581525
257,4034.94,6.09,60859,317026,2.23,18,289,0,29,5285,32,61,438,0,0,0,3547,248345,40867,0.164557369787997
257.2,4036.5,6.07,64096,321391,2.6,58,305,135,0,5401,123,0,561,0,131,0,3306,251300,40947,0.162940708316753
257.4,4038.06,6.13,61045,313831,2.61,42,537,78,8,6661,106,91,541,0,78,0,3463,243625,39209,0.160939969214982
257.6,4039.62,6.14,55927,310242,2.29,30,415,180,43,6584,93,19,339,0,0,0,3234,242659,39780,0.16393375065421
257.8,4041.18,6.14,57791,312962,2.89,30,318,160,22,6416,142,0,345,0,41,0,3271,244394,39506,0.161648812982315
258,4042.74,6.13,61237,318165,2.63,49,316,145,60,5951,0,47,517,0,0,0,3556,247544,40327,0.162908412241864
258.2,4044.3,6.08,60221,315381,2.54,26,274,134,61,5771,103,0,403,0,257,0,3408,246004,39955,0.162416058275475
258.4,4045.86,6.07,60994,318903,2.7,42,330,138,18,7153,0,11,553,0,161,0,3409,247359,39734,0.160632926232722
258.6,4047.42,6.05,57127,316059,2.34,25,318,138,33,6478,35,0,428,0,0,0,3711,247564,40049,0.161772309382624
258.8,4048.98,6.06,53881,309750,2,0,391,97,42,6082,47,52,549,0,96,0,3718,243346,39756,0.163372317605385
259,4050.54,6.06,50057,302844,2.02,0,374,158,6,5825,67,67,476,0,35,0,3523,238516,39271,0.164647235405591
259.2,4052.1,6.01,50484,308674,1.97,526,524,181,83,8249,149,132,337,0,391,101,3823,239193,39970,0.167103552361482
259.4,4053.66,5.98,52289,309349,2.26,90,491,177,0,5642,25,69,496,0,15,0,3417,245029,40209,0.164098943390374
259.6,4055.22,5.93,55783,315223,2.18,46,683,154,33,7403,0,17,401,0,274,0,3668,246128,40129,0.163041181824092
259.8,4056.78,5.88,54764,312005,2.35,17,497,224,63,6660,50,85,450,0,30,0,3630,244538,39714,0.162404207117094
260,4058.34,5.78,56619,312714,2.35,62,515,334,33,8060,150,0,473,0,121,0,3731,241952,39235,0.162160263192699
260.2,4059.96,5.74,54124,305915,2.43,46,676,304,72,10534,143,82,493,0,0,0,3374,232554,37405,0.160844363029662
260.4,4061.58,5.74,45870,283158,2.33,18,445,141,11,6138,142,101,482,0,0,0,3088,220858,36072,0.163326662380353
261.6,4071.3,5.93,54564,308936,2.52,18,437,235,56,6885,128,0,314,0,66,62,3055,240244,40183,0.167259119894774
261.8,4072.91,5.97,53714,306051,2.3,0,227,127,0,4653,47,85,429,0,208,0,3154,241496,39942,0.165394043793686
262,4074.53,6.04,54660,308301,2.45,42,330,136,21,4999,0,0,398,0,0,0,3430,242064,40568,0.167592041774076
262.4,4077.77,6.16,51615,304460,2.05,18,287,53,15,4609,10,130,317,0,37,0,3259,240921,39985,0.165967267278485
262.6,4079.39,6.2,50660,300903,2.1,0,355,106,57,4352,82,137,419,0,0,0,3220,237604,39195,0.164959344118786
262.8,4081.01,6.23,54822,308609,2.38,30,375,39,33,4439,0,120,472,0,0,0,3362,243612,40476,0.166149450765972
263,4082.63,6.2,55911,310234,2.17,41,299,81,21,4405,0,74,359,0,0,0,3354,245073,40414,0.164905966793568
263.2,4084.25,6.24,53517,310920,2.1,9,281,33,0,3686,29,0,273,0,234,0,3452,246863,41431,0.167829929961153
263.4,4085.87,6.28,49150,303442,2.15,13,238,87,0,3004,0,142,455,0,0,0,3279,242795,39658,0.16333944273976
263.6,4087.49,6.38,45663,293586,1.94,18,270,88,43,2715,0,75,350,0,0,0,3026,235297,39651,0.1685146856951
263.8,4089.11,6.34,49503,297810,2.16,32,303,62,19,3421,106,74,302,0,0,0,3200,237053,39430,0.166334110937217
264,4090.73,6.22,55063,310416,2.39,23,325,79,5,3657,56,0,447,0,0,0,3496,245543,41546,0.16920050663224
264.2,4092.35,6.23,58296,312226,2.32,10,262,74,69,3597,24,52,377,0,0,0,3237,247524,41164,0.166303065561319
264.4,4093.96,6.27,60471,317792,2.6,64,261,83,60,4009,72,64,285,0,251,0,3537,249552,41328,0.165608770917484
264.6,4095.58,6.37,56314,310818,2.5,24,238,86,33,4120,30,70,495,0,105,0,3395,245594,40202,0.163692924094237
264.8,4097.2,6.43,54073,304935,2.25,20,300,47,42,4126,81,107,570,0,62,0,3499,241073,39207,0.16263538430268
265,4098.82,6.45,53000,304361,2.28,38,324,85,92,4383,0,35,362,0,0,0,3354,239404,40110,0.167541060299744
265.2,4100.44,6.45,55504,309682,2.29,15,253,34,27,4362,87,0,393,0,0,0,3547,244478,40367,0.165115061477924
265.4,4102.06,6.45,54438,308595,2.24,0,196,94,95,3895,63,55,367,0,0,0,3508,243881,40813,0.167348009890069
265.6,4103.68,6.5,54947,310534,2.07,6,270,71,30,4416,94,31,322,0,36,22,3123,245357,40185,0.163781754749202
265.8,4105.3,6.55,55276,309775,2.2,7,314,67,82,4160,99,74,467,0,82,0,3757,243958,40363,0.165450610350962
266,4106.92,6.53,56465,311869,2.28,19,308,128,14,3929,28,98,443,0,0,0,3300,246226,40685,0.165234378172898
266.2,4108.54,6.51,58222,315941,2.46,30,396,58,27,4686,80,39,337,0,0,0,3537,248330,41054,0.165320339870334
266.4,4110.16,6.53,58931,316980,2.41,8,361,62,0,4996,54,0,458,0,204,0,3475,248141,40924,0.164922362688955
266.6,4111.78,6.55,53643,305974,2.22,59,438,79,22,5177,22,0,538,0,0,0,3538,239993,39483,0.164517298421204
266.8,4113.4,6.57,51107,306262,2.04,32,307,47,15,4414,0,34,436,0,0,0,3241,243012,40313,0.165888927295771
267,4115.02,6.55,54464,307697,2.03,0,221,67,63,4972,100,81,401,0,27,0,3377,242934,39417,0.162253945516066
267.2,4116.63,6.64,50435,303366,2.2,32,225,72,43,3754,71,54,498,0,150,110,3687,240702,39285,0.163210110427001
267.4,4118.25,6.64,49145,298866,2.03,0,214,61,8,3323,65,60,282,0,0,0,3396,238402,39527,0.165799783558863
267.6,4119.87,6.65,47207,296735,1.91,0,227,83,23,4887,58,18,451,0,15,0,3506,235204,38907,0.165418105134266
267.8,4121.49,6.68,47482,297954,1.96,11,145,64,5,4114,72,30,276,0,0,0,3624,236380,39054,0.165217023436839
268,4123.11,6.69,50941,306215,1.93,14,205,115,71,4758,0,106,536,0,172,0,3364,242321,39218,0.161843174962137
268.2,4124.73,6.68,50251,303491,2.06,0,145,48,12,3467,11,101,323,0,0,0,3041,242921,39951,0.164460874111337
268.4,4126.35,6.67,51181,305153,1.98,0,266,29,27,3963,23,75,389,0,11,0,3446,242438,39960,0.164825646144581
268.6,4127.97,6.64,51604,307824,2.11,5,246,159,20,4158,98,175,416,0,7,0,3524,244089,40362,0.165357717881592
268.8,4129.59,6.62,54494,310075,2.23,0,264,129,29,5358,0,47,313,0,157,0,3314,243831,40429,0.1658074650065
269,4131.21,6.57,56789,312279,2.28,0,330,71,14,4885,6,0,330,0,0,0,3462,245989,40772,0.165747248860721
269.2,4132.83,6.56,56383,311907,2.2,0,395,58,11,4561,73,16,464,0,19,0,3392,246738,40025,0.162216602225843
269.4,4134.45,6.57,56106,313813,2.34,4,358,105,43,5041,85,150,389,0,230,0,3365,246465,40342,0.163682470127604
269.6,4136.07,6.59,53626,308956,2.27,50,257,104,0,4751,120,79,475,0,0,0,3516,243328,40416,0.166096791162546
269.8,4137.68,6.63,53727,312200,2.09,0,398,76,0,4862,0,133,483,0,144,0,3445,246106,40408,0.164189414317408
270,4139.3,6.65,53726,310754,2.14,16,443,142,0,5336,0,34,392,0,76,0,3276,245842,40023,0.162799684350111
270.2,4140.92,6.63,54760,312470,2.09,14,407,77,36,6074,35,137,308,0,0,0,3348,245346,39856,0.162448134471318
270.4,4142.54,6.58,56179,313459,2.26,0,371,115,33,5921,0,17,463,0,0,0,3349,246240,40571,0.164762020792723
270.6,4144.16,6.57,56080,313405,2.17,0,339,169,21,6050,86,135,327,0,0,0,3309,245520,40886,0.166528185076572
270.8,4145.78,6.57,54648,308827,2.04,29,337,116,18,5368,33,109,354,0,0,0,3300,242834,39609,0.163111425912352
271,4147.4,6.57,50722,303257,2.02,48,358,84,4,5051,31,57,437,0,0,0,3573,237788,39820,0.167460090500782
271.2,4149.02,6.57,54068,307447,2.35,42,314,67,0,4882,124,17,166,0,0,0,3642,241530,39780,0.164700037262452
271.4,4150.64,6.56,56887,312510,2.27,58,311,90,56,5856,0,177,491,0,57,0,3535,243964,40360,0.165434244396714
271.6,4152.26,6.57,56982,310750,2.3,11,338,76,66,6016,0,42,470,0,0,0,2751,243105,39833,0.163851010880072
271.8,4153.88,6.59,57148,312183,2.33,36,349,92,47,5799,0,0,344,0,52,0,3620,244007,39787,0.16305679755089
272,4155.5,6.6,57223,310909,2.38,38,381,92,26,6011,24,14,313,0,0,0,3503,243020,39956,0.164414451485474
272.2,4157.12,6.61,59535,314768,2.52,8,340,67,26,6266,37,79,277,0,0,0,3657,244664,40879,0.167082202530818
272.4,4158.73,6.59,60486,315519,2.72,25,355,148,41,6879,85,95,573,0,0,0,3316,244053,40925,0.167688985589196
272.6,4160.35,6.62,59265,314430,2.4,0,402,109,34,6125,0,71,427,0,0,0,3400,244851,40722,0.166313390592646
272.8,4161.97,6.65,60261,314057,2.4,14,370,74,13,6736,0,32,448,0,61,0,3353,244913,39978,0.163233474744093
273,4163.59,6.69,59975,314381,2.65,36,335,84,60,6814,26,40,407,0,197,0,3366,244598,40433,0.165303886376831
273.2,4165.21,6.72,60023,315476,2.63,69,363,163,0,6705,0,0,420,0,86,0,3236,245567,40870,0.166431157280905
273.4,4166.83,6.76,58205,314956,2.31,0,417,67,62,6455,128,39,462,0,0,0,3238,246060,40763,0.165662846460213
273.6,4168.45,6.78,58015,313627,2.34,19,293,75,35,5287,76,0,533,0,390,0,3218,245645,40068,0.163113436056097
273.8,4170.07,6.79,58529,315202,2.35,42,399,32,0,6303,0,149,500,0,0,0,3686,245171,41061,0.167479024843884
274,4171.69,6.78,57598,312277,2.29,13,285,31,0,5699,74,31,528,0,0,0,3445,244323,40940,0.167565067554017
274.2,4173.31,6.77,61236,315863,2.35,51,361,73,81,7050,0,124,252,0,0,0,3251,246162,40299,0.163709264630609
274.4,4174.93,6.76,62006,319160,2.63,35,431,112,51,6564,31,0,580,0,0,0,3644,248815,40412,0.162417860659526
274.6,4176.55,6.78,61160,315962,2.46,12,369,98,92,7361,0,0,556,0,0,0,3466,244292,40206,0.164581730060747
274.8,4178.17,6.77,57120,310860,2.18,20,306,95,5,6515,0,111,435,0,69,0,3598,242241,39577,0.163378618813496
275,4179.78,6.74,60432,312500,2.71,33,358,53,12,6050,0,0,302,0,0,0,3527,242887,40012,0.164735041397852
275.2,4181.4,6.74,60735,311540,2.81,20,309,116,18,6690,0,0,399,0,0,0,3141,242309,39719,0.163918797898551
275.4,4183.02,6.76,60374,314626,2.52,16,358,89,29,5989,40,43,375,0,290,0,3362,244286,39840,0.163087528552598
275.6,4184.64,6.79,60166,314408,2.84,33,428,125,38,7347,36,0,421,0,164,0,3190,242842,39886,0.164246711853798
275.8,4186.26,6.83,60298,313439,2.88,67,394,88,73,6103,0,65,336,0,0,0,3449,243829,39187,0.160715091313995
276,4187.88,6.85,58287,311868,2.66,16,391,134,27,5645,63,0,391,0,39,0,3447,243228,39749,0.163422796717483
276.2,4189.5,6.9,53860,304153,2.51,0,418,91,67,6881,15,59,504,0,0,0,3146,236804,38381,0.162079187851557
276.4,4191.12,6.87,54320,307251,2.3,55,405,114,49,7808,0,88,502,0,62,0,3326,237296,38929,0.164052491403142
276.6,4192.74,6.85,53298,306862,2.4,26,351,105,48,7509,0,7,395,0,97,0,3432,238359,39451,0.165510847083601
276.8,4194.36,6.87,53831,308635,2.19,19,290,94,37,7073,0,0,471,0,0,0,3494,240892,39381,0.163479899706092
277,4195.98,6.9,54288,307193,2.4,17,291,86,70,6735,72,30,415,0,116,0,3090,239579,39237,0.163774788274431
277.2,4197.6,6.92,52335,305497,2.3,36,397,94,45,6888,40,23,422,0,129,241,3404,237997,38430,0.161472623604499
277.4,4199.22,6.92,51152,300545,2.35,4,266,65,62,5771,0,0,287,0,129,0,3225,236183,38401,0.16259002553105
277.6,4200.83,6.91,51864,302545,2.32,0,291,93,40,6106,21,138,442,0,0,0,3272,236979,38706,0.163330928056916
277.8,4202.45,6.91,54779,309373,2.47,29,296,104,76,6393,194,29,417,0,0,0,3340,241712,39454,0.163227311842192
278,4204.07,6.87,56654,310923,2.39,0,336,98,75,7079,8,77,575,0,18,0,3305,241865,39217,0.162144171335249
278.2,4205.69,6.86,58994,316924,2.36,21,446,154,51,8266,106,101,499,0,0,0,3305,245065,39861,0.162654805867831
278.4,4207.31,6.85,56681,311780,2.54,25,273,160,47,7447,111,97,558,0,189,0,3171,242140,39439,0.162876848104402
278.6,4208.93,6.85,55567,306853,2.53,10,391,231,72,7691,0,37,383,0,0,0,3068,238018,38697,0.16258014099774
278.8,4210.55,6.81,52796,301593,2.41,54,444,139,77,8724,70,27,482,0,395,0,3161,231471,37639,0.162607842883126
279,4212.17,6.81,53728,306667,2.67,43,512,193,86,12760,66,0,525,0,0,195,3381,230704,38135,0.165298391011859
279.2,4213.79,6.79,51145,300410,2.4,90,387,281,147,14867,165,173,506,0,100,283,3289,224667,36772,0.163673347665656
279.4,4215.41,6.79,47587,291839,2.23,30,435,286,113,12271,114,31,525,0,0,0,3083,220448,36717,0.166556285382494
279.6,4217.03,6.79,49738,302310,2.12,35,526,299,100,13201,53,40,437,0,90,137,3209,229513,37051,0.161433121435387
279.8,4218.65,6.79,49577,300705,2.16,68,614,412,36,14260,0,43,461,0,55,0,3262,226990,37996,0.167390633948632
280,4220.27,6.8,47570,300419,2.11,63,580,443,113,12673,23,51,506,0,114,0,3231,230295,37943,0.164758244859854
280.2,4222.88,6.77,49689,306015,2.27,57,491,339,53,11979,72,27,397,0,0,0,3233,235571,38528,0.163551540724452
280.4,4225.49,6.79,47371,298538,2.12,78,482,287,69,10367,110,54,445,0,0,0,2965,230501,37848,0.164198853801068
280.6,4228.1,6.81,46345,294211,2.1,30,377,187,15,6940,96,29,409,0,55,27,3283,230616,38081,0.165127311201304
280.8,4230.72,6.81,48512,300246,2.11,41,387,235,75,10358,0,79,348,0,0,0,3232,231368,38950,0.168346530202967
281,4233.33,6.81,49230,300068,2.16,54,506,208,48,8399,0,50,265,0,328,104,3262,233044,38331,0.164479669075368
281.2,4235.94,6.78,54355,309673,2.45,50,509,212,58,9736,0,47,513,0,0,0,3456,237780,39569,0.166410127008159
281.4,4238.56,6.76,52464,305493,2.16,78,470,164,71,7797,171,61,440,0,109,0,3480,236329,39080,0.165362693533168
281.6,4241.17,6.75,55485,310361,2.19,10,374,140,45,9346,136,15,559,0,0,0,3359,239544,39583,0.165243128611028
281.8,4243.78,6.76,56077,311775,2.32,46,349,292,148,11535,91,36,506,0,129,0,3202,237715,39445,0.165933996592558
282,4246.4,6.78,56654,316250,1.98,31,258,232,120,11553,132,105,610,0,16,0,3414,242673,39032,0.16084195604785
282.2,4249.01,6.77,59369,319653,2.4,92,485,329,139,14985,0,0,424,0,8,0,3368,240790,40121,0.16662236803854
282.4,4251.62,6.77,52506,309813,2.22,115,602,373,91,14295,0,68,322,0,31,0,3335,234556,38738,0.165154589948669
282.6,4254.23,6.78,53417,315111,2.09,107,521,313,84,13342,46,69,456,0,34,0,3379,238958,39828,0.166673641393048
282.8,4256.85,6.76,58732,313671,2.34,51,406,247,33,9642,0,57,431,0,0,0,3141,241053,39363,0.163296038630509
283,4259.46,6.74,59239,315680,2.2,69,341,109,50,8605,20,24,406,0,0,0,3449,243118,40143,0.165117350422429
283.2,4262.07,6.74,59204,314878,2.37,78,404,166,27,10112,29,54,459,0,0,0,3383,241092,39583,0.164182137939044
283.4,4264.69,6.76,58656,315135,2.5,75,435,147,51,9599,12,58,285,0,286,0,3143,241915,39938,0.16509104437509
283.6,4267.3,6.78,60384,317171,2.3,25,422,143,36,8914,62,0,382,0,0,0,3168,245336,40162,0.163702024977989
283.8,4269.91,6.77,61724,320324,2.31,58,443,133,31,9416,0,129,544,0,243,0,3507,246382,40104,0.162771631044476
284,4272.52,6.8,59458,315916,2.23,64,562,221,15,9985,0,29,324,0,0,0,3236,242803,39607,0.163124014118442
284.2,4275.14,6.81,55301,311427,2.03,46,518,208,54,8533,184,0,448,0,63,0,3275,240013,39603,0.165003562307042
284.4,4277.75,6.83,57301,314403,2.31,80,523,178,46,9455,68,0,427,0,0,0,3507,242023,39927,0.164971924155969
284.6,4280.36,6.81,56781,315913,2.11,87,533,244,102,10561,30,93,451,0,30,0,3355,241124,40665,0.168647666760671
284.8,4282.98,6.78,58108,318807,2.2,124,553,323,104,10954,134,5,458,0,0,0,3573,243803,40327,0.165408136897413
285,4285.59,6.77,59295,320477,2.36,78,481,308,75,13568,38,29,388,0,0,0,3400,242992,40055,0.164840817804701
285.2,4288.2,6.78,58275,323298,2.22,72,571,351,105,16532,64,58,382,0,0,0,3566,242775,40223,0.16568015652353
285.4,4290.82,6.78,55600,323386,2.35,310,893,722,150,24067,36,106,405,0,0,205,3523,236625,39077,0.165143159006867
285.6,4293.43,6.78,52186,319427,2.12,383,845,723,172,27890,136,0,315,0,103,77,3256,230078,38639,0.167938699049887
285.8,4296.04,6.78,49934,323469,1.99,287,915,996,269,41394,0,133,365,0,127,191,3015,222584,37613,0.168983395032886
286,4298.65,6.78,53265,337847,2.19,188,799,828,281,48863,176,7,370,0,161,142,3397,227771,38690,0.169863591062954
286.2,4301.27,6.74,54433,338393,2.14,272,973,879,202,42992,237,139,501,0,115,246,3432,233001,38789,0.166475680361887
286.4,4303.88,6.74,54717,329309,2.03,168,857,567,141,33359,55,35,371,0,0,0,3347,234207,39552,0.168876250496356
286.6,4306.49,6.75,56164,320278,2.29,139,589,371,62,20585,0,0,467,0,0,0,3031,238290,38875,0.163141550211927
286.8,4309.11,6.77,56645,318045,2.2,84,570,232,75,14530,5,0,537,0,0,0,3417,239157,39909,0.166873643673403
287,4311.72,6.75,58230,319680,2.35,96,626,321,82,16628,72,28,500,0,0,0,3349,239851,39916,0.166419985741148
287.2,4314.33,6.73,57751,315645,2.61,38,450,263,125,11837,0,72,441,0,0,0,3539,240449,40035,0.166501004370989
287.4,4316.95,6.76,57474,310627,2.47,17,385,86,7,7227,37,76,336,0,0,0,3401,241290,39616,0.164184176716814
287.6,4319.56,6.82,57895,312111,2.62,12,424,136,0,6888,0,17,385,0,0,0,3577,242321,39812,0.164294468906946
287.8,4322.17,6.83,58369,312520,2.57,34,349,87,0,6722,64,81,466,0,0,0,3252,242354,40570,0.167399754078744
288,4324.78,6.83,59989,315481,2.38,0,251,58,59,5052,0,62,400,0,0,0,3311,246967,41107,0.166447339118182
288.2,4327.4,6.82,61643,315950,2.33,0,292,100,37,5557,0,27,295,121,22,0,3177,246796,41451,0.167956530900015
288.4,4330.01,6.89,59354,313426,2.59,46,409,91,38,5802,0,53,507,0,39,0,3406,243876,40984,0.168052616903672
288.6,4332.62,6.93,60898,317747,2.58,50,452,159,32,5538,0,25,334,0,124,0,3367,248188,41293,0.166377907070447
288.8,4335.24,6.94,62269,317420,2.5,65,445,130,33,5880,57,129,469,25,17,0,3672,247165,40615,0.164323427669775
289,4337.85,6.98,59810,313486,2.63,93,412,172,40,6043,0,88,593,6,206,0,3221,243746,39613,0.162517538749354
289.2,4340.46,7.01,55398,303846,2.68,85,514,181,140,7538,107,27,474,0,0,0,3407,233732,38617,0.165219139869594
289.4,4343.07,7.02,51089,299659,2.45,28,397,146,54,6604,0,53,573,90,78,0,3253,231926,38582,0.166354785578159
289.6,4345.69,7.06,54236,300415,3.04,28,281,117,36,5431,165,0,578,0,0,0,3232,233588,38218,0.163612856824837
289.8,4348.3,7.09,56796,306087,2.6,17,341,219,27,5688,249,19,686,112,110,91,3477,235499,40285,0.171062297504448
290,4350.91,7.11,59792,309933,2.61,0,342,187,51,6951,63,0,501,0,115,471,3504,236968,39646,0.167305290165761
290.2,4353.53,7.11,59456,312033,2.57,7,505,190,61,8773,191,71,415,0,326,315,2924,237836,40163,0.168868463983585
290.4,4356.14,7.07,59691,311293,2.5,45,481,184,101,7981,18,32,527,15,139,444,3703,238297,39593,0.166149804655535
290.6,4358.75,7.02,59884,310958,2.67,35,375,148,28,6919,0,27,402,0,85,0,3613,240238,40314,0.1678085898151
290.8,4361.37,7.03,59818,309107,2.74,8,338,139,38,6149,0,0,339,0,135,0,3333,239256,40368,0.168723041428428
291,4363.98,7.05,60923,315153,2.76,45,456,119,97,7766,0,0,481,0,130,0,3468,241483,40772,0.168840042570284
291.2,4366.59,7.05,60992,320120,2.49,140,687,555,84,14180,0,39,388,0,129,41,3351,240068,40414,0.168343969208724
291.4,4369.2,7.05,57918,318524,2.24,52,452,266,51,11167,184,80,323,0,397,156,3455,241626,40861,0.169108456871363
291.6,4371.82,7.07,59123,314349,2.36,13,344,142,55,8150,160,9,383,0,116,0,2773,241831,40191,0.166194573896647
291.8,4374.43,7.11,58973,311138,2.32,19,347,96,53,7099,32,0,492,0,111,0,3436,240582,40028,0.166379862167577
292,4377.04,7.13,58877,312404,2.23,0,357,93,95,8193,102,72,579,0,257,235,3249,239518,40366,0.168530131347122
292.2,4379.66,7.15,58973,311840,2.42,20,461,92,43,8498,0,80,514,0,152,0,3272,239204,39997,0.167208742328724
292.4,4382.27,7.15,56969,309197,2.17,0,379,122,44,8171,81,0,436,0,0,0,3285,237642,40021,0.168408782959241
292.6,4384.88,7.15,57317,313071,2.21,32,378,185,81,9220,0,0,348,0,9,165,3412,240394,39860,0.165811126733612
292.8,4387.49,7.15,58599,318540,2.2,55,552,274,63,12249,0,15,670,0,186,5,3475,241769,39621,0.163879570995454
293,4390.11,7.15,60120,323443,2.44,59,800,324,64,15703,0,30,625,0,18,0,3152,242375,39995,0.16501289324394
293.2,4392.72,7.11,56391,323293,2.42,170,1068,583,62,18528,67,0,846,0,51,242,3354,238990,39202,0.164031967864764
293.4,4395.33,7.12,53802,315693,2.03,113,825,591,120,14895,52,56,660,0,97,136,3444,235999,39450,0.167161725261548
293.6,4397.95,7.1,56875,322248,2.23,132,753,491,91,13002,227,0,684,0,0,345,3490,242811,40479,0.166709910177051
293.8,4400.56,7.07,58334,325190,2.2,212,861,597,185,16888,169,98,649,0,8,349,3497,242182,39305,0.162295298577103
294.2,4405.79,7.23,33597,265026,1.99,107,794,589,220,57326,342,81,447,0,433,683,2053,157681,28893,0.183237041875686
294.4,4408.4,7.21,38743,320934,2.44,343,1093,925,535,116142,986,54,212,45,557,851,2092,152077,28651,0.188397982600919
294.6,4411.01,7.18,43826,362780,2.61,470,1363,1222,614,156085,848,4,203,0,1060,1594,2650,147736,31338,0.212121622353387
294.8,4413.62,7.18,40814,329549,2.62,400,1288,1280,559,125438,863,26,415,0,1430,1906,2643,143677,31392,0.21849008539989
295,4416.24,7.14,40249,325948,2.78,380,1192,1221,556,127097,632,0,452,0,1756,2112,2705,137809,32008,0.232263495127314
295.2,4418.85,7.15,40687,328102,2.55,371,1242,1052,651,127025,958,0,326,105,1246,1853,2412,141447,32533,0.230001343259313
295.4,4421.46,7.16,40925,304151,2.3,95,765,571,295,76855,494,15,189,104,819,1074,2482,171182,33988,0.198548912852987
295.6,4424.08,7.17,48826,339719,2.35,628,1146,1575,679,87160,574,8,408,444,394,580,2494,191315,35433,0.185207641847215
295.8,4426.69,7.2,46387,330868,2.34,416,1195,1079,572,82169,564,119,470,438,197,733,2564,188338,35112,0.186430778706368
296,4429.3,7.25,47995,332407,2.42,169,982,706,270,81314,717,106,436,0,506,1119,2603,189366,35736,0.188713919077342
296.2,4431.92,7.28,48051,337669,2.4,218,1113,1148,344,79890,812,98,267,71,367,1502,3124,193218,37732,0.195282013062965
296.4,4434.53,7.3,49407,345104,2.35,288,1284,1220,381,91000,708,81,293,167,461,1020,2919,191053,36128,0.189099359863493
296.6,4437.14,7.37,48282,357956,2.37,455,1373,1374,610,109751,596,22,218,13,401,1318,2754,186821,35819,0.191728981217315
296.8,4439.75,7.41,49732,355129,2.5,319,1257,1091,471,105384,698,14,469,0,524,1121,2707,187467,35537,0.189564029935935
297,4442.37,7.43,48320,351310,2.34,224,1298,909,392,100999,702,82,439,341,308,826,2898,189514,36004,0.189980687442616
297.2,4444.98,7.44,51110,360215,2.18,411,1442,1056,349,100693,462,93,338,812,168,960,2441,198020,36143,0.182521967478033
297.4,4447.59,7.41,50474,351863,2.42,301,1584,1267,401,93375,433,30,289,431,363,928,2764,196215,35268,0.179741609968657
297.6,4450.21,7.42,46441,333429,2.23,241,1044,839,311,83671,439,23,465,0,62,776,2883,190593,35241,0.184901858935008
297.8,4452.82,7.41,49353,341605,2.29,264,911,809,250,83699,694,0,383,0,568,1037,2733,196769,36624,0.186126879742236
298,4455.43,7.4,55102,347472,2.37,212,1079,1011,293,71714,401,158,451,407,274,625,2711,211212,37364,0.176902827490862
298.2,4458.04,7.39,49410,335611,2.28,307,1338,1097,249,78610,486,17,456,0,374,1051,2702,194614,35480,0.182309597459587
298.4,4460.66,7.38,50299,337643,2.44,363,1276,1168,375,83853,548,300,353,0,372,1159,2569,191669,35500,0.185215136511382
298.6,4463.27,7.36,53592,364185,2.55,242,1121,1016,433,103628,858,8,133,66,242,1137,3136,197328,37110,0.188062515203114
298.8,4465.88,7.38,50712,333330,2.25,163,905,749,267,64173,629,5,435,142,175,394,2780,207887,37998,0.182781992139961
299,4468.5,7.41,54996,339329,2.36,184,1084,877,386,57745,434,136,372,0,338,769,2824,216589,39080,0.18043390938598
299.2,4471.11,7.46,54319,332329,2.29,256,1051,852,277,44156,355,141,572,0,287,714,3295,222022,39090,0.176063633333634
299.4,4473.72,7.48,54950,328442,2.27,147,993,705,207,38618,166,0,502,0,233,477,3318,226271,38743,0.171223886401704
