"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.13027522169526,0.0232624996877877,9929.222192,271.9387073,13415.5770648958,-21378.1607319885,48209.3148617801
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.200572546895503,0.097608152176003,4020.387316,67.74261464,15280.2591942622,-19508.2771431145,50068.7955316388
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.241380649084707,0.0264484314399348,18207.37633,174.7467358,16362.7205634368,-18423.6041268597,51149.0452537332
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.166585397393274,0.0266575457807686,11359.78762,111.3855993,14378.7280175868,-20412.1032584134,49169.5592935869
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.798869921588664,0.329617780474811,33851.35179,363.6703835,31150.4849739666,-3665.06685711497,65966.0368050481
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.782795913244387,0.212447429459028,14577.34124,114.825693,30724.1114807863,-4089.04796507402,65537.2709266465
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.669462483039324,0.173253277782061,29657.04588,109.2912388,27717.8687629987,-7081.03136035059,62516.768886348
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.798038336637644,0.234926506400487,27516.05179,192.625989,31128.4266439689,-3686.99916417807,65943.852452116
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.719958909420408,0.229489513981909,18335.53114,296.2920325,29057.3192129477,-5747.36967177848,63862.0080976738
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.943994146520768,0.227958199807569,37854.28444,235.7764508,34999.9991339748,158.691481560061,69841.3067863896
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.710975196878917,0.175220904927349,31170.92403,513.3314228,28819.0204130465,-5984.57223264818,63622.6130587411
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,1.1946851816668,0.268732721013067,33869.91213,564.3448783,41649.7413808897,6746.35491805797,76553.1278437213
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.361747548984184,0.0625581515374575,12808.45152,155.8409567,19555.5306251347,-15227.7283556974,54338.7896059667
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.35682340845175,0.0912893388818327,14380.32761,84.43624491,19424.9146048642,-15358.368461723,54208.1976714514
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.24413728820214,0.0168782924131349,4883.677754,28.13610288,16435.8422033391,-18350.3544888287,51222.0388955068
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.118072006217968,0.00928078279833905,8920.913751,261.941093,13091.8788622046,-21702.9412127773,47886.6989371866
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.118948691191309,0.0156504114284871,6816.274673,92.89896956,13115.1334995357,-21679.6070556236,47909.874054695
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.112364452466112,0.00845395044929921,5710.94941,95.31310828,12940.4822983501,-21854.8621734556,47735.8267701557
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.106007296532461,0.0315724461337823,3225.774563,68.32973981,12771.8546154431,-22024.0875953199,47567.7968262061
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0764693416163554,0.00724867336369666,4542.425909,37.35777084,11988.3412098733,-22810.5671314346,46787.2495511812
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.0778754766753175,0.00494329625165176,4414.084703,51.03978495,12025.6398540031,-22773.120243796,46824.3999518023
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0857252018282889,0.006587476000201,3780.979575,30.53025131,12233.8589031844,-22564.0865627225,47031.8043690914
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0777846730926561,0.013674464887695,3167.607313,47.14163657,12023.231230099,-22775.538419516,46822.0008797141
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0726288406462587,0.00468859470849931,2284.889729,28.98397658,11886.4694315893,-22912.8473863552,46685.7862495339
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0594268975758404,0.00276532617718321,3412.493629,30.7799401,11536.279331949,-23264.4816997823,46337.0403636804
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.0950609904797807,0.0240006741474184,4977.113764,41.06758826,12481.4967501777,-22315.5084274121,47278.5019277676
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0550564394996525,0.00587761266117646,2637.046993,44.32058868,11420.3500978196,-23380.902706356,46221.6029019951
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.0476141965197663,0.00463855708141176,3560.842802,36.86802119,11222.9397774771,-23579.1660897355,46025.0456446898
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.0424145161011392,0.00421703251310061,2748.553456,47.53207477,11085.0148830745,-23717.6986938089,45887.728459958
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0342246724744384,0.00236809723252874,24110.30848,256.7032264,10867.7739708561,-23935.916304581,45671.4642462933
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.106238823068717,0.0075413215111887,2886.473191,40.65829501,12777.9960069314,-22017.9241817285,47573.9161955912
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0613791036713939,0.00686185477265936,3168.819664,35.87297563,11588.0628643786,-23212.4806983442,46388.6064271014
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.120485921652775,0.0498280379353036,4456.928381,33.7098105,13155.9095342148,-21638.6922471024,47950.5113155319
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.413782396451891,0.074724259395741,13289.58227,193.3357389,20935.788691867,-13847.7441191789,55719.3215029129
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.1345664089604,0.0573932822529538,3562.901422,48.89958885,13529.4035893657,-21263.966237011,48322.7734157423
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0433454567109087,0.00448342825130564,2793.818462,33.03999318,11109.7086863393,-23692.8953801501,45912.3127528288
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0568587994090899,0.00699358540945447,3045.373357,20.18062134,11468.1588630072,-23332.8903122628,46269.2080382771
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0830888651700356,0.0320775117141696,3136.839356,18.53267012,12163.9283640119,-22634.2882497418,46962.1449777656
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0687612419360076,0.0178252176247032,2342.824007,21.06620278,11783.8788681785,-23015.8546155865,46583.6123519435
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.04705741968863,0.0090302606827757,3080.073609,63.68866919,11208.1709110358,-23593.9995690805,46010.3413911522
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0642989251341379,0.0138854130489535,2688.500619,30.54752651,11665.5130217923,-23134.7078150511,46465.7338586356
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.187623729454736,0.0613879241857607,9844.625786,169.6651785,14936.7834160665,-19852.5787366192,49726.1455687523
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.45538340804493,0.17417224765381,8604.12931,108.0172893,22039.2824970742,-12745.1636244105,56823.7286185588
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.178316006544608,0.0357254499747984,7609.566894,94.88269994,14689.8900310598,-20100.1026347124,49479.882696832
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.090245526376202,0.00574063335477656,2064.749015,49.41217225,12353.7634426448,-22443.7228665089,47151.2497517984
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0785067202661009,0.019406244350683,2497.527268,23.05056669,12042.3839995258,-22756.3097776026,46841.0777766542
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0368646726305046,0.0059478280803258,7043.906744,240.295989,10937.8016866834,-23865.5711421207,45741.1745154875
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.047544528767197,0.00391787695152921,5806.724977,264.0185473,11221.09179517,-23581.0221508145,46023.2057411545
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0487576190391728,0.00696925893100256,5950.241077,237.5442039,11253.2698011612,-23548.7037200133,46055.2433223357
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0503892014032429,0.00968030207883532,6187.963748,264.4820043,11296.5485812315,-23505.2368974106,46098.3340598737
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0567848158620044,0.00552673026445274,5072.990401,222.4086728,11466.1964014523,-23334.8611096484,46267.2539125529
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0549879892308341,0.00643892328278936,5217.251998,166.8662424,11418.5344100583,-23382.7261503564,46219.794970473
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0883001402968877,0.00898000928219951,6488.988438,172.2282377,12302.1608155678,-22495.5222063735,47099.8438375091
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.146601590333684,0.0397874200408829,5349.432635,159.3624199,13848.6445785003,-20943.728225324,48641.0173823246
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.166101571034241,0.0742539225998755,8197.149421,280.6579326,14365.8942097166,-20424.9727074007,49156.7611268339
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.0953392110777524,0.0111678406957286,6337.843662,204.1185361,12488.8767319279,-22308.1008998999,47285.8543637556
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.106493884735146,0.013219875698188,4793.106432,123.7777205,12784.7616830068,-22011.1342670599,47580.6576330736
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.10543846558511,0.0208850541190654,5197.712813,175.1787325,12756.7660057537,-22039.2303915566,47552.762403064
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.45066467078528,0.165893143300199,12610.90951,440.7759491,21914.1149317908,-12870.1965715543,56698.426435136
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0333000202775005,0.00270379580516667,3682.282642,146.3440893,10843.2469718188,-23960.5550748997,45647.0490185374
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.028825908957874,0.00247418821545096,2906.84201,119.2502034,10724.5682682019,-24079.7789040867,45528.9154404905
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.112674008803391,0.1099409572303,17287.12417,622.7958177,12948.6934809024,-21846.6222520108,47744.0092138155
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.05182070483805,0.0110852513134801,5699.532307,278.8246605,11334.5201379786,-23467.1011379672,46136.1414139245
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0259948327695861,0.00224766222655556,8290.436014,250.7954566,10649.4721367326,-24155.2236539066,45454.1679273719
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0258960235255728,0.00286468091063483,4160.753842,158.6757121,10646.8511574706,-24157.856852039,45451.5591669802
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0344086713121995,0.00317676688546978,2308.505037,94.16882822,10872.6546593264,-23931.0134107661,45676.3227294189
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.0614917361331542,0.0131246863519431,2944.227671,101.6232227,11591.0505134539,-23209.4805437989,46391.5815707067
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0395671781230021,0.00824731875045495,5323.150885,228.2582562,11009.4873970859,-23793.5630384972,45812.5378326691
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0334003879122787,0.00545247368506798,8013.424384,405.7829999,10845.9092884063,-23957.8806112238,45649.6991880365
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0819842529768415,0.0330476247120006,6526.147644,111.0197117,12134.6278093939,-22663.7031496833,46932.9587684711
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0691014610995511,0.0103998361572828,2614.362638,101.4228441,11792.9034020782,-23006.7932154163,46592.6000195728
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0740906823225354,0.0187683273348722,1688.980811,10.68437527,11925.2457298617,-22873.9149872186,46724.4064469421
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.054416082028193,0.00881418752972448,894.52222,26.45265424,11403.3642007028,-23397.9612288634,46204.689630269
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0224340764499483,0.00803236273445689,982.6222745,20.46241817,10555.0207666792,-24250.1175447985,45360.1590781569
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0317759290569096,0.00378822964273964,1026.542813,30.7649655,10802.819464023,-24001.1674778543,45606.8064059003
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0310736932505348,0.0138880335637087,940.0408553,38.82249566,10784.1922039527,-24019.8802078806,45588.2646157861
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0371966040512667,0.00726451914254259,1412.625853,39.96684835,10946.6063828323,-23856.7267084501,45749.9394741147
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0388458340909121,0.00900279729458558,1493.608743,43.12552147,10990.3532789394,-23812.782954479,45793.4895123578
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.0259652178542582,0.00609202027069469,1219.508653,48.30775228,10648.6865819022,-24156.0128705886,45453.3860343931
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0401545476556689,0.00370131281016155,1754.957543,55.81240066,11025.0677547706,-23777.9129549212,45828.0484644625
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0480127722326095,0.00928127757410886,2776.371193,107.8427493,11233.5122566834,-23568.5474243373,46035.5719377042
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0433061271043583,0.00532589058885515,2063.954537,85.58486362,11108.6654430256,-23693.9432437274,45911.2741297786
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0254281995795857,0.00273348643657651,922.1577841,24.24164481,10634.4418239819,-24170.3240843692,45439.207732333
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0221163156174659,0.00178202463804592,892.1897853,23.0227979,10546.5919545721,-24258.5860666232,45351.7699757674
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.021085685517081,0.00194294159001831,1079.067648,38.38538427,10519.2538229334,-24286.0532406025,45324.5608864692
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0143393356029724,0.00129996456652892,962.6720227,14.46774056,10340.3025173544,-24465.858572921,45146.4636076299
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.019226626833244,0.00363272838730164,2348.961834,12.51278612,10469.9410859932,-24335.5997009691,45275.4818729556
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.031311698034341,0.0128930078997785,1655.247904,20.62990387,10790.5054351575,-24013.5379891691,45594.5488594842
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.290946129918331,0.202270088712475,4196.122168,151.5420431,17677.4770791454,-17106.9596641589,52461.9138224498
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0236410152553994,0.0101476215714524,2097.411436,38.67607616,10587.0356010324,-24217.9522099751,45392.0234120399
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.0656415901018835,0.0403575715214778,11542.31551,289.6219109,11701.1280806007,-23098.9453711298,46501.2015323312
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.0137872564168588,0.00188226079845231,2793.517809,67.52937068,10325.6582589931,-24480.5734363879,45131.8899543742
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.0785786151629476,0.0388820067525689,4685.263824,128.2093073,12044.2910582789,-22754.3951743185,46842.9772908764
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.179357429506408,0.114758189557936,3019.351972,72.8277006,14717.5144503453,-20072.4061347721,49507.4350354627
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.440669723466565,0.0698004245168966,10949.68509,474.2242148,21648.992473773,-13135.0601033374,56433.0450508834
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0321775910012284,0.00653754523605028,5241.125535,201.5310017,10813.4738075202,-23990.4643265042,45617.4119415446
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.2028713333177,0.078594743687566,9051.448288,357.2531153,15341.235994567,-19447.1599823218,50129.6319714558
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.025515977,0.007922824,3050.532794,34.77607385,10636.7701769703,-24167.9848619331,45441.5252158738
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.076402849,0.011054324,7851.216036,252.0240348,11986.5774501129,-22812.3379186926,46785.4928189183
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.067713583,0.010146926,8344.923993,165.2294951,11756.089035634,-23043.758231662,46555.93630293
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.154849363,0.062774049,10691.94331,204.2161173,14067.4220960537,-20724.2972411641,48859.1414332715
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.050128211,0.039133758,7986.619879,149.3497917,11289.6256415681,-23512.189852979,46091.4411361152
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.103784436,0.09849094,8570.237082,29.99582979,12712.8917985913,-22083.2628154399,47509.0464126225
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.032898413,0.006526467,8371.598901,15.90603791,10832.5940783944,-23971.2566091007,45636.4447658895
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.190002465,0.033011329,26108.88564,754.546795,14999.8809186971,-19789.3250493366,49789.0868867307
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.604875691,0.159221744,41892.79642,20.94639821,26004.6622282441,-8788.15713504117,60797.4815915293
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.62171541,0.117430109,41782.67485,71.03054724,26451.3466930285,-8342.9149213982,61245.6083074553
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,2.360095705,0.580471181,74332.03609,1122.413745,72563.0111254322,37082.8689605088,108043.153290356
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,2.321283682,0.485304706,65826.87683,1040.064654,71533.4970509421,36080.0583476454,106986.935754239
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,2.880183091,0.628228477,61529.99604,738.3599524,86358.6662463147,50472.3530954584,122244.979397171
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,3.269144428,0.46320992,62090.22227,341.4962225,96676.1178997362,60428.4823626063,132923.753436866
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,4.04110672,0.741135987,69022.61633,365.8198666,117152.918209517,80048.5676466897,154257.268772345
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,2.900386581,0.342042271,55145.10882,490.7914685,86894.5769178306,50990.6930129268,122798.460822734
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,1.690617008,0.25130651,49708.5435,616.3859394,54804.6546199549,19713.2956434144,89896.0135964953
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,2.4381701,0.300241265,57544.1121,1058.811663,74633.9850736286,39098.5944973022,110169.375649955
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,1.395533505,0.288110201,52812.80934,1521.008909,46977.373380625,12008.2454165917,81946.5013446584
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.84328527,0.123251602,43148.48701,1212.472485,32328.6308880008,-2494.00907482357,67151.2708508251
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,1.372622175,0.24672922,43519.29717,543.9912147,46369.6354974364,11408.7236514766,81330.5473433963
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.877433896,0.137494834,43807.25015,280.3664009,33234.4453334755,-1594.12098131946,68063.0116482705
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,1.303593145,0.304400788,56835.40498,437.6326183,44538.5957205766,9601.32330979029,79475.8681313629
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,1.2056201,0.063931883,40065.30353,500.8162941,41939.7971795124,7033.1972134032,76846.3971456216
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,1.290733338,0.067759887,37869.32381,374.9063057,44197.4810020337,9264.4273601117,79130.5346439557
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,1.592732452,0.104834358,37601.26579,454.975316,52208.203306989,17160.7582378435,87255.6483761345
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,1.773774419,0.326589111,37546.25716,446.8004602,57010.4588632085,21879.1788424858,92141.7388839312
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,1.519056789,0.137732153,36608.93142,168.4010845,50253.908577083,15237.3146179106,85270.5025362554
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,1.942251604,0.325042745,45780.92185,471.5434951,61479.4254302944,26259.9392857606,96698.9115748283
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,2.107306952,0.210599107,38376.81753,145.8319066,65857.6255523509,30542.2712724694,101172.979832232
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,1.712626294,0.308995938,37284.60506,514.5275499,55388.4652011884,20286.7736343398,90490.1567680369
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,0.0584419541391399,0.020936529164972,5244.470443,27.24487432,11510.1530686862,-23290.7181972704,46311.0243346428
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,0.0641261897327703,0.013227908685335,4933.407235,21.71424332,11660.9311032751,-23139.3087414288,46461.1709479791
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,0.0762251808063053,0.00701507580913819,9924.075645,33.09076413,11981.864686081,-22817.0694679122,46780.7988400742
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,0.0753453648292354,0.0237241931806001,9286.226748,52.89163723,11958.526996846,-22840.500347355,46757.5543410471
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,0.0426439195669333,0.00147941574877173,5236.857966,7.904742031,11091.0999587422,-23711.5866038216,45893.7865213061
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,0.0474954477906137,0.00193961029010991,4216.267239,32.77760325,11219.7898904437,-23582.3297480781,46021.9095289655
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,0.037265095692519,0.00026146040836803,4463.205174,10.69801489,10948.4231680242,-23854.9017285893,45751.7480646378
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,0.0466236130177767,0.00738859957532134,3877.868341,26.08294331,11196.6639078257,-23605.5569912183,45998.8848068697
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,0.0397122329147301,0.00343625931744348,4178.753143,39.54682775,11013.3350694852,-23789.6981354099,45816.3682743802
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,0.031059301063481,0.00030204538850625,3149.824249,10.20555269,10783.8104418597,-24020.2637234992,45587.8846072186
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,0.0285704242414785,0.00217213712456077,4389.785606,53.91268519,10717.7913704518,-24086.5871451028,45522.1698860063
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,0.0267122998801651,0.00169618445009659,5231.685567,38.91101832,10668.5034170224,-24136.1037549772,45473.110589022
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,0.0172553065932594,0.00141474810051965,3241.653667,18.75671053,10417.6505384897,-24388.1394290572,45223.4405060365
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,0.0289076439416529,0.00465414905915778,1807.117493,15.22755273,10726.7363416409,-24077.6008081762,45531.0734914579
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,0.0207076446233915,0.00399192834356601,3991.017213,46.33372753,10509.2260431192,-24296.1284486224,45314.5805348608
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,0.021246674527852,0.00237374500576449,2699.838692,14.32006228,10523.524160824,-24281.7627208134,45328.8110424613
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,0.0563767681154531,0.00435036446783589,3268.44694,16.37503961,11455.3726704105,-23345.7308510154,46256.4761918365
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,0.0296914534743754,0.00494193764415728,18342.39711,75.75600954,10747.5273976922,-24056.7137608938,45551.7685562781
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,0.0364503153144678,0.0119381121207488,6912.68922,41.69887575,10926.8105902201,-23876.6118988386,45730.2330792789
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,0.432814645231492,0.0535940015685656,14247.36154,74.30357715,21440.6314306182,-13343.2426485113,56224.5055097477
