"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.0103492260048917,0.0139253651255101,8068.846686,203.0553031,11891.9355665712,-542.88784117969,24326.758974322
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00404138351281711,0.00099883974765121,7023.833905,194.9295095,9813.55316340173,-2624.34735308062,22251.4536798841
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00388206495099814,0.00199923274224251,1842.298409,30.56479527,9761.05900302933,-2676.95173551828,22199.0697415769
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.00606185255673931,0.00194421566534165,15295.91562,236.5896523,10479.2811539647,-1957.36043953354,22915.9227474629
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00296045237067083,0.0007132335993523,5707.668952,140.4932862,9457.39521118632,-2981.28454525116,21896.0749676238
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.0298696608673843,0.0176220965880499,27130.75859,382.1862963,18323.7588677069,5882.54717690888,30764.9705585049
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.0275392645016155,0.0100003661188238,10116.20827,157.5389463,17555.9123647054,5116.72705999952,29995.0976694112
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.018039368252403,0.00518968728023471,21714.33708,194.8718454,14425.774410071,1991.30520737244,26860.2436127695
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.0210160428253157,0.00708998712622852,20341.20911,405.8746354,15406.5642855437,2971.23000084371,27841.8985702437
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.0183507745587482,0.0090197839728362,12514.93162,348.3525975,14528.3802357803,2093.84672689677,26962.9137446639
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.0262545584900565,0.0123649222757212,26333.16952,223.1480952,17132.6122631215,4694.3976579349,29570.8268683081
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0170750414487238,0.00593763607730567,20694.032,39.14844249,14108.0366317118,1673.72773531536,26542.3455281082
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.0314011425594146,0.00857127472583832,27857.81305,654.0277488,18828.3695334759,6385.63976784001,31271.0992991118
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.0065890890143301,0.00097633852490178,7587.711479,189.2791492,10653.0012456035,-1783.35420623484,23089.3566974417
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00713351717688933,0.00192072442967232,4034.917626,33.47703592,10832.3858631291,-1603.69252350956,23268.4642497678
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00443654398414102,0.00063415150345618,3370.327372,73.61854793,9943.75530003714,-2493.87874085289,22381.3893409272
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.00369659673542498,0.00073759838369391,5249.86072,175.8882384,9699.9487460629,-2738.19232239682,22138.0898145226
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00375842602879901,0.00065466567152761,3883.986282,72.63749019,9720.32099148761,-2717.7763879905,22158.4183709657
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00350439483563314,0.00072186833366996,3407.375544,62.86312354,9636.6197953345,-2801.65862392426,22074.8982145932
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00369477600484429,0.00082374168193972,2189.505993,32.85207386,9699.34883025894,-2738.79352839543,22137.4911889133
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00302896253304443,0.00055320029161819,3711.15207,106.3870844,9479.96874819116,-2958.65943232515,21918.5969287075
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00379030969993262,0.00069145004632037,4217.700826,50.2785658,9730.82639981316,-2707.24854467925,22168.9013443056
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00307705889889809,0.00038204741708599,4013.123051,37.50970772,9495.81610655058,-2942.77604282612,21934.4082559273
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00389539171310263,0.00081975596999893,3486.528107,93.38353963,9765.45006191896,-2672.55139535931,22203.4515191972
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00334520091384846,0.00032427383056423,2595.371312,19.60075045,9584.16670283187,-2854.22724315882,22022.5606488226
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0034063047104425,0.00050456879450838,3949.674648,42.83076251,9604.29990301362,-2834.04951106551,22042.6493170927
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00493421367185272,0.00106164065557105,5683.67778,65.29379887,10107.7333833248,-2329.57906889781,22545.0458355474
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00377005083995997,0.0011403155281927,3599.827864,77.24643191,9724.15127149023,-2713.93792074802,22162.2404637285
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00325322518029329,0.00065457502968006,4640.523522,108.2639191,9553.8614524424,-2884.59996862665,21992.3228735114
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00299228375259225,0.00069031086779304,3761.690452,131.9789472,9467.88339064501,-2970.77236563126,21906.5391469213
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00312995137757205,0.00042061850613521,15500.47502,273.6253169,9513.24374477618,-2925.30894890467,21951.796438457
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00371992904411938,0.00049440145901971,3865.367321,43.25747431,9707.6365505502,-2730.48800282271,22145.7611039231
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.00419749282650717,0.0008137571574451,3481.392137,66.26631024,9864.98990281809,-2572.8041647697,22302.7839704059
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00699126642162957,0.00431802792362087,3903.380519,120.8006655,10785.5154051332,-1650.63356945068,23221.6643797171
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.0183631642986054,0.0046204889848062,4312.186563,55.81052408,14532.4625535191,2097.92635950265,26966.9987475356
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00477687649952871,0.00148023198867418,4541.333436,88.34590622,10055.8920745519,-2381.52035834396,22493.3045074477
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00331529068146471,0.00078688517329942,4164.183528,78.30250154,9574.31152640043,-2864.10430374612,22012.727356547
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.00520567661269129,0.00062836215341342,4449.195182,60.75841345,10197.1781974685,-2239.96542381631,22634.3218187534
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00404666682433078,0.00106229311257087,4530.875865,137.6782876,9815.29397124439,-2622.60291748657,22253.1908599754
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00557558582322453,0.00132718566668594,3609.129673,68.84527076,10319.0602506283,-2117.86079648486,22755.9812977415
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00368690808760459,0.0006688639036323,4843.721178,64.8922943,9696.75641601253,-2741.39152035978,22134.9043523848
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00454484758283544,0.00120909977362315,4217.330448,112.2200733,9979.44044816968,-2458.12227810865,22417.003174448
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00555396041767871,0.00093022000371798,5766.308811,143.9960058,10311.934856739,-2124.99896479036,22748.8686782683
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.00791257097044582,0.00209298641062619,4269.933331,36.71694754,11089.0777031179,-1346.63674573297,23524.7921519688
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00507208302156915,0.00055034206461834,4367.99759,102.4569811,10153.1602041034,-2284.06592208847,22590.3863302952
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00458779838270899,0.00067860609167887,3298.121333,18.56201881,9993.59238471081,-2443.94226467135,22431.127034093
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00520583938638617,0.00069563649511685,3835.783216,92.74365171,10197.2318300669,-2239.91169137865,22634.3753515125
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00227103016187679,0.00047333383219692,8525.391032,292.4467919,9230.23624377202,-3208.97899978835,21669.4514873324
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0020129090739704,0.00042469548368109,7727.272205,259.4424886,9145.18746082196,-3294.23598123808,21584.610902882
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00154641924733427,0.00033896860710336,8370.564722,304.4626424,8991.48288621404,-3448.32747904548,21431.2932514736
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00166825022575012,0.00054319300920381,8528.540345,342.5386702,9031.62519509676,-3408.0827955605,21471.333185754
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00224843441563766,0.00049801888958497,7489.032735,268.7118611,9222.79113057699,-3216.4421707622,21662.0244319162
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00182268908814142,0.00037164468241435,7060.636584,247.1543807,9082.51153450091,-3357.06802612466,21522.0910951265
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00237429182543085,0.0005468002916189,7896.234296,137.2228992,9264.26011559862,-3174.8730143592,21703.3932455564
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00541819774602179,0.00154970566460943,7653.796312,229.6193045,10267.202169115,-2169.81252324978,22704.2168614799
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00569432007256211,0.00208316879904798,9775.180899,399.0790513,10358.18221266,-2078.66922224497,22795.033647565
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00328191821293198,0.00058841553150651,10152.65951,356.7867935,9563.31557153379,-2875.12474254633,22001.7558856139
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00381209613227974,0.00089271983858583,8677.270529,199.5974938,9738.00485071377,-2700.05480060144,22176.064502029
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00460568932673728,0.00073904482885769,9459.400389,451.5596368,9999.48730413709,-2438.03568428345,22437.0102925576
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.0211176191653937,0.00854052253561038,17303.92837,370.717596,15440.0328570976,3004.65918458176,27875.4065296134
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00350280053810532,0.0007702214597147,9172.659013,276.1605867,9636.09448736566,-2802.18508094871,22074.37405568
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.0027393462112298,0.00043515753179801,9132.722834,326.9525272,9384.54254379775,-3054.30568518397,21823.3907727795
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00298082644601017,0.00070888438641121,8158.141307,257.6654267,9464.10830202829,-2974.55608544462,21902.7726895012
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00229031348136539,0.00032671533498292,9008.025253,299.4838558,9236.58993950081,-3202.60991892336,21675.789797925
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00322541540274172,0.00043912405817195,9066.503042,143.5601088,9544.6983586632,-2893.78356920798,21983.1802865344
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.00313385263185937,0.00036422151750686,10908.71895,321.9344168,9514.52917608986,-2924.02061439604,21953.0789665758
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.00421792752992499,0.0005833452081812,9373.127177,356.9183823,9871.72297011502,-2566.05727709081,22309.5032173209
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00484871134675345,0.00095697310633429,9886.937315,252.1941624,10079.5610679666,-2357.80552340075,22516.927659334
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00341059489607406,0.00053067367880454,10946.62033,300.2437318,9605.71348401761,-2832.63281225851,22044.0597802937
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00375878355287448,0.00038928088932052,11092.71634,396.7955532,9720.43879274027,-2717.65833481012,22158.5359202907
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00355253853496131,0.00061563528698706,10339.94536,190.3421155,9652.48274968583,-2785.76104654815,22090.7265459198
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00540813696753803,0.00042703264243154,9977.828112,352.2160104,10263.887225061,-2173.1335065656,22700.9079566876
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00609195214117409,0.0013115305089817,10347.70994,134.8910982,10489.198720345,-1947.42606545602,22925.8235061461
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00535410120555426,0.00032137807585523,9801.974577,304.0166672,10246.082884355,-2190.97039298926,22683.1361616992
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.00368896461374525,0.00041360219927071,8923.834015,136.4572322,9697.43402452095,-2740.71245356352,22135.5805026054
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00415566048089791,0.00051237077473241,11078.42102,374.2156329,9851.2064877904,-2586.61595396319,22289.028929544
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00520085027960013,0.0011502353595992,13215.71252,413.0460408,10195.5879602708,-2241.55862206462,22632.7345426061
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00689681519812476,0.00076979812483599,10983.42711,391.9755997,10754.394501094,-1681.80204761619,23190.5910498043
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00608203182426876,0.00107310656156883,10474.5502,283.4497406,10485.9300572299,-1950.70026179043,22922.5603762503
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00646661255624641,0.00082294251311198,10175.81245,258.3386776,10612.6462564604,-1823.77410185286,23049.0666147737
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00749038878872349,0.00056357707880663,10563.03941,324.5288855,10949.9721343714,-1485.93478464915,23385.879053392
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.00772491319030112,0.00100921791216366,14186.97308,440.558875,11027.2460025705,-1408.55260962894,23463.0446147698
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.00735831403130905,0.00075979541924128,12437.46462,388.6722303,10906.4545842649,-1529.51485651972,23342.4240250495
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00715529074988522,0.0007007970244999,10755.33611,404.7262148,10839.5600769789,-1596.50761781402,23275.6277717718
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00673008831888839,0.00068304285358791,10528.61814,269.3048462,10699.4593608499,-1736.8225403399,23135.7412620396
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0066052350076801,0.00092884941967539,11573.18648,421.5003593,10658.3212180826,-1778.02574778774,23094.6681839528
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00492138423085067,0.00067248609486874,12213.0194,138.0166837,10103.5061876625,-2333.81435861573,22540.8267339407
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00521725530230161,0.0007134645095276,16966.12573,164.8168222,10200.9932807982,-2236.14324272358,22638.12980432
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00484736242836985,0.00071083833975538,11679.15184,83.17636523,10079.1166104147,-2358.25083876831,22516.4840595978
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00517028460336668,0.000633545287054,10593.10427,314.4218665,10185.5168204628,-2251.6485486398,22622.6821895653
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00462670907227054,0.0014885647464187,9607.16883,284.8134894,10006.4131380162,-2431.0961759481,22443.9224519804
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00509567935944585,0.00093697397222123,9637.612103,234.7397243,10160.9350040423,-2276.27646762361,22598.1464757083
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00342536783903609,0.00045397336279913,9116.045845,183.475466,9610.58104764715,-2827.75452158086,22048.9166168752
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00614877399895296,0.00133096035493168,11081.24965,251.2334361,10507.9210567812,-1928.67215533481,22944.5142688972
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00823676867009214,0.00159660768817164,15402.38837,256.9448329,11195.898188084,-1239.6760961621,23631.4724723301
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0214574926261113,0.00630623176934664,11835.48443,548.8419939,15552.0183768608,3116.50817857726,27987.5285751444
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00392801793270164,0.00080443898449596,8912.586825,249.4202862,9776.20013387807,-2661.77864852778,22214.1789162839
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00446388866349346,0.00025869266710318,9632.985674,295.2253161,9952.76514777158,-2484.85081766166,22390.3811132048
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.002895675,0.000872004,3780.755735,6.049209176,9436.05159845423,-3002.67719601539,21874.7803929239
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.003260837,0.000706601,6525.57179,142.9100222,9556.36948465062,-2882.0863319994,21994.8253013006
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.002822594,0.000514901,4940.432966,75.09458109,9411.97200791327,-3026.81242829872,21850.7564441253
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.003223077,0.000772272,6131.18343,113.4268935,9543.92787412495,-2894.55578029665,21982.4115285465
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.002673064,0.000585368,6943.504909,49.29888485,9362.70309843489,-3076.19623509081,21801.6024319606
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.002539805,0.000336213,6534.507184,106.5124671,9318.79535010225,-3120.2075664153,21757.7982666198
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.003598156,0.000594001,8345.148352,186.9313231,9667.51333054334,-2770.69779430824,22105.7244553949
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.009757087,0.001322369,23434.69076,243.720784,11696.8306175266,-738.174857411972,24131.8360924652
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.023132085,0.004671046,37810.7568,552.0370493,16103.7828393922,3667.49352195237,28540.072156832
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.018951037,0.005174017,35780.25835,347.068506,14726.1617905272,2291.48705388576,27160.8365271687
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.085605372,0.039615227,60397.75166,597.9377414,36688.2188858047,24097.3485739466,49279.0891976628
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.09785724,0.031033028,51827.23723,279.867081,40725.1089776465,28075.7064832694,53374.5114720236
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.14106766,0.058772347,50668.12079,400.2781543,54962.5882226336,42035.9084200866,67889.2680251806
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.151289451,0.034456354,52137.26958,1053.172846,58330.58458113,45322.6879617361,71338.4812005238
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.238335236,0.076283241,59688.22795,376.0358361,87011.4573266648,73090.6689314932,100932.245721836
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.164798736,0.024299199,53503.31048,508.2814496,62781.7832689029,49657.7297865026,75905.8367513031
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.073773333,0.018434309,48214.4705,626.7881165,32789.6590086182,20246.6546688362,45332.6633484002
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.118335298,0.038087828,47830.07389,411.3386354,47472.4612540799,34705.2057061722,60239.7168019876
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.049344334,0.018862439,38970.60587,315.6619075,24740.5040539033,12269.0000914709,37212.0080163357
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.028868741,0.007088058,32020.30072,467.4963905,17993.9639747672,5553.66457192525,30434.2633776091
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.047417255,0.009982271,36077.95721,349.956185,24105.5473174043,11638.1020851542,36572.9925496544
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.035445517,0.009204502,33623.07526,537.9692041,20160.9577646662,7713.50883984124,32608.4066894912
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.051758216,0.017336368,61232.19139,949.0989665,25535.8583891504,13058.9426480803,38012.7741302205
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.051083877,0.005767717,34472.38333,337.8293567,25313.6692154144,12838.3019704311,37789.0364603977
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.060911781,0.009408447,32998.88575,108.896323,28551.8830356394,16051.1419839883,41052.6240872905
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.066537641,0.007252455,32868.11347,177.4878127,30405.5577970789,17887.588766739,42923.5268274189
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.086127621,0.022194656,35958.92568,320.0344385,36860.2956510436,24267.115708908,49453.4755931793
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.076128322,0.010966221,32164.29416,340.9415181,33565.608583042,21013.7605499935,46117.4566160905
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.101696851,0.021454589,40201.01523,112.5628426,41990.2293333691,29320.6249549098,54659.8337118285
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.121599117,0.031236289,33421.16392,608.2651833,48547.8628648926,35759.545674984,61336.1800548013
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.086587172,0.017136951,32805.93815,482.2472908,37011.7139391444,24416.4879373829,49606.9399409058
