"Location","Site","Section","sample","min_depth","max_depth","midpoint","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-3.04421696838393,-5.34680197740364,5.14356253417404,1.5024092766817,5.33557772409739,4.48234546282783,6.18880998536696
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-3.16827976849459,-5.47086476642238,4.24212282828025,0.652387380980545,5.30333911465281,4.45032143318085,6.15635679612476
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-3.34261571113269,-5.64520069095459,4.86948388369066,1.49249097197769,5.258036668135,4.40529417885458,6.11077915741541
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.07658130955619,-5.37916631581366,4.88195297672773,1.3466647125039,5.32716761765087,4.47399283584265,6.1803423994591
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-3.24784889493433,-5.55043385925378,4.47721176336419,1.07378454451455,5.28266250579947,4.42977424503188,6.13555076656706
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-2.93381860056818,-5.23640378755863,5.21231622310062,1.98876747741482,5.36426553269237,4.510829230439,6.21770183494574
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-3.29195489959539,-5.59454007327561,4.84740727482237,1.00793985235354,5.2712012437841,4.4183819594942,6.12402052807401
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-2.72144381646128,-5.02402893985983,5.14353574555259,1.83428993819435,5.41945264530464,4.56558918050796,6.27331611010133
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-4.79423047713661,-7.09681508688525,4.33270035602076,0.659162653545354,4.88082414783519,4.02917492734563,5.73247336832475
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.36079848558951,-7.66338443016341,3.54530030860516,-0.0270185241517416,4.7335973825839,3.88179345030227,5.58540131486553
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.68654312976319,-7.98912704326784,3.87074465554362,-1.21799065018036,4.64895029777835,3.79690961134108,5.50099098421563
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-6.51724679901407,-8.81983324543442,4.26103587895191,-0.36572045435112,4.43308598443644,3.57995382008868,5.2862181487842
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-5.84287076398653,-8.1454572360522,4.04143999956154,-0.194372612753821,4.60832743951119,3.75613484093296,5.46052003808943
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-6.13070960309193,-8.43329331680005,3.95854497480659,-0.00911003867754613,4.53353045033616,3.68099323835278,5.38606766231953
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-6.43205291839474,-8.73464049718557,3.59719041508339,-2.14613639563284,4.45522422605202,3.60223619512573,5.3082122569783
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-6.66918493489601,-8.97177239115267,4.18563224565495,-0.541327749697456,4.39360376883219,3.54019631988356,5.24701121778081
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-6.9242485482492,-9.22646975390607,4.35756618917752,-1.81451666300031,4.32732365741213,3.47340160526128,5.18124570956299
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.55481710103699,-7.85740116011283,4.35835444934548,-0.555501890626936,4.68318025220468,3.83124829494423,5.53511220946512
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-6.33272575255709,-8.63531253361733,4.24929113110277,-0.632055507358403,4.48103510331596,3.62820583647538,5.33386437015654
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-6.24247787786615,-8.5450629708602,3.98801767607498,-0.126670214148855,4.50448666158137,3.6517929789932,5.35718034416955
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-5.94003026266,-8.24261535565404,4.38111625065007,0.00195637604779455,4.58307984612485,3.73078032601641,5.43537936623329
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-4.77250741073163,-7.07509285837159,4.69742712211146,0.801284362409764,4.88646904262351,4.03481925320769,5.73811883203932
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-6.13851502645494,-8.4410982659908,4.30934207756106,-0.334918905065573,4.53150215502826,3.67895442725574,5.38404988280077
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-5.65013725820691,-7.95272348852356,4.49002991795554,0.836967632120722,4.65841062491546,3.8064017518568,5.51041949797413
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-5.96589700031103,-8.2684832630136,4.26858756715499,-0.879844633638024,4.57635818860951,3.72402858743812,5.4286877897809
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-6.09642380994516,-8.39901023573853,4.93582334456757,-0.214514681076934,4.54243985987528,3.68994810722356,5.39493161252701
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-5.79151953307073,-8.09410429855452,4.26929091798623,-0.148052610735855,4.62167142559338,3.76953146566447,5.47381138552228
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-5.64234152730061,-7.94492633817215,3.83358244373305,-0.317815581779144,4.66043640156889,3.80843416575861,5.51243863737917
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-4.49542550484378,-6.79801068744412,3.57158720706362,-0.458680710525404,4.95847076546155,4.10677160097685,5.81016992994626
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-3.80951343986926,-6.11209844260635,3.62494923698863,-0.158808642310432,5.13670994075277,4.2845526624475,5.98886721905803
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-5.79393062071146,-8.09651440050269,4.46273625752543,-0.209774694048862,4.62104488715706,3.76890251561501,5.47318725869911
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-6.07287071720744,-8.37545494235272,4.33654057887776,0.172303794484004,4.54856030014671,3.69609908542754,5.40102151486588
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.61096585573779,-7.91354958169185,4.42850089229598,0.282612459904256,4.66858959511823,3.81661344792099,5.52056574231547
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-5.25091845543677,-7.55350373917221,4.45074667341203,0.211914724140805,4.76215049741521,3.91040209301814,5.61389890181228
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.82469564156605,-8.12728175023484,4.18917826155794,0.29296500913534,4.61305037557905,3.76087671398398,5.46522403717411
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.60065321640282,-7.90323803879379,4.48661232160444,-0.0990916903112078,4.67126940849957,3.81930161772063,5.52323719927852
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.27484911293541,-7.57743401056848,4.39986251497481,0.679132244032676,4.75593194422954,3.90417249240273,5.60769139605635
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.3842781683124,-7.68686347925919,4.34548965014722,0.335673160301895,4.72749601843195,3.87567862850538,5.57931340835852
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-4.86331727525223,-7.16590185043472,3.93013154700246,-0.150928576714605,4.86287144726548,4.01122084448758,5.71452205004338
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-4.81945682579643,-7.12204191879048,4.36711964150121,0.272971639130679,4.87426889999755,4.02261973766101,5.72591806233408
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.36803557245498,-7.67062130877283,4.08091826570216,-0.271319724764527,4.73171677359584,3.87990875306354,5.58352479412813
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-5.40555542145788,-7.7081402918121,4.20506767337778,-1.99339452553669,4.72196697142028,3.8701369020136,5.57379704082697
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-6.239078573187,-8.54166520334073,4.35099039076144,-0.0437868039775388,4.50536999531104,3.65268125835277,5.35805873226931
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-6.35114973156359,-8.65373482455764,4.22032669045139,-1.55470323291102,4.47624750007731,3.6233895394221,5.32910546073252
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.76517036841204,-9.06775632852039,4.36353771818166,0.352280728499962,4.3686612647074,3.5150678743012,5.2222546551136
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-6.20427962125357,-8.50686669369893,4.371873778035,-1.390770319292,4.51441275284562,3.6617739708898,5.36705153480144
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-6.20908289053435,-8.51166848077354,4.27734711833337,-0.118470167302271,4.51316458883302,3.6605189846685,5.36581019299755
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-6.51087222491162,-8.81345866273188,4.15544696886158,-0.297010575959653,4.43474246328974,3.58162133795078,5.28786358862869
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.48149408889184,-7.78408038291325,4.21398740809955,-0.115535373293024,4.70223376340819,3.85035468769572,5.55411283912067
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-5.17869353730335,-7.48127934010096,4.23353134879208,-0.0547696044947415,4.78091866100489,3.92920006684889,5.63263725516088
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-4.94743742122611,-7.25002307747493,4.38058475591614,-0.2075075556193,4.8410122233075,3.98935338106075,5.69267106555424
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.36448751139325,-7.66707217702399,4.55454059361741,-0.171682868061957,4.73263876273966,3.88083275317208,5.58444477230724
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-5.21378505991559,-7.51637015290964,4.39386025068524,0.0216314608229616,4.7717998768786,3.92006746170335,5.62353229205386
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-4.7974823228452,-7.10006777945395,4.45549199571873,-0.881553644105992,4.87997913237785,4.0283299557375,5.73162830901821
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-2.96716592479657,-5.26975109553765,5.0127210992914,0.0565566978451837,5.35559999104038,4.50222662151107,6.2089733605697
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-6.639523645852,-8.94210873884605,4.50961015332314,-0.679944998157372,4.40131146777385,3.54795959421009,5.25466334133761
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.20810429408353,-8.51068938707757,4.60794858765305,0.0233752515927439,4.51341888414761,3.6607746718066,5.36606309648861
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-6.23527213662624,-8.53785518786433,3.24811271743831,-1.45202789146329,4.50635912518356,3.65367591228649,5.35904233808062
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-6.14450617549354,-8.44708893774332,4.49926486839708,0.0326978605300727,4.52994531193099,3.67738947071692,5.38250115314506
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.77754096942272,-8.08012606241677,4.50169058385839,0.471564506068457,4.62530385573071,3.77317776105915,5.47742995040227
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-6.87137802771455,-9.17396022788343,4.81279058377396,0.498141089942309,4.34106244181107,3.48725245761956,5.19487242600258
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.30649269365284,-7.60907778664688,4.65519699662356,0.0143054967019703,4.74770913256265,3.89593417839606,5.59948408672924
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-5.08880712794613,-7.39139222094018,4.71168102536982,0.399199973742821,4.80427628990782,3.95258738434126,5.65596519547438
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-5.40025928781963,-7.70284438081368,4.89673725804654,0.651159996532476,4.72334320977519,3.87151633945699,5.5751700800934
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.56163702726121,-7.86422238050381,4.90414411651811,1.34513335445401,4.68140804540467,3.8294708917243,5.53334519908505
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-5.65049358778852,-7.95307896521443,4.75966471583501,0.843286895783957,4.65831803011505,3.80630885220315,5.51032720802695
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.23693613691385,-7.53952141800084,4.75760086088316,0.69321784506315,4.76578390328375,3.91404168414212,5.61752612242539
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.0943095001855,-7.39689443008837,4.71491133574232,1.20913268710477,4.80284645897151,3.95115597219582,5.65453694574719
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.22321917054211,-7.52580426353615,4.72955552417744,-0.0354750078744074,4.76934835549045,3.91761201099255,5.62108469998835
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-5.23305298391167,-7.5356373274502,4.55328669241463,-1.18187516226518,4.76679296847444,3.91505243181337,5.61853350513552
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-5.00797942404346,-7.31056391862909,5.03635558722253,-1.9670184520151,4.82527994915214,3.97361072147663,5.67694917682765
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-5.0165325990666,-7.31911723939912,5.31691187563772,-0.241748813288439,4.82305734520611,3.97138634967655,5.67472834073566
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-5.61293962215234,-7.9155255369918,4.96316306416983,-1.01880401862677,4.66807669774274,3.81609893886306,5.52005445662241
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-5.11976139066317,-7.42234631636179,4.81243628217278,0.365877060989356,4.79623260247299,3.94453440088123,5.64793080406475
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-4.92498861037703,-7.22757356568332,4.82267964597497,0.573713316598522,4.84684570800084,3.99518976888948,5.6985016471122
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-4.50194793478916,-6.80453284739793,4.88997781041965,-0.228676726131031,4.95677586520578,4.10507876067634,5.80847296973523
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-4.52566266765667,-6.82824748357943,5.3324474931818,0.271516009971125,4.95061342158597,4.09892344205819,5.80230340111375
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-4.58113788891901,-6.88372337241481,5.14635423163209,0.31062036370531,4.93619778699983,4.08452224018591,5.78787333381375
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-5.01449046573013,-7.3170748058275,4.89685935006398,0.0671284191420376,4.82358800821717,3.97191744153957,5.67525857489477
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-4.80724842713362,-7.10983352012766,4.88909618798075,0.255780430829066,4.87744134005277,4.02579223042493,5.72909044968061
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.14666380191939,-7.44924975419972,5.06765194299914,-0.100022671772958,4.78924181773467,3.93753474524986,5.64094889021948
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-5.14408874690102,-7.4466734970647,5.08886800656246,0.275137775473083,4.78991096427144,3.93820477275716,5.64161715578572
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.16489320467253,-7.46747882272301,5.53074121241003,1.50539868992834,4.78450477653262,3.9327912745583,5.63621827850694
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.08992398611106,-7.39250875435012,4.9858190813177,-1.6159970717647,4.80398606629404,3.9522968422689,5.65567529031917
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.12394045168004,-7.42652571267014,4.82952824189294,0.665666792807837,4.79514664345991,3.94344711215182,5.64684617476801
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-5.07076005024135,-7.37334466534945,4.69528408941141,-0.785422385762452,4.80896595263687,3.95728201705261,5.66064988822113
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-5.23637408513369,-7.53895917812774,3.77819221690343,-1.3010263262017,4.76592995647465,3.91418798180639,5.61767193114292
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-5.09175028896427,-7.39433554463267,4.51880885817979,1.29075653395587,4.80351148838382,3.95182174087645,5.65520123589119
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-4.40693213792386,-6.70951690284813,4.54661013466605,-1.06809263266045,4.98146640228438,4.12973501259274,5.83319779197602
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-4.65665623579388,-6.95924122350448,5.3412862283387,0.337944950217419,4.91657380230314,4.06491287057133,5.76823473403496
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-4.38107692579016,-6.68366177901206,3.91804140209206,-0.981654105108701,4.98818506481127,4.13644275616308,5.83992737345947
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.24945539543298,-7.55203991703964,4.40055980287124,-2.14922354158959,4.76253068406273,3.91078293618375,5.61427843194171
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-5.38563082552347,-7.6882157002698,4.51543111057294,-2.44845062795112,4.72714452074286,3.87532633844726,5.57896270303847
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-6.46779663889765,-8.77038366408274,4.39525536552304,-0.105554805642014,4.44593596362072,3.59288835521763,5.2989835720238
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-5.42612687470629,-7.7287131040375,4.65280161432047,0.735766067222107,4.71662133157988,3.86477856560764,5.56846409755213
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-5.72857426716474,-8.03115936015878,4.54898224581561,-0.441850421768477,4.638028204919,3.78594911458016,5.49010729525784
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-5.81948899276821,-8.12207475936229,4.52529036958872,-0.152450508937215,4.61440336065563,3.76223506214227,5.46657165916898
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-5.4928032496754,-7.79538809973221,4.7125258791549,0.193533389473784,4.69929499677289,3.84740812121402,5.55118187233176
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-5.57581124864868,-7.87839660560637,4.61869660609429,0.23666997142041,4.67772477219881,3.82577666728586,5.52967287711177
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.3280959809465,-7.63068148603121,4.86736520536521,0.477306398994063,4.74209536323648,3.89030924057383,5.59388148589914
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-4.02196773477795,-6.32455299520446,5.60179135287676,0.810291588781676,5.08150216668772,4.22953791020684,5.93346642316861
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-2.88321661509233,-5.18580169021471,5.95510692244247,1.06225466400259,5.37741482196701,4.52388087670505,6.23094876722896
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-3.11588420031866,-5.4184691805459,5.83307161865493,1.33226144819163,5.31695447927092,4.46384807456228,6.17006088397957
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-2.24121363483519,-4.54379873723398,6.23777053425487,1.60214114082841,5.5442439063042,4.68924674824173,6.39924106436667
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-2.30977381001536,-4.61235886272082,6.08765766201037,1.18138238317699,5.5264280524857,4.67160695957634,6.38124914539505
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-2.2329531031201,-4.53553815880467,6.08217819699059,1.78449271084447,5.54639046478531,4.69137177424899,6.40140915532162
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-1.96594097828757,-4.26852603557347,6.13193072319149,1.23907846475162,5.61577548270983,4.76002385768669,6.47152710773297
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-1.85481429159121,-4.15739938458526,6.21120384371684,0.584382410330555,5.64465255019565,4.78857480577989,6.5007302946114
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-1.77179522558074,-4.07438030093058,6.31255314609321,1.57954958856227,5.66622565061881,4.80989619937827,6.52255510185935
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-2.28618906549725,-4.58877413881654,6.20814580772795,1.49761510619386,5.53255671769953,4.67767559176267,6.3874378436364
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-1.93385682806652,-4.2364418864799,6.26255612466443,1.30071099476484,5.62411277952576,4.76826826939773,6.47995728965379
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-2.53895898050247,-4.84154412416243,6.14401544324915,1.80887239444463,5.46687264026516,4.61260575738161,6.3211395231487
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-2.9496039346144,-5.25218902760845,5.95718209056967,1.93979856933996,5.3601636002935,4.50675722812174,6.21356997246526
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-2.48614048665174,-4.78872554360134,6.06127550293933,2.21691114604601,5.4805979051567,4.62620798984168,6.33498782047171
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-2.84166798602987,-5.14425314760127,5.99171549086896,1.64118752339201,5.38821153156979,4.53459547794317,6.24182758519641
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-2.5227238258005,-4.82530888140706,6.02722584805245,1.1209505690653,5.47109146179137,4.61678706098051,6.32539586260223
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-2.44863891932262,-4.75122400074408,5.99026694802239,1.07038601725288,5.49034295670805,4.63586398065619,6.34482193275991
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-2.27771668122311,-4.58030178397154,6.10987406559412,1.58166492064346,5.53475832758932,4.67985549927806,6.38966115590059
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-2.16301463851674,-4.4655997402081,6.15938131716646,1.27977428565459,5.56456447700727,4.70936073099262,6.41976822302191
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-2.0071344392619,-4.30971951737203,6.27484819944939,1.39524116781901,5.60507106608504,4.74943718433809,6.46070494783199
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-2.07734293729126,-4.37992803826853,6.20053922206995,0.486706411640147,5.58682688373836,4.7313897549253,6.44226401255142
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-1.82974267193335,-4.13232777739196,6.36444785332206,-0.137842317035405,5.65116759059109,4.79501455855144,6.50732062263074
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-1.87344050973621,-4.1760255962196,6.26923280601545,2.0695277280724,5.63981239366467,4.78379017429328,6.49583461303607
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-1.94007357603375,-4.24265864815001,6.27077405614045,0.279309509410617,5.62249731292697,4.76667088119621,6.47832374465773
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-7.12319855367016,-9.42601190845169,4.28392881914599,0.00879162714195859,4.27562506993834,3.42125603491895,5.12999410495774
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-6.96586120038917,-9.26796948481282,4.2255045561562,0.422151752434513,4.31651031095294,3.46249806947907,5.17052255242682
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-6.47642296383698,-8.77900610790396,4.08619379982388,0.573098627994518,4.4436943511437,3.59063217064795,5.29675653163946
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-5.82405664812141,-8.12664207945732,4.81208919718648,1.09977177320603,4.61321642261394,3.76104342069289,5.465389424535
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-7.05498579182693,-9.35768095987489,4.87321866848108,1.28415577723877,4.29335064590663,3.4391393620347,5.14756192977856
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-7.83075848921587,-10.1341593702711,4.28789346005212,0.613569357394192,4.09176054003617,3.23547911177729,4.94804196829505
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-8.10954712998336,-10.4109853862094,4.31600460942136,0.118284783537638,4.0193153098844,3.1621425408839,4.8764880788849
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-10.7497859125902,-13.0523710055843,4.28647830803985,0.443357634483557,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-10.7497859125902,-13.0523710055843,4.21909410288977,0.525308881208078,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-10.7497859125902,-13.0523710055843,4.26083308093171,0.0368268935211754,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-10.7497859125902,-13.0523710055843,4.09906532851664,0.46738528562389,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-9.7145214530235,-12.0171065460176,4.21116838746471,0.48535440216828,3.60225120748685,2.73844715863609,4.46605525633761
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-10.7497859125902,-13.0523710055843,4.41690443920963,0.606971530616799,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-10.7497859125902,-13.0523710055843,4.02260063827235,0.549118199409802,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-10.7497859125902,-13.0523710055843,3.25164701913058,-0.197629542016156,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-10.0566387320303,-12.3592238250243,3.94653390383439,0.102631086452565,3.51334957595583,2.64780506298424,4.37889408892742
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-10.7497859125902,-13.0523710055843,3.87394018053839,0.38591835567322,3.33323030392783,2.46381253146515,4.20264807639052
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-9.02902765722561,-11.3306039081763,4.09777490320243,0.493829633512733,3.78038169252912,2.91972089060658,4.64104249445167
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-7.12883471205489,-9.43098704309181,5.28779153837305,1.36192591107066,4.27416047371151,3.41977819455405,5.12854275286897
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-9.05412325726834,-11.3559217161606,4.79102897024351,0.766318851556224,3.77386042065848,2.91309268547999,4.63462815583697
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-5.35185528348013,-7.65444037647417,4.721024270859,1.20477018113653,4.73592133786889,3.88412238405176,5.58772029168603
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-6.04464720416501,-8.34723103161314,4.89744501905011,1.30582831545564,4.55589438267038,3.70346902004781,5.40831974529296
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-5.06117955329125,-7.36376448850879,4.8489240508811,1.49709335727213,4.81145551356234,3.95977408171225,5.66313694541243
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-5.79943592337056,-8.10202200670499,4.85849410400253,1.25262789365889,4.61961429473014,3.76746639455243,5.47176219490786
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-5.39014278519159,-7.6927283166551,4.89739162864163,0.814597626151035,4.72597205562487,3.87415121682838,5.57779289442137
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-5.16376427103971,-7.46634883957001,4.65403086481416,1.00472935945692,4.78479813804344,3.93308504406182,5.63651123202506
