"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
27.6,1406.7,6.78,22826,55064,1.27,4.40926828192861e-05,0.00219047619047619,0.00107142857142857,0.000547619047619048,0.0518809523809524,4.50562076190047e-05,0.00395238095238095,0.00138095238095238,4.56246007847431e-05,0.00135714285714286,0.00285714285714286,0.0219047619047619,1,0.148380952380952,0.148380952
27.7,1412.1,6.79,22781,55772,1.34,4.40926828192861e-05,0.00162843387142453,0.000424808836023789,0.00110922307183989,0.056169168318701,0.00129802699896158,0.00460209572359105,0.00167563485320495,4.56246007847431e-05,4.57027947258975e-05,0.00453129425092042,0.0219956575096762,1,0.150972340224677,0.15097234
27.8,1417.5,6.79,22787,55336,1.34,0.000142068998176781,0.00194160964174934,0.000189425330902375,0.000544597826344328,0.0521630004972415,0.00274666729808444,0.00445149527620581,0.0022731039708285,4.56246007847431e-05,0.00182321880993536,0.0022494258044657,0.0239149480264248,1,0.146402102621173,0.146402103
27.9,1422.8,6.79,22830,55997,1.37,4.40926828192861e-05,0.00185709864050856,0.00121425680340944,0.000119044784647985,0.0591652579700483,0.00133330158805743,0.00421418537653865,0.00221423299445251,4.56246007847431e-05,0.000357134353943954,0.0022856598652413,0.0232375419632866,1,0.145115592485893,0.145115592
28,1428.1,6.8,22696,54518,1.4,0.000192808252193194,0.0017111732382146,0.000144606189144895,0.000602525788103731,0.0556251807577364,0.00127735467077991,0.00563964137665092,0.00320543719271185,4.56246007847431e-05,4.57027947258975e-05,0.00255470934155982,0.0210884025836306,1,0.147763424274559,0.147763424
28.1,1433.2,6.8,22756,55605,1.3,0.000497701094942409,0.00213300469261032,0.00101910224202493,0.000450300990662179,0.0528274162203157,0.000829501824904015,0.00457411006304214,0.00303360667393468,4.56246007847431e-05,0.00383940844669858,0.00158790349338769,0.0235104517229938,1,0.148433426553538,0.148433427
28.2,1438.2,6.82,22488,55472,1.29,0.000143815915627996,0.00194151486097795,0.000479386385426654,0.000503355704697987,0.0565436241610738,0.00162991371045062,0.00572866730584851,0.00254074784276127,4.56246007847431e-05,0.00112655800575264,0.00405081495685523,0.0277325023969319,1,0.148681687440077,0.148681687
28.3,1443.7,6.82,22956,55508,1.5,4.40926828192861e-05,0.00189479169133843,0.00191847658748016,0.000355273442125956,0.0583595840932238,0.00104213543023614,0.00487908860519647,0.00170531252220459,4.56246007847431e-05,0.00104213543023614,0.00274744795244073,0.0200137372397622,1,0.143956798749437,0.143956799
28.4,1449.1,6.83,23093,55755,1.21,0.000453309156844968,0.00133606909385885,0.000357875650140764,0.000715751300281529,0.061817053967648,0.00100205182039414,0.00453309156844968,0.00188481175740803,4.56246007847431e-05,4.57027947258975e-05,0.0036503316314358,0.0276518585675431,1,0.143889869733263,0.14388987
28.5,1453.9,6.83,23066,55597,1.23,0.000261904761904762,0.00271428571428571,0.000714285714285714,0.000476190476190476,0.0601904761904762,0.00226190476190476,0.00452380952380952,0.00421428571428571,4.56246007847431e-05,4.57027947258975e-05,0.00433333333333333,0.0226190476190476,1,0.146833333333333,0.146833333
28.6,1459,6.83,22863,55575,1.41,0.000475680818171007,0.00178380306814128,0.00135569033178737,0.000285408490902604,0.0578190034486859,0.00147461053633012,0.0031632774408372,0.00449518373171602,4.56246007847431e-05,0.00283030086811749,0.000475680818171007,0.025020811035795,1,0.14486859317398,0.144868593
28.7,1464.4,6.84,22774,54698,1.36,4.40926828192861e-05,0.00227414181069565,0.000646335040934553,0.000383013357590846,0.0536936850672667,0.00167568343945995,0.00473979030018672,0.00490735864413271,4.56246007847431e-05,4.57027947258975e-05,4.47297206628945e-05,0.0233159381433427,1,0.148345861061905,0.148345861
28.8,1469.4,6.83,22389,55229,1.24,0.000383343715558963,0.00311466768891657,0.00196463654223969,0.000862523360007667,0.0576932291916239,0.000670851502228185,0.00354592936892041,0.00186880061334994,4.56246007847431e-05,0.000622933537783315,0.00397719104892424,0.0239829412046576,1,0.151181177823566,0.151181178
28.9,1474.9,6.8,23129,56300,1.34,4.40926828192861e-05,0.00291324222543284,0.00191847658748016,0.000331588545984226,0.0656782170010184,0.00194216148362189,0.00570805997015703,0.00284218753700765,4.56246007847431e-05,4.57027947258975e-05,0.00243954430259823,0.0195400393169276,1,0.148693777977784,0.148693778
29,1480.4,6.8,22576,54779,1.27,0.000410380205190103,0.00234158117079059,0.000893180446590223,0.00127942063971032,0.0645021122510561,0.000579360289680145,0.00523838261919131,0.00308992154496077,4.56246007847431e-05,4.57027947258975e-05,0.00123114061557031,0.0227157513578757,1,0.147205793602897,0.147205794
29.1,1485.9,6.79,22589,54297,1.23,0.000288309067320167,0.00233049829417135,0.00117726202489068,0.000144154533660084,0.0522800442073903,0.00141751958099082,0.00506943443371294,0.00197011196002114,4.56246007847431e-05,4.57027947258975e-05,4.47297206628945e-05,0.0233530344529335,1,0.140502618807361,0.140502619
29.2,1490.9,6.8,22523,55182,1.28,0.000214142952317503,0.00204625487770058,0.000404492243266394,0.000428285904635005,0.0480394023032264,0.000761397163795565,0.00473493861235367,0.00287903302560198,4.56246007847431e-05,4.57027947258975e-05,0.000428285904635005,0.0248405824688303,1,0.150471114495099,0.150471114
29.3,1496,6.81,22661,54652,1.32,4.40926828192861e-05,0.00192187575073272,0.00136933647239706,0.000624609618988132,0.0487435737279585,0.00278671983856244,0.00564551001777735,0.00288281362609907,4.56246007847431e-05,4.57027947258975e-05,4.47297206628945e-05,0.0236630951808966,1,0.147552010762504,0.147552011
29.4,1501.5,6.82,22585,55221,1.29,0.000288101411696917,0.002616921156247,0.000624219725343321,0.0012244309997119,0.0528426005954096,0.000408143666570633,0.00436953807740325,0.00264092960722174,4.56246007847431e-05,0.000600211274368578,0.0027849803130702,0.0235282819552482,1,0.149620666474599,0.149620666
29.5,1506.4,6.83,22500,55238,1.32,0.000119118522930316,0.00100059559261465,0.0015485407980941,0.00104824300178678,0.0501488981536629,0.00121500893388922,0.00474091721262656,0.00269207861822513,4.56246007847431e-05,4.57027947258975e-05,0.00252531268612269,0.0210125074449077,1,0.150851697438952,0.150851697
29.6,1511.5,6.84,22500,54829,1.42,4.40926828192861e-05,0.0021524620296024,0.00142691303086002,0.000532069265744413,0.0517316436103318,0.000435329399245429,0.00396633452645835,0.00159620779723324,0.000241849666247461,0.000749733965367128,0.000241849666247461,0.0240156718583728,1,0.153090838734643,0.153090839
29.7,1516.7,6.83,22812,55052,1.29,4.40926828192861e-05,0.00220798233614131,0.00155998752009984,0.00155998752009984,0.0557755537955696,0.00163198694410445,0.00547195622435021,0.00266397868817049,4.56246007847431e-05,0.00381596947224422,0.002999976000192,0.021983824129407,1,0.144022847817217,0.144022848
29.8,1522.1,6.82,22448,54121,1.38,0.00065406976744186,0.00242248062015504,0.00152616279069767,0.00121124031007752,0.0479651162790698,0.00167151162790698,0.00583817829457364,0.0033187984496124,4.56246007847431e-05,0.000242248062015504,0.000484496124031008,0.0273013565891473,1,0.148788759689922,0.14878876
29.9,1527.2,6.82,22410,54376,1.24,0.000384680114442334,0.00189935806505902,0.000673190200274085,0.000721275214579376,0.0449835308826004,0.00322169595845455,0.00550573413795591,0.00355829105859159,4.56246007847431e-05,0.000528935157358209,0.00182723054360109,0.020844853701344,1,0.147308441324261,0.147308441
30,1532.6,6.82,22664,54681,1.27,4.40926828192861e-05,0.00142213223419384,0.000771325957528864,0.000771325957528864,0.05329380287801,0.00156675585123051,0.00559211319208427,0.00267553691517825,4.56246007847431e-05,0.000409766914937209,4.47297206628945e-05,0.0221274134066093,1,0.147781232675296,0.147781233
30.1,1538,6.81,22562,54310,1.35,0.0002912833458747,0.00160205840231085,0.000995218098405224,4.54019205012372e-05,0.0556836662863801,0.00162633201446707,0.00354394737480885,0.00104376532271767,4.56246007847431e-05,0.00347112653834017,0.00405369323008957,0.0221375342864772,1,0.140665582445324,0.140665582
30.2,1543,6.81,22439,54413,1.26,4.40926828192861e-05,0.00147185085244695,0.00142278915736539,4.54019205012372e-05,0.0549245676438121,0.00161903593769165,0.00490616950815651,0.00348338035079112,4.56246007847431e-05,0.0013982583098246,0.00164356678523243,0.0277198577210843,1,0.149785355084018,0.149785355
30.3,1548,6.83,22447,53651,1.34,4.40926828192861e-05,0.00137920843287442,0.000664975494421594,0.000123143610078073,0.057581952072507,0.00194566903923355,0.00428539763071694,0.0030293328079206,4.56246007847431e-05,0.000172401054109302,4.47297206628945e-05,0.0244809496835209,1,0.144398197177548,0.144398197
30.4,1553.3,6.83,22318,53783,1.27,0.000513686064430909,0.00217705046354052,0.000171228688143636,0.000366918617450649,0.0515153738900712,0.000880604681881559,0.00565054670874,0.00217705046354052,4.56246007847431e-05,4.57027947258975e-05,0.00132090702282234,0.0232381791052078,1,0.148455272620533,0.148455273
30.5,1558.6,6.83,22095,53028,1.34,4.40926828192861e-05,0.00143938453902469,0.0012656657153493,0.000322620672540017,0.0553914877776399,0.00086859411837697,0.00585680605534185,0.0033751085742648,4.56246007847431e-05,0.000173718823675394,0.000545973445836952,0.021963022707532,1,0.147636183149274,0.147636183
30.6,1564,6.84,22034,53401,1.35,0.000222640015832179,0.00163269344943598,0.00138531565406689,0.000865822283791807,0.0604096576291312,0.000742133386107263,0.00474965367108648,0.00101424896101326,4.56246007847431e-05,0.00217692459924797,0.00319117356026123,0.0240945972689491,1,0.143305956857312,0.143305957
30.7,1569,6.84,22202,54436,1.19,0.000295086804701716,0.00206560763291202,0.00209019819997049,0.000885260414105149,0.0705995180248856,0.00204101706585354,0.00509024738110461,0.0021885604682044,4.56246007847431e-05,4.57027947258975e-05,0.00152461515762553,0.0264102690208036,1,0.145477794717946,0.145477795
30.8,1574.4,6.85,22362,55041,1.33,0.000416942584553504,0.00272238981679052,0.00176587447575602,0.000196208275084002,0.0766929095234592,0.00105461947857651,0.00358080102028303,0.00107914551296201,4.56246007847431e-05,4.57027947258975e-05,0.00264881171363402,0.0266597993770387,1,0.153336766978147,0.153336767
30.9,1579.6,6.85,22015,53954,1.4,0.000576181171401373,0.00245503281727541,0.00187885164587404,0.00150308131669923,0.082995140037076,0.00202915977754396,0.00518563054261236,0.00237987875144045,4.56246007847431e-05,0.0026804950147803,0.00152813267197755,0.0265043338844632,1,0.145623528232877,0.145623528
31,1584.6,6.85,21940,54141,1.33,0.00014930201308881,0.00238883220942096,0.00191604250130639,0.00119441610471048,0.0744270535247717,0.000373255032722025,0.00609649886779307,0.00368278298952398,4.56246007847431e-05,0.00144325279319183,4.47297206628945e-05,0.023962973100754,1,0.152064100330953,0.1520641
31.1,1589.9,6.85,21813,54004,1.43,0.000661628114105402,0.00267195969157951,0.00277374863221111,0.000610733643789602,0.0882255642924396,0.00201033157747411,0.00496221085579052,0.00351171845179021,4.56246007847431e-05,0.00216301498842151,0.00628546708400132,0.0278901697330585,1,0.147008677507189,0.147008678
31.2,1595.2,6.85,21535,52350,1.3,0.000516475570705506,0.0024016114037806,0.00193678339014565,0.00100712736287574,0.086871190992666,0.000645594463381882,0.00431257101539097,0.00426092345832042,4.56246007847431e-05,0.00136866026236959,0.0073081293254829,0.0230606342320008,1,0.146627414523293,0.146627415
31.3,1600.3,6.85,21593,53183,1.34,0.000355754326226717,0.00221075902726603,0.00315096688943664,0.000838563768962976,0.0823825375447869,4.50562076190047e-05,0.00442151805453206,0.00157548344471832,4.56246007847431e-05,4.57027947258975e-05,0.00381165349528626,0.0301120626127614,1,0.149848804411354,0.149848804
31.4,1605.4,6.85,21571,53499,1.25,0.000999000999000999,0.0024846947923871,0.00338123415046492,0.00140884756269372,0.0942390942390942,0.00112707805015497,0.00514869745638976,0.00212607904915597,4.56246007847431e-05,0.00530238991777453,0.0044826967903891,0.0258971797433336,1,0.150131919362689,0.150131919
31.5,1610.7,6.84,21362,52602,1.25,0.000364488414475397,0.00244727935433481,0.00315022129653736,0.000937255922936735,0.0900807081489196,0.00270762822181724,0.00656079146055715,0.00393126789898464,4.56246007847431e-05,0.00182244207237699,0.00533715178338974,0.0297839104399896,1,0.151184587347045,0.151184587
31.6,1615.8,6.84,20684,50401,1.32,0.000892341609364338,0.00152222980420975,0.00299196892551572,0.00157472048711354,0.0807044249645688,4.50562076190047e-05,0.00354312109600546,0.00133851241404651,4.56246007847431e-05,0.00338564904729411,0.00530155897328224,0.022912183087502,1,0.142512204083775,0.142512204
31.7,1621,6.83,21202,52478,1.46,0.000844983868489783,0.00215086802888308,0.00273979617964869,0.00176678445229682,0.0792236390638603,0.00171557330875198,0.00450658063194551,0.000819378296717366,4.56246007847431e-05,0.0041993137706765,0.00468581963435244,0.0264505556409075,1,0.14541404209556,0.145414042
31.8,1626.1,6.83,21192,52292,1.35,0.000649131462103705,0.0029600394671929,0.00319372679355023,0.000337548360293927,0.0946433671747202,0.00101264508088178,0.00545270428167112,0.00311583101809779,4.56246007847431e-05,4.57027947258975e-05,0.00524498221379794,0.0265105289123153,1,0.151715005322878,0.151715005
31.9,1631.3,6.83,21154,52354,1.4,0.00108219531048699,0.00128832775057975,0.00324658593146096,0.00128832775057975,0.086833290389075,0.002035557845916,0.00533367688740015,0.00234475650605514,4.56246007847431e-05,4.57027947258975e-05,0.00239628961607833,0.0274929141973718,1,0.153336768874002,0.153336769
32,1636.8,6.83,21461,53429,1.28,0.000717158005276234,0.00274056809159132,0.00268934251978588,0.000691545219373511,0.0934098301872295,0.000332966216735394,0.00455907589068463,0.00258689137617499,4.56246007847431e-05,0.00189534615680148,0.00514816996644725,0.028532643495633,1,0.157031990369593,0.15703199
32.1,1642,6.82,21667,53682,1.45,0.00091398395450391,0.00322433228394435,0.00444297755661623,0.00172641413628516,0.10856098304052,0.000482380420432619,0.00342743982938966,0.00299583629531837,4.56246007847431e-05,4.57027947258975e-05,0.000177719102264649,0.0254138316238448,1,0.154133238549812,0.154133239
32.2,1647,6.82,21545,53850,1.46,0.000580822748049193,0.00255056945882472,0.00376272128084043,0.00111113917018107,0.100507588575469,0.00143943028864365,0.00570721482865729,0.00449506300664158,4.56246007847431e-05,0.0026263289477007,0.00217177201444481,0.0297734791282608,1,0.151140180307584,0.15114018
32.3,1652.3,6.83,21583,53028,1.44,0.000379583470405142,0.00247994533998026,0.0033909456689526,0.00199913961080042,0.0867221702052281,0.00242933421059291,0.00511172406812258,0.00278361211630438,4.56246007847431e-05,0.00111344484652175,0.00531416858567199,0.0284687602803857,1,0.148315914669636,0.148315915
32.4,1657.3,6.83,21369,53622,1.26,0.0014935196435804,0.00344268934791414,0.00364520048602673,0.000860672336978534,0.0876113811259619,0.000227825030376671,0.00508809234507898,0.00154414742810855,4.56246007847431e-05,4.57027947258975e-05,0.00569562575941677,0.0280984204131227,1,0.156718307006885,0.156718307
32.5,1662.6,6.82,21265,54076,1.35,0.00158958443721141,0.00338102086644968,0.00492014230565438,0.00211944591628189,0.0961572427017889,0.00176620493023491,0.00481921630964096,0.00189236242525168,4.56246007847431e-05,0.00421366033356042,0.005248151792698,0.0264678424545202,1,0.152524411475286,0.152524411
32.6,1667.8,6.82,21327,53843,1.29,0.00215686772057144,0.00340023852419498,0.00431373544114289,0.00152249486157984,0.100307036463752,4.50562076190047e-05,0.00431373544114289,0.00197924332005379,4.56246007847431e-05,0.00129412063234287,0.00530335710116978,0.0250704153873481,1,0.153213732903651,0.153213733
32.7,1672.9,6.82,21360,53691,1.36,0.0020959595959596,0.00328282828282828,0.0044949494949495,0.00136363636363636,0.0993686868686869,0.000606060606060606,0.00512626262626263,0.00191919191919192,4.56246007847431e-05,0.0027020202020202,0.000883838383838384,0.0293686868686869,1,0.144671717171717,0.144671717
32.8,1677.7,6.82,21242,53113,1.25,0.00167348935403311,0.00342421667825236,0.0035529466285626,0.00115856955279215,0.100409361241987,0.00133879148322649,0.00429958034036199,0.00187945727452949,4.56246007847431e-05,0.00234288509564635,0.00254885301614274,0.0298910944620375,1,0.158466568831904,0.158466569
32.9,1682.4,6.82,21371,52866,1.33,0.00199473186200547,0.00299209779300821,0.0064445183234023,0.00138096821215763,0.102114927243434,4.50562076190047e-05,0.00534485845075825,0.00406618418024193,4.56246007847431e-05,4.57027947258975e-05,4.47297206628945e-05,0.0270311740787152,1,0.142623328133391,0.142623328
33,1687.7,6.82,21195,53129,1.34,0.00194961777230517,0.00302703812015802,0.00461751577651224,0.00207788209943051,0.101303165563593,0.00215484069570571,0.0059258119131907,0.0025652865425068,4.56246007847431e-05,4.57027947258975e-05,0.0051305730850136,0.0265763685803704,1,0.152788466471705,0.152788466
33.1,1693.1,6.82,21331,53309,1.39,0.00128452151573539,0.00315992292870906,0.00439306358381503,0.00128452151573539,0.0965960179833012,0.000256904303147078,0.00536929993577392,0.00169556840077071,0.00159280667951188,0.00572896596017983,0.00580603725112396,0.0291072575465639,1,0.149569685292229,0.149569685
33.2,1698.5,6.82,21249,52828,1.39,0.000895850930405181,0.00330185057206481,0.00560546725024956,0.000972638153011339,0.092963730835189,0.00255957408687194,0.00637333947631114,0.00232921241905347,0.000204765926949756,0.00245719112339707,0.00488878650592541,0.027822570324298,1,0.146689190918631,0.146689191
33.3,1704,6.81,21064,51676,1.34,0.000926640926640927,0.00275418275418275,0.00283140283140283,0.00164736164736165,0.0812612612612613,0.00108108108108108,0.00566280566280566,0.00167310167310167,4.56246007847431e-05,0.00411840411840412,0.00298584298584299,0.0269498069498069,1,0.147902187902188,0.147902188
33.4,1709,6.82,21105,51053,1.25,0.000995598407042549,0.00256759589184657,0.00296059526304758,0.000812198700482079,0.08593586250262,0.000733598826241878,0.00503039195137288,0.00159819744288409,4.56246007847431e-05,0.00495179207713268,0.00345839446656885,0.0243135610983022,1,0.149103961433662,0.149103961
33.5,1714.3,6.83,20962,52245,1.31,0.00108991825613079,0.0021538860775918,0.0041780199818347,0.00145322434150772,0.0970027247956403,0.00275074607499676,0.00500843389126768,0.00280264694433632,4.56246007847431e-05,0.00480083041390943,0.00433372258985338,0.0264434929285066,1,0.148540288049825,0.148540288
33.6,1719.3,6.84,20726,51413,1.33,0.000916182398827286,0.00225119103711848,0.00340296319564421,0.00107324223862625,0.0996806449924088,0.00102088895869326,0.00578503743259515,0.00188471807758756,4.56246007847431e-05,0.00345531647557719,0.00261766399664939,0.0272760588450866,1,0.147191246531595,0.147191247
33.7,1724.6,6.84,20952,51780,1.13,0.00093310178585314,0.00222907648842695,0.00256602991109614,0.00111453824421347,0.0903035172753428,4.50562076190047e-05,0.0035768901791037,0.000440631398875094,4.56246007847431e-05,0.00404344107203027,0.00311033928617713,0.0276042611648221,1,0.150540421450973,0.150540421
33.8,1729.8,6.84,20946,51205,1.3,0.00104465917994254,0.00224601723687647,0.00514494646121703,0.000887960302951162,0.0884303995821363,0.00138417341342387,0.0065291198746409,0.000522329589971272,4.56246007847431e-05,0.00383912248628885,0.0039435884042831,0.0289892922434056,1,0.145886654478976,0.145886654
33.9,1734.9,6.85,20898,51849,1.24,0.000571324694211442,0.00186978990832836,0.00314228581816293,0.00103877217129353,0.0882956345599501,0.000934894954164178,0.0061027865063495,0.00158412756122263,4.56246007847431e-05,0.00212948295115174,0.000649232607058457,0.0295790375775833,1,0.154673176305607,0.154673176
34,1740.1,6.85,21038,52672,1.22,0.000587784308714541,0.00207002300025556,0.00276003066700741,0.00125223613595707,0.0867365192946588,0.000460005111167902,0.00449782775364171,0.0021978021978022,4.56246007847431e-05,0.00135445949399438,0.00805008944543828,0.0267569639662663,1,0.153667262969589,0.153667263
34.1,1745.1,6.85,21182,52947,1.34,0.00128561143679934,0.00280263293222256,0.00339401419315026,0.00120847475059138,0.0934125269978402,0.0009770646919675,0.00385683431039803,0.00329116527820631,4.56246007847431e-05,0.00316260413452638,0.00570811477938908,0.0298776097912167,1,0.156278926257328,0.156278926
34.2,1750.2,6.85,21102,52857,1.06,0.000535864655898339,0.00244966699839241,0.00375105259128837,0.000714486207864452,0.0934445890428437,0.00181173288422772,0.00454209089285259,0.00413381305978718,0.00130138559289597,0.00165862869682819,0.00339380948735615,0.031616014698002,1,0.154992472377453,0.154992472
34.3,1755.5,6.86,21125,52725,1.09,0.000869187309865276,0.00245417593373725,0.00299102691924227,0.0013804739627272,0.0951248817649615,0.000434593654932638,0.00498504486540379,0.00199401794616152,0.00056241531814812,0.00429480788404019,4.47297206628945e-05,0.028376409233837,1,0.149704731957972,0.149704732
34.4,1761,6.85,21142,53556,1.35,0.00117003688159735,0.00267073636016788,0.00340836830726186,0.00147526389418797,0.0818771461274323,0.003230319216584,0.00696935012081903,0.0043749205137988,4.56246007847431e-05,0.0032811903853491,0.00663868752384586,0.0306244435965916,1,0.159252193819153,0.159252194
34.5,1766.2,6.84,21190,52367,1.26,0.00156286029053829,0.00194717019804771,0.0042530296431042,0.000640516512515693,0.0800389434039609,0.00143475698803515,0.00525223540262868,0.00299761727857344,0.00143475698803515,4.57027947258975e-05,0.000999205759524481,0.0277215546616792,1,0.156234787732828,0.156234788
34.6,1771.5,6.84,21049,52404,1.19,0.00151200635555214,0.00248584095743318,0.00333153942748776,0.000820071243689296,0.082314651085313,0.00271648599472079,0.00550985366853745,0.00284462212654724,4.56246007847431e-05,0.00420286512390764,0.00353655723841009,0.0274211322108608,1,0.152815150816227,0.152815151
34.7,1776.7,6.84,21156,52364,1.16,0.000975709957376881,0.00233656858213937,0.00356904431777333,0.00125815231345966,0.0791095362810045,0.00315821907256201,0.00549478765470138,0.00390283982950752,4.56246007847431e-05,0.00359472089559903,0.00469881374210445,0.0291172392543522,1,0.154470292199456,0.154470292
34.8,1781.6,6.83,21285,52189,1.34,0.00148080065359477,0.00224673202614379,0.00331903594771242,0.00204248366013072,0.0772569444444444,0.0011999591503268,0.00311478758169935,0.00204248366013072,4.56246007847431e-05,0.00291053921568627,0.00579554738562092,0.0260416666666667,1,0.149790645424837,0.149790645
34.9,1787,6.82,21230,52303,1.27,0.000962415155506028,0.00265930503495087,0.0028619187518995,0.00151960287711478,0.0814507142133522,4.50562076190047e-05,0.00666092594468646,0.000253267146185797,4.56246007847431e-05,0.00339377975888968,0.00159558302097052,0.0265930503495087,1,0.147781379799412,0.14778138
35,1792.1,6.83,21271,52691,1.27,0.000508828168727421,0.00251869943520073,0.00399430112451025,0.00122118760494581,0.0795552841805322,0.00274767211112807,0.00524093013789243,0.00234060957614614,4.56246007847431e-05,0.00295120337861904,0.000305296901236452,0.0276293695618989,1,0.155675978222154,0.155675978
35.1,1797.9,6.84,21151,52729,1.18,0.000331531163929409,0.00142813424461899,0.0031877996531674,0.0013006222584923,0.0816331735183107,0.00140263184739365,0.0049474650617158,0.00124961746404162,4.56246007847431e-05,0.00351933081709681,0.00219320616137917,0.0272875650311129,1,0.156304192594104,0.156304193
35.2,1803,6.83,21074,52036,1.21,0.000695679060060292,0.0017520805957074,0.0037360542114349,0.00105640153564711,0.0732781943263508,0.00319497049805468,0.00523047589600886,0.00311767282471464,4.56246007847431e-05,4.57027947258975e-05,0.00291154569580789,0.0305583468604262,1,0.157687253613666,0.157687254
35.3,1808.6,6.83,21337,53041,1.29,0.000561109977555601,0.0021169149153234,0.0025249948990002,0.000357069985717201,0.0745511120179555,0.0018618649255254,0.00558559477657621,0.0022444399102224,4.56246007847431e-05,0.00561109977555601,0.0110436645582534,0.0297643338094266,1,0.157340338706386,0.157340339
35.4,1814,6.83,21502,53445,1.17,0.000865404194665038,0.00223986968030951,0.00325799226226838,0.00155263693748727,0.0943799633475871,0.00185807371207493,0.00552331500712686,0.00183262064752596,4.56246007847431e-05,4.57027947258975e-05,0.00274893097128894,0.0280238240684178,1,0.15271838729383,0.152718387
35.5,1819,6.83,21621,54043,1.24,0.00172751060640703,0.00317557096765999,0.00462363132891294,0.00185453344511343,0.0924472220105175,0.000381068516119198,0.00739272921271245,0.00160048776770063,4.56246007847431e-05,0.00503010441277342,0.00713868353529965,0.0310951909153266,1,0.15898178492493,0.158981785
35.6,1824.4,6.83,21451,54178,1.23,0.00113255983691138,0.00281881559409055,0.00364935947449224,0.00166108776080336,0.0974253139707548,0.00357385548536481,0.00480708730777943,0.00329700752523092,4.56246007847431e-05,0.000151007978254851,0.004731583318652,0.0303022676364735,1,0.15347444189968,0.153474442
35.7,1829.4,6.82,22086,55793,1.36,0.000613994154775646,0.00262789498243977,0.00383132352580003,0.00154726527003463,0.108554166564334,0.0015227055038436,0.00402780165532824,0.000810472284303853,4.56246007847431e-05,4.57027947258975e-05,0.0057961048210821,0.0314856202568952,1,0.154849325834418,0.154849326
35.8,1834.8,6.8,22187,54862,1.2,0.000816508313539192,0.00319180522565321,0.00423099762470309,0.00153404592240697,0.0968180918448139,0.00437945368171021,0.00608669833729216,0.00348871733966746,4.56246007847431e-05,0.000445368171021378,0.00301860649247823,0.0255591844813935,1,0.154394299287411,0.154394299
35.9,1840.1,6.8,22436,54976,1.23,0.000788196753614621,0.00310352471735757,0.00421192640212813,0.00113303283332102,0.0955688563757728,0.000689672159412793,0.0046306559274859,0.00293110667750437,4.56246007847431e-05,0.00221680336954112,0.00438434444198133,0.0280795093475209,1,0.157663981871475,0.157663982
36,1845.9,6.8,22306,55352,1.34,0.000487495734412324,0.00287622483303271,0.00336372056744503,0.000341247014088627,0.084848632574465,0.00158436113684005,0.00521620435821187,0.00233997952517915,4.56246007847431e-05,0.00160873592356067,0.00416808852922537,0.0316140983766392,1,0.157217374347974,0.157217374
36.1,1850.9,6.8,22252,53527,1.39,0.000570804586290763,0.0029036581128704,0.00295329329428699,0.000918250856206879,0.0794162902665409,0.00196058966595523,0.00680001985407257,0.00367300342482752,4.56246007847431e-05,0.00198540725666352,0.00302774606641187,0.0270015386906239,1,0.149128902566139,0.149128903
36.2,1856.2,6.79,22670,55269,1.26,0.000314252562367047,0.00277992651324695,0.00244150067685167,0.000531812028621156,0.0779829820150841,0.00200638174434345,0.00483465480564688,0.00128118352349642,4.56246007847431e-05,0.00178882227808934,0.00483465480564688,0.0267356410752272,1,0.157464707019919,0.157464707
36.3,1861.7,6.79,22846,55593,1.23,0.000386725642327122,0.00277959055422619,0.0032146569018442,0.000773451284654243,0.0831460131003311,0.00169192468518116,0.00577671428226138,0.00188528750634472,4.56246007847431e-05,0.00514828511347981,0.00268290914364441,0.0279409276581345,1,0.154158509172649,0.154158509
36.4,1867.3,6.79,22759,55546,1.41,0.00115732190785748,0.00364433281623206,0.0043584250572505,0.00145280835241683,0.10090862081702,0.000393981926079141,0.00514638890940878,0.00268400187141415,4.56246007847431e-05,0.000295486444559356,0.00691930757676492,0.027997340621999,1,0.156878678190638,0.156878678
36.5,1872.7,6.8,22758,55470,1.18,0.00124154048395735,0.00389502896927796,0.00450362724572764,0.00107113296655144,0.0970105652660792,0.00187448269146502,0.00460100296995959,0.00107113296655144,4.56246007847431e-05,0.00211792200204489,0.00450362724572764,0.0284580554067871,1,0.152368664491942,0.152368664
36.6,1878.4,6.8,22787,55909,1.33,0.00111363966493972,0.00346196678448652,0.00459981600735971,0.00227569844574638,0.0983150147678303,0.00118626833874013,0.00716602914830775,0.00290514695201666,4.56246007847431e-05,4.57027947258975e-05,0.00438192998595846,0.0245242821866073,1,0.150365564324795,0.150365564
36.7,1883.8,6.8,22423,53703,1.38,0.00115126639303234,0.00355390930023025,0.00505556111722895,0.000725798378216038,0.099659625588147,0.00145159675643208,0.00468014816297928,0.00102612874161578,4.56246007847431e-05,0.000600660726799479,0.00242767043748123,0.022649914906397,1,0.152192411652818,0.152192412
36.8,1889.1,6.79,22045,54292,1.37,0.0014998500149985,0.0038996100389961,0.0046995300469953,0.001999800019998,0.0885911408859114,0.0007999200079992,0.00472452754724528,0.00294970502949705,4.56246007847431e-05,0.0021997800219978,0.00707429257074293,0.0273222677732227,1,0.151609839016098,0.151609839
