"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00657234652748728,0.00225262642356854,2239.96755,52.98605028,2206.76049115564,-2255.05031882884,6668.57130114012
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.00329171520956966,0.00087619589967687,436.639577,11.13465165,1885.07325627143,-2576.98150204345,6347.1280145863
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00213075212562771,0.00138916114288478,238.2842793,2.516513925,1771.23327607121,-2690.9233952622,6233.38994740462
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00113854126152724,0.00053873907230549,1493.72135,52.91622772,1673.9405484333,-2788.30967809637,6136.19077496298
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00085559372596607,0.00044424053638329,1028.300333,41.97503234,1646.195702545,-2816.08229322252,6108.47369831252
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00099920116715614,0.00043693661617122,1383.034771,54.8904067,1660.27734604237,-2801.98649523923,6122.54118732397
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00085177379339246,0.00055779165592317,1475.406854,49.34926785,1645.82113331488,-2816.45724066109,6108.09950729085
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00106335798094329,0.0005956235152941,937.5899962,26.00205725,1666.5683388502,-2795.68921917211,6128.82589687251
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00116274754226525,0.000522180632218,1221.194979,32.01951858,1676.31413167471,-2785.93374165061,6138.56200500003
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00296778289722331,0.00066603454959406,2205.724776,44.47793014,1853.30958649262,-2608.77278826206,6315.39196124729
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.00779868181197858,0.00278427438496668,2003.194081,55.76531167,2327.01064073946,-2134.72568367421,6788.74696515312
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00934560324804872,0.00431126037256455,3299.904326,122.978558,2478.69634727852,-1982.95898691745,6940.35168147449
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00547041083512796,0.00109117705075129,3690.444085,148.8328951,2098.70853055913,-2363.17696370708,6560.59402482535
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00655542426961431,0.00106837524788868,2737.714004,83.43219744,2205.10115372463,-2256.71074768022,6666.91305512948
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00713619547944767,0.00209451966489882,2833.675864,107.3163869,2262.04954764237,-2199.72588603476,6723.82498131951
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.0343999943098179,0.0146627069324045,7876.665965,151.2091388,4935.44232124677,473.083984284086,9397.80065820945
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00180009377174706,0.00046125650979738,1708.112446,62.94800743,1738.81007418008,-2723.37711381534,6200.99726217549
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00119452346585671,0.00032405135637296,895.5841879,28.59071384,1679.42996762379,-2782.81482199234,6141.67475723991
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00203593700185047,0.00174739116927892,1828.049201,32.68879172,1761.93603659584,-2700.22931771221,6224.10139090388
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00073085229478023,0.00031000826731833,927.5947566,23.56033515,1633.96399401545,-2828.32639787747,6096.25438590837
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0011383626046579,0.00050332191389785,1011.744965,18.57907434,1673.92302996545,-2788.32721394545,6136.17327387634
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0006686250995173,0.00031967884896415,577.1550241,14.26116795,1627.86221285236,-2834.43439799501,6090.15882369972
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.00188586993266845,0.00032961492722502,952.6036137,34.82955324,1747.22098456647,-2714.95822362238,6209.40019275531
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00289858819034395,0.00110457805869272,1037.181165,23.116577,1846.52459550534,-2615.5637605608,6308.61295157149
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00177868895149636,0.00083759253910352,583.3137913,22.04463858,1736.71119235753,-2725.47799387329,6198.90037858836
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00180757185948011,0.0004549517611478,1077.5868,41.39643087,1739.5433493128,-2722.64314122244,6201.72983984804
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0017192507485939,0.0006989544551119,788.19654,7.26986791,1730.88289003238,-2731.31185953959,6193.07763960436
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.00514963316459451,0.00131893539159603,1181.094722,40.50805916,2067.25419392493,-2394.65442055691,6529.16280840676
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00523663450822059,0.00170022838211117,1033.481684,13.881713,2075.78524144295,-2386.11704090186,6537.68752378776
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00425696992668416,0.00100138217315338,594.3690449,15.21761973,1979.72275839975,-2482.2534689452,6441.69898574471
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0013347511366719,0.0004068584615826,701.3821602,9.131695992,1693.18020265703,-2769.05105138037,6155.41145669443
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00180976757720875,0.00043903135964453,551.7054476,18.06804668,1739.75865371499,-2722.42763209603,6201.94493952601
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00237986080969973,0.00158497800257948,666.0439538,21.66536514,1795.66000251472,-2666.47411484713,6257.79411987657
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00234222856781089,0.0006551185110884,1277.650304,43.43022078,1791.96991647256,-2670.16758401417,6254.1074169593
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00152349912962861,0.00040526314331856,551.7275601,17.8249631,1711.68817080712,-2750.52505181627,6173.9013934305
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00334877695709174,0.00081610129144209,1250.404357,32.17840893,1890.66853169228,-2571.38142759392,6352.71849097848
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00434379311622012,0.00073380106200495,1550.668939,49.66441545,1988.2363367507,-2473.73310290724,6450.20577640863
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.00469943593484142,0.00059054857902359,2482.480732,90.29891478,2023.10942788528,-2438.83268380197,6485.05153957254
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.00476237815292025,0.00058575737090098,2058.571835,66.85269078,2029.28132168532,-2432.65603308049,6491.21867645113
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00282039157414991,0.00071721562202091,823.5410759,26.87484917,1838.85690876975,-2623.23824157791,6300.95205911741
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00242753191884465,0.00044436670247797,464.8436599,11.36893739,1800.33446477475,-2661.79537926002,6262.46430880953
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00177300194224329,0.00045164598823611,465.2383663,12.3061113,1736.15354411727,-2726.03617348679,6198.34326172133
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00139085933648949,0.00055795553776802,824.966145,11.3869828,1698.68197652448,-2763.54389491429,6160.90784796324
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00146477580949697,0.00030707661114958,1131.044645,10.76172675,1705.92996738657,-2756.28884210277,6168.14877687592
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00128850527349458,0.00050849031467128,493.835685,4.310471207,1688.64549503259,-2773.59020978785,6150.88119985303
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00100022969340497,0.00042634285495112,541.1782668,16.48665431,1660.37819972964,-2801.88554062606,6122.64194008534
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00096890570820808,0.0003764040697079,363.0065924,8.892316598,1657.30667927914,-2804.96013766354,6119.57349622182
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00370458835242007,0.00090547352537794,2640.113003,66.117107,1925.55815286926,-2536.46232578285,6387.57863152136
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00207843655901906,0.00039700702478003,867.4628485,17.81610152,1766.10339455365,-2696.0580610135,6228.26485012079
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00717243737469245,0.00170871666516081,2657.03495,69.17864037,2265.60330115457,-2196.16992441438,6727.37652672351
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00695850267323837,0.00226045615518764,2445.179433,44.71304475,2244.62561244548,-2217.16076241418,6706.41198730515
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0208734714314787,0.0102696521766571,2701.145029,85.11701468,3609.0787891529,-852.428636814162,8070.58621511996
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00280870006294673,0.00071259550260859,2013.3191,57.08091674,1837.71048006561,-2624.38568930001,6299.80664943123
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00167693038076946,0.00015278166680458,925.9678774,26.29557011,1726.73310275505,-2735.4656209631,6188.93182647319
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.000751321,0.000474601,483.9049853,9.53292821,1635.97108367159,-2826.31726770372,6098.25943504691
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.001710789,0.000470834,1408.35037,17.18187451,1730.05316055544,-2732.14238276171,6192.24870387259
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.001370858,0.000570911,1241.462931,20.11169948,1696.72071541167,-2765.50707262268,6158.94850344602
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.003669565,0.000742051,2277.256134,12.06945751,1922.12388540529,-2539.89946114205,6384.14723195264
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.003589407,0.000617214,2862.642661,63.2644028,1914.26387223252,-2547.76606597281,6376.29381043785
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.0026349,0.00056197,2202.675675,10.57284324,1820.66825366038,-2641.4431613299,6282.77966865066
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.003181056,0.000701872,2912.205495,30.57815769,1874.22240114896,-2587.84171995646,6336.28652225438
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.019945808,0.002153534,10129.00989,111.4191088,3518.11535703978,-943.374243409779,7979.60495748933
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.056893506,0.014128248,15989.14162,182.2762145,7141.07741926302,2674.85693968393,11607.2978988421
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.038568805,0.009941729,14153.99091,191.0788772,5344.2213194707,881.377815313939,9807.06482362747
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.13961896,0.037315021,19379.59354,81.39429288,15252.8461530605,10746.3229477797,19759.3693583414
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.156246091,0.024121293,18233.81632,85.69893669,16883.2444749429,12363.731472677,21402.7574772088
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.188469092,0.039261552,17231.49344,79.26486983,20042.9192712991,15493.6686681291,24592.1698744692
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.226942178,0.031752631,17539.18581,261.3338685,23815.4555466214,19222.9568512458,28407.9542419969
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.260763571,0.040429956,18368.00203,88.16640976,27131.8630730265,22494.5617655699,31769.1643804831
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.250223426,0.034757022,19759.52586,353.6955128,26098.3333125166,21475.6637128219,30721.0029122113
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.15196906,0.01981268,20035.274,136.2398632,16463.8537715775,11947.8363507685,20979.8711923865
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.201662591,0.029088556,21583.66777,51.80080265,21336.6276464455,16773.4856307813,25899.7696621098
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.119999864,0.031995721,20092.56561,403.8605687,13329.066205982,8835.78343106166,17822.3489809023
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.089803672,0.015527994,17955.59469,197.5115416,10368.1332125487,5890.77193252588,14845.4944925715
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.116178317,0.016545266,18292.79638,343.904572,12954.3386708591,8463.37045857732,17445.3068831409
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.078762823,0.015570004,16696.80175,200.361621,9285.50616872756,4812.60740398287,13758.4049334723
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.114869256,0.023490219,18645.98996,193.9182955,12825.9767268989,8335.78146164189,17316.1719921559
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.14614821,0.015786316,18764.10578,127.5959193,15893.081575705,11381.6501048125,20404.5130465976
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.179051761,0.020632471,22143.81355,327.7284405,19119.4887252229,14579.5469588659,23659.4304915799
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.201473598,0.014028487,24511.61008,257.3719059,21318.0956537616,16755.1595949844,25881.0317125387
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.235211846,0.048121656,25718.47587,216.0351973,24626.3502722192,20023.4757645142,29229.2247799243
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.22879295,0.028552905,22742.68935,179.6672459,23996.9357769141,19402.1477872053,28591.7237666228
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.27384273,0.043657075,24341.33179,150.9162571,28414.3596676123,23758.0710232324,33070.6483119923
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.297498019,0.037205792,24341.69856,219.075287,30733.9145859709,26040.9820550853,35426.8471168564
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.241861078,0.052000286,24549.50975,282.3193622,25278.3507102146,20666.8603056564,29889.8411147728
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,0.00231600694525873,0.00131920680458912,1433.304327,16.28919251,1789.39871586038,-2672.74114700031,6251.53857872106
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,0.00256634898382705,0.00020570947073011,1715.231415,16.92975969,1813.94638073283,-2648.17109771039,6276.06385917605
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,0.00549653460933718,0.00104111023666119,3407.847355,14.69738857,2101.27013650498,-2360.61350226624,6563.1537752762
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,0.00549959902067128,0.00367517849540356,3497.062219,47.57087945,2101.57062196436,-2360.31279942106,6563.45404334977
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,0.00191080172072111,0.00067992860077905,895.9237859,3.712913435,1749.66570851809,-2712.51118859234,6211.84260562853
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,0.00136805871529264,0.00011095078194031,801.6977423,5.447919707,1696.44622734218,-2765.78182912193,6158.67428380629
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,0.00131971232513566,5.50991053017237e-05,425.2372973,0.497018146,1691.70554938752,-2770.5271505934,6153.93824936843
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,0.00109306271189535,0.00011722462366941,479.5621493,2.570425078,1669.48108089188,-2792.7735763936,6131.73573817736
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,0.00104912927979813,0.00010302546754802,529.7623669,7.137702191,1665.17312217274,-2797.08582720454,6127.43207155001
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,0.00066813583933866,0.00011327307697434,239.9609433,1.838223974,1627.81423771015,-2834.48242212634,6090.11089754664
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,0.0005898936558246,0.00018469749235579,404.7141991,1.946380242,1620.1420828025,-2842.16242995786,6082.44659556286
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,0.00034110216484759,0.00014028286508436,635.2336126,11.43720276,1595.74645920469,-2866.58326981867,6058.07618822805
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,0.00018947545173374,4.21102757445519e-05,459.637987,4.080039089,1580.87847394533,-2881.46680664879,6043.22375453946
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,0.00054614358525367,0.00027319922900792,236.7761308,0.438928586,1615.85210387342,-2846.45681607126,6078.1610238181
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,0.00048201598374661,0.00029259164148652,574.5576061,8.256845235,1609.56397551962,-2852.75142525213,6071.87937629137
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,0.00039368301104708,0.00011556166664326,346.0266111,2.174526254,1600.90235311127,-2861.42201540795,6063.22672163049
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,0.00155557015678511,0.00029451528345824,398.3652226,4.816005665,1714.83294357982,-2747.37723664339,6177.04312380303
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,0.00074212514977997,0.00013755426289552,4919.116227,37.98811121,1635.0693707563,-2827.21989703668,6097.35863854927
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,0.00086982155326093,0.00067383600114634,2268.690552,4.298397322,1647.59083353576,-2814.68575432189,6109.86742139342
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,0.00526010933737171,0.00087132294545501,3699.908054,597.086563,2078.08710109959,-2383.81348053687,6539.98768273604
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,0.00403835956378349,0.00075050487426342,3646.803466,33.33159839,1958.2865906797,-2503.70692903776,6420.28011039716
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,0.00502523621264414,0.00170509406098017,4842.543624,62.55452259,2055.05626382459,-2406.86148400186,6516.97401165104
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,0.00502573771153423,0.00080038577609192,3402.546149,30.71597271,2055.10543905204,-2406.81227176609,6517.02314987017
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,0.00669373276860833,0.00172512051840118,4421.022099,71.0854619,2218.66320148031,-2243.13983030373,6680.46623326435
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,0.00635564298852107,0.00176987451597962,2625.390604,21.44822814,2185.51129992256,-2276.31361745776,6647.33621730288
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,0.00583792823933182,0.00091483601484067,4474.472088,26.59505818,2134.7460020313,-2327.11376776245,6596.60577182506
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,0.00414387645668468,0.00112440540578638,3096.819244,20.46005417,1968.63320821199,-2493.3519289139,6430.61834533788
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,0.00537643520699754,0.00141709302545203,4096.13412,65.97805235,2089.49360909122,-2372.39859409937,6551.38581228182
