"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Isla Hermite","HER42PB","HER42PB1J",342,379.6,380.9,380.3,-6.436387122,1.165292382,7.816897518,1.094365653,6.69098703073715,5.42387169464686,7.95810236682745,6.72127009695775,5.32885281092692,8.11368738298858
"Isla Hermite","HER42PB","HER42PB1J",346,385.3,386.5,385.9,-5.87760669,1.37014491,6.837220499,0.95721087,7.08548659407092,5.81900606280326,8.35196712533858,7.10166425627421,5.82146200110488,8.38186651144355
"Isla Hermite","HER42PB","HER42PB1J",349,389.6,390.9,390.2,-5.451714576,2.004384228,7.139407673,0.999517074,7.38616686735632,6.11972531193055,8.6526084227821,7.39159365141191,6.19684061276265,8.58634669006118
"Isla Hermite","HER42PB","HER42PB1J",352,394,395.2,394.6,-5.627772971,0.971114029,7.030571647,0.984280031,7.26186945826462,5.99545846458904,8.52828045194019,7.27174051890882,6.04167323840525,8.50180779941239
"Isla Hermite","HER42PB","HER42PB1J",353,395.4,396.6,396,-5.250078641,1.580139741,7.620346586,1.066848522,7.52852204616097,6.26196468320871,8.79507940911322,7.52885889477017,6.37453249487012,8.68318529467022
"Kerguelen","KER1","CAT1.1A",1,0,1.4,0.7,-7.181854613,3.876537752,8.991510349,1.258811449,6.16468621052694,4.89569443238717,7.43367798866671,6.213787258803,4.67152229934518,7.75605221826082
"Kerguelen","KER1","CAT1.1A",3,3.1,4.7,3.9,-4.075401236,1.878058091,9.230708803,1.292299232,8.35784550989053,7.0889003816267,9.62679063815436,8.32852974642058,7.40920646451634,9.24785302832481
"Kerguelen","KER1","CAT1.1A",5,6.4,7.8,7.1,-3.744401573,1.775435644,9.379061273,1.313068578,8.59153161455556,7.32138706696818,9.86167616214294,8.55386036168614,7.70053517970774,9.40718554366454
"Kerguelen","KER1","CAT1.1A",7,9.3,10.6,9.9,-5.179432666,2.227523972,8.060247452,1.128434643,7.57839817763006,6.31177983375742,8.8450165215027,7.57695169603924,6.4367844274877,8.71711896459077
"Kerguelen","KER1","CAT1.1A",8,10.7,12,11.4,-4.160219488,2.296606711,9.153028425,1.281423979,8.29796373619103,7.02928878087088,9.56663869151118,8.27078905648849,7.3345345770227,9.20704353595427
"Kerguelen","KER1","CAT1.1A",9,12.1,13.6,12.8,-4.756595819,4.497913182,8.04302736,1.12602383,7.87692142925124,6.60971685568493,9.14412600281754,7.8648011942167,6.80932020613483,8.92028218229858
"Kerguelen","KER1","CAT1.1A",11,15.1,16.5,15.8,-5.573545175,2.479788082,8.088748916,1.132424848,7.30015433836678,6.03374094182251,8.56656773491104,7.30865651612292,6.08946786457721,8.52784516766863
"Kerguelen","KER1","CAT1.1A",13,18,19.4,18.7,-6.209727601,2.939323811,5.825658711,0.81559222,6.85100888715739,5.58423086592629,8.11778690838849,6.87557034264328,5.52868370317728,8.22245698210928
"Kerguelen","KER1","CAT1.1A",17,24,25.5,24.7,-4.837055901,1.854475363,8.835962638,1.237034769,7.82011652808247,6.55305270184133,9.08718035432362,7.81002736267544,6.73844030171692,8.88161442363396
"Kerguelen","KER1","CAT1.1A",20,28.6,30,29.3,-5.96543915,1.961345477,7.65879161,1.072230825,7.02347678640369,5.75694034033965,8.29001323246774,7.041871620618,5.74403790738799,8.33970533384802
"Kerguelen","KER1","CAT1.1A",23,33,34.4,33.7,-3.452499626,1.81508808,9.464223941,1.324991352,8.79761469125818,7.52622113633921,10.0690082461771,8.75257490030102,7.95733516808073,9.54781463252131
"Kerguelen","KER1","CAT1.1A",25,35.9,37.2,36.6,-3.375412289,1.203031572,8.487772632,1.188288168,8.85203843096612,7.58028517769831,10.1237916842339,8.80505270924488,8.02513099118323,9.58497442730652
"Kerguelen","KER1","CAT1.1A",26,37.3,38.7,38,-3.843104636,0.935518687,9.249908898,1.294987246,8.52184714991918,7.2520844127904,9.79160988704796,8.48666747782394,7.61367530172348,9.3596596539244
"Kerguelen","KER1","CAT1.1A",27,38.8,40.1,39.4,-3.625344606,1.29067257,9.177373228,1.284832252,8.67558595648238,7.40495359660463,9.94621831636012,8.63490932524887,7.80528990634035,9.46452874415739
"Kerguelen","KER1","CAT1.1A",28,40.2,41.6,40.9,-3.919604884,1.056574074,9.015789558,1.262210538,8.46783789565287,7.19835697307613,9.73731881822962,8.43458933431898,7.5463460401462,9.32283262849176
"Kerguelen","KER1","CAT1.1B",36,45.1,46.2,45.6,-3.512965021,1.492247154,9.495091674,1.329312834,8.75492605980606,7.48380592150075,10.0260461981114,8.71141260867167,7.90415114135857,9.51867407598476
"Kerguelen","KER1","CAT1.1B",40,50.7,52.1,51.4,-3.848868903,1.070564008,9.291105273,1.300754738,8.51777757145112,7.24803649830983,9.78751864459242,8.48274340787809,7.60860230669114,9.35688450906505
"Kerguelen","KER1","CAT1.1B",41,52.3,53.6,53,-3.193832468,1.18890084,9.330619539,1.306286735,8.98023397252854,7.70758425144342,10.2528836936137,8.92866459577946,8.1847837341683,9.67254545739062
"Kerguelen","KER1","CAT1.1B",46,59.9,61.2,60.5,-4.688271325,0.637396523,8.228561838,1.151998657,7.92515859273158,6.6578237332649,9.19249345219826,7.91131362909713,6.86950601490018,8.95312124329407
"Kerguelen","KER1","CAT1.1B",49,64.4,65.8,65.1,-4.751261502,1.005175748,7.678524006,1.074993361,7.88068746257429,6.6134730730083,9.14790185214029,7.86843257232971,6.81401922559635,8.92284591906308
"Kerguelen","KER1","CAT1.1B",51,67.6,68.9,68.3,-5.322158143,0.778994377,7.186547436,1.006116641,7.47763384314616,6.21112778568808,8.74413990060425,7.47979020875856,6.31101468144753,8.6485657360696
"Kerguelen","KER1","CAT1.1B",57,76.5,77.9,77.2,-6.193234513,2.096469061,6.212188396,0.869706375,6.86265302435585,5.59589529725774,8.12941075145397,6.8867981415872,5.54322394285189,8.23037234032251
"Kerguelen","KER1","CAT1.1B",63,86,87.4,86.7,-6.44596766,2.366550346,5.675257341,0.794536028,6.68422316099323,5.41709116878151,7.95135515320495,6.71474807061322,5.32040592920784,8.10909021201861
"Kerguelen","KER1","CAT1.1C",73,92.4,93.7,93.1,-6.365809917,1.624528369,6.626720857,0.92774092,6.74081461051507,5.47381598180276,8.00781323922738,6.76931608251023,5.3910778317114,8.14755433330906
"Kerguelen","KER1","CAT1.1C",80,103.1,104.5,103.8,-6.152705981,5.54623225,5.411553016,0.757617422,6.89126620989518,5.62455590129816,8.15797651849219,6.91438825744593,5.57895334908007,8.24982316581179
"Kerguelen","KER1","CAT1.1C",86,112.2,113.6,112.9,-7.059575983,4.909885864,5.811801162,0.813652163,6.2510150498662,4.9824115931123,7.5196185066201,6.29702939470732,4.77935324900113,7.81470554041351
"Kerguelen","KER1","CAT1.1C",93,122.9,124.1,123.5,-7.170753958,4.046574037,5.469627758,0.765747886,6.1725232844462,4.90356806084164,7.44147850805075,6.22134411671134,4.68131150754059,7.76137672588209
"Kerguelen","KER1","CAT1.1D",105,130.3,131.4,130.8,-6.984768091,4.258699225,5.974666195,0.836453267,6.30382949904491,5.03544804808651,7.5722109500033,6.34795545359905,4.84532062518722,7.85059028201087
"Kerguelen","KER1","CAT1.1D",108,134.6,135.8,135.2,-6.614216124,2.973960532,5.957733691,0.834082717,6.56543957127086,5.29798338538259,7.83289575715913,6.60021160985977,5.17206182253217,8.02836139718737
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,-6.683892216,2.208765304,5.384924995,0.753889499,6.5162481782036,5.24864018467833,7.78385617172887,6.55277906404579,5.11062632980247,7.99493179828911
"Kerguelen","KER1","CAT1.1D",114,143.4,144.6,144,-6.646838797,2.289581256,6.090484696,0.852667857,6.54240793036816,5.27488194673429,7.80993391400202,6.57800346948865,5.14329760087479,8.01270933810251
"Kerguelen","KER1","CAT1.1D",117,147.8,148.9,148.4,-5.291320487,2.897627264,7.932985448,1.110617963,7.49940526019936,6.23287860198503,8.76593191841369,7.50078318481434,6.33818972947314,8.66337664015553
"Kerguelen","KER1","CAT1.1D",119,150.7,151.8,151.3,-6.210073749,2.317977489,6.076447566,0.850702659,6.85076450631112,5.58398605297774,8.1175429596445,6.87533469967886,5.52837853954106,8.22229085981665
"Kerguelen","KER1","CAT1.1D",123,156.5,157.7,157.1,-6.898362715,2.616945592,5.822268606,0.815117605,6.36483178393109,5.09669204336521,7.63297152449698,6.40677659063547,4.92151328829537,7.89203989297557
"Kerguelen","KER1","CAT1.1D",124,158,159.2,158.6,-7.080290167,3.803665608,6.085095384,0.851913354,6.23639081452287,4.96772379567393,7.50505783337181,6.28292805157259,4.76108676075822,7.80476934238695
"Kerguelen","KER1","CAT1.1D",126,161,162.3,161.7,-7.085577842,3.379814727,8.481233436,1.187372681,6.23265771050009,4.96397432113692,7.50134109986326,6.2793284253667,4.75642388926541,7.80223296146799
"Kerguelen","KER1","CAT1.1E",137,168.8,170,169.4,-5.960783008,1.362933262,5.75006785,0.805009499,7.02676402747483,5.76023095640535,8.29329709854431,7.0450413257836,5.74814235701957,8.34194029454764
"Kerguelen","KER1","CAT1.1E",144,179,180.2,179.6,-6.162613409,1.262281055,6.80703722,0.952985211,6.88427155547292,5.61754997684004,8.1509931341058,6.90764369817144,5.57021914513698,8.24506825120591
"Kerguelen","KER1","CAT1.1E",145,180.4,181.6,181,-5.082252314,5.427254266,7.980430356,1.11726025,7.64700760672442,6.38028807992217,8.91372713352667,7.64310798245178,6.52241352831282,8.76380243659074
"Kerguelen","KER1","CAT1.1E",146,181.9,183,182.4,-3.656953097,1.58280989,8.14120508,1.139768711,8.65327032912136,7.38277038418665,9.92377027405608,8.61339159722434,7.77748039797379,9.44930279647489
"Kerguelen","KER1","CAT1.1E",147,183.3,184.4,183.8,-5.117456075,1.353425018,7.02088504,0.982923906,7.62215371502228,6.35547315571285,8.8888342743317,7.61914274619173,6.49139483672595,8.74689065565752
"Kerguelen","KER1","CAT1.1E",151,189,190.3,189.7,-6.442655072,1.316764538,6.426447027,0.899702584,6.68656185154978,5.41943564039096,7.9536880627086,6.71700314086132,5.32332654478445,8.11067973693819
"Kerguelen","KER1","CAT1.1E",157,198.4,199.7,199,-6.398704979,2.078152716,6.107720285,0.85508084,6.71759066269644,5.45053895163229,7.9846423737606,6.74692251119213,5.36207579472673,8.13176922765753
"Kerguelen","KER1","CAT1.1F",166,204.4,205.7,205,-6.063325117,3.014131597,6.401875589,0.896262582,6.95436919238901,5.68775114648153,8.2209872382965,6.97523498126295,5.65774834044328,8.29272162208262
"Kerguelen","KER1","CAT1.1F",170,210.3,211.7,211,-6.553490201,3.656481442,5.125034152,0.717504781,6.60831213576063,5.3409798751416,7.87564439637965,6.64155125796739,5.22560459434225,8.05749792159252
"Kerguelen","KER1","CAT1.1F",177,220.9,222.2,221.6,-7.054449658,2.631389488,5.849864281,0.818980999,6.25463424062198,4.9860463743162,7.52322210692776,6.3005191806359,4.78387380559494,7.81716455567686
"Kerguelen","KER1","CAT1.1F",179,224,225.4,224.7,-6.66114354,2.119461018,6.054538126,0.847635338,6.53230876700465,5.26475146722407,7.79986606678522,6.56826540355773,5.13068466197762,8.00584614513785
"Kerguelen","KER1","CAT1.1F",180,225.6,226.8,226.2,-5.776554413,1.473924895,7.087913272,0.992307858,7.15682960622275,5.89039315453335,8.42326605791216,7.1704563859822,5.91053567220056,8.43037709976385
"Kerguelen","KER1","CAT1.1F",185,233.2,234.5,233.8,-4.343403283,1.618565949,7.576208888,1.060669244,8.16863578732448,6.90049250125723,9.43677907339173,8.14608525207999,7.17324057966684,9.11892992449314
"Kerguelen","KER1","CAT1.1F",186,234.7,235.9,235.3,-5.031139152,1.569782376,7.714216658,1.079990332,7.68309355199891,6.41631276917109,8.94987433482673,7.67790366815503,6.56744902914517,8.78835830716489
"Kerguelen","KER1","CAT1.1F",188,237.8,239.1,238.4,-5.715681101,1.528876295,6.079108088,0.851075132,7.19980622749907,5.93338587020424,8.4662265847939,7.21189637030694,5.96419117565058,8.45960156496329
"Kerguelen","KER1","CAT1.1G",218,241.9,243.3,242.6,-6.337045257,3.319097357,5.473464412,0.766285018,6.7611224902467,5.49416839926429,8.0280765812291,6.78889785028896,5.41643801487097,8.16135768570696
"Kerguelen","KER3","CAT2.3A",6,7.9,9.1,8.5,-6.777803997,3.223528479,7.309025836,1.023263617,6.44994636361823,5.18211750332797,7.7177752239085,6.48884788296354,5.02781945743791,7.94987630848918
"Kerguelen","KER3","CAT2.3A",9,12.3,13.5,12.9,-7.060297292,3.726123439,6.935662556,0.970992758,6.25050580496564,4.98190015007628,7.51911145985501,6.29653835795129,4.77871717527596,7.81435954062662
"Kerguelen","KER3","CAT2.3A",13,18.1,19.3,18.7,-6.907784476,3.022254837,7.232035473,1.012484966,6.3581800109135,5.09001468028336,7.62634534154365,6.40036265297833,4.91320522322757,7.88752008272909
"Kerguelen","KER3","CAT2.3A",15,21,22.1,21.6,-7.065106811,4.645931939,7.296689064,1.021536469,6.24711027957375,4.97848993995277,7.51573061919473,6.29326424019063,4.77447598201906,7.81205249836219
"Kerguelen","KER3","CAT2.3A",20,28.2,29.4,28.8,-6.845376313,3.853964916,6.843312749,0.958063785,6.4022402385844,5.13424091727078,7.67023955989802,6.44284749915288,4.96823604403636,7.91745895426941
"Kerguelen","KER3","CAT2.3A",21,29.6,30.7,30.2,-6.757513616,3.023267582,7.107585149,0.995061921,6.46427139360492,5.19649183349781,7.73205095371204,6.50266071888387,5.04571073056944,7.9596107071983
"Kerguelen","KER3","CAT2.3A",22,31,32.1,31.6,-5.820433479,1.307870239,7.69881143,1.0778336,7.12585094021161,5.85939801005039,8.39230387037283,7.14058536783842,5.87185846564109,8.40931227003575
"Kerguelen","KER3","CAT2.3A",27,38.2,39.3,38.7,-4.865050529,1.584452503,7.602498226,1.064349752,7.80035229173983,6.53333421938747,9.0673703640922,7.79096980021692,6.71377792314473,8.86816167728911
"Kerguelen","KER3","CAT2.3A",28,39.5,40.7,40.1,-4.709654978,1.829525652,8.101648755,1.134230826,7.91006171158134,6.64276869091417,9.17735473224851,7.89675653969273,6.8506698925341,8.94284318685137
"Kerguelen","KER3","CAT2.3B",37,45,46.3,45.6,-5.259131795,0.921818052,8.213502078,1.149890291,7.52213051006689,6.25558019635812,8.78868082377566,7.52269588921777,6.36655483198363,8.6788369464519
"Kerguelen","KER3","CAT2.3B",38,46.4,47.6,47,-5.030151592,0.740555125,7.914878546,1.108082996,7.68379077038104,6.41700874946886,8.95057279129323,7.67857595736643,6.5683191474045,8.78883276732836
"Kerguelen","KER3","CAT2.3B",42,51.6,52.7,52.2,-4.948853924,1.341989289,7.94933004,1.112906206,7.74118700813271,6.47429597412514,9.00807804214028,7.73391998214296,6.63994681579432,8.8278931484916
"Kerguelen","KER3","CAT2.3B",45,55.3,56.5,55.9,-3.391673919,1.443652652,8.971659992,1.256032399,8.84055770335522,7.56888136550954,10.1122340412009,8.79398247714884,8.01083022982637,9.57713472447131
"Kerguelen","KER3","CAT2.3B",47,58.1,59.3,58.7,-6.319030302,1.650581011,7.443144207,1.042040189,6.77384106712231,5.50691397647428,8.04076815777034,6.80116167212292,5.43232065705366,8.17000268719218
"Kerguelen","KER3","CAT2.3B",52,64.6,65.7,65.1,-6.730402128,1.807824159,6.797476229,0.951646672,6.48341213219351,5.21569708640753,7.75112717797949,6.52111707686453,5.0696164251355,7.97261772859356
"Kerguelen","KER3","CAT2.3B",55,68.3,69.4,68.9,-6.257649009,4.616296381,7.511004667,1.051540653,6.81717632351039,5.55033606413209,8.08401658288869,6.84294746849543,5.48643587919802,8.19945905779283
"Kerguelen","KER3","CAT2.3B",56,69.5,70.7,70.1,-7.220147767,3.08451939,6.832594953,0.956563293,6.13765120416925,4.86853133166636,7.40677107667214,6.18771889404071,4.6377529456276,7.73768484245381
"Kerguelen","KER3","CAT2.3B",62,77.2,78.2,77.7,-6.778643484,2.998035559,6.919431807,0.968720453,6.44935368492736,5.18152276614836,7.71718460370635,6.48827639560763,5.02707922798471,7.94947356323054
"Kerguelen","KER3","CAT2.3B",65,80.8,81.9,81.4,-7.310365938,3.518581901,6.358110903,0.890135526,6.07395708206679,4.80452319826038,7.3433909658732,6.12630216691986,4.55819154812064,7.69441278571907
"Kerguelen","KER3","CAT2.3B",68,84.5,85.6,85.1,-6.272203062,1.149893408,6.859198882,0.960287843,6.80690114702884,5.54004102158489,8.07376127247278,6.83303968282769,5.4736047848405,8.19247458081488
"Kerguelen","KER3","CAT2.3C",78,89.2,90.2,89.7,-5.844408781,2.211335488,6.944261894,0.972196665,7.108924352185,5.84246069212653,8.37538801224346,7.12426399306156,5.85072511298165,8.39780287314147
"Kerguelen","KER3","CAT2.3C",83,95.7,96.8,96.2,-6.332803747,2.974803514,6.368725277,0.891621539,6.76411700069669,5.49716932869077,8.03106467270262,6.7917852914703,5.42017749407075,8.16339308886985
"Kerguelen","KER3","CAT2.3C",85,98.3,99.3,98.8,-6.316214315,1.582401662,6.982479376,0.977547113,6.77582915685887,5.50890622456776,8.04275208914999,6.80307867734745,5.43480332486918,8.17135402982573
"Kerguelen","KER3","CAT2.3C",89,103.5,104.7,104.1,-6.364640282,2.587212597,6.669747475,0.933764647,6.74164037403565,5.47464359052972,8.00863715754158,6.77011232070515,5.39210903808514,8.14811560332516
"Kerguelen","KER3","CAT2.3C",91,106.1,107.2,106.7,-5.267674783,1.373553609,7.074197018,0.990387583,7.51609915169683,6.2495553305278,8.78264297286586,7.51688018316901,6.35902668967491,8.67473367666311
"Kerguelen","KER3","CAT2.3C",96,112.8,113.9,113.3,-5.254473836,1.666533979,6.940688657,0.971696412,7.52541903394191,6.25886511502785,8.79197295285597,7.52586683132036,6.37065944291523,8.6810742197255
"Kerguelen","KER3","CAT2.3C",101,118.9,119.9,119.4,-5.457809158,1.317228037,6.387500414,0.894250058,7.38186408615639,6.11542468784136,8.64830348447141,7.3874447169405,6.19146944794171,8.58341998593929
"Kerguelen","KER3","CAT2.3D",110,122.4,123.5,123,-6.618591747,2.033998123,6.553052903,0.917427406,6.56235037690406,5.294884959988,7.82981579382011,6.59723287020238,5.16820374390773,8.02626199649703
"Kerguelen","KER3","CAT2.3D",115,128.9,130,129.5,-6.314543636,1.526548462,6.313014294,0.883822001,6.77700865796204,5.51008818481155,8.04392913111253,6.80421600517301,5.43627624987841,8.17215576046761
"Kerguelen","KER3","CAT2.3D",117,131.4,132.4,131.9,-6.042943811,3.99459576,6.501355665,0.910189793,6.96875841551981,5.7021590354589,8.23535779558073,6.98910971508978,5.67571538665526,8.3025040435243
"Kerguelen","KER3","CAT2.3D",121,136.5,137.6,137.1,-6.057351532,1.678262657,7.15277797,1.001388916,6.95858654958172,5.69197406575821,8.22519903340522,6.97930154607813,5.66301434188262,8.29558875027363
"Kerguelen","KER3","CAT2.3D",124,140.5,141.6,141,-6.487512222,1.719242532,6.313054374,0.883827612,6.65489265722231,5.38768618834786,7.92209912609675,6.68646628436742,5.28377698424594,8.08915558448891
"Kerguelen","KER3","CAT2.3D",130,148.3,149.4,148.9,-5.697995772,1.407746525,7.131222264,0.998371117,7.21229208807751,5.94587493239195,8.47870924376308,7.22393579665748,5.97977925277509,8.46809234053988
"Kerguelen","KER3","CAT2.3D",133,152.3,153.4,152.8,-5.439231627,0.91203126,7.34644169,1.028501837,7.39497984227026,6.12853362257689,8.66142606196364,7.40009151679644,6.20784180097862,8.59234123261427
"Kerguelen","KER3","CAT2.3D",134,153.6,154.8,154.2,-5.360364835,0.672728561,7.817013634,1.094381909,7.45065987904996,6.18417654651493,8.71714321158499,7.45378070368054,6.27734516042754,8.63021624693354
"Kerguelen","KER3","CAT2.3D",136,156.4,157.6,157,-5.346834921,0.665843166,7.629767737,1.068167483,7.46021201233752,6.19372098657833,8.7267030380967,7.46299129869589,6.289268435414,8.63671416197779
"Kerguelen","KER3","CAT2.3D",139,160.4,161.5,160.9,-5.87192068,1.466917763,6.713613428,0.93990588,7.08950092301598,5.82302344735765,8.35597839867432,7.10553505215387,5.82647410430387,8.38459600000386
"Kerguelen","KER3","CAT2.3D",141,163,164.1,163.5,-6.020862156,1.102518425,6.141701134,0.859838159,6.98434808680448,5.71776793527999,8.25092823832898,7.00414197482725,5.69518120158902,8.31310274806549
"Kerguelen","KER3","CAT2.3D",142,164.3,165.5,164.9,-6.335572261,1.600321126,6.14254989,0.859956985,6.76216242694726,5.49521056947551,8.02911428441901,6.78990060386265,5.41773666572643,8.16206454199888
"Kerguelen","KER3","CAT2.3E",150,166.5,167.5,167,-6.57676386,2.666867505,6.715342349,0.940147929,6.59188090841822,5.32450207533434,7.85925974150211,6.6257075321629,5.20508405288208,8.04633101144371
"Kerguelen","KER3","CAT2.3E",152,169.1,170.2,169.6,-6.526133467,1.37539118,7.030896949,0.984325573,6.62762601827904,5.36034703410551,7.89490500245258,6.660174569085,5.24972501458789,8.07062412358212
"Kerguelen","KER3","CAT2.3E",156,174.6,175.7,175.1,-6.656713389,2.579663261,6.20220284,0.868308398,6.53543645819588,5.26788890326137,7.8029840131304,6.57128126357856,5.13459087047058,8.00797165668654
"Kerguelen","KER3","CAT2.3E",158,177.2,178.3,177.8,-6.9042187,2.979566489,6.293748738,0.881124823,6.36069745246011,5.09254182875676,7.62885307616345,6.40279008294215,4.91634951048616,7.88923065539813
"Kerguelen","KER3","CAT2.3E",159,178.6,179.6,179.1,-6.937925826,2.809230916,5.894420995,0.825218939,6.33690018661699,5.06865173018323,7.60514864305075,6.37984369269034,4.88662657580484,7.87306080957585
"Kerguelen","KER3","CAT2.3E",163,183.8,184.9,184.3,-5.611853516,1.020598345,7.878576999,1.10300078,7.27310860997137,6.00669755803179,8.53951966191095,7.28257781269133,6.05570426433626,8.5094513610464
"Kerguelen","KER3","CAT2.3E",165,186.4,187.5,187,-6.175250443,1.206883467,6.765572685,0.947180176,6.8753497963895,5.60861354060883,8.14208605217016,6.8990409382153,5.55907852363815,8.23900335279245
"Kerguelen","KER3","CAT2.3E",168,190.4,191.5,190.9,-4.942428734,1.112682581,7.8849661,1.103895254,7.74572319892283,6.4788229518252,9.01262344602046,7.73829398060198,6.64560758734856,8.8309803738554
"Kerguelen","KER3","CAT2.3E",171,194,195,194.5,-5.003478896,1.152087346,7.801873787,1.09226233,7.70262172136348,6.43580547924394,8.96943796348301,7.69673360425343,6.59181967924964,8.80164752925722
"Kerguelen","KER3","CAT2.3E",174,197.7,198.6,198.1,-3.872813414,1.872774645,7.901431047,1.106200347,8.50087272190238,7.23122089103414,9.77052455277063,8.46644299431585,7.58752888344964,9.34535710518206
"Kerguelen","KER3","CAT2.3E",177,201.6,202.7,202.1,-5.874442846,1.512567562,7.607539933,1.065055591,7.08772027120952,5.82124144862876,8.35419909379029,7.10381806787832,5.82425086734355,8.38338526841309
"Kerguelen","KER3","CAT2.3E",181,207,208.1,207.5,-6.391958642,0.534098361,6.830839544,0.956317536,6.72235358360095,5.45531294593733,7.98939422126457,6.75151513298884,5.36802375119729,8.13500651478039
"Marion Island","PB1","PB1.1A",4,5,6.3,5.7,-7.17336619,4.795956607,6.181888576,0.865464401,6.17067904595052,4.90171524363506,7.43964284826598,6.21956581930028,4.67900789068973,7.76012374791082
"Marion Island","PB1","PB1.1A",7,9.8,11.1,10.4,-6.372766997,1.709933095,7.250174348,1.015024409,6.73590290483444,5.46889324077953,8.00291256888936,6.76457999576427,5.38494412729573,8.14421586423281
"Marion Island","PB1","PB1.1A",9,12.6,13.8,13.2,-6.586683143,2.821731225,7.124045746,0.997366404,6.58487788435369,5.31747885339592,7.85227691531146,6.61895490250423,5.1963381082756,8.04157169673285
"Marion Island","PB1","PB1.1A",14,19.4,20.7,20.1,-5.608238469,1.115265025,7.730726547,1.082301717,7.27566083689497,6.0092496967884,8.54207197700154,7.28503878427463,6.05889046477158,8.51118710377768
"Marion Island","PB1","PB1.1A",16,22.3,23.5,22.9,-5.629025967,0.99235464,7.959500485,1.114330068,7.26098484179176,5.99457382986935,8.52739585371416,7.27088753205969,6.04056887312488,8.50120619099451
"Marion Island","PB1","PB1.1A",17,23.7,24.9,24.3,-5.941602631,1.188621838,7.697428116,1.077639936,7.04030539348866,5.77378574026156,8.30682504671577,7.0580985177797,5.76505002411579,8.35114701144362
"Marion Island","PB1","PB1.1A",22,30.4,31.6,31,-5.752302347,1.222893467,7.976665975,1.116733237,7.17395158991982,5.90752249268311,8.44038068715652,7.18696617002159,5.93191232745828,8.44202001258491
"Marion Island","PB1","PB1.1A",28,38.5,39.8,39.2,-3.913848434,0.463666654,9.223158852,1.291242239,8.47190195531084,7.20240025580776,9.74140365481392,8.4385080827808,7.55141263415383,9.32560353140778
"Marion Island","PB1","PB1.1A",32,44,45.3,44.7,-2.874285768,0.61020727,9.679665122,1.355153117,9.20583427346168,7.9314395958068,10.4802289511166,9.14619851670397,8.46558013252657,9.82681690088137
"Marion Island","PB1","PB1.1B",39,46.4,47.6,47,-3.260884052,0.773769637,9.557751906,1.338085267,8.93289548482567,7.66058483794644,10.2052061317049,8.88301870435977,8.12583612798571,9.64020128073384
"Marion Island","PB1","PB1.1B",41,49.3,50.5,49.9,-1.980874967,0.4577431,9.871975912,1.382076628,9.83658322365428,8.556184630371,11.1169818169376,9.75439492285629,9.24894819841044,10.2598416473021
"Marion Island","PB1","PB1.1B",42,50.6,51.8,51.2,-1.869579292,0.23266723,9.811033189,1.373544646,9.91515808539611,8.63389624483815,11.1964199259541,9.83016032604991,9.34626548112924,10.3140551709706
"Marion Island","PB1","PB1.1B",44,53.3,54.5,53.9,-1.690983125,0.186256269,9.754494002,1.36562916,10.0412471641464,8.75854704207908,11.3239472862138,9.95174106673538,9.50224153635809,10.4012405971127
"Marion Island","PB1","PB1.1B",45,54.7,55.8,55.2,-1.490975376,0.147209496,9.772192846,1.368106998,10.1824528419499,8.8980646855491,11.4668409983507,10.0878979097109,9.67657752391509,10.4992182955068
"Marion Island","PB1","PB1.1B",46,56,57.7,56.8,-1.359584645,0.140952651,9.81836541,1.374571157,10.2752148340262,8.9896734482518,11.5607562198007,10.1773431798,9.79085913673718,10.5638272228628
"Marion Island","PB1","PB1.1B",52,64.3,65.4,64.9,-1.392325179,0.123843626,9.891390976,1.384794737,10.2520999831355,8.96684924456221,11.5373507217089,10.1550548046292,9.7624026923557,10.5477069169027
"Marion Island","PB1","PB1.1B",54,66.9,68.1,67.5,-1.891772669,0.19996518,9.905249699,1.386734958,9.8994895382638,8.61840186504257,11.180577211485,9.81505201068516,9.3268661684105,10.3032378529598
"Marion Island","PB1","PB1.1B",57,70.8,72,71.4,-1.611693313,0.125954031,9.979692186,1.397156906,10.097225853484,8.81386629489297,11.3805854120749,10.0057182278005,9.57140202909322,10.4400344265078
"Marion Island","PB1","PB1.1B",62,77.7,78.9,78.3,-2.135774506,0.496362868,9.908105155,1.387134722,9.72722398879815,8.44798450211011,11.0064634754862,9.64894584743768,9.11337724965123,10.1845144452241
"Marion Island","PB1","PB1.1B",64,80.4,81.5,81,-2.416779315,0.319658222,9.795657027,1.371391984,9.52883430280215,8.25157136499227,10.806097240612,9.45764962093804,8.86712909927321,10.0481701426029
"Marion Island","PB1","PB1.1B",65,81.7,82.8,82.3,-2.154919751,0.308311237,9.814262621,1.373996767,9.71370742601268,8.43460777449812,10.9928070775272,9.63591257182598,9.09661181823027,10.1752133254217
"Marion Island","PB1","PB1.1B",66,83,84.1,83.6,-2.542099901,0.548617302,9.722972468,1.361216146,9.44035783937844,8.16392376470153,10.7167919140554,9.37233664964108,8.75720400894093,9.98746929034124
