"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
57.1,519.11,6.97,17230,46443,1.31,0.00210017851517379,0.0148062585319752,0.00451538380762365,0.00427036298085337,0.207287619447653,0.00245020826770275,0.00672057124855613,0.00434036893135917,0.00115509818334558,0.00238020231719696,0.0435787041898561,0.0213518149042669,1,0.193811473975288,0.193811474
57.2,520.13,6.97,17475,45691,1.24,0.00130208333333333,0.00900900900900901,0.00214667792792793,0.00387105855855856,0.172719594594595,0.00443412162162162,0.00855152027027027,0.00489161036036036,5.08181725785141e-05,0.00805884009009009,0.037232545045045,0.0327280405405405,1,0.201541385135135,0.201541385
57.3,521.14,6.96,18028,46922,1.33,0.00176613682561898,0.0129961011696491,0.00549835049485154,0.00343230364224066,0.181178979639441,0.00526508714052451,0.00499850044986504,0.00316571695158119,5.08181725785141e-05,0.00243260355226765,0.0262587890299577,0.0206271451897764,1,0.180645806258123,0.180645806
57.4,522.16,6.95,18118,48276,1.29,0.00154410345493148,0.0117737888438525,0.0040211027472174,0.00382808981535096,0.168242938943576,0.00579038795599305,0.00530785562632696,0.0053400244483047,0.000321688219777392,0.00202663578459757,0.0266679534195458,0.0322331596216947,1,0.173904651611658,0.173904652
57.5,523.18,6.95,18170,47942,1.42,0.00161822985468956,0.0125495376486129,0.00442536327608983,0.0035667107001321,0.193659180977543,0.00320343461030383,0.00455746367239102,0.00445838837516513,0.000231175693527081,0.00326948480845443,0.029227212681638,0.0214993394980185,1,0.182926023778071,0.182926024
57.6,524.2,6.95,18381,49186,1.41,0.00201868915442972,0.0114935043792531,0.00462344935369388,0.0017582131345033,0.216032299026471,0.00602350796079836,0.00706541204050402,0.00690261452805001,5.08181725785141e-05,0.00293035522417217,0.0270569465698564,0.0221079021912545,1,0.175495718425422,0.175495718
57.7,525.22,6.94,18266,49342,1.44,0.002496468810564,0.0112998061951844,0.00489439279965838,0.00358046184672995,0.218933745031699,0.00647110994317249,0.00653680649081891,0.00640541339552607,0.000722662024110633,0.00571559964523864,0.0339322668593765,0.0216470124494958,1,0.179482968170023,0.179482968
57.8,526.23,6.94,18069,46988,1.18,0.00218707940780619,0.0118775235531629,0.00356662180349933,0.00279273216689098,0.195861372812921,0.0069650067294751,0.00615746971736205,0.00487886944818304,5.08181725785141e-05,0.00477792732166891,0.031157469717362,0.0210969044414536,1,0.17971063257066,0.179710633
57.9,527.25,6.94,18004,47485,1.27,0.00205069589188462,0.0136152760034963,0.00467289719626168,0.00450480736905803,0.21233106972366,0.00332817857863242,0.00685806494990923,0.00316008875142876,5.08181725785141e-05,0.00699253681167216,0.0298191353459289,0.0222550931217643,1,0.185772877025482,0.185772877
58,528.27,6.94,17987,47419,1.29,0.00321234600609352,0.0134786064379388,0.00572923566035236,0.00344416479003842,0.191151145847132,0.00447079083322294,0.00556365081467744,0.00470260961716784,0.00069545635183468,0.00788183865412637,0.026096171678368,0.0218903165982249,1,0.176910849119089,0.176910849
58.1,529.29,6.93,18300,49058,1.3,0.00380889837465112,0.0141848629124938,0.00676407814808734,0.0041372516828107,0.227647348547037,0.00669840748645543,0.00594319487768839,0.00574618289279265,0.000131341323263832,0.00423575767525858,0.031226399605976,0.0212444590379248,1,0.173961582662945,0.173961583
58.2,530.31,6.94,18063,47027,1.42,0.00224644862900562,0.0103733069045259,0.00502147340601255,0.00198216055500496,0.173670300627684,0.00558308556326396,0.00617773372976544,0.00429468120251074,0.000165180046250413,0.00422860918401057,0.0285761480013214,0.0234886025768087,1,0.171258671952428,0.171258672
58.3,531.33,6.93,17973,46594,1.3,0.00228795012931892,0.0108097353935937,0.00348166324026792,0.00318323496253067,0.168413024736388,0.00205583924663439,0.00537170899927051,0.00218847403673984,5.08181725785141e-05,0.00391272630811062,0.0292459712182505,0.0204920750712912,1,0.181842297234565,0.181842297
58.4,532.34,6.93,18142,47976,1.4,0.00218947093232247,0.0117316427567727,0.00372536845201137,0.00356197509885298,0.187477533413941,0.00532662331296363,0.00682984216202085,0.00503251527727852,5.08181725785141e-05,0.0010783961308454,0.029900983627986,0.026339008529133,1,0.177641253553805,0.177641254
58.5,533.36,6.93,18328,48654,1.28,0.00242122933884298,0.0135588842975207,0.00290547520661157,0.00368026859504132,0.191955061983471,0.00468104338842975,0.00539127066115703,0.00361570247933884,5.08181725785141e-05,0.00606921487603306,0.026536673553719,0.0276020144628099,1,0.174199380165289,0.17419938
58.6,534.38,6.92,18558,47417,1.35,0.00140966904815301,0.0111812385864864,0.00297952776086887,0.00224265530387979,0.1521801813347,0.00269118636465575,0.00656777624707654,0.00189023804184154,5.08181725785141e-05,5.00025001250062e-05,0.0303078845352898,0.0193829494121039,1,0.178066831128056,0.178066831
58.7,535.4,6.92,18630,48422,1.36,0.00207972270363951,0.0103986135181976,0.00315109500551442,0.00311958405545927,0.172112809201197,0.00645974476130455,0.00560894910981566,0.0040649125571136,5.08181725785141e-05,5.00025001250062e-05,0.0274775484480857,0.0197888766346305,1,0.169245312746179,0.169245313
58.8,536.42,6.92,18614,49152,1.4,0.00165654334621756,0.0132198655276578,0.00480722382823919,0.00370286159742749,0.199694676324423,0.00630136096404327,0.00753564816318576,0.00256601812453308,0.000194887452496183,0.00717835450027609,0.0262123623607367,0.0272192808653003,1,0.177250138045279,0.177250138
58.9,537.44,6.93,18323,47075,1.48,0.0014336917562724,0.00977517106549365,0.00439882697947214,0.00319322254806126,0.172303681981101,0.00658194851743239,0.00387748452264581,0.00573476702508961,5.08181725785141e-05,5.00025001250062e-05,0.0210817855979146,0.0220918866080156,1,0.178559791463017,0.178559791
59,538.45,6.95,18574,49919,1.3,0.00224507060584369,0.0114531138153185,0.00549879612155919,0.00468536474263031,0.254050888267066,0.00702804711394547,0.00585670592828789,0.00523849808030195,5.08181725785141e-05,0.00234268237131516,0.0230363766512657,0.0248910001952235,1,0.168315220927963,0.168315221
59.1,539.47,6.95,18718,50010,1.35,0.00238944819676309,0.0131578947368421,0.00554351981649038,0.00321779023830763,0.216866318338218,0.00656301771377597,0.00700904804383841,0.00497005224926724,5.08181725785141e-05,0.000286733783611571,0.0212182999872563,0.025360010194979,1,0.181629922263285,0.181629922
59.2,540.49,6.95,18732,48816,1.37,0.00281708383252922,0.0132435320402811,0.00440371725544798,0.00414467506395104,0.196418741702555,0.00586082958261827,0.00579606903474403,0.00281708383252922,5.08181725785141e-05,0.00466275944694492,0.0234433183304731,0.0225690509341709,1,0.178512450215329,0.17851245
59.3,541.51,6.97,18697,48019,1.3,0.00155506188511584,0.0108854331958109,0.00409393843224373,0.00326880355442717,0.17181847032688,0.00472865756902571,0.0049508092668994,0.00336401142494446,5.08181725785141e-05,0.00126943827356395,0.0203744842907014,0.0224055855284037,1,0.167819739765154,0.16781974
59.4,542.53,6.97,18640,48795,1.32,0.00210559897910353,0.0107513159993619,0.00564683362577764,0.00322220449832509,0.193459881958845,0.00376455575051842,0.00612537884830116,0.0067953421598341,5.08181725785141e-05,0.00488116126973999,0.0193332269899506,0.0210559897910353,1,0.170011166055192,0.170011166
59.5,543.54,6.97,18213,46928,1.52,0.00180246336660102,0.0132180646884075,0.00327113722086852,0.00253680029373477,0.192329517006576,0.00590807436830335,0.00650889549050369,0.00577455856336994,0.000500684268500284,0.00347141092826863,0.0238993290830802,0.0254013818885811,1,0.181214326245869,0.181214326
59.6,544.56,6.97,18217,47587,1.25,0.00247475747376757,0.0106249587540421,0.00379462812644361,0.00409159902329572,0.202963109615258,0.0068303306275985,0.00623638883389428,0.00197980597901406,5.08181725785141e-05,0.00501550848016894,0.0237906685144856,0.0200950306869927,1,0.178677489606019,0.17867749
59.7,545.58,6.97,18490,48029,1.46,0.00244055275221793,0.0123017050888823,0.00481514461924079,0.00286929850598595,0.216450644767653,0.00613436232314238,0.00620032320833746,0.00712377560106857,0.00125325681870651,0.00230863098182778,0.0235480360146433,0.0218000725569737,1,0.17641238745424,0.176412387
59.8,546.6,6.96,18670,49450,1.31,0.00267711394058113,0.0153770812928501,0.00349330721514855,0.0039177277179236,0.229513548808358,0.00186092066601371,0.00509304603330069,0.00581129611492001,5.08181725785141e-05,0.00156709108716944,0.0310806398955273,0.0230492980737839,1,0.186190009794319,0.18619001
59.9,547.62,6.96,18700,49827,1.34,0.00226179478194387,0.0126787932846994,0.00484215220923195,0.00388646427319932,0.21171673409576,0.00592526520340225,0.00560670255805804,0.00500143353190405,5.08181725785141e-05,0.00296263260170112,0.0305820139530439,0.0210888471217865,1,0.173552929183524,0.173552929
60,548.64,6.96,18979,51150,1.32,0.00241216237661472,0.014695147110166,0.00558606024058146,0.00333259275716507,0.23566191639953,0.00618910083473514,0.00704605325800616,0.00472910781731044,0.000412606722315676,0.0031104199066874,0.0282159520106643,0.0213920716031358,1,0.179230012378202,0.179230012
60.1,549.64,6.95,19266,51402,1.46,0.00273887332710862,0.0138499844382197,0.00373482726423903,0.00236539060068472,0.23635231870526,0.00463741051976346,0.00541549953314659,0.00438842203548086,5.08181725785141e-05,0.00519763460939932,0.0235605353252412,0.0189853719265484,1,0.170059134765017,0.170059135
60.2,550.65,6.95,18996,50197,1.26,0.00125168496052378,0.0119391488542268,0.00442903909108415,0.00353039347840041,0.229475576096027,0.00494255086976057,0.00593747994094615,0.00494255086976057,5.08181725785141e-05,5.00025001250062e-05,0.0309390846652545,0.0213107388150716,1,0.182746004236472,0.182746004
60.3,551.66,6.95,19408,50702,1.34,0.00189927510999968,0.010287740179165,0.0116172327561647,0.00506473362666582,0.225285682631129,0.00496976987116584,0.00731220917349878,0.00645753537399892,5.08181725785141e-05,0.00310214934633282,0.0249754676964958,0.0226330283941629,1,0.172359216232471,0.172359216
60.4,552.67,6.94,17977,47223,1.33,0.00285414342890886,0.0125647923364609,0.00334623712354832,0.00282133718259957,0.18161537956827,0.00475690571484811,0.00649563676924086,0.00679089298602454,0.000459287448330162,0.00413358703497146,0.0214224788399711,0.0228987599238895,1,0.180303129715898,0.18030313
60.5,553.67,6.93,16912,44013,1.14,0.000885257065032346,0.00875042560435819,0.00391556009533538,0.00132788559754852,0.151855635001702,0.00296220633299285,0.0038474633980252,0.00572012257405516,5.08181725785141e-05,0.00149812734082397,0.0227442969016003,0.0242764725910793,1,0.179536942458291,0.179536942
60.6,554.68,6.93,18240,46705,1.33,0.00276679841897233,0.00810276679841897,0.0044137022397892,0.00184453227931489,0.163339920948617,0.00718050065876153,0.00606060606060606,0.00540184453227931,5.08181725785141e-05,0.00171277997364954,0.0319828722002635,0.0190052700922266,1,0.188274044795784,0.188274045
60.7,555.69,6.94,18466,46663,1.2,0.00169459010103594,0.00924031206036578,0.00265379204501854,0.00220616447115999,0.144359892569382,0.0031653664151426,0.00665046681161274,0.0040606215628597,5.08181725785141e-05,0.00191840388796521,0.0225092722854585,0.0250991175342115,1,0.172944110500064,0.172944111
60.8,556.7,6.95,19601,50061,1.36,0.0014892259064523,0.0089657478041516,0.00620004254931161,0.00285688235115339,0.17630611190469,0.0060176883566848,0.00623043491474942,0.00562258760599337,5.08181725785141e-05,0.000516670212442634,0.0206668084977054,0.0204540619396408,1,0.169255083123119,0.169255083
60.9,557.71,6.96,19710,50038,1.5,0.00177235723512271,0.0112049025203521,0.00345459461083241,0.00126167803178227,0.148277208687554,0.00366487428279612,0.00486647240830304,0.0048063925020277,5.08181725785141e-05,0.000660878969028808,0.0220793655561897,0.0224398449938418,1,0.165399981976028,0.165399982
61,558.71,6.96,19309,49460,1.45,0.00222880346838458,0.0110218911244771,0.00286996610997466,0.00348059719720331,0.166610692150337,0.00286996610997466,0.00705278905749092,0.00610631087228651,0.00100754129392727,5.00025001250062e-05,0.0143498305498733,0.020822520074497,1,0.170305010228071,0.17030501
61.1,559.72,6.98,19044,49950,1.6,0.00141975308641975,0.0121913580246914,0.00287037037037037,0.0029320987654321,0.170246913580247,0.0033641975308642,0.00540123456790123,0.00521604938271605,5.08181725785141e-05,0.00354938271604938,0.0260185185185185,0.0220061728395062,1,0.178086419753086,0.17808642
61.2,560.73,6.98,19049,49583,1.33,0.00204943876907555,0.0112876781435238,0.00356287047546979,0.0025539160045403,0.202894438138479,0.00359440030268634,0.00447723546474965,0.00378357926598562,5.08181725785141e-05,5.00025001250062e-05,0.0226699457686972,0.0232690124858116,1,0.174517593643587,0.174517594
61.3,561.74,6.98,19109,49683,1.13,0.00182229483473671,0.0125675505843911,0.00417871056931004,0.00411587281638809,0.196085207992962,0.00433580495161493,0.00728917933894684,0.00631519416865653,0.000534120899836622,0.000691215282141511,0.0269573960035189,0.0206736207113234,1,0.171201457835868,0.171201458
61.4,562.75,6.98,18808,48458,1.32,0.00243647754959972,0.0113280384773597,0.00392367813182293,0.00411353352529823,0.177261652374775,0.0022149795905452,0.0053475935828877,0.00218333702496598,5.08181725785141e-05,0.00113913236085182,0.0194918203967978,0.0258203335126412,1,0.17340125937411,0.173401259
61.5,563.75,6.98,18838,48417,1.24,0.00155451920941594,0.00853399321087529,0.00320421306430634,0.00228419149138669,0.179213857428381,0.00428285904635005,0.00358491164620412,0.00263316519145966,5.08181725785141e-05,0.0054249547920434,0.0199232257859839,0.0288061926969322,1,0.175724120427651,0.17572412
61.6,564.76,6.99,18887,48470,1.28,0.000985737608970212,0.00751624926839787,0.001447802113175,0.00221790962018298,0.139759110371808,0.00449742784092659,0.00625327295690478,0.00428179773896436,5.08181725785141e-05,5.00025001250062e-05,0.0211317499922989,0.021624618796784,1,0.173582232079598,0.173582232
61.7,565.77,6.99,19049,48175,1.27,0.00185076652580277,0.00746475832073784,0.00296122644128443,0.00228261204849008,0.153551929424103,0.0027144575711774,0.00505876183719424,0.00613837564391252,5.08181725785141e-05,0.00129553656806194,0.0166877448409883,0.0182300502791573,1,0.170208828156328,0.170208828
61.8,566.78,6.98,19144,50000,1.27,0.00132230388388327,0.0106706848304068,0.00581198683846367,0.00329038408315139,0.198560841354285,0.00541222054798733,0.00482794673882961,0.00341338909560565,5.08181725785141e-05,0.00156831390879178,0.0194040407146591,0.0239244749223531,1,0.167655831975153,0.167655832
61.9,567.78,7,18900,49430,1.26,0.00161802227892215,0.0118862405874666,0.00370278175368722,0.00301823386645093,0.191517829360881,0.0013068641483602,0.00550749891094654,0.0051652249673284,5.08181725785141e-05,0.000248926504449561,0.0174559711245255,0.0210654054390441,1,0.177329018607256,0.177329019
62,568.79,7.01,18983,50055,1.19,0.001665022200296,0.0109151455352738,0.00376171682289097,0.00305254070054267,0.200604341391219,0.000215836211149482,0.00592007893438579,0.00598174642328564,0.00138751850024667,0.000801677355698076,0.0214911198815984,0.0198260976813024,1,0.174087321164282,0.174087321
62.1,569.8,7.01,18676,48058,1.32,0.00171302208241194,0.00822250599557729,0.00336375245273616,0.00137041766592955,0.147631357647865,0.00476531597470956,0.00457844083844644,0.00333260659669231,5.08181725785141e-05,0.00616687949668297,0.0206497025570748,0.0265051234933192,1,0.176254399352166,0.176254399
62.2,570.81,7.02,18493,46560,1.44,0.00119854912474373,0.00807443620879987,0.00201860905219997,0.00293329127897808,0.134521368869264,0.00425800346948431,0.00627661252168428,0.00419492193660306,5.08181725785141e-05,0.00205014981864059,0.0210692319823372,0.0177574515060716,1,0.172527992430216,0.172527992
62.3,571.82,7.01,18532,47873,1.24,0.00106476262056871,0.00748465489164475,0.00234874107478392,0.00272453964674934,0.145058248778655,0.00206689214580985,0.00513591381686083,0.00244269071777527,5.08181725785141e-05,0.0056369785794814,0.0229863459852186,0.0272767130151572,1,0.174558436677941,0.174558437
62.4,572.82,6.99,18577,48223,1.4,0.00136464614408124,0.0098381466201206,0.00526816883529038,0.00311012377023167,0.18029197080292,0.0023484608060933,0.00428435417327832,0.00355442716597905,5.08181725785141e-05,0.00688670263408442,0.0200571247223104,0.0211996191685179,1,0.173627419866709,0.17362742
62.5,573.83,6.99,18755,49025,1.32,0.00131020713750936,0.0110431744447217,0.00442974794110307,0.00180933366608435,0.162028949338657,0.00627027701522336,0.00680059895183429,0.00602071375093586,5.08181725785141e-05,0.00243324182680309,0.0234901422510606,0.0185612677813826,1,0.185519091589718,0.185519092
62.6,574.84,6.98,19033,49946,1.33,0.000831818601928587,0.0101974798977171,0.00406666872053976,0.00249545580578576,0.181798576665948,0.0053298006716165,0.00622323546628054,0.00227979913121168,5.08181725785141e-05,0.00301919344403709,0.0211651622046274,0.0231984965648973,1,0.172309682984688,0.172309683
62.7,575.85,6.97,19227,50802,1.37,0.0013509364445809,0.0105004605465152,0.00254835738409579,0.00224132637396377,0.212373349708321,0.00509671476819159,0.00497390236413878,0.00310101320233344,5.08181725785141e-05,5.00025001250062e-05,0.0255142769419711,0.0256677924470372,1,0.169358305188824,0.169358305
62.8,576.85,6.98,19271,49920,1.37,0.00195850419242304,0.00847665095783096,0.00235632535650897,0.00220331721647592,0.169471815900606,0.00691596792949385,0.00688536630148724,0.0052328783891303,5.08181725785141e-05,0.00134647163229084,0.0226146030968848,0.0194932370402105,1,0.177244629414285,0.177244629
62.9,577.86,6.96,19441,50883,1.24,0.000831844229465771,0.0101669850268039,0.00243391459732577,0.00227986936964693,0.205465524678045,0.0031117135991127,0.0051143015589377,0.00573048246965309,5.08181725785141e-05,0.000154045227678847,0.0202415429170004,0.0242467188366504,1,0.179647544519071,0.179647545
63,578.87,6.96,19201,50848,1.24,0.00162125085739228,0.00963397144104259,0.00473904096776205,0.00221363097836254,0.210824967263204,0.00533142108873231,0.00530024318762861,0.00455197356113986,5.08181725785141e-05,0.00183949616511816,0.0231340026189437,0.0218557086736921,1,0.181611273929039,0.181611274
63.1,579.88,6.97,19196,51120,1.23,0.00180876941308551,0.0104160169650097,0.00417888105781825,0.00205825484937317,0.223289465477453,0.00495852304621718,0.00523919416204079,0.00539512255972058,5.08181725785141e-05,0.0028378968377721,0.0209255909686272,0.0211127050458429,1,0.177290588161916,0.177290588
63.2,580.89,6.97,18819,48197,1.5,0.00202820472191412,0.00934875614007289,0.00205989542069403,0.00329583267311044,0.169196640785929,0.00253525590239265,0.0039296466487086,0.000823958168277611,5.08181725785141e-05,0.00598954206940263,0.0199651402313421,0.0215813658691174,1,0.184281413405166,0.184281413
63.3,581.89,6.98,18965,48701,1.2,0.00133985604337394,0.00835073068893528,0.0029913065154395,0.00190072601501885,0.157417505375004,0.00426884367307513,0.00626304801670146,0.00367681425856106,5.08181725785141e-05,0.00377029258716854,0.021032623936684,0.0258934970242732,1,0.181379116941389,0.181379117
63.4,582.9,6.97,19586,51023,1.31,0.00154026246072331,0.00970365350255684,0.00258764093401516,0.00221797794344156,0.212556219579816,0.00637668658739449,0.00754728605754421,0.00255683568480069,0.00095496272564845,0.00274166718008749,0.0246441993715729,0.0203622697307621,1,0.177499845973754,0.177499846
63.5,583.91,6.97,19430,50951,1.37,0.00146043143578666,0.0088538655794566,0.00365107858946664,0.0020689445340311,0.198344844372775,0.00383363251893997,0.00584172574314662,0.00334682204034442,5.08181725785141e-05,0.00687619801016217,0.0253445705418809,0.0158517662092677,1,0.168892810417744,0.16889281
63.6,584.92,6.98,19430,50075,1.28,0.000730149072102221,0.00672345603894128,0.00185579555825981,0.00139945238819592,0.182385153635534,0.00401581989656221,0.00565865530879221,0.00279890477639185,5.08181725785141e-05,0.00161241253422574,0.018314572558564,0.030635838150289,1,0.167690903559477,0.167690904
63.7,585.93,6.98,19405,50581,1.34,0.0015975913238502,0.0102921748748041,0.00337952010814464,0.00184337460444253,0.183139266951366,0.00497711143199484,0.0069126547666595,0.00442409905066208,5.08181725785141e-05,0.00362530338873698,0.0245783280592338,0.0247933884297521,1,0.177916372238778,0.177916372
63.8,586.93,6.98,19264,49476,1.32,0.0016765736930346,0.00774272214601433,0.00295686633135193,0.00253010211857948,0.17119341563786,0.00374942844078647,0.00624904740131078,0.00243865264441396,5.08181725785141e-05,0.00624904740131078,0.0142966011278768,0.0245389422344155,1,0.168267032464563,0.168267032
63.9,587.94,6.98,19208,49089,1.29,0.00157053552181813,0.00689803837033843,0.00163212515012472,0.00209404736242417,0.171742678532935,0.00563545099005327,0.00612816801650602,0.00508114433529394,5.08181725785141e-05,5.00025001250062e-05,0.0167831737135466,0.0231884950574323,1,0.171003602993256,0.171003603
64,588.95,6.98,19370,50727,1.35,0.000981534875161033,0.00800564382553218,0.0024231642230538,0.0032820072388197,0.196767069504938,0.00257652904729771,0.00555180663762959,0.00325133427397092,5.08181725785141e-05,0.00128826452364886,0.0246917367032697,0.0210109809214159,1,0.17354763511441,0.173547635
64.1,589.96,6.98,19377,50022,1.3,0.00219518887770969,0.00899417665172719,0.00228665508094759,0.00173785786152017,0.169273453458947,0.0041464678801183,0.00594530321046373,0.00551846092868685,5.08181725785141e-05,0.00329278331656453,0.0198786548370377,0.0235068142321412,1,0.170736912710753,0.170736913
64.2,590.96,6.98,19326,48981,1.37,0.00145976333198745,0.00900705034630556,0.00217411560083238,0.0022983507780228,0.179985712954623,0.00705034630555642,0.0058079945336522,0.00496940708761686,5.08181725785141e-05,5.00025001250062e-05,0.0204366866478243,0.0182315122526943,1,0.168556076653104,0.168556077
64.3,591.97,6.98,19354,52618,1.42,0.00268221938059445,0.0119140442254312,0.00464710101986714,0.00470947821476468,0.268720955618626,0.00751645198515423,0.00474066681221345,0.00495898699435486,5.08181725785141e-05,0.00555157034588155,0.0232978822942332,0.0262919876493154,1,0.17356454480242,0.173564545
64.4,592.98,6.98,19360,52368,1.32,0.00198523481605559,0.0122526211303431,0.0027607171660773,0.00297785222408338,0.259755567963273,0.00756870773621192,0.00701036044419629,0.0049320677461381,0.000155096470004343,0.00145790681804082,0.0169365345244742,0.0243501457906818,1,0.177306284508965,0.177306285
64.5,593.99,6.98,19180,50239,1.23,0.00205624624339629,0.0111037297143399,0.00256239916484768,0.00395431969883901,0.242289076587264,0.00253076460725697,0.00528297111764892,0.00436556894751827,5.08181725785141e-05,5.00025001250062e-05,0.0170193919838031,0.0201828477428743,1,0.168454019170542,0.168454019
64.6,595,6.98,18854,50318,1.32,0.00166734828703558,0.0135275427061377,0.00317739956586026,0.00289426495108063,0.214773335011168,0.00355491238556643,0.00613458332022525,0.00235945512316356,5.08181725785141e-05,0.00195048290181521,0.0237518482398465,0.0223047157643062,1,0.180419668417907,0.180419668
64.7,596,6.99,18797,49975,1.29,0.00162275677739595,0.0125684103347334,0.0055046455390098,0.00407280132366043,0.243763522973145,0.00245004454626448,0.00610920198549065,0.0033091510754741,5.08181725785141e-05,0.000127275041364388,0.0192503500063638,0.0202049128165967,1,0.16561664757541,0.165616648
64.8,597.01,6.99,18375,48966,1.37,0.00195286641069774,0.0130742751224679,0.00387263339070568,0.00340924136104859,0.24993380113862,0.00446842314312194,0.00728187475175427,0.00645438898450947,5.08181725785141e-05,0.00526280947967695,0.0268105388587316,0.0231365020521647,1,0.170263471468291,0.170263471
64.9,598.02,6.99,18178,48397,1.34,0.00212886272161794,0.0137378172504407,0.00545521072414596,0.00232844360176962,0.240262116222599,0.00565479160429764,0.0048897315637162,0.0033596114825533,5.08181725785141e-05,0.000332634800252802,0.0232844360176962,0.0204903036955726,1,0.174965904932974,0.174965905
65,599.03,6.99,18051,47676,1.16,0.00171728735941814,0.0117179608054414,0.004916155970099,0.0024580779850495,0.237793790827665,0.00558960199340023,0.00619570341437134,0.00582530810155566,5.08181725785141e-05,0.000471412216310863,0.0242440568388444,0.0212472220351539,1,0.177318337935214,0.177318338
65.1,600.03,6.99,17591,45819,1.32,0.00298620168874854,0.0119448067549942,0.00518294775863253,0.00298620168874854,0.198908491796526,0.00655591405231002,0.00631564495091646,0.00185350449646461,5.08181725785141e-05,0.00418754719571634,0.0234090753072012,0.0172993753003364,1,0.176048603006796,0.176048603
65.2,601.04,7,17466,45930,1.24,0.00262761447640402,0.0122271660302,0.0096696212731668,0.00290789335388712,0.208387345408682,0.0053603335318642,0.00620117016431349,0.00427425288161721,0.00238237045860631,0.00637634446274043,0.0319868268927583,0.020004904880356,1,0.185509582034124,0.185509582
65.3,602.05,6.99,17409,46568,1.22,0.00172012184196381,0.0156602759362121,0.00838559397957355,0.00494535029564594,0.269987457444902,0.000322522845368214,0.0069163232395628,0.00523203726930658,5.08181725785141e-05,0.00444364809173983,0.0279161440602043,0.0192080272352625,1,0.180146927074001,0.180146927
65.4,603.06,6.99,17405,47028,1.29,0.00182012847965739,0.0133119200571021,0.00710206995003569,0.00417558886509636,0.273304782298358,0.00617416131334761,0.00624553890078515,0.00474660956459672,5.08181725785141e-05,0.0086366880799429,0.0298358315488936,0.027587437544611,1,0.189186295503212,0.189186296
65.5,604.07,6.99,17428,47324,1.29,0.00268969422423556,0.0127052661381653,0.00453001132502831,0.00435305775764439,0.276436862967157,0.00481313703284258,0.00852916194790487,0.00336211778029445,5.08181725785141e-05,0.00332672706681767,0.0298697621744054,0.019960362400906,1,0.190295866364666,0.190295866
65.6,605.07,6.99,17662,47595,1.3,0.00304856925102196,0.0140303471211806,0.00575071017806416,0.0041917827201552,0.240663756668745,0.00561213884847225,0.0065821381556156,0.00228642693826647,0.000450356821173699,0.00055428531836763,0.038973186447724,0.0219635557403173,1,0.189115222060556,0.189115222
65.7,606.08,6.99,17927,47497,1.26,0.00250864465387484,0.0134924401654349,0.00555969896264154,0.00318665672248966,0.2406264831514,0.00176283137839854,0.0058648043935182,0.00450878025628856,0.000711912672045562,0.00315275611905892,0.0273238863651773,0.0169842023188013,1,0.189300969557258,0.18930097
65.8,607.09,7,18157,47521,1.33,0.00154533543857292,0.0102462458427117,0.00446803507239561,0.00403130983975543,0.222024389424531,0.00564383377565761,0.00446803507239561,0.00298988813115195,5.08181725785141e-05,0.00265394564450566,0.0278496321429771,0.0210635939127221,1,0.176269022743306,0.176269023
65.9,608.1,6.99,17879,46530,1.22,0.0015201083903374,0.00812927530484782,0.00439509599814943,0.00270975843494927,0.178910148375797,0.00366808763755329,0.00558474604276131,0.00294107927695714,5.08181725785141e-05,0.00201579590892568,0.020951059118998,0.0235616800502297,1,0.175605564918542,0.175605565
66,609.1,7,17429,45337,1.27,0.00140156565138618,0.00875123918914299,0.00376029808908488,0.0027005777185246,0.186100570881619,0.00564044713362732,0.00464909581923222,0.00652924486377466,5.08181725785141e-05,0.00184596451645985,0.0304242299935049,0.0194851810070762,1,0.17040987249171,0.170409872
66.1,610.11,7,17977,48140,1.27,0.00129943691067204,0.0125945423649752,0.00506447206210642,0.00319861393396195,0.222037117249192,0.000866291273781361,0.00693033019025089,0.00479792090094293,0.000366507846599807,0.00429813747376137,0.0336854029920368,0.0230899943357878,1,0.179322293672742,0.179322294
66.2,611.12,7,18105,47872,1.27,0.00204755614266843,0.0107331571994716,0.00505284015852048,0.00366578599735799,0.199372523117569,0.00449141347424042,0.00511889035667107,0.001221928665786,5.08181725785141e-05,0.00508586525759577,0.0243394980184941,0.0245046235138705,1,0.181010568031704,0.181010568
66.3,612.13,7,18175,48656,1.32,0.00144773670495126,0.010327188495319,0.00405366277386353,0.00270244184924235,0.181031431972461,0.00450406974873725,0.00653090113566902,0.0054370556252614,5.08181725785141e-05,0.00630569764823215,0.0239680854486375,0.0247723836180549,1,0.178007270855452,0.178007271
66.4,613.14,6.99,18180,47632,1.26,0.00102131585016308,0.0106743979178335,0.00586432972029124,0.002800382169802,0.201956972951603,0.000461239416202682,0.00774223305768787,0.00457944848944091,5.08181725785141e-05,0.00471123117978454,0.0259611899976938,0.0216123612163542,1,0.175468652192535,0.175468652
66.5,614.14,6.99,18260,48124,1.36,0.00270537776311448,0.0111184427581656,0.00560870999670076,0.00306829429231277,0.217354008578027,0.00161662817551963,0.00620257340811613,0.00303530188056747,0.000527878587924777,0.00445397558561531,0.0242164302210492,0.0273507093368525,1,0.179115803365226,0.179115803
