"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Marion Island","PB1","PB1.1B",65,81.7,82.8,82.3,82.3,0.5,1773.3,2634.7,2263.2,2244.6,431,0.01669,0.00332,18342.75,67634.6666666667,1.41166666666667,43.25,1073.75,2639.91666666667,191.583333333333,31128.4166666667,257,138.083333333333,98,62.9166666666667,32.1666666666667,1895.58333333333,936.75,22775.0833333333,4775.58333333333,4.77029978238901,1.56140756742422,0.21004470954642,-1.56140756742422,27550.6666666667,1058.50796578786,5710.32449855417,0.0851558286408814,22.7041245752236,204.598553713896,377.70129090528,33.2468955032806,5141.19942599767,75.8167647567596,32.2475040142879,47.443746594352,51.2612884833155,41.3451840293914,157.447514102223,76.7358219063063,1555.31613029362,260.345734582212,0.22628453521262,0.0464090968631161,0.00953585733750946,0.0464090968631164,1752.12371570946,63.9,36.1,1.81,0,0,0,0,3.0357,2.0871,1.5281,0.5517,0.4068,0.0092,0.0086,93.6
"Marion Island","PB1","PB1.1B",66,83,84.1,83.6,83.6,0.5,1846.4,2668,2345,2322.1,411,0.01669,0.00306,18904.3333333333,63114.5,1.31916666666667,43.3333333333333,949.666666666667,2104.08333333333,148.666666666667,23379.9166666667,152.083333333333,174.25,127.083333333333,60.4166666666667,35.3333333333333,1559.41666666667,940.75,26735.1666666667,5044.83333333333,5.29389011014838,1.66569042494957,0.189224260507019,-1.66569042494957,31780,1566.15013406258,5810.24655242787,0.0942393792745931,20.6720423116182,274.251156733562,454.0877885354,33.5459883344243,3720.97852375453,47.8168063519195,39.5247333381839,42.5237010561775,30.3807903821218,45.1408569889515,140.702431544107,74.0222632357688,2161.44824484685,251.866426841088,0.228999866562007,0.043458496791667,0.0082580432629141,0.0434584967916664,2389.42750845926,73.27,26.73,1.34,0,0,0,0,3.1998,2.2351,1.2263,0.3278,0.2454,0.0055,0.0051,93.2
"Marion Island","PB1","PB1.1B",68,85.6,86.6,86.1,86.1,0.5,2063.4,2740.2,2478.5,2462.5,338,0.02005,0.00287,18191.6666666667,64933,1.38166666666667,35.6666666666667,1158.66666666667,3313.5,184.5,27310.1666666667,245,177,144.333333333333,122.666666666667,45.3333333333333,1956.33333333333,940.833333333333,22639.8333333333,4703.83333333333,4.81379144569356,1.57124633460846,0.207835866714284,-1.57124633460846,27343.6666666667,651.656248851084,3249.85999698449,0.0652431350156218,10.8012344973464,154.824631976526,413.809980546627,20.1668044072431,1898.98366677196,55.3823076442288,28.5096474899287,55.5793726724823,63.5693846648421,65.1449665489719,280.629055278791,103.659860441092,620.442234754104,108.333589743286,0.114954770430613,0.0239607634949593,0.00499565665620272,0.0239607634949593,686.646245651039,68.03,31.97,1.6,0,0,0,0,2.3359,1.669,0.9012,0.2881,0.2203,0.0058,0.0052,90.8
"Marion Island","PB1","PB1.1C",75,86.5,87.6,87,87,0.5,2167.4,2752.5,2520.1,2509.2,293,0.01843,0.00227,18476.4166666667,65711.4166666667,1.3775,42,1274.83333333333,3664.83333333333,170.333333333333,26518.25,262.5,169.583333333333,149.166666666667,155.166666666667,35,2044.66666666667,1104.08333333333,23319.1666666667,4808.66666666667,4.85238132569796,1.57907189131447,0.206248273813858,-1.57907189131447,28127.8333333333,734.045633747823,3699.71820691875,0.0506548032363081,21.0021643906267,223.337426466336,463.784596030476,24.1447654155036,2714.01484302902,102.494789224535,30.2488417008391,28.8344280752063,45.0612377938639,44.6196043338474,181.633163438305,77.4097225903514,688.939611198825,176.6353888836,0.143001028425366,0.029449948523409,0.00606856772924922,0.0294499485234082,810.694969352427,66.42,33.58,1.68,0,0,0,0,4.1793,3.3184,1.2773,0.4289,0.362,0.0079,0.0076,96.7
"Marion Island","PB1","PB1.1C",76,87.8,88.9,88.4,88.4,0.5,2307.9,2782.1,2602.3,2581.8,237,0.01985,0.00195,17323,64100.25,1.34,45.8333333333333,1340.91666666667,3738,153.5,27262.75,188.666666666667,153.333333333333,130.916666666667,127.416666666667,17.5833333333333,2010.41666666667,1052.25,21572.5,4557.83333333333,4.7337870617087,1.55432295559611,0.211415785715525,-1.55432295559611,26130.3333333333,971.136354062507,3683.1792374869,0.0635323825805678,12.868801832574,243.646710827316,442.911647253408,28.1150234830872,2855.93481352269,57.5426060858519,27.8643902216475,53.1523681732455,36.4827688675411,34.6317204395921,120.335484325609,119.19741074064,1561.06755430087,314.158568338675,0.141778762430529,0.0294848935946706,0.00614060897435479,0.0294848935946702,1854.21683214398,61.1,38.9,1.95,0,0,0,0,3.2835,2.6235,1.4881,0.5789,0.4915,0.0115,0.0109,94.7
"Marion Island","PB1","PB1.1C",77,89.2,90.3,89.7,89.7,0.5,2379,2830.8,2712.6,2649.3,226,0.03193,0.00292,17434.4166666667,64597.4166666667,1.36666666666667,47.5833333333333,1300,3825.16666666667,166.916666666667,27577.25,206.75,166.166666666667,139.25,144.916666666667,61.25,2191.41666666667,1060.33333333333,21375.9166666667,4659.75,4.5889391523326,1.52335093235097,0.218045056151198,-1.52335093235097,26035.6666666667,481.090136769576,2105.22814390241,0.0864799854231479,12.8236878352902,186.756525990392,429.730747272656,23.9410576713779,1342.73304224156,82.0743842222075,22.1064915736751,43.2689790202467,25.1448832074271,43.2920840969171,158.76252038434,62.4737520641245,553.180959761292,129.933636907461,0.117112489852895,0.0254846955236738,0.00554870930399204,0.0254846955236735,634.787628528891,60.87,39.13,1.96,0,0,0,0,3.454,2.7977,1.7941,0.702,0.6037,0.0224,0.0213,95.1
"Marion Island","PB1","PB1.1C",78,90.5,91.6,91.1,91.1,0.5,2430.6,2863.3,2744.2,2691.2,216,0.04297,0.00371,17201.25,67649.6666666667,1.36416666666667,48.8333333333333,1530.58333333333,4271.66666666667,176.916666666667,31689,152,145.416666666667,155.166666666667,143.416666666667,20.8333333333333,2248.25,1100.66666666667,19923,4409.25,4.51921017045968,1.50809604081571,0.22138414398474,-1.50809604081571,24332.25,649.05373429324,2903.41151479469,0.0585364429352788,14.6339166032718,143.407530126454,390.73574733114,20.5490912576481,1960.87675195654,71.0953265309715,32.2700489712374,25.1281563673948,36.2928952058697,35.2879926354904,116.850428870727,92.0191021012222,913.400838027364,194.502687525251,0.103901613946846,0.0229156185137811,0.0050571766400621,0.0229156185137816,1087.28453455887,59.1,40.9,2.04,0,0,0,0,3.0357,2.4817,1.502,0.6143,0.5329,0.0264,0.0252,95.4
"Marion Island","PB1","PB1.1C",79,91.8,92.9,92.4,92.4,0.5,2461.8,2899.8,2762.4,2722.3,219,0.04297,0.00371,17075.3333333333,66607.5833333333,1.38583333333333,36.6666666666667,1306.83333333333,3957.33333333333,188.166666666667,31285.5833333333,242.333333333333,156.083333333333,130.916666666667,142.333333333333,40.9166666666667,2258.41666666667,1068.75,19642.1666666667,4468.5,4.39987856118124,1.48112733639035,0.227481382932932,-1.48112733639035,24110.6666666667,615.561286119991,3152.02118296797,0.0825126252965771,14.5122727581196,147.134343888554,297.452007842773,25.9714295239048,2277.73960752694,46.2647191975078,18.8798032218816,26.6030016533792,57.5457657131709,40.1122478083992,108.961593177958,79.380699509046,543.900364093099,191.209309396797,0.139222947116405,0.0311607800087522,0.00697959224179904,0.0311607800087526,692.26549469948,59.37,40.63,2.03,0,0,0,0,3.5409,2.9407,1.4424,0.586,0.516,0.0252,0.0243,96.7
"Marion Island","PB1","PB1.1C",80,93.2,94.3,93.7,93.7,0.5,2483.1,2950.8,2782.3,2753.5,234,0.03985,0.00362,17828.4166666667,70578.5833333333,1.37416666666667,56.1666666666667,1684.66666666667,4550.83333333333,207.75,33070.0833333333,209.583333333333,169.166666666667,162,188.083333333333,73.25,2479.58333333333,1140.5,20290.4166666667,4542.75,4.46940533115081,1.49701096267704,0.223853127906451,-1.49701096267703,24833.1666666667,613.515571163932,4230.47210901473,0.0859659904564096,20.021957643517,284.04683779371,329.61157121495,34.7853809418946,3576.89635548457,77.4226397865324,28.3383239811497,44.6440467373972,44.9776880713363,65.0637798974626,159.111429412525,101.516232468239,568.442922429865,186.75463971357,0.102907440084195,0.0231262807541863,0.00519979683722655,0.0231262807541866,730.98735635544,59.57,40.43,2.02,0,0,0,0,2.6445,2.2081,1.5391,0.6222,0.5507,0.0248,0.0242,97.6
"Marion Island","PB1","PB1.1C",81,94.5,95.6,95.1,95.1,0.5,2508.3,3011.9,2805.9,2787.1,252,0.04233,0.00407,17447,69952.9,1.418,55.4,1635.4,4481.4,215.7,33752.8,189.6,159.5,151,188.2,59.6,2581.9,1099.3,19214.4,4511.8,4.256288601648,1.44764362527729,0.235304157451849,-1.44764362527729,23726.2,771.383029225934,4987.0574813433,0.0886691728969106,23.3485664561137,354.889716829202,763.570589038397,35.7803484238672,4427.14331771127,64.1667965366651,30.5441392814472,39.1748218460106,53.6734985299491,50.7963253264118,129.61862863373,124.964928413269,1383.95184566195,220.514952881759,0.172715759363627,0.041113549803779,0.00980360717295363,0.0411135498037783,1573.92529824145,54.3,45.7,2.29,0,0,0,0,3.2835,2.7877,1.5246,0.6968,0.6264,0.0295,0.0294,99.5
"Marion Island","PB1","PB1.1C",82,95.9,97,96.4,96.4,0.5,2549.5,3040.3,2835.4,2818.7,245,0.03931,0.00365,15676.5,63904.75,1.35916666666667,65.3333333333333,1631.16666666667,4760.33333333333,169.166666666667,30491.9166666667,197.333333333333,129.416666666667,135.166666666667,175,39.0833333333333,2429.16666666667,1105.5,16920,4166.16666666667,4.07170183567242,1.40259411369735,0.246343658820795,-1.40259411369735,21086.1666666667,921.005527572002,4286.70115006866,0.0641671585970911,21.0684310730246,269.779314974071,545.213608403054,24.7122837814915,2550.64036374231,62.2784558302954,35.5155749018098,43.7219173939806,57.5483986034206,25.2170877611098,228.852407115207,125.285492158727,1047.36648096764,329.51999065675,0.223105424290172,0.0575035633860382,0.0148927908701116,0.057503563386038,1291.01896566122,53.61,46.39,2.32,0,0,0,0,3.2835,2.8205,1.2695,0.5889,0.5353,0.0232,0.0232,100.2
"Marion Island","PB1","PB1.1C",83,97.2,98.3,97.8,97.8,0.5,2582,3072.2,2867.9,2852.7,245,0.04232,0.00387,15972.2222222222,66522.1111111111,1.37333333333333,64.3333333333333,1867.77777777778,5412.22222222222,197.333333333333,32790.4444444444,166.222222222222,132.888888888889,115,186.555555555556,48.1111111111111,2493,1091.66666666667,16452.5555555556,3960.55555555556,4.14474529996531,1.42111363760471,0.241621040478564,-1.42111363760471,20413.1111111111,1793.73066385242,7042.07045982296,0.115108644332213,17.7411949992102,231.253528501609,306.150607453986,26.7628473821453,4001.79547550569,43.9993686823396,21.9513350644354,27.8747197295327,80.5591570076163,44.0268226324716,473.475448149109,194.700410888113,2400.51620027397,470.766425924553,0.167567298156862,0.0404833997837497,0.00979278666189684,0.0404833997837502,2859.59933576561,56.13,43.87,2.19,0,0,0,0,2.7977,2.4228,1.4003,0.6144,0.5628,0.026,0.0262,100.8
"Marion Island","PB1","PB1.1C",84,98.5,99.6,99.1,99.1,0.5,2608.4,3115.6,2897.4,2884.4,254,0.04212,0.00394,17307.4285714286,67550.8571428571,1.35428571428571,58.5714285714286,1523,4601.28571428571,167.857142857143,30468.2857142857,182,149.571428571429,131.714285714286,223.857142857143,8.14285714285714,2504.28571428571,1271.28571428571,19992.2857142857,4599.28571428571,4.34454599246456,1.4682106695393,0.230503511008356,-1.4682106695393,24591.5714285714,1857.91611374526,7973.80207154595,0.0957178393085884,11.0733485278414,256.373425559931,875.432410161918,33.0828685345783,4709.47437669661,75.9407663906548,17.8312192783438,34.9652889101667,49.1610569842586,14.1471854848538,135.07493511099,150.001904749811,1824.13584237265,336.037554590611,0.175532246887507,0.0408778983484047,0.00952789139485983,0.0408778983484055,2132.82643903521,53.72,46.28,2.31,0,0,0,0,3.808,3.3587,1.1034,0.5106,0.4759,0.0215,0.0221,102.5
"Marion Island","PB1","PB1.1C",85,99.9,101,100.4,100.4,0.5,2638.5,3155.4,2927.4,2916.2,258,0.03868,0.00364,17081.9166666667,69239,1.39166666666667,69.75,1756.66666666667,4789.83333333333,207.083333333333,33983.3333333333,153,134.416666666667,118.333333333333,245.166666666667,47,2712.66666666667,1175.5,18135.0833333333,4177.66666666667,4.34054666359603,1.46707185826997,0.230819123474385,-1.46707185826997,22312.75,908.055310523372,4710.4927941391,0.0544114515576092,27.4793310756218,358.635123091913,467.336326882731,35.7426618872725,3561.49943737525,61.1495930262232,37.3252493953388,41.8836773008582,63.901676366307,37.8009138898664,409.435605622563,105.941235855287,1214.04661123139,201.841221726085,0.193022932102369,0.0452815277061984,0.0106402276975146,0.0452815277061976,1372.60589093089,56.29,43.71,2.19,0,0,0,0,2.4955,2.206,1.4541,0.6356,0.5937,0.0246,0.0253,102.8
"Marion Island","PB1","PB1.1C",86,101.2,102.3,101.8,101.8,0.5,2686.5,3170.1,2963.5,2950.8,242,0.04165,0.00364,15458.1,64199,1.393,74.3,1652.6,4473.4,176.6,31669,218.9,133.1,88.2,247.2,51.8,2617.5,1149.1,16313,4017.4,4.06264647081602,1.40158531428368,0.246268089344524,-1.40158531428368,20330.4,1555.97932362726,8037.27963928094,0.0710320741324337,19.1314168610459,333.398726918852,816.495791647316,54.784831639586,5584.67353069492,58.9245279998067,22.2533393249443,27.7880869758567,34.3213571345242,48.6068125083534,290.490868091313,109.412014371772,1335.46587792841,340.373063302933,0.0953430487102553,0.0235718096650515,0.00583116786283093,0.023571809665051,1665.72441364777,50.66,49.34,2.47,0,0,0,0,2.4955,2.231,1.3525,0.6673,0.6299,0.0278,0.0287,103.1
"Marion Island","PB1","PB1.1C",87,102.6,103.7,103.1,103.1,0.5,2714,3197.8,2994.8,2982.9,242,0.04165,0.0036,16703.1666666667,70746.25,1.3775,88.4166666666667,2065.41666666667,5080.33333333333,217.5,35895.3333333333,206.333333333333,141.583333333333,99.1666666666667,267,34.3333333333333,2623.25,1192.08333333333,17079.0833333333,4210,4.05749276657993,1.3990128457306,0.247231842585066,-1.3990128457306,21289.0833333333,1151.46269298373,5481.78511278281,0.0539570536293785,27.4440201578457,489.136058099721,749.225943992542,42.3524175546954,3578.21114101683,71.8297650804675,28.0469033563206,29.1074290215131,35.5425481257707,29.6872587709498,204.729144792022,76.7101490657981,1309.76288335182,229.213675619299,0.233803470778149,0.058498642815333,0.0146848386505265,0.0584986428153328,1466.16490814601,55.09,44.91,2.25,0,0,0,0,3.5409,3.224,1.1229,0.5043,0.4844,0.021,0.022,104.7
