"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","Cu_fit_OLS","Cu_lwr_OLS","Cu_upr_OLS","Cu_fit_WLS","Cu_lwr_WLS","Cu_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.96694365657807,-8.26952874957212,2.69243636579462,-1.43030767164305,2.32758961710184,0.999176905913621,3.65600232829007,2.35559248524863,0.961800187438119,3.74938478305914
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.37332478923999,-7.67591052896954,2.74151755628379,-1.31553122068405,3.50028143216666,2.17212482501728,4.82843803931604,3.47671343641945,2.21922066027205,4.73420621256685
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.67183681448988,-7.97442132634857,2.86735172964532,-1.94853949074654,2.91057206144075,1.58381384312759,4.2373302797539,2.91293741092887,1.58822902435363,4.23764579750411
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-5.90325478846457,-8.20584098014179,2.40358833832222,-1.95472176758751,2.45340673386965,1.12560634796996,3.78120711976935,2.47587660748112,1.09719572513563,3.85455748982661
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.73740916755729,-8.03999364003245,3.06997791790903,-0.964212720766828,2.78103412730885,1.454169134657,4.1078991199607,2.78909609980091,1.44924959762153,4.12894260198028
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-5.76337866923526,-8.06596471749684,3.00361661131636,-1.74081564299739,2.72973147549855,1.40278296662402,4.05667998437309,2.74004955828312,1.39417299964369,4.08592611692255
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-5.65619875223075,-7.9587838452248,3.74302822408534,-0.862141962613218,2.94146499396662,1.61471021185923,4.268219776074,2.94247178087409,1.62135473000088,4.2635888317473
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-5.62707452109959,-7.92965933624558,3.04155357691903,-1.09361298006212,2.99899980181516,1.67222880590543,4.3257707977249,2.99747641011424,1.683028078574,4.31192474165448
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-5.58764372342816,-7.89022854931674,3.13691783080411,-1.70397468889191,3.0768951926711,1.75005535818152,4.40373502716067,3.07194623549065,1.76648498682265,4.37740748415866
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-5.63224165195561,-7.93482674494965,3.49228331978617,-2.82768529889235,2.98879215445821,1.662026182375,4.31555812654142,2.98771765920711,1.6720880736022,4.30334724481201
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-5.97043796326995,-8.2730242312962,3.81079444193079,-1.46772029667884,2.32068662751989,0.992236262166051,3.64913699287373,2.34899306488377,0.954368620452274,3.74361750931527
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-5.79790932487123,-8.10049474747506,2.72003828600677,-2.9067831551984,2.66151629659984,1.33442051854139,3.98861207465829,2.67483424316899,1.32090990956709,4.02875857677089
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-5.30043380462391,-7.60301869719424,3.28580693061614,-1.30941292315201,3.64427729509231,2.31531055929376,4.97324403089087,3.61437686745393,2.37284006930937,4.85591366559849
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-5.57040198091634,-7.87298681137081,3.17926165147159,-0.9251332469319,3.11095618943782,1.78406930748448,4.43784307139116,3.10450934934748,1.80296258859714,4.40605611009782
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-5.78257603783568,-8.08516080623549,3.55012360719247,-3.09526741193964,2.6918071468305,1.36478186633094,4.01883242733006,2.70379300828196,1.35344644897675,4.05413956758718
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-5.59633776244571,-7.89892312487765,3.78079730602034,-0.642051324161992,3.05972015165286,1.73290013006366,4.38654017324206,3.05552649240435,1.74808784855117,4.36296513625754
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-5.73592381778761,-8.03850860098266,3.56408686156432,-0.289667236252873,2.78396843013051,1.45710750710904,4.11082935315197,2.79190136229884,1.45239916606966,4.13140355852803
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-5.8285154301541,-8.13110120285591,3.67375208829088,-0.982711391122956,2.60105405199973,1.27379318811824,3.92831491588121,2.61703091555537,1.25594543932292,3.97811639178782
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-5.85017785471169,-8.15276190581785,3.51298415889917,-1.19754654370722,2.55826001466217,1.23086268762588,3.88565734169846,2.57611880955447,1.20994912820427,3.94228849090467
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-5.74484887404089,-8.04743334188236,3.39941893349363,-0.982607700178471,2.76633701544156,1.43945048766337,4.09322354321974,2.77504531525168,1.43347331805799,4.11661731244536
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-5.65069612375571,-7.95328093226035,3.08162662506956,-1.00474976621422,2.95233541559415,1.62557982474536,4.27909100644295,2.9528641595691,1.63300905037918,4.27271926875903
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-5.8271345386043,-8.12971895282899,3.08445908409579,-1.4254009236686,2.60378199800523,1.27652928182123,3.93103471418923,2.61963889608456,1.2588770787364,3.98040071343273
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-6.36890620578302,-8.67149304903662,3.20654759638406,-2.45267414740049,1.53351412969526,0.198013933985254,2.86901432540527,1.59643764652104,0.104992731727025,3.08788256131505
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-5.3897984267968,-7.69238417726868,3.2862844286255,-1.16089708575069,3.46773782381767,2.13973886478205,4.79573678285329,3.44560098157152,2.18447601925531,4.70672594388773
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-5.51905381725482,-7.82163891024887,3.27699586002435,-1.19618118795979,3.21239429148887,1.88530622766428,4.53948235531347,3.20148656023571,1.91154161988258,4.49143150058885
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-5.81699003129958,-8.11957546025298,2.5442626656955,-2.50186808509538,2.62382243360907,1.29662754734422,3.95101731987392,2.63879802377474,1.28041229605471,3.99718375149477
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-5.43667777153572,-7.73926378324168,3.25120980381015,-1.69085807669886,3.37512785655458,2.04752613723629,4.70272957587287,3.35706367513508,2.08555116905563,4.62857618121453
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-5.65586783650499,-7.95845207160576,2.95412827386822,-1.95718194877398,2.94211871672448,1.61536391566724,4.26887351778173,2.94309675520297,1.62205562057841,4.26413788982753
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-5.8940892284443,-8.19667613587088,2.38066240716184,-2.67941045698756,2.47151326283571,1.14378944637684,3.79923707929458,2.49318687494957,1.1166718955102,3.86970185438893
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-5.89105936887975,-8.19364337650934,1.19338356995938,-4.10975328925197,2.47749873888379,1.14979959447149,3.80519788329608,2.49890913080061,1.12310964047356,3.87470862112767
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.8109406050557,-8.11352636591612,3.09437038917735,-2.28774967403327,2.63577305214962,1.30861095375934,3.96293515053989,2.65022309611953,1.29325292878027,4.0071932634588
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.75975364061274,-8.06233809906667,2.93859825159303,-2.94260666388186,2.73689270575741,1.40995725924943,4.06382815226538,2.74689586280765,1.40186219173823,4.09192953387706
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-5.28049532677206,-7.58308022329896,3.63610180941281,-1.45860284747364,3.68366568226835,2.35444538498162,5.01288597955509,3.65203309181621,2.41482744847239,4.88923873516003
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-5.47164461368793,-7.77423018238418,2.93012729221651,-2.46436185091047,3.30605099285173,1.97869602695613,4.63340595874732,3.29102456908558,2.01171544596594,4.57033369220522
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-5.36494852906638,-7.66753383584068,3.52900141615505,-1.16654220208093,3.51682870228711,2.18858833730838,4.84506906726585,3.49253301576537,2.23688343226413,4.74818259926661
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-5.18540734029508,-7.48799171870456,3.37340392649146,-3.36509765873611,3.8715116379614,2.54089356574934,5.20212971017347,3.83161824267576,2.61486408503206,5.04837240031946
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-5.14354739280856,-7.44613197183542,3.00685054882714,-1.52548771817033,3.95420580503969,2.6228737646436,5.28553784543579,3.91067581096447,2.70281491945602,5.11853670247292
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-5.12076566745996,-7.42335059299048,3.63556871051726,-0.844535011238966,3.99921101683351,2.6674651203548,5.33095691331223,3.95370185174155,2.75065195784084,5.15675174564227
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-5.13485197508672,-7.43743757759843,3.45249206784874,-1.52695679701767,3.97138356968301,2.63989566900479,5.30287147036123,3.92709815790039,2.72107598397876,5.13312033182201
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-4.96802834954755,-7.2706135862848,3.49897319535207,-1.50120464657729,4.30094300755346,2.9659635444573,5.63592247064962,4.24216473012867,3.07082022538385,5.4135092348735
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-5.47547277091716,-7.77805738638468,2.67595324568004,-2.62081843215067,3.29848848280276,1.97115795916349,4.62581900644203,3.28379463164557,2.0036294507024,4.56395981258874
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-5.82897569806262,-8.13156011103644,1.43396273345894,-3.23310292683329,2.60014479449672,1.27288120020604,3.92740838878739,2.61616164400121,1.25496827661398,3.97735501138843
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-5.81170627271719,-8.11429136571124,1.07782393404234,-3.34110490140793,2.63426047859596,1.30709430039764,3.96142665679427,2.64877704023391,1.29162776373427,4.00592631673355
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-5.91824754317717,-8.22083263617121,1.70550550024164,-3.1239220267421,2.42378860394804,1.09585670033769,3.7517205075584,2.44756097880268,1.06533236091832,3.82978959668705
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.05333569551597,-8.35592078851002,1.3992966767082,-2.52261591886856,2.15692247270406,0.827455146055952,3.48638979935217,2.19243068194887,0.777973841280561,3.60688752261717
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-6.05769580678606,-8.36027919022351,1.49296121522098,-2.87609254484164,2.14830908947025,0.818781710360958,3.47783646857955,2.18419608503275,0.768691382881971,3.59970078718353
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-5.88478973551556,-8.18737518803684,0.964106123583434,-3.60678910889717,2.48988437575314,1.16223527554437,3.8175334759619,2.51075009089724,1.13643036802011,3.88506981377437
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.90907198711663,-8.21165892193312,1.68908480824599,-4.83222525231255,2.44191488005363,1.1140643887484,3.76976537135887,2.46489012500088,1.0848334266861,3.84494682331567
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.90061046278443,-8.20319665156021,1.39588834556843,-2.81158320434524,2.45863058919516,1.13085259253004,3.78640858586027,2.4808707360118,1.10281496114901,3.85892651087459
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.83310786776786,-8.1356929607619,1.25566512117344,-3.52247764675275,2.59198170895747,1.26469327295131,3.91927014496362,2.60835754226989,1.24619529297241,3.97051979156737
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.85280791101098,-8.15539439684902,1.11128140245745,-3.9186257556868,2.55306434844426,1.22564934653839,3.88047935035013,2.57115163047352,1.20436379414104,3.93793946680601
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-6.0659799253172,-8.36856631114638,1.08932336825149,-3.76913889860653,2.13194384481409,0.802300561791308,3.46158712783688,2.16855052631105,0.751053622643421,3.58604742997867
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-6.00158801694884,-8.30417270587301,1.78551157857811,-3.77453991854243,2.25914981493192,0.930345137407714,3.58795449245612,2.29016242500518,0.888105987635665,3.6922188623747
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-6.1733721096094,-8.47595528339999,2.00026796436973,-3.02516083707697,1.9197909931264,0.58843133164448,3.25115065460832,1.96572741130145,0.522254781378701,3.4092000412242
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-6.13761881694408,-8.44020437288813,1.77910466860444,-2.66071672596069,1.99042148682726,0.659677295790769,3.32116567786375,2.03325182416281,0.598457527404581,3.46804612092104
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-6.20785991868992,-8.51044600495899,1.82638851206786,-2.1580851232536,1.85166045743505,0.519665524000553,3.18365539086954,1.90059301708395,0.448721128989398,3.3524649051785
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-6.32383719852375,-8.62642229151779,1.55694352375835,-4.20288372442839,1.6225477821515,0.288117753694866,2.95697781060813,1.68155591190471,0.201242426403047,3.16186939740638
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-6.24666497325053,-8.54925161511013,2.94953258208602,-3.00668204408064,1.77500121971499,0.442242738757354,3.10775970067263,1.8273049831737,0.365950018475258,3.28865994787215
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.1595074113617,-8.46209439713724,1.46070111668697,-3.5347657578277,1.94718065179128,0.616064875489566,3.278296428093,1.99191256905572,0.551808840891496,3.43201629721995
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.07273013552882,-8.37531609625038,1.6222257201761,-3.45100616795099,2.11860883021016,0.788869355393578,3.44834830502674,2.15580193877545,0.736680471806987,3.57492340574391
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-5.71523682598134,-8.01782191897538,1.32636202241707,-4.05755404961554,2.82483550377712,1.49802330528673,4.1516477022675,2.83097124569845,1.49625764307373,4.16568484832318
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-5.7179442813373,-8.02052937433134,1.79432325724645,-3.95203616048059,2.81948693601709,1.49266920483962,4.14630466719457,2.82585788914775,1.49051827987803,4.16119749841746
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-6.1084240719425,-8.41101051382618,2.09864882684407,-2.36656389880147,2.04809559455868,0.717821379944735,3.37836980917263,2.08838962736663,0.660659357586356,3.51611989714691
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.94720462902508,-8.24979163543148,1.95167430448871,-3.6834853087103,2.36658399097094,1.03837605858248,3.6947919233594,2.39287202362421,1.00377452531458,3.78196952193383
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.85601344829905,-8.15859958927989,1.51769928087148,-3.11433580322355,2.54673182172142,1.21929495352474,3.87416868991811,2.56509758601647,1.19755608114076,3.93263909089218
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-6.0847704568042,-8.3873542324421,1.59351403194832,-3.66931485514425,2.0948232213165,0.764908271758362,3.42473817087464,2.13306233735207,0.711040385689755,3.55508428901438
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.85517192020206,-8.15775806030136,1.40944898136223,-2.80320546790617,2.54839425727694,1.22096316394562,3.87582535060825,2.56668691349988,1.19934329129033,3.93403053570944
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.9186718109266,-8.2212565320033,1.94570525535175,-2.3493602935668,2.42295046462241,1.09501472613037,3.75088620311445,2.44675969789845,1.06443059894908,3.82908879684782
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.99512483780619,-8.29770832493433,1.7300241805161,-3.41041775899623,2.27191780075061,0.943189393582939,3.60064620791829,2.30236891968836,0.901856543590163,3.70288129578655
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.93348473737269,-8.23607134023828,1.82420387482074,-2.45373509436334,2.39368758475744,1.06561405051669,3.72176111899818,2.4187836966279,1.0329434193369,3.8046239739189
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-5.87652430391538,-8.17910797063939,1.32810478696389,-3.57247115853538,2.50621270444824,1.17862749915624,3.83379790974024,2.52636035709209,1.1539898381938,3.89873087599038
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-6.0939221691304,-8.39650770528069,1.16641655021584,-3.50736275446395,2.07674404841743,0.746692382157228,3.40679571467763,2.11577822292694,0.691549292481469,3.54000715337241
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-5.9571218660775,-8.25970618607957,1.47480732094036,-2.74625205307087,2.34699252688629,1.0186833936699,3.67530166010269,2.37414212326399,0.982687135350468,3.76559711117751
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-6.02310754778295,-8.32569305363666,1.29285458993527,-4.56216769048893,2.21663806360171,0.887569043831116,3.54570708337231,2.24952019106529,0.842315112407539,3.65672526972305
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-5.76104258778499,-8.06362704542051,2.17939088719049,-1.46977723170747,2.73434639552011,1.40740635665021,4.06128643439002,2.74446153034405,1.39912819784542,4.08979486284268
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.89178465568755,-8.19437083483472,2.06371002431594,-1.20702619451415,2.47606593755304,1.1483609160852,3.80377095902089,2.49753933903595,1.12156859752328,3.87351008054862
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-6.23119693547891,-8.53377999502064,1.8693783865088,-1.71004188064326,1.80555826951234,0.473110327674452,3.13800621135022,1.85651824133214,0.398947385214261,3.31408909745001
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-6.32427732771351,-8.62686297866216,1.93415927271972,-2.01123502835811,1.62167830861081,0.287238163857944,2.95611845336368,1.68072467475405,0.200302692920416,3.16114665658769
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.83707823790065,-8.1396647020011,1.86154173288523,-1.7571571467496,2.58413825785831,1.25682539548957,3.91145112022705,2.60085901857954,1.23776538112825,3.96395265603082
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-5.98701685278075,-8.28960353867556,1.7472246462381,-1.56326503227103,2.28793509433603,0.959300327245819,3.61656986142624,2.31768182900433,0.919104960116256,3.7162586978924
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-5.91718561813964,-8.2197699684038,1.80315804080817,-2.12346521443964,2.42588643282148,1.09796410046171,3.75380876518126,2.44956655253636,1.06758941385617,3.83154369121655
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-6.02992350247241,-8.33250776410035,1.95269863420469,-1.9185991527912,2.20317317103179,0.874017092146108,3.53232924991747,2.23664743714011,0.827809188744226,3.64548568553599
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-6.09776772915842,-8.40035282215246,1.87314824577503,-1.66395804958863,2.06914715920564,0.739037183823417,3.39925713458787,2.10851541819884,0.683358508878208,3.53367232751947
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.90495552961309,-8.20754172316047,2.26043442159013,-1.28343261358443,2.45004692619818,1.12223201241485,3.77786183998151,2.47266455234097,1.09358152358012,3.85174758110181
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-6.05691441673079,-8.35950164500555,2.34264719823156,-1.82361114884503,2.14985272255303,0.820336153851055,3.47936929125501,2.18567183455858,0.770354957564461,3.6009887115527
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-5.95392370568792,-8.25650725763503,2.23783702649004,-1.30408713125408,2.35331048057421,1.02503435458332,3.6815866065651,2.38018223555697,0.989487781496029,3.77087668961791
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-5.43927305115001,-7.74185791386936,2.56988475448257,-0.896685758914228,3.37000089154565,2.04241894136641,4.69758284172489,3.35216217602543,2.08007241179714,4.62425194025373
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.74216931158092,-8.04475502805504,2.31236429633445,-1.17801951030568,2.77163048089162,1.44475193061938,4.09850903116386,2.78010599269832,1.4391556523593,4.12105633303734
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-6.16439656392595,-8.46698023037867,1.41264286318775,-2.01564394495898,1.93752214949265,0.60632112473627,3.26872317424902,1.98267881373755,0.541387609802818,3.42397001767228
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-5.88653136274317,-8.18911681589115,1.44246898956275,-2.02685328132276,2.48644379778791,1.15878093242325,3.81410666315256,2.50746081745693,1.13273013913389,3.88219149577998
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-6.02056426674407,-8.3231489479273,1.74086635686226,-2.22921752844583,2.22166230562265,0.892625360058962,3.55069925118633,2.25432348458287,0.847727503402315,3.66091946576343
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.82429148490754,-8.12687556263829,1.26718004069706,-2.4727184327918,2.60939843977186,1.28216229043111,3.93663458911262,2.62500834648467,1.2649127291922,3.98510396377715
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.93406469574975,-8.23664903337092,1.47272825068742,-2.59652204649247,2.39254187918898,1.06446279553717,3.72062096284079,2.41768837516307,1.03171051033384,3.80366623999229
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-5.8330624601896,-8.13564857739201,1.29488046132377,-1.82935605846489,2.59207141145564,1.26478325164517,3.91935957126612,2.60844329996751,1.24629170007979,3.97059489985523
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-6.06918309107695,-8.3717690487261,1.67990289069331,-1.9124045543936,2.12561600303643,0.79592727006489,3.45530473600797,2.16250096077175,0.744233294719327,3.58076862682418
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-6.18015498221953,-8.48273862601417,1.73419179924247,-1.64307650903033,1.90639145407841,0.574910074936804,3.23787283322001,1.95291713688003,0.507794750776841,3.39803952298321
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-6.0930707855586,-8.39565720689055,1.66418815921039,-1.65189931254564,2.07842595342595,0.74838712760204,3.40846477924985,2.11738616366525,0.693362633846715,3.54140969348378
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-6.12222219013511,-8.42480545962436,1.81994771099769,-2.43505746943136,2.02083746453945,0.690344782119236,3.35133014695966,2.06233021409051,0.631263847307234,3.49339658087378
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-5.97360734032753,-8.27619400500487,1.67569984483249,-1.61460713989903,2.31442553519486,0.985940652128449,3.64291041826128,2.34300731339082,0.947627830711114,3.73838679607052
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-5.93583875157214,-8.23842573635403,1.59609240902988,-3.09047968574172,2.38903723865807,1.06094110748782,3.71713336982831,2.41433785640353,1.02793906535014,3.80073664745692
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-5.88223317289901,-8.1848186245023,1.29664566309078,-2.32624126687262,2.49493485548026,1.16730577114058,3.82256393981994,2.51557846827892,1.14186184586794,3.88929509068991
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-6.17654334159059,-8.47912699060978,1.23461460292487,-2.73145362730058,1.91352623640684,0.582109864219261,3.24494260859442,1.95973815656115,0.515494340056017,3.40398197306628
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-6.22441099014504,-8.52699608313909,1.37441019356178,-2.52840460901026,1.8189638787144,0.486649587009586,3.15127817041922,1.8693343189636,0.413421881822725,3.32524675610447
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.14383002136336,-8.44641325102189,1.97067551830199,-1.88726340760236,1.9781512761164,0.647303315741143,3.30899923649166,2.02152121418796,0.585221433851226,3.45782099452469
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-6.16848052341842,-8.47106370657402,1.25021908184342,-2.56735942935307,1.9294543030454,0.598181440058103,3.2607271660327,1.97496576281774,0.532682221268474,3.41724930436701
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-6.03839432287357,-8.34097773899157,1.05832936826573,-2.55340555329722,2.1864390975414,0.857172588224195,3.5157056068586,2.22064926937983,0.809779714772337,3.63151882398733
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-6.2652116307503,-8.56779724969736,1.44227066540468,-2.03284340109678,1.73836236835181,0.405220746185926,3.07150399051769,1.79227737970414,0.326378105795293,3.25817665361298
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-6.14423491333985,-8.44681860826597,1.78326490771499,-1.71662149998921,1.97735141355654,0.646496642690129,3.30820618442296,2.02075652677188,0.58435857638788,3.45715447715588
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-5.94721725761426,-8.24980311598247,2.34677003988579,-1.18506349421942,2.36655904324105,1.03835098414605,3.69476710233605,2.39284817300778,1.00374767430029,3.78194867171527
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-5.93431853334491,-8.23690211521025,2.32833897151076,-1.15458569772717,2.392040423985,1.06395890779314,3.72012194017687,2.4172089721963,1.03117088494588,3.80324705944671
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-6.00516922872456,-8.30775513275815,2.03784548293561,-2.07638228199038,2.2520751446873,0.923227585091874,3.58092270428272,2.28339887388973,0.880486425373861,3.6863113224056
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-5.78406216040682,-8.08664855370982,1.98532909571837,-1.70982031725001,2.68887131734249,1.36183956084444,4.01590307384055,2.7009862862551,1.35029325490323,4.05167931760697
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.87593756554001,-8.17852337125154,2.07617782266332,-1.62282073931725,2.50737180387759,1.17979104437462,3.83495256338055,2.52746848340289,1.1552362627098,3.89970070409597
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-6.07362472838056,-8.37621025562658,2.25028325198376,-2.1658818148712,2.11684156543342,0.787089224656859,3.44659390620998,2.15411239209147,0.73477554123038,3.57344924295256
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.90423089482334,-8.20681562123227,2.62117781663449,-2.54925975451626,2.45147843946976,1.12366972782193,3.77928715111759,2.47403311269078,1.09512143586313,3.85294478951843
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-5.86692960142857,-8.16951610707547,1.77509484669087,-2.56152701536064,2.52516700272504,1.19765300120556,3.85268100424451,2.54448111195699,1.17437096127254,3.91459126264143
