"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.00585273139724728,0.00127655194384291,7089.603048,60.94161611,9045.53040527014,549.738703119201,17541.3221074211
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.00480162174710457,0.00070953843520539,5586.311354,64.02588147,8356.98906902457,-141.916289040229,16855.8944270894
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.00425606046304062,0.00047561982776683,5350.125775,88.24884284,7999.61294229769,-501.306151383424,16500.5320359788
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0057777168134583,0.00073043433529231,5647.265231,93.13022455,8996.39124861512,500.410777736077,17492.3717194942
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.00461319988461058,0.00065024658948136,5488.24581,18.21293292,8233.5611840633,-266.008959217848,16733.1313273445
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.00396506328888002,0.00055006181618535,6436.237221,74.4489504,7808.99193228887,-693.112309007913,16311.0961735857
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00757254609955403,0.00099732764609818,5642.915643,47.45052762,10172.1145947125,1679.2397251562,18664.9894642688
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00528286283381571,0.00074435429079122,6500.001765,157.0216455,8672.23151861617,174.876959276922,17169.5860779554
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00563207260885263,0.00112655407146847,6176.904031,61.73924486,8900.98535519382,404.623698493102,17397.3470118945
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00604868400506224,0.00132058524045542,6093.055388,99.46457719,9173.89139064155,678.568527543301,17669.2142537398
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.00517666201049774,0.00109175047749196,9697.311696,71.12002695,8602.66346090896,104.984854238321,17100.3420675796
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00611083762224602,0.00145557835625679,7288.66125,112.260405,9214.60582478494,719.424340495039,17709.7873090748
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00835340521751641,0.00180090907846328,5866.599826,19.40433341,10683.6252448415,2191.18174730048,19176.0687423825
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.00773489487311056,0.00192213285475778,6764.508083,155.9717551,10278.4630060959,1785.72375485756,18771.2022573342
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00641197684946031,0.00067684585879001,8457.047616,112.1937561,9411.87050204666,917.324008512684,17906.4169955806
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00854663267362037,0.00140735233157497,7198.222186,31.09232618,10810.2010885768,2317.77823655886,19302.6239405948
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00355622194700902,0.00082557381113979,6524.805309,142.7736565,7541.17575934624,-962.72400895823,16045.0755276507
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00541798513683639,0.00078762662715822,6240.983611,108.9028532,8760.74492068208,263.787764914234,17257.7020764499
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00688987296482145,0.00117711627722223,7771.356271,103.9511198,9724.92179009511,1231.21281337812,18218.6307668121
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00533856261647507,0.00084051265096848,6196.60628,108.1773992,8708.71829502019,211.529572717935,17205.9070173224
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00827571880449052,0.00111668120576342,6725.623999,76.79365852,10632.7358760438,2140.2744503194,19125.1973017681
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00727152279044889,0.00112786497680553,5960.306307,73.5430348,9974.92585092713,1481.73572363572,18468.1159782185
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.0114817390030856,0.00163078334033496,6654.679504,148.2965685,12732.875886433,4236.5671663431,21229.1846065229
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00704343243529131,0.00083604258326921,6154.781584,212.2812892,9825.5126684836,1332.02847123376,18318.9968657335
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0046433289653538,0.00070754902090657,4314.171561,119.5885434,8253.29758122412,-246.164084992881,16752.7592474411
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00862291889888752,0.00195251667276701,3366.405358,43.51758987,10860.1732484513,2367.74914191242,19352.5973549902
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00523304675039133,0.00115948746017495,6376.14109,151.4025643,8639.59892634296,142.093647335239,17137.1042053507
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00757403836937067,0.00098204991167097,6975.754499,274.4419208,10173.0921230355,1680.218609842,18665.965636229
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0130468402740703,0.00278926097265348,6849.57438,146.3509218,13758.1132823004,5256.51408246541,22259.7124821355
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00805872531234361,0.00086748691858722,7954.492393,112.904805,10490.5918199796,1998.05106643736,18983.1325735219
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00797770572250544,0.00106192063177536,6910.359074,99.46866164,10437.5190157849,1944.93759849998,18930.1004330698
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00783668241025852,0.00070323885277455,6023.226846,96.77731334,10345.1400904814,1852.47357000631,18837.8066109565
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00692094917408936,0.0014725309755104,8005.462824,147.2086058,9745.27861457281,1251.61686752073,18238.9403616249
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.0091031670772761,0.00099115233670582,8103.945816,176.7489113,11174.7652821485,2682.21101249554,19667.3195518016
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00595668961506899,0.00096891917588673,7585.017065,119.0582216,9113.62941872982,618.090818608907,17609.1680188507
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0070839201526525,0.00089081976073168,7317.516566,219.0972257,9852.03460842548,1358.60608425984,18345.4631325911
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.010911135434917,0.00195019597595264,7179.414733,219.243921,12359.0955265629,3864.15909730867,20854.0319558171
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.0104699099005358,0.0011125546970753,9461.06745,314.1395737,12070.065719837,3575.98639002171,20564.1450496522
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.0104900579829948,0.00108829370638291,8311.822141,243.7283369,12083.2639505042,3589.14936053585,20577.3785404725
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00827134495053885,0.00069561543264473,4039.228505,118.4041127,10629.8707332454,2137.40813395098,19122.3333325398
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00793486873479463,0.00105067372849682,5046.388886,101.3494984,10409.4581595696,1916.85281542542,18902.0635037138
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00933164177179641,0.00075837188367848,5399.551536,155.4784276,11324.4302304648,2831.73996559974,19817.1204953299
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.0123219287613149,0.00186702013340963,7612.230803,168.9409106,13283.2517475551,4784.38094575079,21782.1225493594
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0083310505676352,0.00073484411075165,11154.85179,310.394632,10668.9815770772,2176.53348644508,19161.4296677094
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0263893113002888,0.0105397948787785,11483.54156,242.7777321,22498.2507436614,13861.7430750248,31134.758412298
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00919817146853476,0.00191218090291649,10269.18303,319.7998586,11236.9989896381,2744.39397070717,19729.6040085691
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00862797140988184,0.001465080847695,12229.13292,864.7429197,10863.4829532675,2371.05857564201,19355.907330893
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00906874916099006,0.00143654603987237,9855.628818,190.0778574,11152.2194344654,2659.68151250153,19644.7573564293
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00757352813057361,0.00127356157702047,10048.24434,653.9557626,10172.7578853058,1679.88390857218,18665.6318620394
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.0102365810724179,0.00140798120699613,6960.861032,157.416355,11917.2210160755,3423.5229825154,20410.9190496355
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00860102247424136,0.0010403850515133,7012.381581,44.90787058,10845.8297463411,2353.40654469124,19338.252947991
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0102005894343442,0.00166737022816827,9040.006112,121.9027865,11893.6442840289,3400.00063441018,20387.2879336477
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.0163644971870143,0.00413858664058603,11396.20863,173.5311002,15931.3821926683,7411.18972453375,24451.5746608029
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.016884122991091,0.00297656133948238,7680.69076,235.9017829,16271.7689881259,7747.75922166857,24795.7787545833
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.0142316100585471,0.00133896796077857,15948.18938,296.6363225,14534.2102103767,6027.12040879803,23041.3000119553
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.0165188800384485,0.00322302226158482,16588.68048,111.1441592,16032.5124361262,7511.21136247856,24553.8135097739
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.0199679787424418,0.00303826643520584,15380.19155,46.14057465,18291.8837873149,9740.20454302905,26843.5630316008
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.0176116458031344,0.00445243069871428,15558.14641,281.60245,16748.3410841822,8218.57637114446,25278.10579722
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.0106345873593048,0.00198818924953978,17669.83951,81.28126176,12177.9395629654,3683.56115834671,20672.3179675842
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0131999858404001,0.00243238511968728,21182.64262,288.0839396,13858.4330280724,5356.19609240587,22360.669963739
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.017994062360859,0.00502419521217465,16828.03623,129.575879,16998.8474015987,8465.86595234969,25531.8288508476
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0210440967874499,0.002869787042081,23025.53265,198.0195808,18996.807157172,10433.4624965445,27560.1518177995
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.0334419192773692,0.0097093505713065,19806.58483,186.1818974,27118.141846265,18347.2245880159,35889.0591045141
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.0154164266123056,0.00253711944232852,23961.57686,191.6926149,15310.337775203,6796.47951364032,23824.1960367657
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.0143902931942642,0.00300094448822681,19881.77207,65.60984782,14638.1574039843,6130.23513816274,23146.079669806
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.0136363278271336,0.00116670598120314,16479.65741,75.80642407,14144.2638113449,5640.09259814998,22648.4350245398
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.0119002432446686,0.00174386393640764,10723.74092,15.01323728,13007.0218517801,4509.51752672852,21504.5261768316
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.0128930776299237,0.00135182725928783,16718.31854,180.5578402,13657.3893126832,5156.40890034748,22158.3697250189
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0111889083538872,0.00302362628792473,20223.29166,202.2329166,12541.0538377387,4045.48653799894,21036.6211374785
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.0108684956857068,0.00183590029741817,17750.4328,209.455107,12331.1638736717,3836.31804269967,20826.0097046437
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.0346857401432134,0.0043519680373044,26370.11281,58.01424818,27932.9208570963,19133.9544421207,36731.8872720719
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.0252471475264159,0.00488738545559154,26667.54291,424.0139323,21750.0633676184,13131.3005742597,30368.8261609771
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.0137159288056624,0.00173086507802598,19173.11646,243.4985791,14196.40733806,5691.8645452291,22700.9501308908
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00887980794585105,0.00191488465626345,20274.4736,85.15278913,11028.4513416447,2535.98385743249,19520.9188258568
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00981310018167592,0.00253852887771123,15679.13954,25.08662327,11639.8150400706,3146.68185493692,20132.9482252043
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.0279658448138909,0.0127776110911282,23770.8588,204.4293857,23530.9769601357,14868.1133414809,32193.8405787905
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00920143807668087,0.00123312091780361,19931.45628,131.5476115,11239.1388184729,2746.5319077502,19731.7457291956
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00685610498764602,0.00139648142071578,21097.44306,554.8627524,9702.80169242164,1209.04039387017,18196.5629909731
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00885955657493504,0.00140929478628005,15108.07419,273.4561428,11015.1854506984,2522.72357830573,19507.6473230911
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00601312306688636,0.00125736219860378,16222.83208,115.1821078,9150.59679346376,655.191453094749,17646.0021338328
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00655293381611671,0.0009063934333147,14715.29986,269.2899875,9504.20596691614,1009.92821464771,17998.4837191846
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.0116700712949167,0.00171154970109902,19331.44723,143.0527095,12856.2450971124,4359.41813848028,21353.0720557445
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.0143806744156396,0.00262549003081684,16304.49768,211.9584699,14631.8565136002,6123.98536104848,23139.727666152
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00548409594950169,0.00082629260057351,5436.594439,51.10398773,8804.05156075209,307.282765254922,17300.8203562493
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00719207233350908,0.00062437873903334,14110.24974,173.5560718,9922.88092509163,1429.59376536989,18416.1680848134
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00746929818813387,0.00109715455210291,13479.76097,118.6218965,10104.4808755433,1611.50721509584,18597.4545359907
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00661030845662832,0.00093078341058393,14253.70812,42.76112437,9541.78987801343,1047.61631128476,18035.9634447421
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00858973793424882,0.00132041812362967,11992.59067,135.5162746,10838.4376800193,2346.01477342671,19330.8605866119
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.0126030320357224,0.00225233292627793,19005.72883,266.0802036,13467.3916459542,4967.51975316172,21967.2635387466
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00831567550262343,0.00093449499176,10921.53411,245.7345174,10658.909965798,2166.4584507663,19151.3614808297
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.0070621863489805,0.0014226861608376,13096.11662,299.9010705,9837.79763303477,1344.33940994998,18331.2558561196
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.0104127122397767,0.00223378659713827,13147.58443,67.05268057,12032.5977413403,3538.61648767872,20526.5789950019
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00756646230440595,0.00159358568718362,11323.61093,135.8833311,10168.129335477,1675.24891511991,18661.0097558342
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00943097795390935,0.00147768715878462,11871.90515,118.7190515,11389.5015268422,2896.73723889885,19882.2658147855
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00980763959511136,0.00241586624583896,21435.85886,171.4868709,11636.2380207089,3143.11104787631,20129.3649935415
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00987216471138139,0.00203762333340444,18063.59942,160.7660348,11678.5059323125,3185.30380873292,20171.7080558922
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.0123302294431027,0.00552200104419575,16570.75403,175.6499928,13288.6892036085,4789.78987405512,21787.5885331618
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00599557018055914,0.00154462840835698,9282.261886,275.683178,9139.09857555179,643.652098345074,17634.5450527585
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00592423104369159,0.0006898376635719,16688.31951,120.1559005,9092.36706222326,596.750497238325,17587.9836272082
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00568953645182448,0.00095777086283814,11281.74843,143.2782051,8938.62769937767,442.418754277878,17434.8366444775
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0083082714022606,0.00106816499067606,10268.05232,158.1280057,10654.0598256087,2161.60658435095,19146.5130668665
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00579969792653628,0.00058553935632727,13752.84253,276.4321349,9010.79022684619,514.865602453312,17506.7148512391
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00690569437829253,0.00093659302387253,12789.28681,182.8868014,9735.28578701131,1241.60096605892,18228.9706079637
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00974494356625275,0.00180865938974241,13600.89319,92.48607368,11595.1682736262,3102.110673367,20088.2258738853
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00844874932732485,0.00119389922061078,15125.15668,72.60075205,10746.0814888325,2253.652447647,19238.5105300181
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00710409754814371,0.00104653828025191,11805.42446,195.970046,9865.25204092796,1371.85070215835,18358.6533796976
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00838550961012532,0.00122612756880034,14687.33659,261.4345912,10704.6555925158,2212.21789149436,19197.0932935372
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00727078482910721,0.00095583798340566,11153.06418,113.7612546,9974.44244095347,1481.25143895836,18467.6334429486
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00901307392787816,0.00098996660581688,13037.74795,88.65668607,11115.7487395218,2623.23496747467,19608.2625115689
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.0114447079654333,0.00148600370422322,17576.4553,31.63761954,12708.6182838658,4212.40765072786,21204.8289170038
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00752143894532098,0.00103859558154278,14146.65191,185.32114,10138.6362718158,1645.71372010467,18631.5588235269
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00749499745702264,0.0008477508823331,15132.67009,145.2736329,10121.3154740448,1628.36731499743,18614.2636330922
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00719484222081439,0.00107950206253035,11158.13864,189.6883569,9924.69537128779,1431.41169154868,18417.9790510269
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00763074971579949,0.00080707169020956,11213.62735,155.8694202,10210.2415357966,1717.41805927661,18703.0650123167
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0181499537936561,0.00169054726692683,21625.13237,80.01298978,17100.9658584436,8566.63526001737,25635.2964568697
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0179531271707878,0.00461840114155615,17533.72021,187.6108062,16972.0323395666,8439.40152738879,25504.6631517444
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.024977151680311,0.00233158703131239,25617.84304,222.8752345,21573.1995165135,12958.4648288649,30187.934204162
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.0161106587692072,0.00220871589867173,23158.71471,264.0093477,15765.1024488151,7246.68582068066,24283.5190769496
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00852473171839306,0.0011861135760982,20268.84804,222.9573285,10795.8546186579,2303.43114308844,19288.2780942273
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00884475299535807,0.00184253865089427,24808.64122,322.5123358,11005.4881974559,2513.03018986686,19497.9462050449
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00878359238149577,0.00186800746788024,10578.61869,76.16605456,10965.424241437,2472.98007586021,19457.8684070137
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.016523031664129,0.00363436626413224,15306.70025,192.8644231,16035.232005767,7513.90082169856,24556.5631898355
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.0127180389313493,0.00238818077574914,14483.51439,260.703259,13542.7282215261,5042.42596920503,22043.0304738472
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.015184805769392,0.00159849110438465,20434.06435,433.2021643,15158.6119065837,6646.17715327288,23671.0466598945
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00428825345056453,0.00149465707733334,20764.4876,191.5470843,8020.70132507911,-480.091400592361,16521.4940507506
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0192440153769128,0.0104929264690092,24349.44729,711.6515767,17817.6433471986,9273.22848051112,26362.0582138862
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0263320615537237,0.0172051943130724,18719.29689,285.4615205,22460.7486457648,13825.1574941282,31096.3397974015
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00715285310504335,0.00295837351486172,7892.84278,163.3355729,9897.18992323407,1403.85273684687,18390.5271096213
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.0192151267350612,0.0131247344121109,23057.20465,434.2114875,17798.7195136479,9254.58475994274,26342.8542673532
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.0103492260048917,0.0139253651255101,8068.846686,203.0553031,11991.0103608087,3497.13446324572,20484.8862583717
