"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","SH20_min_depth_min","SH20_min_depth_max","SH20_min_depth_median","SH20_min_depth_mean","SH20_max_depth_min","SH20_max_depth_max","SH20_max_depth_median","SH20_max_depth_mean","SH20_midpoint_depth_min","SH20_midpoint_depth_max","SH20_midpoint_depth_median","SH20_midpoint_depth_mean","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd","SAR","SAR_err","SAR_pc_err","DMAR","DMAR_err","DMAR_pc_err"
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.7466667,547.41,755.64,634.02,637.83,565.34,805.78,673.77,675.77,562.86,782.66,654.5,660.96,16717.46667,50758.26667,1.342,88.93333333,637.4,732.4666667,136.0666667,17414.86667,175.5333333,189.8666667,117.7333333,36.6,108.7333333,1101.8,707.0666667,23130.73333,4665.066667,0.204718977,86.81463559,313.1386731,385.0808573,58.45323731,4863.549378,53.37584615,24.63698343,51.95529214,43.0328778,70.3800567,374.9495585,73.21735417,3777.320242,365.484701,0.022146714,57.79204232,2.889602116,42.20795768,4.220795768,0.533062752,0.053306275,1780.96211,19.26115121,12528.03678,3444.206884,27130.75859,382.1862963,12890.21714,60.8506047,417.5692893,3.445464021,33851.35179,363.6703835,18.88507004,0.046887685,39.37891077,0.297328055,37.94363653,0.232560971,93.54908632,0.215122776,3.630991932,0.066691662,7.20558062,0.087693813,171.3250337,4.492499717,160.3937624,6.916091616,2.599389237,0.018432733,1.145429053,0.002698226,0.0369003690036901,0.00541858574911947,14.6843673801138,0.0196702122509225,0.00485546744908579,24.6843673425947
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.1928571,568.78,840.64,683.81,688.25,603.42,850.87,722.85,722.24,597.73,847.13,701.64,710.45,16771.35714,52420.35714,1.327142857,94.42857143,645.8571429,819.3571429,132.2857143,18397.85714,159.5714286,182.2857143,100.7142857,31.85714286,102.3571429,1007.928571,712.4285714,23955,4661.785714,0.195298392,64.41776426,209.7191738,292.0272925,40.23092682,3910.224327,65.30721987,30.56752568,36.13953423,52.20500586,75.25812723,199.567403,91.43447783,2201.814287,287.885976,0.010733828,69.12832422,3.456416211,30.87167578,3.087167578,0.423956063,0.042395606,1037.146063,9.911663486,3483.960682,1094.011884,10116.20827,157.5389463,4855.040059,57.8341097,141.6979167,2.177054306,14577.34124,114.825693,7.044092268,0.065492235,18.00861913,0.119944376,18.73001453,0.085063108,40.14643479,0.370308521,2.977303637,0.036686872,2.109290233,0.016655159,69.55534929,1.920119418,63.51816441,2.858527259,0.916516561,0.003853973,0.582116874,0.00169892,0.0382465431009121,0.00460845829345246,12.0493459534191,0.0162148538364225,0.00357526920676009,22.0493458826571
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.4133333,583.85,861.46,709.69,712.95,621.42,878.13,746.79,746.83,615.24,869.64,731.31,735.89,17734.86667,51774.86667,1.346,46.2,449.6666667,543.2666667,109.6,16626.73333,186.9333333,196.2666667,118.6,22.66666667,71.8,896.1333333,721.8666667,25354.33333,4805.866667,0.190547723,22.77592714,106.9864255,132.246235,32.05530934,2634.83354,59.29643047,30.41725701,60.51658568,27.7480158,79.29618978,151.9411854,112.0662219,2464.787608,306.5927654,0.014773897,54.07511476,2.703755738,45.92488524,4.592488524,0.61562862,0.061562862,1392.158008,7.108145036,11659.94441,3267.30311,21714.33708,194.8718454,10403.61788,155.4234859,371.3797605,1.61738766,29657.04588,109.2912388,14.92378146,0.147042894,32.14134367,0.246042698,34.08990898,0.311441985,81.59730828,0.230844804,3.51604823,0.013814423,3.963633199,0.075817522,130.2536735,4.448161977,121.174026,5.750805569,2.055377995,0.021856926,0.673051269,0.005071986,0.041322314049587,0.00475737392959089,11.5128449096099,0.0254391991735538,0.0054726954644534,21.5128449096099
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,593.6,889.74,740.33,739.41,636.34,917.53,767.84,770.13,627.19,893.57,759.34,761.32,15955.78571,48824.78571,1.318571429,71.35714286,459.0714286,587.0714286,110.5714286,17408.78571,193.3571429,173.6428571,123.3571429,13.42857143,106,1016.285714,722.4285714,22037.28571,4461.571429,0.203191631,33.9289011,148.3190243,209.0055076,30.1118793,4565.243631,82.81825063,28.179663,42.37126592,25.00065933,64.40377438,191.0684245,68.79927804,1741.735449,187.5595144,0.012095968,62.71538526,3.135769263,37.28461474,3.728461474,0.487231101,0.04872311,1465.359818,11.44089097,7647.184074,2267.931752,20341.20911,405.8746354,9675.703494,40.69163139,341.5130418,3.285768212,27516.05179,192.625989,16.64731905,0.147532673,38.36122731,0.176175431,29.17767688,0.034558641,79.93730908,0.565674037,3.501373372,0.035358998,4.206801091,0.021598758,131.8879867,3.844581339,116.499276,5.014326643,1.738338112,0.021536133,0.863413962,0.008593058,0.0423177083333334,0.00401321273114563,9.48353039236873,0.0206185036230469,0.00401721241561622,19.4835303718446
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.7333333,605.83,922.45,768.16,764.56,671.49,926.86,798.74,800.01,659.4,917.76,786.83,789.82,16688.2,50340.73333,1.355333333,44.2,415,478.8,109.8,16520.4,233.2,186.6666667,140.8,21.6,112,937.3333333,715.1333333,24122.2,4729.866667,0.199006737,33.67958262,154.2794311,129.0659853,44.07493619,2635.316538,64.43512795,36.79803307,36.39309197,29.20322878,66.50134263,217.1627654,128.4099833,4143.115015,428.4151636,0.019218049,45.3473039,2.267365195,54.6526961,5.46526961,0.835475454,0.083547545,1044.236896,9.641918339,5002.720293,1430.900738,12514.93162,348.3525975,8232.043472,175.7847238,241.2793604,5.105480906,18335.53114,296.2920325,10.18252838,0.107644663,22.13806966,0.261153416,20.22360626,0.217514945,53.3476494,0.456586235,2.35241774,0.021704697,1.945757248,0.05221292,87.98899619,2.926433788,91.14020217,3.600436192,1.296530802,0.026420891,0.387156154,0.005073973,0.0394922425952044,0.00436096314986138,11.0425816901847,0.0329947993117066,0.00694295758288146,21.0425816423078
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,690.6,983.08,873.76,862.56,780.74,1011.68,895.73,895,765.53,1000.87,888.68,883.03,15616.08333,49393.83333,1.421666667,77,524.6666667,610.25,144.5,19037.33333,316,185.6666667,122.25,17.91666667,137.8333333,1089,685.5833333,20472.41667,4455,0.218104392,54.69419115,226.4313395,259.22371,34.12943278,3587.529064,95.43298458,34.97098364,31.04871539,26.52086086,46.91352457,101.2826827,94.56451221,1778.473219,287.7574736,0.009289858,45.01114637,2.250557319,54.98885363,5.498885363,1.245475777,0.124547578,1737.02068,6.654228897,9110.578774,2763.677538,26333.16952,223.1480952,13294.3136,138.4755692,477.955413,3.028332467,37854.28444,235.7764508,19.97407233,0.056478506,43.41924078,0.469946319,37.92341421,0.429757144,105.4949459,0.961084227,3.312187293,0.018319984,5.765444277,0.078340462,183.5186364,7.306522756,153.3915035,7.789540979,2.190471084,0.008947313,1.042200739,0.006217018,0.0339087546239211,0.0034259374610689,10.1034010215523,0.0422325325123304,0.00849017538268386,20.1034010456395
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.453333,955.51,1179.64,1032.68,1043.17,983.5,1389.09,1125.43,1145.71,975.91,1286.51,1067.31,1091.43,17542.06667,52529.06667,1.407333333,54.26666667,416.1333333,529.4666667,127.4666667,17317.93333,233.3333333,185.4,146.3333333,42.13333333,81.33333333,924.0666667,761,24853.13333,4822.2,0.194959698,28.52684617,118.3172893,147.2713078,35.31666273,2596.03171,39.487189,40.39766613,61.40924391,40.25963357,63.82640146,206.4061415,103.1011986,2421.379857,265.281037,0.011529893,59.79959042,2.989979521,40.20040958,4.020040958,0.496991162,0.049699116,1458.369885,15.52936827,9163.233327,2655.178009,20694.032,39.14844249,10841.15992,130.6451559,375.4268958,6.296867091,31170.92403,513.3314228,19.40135717,0.312621445,37.71061641,0.920295627,31.57899132,0.217195633,88.37360202,2.113767288,3.236225198,0.04936369,2.362468842,0.050752787,127.4096231,2.739950494,135.8916128,5.21794709,2.013870767,0.009340485,0.579473936,0.005683274,0.0136532085039984,0.00322893122376493,23.6496148346326,0.00678552395943046,0.00228330267412942,33.6496147943904
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.321429,977.92,1612.52,1155.13,1183.98,1000.81,1672.63,1226.07,1263.15,992.63,1654.63,1158.97,1220.51,15258.5,51210.85714,1.39,84.07142857,590.7857143,774,163.9285714,22231.78571,275.5714286,184.6428571,131.2857143,27.42857143,129.3571429,1241.357143,677.0714286,18871.42857,4335.5,0.231535365,47.79678825,163.7433163,288.1207012,29.06084939,3933.363313,78.72709854,26.03136316,45.26575981,28.17995547,91.69817307,184.94931,79.9773663,2082.372896,231.4963864,0.019715073,47.92690758,2.396345379,52.07309242,5.207309242,0.769770628,0.076977063,1461.770688,14.84624756,12647.00276,3438.356828,27857.81305,654.0277488,11278.11655,175.8665955,457.3151082,6.7296966,33869.91213,564.3448783,16.69197316,0.148497839,33.88638281,0.331823463,33.08146631,0.222861529,81.69604829,0.669962803,2.945391384,0.027351395,14.53891486,0.264350315,171.3204442,6.260687092,150.100816,6.648722512,2.347294913,0.029682608,1.943124881,0.010880841,0.0164203612479475,0.00187128442083748,11.3961221229002,0.0126399117898194,0.00270445096606069,21.396122148882
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.842857,1220.83,2511.27,1719.73,1766.96,1325.52,2576.67,1765.43,1818.23,1350.63,2601.67,1992.06,1999.99,20697.5,57365.5,1.327142857,27.28571429,227.5714286,318.2857143,79,12460.35714,165.5,209.2142857,144.8571429,10.5,39,286.2857143,939.5714286,34586.57143,5638.642857,0.163122271,14.15533915,31.84509209,43.27271048,24.53568829,1835.183605,50.73877292,32.43260129,24.7692649,22.12464689,47.30262637,136.0584877,93.52804128,1183.50605,130.2628155,0.003918103,78.62305907,3.931152954,21.37694093,2.137694093,0.23443294,0.023443294,1585.510293,23.42571214,3713.686646,1197.639786,7587.711479,189.2791492,3746.441884,59.23831837,143.4324445,2.745857023,12808.45152,155.8409567,6.554846441,0.087370293,13.83972022,0.185515164,14.52619027,0.072743303,30.18599746,0.312888828,2.759203056,0.063806366,7.56864323,0.254801003,76.14964032,1.933172921,105.1968675,4.11158064,1.676304543,0.010067412,2.325701248,0.027686575,0.0253559586502829,0.000958815199433565,3.78141963653528,0.00594427193290425,0.000819205059410322,13.7814196365353
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.626667,1457.8,2841.99,2188.32,2177.31,1738.19,2871.44,2243.94,2259.87,1690.5,2853.57,2342.17,2309.85,18806.46667,52188.2,1.295333333,83,217.8666667,268.3333333,131.0666667,10805.73333,153.4,183.8666667,91.33333333,31.6,239.9333333,145.8666667,1402.333333,31054.26667,5426,0.176164448,31.29810583,47.07875873,56.76853589,50.8393361,1570.158839,60.10799804,29.3351731,31.73251299,33.92175871,123.9847149,98.35567139,197.1245678,3604.98499,249.476595,0.014053807,72.25488403,3.612744202,27.74511597,2.774511597,0.312565646,0.031256565,806.4630816,9.343521454,15479.98661,4690.122304,4034.917626,33.47703592,2161.427163,2.306044471,346.3897576,2.28996156,14380.32761,84.43624491,1.249641147,0.005086433,9.064108327,0.0922759,4.195291116,0.039434945,64.2076509,0.983473977,2.126892667,0.008844154,36.56109383,0.912413514,34.6500895,0.973343211,338.8652331,14.72743525,6.712487791,0.047348505,5.187565044,0.068701706,0.0169573643410852,0.000990351150222116,5.84024221159559,0.00530028953972865,0.00083957870779183,15.8402423395687
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.321429,1847.77,2981.02,2505.05,2475.66,2108.11,3002.97,2620.57,2601.33,1936.15,2982.45,2548.72,2511.35,23322.57143,61836.21429,1.356428571,105.5,181,199.2857143,110.7142857,9963,148.3571429,241,122.1428571,9.928571429,29.42857143,138.4285714,1065.071429,40818.78571,6144.214286,0.150520749,33.14942858,25.27692776,29.16907892,30.39845282,658.3052834,61.33590634,25.04150401,47.67172544,20.82699537,45.11474991,76.865231,106.7682352,454.0540765,133.0275729,0.002587245,82.01776537,4.100888269,17.98223463,1.798223463,0.178266201,0.01782662,972.383618,15.84273379,1332.507255,500.4474263,3370.327372,73.61854793,1321.532644,26.45067866,59.66146775,0.738292129,4883.677754,28.13610288,1.332416753,0.015849868,11.80880582,0.078581954,2.938278701,0.035397825,10.51247544,0.113252779,1.764186714,0.090850711,2.802966071,0.034857543,47.97809994,0.295823984,48.56850259,0.143823469,0.967797072,0.007910503,1.071067919,0.012078129,0.0103445531948756,0.00112534626038782,10.878635734072,0.00184408419909288,0.000385019621523726,20.8786356779761
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,2911.24,3243.03,3099.92,3093.15,3047.24,3300.3,3167.83,3160.19,3007.51,3276.34,3141.03,3133.53,23107.93333,57691.73333,1.326666667,14.06666667,157.6666667,87.2,46.73333333,5039.933333,94.93333333,232.8666667,114.8,0,26.6,63.06666667,906.7333333,42678,6341.6,0.148592771,10.56589302,30.93002856,29.51803323,17.62087507,412.7132292,52.46286669,38.79960726,49.35758735,0,35.84450546,67.65507759,80.41807425,515.9241362,166.7310923,0.003488414,86.87434172,4.343717086,13.12565828,1.312565828,0.142117168,0.014211717,513.0398018,21.03485366,442.9078563,296.6069678,5249.86072,175.8882384,498.7916112,15.46904819,76.30468085,2.226362168,8920.913751,261.941093,3.179077437,0.038353696,9.288903341,0.036993918,5.504167322,0.043984322,11.403039,0.023987942,2.424840438,0.11036281,1.221309035,0.010561385,70.88337203,0.693696694,20.51940777,0.615202156,0.743462003,0.001174233,0.430177137,0.005489888,0.0208830548926015,0.00359841669665348,17.2312753816892,0.00296784062052507,0.000808180856441426,27.2312755224181
